日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	7	6	首飾大帝(V333)	薛恩	蔡約翰	126	1146	5	4-1/2	8 7 10 7	1:22.32	57	-	-	+ 1	B	-	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	8	14	好計(B432)	蔡明紹	方嘉柏	116	1065	4	4-1/2	12 12 12 8	1:22.33	31	-	-	1	V/XB	5	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	9	11	鴻圖巨星(C163)	陳嘉熙	羅富全	108	1033	13	4-3/4	3 4 4 9	1:22.37	54	-	-	+ 1	H	5	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	10	8	美麗動力(B149)	田泰安	約翰摩亞	121	1073	8	5	2 2 3 10	1:22.38	6.3	-	-	+ 1	B/TT	-	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	11	3	共創歡樂(C210)	郭能	何良	129	1035	11	5-1/2	9 9 11 11	1:22.47	285	-	-	1	H/SR	5	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	12	2	中華之光(A168)	蘇狄雄	葉楚航	128	1090	9	7-1/4	13 14 13 12	1:22.76	199	-	-	1	P-/TT	6	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	13	12	大聚會(V293)	希威森	高伯新	118	1074	12	9	14 13 14 13	1:23.04	175	-	-	1	CP	7	沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	14	4	利害了(C367)	史卓豐	韋達	129	1089	14	9-1/2	6 5 6 14	1:23.13	9.9	-	-	1	CP-/B1	4	沙田	2.71							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	1	2	福喜多多(B128)	莫雷拉	呂健威	133	1106	1	-	4 4 1	1:09.52	2.9	1st Hot	-	+ 1	B1	5	沙田	2.7	14.0			53.5	22.0	23.5	
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	2	6	洪荒駿駒(A031)	薛恩	徐雨石	128	1117	2	1-3/4	6 5 2	1:09.81	3	2nd Hot	-	+ 1	V	6	沙田	2.7		12.5		53.5	22.0		25.5
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	3	1	勁快步(A053)	潘頓	高伯新	133	1130	6	2-1/2	1 1 3	1:09.90	4.2	-	-	+ 1	B	7	沙田	2.7			15.0			23.5	25.5
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	4	10	樂無極(B277)	潘明輝	文家良	115	1077	5	4	2 2 4	1:10.17	17	-	-	1	B-/V1	5	沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	5	5	蜜運(B341)	蘇狄雄	葉楚航	128	1040	3	4-3/4	8 6 5	1:10.29	53	-	-	1	H-/B/TT	-	沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	6	9	聚歡笑(T282)	田泰安	蘇保羅	122	1016	7	7-3/4	3 3 6	1:10.77	21	-	-	1	B/H	-	沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	7	8	砂漿邦(A097)	黎海榮	何良	127	1119	4	9-3/4	5 7 7	1:11.09	17	-	-	+ 1	TT-	-	沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	8	7	神火金剛(B004)	梁家俊	葉楚航	127	1074	8	11-1/4	9 8 8	1:11.33	39	-	-	2	TT-	6	沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	9	3	至尊大師(A357)	杜美爾	告東尼	132	1279	10	14-3/4	7 9 9	1:11.89	11	-	-	1	B/TT	6	沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	10	4	好友祥勝(C220)	巫顯東	丁冠豪	129	1047	9	18-1/4	10 10 10	1:12.44	75	-	-	1	B	4	沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	1	9	加州明雋(B363)	田泰安	告東尼	115	1123	4	-	1 1 1 1	1:34.59	3.8	2nd Hot	-	1	B-/TT	5	沙田	2.7	15.5			41.0	20.5	40.0	
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	2	2	快樂實在(A152)	莫雷拉	容天鵬	130	1168	6	2	6 6 5 2	1:34.90	2	1st Hot	-	1	 	6	沙田	2.7		12.0		41.0	20.5		30.0
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	3	3	陽光(A371)	李寶利	呂健威	128	1128	1	3-3/4	3 3 3 3	1:35.17	8.9	-	-	1	V	6	沙田	2.7			18.5			40.0	30.0
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	4	1	大眾精英(A416)	潘頓	羅富全	133	1055	7	3-3/4	4 4 4 4	1:35.18	7.9	-	-	1	XB	-	沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	5	7	新界之星(A081)	梁家俊	姚本輝	119	1042	9	3-3/4	2 2 2 5	1:35.21	11	-	-	1	 	6	沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	6	8	事必獲利(T002)	史卓豐	方嘉柏	119	1135	3	4-1/2	8 8 7 6	1:35.31	40	-	-	1	TT	-	沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	7	4	君臨大地(V192)	黎海榮	何良	124	981	5	6	9 9 9 7	1:35.57	12	-	-	+ 1	SR/TT	8	沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	8	5	蒜頭爺爺(V039)	沈拿	葉楚航	121	1019	2	7	7 7 8 8	1:35.72	88	-	-	1	B	7	沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	9	6	盛勢(V243)	潘明輝	葉楚航	118	1073	8	7-1/4	5 5 6 9	1:35.74	79	-	-	2	 	7	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	1	4	麯院風荷(T112)	史卓豐	蘇偉賢	132	1055	8	-	12 11 8 1	1:21.93	6.5	-	-	+ 1	B/XB/TT	-	沙田	2.7	22.5			1400.0	369.5	365.5	
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	2	13	艦長天下(B096)	蔡明紹	苗禮德	125	1153	10	短馬頭位	3 3 2 2	1:21.94	30	-	-	1	B/XB/TT	-	沙田	2.7		75.5		1400.0	369.5		1288.0
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	3	1	晴朗拍檔(B071)	杜美爾	霍利時	133	1088	5	1	4 4 4 3	1:22.10	46	-	-	+ 1	 	6	沙田	2.7			101.0			365.5	1288.0
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	4	2	勁飛寶寶(A267)	薛恩	容天鵬	133	1183	9	3-1/2	5 6 6 4	1:22.48	5.5	-	-	+ 1	 	6	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	5	12	依斯堅(B028)	潘頓	賀賢	128	1139	7	3-3/4	9 10 10 5	1:22.53	3.3	1st Hot	-	+ 1	B	5	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	6	6	薪勇(A340)	黎海榮	文家良	131	1153	6	5-1/4	11 9 9 6	1:22.75	16	-	-	1	B	-	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	7	9	威武風采(B379)	黃皓楠	丁冠豪	127	1074	14	6	13 13 12 7	1:22.90	198	-	-	1	B-/V1	-	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	8	14	財帥(B134)	希威森	蘇保羅	115	1074	4	7-1/2	6 5 5 8	1:23.13	12	-	-	+ 1	B/H	5	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	9	8	駿協精英(V207)	沈拿	何良	130	1140	13	7-3/4	10 12 13 9	1:23.17	82	-	-	1	H/SR	7	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	10	5	開心大師(B222)	莫雷拉	方嘉柏	131	1073	1	8-1/2	8 7 7 10	1:23.28	4.2	2nd Hot	-	1	TT	5	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	11	7	紅磚勇士(C304)	利敬國	沈集成	131	1042	11	12-1/2	1 1 1 11	1:23.94	44	-	-	1	B1/TT	4	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	12	3	勁嘉輝(T236)	潘明輝	徐雨石	129	1124	3	13-1/2	14 14 14 12	1:24.09	17	-	-	1	V1	-	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	13	10	新獵狐者(B389)	李寶利	呂健威	130	1190	2	14-1/2	7 8 11 13	1:24.24	74	-	-	1	B1/TT-	5	沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	14	11	為您贏(B157)	郭能	鄭俊偉	130	1238	12	21-1/4	2 2 3 14	1:25.31	31	-	-	1	B-	-	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	1	3	發財寶(B220)	沈拿	韋達	128	1038	2	-	1 1 1	1:08.81	3.4	1st Hot	-	+ 1	B	5	沙田	2.7	15.5			105.5	46.5	88.5	
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	2	6	晨曦飛馬(C351)	潘頓	方嘉柏	126	1010	8	2-3/4	6 6 2	1:09.25	4.8	2nd Hot	-	+ 1	TT1	5	沙田	2.7		20.5		105.5	46.5		129.5
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	3	10	馬功臣(A296)	田泰安	蘇偉賢	123	1117	11	3-1/4	11 9 3	1:09.33	16	-	-	* 1	B/E/TT	6	沙田	2.7			40.0			88.5	129.5
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	4	2	壽臣(C326)	郭能	約翰摩亞	133	1138	1	3-3/4	5 3 4	1:09.40	18	-	-	1	B	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	5	4	濃有(C244)	梁家俊	文家良	118	1101	5	5-3/4	4 5 5	1:09.74	45	-	-	1	 	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	6	1	乘勢歡心(C423)	楊明綸	容天鵬	131	1094	12	6	9 11 6	1:09.76	9.5	-	-	1	 	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	7	7	醉翁意(C016)	薛恩	蔡約翰	125	1046	3	6	8 7 7	1:09.78	15	-	-	1	P1	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	8	11	千里駿駒(C253)	蘇狄雄	葉楚航	118	1208	7	6-1/2	3 4 8	1:09.83	14	-	-	* 1	 	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	9	5	勁瀟灑(C252)	莫雷拉	羅富全	127	1088	6	6-1/2	2 2 9	1:09.84	5.2	-	-	+ 1	XB/B1/TT	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	10	9	星河戰駒(C245)	潘明輝	丁冠豪	120	1108	10	8	12 12 10	1:10.08	243	-	-	1	 	4	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	11	8	奮鬥揚威(C354)	巫顯東	何良	122	1116	4	8-1/4	10 8 11	1:10.14	124	-	-	1	H	5	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	12	12	話晒事(B239)	利敬國	告東尼	119	1009	9	8-1/2	7 10 12	1:10.15	7.6	-	-	+ 1	B/TT	-	沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	WV		上浦精神(C350)	黎海榮	沈集成	128	---	---	---	---	---	---	-	-	-	-	5	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	1	8	理想回報(A305)	莫雷拉	沈集成	121	1071	4	-	5 5 1	1:09.47	11	-	-	+ 1	P2/TT	7	沙田	2.7	32.5			232.5	80.5	74.0	
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	2	5	如真如假(C222)	郭能	方嘉柏	129	1122	9	1/2	3 2 2	1:09.55	3.6	2nd Hot	-	+ 1	 	4	沙田	2.7		16.5		232.5	80.5		36.5
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	3	1	好運(B376)	潘頓	約翰摩亞	133	1172	2	1/2	7 6 3	1:09.56	3.4	1st Hot	-	+ 1	CP-/PC2	5	沙田	2.7			16.0			74.0	36.5
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	4	9	心所欲(B017)	田泰安	苗禮德	121	1082	11	1-1/2	10 10 4	1:09.70	16	-	-	+ 1	XB/TT	6	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	5	11	笑春風(A011)	楊明綸	丁冠豪	117	1115	5	1-1/2	1 1 5	1:09.72	10	-	-	+ 1	B	6	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	6	4	心慷慨(V394)	巫顯東	葉楚航	126	1108	6	4-1/4	8 7 6	1:10.16	11	-	-	+ 1	H-/XB/P2	-	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	7	6	君悅灣(P421)	陳嘉熙	鄭俊偉	118	1228	1	5-1/2	2 4 7	1:10.35	6.4	-	-	+ 1	B/TT	9	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	8	3	天賜寶(V401)	薛恩	徐雨石	131	1092	12	6-3/4	4 3 8	1:10.54	13	-	-	+ 1	H	6	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	9	12	協力神駒(B364)	蔡明紹	高伯新	117	1092	7	7-1/2	11 9 9	1:10.66	21	-	-	1	CP	-	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	10	7	驃騎飛(C456)	蘇狄雄	蘇偉賢	125	1133	3	7-3/4	12 12 10	1:10.72	309	-	-	1	 	4	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	11	2	一代莊主(C419)	沈拿	葉楚航	132	1096	8	8-3/4	6 8 11	1:10.85	107	-	-	2	 	4	沙田	2.7							
2019/9/8	5	第四班	1200米	(60-40)	好地	全天候跑道	12	10	常山耆寶(A275)	黎海榮	文家良	119	1035	10	11	9 11 12	1:11.25	50	-	-	1	P	6	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	1	9	天意(V417)	田泰安	蘇保羅	121	1107	8	-	5 6 3 1	1:21.39	5.2	2nd Hot	-	1	B	6	沙田	2.7	19.0			226.0	79.5	53.0	
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	2	5	都市神話(A086)	薛恩	容天鵬	126	1009	9	頭位	8 9 11 2	1:21.43	7	-	-	+ 1	B	6	沙田	2.7		24.0		226.0	79.5		86.0
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	3	1	數糊勇士(B421)	潘頓	羅富全	132	1182	11	1-3/4	6 8 6 3	1:21.69	5.8	-	-	1	B/SR	4	沙田	2.7			21.5			53.0	86.0
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	4	7	芙蓉莊(B339)	史卓豐	姚本輝	124	1005	2	2-3/4	7 4 2 4	1:21.84	14	-	-	+ 1	V-/B2	5	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	5	11	南莊瑞寶(B428)	楊明綸	呂健威	117	1164	3	3-1/2	10 7 4 5	1:21.95	13	-	-	1	B/H	5	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	6	14	七寶(B314)	蔡明紹	約翰摩亞	117	1074	4	3-1/2	12 12 12 6	1:21.97	19	-	-	1	B/TT	-	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	7	10	鑽石達人(V341)	莫雷拉	告東尼	121	1153	6	5	9 10 7 7	1:22.19	5.9	-	-	1	V/TT	7	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	8	13	醉開心(B286)	潘明輝	葉楚航	115	1062	13	5	11 11 10 8	1:22.21	47	-	-	+ 1	P-/E/TT	5	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	9	2	舉世無雙(A310)	郭能	高伯新	131	1140	12	8-1/4	14 14 13 9	1:22.71	60	-	-	1	B/H	6	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	10	8	真跑得(A220)	貝力斯	方嘉柏	123	1092	5	13-1/4	13 13 14 10	1:23.53	47	-	-	1	H/PC/XB	5	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	11	6	首賞(C255)	黃皓楠	丁冠豪	123	1111	7	16-1/2	2 3 9 11	1:24.01	301	-	-	1	B/H/TT	4	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	12	3	閃電烈馬(C201)	沈拿	徐雨石	129	1137	14	16-3/4	1 2 5 12	1:24.06	65	-	-	1	 	4	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	13	12	凱旋戰士(C185)	希威森	文家良	119	1084	10	18-1/4	4 5 8 13	1:24.31	248	-	-	1	H1	4	沙田	2.7							
2019/9/8	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	14	4	叫座力(B267)	利敬國	沈集成	127	1092	1	19-1/4	3 1 1 14	1:24.47	3.8	1st Hot	-	1	H/TT	5	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	1	8	聰明導彈(C037)	潘頓	蘇偉賢	123	1081	4	-	8 5 1	1:08.60	3.2	2nd Hot	-	+ 1	B/TT	4	沙田	2.7	10.5			637.0	175.0	87.0	
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	2	10	德勝門(C375)	陳嘉熙	容天鵬	107	1153	8	頸位	1 1 2	1:08.65	45	-	-	3	B	4	沙田	2.7		79.5		637.0	175.0		871.5
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	3	2	巡航導彈(B337)	楊明綸	容天鵬	131	1173	1	2	5 3 3	1:08.91	31	-	-	2	 	5	沙田	2.7			57.5			87.0	871.5
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	4	4	安喜(V338)	郭能	約翰摩亞	127	1121	9	2-1/4	9 9 4	1:08.98	49	-	-	1	PC-/B2/TT	-	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	5	11	赤水神駒(V364)	莫雷拉	葉楚航	116	1174	5	2-1/2	2 2 5	1:08.99	12	-	-	1	 	6	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	6	5	太陽威威(C111)	李寶利	羅富全	127	1024	7	2-1/2	6 8 6	1:09.00	10	-	-	1	 	4	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	7	6	勝利風範(C186)	杜美爾	呂健威	124	1115	10	3	3 4 7	1:09.08	1.9	1st Hot	-	1	 	4	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	8	7	與你同行(C258)	黎海榮	沈集成	123	1074	3	3	7 7 8	1:09.09	264	-	-	1	TT	5	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	9	1	無限商機(C432)	史卓豐	丁冠豪	133	1178	11	3-1/4	11 11 9	1:09.14	79	-	-	1	H1	4	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	10	3	紅心傾(C145)	田泰安	告東尼	130	1033	6	3-3/4	10 10 10	1:09.19	9.7	-	-	1	B/TT	5	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	11	9	翹軍(B424)	薛恩	容天鵬	123	1093	12	5	12 12 11	1:09.41	52	-	-	1	 	6	沙田	2.7							
2019/9/8	7	第三班	1200米	(80-60)	好地至快地	草地 - "C" 賽道	12	12	上捕先鋒(C300)	希威森	霍利時	115	1163	2	5-3/4	4 6 12	1:09.52	124	-	-	1	B1	5	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	1	7	仁者荃心(A157)	蔡明紹	文家良	123	1118	3	-	3 3 1	1:08.13	13	-	-	+ 1	 	6	沙田	2.7	31.5			385.0	111.5	83.5	
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	2	3	烽煙四喜(A036)	莫雷拉	苗禮德	130	1130	7	1/2	7 5 2	1:08.20	6.4	-	-	1	TT	6	沙田	2.7		19.5		385.0	111.5		55.0
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	3	11	新力寶(A379)	史卓豐	約翰摩亞	119	1235	5	1/2	2 2 3	1:08.23	4.3	2nd Hot	-	+ 1	CP	5	沙田	2.7			15.5			83.5	55.0
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	4	12	帆哥兒(B089)	田泰安	方嘉柏	117	1089	2	1-1/4	4 4 4	1:08.34	28	-	-	1	B/H/TT	6	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	5	2	怡昌寶寶(C273)	潘頓	丁冠豪	133	1204	6	4	1 1 5	1:08.78	2.2	1st Hot	-	+ 1	 	4	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	6	9	年年旺(C122)	梁家俊	高伯新	120	1184	8	7-3/4	10 7 6	1:09.36	8.8	-	-	1	B/XB	5	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	7	5	鑽得勁(A391)	陳嘉熙	姚本輝	117	1146	1	8	5 6 7	1:09.40	31	-	-	1	 	6	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	8	10	加州神箭(A417)	希威森	告東尼	119	1120	9	10-1/2	11 11 8	1:09.79	67	-	-	1	H/TT	6	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	9	4	精算閃擊(B147)	貝力斯	蔡約翰	130	1090	12	12-1/2	9 9 9	1:10.13	34	-	-	+ 1	H	6	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	10	1	皇龍大將(T400)	薛恩	徐雨石	133	1104	11	12-3/4	12 12 10	1:10.17	32	-	-	1	B/TT	8	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	11	8	上簽(B021)	利敬國	沈集成	121	1269	4	13-1/4	6 8 11	1:10.26	21	-	-	1	B/TT	-	沙田	2.7							
2019/9/8	8	第二班	1200米	(100-80)	好地	全天候跑道	12	6	赤兔寶駒(A115)	李寶利	方嘉柏	125	1135	10	24-3/4	8 10 12	1:12.07	110	-	-	2	H/P/XB	-	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	1	8	銀紙(B025)	莫雷拉	苗禮德	122	1121	4	-	6 6 1	1:08.10	3	2nd Hot	-	+ 1	 	5	沙田	2.7	14.0			346.0	107.5	23.5	
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	2	9	夢幻人生(C166)	史卓豐	文家良	120	1130	2	3	3 3 2	1:08.59	22	-	-	1	B	4	沙田	2.7		45.5		346.0	107.5		72.0
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	3	4	好好利高(C226)	薛恩	徐雨石	128	1173	1	3-1/4	1 1 3	1:08.61	2.8	1st Hot	-	1	 	4	沙田	2.7			13.0			23.5	72.0
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	4	1	真先生(S253)	潘明輝	賀賢	130	1085	3	5	5 4 4	1:08.90	19	-	-	+ 1	B	-	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	5	12	步履娛飛(C289)	利敬國	告東尼	114	1195	10	5-1/4	2 2 5	1:08.93	18	-	-	+ 1	TT-	5	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	6	6	公証福將(A148)	楊明綸	鄭俊偉	121	1185	7	5-3/4	8 8 6	1:09.01	10	-	-	+ 1	XB/TT	7	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	7	7	銀河飛馬(C275)	蔡明紹	丁冠豪	123	1031	9	6	9 7 7	1:09.06	255	-	-	1	H1/P1	4	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	8	11	大紅包(B246)	希威森	呂健威	116	1040	5	6	4 5 8	1:09.08	16	-	-	+ 1	XB	6	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	9	10	歡樂一生(T134)	陳嘉熙	高伯新	109	1115	8	9-1/4	10 11 9	1:09.59	25	-	-	+ 1	B	8	沙田	2.7							
2019/9/8	9	第三班	1200米	(80-60)	好地	全天候跑道	10	3	競駿天驕(B097)	潘頓	沈集成	129	1029	11	13-1/4	11 9 10	1:10.21	9.4	-	-	+ 1	H/TT	6	沙田	2.7							
