日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/9/15	10	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	14	可愛寶(T029)	巫顯東	葉楚航	114	1163	2	5-3/4	10 12 8 12	1:22.11	150	-	-	1	H/XB	-	沙田	2.7								
2019/9/15	10	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	13	7	蒙古傳奇(B317)	蘇狄雄	徐雨石	121	1130	5	20-1/2	7 8 14 13	1:24.48	23	-	-	1	 	6	沙田	2.7								
2019/9/15	10	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	14	6	又係熊(C301)	蔡明紹	霍利時	123	1061	12	26-1/4	12 7 13 14	1:25.40	154	-	-	1	SR	5	沙田	2.7								
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	1	2	百里名駒(C097)	巫顯東	沈集成	128	996	12	-	1 1 1	1:10.17	37	-	-	1	XB2/TT2	4	沙田	2.7	88.5			1058.5	285.0	714.5	
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	2	3	越跑越好(T140)	潘頓	蘇保羅	131	1187	2	2	10 7 2	1:10.49	5.8	-	-	+ 1	B/TT	-	沙田	2.7		17.5		1058.5	285.0		122.5
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	3	7	東山再起(B367)	史卓豐	方嘉柏	125	1147	7	2	9 6 3	1:10.50	15	-	-	1	CP/TT	-	沙田	2.7			41.5			714.5	122.5
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	4	1	勁快步(A053)	陳嘉熙	高伯新	123	1129	11	2-1/2	2 2 4	1:10.57	5.8	-	-	+ 1	B	7	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	5	9	樂無極(B277)	潘明輝	文家良	114	1078	5	3-1/4	11 8 5	1:10.69	10	-	-	1	V	5	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	6	12	易勝相吸(B275)	蘇狄雄	鄭俊偉	111	1131	6	4	12 11 6	1:10.81	99	-	-	2	B-/PC1/TT	-	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	7	5	洪荒駿駒(A031)	何澤堯	徐雨石	129	1122	9	4-1/4	8 12 7	1:10.83	4.2	2nd Hot	-	+ 1	V	6	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	8	11	陽明賞賞(B297)	田泰安	鄭俊偉	113	1034	8	4-1/2	3 4 8	1:10.89	47	-	-	+ 1	B/TT	-	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	9	6	怡昌福星(B357)	莫雷拉	賀賢	129	1111	3	5	4 3 9	1:10.98	3.1	1st Hot	-	+ 1	B-/H-/XB/V1	5	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	10	8	做得好(A082)	黎海榮	何良	118	1159	1	6-3/4	6 5 10	1:11.26	15	-	-	+ 1	V/XB	6	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	11	10	運來威力(B120)	楊明綸	容天鵬	113	1133	4	13-1/4	7 9 11	1:12.28	47	-	-	1	TT1	5	沙田	2.7							
2019/9/21	1	第五班	1200米	(40-0)	好地	全天候跑道	12	4	好友祥勝(C220)	梁家俊	丁冠豪	130	1051	10	23-1/2	5 10 12	1:13.91	135	-	-	+ 1	B	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	1	2	高耀智星(C067)	莫雷拉	苗禮德	131	1125	5	-	11 6 1	0:56.81	5.4	-	-	+ 1	 	4	沙田	2.7	17.5			71.0	32.0	89.5	
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	2	8	超能量(B294)	潘頓	韋達	126	1105	14	鼻位	6 5 2	0:56.81	2.8	1st Hot	-	1	B/XB	5	沙田	2.7		13.0		71.0	32.0		53.0
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	3	7	合衷共濟(B250)	潘明輝	賀賢	123	1105	7	4	2 1 3	0:57.44	10	-	-	1	 	4	沙田	2.7			29.5			89.5	53.0
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	4	4	陽光大地(A130)	陳嘉熙	高伯新	120	1085	8	4-1/2	10 10 4	0:57.52	15	-	-	+ 1	B	6	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	5	3	如真如假(C222)	郭能	方嘉柏	130	1123	4	6-1/2	7 4 5	0:57.83	3.7	2nd Hot	-	1	B1	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	6	11	萬眾之力(C329)	利敬國	約翰摩亞	124	1030	13	6-3/4	1 2 6	0:57.89	16	-	-	+ 1	 	3	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	7	13	漸信龍駒(C017)	沈拿	葉楚航	119	1054	12	7	4 7 7	0:57.93	57	-	-	+ 1	TT	5	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	8	1	電子傳承(C322)	貝力斯	文家良	131	1081	10	7-3/4	12 11 8	0:58.04	110	-	-	+ 1	 	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	9	12	槍槍中(C092)	史卓豐	蘇偉賢	123	1085	2	7-3/4	9 9 9	0:58.06	45	-	-	+ 1	TT	5	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	10	9	旺旺寶駒(C418)	蘇狄雄	何良	124	1066	9	8-3/4	13 13 10	0:58.21	275	-	-	+ 1	TT1	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	11	10	箭神寶(C384)	黃皓楠	徐雨石	122	1158	11	8-3/4	3 8 11	0:58.21	146	-	-	+ 1	 	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	12	14	開心好友(B466)	黎海榮	姚本輝	118	1120	6	8-3/4	5 3 12	0:58.22	11	-	-	+ 1	B1	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	13	5	靈光八號(C154)	楊明綸	鄭俊偉	125	1081	3	10-1/4	14 14 13	0:58.45	208	-	-	1	H/TT-	4	沙田	2.7							
2019/9/21	2	第四班	1000米	(60-40)	好地至快地	草地 - "A" 賽道	14	6	良朋共盛(C405)	何澤堯	沈集成	126	1052	1	12-1/4	8 12 14	0:58.76	30	-	-	+ 1	B1/TT1	4	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	1	13	有錢分(B079)	田泰安	苗禮德	118	1114	8	-	4 9 5 1	1:21.54	11	-	-	1	B	5	沙田	2.7	31.0			156.5	59.0	80.5	
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	2	7	承你所願(A178)	莫雷拉	韋達	126	1142	4	1-1/4	2 1 1 2	1:21.76	3.1	1st Hot	-	+ 1	XB1/B2	6	沙田	2.7		15.5		156.5	59.0		35.0
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	3	14	探險家(C008)	利敬國	徐雨石	118	1084	2	2-1/2	5 3 3 3	1:21.94	4.3	2nd Hot	-	1	 	4	沙田	2.7			15.5			80.5	35.0
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	4	9	芙蓉莊(B339)	蔡明紹	姚本輝	124	1013	14	2-3/4	13 13 12 4	1:21.99	20	-	-	2	B	5	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	5	3	七十七十(B191)	潘頓	賀賢	132	1116	9	3-1/2	10 10 11 5	1:22.09	6.5	-	-	1	 	-	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	6	12	麯院風荷(T112)	史卓豐	蘇偉賢	120	1078	11	3-3/4	9 11 9 6	1:22.13	11	-	-	2	B/XB/TT	-	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	7	11	金碧科(B225)	李寶利	鄭俊偉	122	1012	3	4	8 7 7 7	1:22.17	17	-	-	1	B	5	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	8	2	壽臣(C326)	郭能	約翰摩亞	133	1120	5	8	3 6 4 8	1:22.80	14	-	-	1	B	4	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	9	4	繽紛駿驥(A292)	何澤堯	呂健威	129	1171	13	8-1/4	11 14 13 9	1:22.88	12	-	-	1	CP/TT	6	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	10	1	真妙星(C059)	沈拿	高伯新	133	1198	6	9	12 8 8 10	1:22.97	50	-	-	1	B/H	5	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	11	8	首賞(C255)	黃皓楠	丁冠豪	121	1105	7	10-1/2	1 2 2 11	1:23.23	306	-	-	2	B/H/TT	4	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	12	6	天天精彩(C414)	梁家俊	告東尼	128	1127	10	11-1/2	7 4 10 12	1:23.40	28	-	-	2	TT1	4	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	13	10	奮鬥揚威(C354)	巫顯東	何良	120	1113	12	14	14 12 14 13	1:23.77	207	-	-	1	H	5	沙田	2.7							
2019/9/21	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	14	5	旋風(C308)	貝力斯	方嘉柏	128	966	1	26	6 5 6 14	1:25.69	82	-	-	1	 	4	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	1	5	精英寶貝(B015)	潘明輝	丁冠豪	122	1036	4	-	1 1 1	1:09.34	21	-	-	+ 1	B/TT	5	沙田	2.7	48.5			310.5	103.0	315.5	
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	2	2	路路之星(C031)	莫雷拉	葉楚航	133	1152	6	1	3 4 2	1:09.49	2.3	1st Hot	-	+ 1	 	5	沙田	2.7		12.5		310.5	103.0		55.0
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	3	12	超然(V255)	利敬國	鄭俊偉	114	1069	8	2-1/4	11 10 3	1:09.67	13	-	-	* 1	 	7	沙田	2.7			33.0			315.5	55.0
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	4	3	龍城猛將(V225)	田泰安	苗禮德	133	1190	5	2-1/2	5 5 4	1:09.73	8.7	-	-	+ 1	B/TT	6	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	5	1	步履娛飛(C289)	何澤堯	告東尼	133	1201	2	3	4 3 5	1:09.81	5	2nd Hot	-	+ 1	 	5	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	6	4	好運(B376)	潘頓	約翰摩亞	132	1174	10	8-1/2	6 9 6	1:10.71	5.1	-	-	+ 1	PC	5	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	7	6	駿爵士(C406)	史卓豐	方嘉柏	125	1188	9	9	7 6 7	1:10.78	25	-	-	+ 1	B1	4	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	8	11	協力神駒(B364)	蔡明紹	高伯新	114	1098	12	11-3/4	12 12 8	1:11.22	44	-	-	1	CP-/PC1/H2	-	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	9	9	八心之友(A007)	沈拿	韋達	118	1033	11	12	10 7 9	1:11.24	35	-	-	+ 1	P-/B2	-	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	10	8	好甜橙(A300)	黃皓楠	徐雨石	121	1121	3	13-1/4	2 2 10	1:11.48	25	-	-	1	V	5	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	11	10	酷比威(C382)	巫顯東	沈集成	115	1133	7	15-1/4	9 8 11	1:11.77	102	-	-	1	B/TT	-	沙田	2.7							
2019/9/21	4	第四班	1200米	(60-40)	好地	全天候跑道	12	7	鑲藍旗(C167)	黎海榮	文家良	125	1114	1	25-1/4	8 11 12	1:13.38	90	-	-	* 1	H1/TT1	4	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	1	12	綠尚飛馳(B258)	利敬國	姚本輝	120	1186	1	-	6 5 6 1	1:21.56	7.3	-	-	1	CP/TT	5	沙田	2.7	31.0			196.0	84.0	116.0	
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	2	2	順意寶(B164)	何澤堯	韋達	132	1124	4	頸位	9 7 7 2	1:21.60	3.7	1st Hot	-	2	B1	5	沙田	2.7		14.0		196.0	84.0		60.0
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	3	1	友誼之星(V379)	潘頓	蘇保羅	133	1155	6	1-1/4	11 12 10 3	1:21.76	7.2	-	-	1	B	7	沙田	2.7			24.5			116.0	60.0
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	4	6	珍珠鳳凰(B201)	陳嘉熙	苗禮德	119	1027	8	1-3/4	7 6 5 4	1:21.82	9.7	-	-	2	B	5	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	5	13	神速寶(A087)	蘇狄雄	賀賢	115	1150	12	2-1/4	13 14 12 5	1:21.90	89	-	-	* 2	B	-	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	6	8	水箭龜(C450)	郭能	霍利時	124	1034	10	2-1/2	10 11 9 6	1:21.97	11	-	-	+ 1	 	4	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	7	3	熱血鬥士(C360)	田泰安	告東尼	132	1147	14	3	3 2 2 7	1:22.03	6.8	2nd Hot	-	1	TT	5	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	8	5	銀時(C216)	楊明綸	容天鵬	128	1141	13	5	1 1 1 8	1:22.34	30	-	-	1	B1	5	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	9	14	太陽多多(C171)	黎海榮	文家良	117	1111	9	5-1/4	14 13 11 9	1:22.40	77	-	-	1	B/TT	4	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	10	4	中神通(C444)	莫雷拉	蔡約翰	131	1135	3	5-3/4	12 9 8 10	1:22.47	9	-	-	1	 	4	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	11	9	馬驕雄(B455)	蔡明紹	蘇偉賢	124	974	11	9	8 10 14 11	1:22.98	174	-	-	1	 	5	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	12	11	三圓䮭路(C149)	沈拿	葉楚航	120	1114	7	9-1/2	2 3 3 12	1:23.07	16	-	-	1	 	6	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	13	7	遨遊神駒(B168)	梁家俊	羅富全	127	1115	2	13-1/4	5 4 4 13	1:23.67	15	-	-	1	V-/B2/TT	-	沙田	2.7							
2019/9/21	5	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	14	10	笑傲成功(C250)	史卓豐	丁冠豪	124	1217	5	14-1/4	4 8 13 14	1:23.82	29	-	-	1	TT	4	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	1	12	大紅包(B246)	何澤堯	呂健威	118	1048	9	-	9 7 1	0:56.53	10	-	-	2	XB	6	沙田	2.7	28.5			526.5	124.0	367.0	
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	2	7	霸勝(A270)	巫顯東	葉楚航	119	1304	13	1-1/4	7 4 2	0:56.73	12	-	-	1	B/TT	6	沙田	2.7		32.5		526.5	124.0		359.5
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	3	6	星叻(C257)	陳嘉熙	羅富全	113	1043	7	1-1/4	5 5 3	0:56.74	37	-	-	1	 	4	沙田	2.7			80.5			367.0	359.5
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	4	13	傳盛(B416)	黃皓楠	呂健威	115	1205	2	2	1 3 4	0:56.84	4	2nd Hot	-	1	 	4	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	5	1	亮先生(B179)	潘頓	賀賢	133	1123	8	3	2 1 5	0:57.02	6.5	-	-	+ 1	 	6	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	6	8	天生一對(C027)	史卓豐	蘇偉賢	122	1090	3	4-1/4	8 8 6	0:57.22	27	-	-	+ 1	 	5	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	7	3	知道必勝(C383)	莫雷拉	沈集成	125	1189	12	4-1/2	3 2 7	0:57.25	3.3	1st Hot	-	+ 1	TT	3	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	8	4	大當家(B145)	沈拿	蘇偉賢	123	1056	10	4-3/4	11 10 8	0:57.29	206	-	-	2	TT	5	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	9	9	嘉應精英(C240)	楊明綸	容天鵬	119	1131	1	5-1/4	4 6 9	0:57.39	6	-	-	1	TT	4	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	10	5	電子大師(A254)	李寶利	方嘉柏	123	1135	5	9-1/4	13 12 10	0:58.01	12	-	-	1	V/XB	6	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	11	14	太空戰士(C339)	蘇狄雄	徐雨石	115	1109	11	10-1/4	6 9 11	0:58.16	255	-	-	1	B	4	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	12	10	志聰明(C319)	黎海榮	何良	120	1189	6	15-1/4	12 13 12	0:58.97	377	-	-	1	B	4	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	13	2	陽明酷酷(C259)	梁家俊	丁冠豪	127	1119	4	16-1/4	10 11 13	0:59.15	116	-	-	1	CP1/H1/TT1	4	沙田	2.7							
2019/9/21	6	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道		11	多紅利(A215)	蔡明紹	約翰摩亞	119	---	---	---	---	---	---	-	-	-	-	-	沙田	2.7							
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	1	5	勁無比(B034)	田泰安	羅富全	119	1074	2	-	4 4 3 1	1:35.02	11	-	-	1	V	5	沙田	2.7	24.0			206.0	58.5	64.0	
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	2	7	美麗精神(B409)	巫顯東	告東尼	113	1270	7	1/2	1 1 1 2	1:35.09	4.5	-	-	2	CP/TT	5	沙田	2.7		13.5		206.0	58.5		38.5
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	3	9	將耀(C429)	莫雷拉	告東尼	116	1074	8	1	6 6 5 3	1:35.17	3.4	2nd Hot	-	1	H1/TT	4	沙田	2.7			18.0			64.0	38.5
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	4	1	協霸神駒(B405)	利敬國	沈集成	133	1055	5	1	7 8 7 4	1:35.18	3.1	1st Hot	-	1	SR/TT	5	沙田	2.7							
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	5	2	壯思飛(V110)	何澤堯	方嘉柏	123	1173	4	2-3/4	2 2 2 5	1:35.44	15	-	-	1	 	-	沙田	2.7							
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	6	8	蒙古王(A098)	李寶利	徐雨石	117	1095	6	3-1/2	9 9 9 6	1:35.60	10	-	-	1	 	7	沙田	2.7							
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	7	3	美麗經典(C049)	蔡明紹	約翰摩亞	121	1106	1	4	3 3 4 7	1:35.67	13	-	-	1	B	5	沙田	2.7							
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	8	6	威進駒(A326)	楊明綸	呂健威	115	1156	9	4-1/2	8 7 8 8	1:35.73	20	-	-	1	 	6	沙田	2.7							
2019/9/21	7	第二班	1600米	(100-80)	好地至快地	草地 - "A" 賽道	9	4	豐彩皇(V118)	沈拿	蘇保羅	120	1155	3	5-3/4	5 5 6 9	1:35.95	107	-	-	1	B-	-	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	1	2	幸福笑容(C199)	田泰安	呂健威	133	1191	5	-	4 4 5 1	1:33.31	9.6	-	-	+ 1	 	4	沙田	2.7	31.0			308.5	127.5	89.0	
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	2	13	美麗日子(B076)	黃皓楠	容天鵬	117	1117	10	1-1/4	2 2 2 2	1:33.51	9.3	-	-	+ 1	B/H	6	沙田	2.7		26.0		308.5	127.5		92.5
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	3	5	飈驥(C160)	李寶利	丁冠豪	132	1086	4	1-3/4	13 12 10 3	1:33.59	5.8	2nd Hot	-	1	B/H/TT	5	沙田	2.7			20.5			89.0	92.5
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	4	6	全才(B213)	潘明輝	羅富全	128	1049	7	3-1/2	10 10 7 4	1:33.88	6.5	-	Big(PQ)	1	B/TT	6	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	5	3	喜勝勁駒(C325)	潘頓	方嘉柏	133	1071	12	3-1/2	9 9 8 5	1:33.88	7.4	-	-	1	 	4	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	6	10	全民佳知(C288)	莫雷拉	告東尼	127	1123	1	4	5 5 4 6	1:33.95	2.8	1st Hot	-	1	CP/H/TT	4	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	7	7	尖子(C266)	梁家俊	徐雨石	130	1033	13	6-1/2	14 14 13 7	1:34.33	243	-	-	1	B	5	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	8	11	與你同行(C258)	黎海榮	沈集成	126	1086	6	7	3 3 3 8	1:34.43	110	-	-	1	TT	5	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	9	8	盛大光輝(C121)	巫顯東	何良	126	1117	9	7-1/2	1 1 1 9	1:34.52	47	-	-	1	 	5	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	10	9	首飾大帝(V333)	貝力斯	蔡約翰	128	1121	2	7-3/4	7 8 6 10	1:34.53	35	-	-	1	B	-	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	11	12	紅麗舍(A005)	何澤堯	文家良	122	1154	14	7-3/4	8 7 11 11	1:34.53	11	-	W P Big(PQ)	+ 1	B	7	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	12	1	事勝意(T391)	陳嘉熙	苗禮德	123	1048	3	10-3/4	6 6 9 12	1:35.02	44	-	-	1	SR/TT	8	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	13	14	上浦福滿(A193)	沈拿	霍利時	120	1035	11	16-1/4	12 13 12 13	1:35.92	195	-	-	1	B	6	沙田	2.7							
2019/9/21	8	第三班	1600米	(80-60)	好地至快地	草地 - "A" 賽道	14	4	格男(C398)	利敬國	約翰摩亞	132	1004	8	26-1/2	11 11 14 14	1:37.56	70	-	-	1	CP1/XB1	-	沙田	2.7							
2019/9/21	9	第三班	1200米	(80-60)	好地	全天候跑道	1	4	好好利高(C226)	田泰安	徐雨石	128	1178	4	-	1 1 1	1:08.78	3.4	1st Hot	-	1	 	4	沙田	2.7	14.5			88.5	34.5	44.5	
2019/9/21	9	第三班	1200米	(80-60)	好地	全天候跑道	2	9	夢幻人生(C166)	史卓豐	文家良	120	1142	5	2-3/4	3 4 2	1:09.23	5.2	2nd Hot	-	1	B	4	沙田	2.7		17.5		88.5	34.5		54.5
2019/9/21	9	第三班	1200米	(80-60)	好地	全天候跑道	3	8	德勝門(C375)	潘頓	容天鵬	120	1156	7	4-1/4	5 5 3	1:09.45	5.8	-	-	1	B	4	沙田	2.7			20.5			44.5	54.5
2019/9/21	9	第三班	1200米	(80-60)	好地	全天候跑道	4	7	銀河飛馬(C275)	梁家俊	丁冠豪	121	1021	3	4-1/2	6 6 4	1:09.48	84	-	-	1	H/P	4	沙田	2.7							
2019/9/21	9	第三班	1200米	(80-60)	好地	全天候跑道	5	12	瑩之光(B080)	潘明輝	方嘉柏	111	1194	1	4-1/2	4 2 5	1:09.49	6.1	-	-	+ 1	B-/TT	5	沙田	2.7							
