日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	1	10	一舖成名(B162)	史卓豐	羅富全	118	1127	1	-	4 5 5 1	1:40.72	6	-	-	+ 2	B/TT	5	跑馬地	2.71	20.0			143.0	51.5	180.5	
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	2	9	陽明亮亮(A359)	何澤堯	呂健威	120	1026	5	1	8 7 6 2	1:40.88	4.2	2nd Hot	-	1	 	6	跑馬地	2.71		18.0		143.0	51.5		131.5
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	3	3	情趣(V114)	李寶利	霍利時	131	1137	7	3-1/4	10 11 11 3	1:41.24	15	-	-	* 2	B/TT	8	跑馬地	2.71			40.0			180.5	131.5
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	4	12	醉開心(B286)	潘明輝	葉楚航	112	1073	11	3-3/4	12 12 12 4	1:41.31	101	-	-	* 1	E/TT	5	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	5	7	常拼常勝(V037)	杜美爾	苗禮德	124	1070	4	4	9 9 8 5	1:41.38	5.9	-	-	+ 1	V/TT	-	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	6	2	其樂無窮(S147)	陳嘉熙	鄭俊偉	121	1111	6	4-1/2	11 10 10 6	1:41.45	87	-	-	* 1	B/TT	9	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	7	11	神速寶(A087)	希威森	賀賢	116	1151	8	6-1/2	1 3 4 7	1:41.75	14	-	-	1	B	-	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	8	4	電路一號(B373)	田泰安	告東尼	128	1080	2	7-1/2	5 6 7 8	1:41.93	22	-	-	* 2	P-/H/TT	5	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	9	8	及時行樂(A125)	梁家俊	徐雨石	123	1119	10	8	2 1 1 9	1:42.01	70	-	-	+ 1	B	6	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	10	1	贏科超影(A164)	郭能	高伯新	133	1028	12	15-1/4	3 2 3 10	1:43.18	29	-	-	1	H/P/TT	6	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	11	5	肥仔威威(B366)	莫雷拉	方嘉柏	128	1038	3	17-1/2	7 8 9 11	1:43.51	3.4	1st Hot	W P	* 2	XB	5	跑馬地	2.71							
2019/10/9	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	12	6	永益善(B003)	潘頓	沈集成	126	1115	9	19-1/2	6 4 2 12	1:43.85	9.8	-	-	1	B	6	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	4	皆旺財(C278)	薛恩	沈集成	126	1132	11	-	2 2 1	1:10.81	11	-	-	1	TT	4	跑馬地	2.71	33.0			219.5	75.0	79.5	
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	2	無價寶(B254)	楊明綸	何良	130	1118	4	頭位	3 3 2	1:10.83	3.2	1st Hot	W P	+ 1	H/TT	5	跑馬地	2.71		14.0		219.5	75.0		24.5
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	3	喜勝駒(B167)	莫雷拉	方嘉柏	128	1082	8	1-1/4	7 5 3	1:11.00	3.3	2nd Hot	-	2	TT	5	跑馬地	2.71			14.0			79.5	24.5
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	6	牛精大哥(C034)	田泰安	告東尼	125	1119	9	1-1/2	1 1 4	1:11.03	10	-	-	* 1	B/TT	4	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	1	四千金(V362)	潘頓	高伯新	133	1036	5	2-1/2	8 8 5	1:11.21	7.6	-	-	* 2	B/XB	-	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	9	豹子膽(C389)	史卓豐	徐雨石	122	1111	1	2-1/2	5 6 6	1:11.21	34	-	-	2	 	3	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	10	鼓浪威風(C088)	黎海榮	姚本輝	118	1232	6	3-3/4	4 4 7	1:11.39	11	-	-	+ 1	V-/CP1/TT	4	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	7	功夫茶(C136)	何澤堯	賀賢	125	1124	3	4	6 7 8	1:11.44	8.3	-	-	2	XB	4	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	8	勇勝神駒(B235)	蔡明紹	苗禮德	122	999	10	4-1/4	10 10 9	1:11.47	95	-	-	* 1	B	-	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	11	錢途燦爛(C005)	黃皓楠	呂健威	114	1019	2	5-1/4	12 12 10	1:11.64	33	-	-	2	H/TT	5	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	12	勁好玩(A408)	希威森	葉楚航	115	1037	12	7-1/4	11 11 11	1:11.97	67	-	-	+ 1	 	6	跑馬地	2.71							
2019/10/9	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	5	橋津精彩(C468)	梁家俊	蘇偉賢	126	1120	7	13-1/2	9 9 12	1:12.96	243	-	-	1	 	4	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	1	8	合拍威龍(B099)	蔡明紹	約翰摩亞	119	1172	4	-	5 6 6 1	1:39.40	29	-	-	+ 1	H	6	跑馬地	2.71	74.5			1753.5	449.5	567.0	
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	2	7	與龍共舞(B129)	杜美爾	何良	120	1091	7	1/2	7 8 7 2	1:39.49	13	-	-	1	H/P/TT	6	跑馬地	2.71		32.0		1753.5	449.5		463.5
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	3	2	都靈紅星(B092)	梁家俊	羅富全	131	1158	3	1-1/4	2 2 3 3	1:39.62	24	-	-	1	CP/TT	6	跑馬地	2.71			60.0			567.0	463.5
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	4	5	綫路光輝(A402)	陳嘉熙	告東尼	116	1044	6	1-1/2	1 1 2 4	1:39.64	5.1	-	-	+ 1	H/TT	6	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	5	1	綠色有運(B413)	莫雷拉	方嘉柏	132	1073	5	2-1/2	6 7 8 5	1:39.80	2.7	1st Hot	-	+ 1	B/H	5	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	6	9	協勝神駒(B217)	史卓豐	高伯新	119	1227	9	2-3/4	4 5 5 6	1:39.84	4.8	2nd Hot	-	+ 1	B/H2/TT	5	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	7	10	幸福掌聲(C492)	田泰安	沈集成	118	1092	10	2-3/4	8 3 1 7	1:39.85	9.7	-	-	+ 1	SR/TT	4	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	8	3	邊個邊個(B412)	李寶利	蔡約翰	128	1025	1	6-3/4	3 4 4 8	1:40.49	15	-	-	1	TT	5	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	9	4	勝利仔(S355)	潘頓	賀賢	127	1251	2	9-1/2	10 10 10 9	1:40.92	14	-	-	1	B	-	跑馬地	2.71							
2019/10/9	7	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	10	6	軍民歡(B208)	貝力斯	韋達	124	1061	8	16-3/4	9 9 9 10	1:42.09	18	-	-	1	V-/CP2	6	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	7	極速王(C231)	杜美爾	丁冠豪	122	1102	9	-	6 6 1	1:10.12	4	2nd Hot	-	+ 1	 	5	跑馬地	2.71	15.5			58.5	28.0	228.5	
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	10	雪戰神駒(B371)	潘頓	高伯新	121	1091	10	3/4	7 8 2	1:10.23	2.8	1st Hot	-	+ 1	B	5	跑馬地	2.71		14.0		58.5	28.0		214.5
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	1	優悠皇(C399)	田泰安	苗禮德	133	1017	8	1-1/4	8 9 4	1:10.31	52	-	-	* 1	 	4	跑馬地	2.71			110.0			228.5	214.5
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	11	童話(B238)	黎海榮	徐雨石	115	1094	11	1	10 7 3	1:10.27	76	-	-	* 1	B	6	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	12	索先生(T330)	潘明輝	賀賢	113	1141	5	1-1/2	5 3 5	1:10.36	16	-	-	+ 1	B	-	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	5	財富超影(C392)	薛恩	蘇保羅	124	1086	3	2-3/4	9 10 6	1:10.54	8.4	-	-	+ 1	 	4	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	9	公証揚鳴(V078)	楊明綸	鄭俊偉	119	1149	6	3	11 11 7	1:10.59	76	-	-	* 1	B	-	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	2	真趣(C286)	希威森	霍利時	132	1071	1	4	1 1 8	1:10.74	45	-	-	+ 1	 	5	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	4	會長之星(C205)	郭能	約翰摩亞	124	1148	7	4-1/4	2 2 9	1:10.81	5.3	-	-	+ 1	TT	4	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	6	上海大師(A337)	何澤堯	呂健威	124	1160	4	6-1/4	4 4 10	1:11.10	13	-	-	+ 1	 	6	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	8	嘉域騏(B110)	蔡明紹	容天鵬	122	1244	2	6-3/4	3 5 11	1:11.18	9.7	-	-	+ 1	TT	6	跑馬地	2.71							
2019/10/9	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道		3	好得威(B290)	莫雷拉	告東尼	129	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	1	9	一拍即合(B402)	潘頓	方嘉柏	121	1195	5	-	4 5 1	0:57.10	1.7	1st Hot	-	+ 1	B/TT	5	跑馬地	2.71	12.5			43.0	21.5	104.5	
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	2	7	金匯昇(C010)	莫雷拉	蔡約翰	122	1084	1	頸位	6 6 2	0:57.15	5	2nd Hot	-	+ 1	 	4	跑馬地	2.71		16.0		43.0	21.5		191.0
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	3	6	美麗天驕(C274)	陳嘉熙	約翰摩亞	112	1060	6	1-3/4	2 2 3	0:57.38	40	-	-	1	CP/TT	-	跑馬地	2.71			69.5			104.5	191.0
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	4	3	豪情勇駿(C508)	巫顯東	何良	123	1150	7	2-1/4	5 3 4	0:57.47	82	-	-	1	 	4	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	5	2	嶺寶峯(B333)	希威森	徐雨石	128	1043	10	2-1/2	1 1 5	0:57.52	12	-	-	* 1	 	6	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	6	8	快樂健康(C447)	蔡明紹	苗禮德	121	1071	9	3-1/4	8 9 6	0:57.62	75	-	-	+ 1	 	-	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	7	4	公証福將(A148)	貝力斯	鄭俊偉	124	1182	11	3-1/2	12 12 7	0:57.64	20	-	-	+ 1	XB/TT	7	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	8	1	大武士(B216)	何澤堯	沈集成	133	1143	12	3-3/4	3 4 8	0:57.71	12	-	-	1	TT	6	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	9	12	大聚會(V293)	黃皓楠	高伯新	114	1078	4	4	11 11 9	0:57.72	52	-	-	* 1	 	7	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	10	5	維港奔流(D042)	史卓豐	韋達	124	1102	8	4-3/4	7 7 10	0:57.84	34	-	-	+ 1	 	4	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	11	11	一見傾心(B401)	田泰安	蘇保羅	115	1182	2	5	9 8 11	0:57.91	8.1	-	-	* 1	SR-/B	5	跑馬地	2.71							
2019/10/9	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	12	10	分到笑(C078)	蘇狄雄	賀賢	114	1069	3	9	10 10 12	0:58.54	175	-	-	+ 1	TT1	4	跑馬地	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	1	5	開心大師(B222)	莫雷拉	方嘉柏	131	1076	6	-	9 8 7 1	1:34.58	6.8	-	-	1	TT	5	沙田	2.71	20.5			226.5	72.5	39.5	
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	2	4	乘勝追擊(V369)	利敬國	韋達	132	1082	11	1-1/4	8 9 9 2	1:34.75	5.9	2nd Hot	-	+ 1	B	-	沙田	2.71		19.5		226.5	72.5		35.5
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	3	3	七寶(B314)	陳嘉熙	約翰摩亞	123	1086	2	2-3/4	6 6 4 3	1:34.96	2.6	1st Hot	-	+ 1	B/TT	-	沙田	2.71			13.5			39.5	35.5
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	4	6	利之喜(A405)	田泰安	蘇保羅	130	1167	9	3-1/2	1 2 3 4	1:35.07	17	-	-	+ 1	 	5	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	5	2	金津輝煌(V400)	杜美爾	苗禮德	133	1163	7	3-1/2	3 5 6 5	1:35.09	6.1	-	-	+ 1	B	6	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	6	1	晴朗拍檔(B071)	希威森	霍利時	133	1098	4	3-1/2	5 3 2 6	1:35.10	14	-	-	1	 	6	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	7	7	得意(C174)	潘頓	葉楚航	130	1200	3	4-1/4	2 1 1 7	1:35.26	11	-	-	+ 1	B1/TT	4	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	8	11	好運齊來(B124)	潘明輝	高伯新	111	1144	10	5	10 11 11 8	1:35.38	22	-	-	1	CP-/XB-/TT-	-	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	9	9	南京之友(V140)	史卓豐	文家良	128	1201	5	7-1/2	7 7 5 9	1:35.78	14	-	-	1	CP2/TT	-	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	10	8	萬里威揚(A055)	巫顯東	徐雨石	126	1022	1	8-1/4	11 10 10 10	1:35.92	44	-	-	1	V	7	沙田	2.71							
2019/10/12	1	第五班	1600米	(40-0)	好地至快地	草地 - "C" 賽道	11	10	運來威力(B120)	楊明綸	容天鵬	113	1126	8	22-1/2	4 4 8 11	1:38.17	160	-	-	1	TT	5	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	1	3	奮鬥同心(C314)	何澤堯	姚本輝	132	1173	9	-	1 1 1	0:56.05	11	-	-	+ 1	CP-/H	4	沙田	2.71	27.0			96.0	41.5	85.5	
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	2	6	超能量(B294)	潘頓	韋達	128	1105	1	1-3/4	3 2 2	0:56.35	1.7	1st Hot	-	+ 1	B/XB	5	沙田	2.71		11.5		96.0	41.5		22.0
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	3	1	韋小寶(C188)	陳嘉熙	蘇保羅	123	1126	12	3	9 5 3	0:56.54	6	2nd Hot	-	1	 	4	沙田	2.71			18.0			85.5	22.0
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	4	2	龍城勝將(B178)	田泰安	苗禮德	133	1084	2	5-1/4	10 6 4	0:56.89	11	-	-	1	 	-	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	5	7	影疾(C466)	利敬國	葉楚航	125	1072	11	5-1/4	8 8 5	0:56.89	47	-	-	2	TT1	4	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	6	13	勝利在手(C103)	希威森	呂健威	124	1082	10	5-3/4	4 3 6	0:56.96	23	-	-	+ 1	TT	4	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	7	10	逐夢時代(C408)	史卓豐	高伯新	125	1123	7	6-1/4	12 11 7	0:57.06	46	-	-	+ 1	 	-	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	8	8	至叻仔(D013)	梁家俊	蘇偉賢	125	1159	3	6-1/2	14 14 8	0:57.07	157	-	-	+ 1	 	4	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	9	11	開心一號(C486)	巫顯東	葉楚航	122	1117	14	7-3/4	5 7 9	0:57.29	44	-	-	* 1	 	4	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	10	14	酷比威(C382)	黃皓楠	沈集成	113	1111	6	9	6 10 10	0:57.48	242	-	-	+ 1	B/TT	-	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	11	12	旺旺寶駒(C418)	楊明綸	何良	125	1067	13	9-3/4	7 13 11	0:57.60	77	-	-	+ 1	TT	4	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	12	5	任意駒(C047)	蘇狄雄	徐雨石	128	1103	5	10	13 12 12	0:57.65	161	-	-	* 1	 	4	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	13	4	瑩之光(B080)	莫雷拉	方嘉柏	132	1191	4	10	11 9 13	0:57.67	6.7	-	-	+ 1	TT	5	沙田	2.71							
2019/10/12	2	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	14	9	胆大威猛(C338)	黎海榮	姚本輝	125	1171	8	13-1/2	2 4 14	0:58.21	91	-	-	2	 	3	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	1	5	鞍歌(A177)	田泰安	姚本輝	125	1158	10	-	4 4 1	1:08.49	12	-	-	* 1	CP-/B1	6	沙田	2.71	23.0			659.0	147.0	33.5	
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	2	12	錶之銳(C193)	何澤堯	呂健威	116	1136	2	2-1/2	9 8 2	1:08.89	12	-	-	* 1	B-/XB-/H2/TT1	5	沙田	2.71		28.5		659.0	147.0		39.0
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	3	2	銀紙(B025)	莫雷拉	苗禮德	132	1122	11	2-1/2	10 9 3	1:08.89	1.5	1st Hot	-	+ 1	 	5	沙田	2.71			11.0			33.5	39.0
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	4	3	最驫(A022)	利敬國	沈集成	131	1163	12	3-1/2	11 10 4	1:09.07	60	-	-	* 1	B/TT	7	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	5	7	德勝門(C375)	楊明綸	容天鵬	120	1170	3	4	1 1 5	1:09.13	23	-	-	+ 1	B	4	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	6	11	雷公鑿(V279)	黎海榮	徐雨石	116	1172	8	5-1/2	8 7 6	1:09.36	56	-	-	* 1	B	7	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	7	10	香江穩勝(T254)	希威森	鄭俊偉	116	1314	9	6	2 2 7	1:09.43	73	-	-	+ 1	CP	8	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	8	8	星叻(C257)	陳嘉熙	羅富全	109	1039	5	6	6 6 8	1:09.47	7.5	2nd Hot	-	+ 1	 	4	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	9	4	軍力勁(B192)	潘頓	約翰摩亞	127	1222	4	7-1/2	3 3 9	1:09.69	8.2	-	-	+ 1	CP-/B2	5	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	10	1	真先生(S253)	薛恩	賀賢	133	1086	1	8	5 5 10	1:09.77	43	-	-	+ 1	B	-	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	11	9	上浦福滿(A193)	黃皓楠	霍利時	114	1058	6	10-1/4	12 12 11	1:10.14	88	-	-	* 1	B	6	沙田	2.71							
2019/10/12	3	第三班	1200米	(80-60)	好地	全天候跑道	12	6	旅英福星(C368)	梁家俊	韋達	125	1008	7	19-1/2	7 11 12	1:11.62	84	-	-	* 1	B1	4	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	1	7	皇帝賽(C249)	潘明輝	丁冠豪	124	1203	1	-	1 1 1 1	1:21.88	25	-	-	1	CP1/TT	4	沙田	2.71	55.5			472.5	146.0	160.5	
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	2	9	有錢分(B079)	田泰安	苗禮德	122	1128	8	1	6 6 5 2	1:22.04	3.3	1st Hot	-	2	B	5	沙田	2.71		14.0		472.5	146.0		38.0
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	3	12	陽明秋秋(A057)	何澤堯	呂健威	119	1145	6	1	4 3 3 3	1:22.05	6.2	-	-	1	TT	7	沙田	2.71			22.0			160.5	38.0
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	4	6	舉世無雙(A310)	郭能	高伯新	127	1161	5	3-1/4	5 5 4 4	1:22.39	35	-	-	* 2	B/H	6	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	5	10	芙蓉莊(B339)	杜美爾	姚本輝	121	1009	12	3-1/2	10 7 8 5	1:22.45	8.7	-	-	2	B	5	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	6	2	中神通(C444)	莫雷拉	蔡約翰	131	1132	2	4	7 9 7 6	1:22.51	16	-	-	1	 	4	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	7	1	友誼之星(V379)	潘頓	蘇保羅	133	1159	3	4-3/4	12 12 10 7	1:22.66	4.5	2nd Hot	-	1	B	7	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	8	11	小福將(C096)	利敬國	沈集成	119	1056	13	5	13 14 12 8	1:22.67	6.3	-	-	2	CP	4	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	9	13	麯院風荷(T112)	史卓豐	蘇偉賢	118	1065	14	7-1/2	14 13 14 9	1:23.07	44	-	-	1	B/XB/TT	-	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	10	4	一代莊主(C419)	巫顯東	葉楚航	128	1103	10	7-1/2	9 10 11 10	1:23.08	250	-	-	+ 1	 	4	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	11	3	無限驚喜(B477)	梁家俊	文家良	131	1200	11	8-1/2	2 2 2 11	1:23.22	319	-	-	1	TT	5	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	12	8	金銀城(C279)	楊明綸	容天鵬	123	1120	4	9-3/4	8 8 9 12	1:23.45	275	-	-	2	H	4	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	13	14	天賦威力(B335)	蘇狄雄	賀賢	113	1057	7	11-1/4	3 4 6 13	1:23.68	210	-	-	1	B2/TT	5	沙田	2.71							
2019/10/12	4	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	14	5	活力飛彈(B322)	貝力斯	約翰摩亞	130	1183	9	12-1/2	11 11 13 14	1:23.89	10	-	-	1	CP	-	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	1	9	承你所願(A178)	莫雷拉	韋達	124	1157	4	-	4 4 3 1	1:21.12	2.4	1st Hot	-	1	B/XB	6	沙田	2.71	12.0			205.5	73.0	48.0	
