日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	2	11	金碧科(B225)	李寶利	鄭俊偉	118	1024	3	短馬頭位	6 7 5 2	1:21.13	17	-	-	1	B-	5	沙田	2.71		40.5		205.5	73.0		222.0
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	3	13	高瞻遠矚(B345)	田泰安	約翰摩亞	114	1013	8	3	11 12 12 3	1:21.58	9.1	-	-	2	B	4	沙田	2.71			27.0			48.0	222.0
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	4	14	探險家(C008)	利敬國	徐雨石	114	1093	7	3-1/4	10 10 10 4	1:21.66	5.7	-	W P	1	 	4	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	5	4	陽光大地(A130)	梁家俊	高伯新	128	1094	5	3-1/2	8 9 7 5	1:21.70	13	-	-	1	B	6	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	6	8	大雁塔(C090)	薛恩	蔡約翰	125	1004	2	3-3/4	9 8 9 6	1:21.74	124	-	-	2	B1	-	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	7	10	創紀錄(C168)	巫顯東	沈集成	116	1100	12	4	14 14 13 7	1:21.76	172	-	-	1	B/TT	4	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	8	12	喜氣綿綿(C236)	潘明輝	丁冠豪	114	1057	1	4	7 6 6 8	1:21.76	71	-	-	2	H	4	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	9	3	龍騰摘星(A294)	希威森	苗禮德	129	1198	10	5-1/4	13 11 11 9	1:21.95	24	-	-	1	B	-	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	10	1	精簡最好(B464)	陳嘉熙	姚本輝	123	1073	11	5-1/4	1 1 1 10	1:21.97	4.2	2nd Hot	-	1	V	4	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	11	6	銀時(C216)	楊明綸	容天鵬	127	1138	9	6	2 2 2 11	1:22.07	44	-	-	1	B	5	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	12	7	軒轅齊飛(V250)	黃皓楠	葉楚航	124	1184	6	10-3/4	3 3 4 12	1:22.85	37	-	-	* 2	B/TT	7	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	13	5	瀟灑王子(V069)	何澤堯	文家良	127	1171	14	21	5 5 8 13	1:24.48	49	-	-	2	B	7	沙田	2.71							
2019/10/12	5	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	14	2	志聰明(C319)	黎海榮	何良	131	1193	13	30-1/2	12 13 14 14	1:26.01	406	-	-	1	B	4	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	1	7	理想回報(A305)	潘頓	沈集成	124	1076	8	-	10 9 1	1:09.09	10	-	-	* 1	P/TT	7	沙田	2.71	30.5			784.0	219.0	94.5	
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	2	4	怪獸都市(A190)	巫顯東	何良	125	1135	12	1-1/4	2 2 2	1:09.29	17	-	-	+ 1	H-/V2	6	沙田	2.71		46.0		784.0	219.0		141.5
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	3	12	超然(V255)	利敬國	鄭俊偉	114	1081	11	1-1/4	12 10 3	1:09.30	6.1	-	-	* 1	 	7	沙田	2.71			20.0			94.5	141.5
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	4	9	威風駿馬(B437)	田泰安	蘇保羅	118	1100	5	1-1/2	4 8 4	1:09.33	4.6	2nd Hot	-	* 1	 	5	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	5	2	如真如假(C222)	郭能	方嘉柏	129	1116	1	2-1/2	5 3 5	1:09.47	4.5	1st Hot	-	+ 1	B	4	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	6	1	步履娛飛(C289)	杜美爾	告東尼	132	1199	2	3-3/4	3 4 6	1:09.67	6.9	-	-	+ 1	CP1	5	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	7	5	快利(A006)	史卓豐	高伯新	126	1193	10	4-3/4	11 5 7	1:09.85	15	-	-	+ 1	B/H	-	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	8	11	常山耆寶(A275)	何澤堯	文家良	116	1043	7	5-1/2	9 7 8	1:09.97	36	-	-	+ 1	P	6	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	9	3	同盟力量(C036)	陳嘉熙	姚本輝	118	1239	9	6-3/4	1 1 9	1:10.18	13	-	-	+ 1	CP-/B1	4	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	10	8	二話不說(C134)	潘明輝	葉楚航	118	1084	4	8-1/2	7 6 10	1:10.44	13	-	-	* 1	H	4	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	11	10	笑春風(A011)	楊明綸	丁冠豪	117	1109	6	8-3/4	6 12 11	1:10.50	20	-	-	* 1	B	6	沙田	2.71							
2019/10/12	6	第四班	1200米	(60-40)	好地	全天候跑道	12	6	金湶德(A427)	希威森	霍利時	125	1072	3	28-1/4	8 11 12	1:13.60	30	-	-	+ 1	B	-	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	1	7	陸寶(B153)	楊明綸	告東尼	118	972	2	-	8 8 7 5 1	1:45.98	12	-	-	3	H/PC/TT	6	沙田	2.71	33.5			601.5	156.5	78.0	
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	2	8	天池怪俠(B350)	史卓豐	蘇偉賢	118	1140	5	1/2	10 10 9 7 2	1:46.06	11	-	-	1	H	5	沙田	2.71		27.0		601.5	156.5		59.0
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	3	11	將耀(C429)	莫雷拉	告東尼	115	1075	6	1	2 3 3 3 3	1:46.13	4	2nd Hot	-	1	H/TT	4	沙田	2.71			16.0			78.0	59.0
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	4	6	繽紛遊戲(C013)	李寶利	羅富全	118	1084	1	1-1/4	6 5 5 4 4	1:46.19	43	-	-	3	B	5	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	5	3	協霸神駒(B405)	潘頓	沈集成	130	1056	4	2	9 9 10 10 5	1:46.29	1.9	1st Hot	-	1	SR/TT	5	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	6	10	傑彩繽紛(B457)	希威森	蔡約翰	116	1035	8	2-1/4	11 11 11 11 6	1:46.35	42	-	-	1	B	5	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	7	1	幸福分享(A409)	何澤堯	呂健威	133	994	3	4-3/4	5 6 6 9 7	1:46.75	24	-	-	1	H	6	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	8	9	美麗經典(C049)	利敬國	約翰摩亞	117	1116	10	5	7 7 8 8 8	1:46.77	23	-	-	1	B	5	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	9	5	勁無比(B034)	田泰安	羅富全	120	1095	7	6-1/4	3 4 4 6 9	1:46.97	16	-	-	2	V	5	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	10	4	喜蓮騏星(C165)	巫顯東	告東尼	118	1039	11	7-1/4	4 1 1 1 10	1:47.13	23	-	-	2	XB/TT	5	沙田	2.71							
2019/10/12	7	第二班	1800米	(105-80)	好地至快地	草地 - "C" 賽道	11	2	妙算達人(B224)	薛恩	羅富全	131	1260	9	9-3/4	1 2 2 2 11	1:47.55	20	-	-	1	B-/V2/TT	5	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	1	11	美麗日子(B076)	莫雷拉	容天鵬	120	1146	13	-	2 3 2 1	1:33.87	2.4	1st Hot	-	1	B/H	6	沙田	2.71	12.5			57.0	26.0	55.5	
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	2	3	全才(B213)	潘頓	羅富全	130	1060	1	1/2	6 8 7 2	1:33.97	4.4	2nd Hot	-	1	B/TT	6	沙田	2.71		16.5		57.0	26.0		79.5
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	3	8	天外天(B435)	貝力斯	約翰摩亞	124	1058	7	3/4	10 10 9 3	1:34.00	10	-	-	1	B/TT	4	沙田	2.71			33.0			55.5	79.5
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	4	6	興惑(B351)	田泰安	告東尼	127	1011	8	2-3/4	3 5 4 4	1:34.31	19	-	-	* 1	CP/TT	6	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	5	10	又係熊(C301)	希威森	霍利時	120	1064	6	2-3/4	5 1 1 5	1:34.32	90	-	-	+ 1	SR	5	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	6	12	關鍵時機(C159)	利敬國	方嘉柏	120	1137	3	3-1/4	9 11 11 6	1:34.39	7.3	-	-	* 1	B	5	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	7	7	首飾大帝(V333)	薛恩	蔡約翰	125	1120	9	4-3/4	4 6 6 7	1:34.61	75	-	-	1	B	-	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	8	9	勤德兼備(A071)	潘明輝	賀賢	121	1073	12	4-3/4	13 13 12 8	1:34.64	12	-	-	+ 1	B	7	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	9	1	龍鼓飛揚(C120)	杜美爾	苗禮德	133	1147	10	5	11 7 8 9	1:34.69	16	-	-	1	XB	5	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	10	2	飈驥(C160)	李寶利	丁冠豪	131	1103	14	5-3/4	8 4 5 10	1:34.81	10	-	-	+ 1	B/H/TT	5	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	11	5	尖子(C266)	梁家俊	徐雨石	127	1068	4	8-3/4	7 9 10 11	1:35.26	62	-	-	+ 1	B	5	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	12	13	開懷大少(A278)	史卓豐	文家良	119	1149	2	9-3/4	14 14 13 12	1:35.42	75	-	-	1	B/TT	6	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	13	4	中華之光(A168)	蘇狄雄	葉楚航	126	1080	11	18-1/4	12 12 14 13	1:36.81	221	-	-	1	P-/TT	6	沙田	2.71							
2019/10/12	8	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	14	14	豪霸(C204)	黎海榮	沈集成	117	1097	5	23	1 2 3 14	1:37.57	269	-	-	1	TT	-	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	1	7	忠心勇士(C336)	莫雷拉	約翰摩亞	122	1244	5	-	3 3 1	0:54.69	4.3	2nd Hot	-	1	 	3	沙田	2.71	14.5			2217.5	493.0	40.0	
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	2	3	仁者荃心(A157)	梁家俊	文家良	125	1132	1	2-1/2	4 5 2	0:55.08	128	-	-	1	 	6	沙田	2.71		194.5		2217.5	493.0		847.5
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	3	5	常感恩(B312)	史卓豐	約翰摩亞	125	1246	12	4-1/2	11 10 3	0:55.41	7.3	-	-	2	CP	4	沙田	2.71			19.5			40.0	847.5
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	4	10	凱旋來(C495)	希威森	霍利時	115	1162	14	5	5 4 4	0:55.48	110	-	-	1	 	4	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	5	8	萬事叻(C022)	陳嘉熙	告東尼	109	1132	6	5	2 1 5	0:55.50	26	-	-	+ 1	B/TT	5	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	6	6	遨遊戰士(C247)	潘頓	姚本輝	125	1124	7	5-1/4	1 2 6	0:55.53	1.7	1st Hot	-	1	TT1	4	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	7	14	團結精神(B230)	蘇狄雄	蘇偉賢	111	1181	3	5-1/2	7 8 7	0:55.58	224	-	-	1	B/TT	5	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	8	11	精彩輝煌(B411)	黃皓楠	方嘉柏	113	1088	13	6-1/2	13 13 8	0:55.73	135	-	-	2	 	5	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	9	2	皇龍大將(T400)	巫顯東	徐雨石	125	1109	2	6-3/4	10 14 9	0:55.78	132	-	-	1	B-/TT	8	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	10	4	新強勇駿(B065)	杜美爾	苗禮德	125	1051	9	6-3/4	14 12 10	0:55.78	13	-	-	1	XB	5	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	11	13	帆哥兒(B089)	楊明綸	方嘉柏	114	1085	10	7	12 9 11	0:55.81	18	-	-	1	B/H/TT	6	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	12	9	大風暴(B055)	何澤堯	韋達	116	1186	8	7-1/4	6 7 12	0:55.86	36	-	-	* 1	B/XB/TT-	-	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	13	1	樂滿家(A293)	田泰安	鄭俊偉	133	1114	11	8	8 11 13	0:55.97	61	-	-	1	B/H	6	沙田	2.71							
2019/10/12	9	第二班	1000米	(100-80)	好地至快地	草地 - "C" 賽道	14	12	紅運大師(C287)	潘明輝	蔡約翰	112	1053	4	9-1/2	9 6 14	0:56.22	68	-	-	+ 1	 	4	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	1	6	紀利雄星(C041)	莫雷拉	沈集成	121	1238	5	-	4 4 3 1	1:21.41	3.1	1st Hot	-	+ 1	B	4	沙田	2.71	14.0			114.0	45.0	88.5	
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	2	3	魅影揚飛(A354)	杜美爾	姚本輝	124	1213	1	1/2	8 7 8 2	1:21.50	7.3	-	-	1	B	5	沙田	2.71		22.0		114.0	45.0		143.0
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	3	8	凱旋駿驥(B430)	何澤堯	丁冠豪	117	1098	3	3/4	5 5 6 3	1:21.52	16	-	-	+ 1	B/H	5	沙田	2.71			43.0			88.5	143.0
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	4	7	智力寶(B311)	李寶利	蔡約翰	121	1190	7	1	7 8 5 4	1:21.58	31	-	-	+ 1	 	5	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	5	14	健康在望(C172)	田泰安	苗禮德	113	1004	9	1-1/4	9 9 9 5	1:21.61	4.5	2nd Hot	-	1	B	4	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	6	9	綫路勇駒(A041)	希威森	告東尼	116	1172	8	1-1/2	3 2 2 6	1:21.66	16	-	-	* 1	B/H/TT	7	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	7	13	快馬飛馳(C277)	利敬國	羅富全	115	1131	6	2-1/2	6 6 7 7	1:21.83	19	-	-	+ 1	H/TT	4	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	8	4	喜佳龍(B377)	潘頓	蘇偉賢	124	1156	10	2-3/4	12 10 10 8	1:21.85	5.2	-	-	+ 1	XB/TT	5	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	9	2	劍斷浪(V142)	楊明綸	容天鵬	131	1188	4	3-1/2	2 3 4 9	1:21.99	9	-	-	+ 1	 	-	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	10	11	靚紫荊(A135)	黃皓楠	徐雨石	113	1076	2	4-1/2	10 13 13 10	1:22.11	262	-	-	+ 1	B-	7	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	11	5	家家勝意(C510)	史卓豐	鄭俊偉	124	1080	13	4-1/2	13 12 12 11	1:22.12	164	-	-	+ 1	B1	4	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	12	10	赤水神駒(V364)	陳嘉熙	葉楚航	108	1184	12	5-1/2	1 1 1 12	1:22.29	86	-	-	1	 	6	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道	13	12	龍之英(C206)	潘明輝	呂健威	113	1118	11	12	11 11 11 13	1:23.34	231	-	-	+ 1	H/TT	4	沙田	2.71							
2019/10/12	10	第三班	1400米	(80-60)	好地至快地	草地 - "C" 賽道		1	白鷺飛翔(A127)	薛恩	蘇保羅	132	---	---	---	---	---	---	-	-	-	-	6	沙田	2.71							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	1	5	駿協精英(V207)	梁家俊	何良	129	1165	5	-	3 4 3 2 1	1:50.32	9.3	-	-	1	H/SR	7	跑馬地	2.7	32.5			809.5	262.0	89.5	
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	2	11	醒目快駒(B107)	楊明綸	鄭俊偉	113	1093	11	短馬頭位	11 11 7 5 2	1:50.33	21	-	-	+ 1	H/TT2	6	跑馬地	2.7		44.0		809.5	262.0		154.0
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	3	3	金童(V232)	沈拿	呂健威	131	1063	4	3/4	10 10 11 7 3	1:50.46	5.4	2nd Hot	-	1	V	8	跑馬地	2.7			17.5			89.5	154.0
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	4	2	賞心星(C251)	莫雷拉	方嘉柏	133	1171	2	1	6 5 5 6 4	1:50.48	2.4	1st Hot	-	1	 	4	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	5	1	龍騰馬躍(V202)	史卓豐	丁冠豪	133	1209	9	1-1/2	7 7 8 8 5	1:50.58	17	-	-	+ 1	B/XB	7	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	6	10	競駿飛鷹(B292)	黃皓楠	霍利時	114	1229	1	1-3/4	8 8 9 11 6	1:50.60	12	-	-	1	B	5	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	7	4	威震天(V119)	陳嘉熙	姚本輝	121	1118	10	2-1/4	1 1 1 1 7	1:50.67	11	-	-	1	B/TT	8	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	8	9	不忘初心(B231)	黎海榮	徐雨石	117	1024	6	3-1/2	5 6 6 9 8	1:50.88	52	-	-	1	B-/H1/P2	5	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	9	8	財帥(B134)	希威森	蘇保羅	119	1121	3	4-1/4	4 3 4 4 9	1:51.02	8	-	-	1	B	5	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	10	7	上旺財上(A285)	何澤堯	文家良	126	1039	7	4-3/4	2 2 2 3 10	1:51.09	16	-	-	1	 	-	跑馬地	2.7							
2019/10/16	1	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	11	6	綠駿精英(B448)	薛恩	葉楚航	127	1208	8	6-1/2	9 9 10 10 11	1:51.34	36	-	-	1	B2	5	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	1	7	萬眾之力(C329)	利敬國	約翰摩亞	121	1036	7	-	3 3 1	0:57.18	18	-	-	+ 1	 	3	跑馬地	2.7	48.0			1136.0	276.0	736.0	
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	2	9	孖寶(C239)	蔡明紹	蘇保羅	118	1193	5	1/2	8 8 2	0:57.26	13	-	-	+ 1	XB1	4	跑馬地	2.7		32.5		1136.0	276.0		714.0
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	3	11	開心好友(B466)	潘明輝	姚本輝	113	1116	11	3/4	4 5 3	0:57.33	59	-	-	+ 1	B	4	跑馬地	2.7			120.5			736.0	714.0
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	4	10	八進(B263)	何澤堯	賀賢	116	1047	10	1-1/2	11 10 4	0:57.41	18	-	-	* 1	CP-	5	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	5	6	奇妙日(B332)	田泰安	苗禮德	123	1206	12	2-1/4	7 7 5	0:57.55	12	-	-	+ 1	B/TT	6	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	6	1	自由喜(B359)	潘頓	蘇偉賢	133	1169	6	2-3/4	1 2 6	0:57.64	1.9	1st Hot	-	+ 1	H/TT	5	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	7	12	哈蝦王旺(B381)	史卓豐	高伯新	116	1154	2	3-3/4	5 4 7	0:57.79	6.4	-	-	1	B/TT	5	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	8	3	電子傳承(C322)	梁家俊	文家良	128	1091	3	4	6 6 8	0:57.83	54	-	-	+ 1	 	4	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	9	2	阿凡達(V123)	莫雷拉	徐雨石	130	1050	9	4-1/2	2 1 9	0:57.88	6.3	2nd Hot	-	* 1	V	7	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	10	4	深愛(A088)	巫顯東	葉楚航	124	1033	1	6-1/4	10 11 10	0:58.17	13	-	-	* 1	 	6	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	11	5	飛帥(C455)	黎海榮	何良	125	1154	4	6-3/4	12 12 11	0:58.24	93	-	-	1	H	4	跑馬地	2.7							
2019/10/16	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	12	8	盛唐文心(C390)	希威森	霍利時	121	1026	8	7	9 9 12	0:58.30	91	-	-	* 1	TT1	3	跑馬地	2.7							
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	11	鑽飾神聖(A419)	田泰安	苗禮德	116	1182	7	-	8 5 7 1	1:40.28	14	-	-	1	 	6	跑馬地	2.7	37.0				805.0	224.0	40.0	27.0			
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	3	奇真(T093)	沈拿	霍利時	130	1136	2	2-1/4	3 3 5 2	1:40.63	11	-	-	1	 	9	跑馬地	2.7		26.0			805.0	224.0			41.0	29.5	
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3 平頭馬	6	捉金皇(B460)	潘頓	方嘉柏	125	1123	10	2-1/4	9 10 2 3	1:40.66	5.1	-	-	+ 1	H/P	4	跑馬地	2.7			10.1				40.0		41.0		11.5
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3 平頭馬	12	活力寶駒(B279)	莫雷拉	賀賢	115	1154	9	2-1/4	7 9 9 3	1:40.66	2.6	1st Hot	-	1	B	5	跑馬地	2.7				10.1				27.0		29.5	11.5
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	8	其利斷金(B426)	潘明輝	葉楚航	119	1059	6	2-3/4	2 4 6 5	1:40.71	18	-	-	+ 1	 	4	跑馬地	2.7											
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	1	可愛寶(T029)	蘇狄雄	葉楚航	130	1174	4	3-1/4	12 11 11 6	1:40.82	46	-	-	2	H/XB	-	跑馬地	2.7											
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	2	福善(C426)	李寶利	高伯新	131	1064	5	4	10 8 10 7	1:40.90	22	-	-	2	XB	4	跑馬地	2.7											
