日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	9	鑽石達人(V341)	何澤堯	告東尼	119	1145	12	4	6 7 3 8	1:40.93	21	-	-	* 1	V/TT	7	跑馬地	2.7											
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	10	埼豐(A083)	巫顯東	徐雨石	115	1029	1	5	1 1 1 9	1:41.07	5	2nd Hot	-	1	 	7	跑馬地	2.7											
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	5	快閃的(A189)	希威森	霍利時	125	1067	11	5-1/4	11 12 12 10	1:41.10	50	-	-	2	B/TT	6	跑馬地	2.7											
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	4	鵲橋飛渡(A247)	郭能	高伯新	129	1082	8	5-1/4	4 2 4 11	1:41.13	12	-	-	* 1	H/P/TT	6	跑馬地	2.7											
2019/10/16	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	12	7	馬驕雄(B455)	梁家俊	蘇偉賢	122	956	3	8	5 6 8 12	1:41.55	61	-	-	* 1	 	5	跑馬地	2.7											
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	1	5	王者再現(V156)	莫雷拉	姚本輝	126	1125	11	-	4 7 7 8 1	1:49.05	11	-	-	1	V	7	跑馬地	2.7	30.5			458.0	139.0	237.0	
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	2	8	牛精輝煌(A118)	史卓豐	鄭俊偉	120	1119	9	頸位	11 10 9 3 2	1:49.10	9.3	-	-	2	H	7	跑馬地	2.7		28.0		458.0	139.0		256.0
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	3	9	蒜頭爺爺(V039)	何澤堯	葉楚航	120	1007	8	1-3/4	10 11 11 11 3	1:49.35	23	-	-	1	 	7	跑馬地	2.7			71.0			237.0	256.0
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	4	6	神州福星(B326)	希威森	羅富全	124	1023	2	2-3/4	7 5 5 5 4	1:49.47	14	-	-	1	SR-/TT	6	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	5	10	劍聶風(A201)	陳嘉熙	鄭俊偉	110	1072	1	3-1/4	1 2 2 2 5	1:49.58	5.7	2nd Hot	-	1	CP	6	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	6	1	開心日子(A333)	薛恩	沈集成	133	1102	3	4-3/4	9 9 10 9 6	1:49.83	15	-	-	1	B/TT	6	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	7	11	神速寶(A087)	蘇狄雄	賀賢	116	1138	6	6-1/4	8 8 8 10 7	1:50.06	21	-	-	1	B	-	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	8	4	力王(A065)	李寶利	霍利時	127	1055	5	6-1/4	5 6 6 7 8	1:50.07	6.5	-	-	1	 	7	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	9	2	夢幻戰士(C280)	田泰安	告東尼	131	1117	7	7-1/2	3 1 1 1 9	1:50.24	6.3	-	-	+ 1	CP/H/TT	4	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	10	7	盛勢(V243)	黃皓楠	葉楚航	119	1078	4	15-3/4	6 4 4 6 10	1:51.58	90	-	-	2	 	7	跑馬地	2.7							
2019/10/16	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	11	3	自然君子(C089)	潘頓	方嘉柏	130	1163	10	23-1/2	2 3 3 4 11	1:52.80	3.4	1st Hot	-	1	B/H	5	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	1	8	馬主星輝(B427)	郭能	沈集成	121	1045	7	-	2 4 5 5 1	1:49.46	20	-	-	1	B/TT	5	跑馬地	2.7	52.0			939.0	249.5	511.0	
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	2	9	榮冠大道(V378)	何澤堯	葉楚航	119	1168	3	1/2	5 6 3 1 2	1:49.57	9.4	-	-	1	V	7	跑馬地	2.7		27.0		939.0	249.5		381.0
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	3	7	金如意(A172)	蘇狄雄	蘇保羅	121	1056	2	1	8 8 9 10 3	1:49.64	45	-	-	1	 	7	跑馬地	2.7			84.5			511.0	381.0
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	4	3	黃山(C214)	利敬國	約翰摩亞	128	1254	6	1	6 9 7 6 4	1:49.64	11	-	-	2	PC-/B2/TT	-	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	5	1	事勝意(T391)	杜美爾	苗禮德	130	1041	10	1-1/2	3 1 1 2 5	1:49.71	61	-	-	1	SR/TT	8	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	6	2	扎西德勒(C084)	潘頓	約翰摩亞	129	1118	4	2	9 7 8 8 6	1:49.77	2.8	1st Hot	-	* 1	CP/TT	5	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	7	4	鑲白旗(B336)	莫雷拉	霍利時	126	1027	1	2-1/4	4 5 6 7 7	1:49.83	3.1	2nd Hot	-	+ 1	 	6	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	8	11	鴻圖巨星(C163)	陳嘉熙	羅富全	108	1052	5	2-1/2	1 2 4 3 8	1:49.85	12	-	-	1	H	5	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	9	12	好計(B432)	田泰安	方嘉柏	118	1062	9	2-3/4	10 11 10 9 9	1:49.89	10	-	-	* 1	V/XB	5	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	10	5	關鍵時機(C159)	貝力斯	方嘉柏	121	1124	12	3-1/4	12 12 12 12 10	1:50.00	18	-	-	2	B	5	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	11	6	馬索爾(B094)	薛恩	蔡約翰	124	980	11	7-1/4	7 3 2 4 11	1:50.63	65	-	-	+ 1	P	-	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	12	10	皇龍司令(C208)	希威森	霍利時	118	1098	8	15-1/4	11 10 11 11 12	1:51.92	120	-	-	2	B	5	跑馬地	2.7							
2019/10/16	5	第三班	1800米	(80-60)	好地	草地 - "C" 賽道			非常堅(T146)	巫顯東	告東尼	121	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	3	活力勇士(A313)	郭能	約翰摩亞	129	1104	11	-	12 11 1	1:10.10	28	-	-	* 1	CP	6	跑馬地	2.7	76.0			1899.0	520.0	346.5	
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	12	全心全意(C254)	利敬國	姚本輝	116	1104	2	3/4	9 10 2	1:10.22	11	-	-	+ 1	 	4	跑馬地	2.7		36.0		1899.0	520.0		141.5
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	9	好利錢(A332)	田泰安	苗禮德	119	1042	4	3/4	4 3 3	1:10.23	6	2nd Hot	-	+ 1	 	-	跑馬地	2.7			20.5			346.5	141.5
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	1	愛馬劍(B013)	潘頓	丁冠豪	133	1023	9	3/4	10 7 4	1:10.25	4.3	1st Hot	-	+ 1	TT	6	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	2	紅褲日(C272)	莫雷拉	鄭俊偉	131	1152	12	3/4	1 1 5	1:10.26	7.8	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	8	旋風腿(B002)	黃皓楠	蔡約翰	118	1100	1	1-1/4	7 9 6	1:10.30	26	-	-	+ 1	PC	-	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	11	善傳千里(A121)	蔡明紹	文家良	118	1095	10	1-1/4	6 5 7	1:10.32	8.1	-	-	+ 1	 	6	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	5	友享友賞(A142)	何澤堯	蘇偉賢	122	1177	5	1-3/4	2 4 8	1:10.39	26	-	-	+ 1	V-/B1	6	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	10	飛雲騅(B274)	杜美爾	方嘉柏	119	1099	3	2-1/4	5 6 9	1:10.45	8.4	-	-	* 1	SR	5	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	7	叫座力(B267)	潘明輝	沈集成	120	1101	7	3-1/4	3 2 10	1:10.62	11	-	-	+ 1	H/TT	5	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	6	八駿雄風(C449)	希威森	徐雨石	122	1155	6	4-1/2	8 8 11	1:10.81	48	-	-	+ 1	P-	4	跑馬地	2.7							
2019/10/16	6	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	4	心慷慨(V394)	薛恩	葉楚航	125	1109	8	4-3/4	11 12 12	1:10.88	7.1	-	-	+ 1	XB/H2/V2	-	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	12	明駿之星(C229)	田泰安	蔡約翰	117	1139	1	-	3 4 1	1:09.56	4.9	2nd Hot	-	* 1	B	4	跑馬地	2.7	16.5			142.0	49.5	52.0	
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	1	舞士精神(C180)	莫雷拉	方嘉柏	117	1142	10	3/4	4 3 2	1:09.67	5.2	-	-	+ 1	SR/TT	4	跑馬地	2.7		19.5		142.0	49.5		73.0
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	8	盡開顏(A317)	何澤堯	文家良	123	1039	5	1-1/4	7 7 3	1:09.76	6.6	-	-	* 1	TT	-	跑馬地	2.7			19.5			52.0	73.0
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	10	天生一對(C027)	史卓豐	蘇偉賢	119	1088	9	2	9 9 4	1:09.90	36	-	-	* 1	 	5	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	11	育馬新星(C162)	黃皓楠	高伯新	114	1071	4	2-3/4	2 2 5	1:09.98	40	-	-	+ 1	CP	5	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	2	劍追風(B261)	潘頓	約翰摩亞	132	1152	7	3	1 1 6	1:10.04	2.8	1st Hot	Big(PQ)	+ 1	TT	6	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	7	紅星(V273)	巫顯東	葉楚航	122	1077	6	3-1/4	8 8 7	1:10.09	29	-	-	* 1	P-	7	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	4	競駿天驕(B097)	薛恩	沈集成	129	1029	3	3-3/4	6 6 8	1:10.16	7.6	-	W P Big(PQ)	+ 1	H/TT	6	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	3	地大大(B352)	陳嘉熙	羅富全	119	1021	2	4-1/2	5 5 9	1:10.29	22	-	-	+ 1	XB	5	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	9	銀河飛馬(C275)	梁家俊	丁冠豪	120	1014	11	5-3/4	10 10 10	1:10.47	30	-	-	* 1	H/P	4	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	6	真精采(C270)	希威森	呂健威	125	1176	12	8	12 12 11	1:10.86	171	-	-	+ 1	TT1	4	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	5	家有喜事(C116)	蘇狄雄	何良	126	1076	8	8-1/2	11 11 12	1:10.92	143	-	-	* 1	H/P	5	跑馬地	2.7							
2019/10/16	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道			永同歡欣(C232)	楊明綸	容天鵬	133	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	1	7	轉數高(C007)	潘頓	賀賢	120	1175	5	-	9 9 6 1	1:39.87	1.7	1st Hot	-	+ 1	B/XB	5	跑馬地	2.7	10.5			53.0	23.5	103.5	
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	2	9	陽明高高(B132)	何澤堯	呂健威	119	1106	10	3-1/4	10 10 8 2	1:40.40	6.7	2nd Hot	-	+ 1	 	5	跑馬地	2.7		16.5		53.0	23.5		264.0
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	3	4	歡喜心(A224)	貝力斯	蔡約翰	126	1122	3	4	5 6 3 3	1:40.50	35	-	-	* 1	 	6	跑馬地	2.7			66.0			103.5	264.0
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	4	5	共創歡樂(C210)	黎海榮	何良	125	1046	12	4-1/2	7 5 2 4	1:40.59	127	-	-	+ 1	H-/SR-	5	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	5	8	快利寶(A320)	史卓豐	高伯新	119	1076	11	4-1/2	8 8 10 5	1:40.61	14	-	-	+ 1	B/H/TT	6	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	6	11	大師級(C271)	楊明綸	丁冠豪	118	1116	6	4-3/4	1 1 1 6	1:40.63	35	-	-	* 1	B	4	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	7	6	路路通(B256)	利敬國	羅富全	121	1165	8	6-1/4	2 4 7 7	1:40.89	12	-	-	+ 1	B	-	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	8	12	雷公鑿(V279)	黃皓楠	徐雨石	115	1170	4	6-3/4	3 3 5 8	1:40.93	17	-	-	+ 1	B	7	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	9	10	明月光(T369)	蔡明紹	蘇保羅	118	1045	2	10	6 7 9 9	1:41.49	10	-	-	* 1	B	8	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	10	3	水火風(C211)	郭能	約翰摩亞	127	1076	7	21-1/4	4 2 4 10	1:43.27	8	-	-	* 1	XB	5	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道		1	有備而來(A240)	陳嘉熙	苗禮德	121	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/10/16	8	第三班	1650米	(80-60)	好地	草地 - "C" 賽道		2	長長友(B472)	薛恩	容天鵬	128	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.7							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	1	9	晴朗拍檔(B071)	李寶利	霍利時	127	1086	11	-	14 13 11 1	1:21.87	7.8	-	-	+ 1	 	6	沙田	2.71	27.5			195.0	72.5	447.5	
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	2	14	得賞(B288)	潘頓	葉楚航	120	1018	1	頸位	8 6 5 2	1:21.94	3.4	1st Hot	-	+ 1	 	5	沙田	2.71		15.0		195.0	72.5		160.0
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	3	5	大眾勁駒(B074)	史卓豐	文家良	128	1152	3	1-1/4	12 8 9 3	1:22.07	24	-	-	* 1	B	5	沙田	2.71			72.0			447.5	160.0
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	4	1	安定繁盛(C064)	莫雷拉	羅富全	129	1122	7	2-3/4	4 4 3 4	1:22.33	5.8	2nd Hot	-	+ 1	CP1/TT	4	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	5	11	依斯堅(B028)	郭能	賀賢	125	1155	9	3-1/4	5 9 7 5	1:22.39	8.4	-	-	+ 1	B	5	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	6	4	葵涌精英(C173)	薛恩	高伯新	129	1128	5	3-1/2	10 10 10 6	1:22.42	11	-	-	+ 1	 	4	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	7	12	領闖者(A399)	杜美爾	方嘉柏	123	1174	8	3-3/4	2 1 1 7	1:22.46	20	-	-	+ 1	XB2	-	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	8	6	餘皇(B155)	蔡明紹	韋達	128	1074	12	4-1/4	6 5 4 8	1:22.57	10	-	-	1	 	6	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	9	10	香江世億(A407)	利敬國	鄭俊偉	126	1176	10	5-3/4	13 12 12 9	1:22.80	18	-	-	+ 1	B/TT	-	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	10	3	勁飛寶寶(A267)	楊明綸	容天鵬	129	1215	13	7-1/4	1 2 2 10	1:23.04	15	-	-	1	CP	6	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	11	2	紅磚勇士(C304)	何澤堯	沈集成	123	1057	4	8	3 3 6 11	1:23.17	45	-	-	1	B/TT	4	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	12	13	砂漿邦(A097)	蘇狄雄	何良	117	1140	2	10-1/4	7 7 8 12	1:23.50	66	-	-	1	V	-	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	13	8	至尊大師(A357)	田泰安	告東尼	128	1270	14	11-3/4	11 14 14 13	1:23.75	13	-	-	+ 1	B/TT	6	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道	14	7	彪形鐵漢(C012)	潘明輝	蘇偉賢	126	1114	6	15-1/2	9 11 13 14	1:24.35	125	-	-	1	CP1/TT	-	沙田	2.71							
2019/10/20	1	第五班	1400米	(40-0)	好地	草地 - "A" 賽道			好醒神(C175)	巫顯東	姚本輝	126	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	1	1	發財寶(B220)	陳嘉熙	韋達	123	1049	2	-	2 2 1	1:08.46	4.6	2nd Hot	-	1	B/XB1	5	沙田	2.71	17.5			61.5	31.0	92.0	
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	2	3	合衷共濟(B250)	薛恩	賀賢	131	1104	1	3/4	1 1 2	1:08.59	3	1st Hot	-	1	 	4	沙田	2.71		13.0		61.5	31.0		77.0
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	3	9	特駒聯盟(C472)	李寶利	蔡約翰	125	1027	4	2-1/2	4 3 3	1:08.86	14	-	-	1	 	3	沙田	2.71			37.5			92.0	77.0
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	4	13	馬功臣(A296)	田泰安	蘇偉賢	119	1129	11	2-3/4	5 5 4	1:08.91	17	-	-	+ 1	B/E/TT	6	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	5	2	英明勇將(T348)	何澤堯	呂健威	133	1085	3	3	7 6 5	1:08.95	7.2	-	-	+ 1	H	8	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	6	6	宜春之星(C026)	莫雷拉	丁冠豪	126	1169	14	5-1/2	6 7 6	1:09.34	5.9	-	-	+ 1	B	5	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	7	5	荷花福星(C311)	潘頓	蘇保羅	126	1112	9	6-1/2	12 11 7	1:09.50	6.9	-	-	+ 1	B	3	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	8	10	活力長勝(C498)	楊明綸	容天鵬	125	1024	13	7-3/4	13 13 8	1:09.68	257	-	-	1	 	4	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	9	14	福嘉旺旺(B302)	蘇狄雄	方嘉柏	111	1078	5	7-3/4	8 8 9	1:09.71	75	-	-	1	B-/TT-	-	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	10	4	發財福星(C413)	巫顯東	何良	127	1063	7	8-1/4	10 9 10	1:09.77	41	-	-	+ 1	H1	4	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	11	7	機智之星(D021)	沈拿	姚本輝	125	967	8	8-1/2	11 10 11	1:09.83	118	-	-	1	 	4	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	12	12	靈光八號(C154)	郭能	鄭俊偉	123	1062	10	15-1/2	9 12 12	1:10.92	285	-	-	* 1	H/XB2	4	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	13	8	海豚星(C332)	希威森	徐雨石	125	1133	6	16-3/4	3 4 13	1:11.12	112	-	-	+ 1	 	3	沙田	2.71							
2019/10/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "A" 賽道	14	11	惜多福(A323)	潘明輝	苗禮德	121	1215	12	44-1/2	14 14 14	1:15.56	39	-	-	1	B	6	沙田	2.71							
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	1	5	四季旺(V410)	利敬國	沈集成	125	1045	7	-	8 7 1	1:08.83	8.3	-	-		TT	-	沙田	2.71	19.5			108.5	37.5	86.0	
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	2	6	美麗滿載(C003)	莫雷拉	蔡約翰	120	1164	3	短馬頭位	4 4 2	1:08.85	2.3	1st Hot	-		 	5	沙田	2.71		13.5		108.5	37.5		40.0
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	3	4	有理共想(B180)	何澤堯	高伯新	127	1191	2	頸位	5 6 3	1:08.87	15	-	-		B	6	沙田	2.71			25.5			86.0	40.0
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	4	2	大籐王(A061)	史卓豐	高伯新	132	1145	8	3/4	1 1 4	1:08.95	9.6	-	-		B	6	沙田	2.71							
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	5	3	巴基之星(V325)	潘頓	蘇保羅	131	1205	4	1-3/4	6 5 5	1:09.11	3	2nd Hot	-		 	-	沙田	2.71							
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	6	7	信心保證(B105)	田泰安	約翰摩亞	116	1244	6	3-1/4	2 2 6	1:09.33	8.7	-	-		B/XB	6	沙田	2.71							
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	7	8	激賞(A377)	蔡明紹	蔡約翰	113	1011	1	4-1/4	3 3 7	1:09.51	51	-	-		 	5	沙田	2.71							
2019/10/20	3	國際二級賽	1200米 		好地至快地	草地 - "A" 賽道	8	1	天下為攻(A257)	薛恩	蔡約翰	133	1082	5	5	7 8 8	1:09.64	34	-	-		B-/TT1	-	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	1	4	亮先生(B179)	陳嘉熙	賀賢	118	1128	6	-	1 1 1	0:55.47	40	-	-	1	 	6	沙田	2.71	51.0			742.0	147.5	308.0	
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	2	10	高耀智星(C067)	莫雷拉	苗禮德	116	1127	7	頸位	5 2 2	0:55.54	5.2	2nd Hot	-	1	 	4	沙田	2.71		13.5		742.0	147.5		50.5
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	3	6	好好學習(C458)	杜美爾	呂健威	124	1081	13	2-1/2	3 4 3	0:55.87	8.7	-	-	1	H1	4	沙田	2.71			25.0			308.0	50.5
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	4	11	英之星(C058)	利敬國	姚本輝	116	1150	8	3-1/4	9 10 4	0:55.97	22	-	-	+ 1	CP	4	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	5	7	極速前進(V390)	梁家俊	容天鵬	122	1230	11	3-1/2	4 6 5	0:56.04	19	-	-	2	V/TT	6	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	6	5	經典之星(C343)	潘頓	蘇偉賢	125	1184	10	5-3/4	2 3 6	0:56.39	1.4	1st Hot	-	+ 1	TT	4	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	7	8	快樂凱旋(B195)	楊明綸	容天鵬	117	1114	1	6	10 8 7	0:56.42	117	-	-	1	 	5	沙田	2.71							
