日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	8	1	加州神箭(A417)	田泰安	告東尼	133	1092	4	6-1/4	12 13 8	0:56.48	60	-	-	1	H/TT	6	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	9	2	大武士(B216)	何澤堯	沈集成	130	1145	3	7-1/2	13 12 9	0:56.67	44	-	-	1	TT	6	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	10	12	叫關健康(A064)	蔡明紹	文家良	115	1030	2	9	7 5 10	0:56.90	65	-	-	+ 1	XB-/B	6	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	11	9	勝感(C324)	希威森	霍利時	117	1321	9	11	11 9 11	0:57.23	119	-	-	* 1	 	4	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	12	13	威先生(T334)	蘇狄雄	何良	112	1255	12	11-3/4	6 11 12	0:57.35	282	-	-	1	H/P	-	沙田	2.71							
2019/10/20	4	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	13	3	陽剛武士(C328)	郭能	約翰摩亞	128	1190	5	13-1/4	8 7 13	0:57.58	82	-	-	1	CP1	4	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	1	3	快樂實在(A152)	潘頓	容天鵬	131	1172	4	-	8 8 6 1	1:34.38	5.9	-	-	1	 	6	沙田	2.71	21.0			284.0	93.5	58.0	
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	2	6	水箭龜(C450)	李寶利	霍利時	124	1040	11	頸位	10 9 9 2	1:34.42	7.8	-	-	1	 	4	沙田	2.71		26.5		284.0	93.5		89.5
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	3	10	芙蓉莊(B339)	杜美爾	姚本輝	120	1008	5	頸位	13 11 13 3	1:34.44	4.7	1st Hot	-	1	B	5	沙田	2.71			19.0			58.0	89.5
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	4	14	七寶(B314)	莫雷拉	約翰摩亞	115	1080	13	1/2	14 14 12 4	1:34.47	5.8	2nd Hot	-	1	B/TT	-	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	5	12	小福將(C096)	利敬國	沈集成	117	1050	12	1-1/2	7 7 10 5	1:34.64	7.2	-	-	1	CP	-	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	6	2	福多寶(B026)	何澤堯	賀賢	132	1117	3	2-3/4	11 12 5 6	1:34.80	9.5	-	-	* 1	B	5	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	7	11	贏馬神器(A075)	黃皓楠	葉楚航	116	1104	1	3-1/2	4 3 2 7	1:34.93	34	-	-	2	B	6	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	8	13	千里駿駒(C253)	潘明輝	葉楚航	115	1200	10	4-1/2	3 4 4 8	1:35.11	34	-	-	1	 	4	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	9	7	加州明雋(B363)	田泰安	告東尼	123	1120	14	4-3/4	2 2 1 9	1:35.14	7.1	-	-	1	TT	5	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	10	5	從頭越(B073)	史卓豐	徐雨石	126	1165	6	6-1/4	6 5 7 10	1:35.38	58	-	-	1	B	6	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	11	8	奔馳寶馬(V038)	沈拿	蘇保羅	121	1171	7	6-1/2	12 13 14 11	1:35.41	86	-	-	1	B/TT	-	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	12	1	型酒杯(A160)	郭能	方嘉柏	133	1275	9	6-3/4	9 10 11 12	1:35.48	118	-	-	* 1	V	-	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	13	4	數糊勇士(B421)	梁家俊	羅富全	129	1220	8	8-3/4	5 6 8 13	1:35.78	20	-	-	1	SR/B2	4	沙田	2.71							
2019/10/20	5	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	14	9	首賞(C255)	楊明綸	丁冠豪	119	1114	2	11-1/2	1 1 3 14	1:36.22	239	-	-	+ 1	H-/B/TT	4	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	1	7	綠尚飛馳(B258)	利敬國	姚本輝	124	1167	14	-	12 11 9 1	1:21.67	7.9	-	-	1	CP/TT	5	沙田	2.71	24.0			379.0	120.0	69.5	
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	2	3	熱血鬥士(C360)	杜美爾	告東尼	131	1124	12	3/4	10 8 4 2	1:21.81	8.8	-	-	1	CP1/TT	5	沙田	2.71		31.0		379.0	120.0		76.0
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	3	12	電訊火箭(C137)	何澤堯	徐雨石	116	1074	4	1-3/4	4 3 5 3	1:21.96	4.6	2nd Hot	W P	* 1	 	5	沙田	2.71			18.0			69.5	76.0
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	4	9	金剛石(C106)	史卓豐	高伯新	123	1133	2	2	5 5 3 4	1:22.00	28	-	-	+ 1	B-/TT	4	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	5	14	種福者(B390)	潘明輝	文家良	111	1099	10	3	1 1 1 5	1:22.13	101	-	-	+ 1	B	4	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	6	4	愛添勝(B362)	薛恩	何良	128	1091	7	3	9 10 10 6	1:22.17	11	-	-	+ 1	H/XB	5	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	7	1	順意寶(B164)	潘頓	韋達	133	1148	5	3-1/4	7 7 7 7	1:22.19	3.5	1st Hot	-	+ 1	B	5	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	8	6	七十七十(B191)	田泰安	賀賢	127	1099	3	3-3/4	8 9 11 8	1:22.28	12	-	-	+ 1	 	-	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	9	8	得益良多(C353)	希威森	約翰摩亞	124	1100	13	4	2 2 2 9	1:22.31	13	-	-	+ 1	CP/XB/TT	4	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	10	2	友瑩利(C310)	郭能	蘇保羅	122	1231	1	4-1/2	6 6 8 10	1:22.41	96	-	-	1	 	4	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	11	5	乘勢歡心(C423)	梁家俊	容天鵬	128	1097	6	5-1/2	3 4 6 11	1:22.56	13	-	-	+ 1	 	4	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	12	11	出奇寶(B471)	巫顯東	苗禮德	114	1003	11	6	13 13 14 12	1:22.62	165	-	-	* 1	B	-	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	13	10	暴風俠(A123)	莫雷拉	葉楚航	119	1151	8	6-1/4	11 12 12 13	1:22.65	11	-	-	+ 1	 	6	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	14	13	塑料喜(T326)	黃皓楠	丁冠豪	113	1095	9	7-1/4	14 14 13 14	1:22.82	73	-	-	* 1	B	7	沙田	2.71							
2019/10/20	6	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道			駿王(V423)	郭能	鄭俊偉	133	---	---	---	---	---	---	-	-	-	-	-	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	1	1	友瑩囍(B249)	莫雷拉	蔡約翰	133	1274	2	-	7 7 1	1:08.81	5.7	2nd Hot	-	+ 1	 	-	沙田	2.71	19.5			70.5	32.0	110.5	
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	2	2	牛角仔(C234)	潘頓	蘇偉賢	133	1090	7	3/4	9 8 2	1:08.94	3.5	1st Hot	-	1	CP	4	沙田	2.71		15.0		70.5	32.0		71.0
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	3	3	鑽飛鷹(B309)	薛恩	姚本輝	132	1192	10	3/4	1 1 3	1:08.95	8.8	-	-	+ 1	XB	-	沙田	2.71			33.0			110.5	71.0
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	4	12	不羈的風(B271)	利敬國	約翰摩亞	119	1039	12	1-1/2	12 12 4	1:09.06	18	-	-	* 1	B/TT	6	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	5	11	獎進(C283)	貝力斯	方嘉柏	119	1156	6	1-3/4	3 3 5	1:09.07	8	-	-	1	TT	-	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	6	5	同樂日(B087)	巫顯東	沈集成	127	1062	8	2	6 5 6	1:09.14	9.5	-	-	+ 1	B/TT	6	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	7	6	美麗標緻(C057)	杜美爾	告東尼	128	1074	1	2-1/2	4 4 7	1:09.22	11	-	-	+ 1	B/TT1	4	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	8	8	一片光明(T268)	何澤堯	徐雨石	123	1004	14	2-1/2	10 10 8	1:09.23	23	-	-	1	 	-	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	9	13	電子群星(C132)	梁家俊	文家良	117	1029	9	3	11 14 9	1:09.28	20	-	-	1	H	4	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	10	9	智愛(A010)	田泰安	蘇保羅	121	1203	3	3	5 6 10	1:09.29	11	-	-	+ 1	B	6	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	11	4	晉神(C476)	蘇狄雄	葉楚航	129	1027	4	3-1/4	8 9 11	1:09.32	319	-	-	1	 	4	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	12	10	正本雄心(V303)	希威森	霍利時	119	1173	13	3-1/4	14 13 12	1:09.35	51	-	-	1	B/TT	6	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	13	14	傳盛(B416)	黃皓楠	呂健威	113	1213	11	4-3/4	2 2 13	1:09.57	18	-	-	+ 1	 	4	沙田	2.71							
2019/10/20	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	14	7	安承(D059)	史卓豐	韋達	123	1068	5	5-1/2	13 11 14	1:09.68	126	-	-	1	XB1	5	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	1	2	跳出香港(A238)	何澤堯	方嘉柏	119	1103	7	-	8 7 7 1	1:32.82	17	-	-		XB	6	沙田	2.71	28.0			375.5	73.5	36.5	
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	2	8	夏威夷(C150)	莫雷拉	蔡約翰	115	1130	4	頸位	5 6 4 2	1:32.87	6.5	2nd Hot	-		 	5	沙田	2.71		15.0		375.5	73.5		19.0
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	3	1	美麗傳承(V380)	潘頓	約翰摩亞	133	1146	2	2-1/4	3 3 1 3	1:33.17	1.3	1st Hot	-		B/TT	7	沙田	2.71			11.5			36.5	19.0
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	4	9	嘉應之星(C198)	田泰安	告東尼	113	1116	8	2-1/2	1 1 2 4	1:33.22	10	-	-		CP/TT	5	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	5	3	川河尊駒(A252)	沈拿	方嘉柏	118	1169	5	3	4 4 5 5	1:33.29	28	-	-		V	7	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	6	5	鷹雄(A093)	利敬國	約翰摩亞	115	1089	6	5-1/4	9 9 9 6	1:33.66	30	-	-		XB-/B/TT2	7	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	7	10	翠龍(B156)	黃皓楠	徐雨石	113	1084	1	5-3/4	6 5 6 7	1:33.73	142	-	-		 	6	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	8	11	當家精選(V388)	蔡明紹	蔡約翰	113	1172	3	6	7 8 8 8	1:33.78	68	-	-		B	-	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	9	4	歡樂之光(B236)	梁家俊	羅富全	117	1167	9	7-1/4	2 2 3 9	1:33.99	35	-	-		B/TT	6	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	10	7	精明才子(B090)	楊明綸	羅富全	113	1130	11	7-1/2	10 10 10 10	1:34.03	140	-	-		XB	6	沙田	2.71							
2019/10/20	8	國際二級賽	1600米 		好地至快地	草地 - "A" 賽道	11	6	星洲司令(B104)	希威森	苗禮德	115	1084	10	8	11 11 11 11	1:34.12	35	-	-		SR/XB	6	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	1	11	金鎗六十(C238)	何澤堯	呂健威	116	1072	1	-	8 6 6 1	1:20.29	2.4	1st Hot	-	1	 	4	沙田	2.71	13.5			344.0	136.5	256.0	
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	2	3	安騏(B109)	陳嘉熙	約翰摩亞	120	1046	4	1-1/4	1 1 1 2	1:20.48	26	-	-	2	B/TT	6	沙田	2.71		61.0		344.0	136.5		1490.0
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	3	10	星運明爵(C431)	蔡明紹	方嘉柏	115	1089	5	3-1/2	4 5 5 3	1:20.84	56	-	-	+ 1	PC1/XB1	4	沙田	2.71			124.0			256.0	1490.0
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	4	12	時時有餘(C465)	潘明輝	方嘉柏	111	1057	9	5-1/2	13 13 13 4	1:21.15	125	-	-	2	H1	4	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	5	5	志同道合(B287)	莫雷拉	蔡約翰	125	1131	12	5-1/2	5 4 4 5	1:21.17	3.6	2nd Hot	-	1	SR	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	6	9	得勝駒(B112)	沈拿	韋達	117	1111	11	5-3/4	7 7 7 6	1:21.21	31	-	-	1	B-/XB/SR1	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	7	7	標準猴王(B244)	田泰安	約翰摩亞	118	1225	10	6	2 2 2 7	1:21.23	13	-	-	1	XB2	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	8	13	紅心傾(C145)	巫顯東	告東尼	110	1043	7	6-1/4	10 11 11 8	1:21.27	24	-	-	1	B/TT	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	9	6	慈愛恩典(C296)	杜美爾	苗禮德	124	1188	13	6-1/4	9 10 10 9	1:21.29	113	-	-	+ 1	XB	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	10	4	妙算達人(B224)	潘頓	羅富全	130	1264	2	6-1/4	3 3 3 10	1:21.29	10	-	-	2	V/TT	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	11	8	大金庫(C146)	梁家俊	高伯新	117	1087	6	7-1/4	11 9 9 11	1:21.46	18	-	-	1	CP2/H2/TT	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	12	2	奔雷(B328)	利敬國	羅富全	132	1065	3	8-1/4	6 8 8 12	1:21.62	8.1	-	-	1	XB	5	沙田	2.71							
2019/10/20	9	第二班	1400米	(105-80)	好地至快地	草地 - "A" 賽道	13	1	好好瑪(B318)	薛恩	賀賢	133	1060	8	9-1/4	12 12 12 13	1:21.79	47	-	-	1	 	5	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	1	6	友誼至好(C050)	何澤堯	姚本輝	123	1031	3	-	6 6 5 1	1:20.62	8.4	-	-	* 1	XB	5	沙田	2.71	30.5			219.5	84.5	148.5	
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	2	1	開心好玩(B316)	潘頓	沈集成	133	1131	12	頸位	3 2 2 2	1:20.66	4.5	2nd Hot	-	+ 1	B/TT	6	沙田	2.71		16.5		219.5	84.5		82.0
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	3	8	忠心美麗(B383)	杜美爾	告東尼	120	1097	8	2-3/4	4 4 3 3	1:21.04	9.7	-	-	1	B/TT	5	沙田	2.71			28.5			148.5	82.0
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	4	9	大眾歡呼(C225)	利敬國	羅富全	119	1146	7	3-1/2	5 5 6 4	1:21.18	15	-	-	+ 1	XB	4	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	5	12	佳運來(T380)	蘇狄雄	徐雨石	115	1017	1	4-1/2	11 13 12 5	1:21.32	14	-	-	+ 1	 	8	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	6	5	噴火龍(B463)	李寶利	霍利時	125	1021	13	5-1/2	13 11 11 6	1:21.49	7.5	-	-	+ 1	TT	5	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	7	3	良才(A100)	陳嘉熙	文家良	123	1111	5	6	1 1 1 7	1:21.59	23	-	-	* 1	H/P/TT	6	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	8	11	紅粉彩影(C284)	史卓豐	韋達	117	1078	10	6-1/2	8 8 8 8	1:21.65	46	-	-	+ 1	H-/XB	5	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	9	13	翡翠綠(C056)	田泰安	苗禮德	115	1112	11	6-3/4	10 10 9 9	1:21.68	3.4	1st Hot	-	+ 1	B/XB	4	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	10	7	再享耆成(B227)	楊明綸	容天鵬	121	1080	4	7	2 3 4 10	1:21.75	8.4	-	-	+ 1	B	5	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	11	10	連利之星(S093)	梁家俊	蘇保羅	119	1140	9	8-1/4	12 12 13 11	1:21.94	78	-	-	* 1	B	9	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	12	14	醒目再臨(A314)	蔡明紹	蘇偉賢	115	1163	6	8-3/4	9 9 10 12	1:22.01	67	-	-	* 1	B/H1/TT	6	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	13	2	老撾之光(C291)	沈拿	約翰摩亞	133	1021	2	9-3/4	7 7 7 13	1:22.16	207	-	-	+ 1	B	4	沙田	2.71							
2019/10/20	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道		4	請跟我來(B440)	莫雷拉	蔡約翰	129	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	1	11	堅離地(A235)	田泰安	蘇偉賢	115	1075	5	-	8 8 7 1	1:39.68	8.6	-	-	+ 1	H/XB/TT	6	跑馬地	2.7	23.0			288.5	98.0	79.5	
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	2	1	話晒事(B239)	杜美爾	告東尼	132	999	4	1/2	2 3 3 2	1:39.76	6.4	-	-	+ 1	B/TT	-	跑馬地	2.7		21.0		288.5	98.0		67.0
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	3	10	聚歡笑(T282)	利敬國	蘇保羅	120	1049	1	1-3/4	3 4 5 3	1:39.95	5.7	2nd Hot	-	+ 1	B/H	-	跑馬地	2.7			19.0			79.5	67.0
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	4	5	祥光普照(A273)	莫雷拉	何良	126	1017	8	1-3/4	9 10 9 4	1:39.95	2.8	1st Hot	-	+ 1	CP	-	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	5	9	葵涌老友(A012)	郭能	高伯新	121	1163	2	2-1/2	6 7 6 5	1:40.06	19	-	-	+ 1	XB-/B	7	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	6	2	為善聚樂(A249)	潘頓	鄭俊偉	131	1019	12	3	12 11 11 6	1:40.17	14	-	-	* 1	B	6	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	7	6	明德之星(B395)	希威森	賀賢	125	1042	10	3-3/4	11 12 12 7	1:40.27	38	-	-	1	 	4	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	8	12	非同凡響(B242)	蔡明紹	呂健威	113	1030	7	4	10 9 8 8	1:40.33	38	-	-	+ 1	B/H/XB2/TT	5	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	9	3	喜悅明駒(A044)	梁家俊	丁冠豪	128	1010	3	4-1/4	5 5 4 9	1:40.34	6.8	-	-	+ 1	H/TT	7	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	10	7	東山再起(B367)	巫顯東	方嘉柏	121	1124	11	8-1/2	1 1 1 10	1:41.05	23	-	-	1	CP/TT	-	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	11	4	小島怡情(T390)	史卓豐	文家良	128	1044	9	9-1/4	4 2 2 11	1:41.16	29	-	-	1	B2	8	跑馬地	2.7							
2019/10/23	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	12	8	中華主將(B298)	沈拿	霍利時	124	1159	6	11-3/4	7 6 10 12	1:41.54	49	-	-	+ 1	B-/V2	-	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	1	5	隨我來(B300)	沈拿	姚本輝	130	1024	1	-	2 2 1	0:57.48	3.2	1st Hot	W P	+ 1	TT1	5	跑馬地	2.7	15.0			454.5	157.0	55.5	
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	2	3	喜奔騰(B143)	利敬國	韋達	132	1075	2	3/4	5 3 2	0:57.60	22	-	-	+ 1	 	5	跑馬地	2.7		61.0		454.5	157.0		278.0
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	3	4	皇家魅力(A356)	杜美爾	蘇偉賢	132	1169	9	1-1/2	3 4 3	0:57.70	7.8	-	-	+ 1	CP-/SR1/TT	6	跑馬地	2.7			26.0			55.5	278.0
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	4	2	幸運大兄(A423)	潘頓	蘇保羅	132	1059	12	1-3/4	1 1 4	0:57.74	9.3	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	5	8	金剛秀(T436)	田泰安	鄭俊偉	122	1107	7	2-1/2	10 9 5	0:57.89	18	-	-	+ 1	B	7	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	6	10	雷超(V414)	莫雷拉	霍利時	117	1020	5	2-3/4	7 8 6	0:57.92	7.3	-	-	1	TT	-	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	7	6	洪荒駿駒(A031)	薛恩	徐雨石	130	1135	3	3-3/4	4 6 7	0:58.08	4.9	2nd Hot	-	+ 1	V	6	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	8	9	大地和平(S254)	潘明輝	文家良	119	1105	10	4-1/2	9 10 8	0:58.20	68	-	-	+ 1	B/TT	9	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	9	11	做得好(A082)	梁家俊	何良	117	1189	4	5	8 7 9	0:58.26	8	-	-	1	V/XB	6	跑馬地	2.7							
