日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	10	1	勁好玩(A408)	巫顯東	葉楚航	130	1035	8	5-3/4	6 5 10	0:58.41	27	-	-	+ 1	H2	6	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	11	12	吉利馬王(V305)	蔡明紹	高伯新	115	1165	11	7-1/2	11 11 11	0:58.68	21	-	-	1	B	-	跑馬地	2.7							
2019/10/23	2	第五班	1000米	(40-0)	好地至快地	草地 - "C+3" 賽道	12	7	大灣駒(C018)	貝力斯	約翰摩亞	122	1200	6	30-1/4	12 12 12	1:02.34	112	-	-	* 1	B	-	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	3	贏科超影(A164)	史卓豐	高伯新	133	1020	9	-	9 10 5 1	1:40.83	30	-	-	1	H/P/TT	6	跑馬地	2.7	66.5			1474.0	354.5	217.0	
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	8	及時行樂(A125)	李寶利	徐雨石	123	1120	5	頸位	8 7 1 2	1:40.87	11	-	-	1	B	6	跑馬地	2.7		27.0		1474.0	354.5		70.5
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	10	事必獲利(T002)	潘頓	方嘉柏	123	1149	11	1-1/2	10 9 3 3	1:41.07	4.9	-	-	+ 1	TT	-	跑馬地	2.7			16.0			217.0	70.5
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	4	電路一號(B373)	巫顯東	告東尼	125	1065	4	1-3/4	1 1 2 4	1:41.11	17	-	-	1	H/TT	5	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	1	韻妙星(A363)	田泰安	霍利時	133	1251	2	2-1/4	7 8 9 5	1:41.21	3.8	2nd Hot	-	1	B	6	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	2	藍海策略(A411)	潘明輝	葉楚航	131	1058	12	2-1/2	12 11 7 6	1:41.23	15	-	-	* 1	B	6	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	9	醉翁意(C016)	莫雷拉	蔡約翰	123	1058	7	4-3/4	3 4 4 7	1:41.58	2.9	1st Hot	-	1	P	4	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	7	潮州小子(T412)	沈拿	容天鵬	124	1177	8	5-1/2	11 12 11 8	1:41.69	49	-	-	* 1	TT	8	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	11	盛勢(V243)	蘇狄雄	葉楚航	116	1040	1	5-3/4	5 5 12 9	1:41.73	33	-	-	3	 	7	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	5	拖板精英(C362)	郭能	葉楚航	127	1024	6	6-1/2	6 6 6 10	1:41.87	132	-	-	2	 	4	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	6	陽明滿滿(B047)	梁家俊	蘇偉賢	127	1066	3	8-3/4	4 3 10 11	1:42.24	10	-	-	* 1	TT	5	跑馬地	2.7							
2019/10/23	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	12	萬事欣(T129)	黃皓楠	何良	114	1197	10	14-1/2	2 2 8 12	1:43.17	103	-	-	1	V-/TT	8	跑馬地	2.7							
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	1	9	幸福掌聲(C492)	莫雷拉	沈集成	118	1087	1	-	1 1 1 1	1:39.60	2.7	2nd Hot	-	+ 1	SR/TT	4	跑馬地	2.7	12.5			93.0	33.0	17.5	
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	2	5	合拍威龍(B099)	蔡明紹	約翰摩亞	125	1165	2	3	3 3 3 2	1:40.07	7.5	-	-	+ 1	H	6	跑馬地	2.7		19.5		93.0	33.0		32.0
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	3	2	非凡才子(C095)	潘頓	容天鵬	133	1100	3	3-1/4	2 2 2 3	1:40.13	2.5	1st Hot	-	+ 1	 	5	跑馬地	2.7			11.5			17.5	32.0
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	4	1	喜蓮彩星(A129)	利敬國	約翰摩亞	133	1090	6	4-1/2	6 6 6 4	1:40.33	10	-	-	2	B/TT	7	跑馬地	2.7							
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	5	8	勇敢傳說(A260)	杜美爾	告東尼	122	1167	5	7-1/2	5 5 5 5	1:40.82	17	-	-	1	B/TT	6	跑馬地	2.7							
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	6	3	佳騰駒(B160)	貝力斯	羅富全	132	1187	9	7-3/4	8 8 7 6	1:40.86	18	-	-	1	H/TT	-	跑馬地	2.7							
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	7	7	軍民歡(B208)	沈拿	韋達	124	1056	8	9-3/4	9 9 9 7	1:41.15	42	-	-	1	CP	6	跑馬地	2.7							
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	8	4	邊個邊個(B412)	田泰安	蔡約翰	127	1027	7	10-1/4	7 7 8 8	1:41.24	23	-	-	1	TT	5	跑馬地	2.7							
2019/10/23	4	第二班	1650米	(100-80)	好地至快地	草地 - "C+3" 賽道	9	6	壯思飛(V110)	郭能	方嘉柏	125	1179	4	29-1/2	4 4 4 9	1:44.31	26	-	-	+ 1	 	-	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	1	富萬家(V286)	巫顯東	何良	130	1070	6	-	2 2 1	1:10.03	7.2	-	-	1	H/TT1	7	跑馬地	2.7	19.5			574.5	147.5	110.0	
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	6	肥仔(V071)	莫雷拉	韋達	124	1157	10	1	9 8 2	1:10.19	11	-	-	1	B/XB	-	跑馬地	2.7		39.0		574.5	147.5		215.5
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	7	一路順風(C453)	杜美爾	苗禮德	123	1105	12	1-1/4	3 3 3	1:10.25	10	-	-	1	 	4	跑馬地	2.7			27.5			110.0	215.5
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	3	皆旺財(C278)	薛恩	沈集成	130	1125	3	1-1/2	5 5 4	1:10.27	2.4	1st Hot	-	1	TT	4	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	4	金碧輝煌(T076)	梁家俊	丁冠豪	126	1085	4	2	6 7 5	1:10.33	9.5	-	-	1	B/TT	9	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	12	超霸無敵(C256)	潘明輝	姚本輝	113	1036	1	3-1/4	4 4 6	1:10.54	14	-	-	* 2	 	4	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	8	勁瀟灑(C252)	史卓豐	羅富全	123	1108	7	3-1/2	8 6 7	1:10.58	21	-	-	+ 1	B/XB/TT	4	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	9	老友威威(T349)	潘頓	葉楚航	122	1234	8	3-1/2	11 10 8	1:10.60	5.8	2nd Hot	-	* 2	TT	8	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	10	自由旺(A209)	利敬國	方嘉柏	120	1108	11	4	1 1 9	1:10.67	29	-	-	* 2	H/XB	-	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	5	新威龍(V412)	楊明綸	高伯新	125	1203	9	5	7 9 10	1:10.83	26	-	-	* 2	CP/TT	-	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	11	醫生雄星(C335)	蔡明紹	賀賢	115	1054	5	7-3/4	10 11 11	1:11.27	60	-	-	1	B1	4	跑馬地	2.7							
2019/10/23	5	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道		2	神州俊馬(A282)	田泰安	蘇保羅	132	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	3	快樂歡騰(B272)	潘頓	蘇偉賢	131	1158	4	-	2 2 1	1:09.67	2.1	1st Hot	-	1	H-/TT	6	跑馬地	2.7	12.5			128.0	52.0	368.0	
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	5	壽臣(C326)	郭能	約翰摩亞	127	1107	5	1-1/4	5 3 2	1:09.87	14	-	-	1	B	4	跑馬地	2.7		29.0		128.0	52.0		1318.0
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	6	甲烷(C469)	希威森	霍利時	125	1093	6	2	7 6 3	1:10.00	102	-	-	1	 	4	跑馬地	2.7			231.0			368.0	1318.0
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	2	銀亮之星(B027)	潘明輝	何良	131	1094	9	2-1/2	10 9 4	1:10.06	21	-	-	* 2	H	6	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	4	喜勝駒(B167)	史卓豐	方嘉柏	127	1077	1	3-1/4	4 4 5	1:10.17	5.3	-	-	1	TT	5	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	10	多多(C109)	李寶利	蔡約翰	122	1033	10	4-3/4	9 10 6	1:10.42	33	-	-	* 2	H	4	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	12	東龍陣(B394)	楊明綸	容天鵬	115	1080	11	5	12 12 7	1:10.46	49	-	-	* 1	V-/TT	4	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	11	大運舞台(T256)	黃皓楠	鄭俊偉	118	1112	7	5	11 11 8	1:10.46	120	-	-	+ 1	B	9	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	8	燈胆精英(A183)	蘇狄雄	葉楚航	121	1179	8	6	8 8 9	1:10.63	22	-	-	* 1	B2	6	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	7	總統之星(C170)	蔡明紹	沈集成	125	1055	3	6-3/4	6 7 10	1:10.76	77	-	-	* 2	B/TT	4	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	1	鑽得旺(C144)	莫雷拉	姚本輝	133	1190	2	7-1/4	1 1 11	1:10.82	4	2nd Hot	W P	+ 1	CP/TT	5	跑馬地	2.7							
2019/10/23	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	9	牛精大哥(C034)	田泰安	告東尼	123	1104	12	8-1/4	3 5 12	1:11.01	17	-	-	1	B/TT	4	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	12	盈嘉輝(C080)	利敬國	徐雨石	117	1033	7	-	7 8 7 1	1:39.58	15	-	-	+ 1	B/TT	5	跑馬地	2.7	40.0			9147.5	1791.0	74.0	
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	11	超趣(C285)	貝力斯	霍利時	120	1083	8	頸位	10 10 10 2	1:39.62	159	-	-	1	H	5	跑馬地	2.7		280.5		9147.5	1791.0		715.5
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	6	精神威(C345)	潘頓	羅富全	125	1140	6	2	2 4 4 3	1:39.92	2.6	1st Hot	-	+ 1	 	4	跑馬地	2.7			12.0			74.0	715.5
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	5	翡翠福星(V020)	梁家俊	文家良	126	1118	4	3-1/2	8 7 9 4	1:40.13	30	-	-	+ 1	B	7	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	9	心中有您(B283)	薛恩	何良	122	1066	5	3-1/2	5 6 3 5	1:40.15	6.7	-	-	1	H/V	5	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	1	吉金寶(C298)	杜美爾	苗禮德	133	1067	9	3-1/2	11 11 8 6	1:40.16	5.9	2nd Hot	-	+ 1	B/XB	5	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	8	龍船(V186)	史卓豐	鄭俊偉	123	1095	11	3-1/2	3 2 1 7	1:40.16	34	-	-	* 1	TT	7	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	3	守正用奇(C196)	郭能	方嘉柏	127	1051	2	4-3/4	6 5 6 8	1:40.34	6.4	-	-	* 1	 	-	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	10	勁加加(B319)	莫雷拉	賀賢	121	1023	10	5-1/2	12 12 12 9	1:40.45	10	-	-	+ 1	PC-/H/P1	5	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	4	勁有波幅(V081)	沈拿	呂健威	126	1152	1	5-3/4	9 9 11 10	1:40.50	15	-	-	* 1	B2	-	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	7	盈豐飛駒(B205)	蔡明紹	姚本輝	124	1122	12	7-1/4	4 1 2 11	1:40.76	75	-	-	1	B/TT	-	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	2	加州銀晉(C042)	田泰安	告東尼	130	1126	3	9-1/2	1 3 5 12	1:41.11	20	-	-	* 1	H/TT	5	跑馬地	2.7							
2019/10/23	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道			萬利高(V396)	黃皓楠	蘇保羅	116	---	---	---	---	---	---	-	-	-	-	7	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	5	天地人(B403)	莫雷拉	何良	129	1128	1	-	1 1 1	1:09.72	1.7	1st Hot	-	+ 1	CP/H/XB	4	跑馬地	2.7	11.5			80.0	39.5	40.0	
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	7	會長之星(C205)	郭能	約翰摩亞	126	1127	6	1	4 5 2	1:09.89	11	-	-	+ 1	CP1/TT	4	跑馬地	2.7		24.0		80.0	39.5		162.0
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	1	育馬妙星(V197)	田泰安	霍利時	133	1169	2	2-3/4	3 3 3	1:10.18	10	-	-	+ 1	H	-	跑馬地	2.7			26.0			40.0	162.0
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	3	醒目勇駒(B456)	薛恩	告東尼	132	1144	4	3-1/4	7 6 4	1:10.23	10	-	-	* 1	B/TT	5	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	9	首飾大聖(B378)	蔡明紹	蔡約翰	123	1088	11	3-3/4	6 4 5	1:10.33	20	-	-	+ 1	 	5	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	4	翡翠劇院(A040)	梁家俊	文家良	131	1087	9	4	11 11 6	1:10.36	69	-	-	* 1	B	6	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	2	同進(V315)	潘頓	方嘉柏	132	1147	3	4-1/2	8 8 7	1:10.46	6.7	2nd Hot	-	* 1	 	7	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	8	騰龍超影(T372)	杜美爾	蘇保羅	125	1145	12	5	10 9 8	1:10.51	25	-	-	* 1	V/TT	8	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	11	雙天至尊(C293)	潘明輝	呂健威	120	1229	7	5	9 10 9	1:10.52	61	-	-	* 1	TT	5	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	12	原班人馬(C164)	巫顯東	葉楚航	114	1064	10	6	12 12 10	1:10.68	176	-	-	* 1	TT	5	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	6	綠色高山(C448)	利敬國	沈集成	127	1115	8	6-1/2	2 2 11	1:10.75	13	-	-	+ 1	H1/TT1	-	跑馬地	2.7							
2019/10/23	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	10	大當家(B145)	蘇狄雄	蘇偉賢	120	1068	5	6-3/4	5 7 12	1:10.81	127	-	-	* 1	TT	5	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	1	5	鑽得勁(A391)	沈拿	姚本輝	127	1113	2	-	6 7 1	1:09.25	51	-	-	* 1	 	6	跑馬地	2.7	75.5			7731.0	1541.0	94.5	
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	2	12	順勢寶(V310)	潘明輝	賀賢	115	1041	10	短馬頭位	12 11 2	1:09.26	42	-	-	+ 1	B	-	跑馬地	2.7		88.5		7731.0	1541.0		149.0
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	3	1	怡昌寶寶(C273)	潘頓	丁冠豪	133	1202	1	1-1/4	2 2 3	1:09.44	1.5	1st Hot	-	+ 1	 	4	跑馬地	2.7			11.0			94.5	149.0
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	4	3	弛曜風(C028)	莫雷拉	蔡約翰	128	1117	5	1-1/4	7 9 4	1:09.45	6.4	2nd Hot	-	+ 1	E/TT	4	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	5	6	禾道駒(B253)	田泰安	告東尼	124	1088	8	2-3/4	10 10 5	1:09.68	21	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	6	9	凱旋來(C495)	希威森	霍利時	118	1154	3	3	4 4 6	1:09.72	20	-	-	1	 	4	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	7	10	騰龍駒(B349)	利敬國	苗禮德	117	1095	9	3-1/4	8 5 7	1:09.75	25	-	-	+ 1	B	5	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	8	2	百勝龍(V356)	蔡明紹	呂健威	129	1188	7	3-3/4	11 12 8	1:09.86	12	-	-	+ 1	B/H/TT	7	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	9	11	大風暴(B055)	楊明綸	韋達	117	1179	4	4-1/2	5 6 9	1:09.98	51	-	-	+ 1	B/XB	-	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	10	4	競技勇士(B285)	薛恩	葉楚航	127	1149	6	5-1/4	9 8 10	1:10.07	39	-	-	+ 1	B	5	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	11	7	年年旺(C122)	梁家俊	高伯新	120	1189	11	5-1/4	3 3 11	1:10.08	9.7	-	-	+ 1	B/XB	5	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	12	8	極速駿馬(B211)	史卓豐	羅富全	123	1165	12	6-1/4	1 1 12	1:10.24	75	-	-	1	B/TT	5	跑馬地	2.7							
2019/10/23	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道			新力寶(A379)	史卓豐	約翰摩亞	120	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.7							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	1	10	樂多福(A208)	巫顯東	何良	116	1180	9	-	1 1 1	1:09.90	10	-	-	* 1	V	6	沙田	0	30.0			365.5	105.0	84.5	
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	2	11	樂無極(B277)	潘明輝	文家良	114	1095	6	2	8 7 2	1:10.24	10	-	-	+ 1	V	5	沙田	0		30.0		365.5	105.0		73.5
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	3	5	洪荒駿駒(A031)	莫雷拉	徐雨石	130	1139	2	2-1/2	6 4 3	1:10.30	4.3	2nd Hot	-	+ 1	V	6	沙田	0			18.5			84.5	73.5
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	4	1	勁快步(A053)	史卓豐	高伯新	133	1135	5	2-1/2	3 3 4	1:10.31	7.9	-	-	+ 1	B	7	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	5	6	為您贏(B157)	郭能	鄭俊偉	130	1246	8	2-3/4	4 5 5	1:10.33	7.8	-	-	+ 1	B2	-	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	6	3	餘皇(B155)	沈拿	韋達	131	1076	7	5-1/2	7 9 6	1:10.77	3.2	1st Hot	-	+ 1	B2	6	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	7	9	神火金剛(B004)	黃皓楠	葉楚航	119	1048	11	5-1/2	11 10 7	1:10.78	60	-	-	2	PC1	6	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	8	12	不忘初心(B231)	黎海榮	徐雨石	113	1034	10	6-3/4	10 11 8	1:10.98	47	-	-	2	P-/H/PC1	5	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	9	7	眾善積福(B334)	梁家俊	蘇偉賢	127	1110	1	7	2 2 9	1:11.00	44	-	-	+ 1	CP/TT	5	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	10	4	幸運飛駒(A092)	潘頓	文家良	131	1089	3	8-1/2	5 6 10	1:11.24	8.8	-	-	2	TT	8	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道	11	8	蜜運(B341)	利敬國	葉楚航	126	1037	4	17-1/4	9 8 11	1:12.65	18	-	-	+ 1	B/TT	-	沙田	0							
2019/10/27	1	第五班	1200米	(40-0)	好地	全天候跑道		2	越跑越好(T140)	薛恩	蘇保羅	132	---	---	---	---	---	---	-	-	-	-	-	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	1	7	埼豐(A083)	黃皓楠	徐雨石	118	1030	8	-	1 1 1 1 1	1:49.65	42	-	-	1	 	7	沙田	0	82.5			1465.5	424.5	153.5	
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	2	8	劍聶風(A201)	利敬國	鄭俊偉	120	1065	3	3/4	2 4 4 4 2	1:49.79	15	-	-	1	CP	6	沙田	0		41.0		1465.5	424.5		64.5
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	3	9	高瞻遠矚(B345)	莫雷拉	約翰摩亞	118	1008	2	1	5 6 6 6 3	1:49.82	2.4	1st Hot	-	1	B-/PC2	4	沙田	0			12.0			153.5	64.5
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	4	4	喜盈運(V337)	梁家俊	何良	123	1119	9	1-1/4	4 2 2 3 4	1:49.84	14	-	-	1	H/TT	7	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	5	1	安賦(B353)	潘頓	方嘉柏	133	1090	7	1-3/4	7 7 7 7 5	1:49.91	6	-	-	+ 1	V	6	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	6	6	南莊瑞寶(B428)	楊明綸	呂健威	122	1176	4	2-1/4	6 5 5 5 6	1:50.01	4.2	2nd Hot	-	+ 1	B/H	5	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	7	3	跑得威(C127)	薛恩	沈集成	123	1086	1	3	3 3 3 2 7	1:50.11	8.6	-	-	1	B/TT	5	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	8	2	好腳頭(S131)	郭能	羅富全	133	1172	6	4-1/2	9 9 9 9 8	1:50.39	15	-	-	1	PC/TT	9	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	9	5	新界之星(A081)	蔡明紹	姚本輝	123	1048	10	7	10 10 10 10 9	1:50.76	24	-	-	+ 1	 	6	沙田	0							
2019/10/27	2	第四班	1800米	(60-40)	好地	全天候跑道	10	10	出奇寶(B471)	潘明輝	苗禮德	116	1001	5	7	8 8 8 8 10	1:50.77	44	-	-	1	B	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	1	10	金獅雷將(A325)	沈拿	韋達	118	1025	7	-	2 3 2 1	1:40.24	6.6	-	-	+ 1	B/H/XB	-	沙田	0	18.5			1867.0	553.5	125.5	
