日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	2	14	易勝相吸(B275)	楊明綸	鄭俊偉	113	1143	6	短馬頭位	1 2 1 2	1:40.26	65	-	-	2	B-/PC2/TT	-	沙田	0		164.0		1867.0	553.5		1022.0
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	3	1	探險家(C008)	史卓豐	徐雨石	133	1102	11	1	10 12 6 3	1:40.41	11	-	-	+ 1	 	4	沙田	0			35.5			125.5	1022.0
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	4	11	神乎其技(A174)	莫雷拉	苗禮德	116	1044	12	4-1/4	11 10 11 4	1:40.91	5.2	2nd Hot	-	+ 1	B	6	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	5	12	黃埔之星(B146)	黃皓楠	徐雨石	113	1159	3	5-1/4	8 7 9 5	1:41.07	17	-	-	2	PC	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	6	3	帝豪寶駒(C035)	潘頓	蘇偉賢	130	1166	2	5-1/4	4 5 4 6	1:41.09	3.6	1st Hot	-	+ 1	PC/TT	5	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	7	9	小奇妙(T298)	貝力斯	文家良	119	1210	10	5-3/4	5 9 8 7	1:41.14	37	-	-	1	CP/TT	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	8	8	萬霸駒(A186)	希威森	蘇保羅	120	1115	8	10-1/2	13 14 14 8	1:41.90	16	-	-	2	B/TT	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	9	7	福嘉旺旺(B302)	李寶利	方嘉柏	131	1060	5	11-1/4	14 13 13 9	1:42.02	14	-	-	3	 	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	10	5	執到笑(B130)	蔡明紹	蘇保羅	127	1162	4	14-1/2	12 11 12 10	1:42.55	5.8	-	-	+ 1	B/TT	5	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	11	13	勝利新星(B133)	潘明輝	方嘉柏	111	1156	1	15-3/4	3 4 7 11	1:42.74	92	-	-	* 1	PC/TT	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	12	4	得意(C174)	利敬國	葉楚航	128	1189	14	17	6 1 3 12	1:42.96	36	-	-	1	B/TT	4	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	13	6	向前看(B331)	梁家俊	鄭俊偉	124	1129	13	25	7 6 5 13	1:44.26	23	-	-	1	TT	6	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道	14	2	協力神駒(B364)	郭能	高伯新	132	1125	9	25-3/4	9 8 10 14	1:44.35	36	-	-	+ 1	H-/PC-	-	沙田	0							
2019/10/27	3	第五班	1650米	(40-0)	好地	全天候跑道			東山再起(B367)	李寶利	方嘉柏	124	---	---	---	---	---	---	-	-	-	-	-	沙田	0							
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	1	1	烽煙四喜(A036)	莫雷拉	苗禮德	131	1139	2	-	5 5 4 1	1:38.52	2.3	1st Hot	-	1	TT	6	沙田	0	11.5			48.5	20.5	44.0	
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	2	7	二郎(C019)	利敬國	約翰摩亞	121	1183	4	1-3/4	1 1 1 2	1:38.79	4.1	2nd Hot	-	+ 1	H/TT	4	沙田	0		16.0		48.5	20.5		68.0
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	3	3	都靈紅星(B092)	梁家俊	羅富全	130	1151	1	1-3/4	3 3 3 3	1:38.81	14	-	-	2	CP/TT	6	沙田	0			32.5			44.0	68.0
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	4	5	精算閃擊(B147)	李寶利	蔡約翰	127	1115	3	3-3/4	2 2 2 4	1:39.12	9.2	-	-	+ 1	H	6	沙田	0							
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	5	2	紅衣優駿(A039)	蔡明紹	羅富全	130	1200	7	4-1/4	6 6 6 5	1:39.21	32	-	-	3	B	6	沙田	0							
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	6	4	逍遙自在(B210)	潘頓	羅富全	129	1109	8	4-1/2	8 8 8 6	1:39.25	5	-	-	1	 	6	沙田	0							
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	7	8	傑彩繽紛(B457)	貝力斯	蔡約翰	121	1037	9	5-1/4	9 9 9 7	1:39.35	27	-	-	2	B	5	沙田	0							
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	8	6	綫路光輝(A402)	巫顯東	告東尼	122	1045	6	7	4 4 5 8	1:39.65	14	-	-	+ 1	H/TT	6	沙田	0							
2019/10/27	4	第二班	1650米	(100-80)	好地	全天候跑道	9	9	威進駒(A326)	楊明綸	呂健威	118	1144	5	7-1/2	7 7 7 9	1:39.71	54	-	-	1	 	6	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	1	12	超然(V255)	利敬國	鄭俊偉	114	1079	8	-	8 8 1	1:09.55	5.4	-	-	1	 	7	沙田	0	20.0			462.5	147.5	133.0	
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	2	4	精算八方(A221)	薛恩	蔡約翰	129	1133	3	3/4	7 4 2	1:09.69	18	-	-	+ 1	P-/XB/PC1	6	沙田	0		42.0		462.5	147.5		334.0
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	3	3	盈華盛甲(A179)	潘頓	賀賢	129	1108	10	2-3/4	11 11 3	1:10.00	18	-	-	+ 1	B	6	沙田	0			51.5			133.0	334.0
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	4	8	為食格格(C312)	梁家俊	蘇偉賢	120	1258	9	4-3/4	9 9 4	1:10.32	18	-	-	* 2	TT	4	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	5	1	金地飛客(V161)	蘇狄雄	蘇保羅	131	1222	5	6	12 10 5	1:10.51	21	-	-	* 2	 	7	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	6	7	金湶德(A427)	郭能	霍利時	124	1069	1	6-1/2	3 1 6	1:10.58	26	-	-	+ 2	B	-	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	7	5	怪獸都市(A190)	巫顯東	何良	125	1126	7	7	2 3 7	1:10.66	5.5	-	-	+ 1	V	6	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	8	11	漸信龍駒(C017)	蔡明紹	葉楚航	114	1050	11	7-1/2	6 6 8	1:10.73	34	-	-	* 2	XB1/TT	5	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	9	9	豹子膽(C389)	李寶利	徐雨石	119	1124	2	10	4 5 9	1:11.14	21	-	-	* 2	P1	3	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	10	2	精英寶貝(B015)	潘明輝	丁冠豪	129	1043	6	10	1 2 10	1:11.15	5.1	2nd Hot	-	+ 1	B/TT	5	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	11	10	心所欲(B017)	莫雷拉	苗禮德	117	1076	4	15-3/4	10 7 11	1:12.08	3.6	1st Hot	-	1	XB/TT	6	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道	12	6	勁得手(C030)	楊明綸	容天鵬	130	1238	12	18-1/4	5 12 12	1:12.46	17	-	-	1	B/TT	4	沙田	0							
2019/10/27	5	第四班	1200米	(60-40)	好地	全天候跑道			猴王駒(A336)	史卓豐	約翰摩亞	127	---	---	---	---	---	---	-	-	-	-	-	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	1	8	福喜多多(B128)	莫雷拉	呂健威	120	1130	6	-	3 4 1	1:09.65	3.4	1st Hot	-	* 1	B	5	沙田	0	14.5			64.5	26.5	77.5	
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	2	11	威風駿馬(B437)	史卓豐	蘇保羅	118	1104	7	頭位	4 3 2	1:09.68	3.5	2nd Hot	-	1	BO1	5	沙田	0		15.0		64.5	26.5		76.5
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	3	1	龍城猛將(V225)	蔡明紹	苗禮德	133	1187	12	1-3/4	2 2 3	1:09.94	15	-	-	* 2	B/TT	6	沙田	0			36.0			77.5	76.5
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	4	12	笑春風(A011)	楊明綸	丁冠豪	116	1113	8	1-3/4	1 1 4	1:09.94	13	-	-	+ 2	B	6	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	5	3	上捕先鋒(C300)	郭能	霍利時	128	1170	10	2-1/2	7 6 5	1:10.04	43	-	-	+ 1	B	5	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	6	2	理想回報(A305)	潘頓	沈集成	130	1085	3	2-3/4	5 5 6	1:10.08	5.1	-	-	1	P/TT	7	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	7	7	功夫茶(C136)	貝力斯	賀賢	122	1119	1	4	9 7 7	1:10.30	19	-	-	+ 2	XB	4	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	8	6	驃騎飛(C456)	蘇狄雄	蘇偉賢	121	1125	4	5-1/2	11 11 8	1:10.53	180	-	-	* 1	 	4	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	9	5	遨遊神駒(B168)	利敬國	羅富全	124	1132	9	6-3/4	8 9 9	1:10.73	9.5	-	-	* 1	B/TT	-	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	10	9	飛騰之星(B324)	希威森	高伯新	120	1103	11	12-3/4	12 12 10	1:11.69	159	-	-	* 2	E-/P1/H2/TT	-	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	11	4	天地僑福(C438)	潘明輝	葉楚航	123	1098	5	13-1/4	6 8 11	1:11.76	26	-	-	+ 1	 	4	沙田	0							
2019/10/27	6	第四班	1200米	(60-40)	好地	全天候跑道	12	10	娛樂大少(B060)	梁家俊	何良	120	1215	2	19	10 10 12	1:12.71	13	-	-	+ 2	 	5	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	1	6	發財先生(B265)	貝力斯	文家良	124	1164	3	-	4 3 1	1:09.30	19	-	-	* 2	H/P	6	沙田	0	54.0			358.5	136.0	238.0	
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	2	11	寶山鷹(C248)	莫雷拉	丁冠豪	115	1098	1	頸位	2 2 2	1:09.35	2.7	1st Hot	-	1	 	4	沙田	0		14.5		358.5	136.0		55.5
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	3	4	軍力勁(B192)	蔡明紹	約翰摩亞	126	1221	7	2	1 1 3	1:09.60	10	-	-	1	B	5	沙田	0			27.0			238.0	55.5
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	4	10	公証揚鳴(V078)	梁家俊	鄭俊偉	118	1147	2	2-1/2	7 6 4	1:09.70	10	-	-	2	B	-	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	5	3	最驫(A022)	利敬國	沈集成	131	1165	8	3-1/2	10 11 5	1:09.87	18	-	-	+ 1	B/TT	7	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	6	1	朝五晚九(B330)	潘頓	羅富全	133	1048	4	3-3/4	6 7 6	1:09.90	7.4	-	-	* 2	CP/XB	-	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	7	8	盛大光輝(C121)	蘇狄雄	何良	120	1139	11	4-1/2	12 12 7	1:10.03	48	-	-	1	 	5	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	8	2	銀紙(B025)	薛恩	苗禮德	132	1116	9	4-3/4	8 9 8	1:10.05	3.6	2nd Hot	-	+ 1	 	5	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	9	5	飛天劍(C463)	沈拿	徐雨石	125	1065	10	5-1/2	3 4 9	1:10.16	53	-	-	1	 	4	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	10	9	翹軍(B424)	楊明綸	容天鵬	121	1120	12	10	11 10 10	1:10.89	80	-	-	+ 1	 	6	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	11	7	添好運(T306)	史卓豐	蘇偉賢	123	1141	5	10-1/2	9 8 11	1:10.96	13	-	-	1	B/TT	-	沙田	0							
2019/10/27	7	第三班	1200米	(80-60)	好地	全天候跑道	12	12	分到笑(C078)	潘明輝	賀賢	111	1071	6	11	5 5 12	1:11.07	65	-	-	1	TT-	4	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	1	8	滿冠熊(C143)	莫雷拉	霍利時	126	1009	2	-	5 4 3 1	1:39.00	2.1	1st Hot	-	1	 	5	沙田	0	12.5			409.5	143.0	50.5	
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	2	5	和平路(B161)	薛恩	容天鵬	128	1132	14	1-1/2	13 11 7 2	1:39.24	42	-	-	* 1	H/XB/TT	6	沙田	0		82.5		409.5	143.0		526.0
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	3	1	龍之星(B268)	蔡明紹	呂健威	133	1066	9	1-1/2	3 3 4 3	1:39.24	13	-	-	+ 1	B/TT	-	沙田	0			32.5			50.5	526.0
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	4	11	兵貴神速(B299)	沈拿	羅富全	119	1122	1	3	8 8 8 4	1:39.47	12	-	-	+ 1	CP	5	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	5	12	八太子(A426)	利敬國	沈集成	118	1066	10	3-1/4	2 1 2 5	1:39.52	10	-	-	+ 1	B/TT	6	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	6	4	活力名駒(B260)	黃皓楠	呂健威	126	1030	8	4-3/4	1 2 1 6	1:39.76	10	-	-	2	XB-/H/TT-	-	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	7	2	英明神駒(V046)	潘明輝	苗禮德	130	1072	12	6	14 13 10 7	1:39.96	20	-	-	1	XB	8	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	8	3	健康美麗(B384)	潘頓	約翰摩亞	129	1044	3	6	6 6 6 8	1:39.97	5.9	2nd Hot	-	+ 1	CP-/PC1/TT	5	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	9	7	家家勝意(C510)	史卓豐	鄭俊偉	127	1076	11	6-1/4	7 7 9 9	1:40.00	83	-	-	+ 1	B	4	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	10	13	童話(B238)	黎海榮	徐雨石	117	1116	4	7	4 5 5 10	1:40.14	12	-	-	1	B	6	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	11	10	精彩飛動(B095)	李寶利	方嘉柏	119	1027	13	7-3/4	12 14 13 11	1:40.25	72	-	-	+ 1	H/TT	6	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	12	14	威利熱流(T281)	梁家俊	蘇保羅	117	1118	6	8-1/4	11 12 11 12	1:40.32	37	-	-	1	B	8	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	13	9	榮惑(C370)	楊明綸	告東尼	122	1037	5	10-1/2	9 9 12 13	1:40.70	129	-	-	+ 1	B1/TT	4	沙田	0							
2019/10/27	8	第三班	1650米	(80-60)	好地	全天候跑道	14	6	中華之光(A168)	蘇狄雄	葉楚航	125	1108	7	10-3/4	10 10 14 14	1:40.72	72	-	-	1	P2/TT	6	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	1	2	帆哥兒(B089)	薛恩	方嘉柏	133	1081	3	-	3 3 1	1:09.17	7.1	-	-	1	B/H/TT	6	沙田	0	20.5			121.5	47.5	105.0	
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	2	8	夢幻人生(C166)	史卓豐	文家良	120	1134	1	頭位	1 1 2	1:09.20	3.5	1st Hot	-	+ 1	B	4	沙田	0		16.0		121.5	47.5		59.5
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	3	1	鞍歌(A177)	利敬國	姚本輝	133	1139	9	頸位	9 8 3	1:09.22	8.3	-	-	+ 1	B	6	沙田	0			28.5			105.0	59.5
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	4	7	公証福將(A148)	貝力斯	鄭俊偉	122	1178	7	3/4	10 10 4	1:09.29	13	-	-	1	XB/TT	7	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	5	10	錶之銳(C193)	蔡明紹	呂健威	116	1139	2	1	6 5 5	1:09.34	6.8	-	-	1	H/B2/TT	5	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	6	9	嘉應精英(C240)	梁家俊	容天鵬	117	1147	5	1-3/4	2 2 6	1:09.45	9.6	-	-	+ * 2	TT	4	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	7	4	利害了(C367)	沈拿	韋達	127	1063	10	1-3/4	4 4 7	1:09.46	17	-	-	1	B/XB	4	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	8	3	酷比哥(C192)	莫雷拉	羅富全	130	1067	8	2-1/2	7 7 8	1:09.59	6.6	2nd Hot	-	+ 1	CP/TT	4	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	9	6	大自然(C489)	潘頓	高伯新	126	1280	6	5	8 9 9	1:09.97	14	-	-	* 1	TT1	4	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	10	11	上浦福滿(A193)	黃皓楠	霍利時	113	1054	11	9-1/4	11 11 10	1:10.67	97	-	-	1	B	6	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道	11	5	嶺寶峯(B333)	李寶利	徐雨石	126	1052	4	9-1/2	5 6 11	1:10.68	18	-	-	2	 	6	沙田	0							
2019/10/27	9	第三班	1200米	(80-60)	好地	全天候跑道		12	博愛友威(C152)	蘇狄雄	葉楚航	112	---	---	---	---	---	---	-	-	-	-	4	沙田	0							
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	1	9	競駿飛鷹(B292)	利敬國	霍利時	115	1217	7	-	6 8 7 7 2 1	2:19.15	6.7	-	-	1	B	5	跑馬地	2.71	23.5			267.0	79.0	76.5	
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	2	8	醒目快駒(B107)	楊明綸	鄭俊偉	113	1102	8	1-3/4	9 7 8 8 9 2	2:19.44	11	-	-	1	H/TT	6	跑馬地	2.71		27.0		267.0	79.0		72.5
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	3	5	金童(V232)	沈拿	呂健威	128	1067	6	2	7 5 6 5 8 3	2:19.46	5.9	2nd Hot	-	1	V-/B2	8	跑馬地	2.71			19.0			76.5	72.5
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	4	7	靚籐王(B425)	郭能	高伯新	120	1149	4	2-3/4	1 2 2 2 5 4	2:19.58	6.7	-	-	1	B	4	跑馬地	2.71							
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	5	2	港林福星(A307)	莫雷拉	沈集成	132	1096	2	4	4 3 4 4 6 5	2:19.80	4.1	1st Hot	-	1	B	-	跑馬地	2.71							
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	6	1	醉開心(B286)	潘頓	葉楚航	133	1092	9	5-1/4	8 9 9 9 4 6	2:20.01	5.9	2nd Hot	-	1	E/TT	5	跑馬地	2.71							
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	7	3	賞心星(C251)	希威森	方嘉柏	130	1154	5	5-1/2	3 4 3 3 1 7	2:20.02	10	-	-	1	 	4	跑馬地	2.71							
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	8	6	綠駿精英(B448)	何澤堯	葉楚航	121	1197	1	6-1/2	2 1 1 1 3 8	2:20.19	42	-	-	2	B	5	跑馬地	2.71							
2019/10/30	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	9	4	龍騰馬躍(V202)	史卓豐	丁冠豪	129	1225	3	7-1/2	5 6 5 6 7 9	2:20.35	7.9	-	-	+ 1	B/XB	7	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	1	4	跳出世界(C333)	莫雷拉	蔡約翰	130	1218	10	-	1 1 1	0:56.88	5.2	1st Hot	-	+ 1	B	4	跑馬地	2.71	20.0			293.0	95.5	78.5	
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	2	9	好甜橙(A300)	何澤堯	徐雨石	125	1115	12	1-1/4	2 2 2	0:57.08	9.4	-	-	* 1	V	5	跑馬地	2.71		31.5		293.0	95.5		132.5
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	3	3	龍城勝將(B178)	陳嘉熙	苗禮德	122	1071	6	3-1/4	5 4 3	0:57.41	8.3	-	-	+ 1	 	-	跑馬地	2.71			25.5			78.5	132.5
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	4	11	勇冠多(V376)	潘明輝	丁冠豪	115	1107	11	4	10 10 4	0:57.51	88	-	-	* 1	SR	6	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	5	8	旅遊拿督(V235)	郭能	高伯新	125	1081	7	4-1/4	8 9 5	0:57.57	5.9	-	-	+ 1	B	7	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	6	12	八進(B263)	利敬國	賀賢	116	1052	8	4-1/4	12 12 6	0:57.57	5.2	2nd Hot	-	1	 	5	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	7	1	威先生(T334)	梁家俊	何良	133	1261	1	5-1/4	3 3 7	0:57.71	12	-	-	+ 1	H-/P-	-	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	8	6	駿爵士(C406)	潘頓	方嘉柏	126	1212	5	5-1/2	7 5 8	0:57.77	7.1	-	-	+ 1	B-	4	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	9	2	月追越風(A398)	沈拿	蘇偉賢	132	1060	3	5-1/2	9 8 9	0:57.77	9.3	-	-	+ 1	B2/TT	6	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	10	10	百里名駒(C097)	巫顯東	沈集成	116	1007	2	6-3/4	4 6 10	0:57.98	17	-	-	* 1	XB/TT	4	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	11	5	君悅灣(P421)	黃皓楠	鄭俊偉	123	1231	4	7	11 11 11	0:58.00	52	-	-	* 1	H/TT	9	跑馬地	2.71							
2019/10/30	2	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	12	7	樂飛勝(B450)	蔡明紹	姚本輝	125	1095	9	8-1/2	6 7 12	0:58.23	50	-	-	+ 1	H1	5	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	1	一見傾心(B401)	潘頓	蘇保羅	133	1190	4	-	3 3 3 1	1:41.47	6.8	-	-	1	B	5	跑馬地	2.71	24.0			155.5	62.0	51.0	
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	4	步履娛飛(C289)	陳嘉熙	告東尼	120	1175	3	頸位	1 1 2 2	1:41.51	4.5	2nd Hot	-	1	CP	5	跑馬地	2.71		16.5		155.5	62.0		30.5
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	8	火百合(B050)	莫雷拉	羅富全	125	1200	10	頸位	2 2 1 3	1:41.51	3.4	1st Hot	-	1	TT	6	跑馬地	2.71			16.0			51.0	30.5
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	5	情趣(V114)	李寶利	霍利時	130	1146	1	1-1/4	6 6 4 4	1:41.68	10	-	-	+ 1	B/TT	8	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	3	偉大勝利(C048)	沈拿	韋達	132	1052	8	2-1/4	7 7 7 5	1:41.83	4.8	-	-	1	H	6	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	2	歡樂小子(S235)	黎海榮	文家良	133	1282	6	2-3/4	8 9 10 6	1:41.91	30	-	-	+ 1	V	9	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	10	金剛仔(S146)	利敬國	鄭俊偉	120	1101	5	3-3/4	5 5 6 7	1:42.06	15	-	-	+ 1	B2/TT	-	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	9	環保時代(C355)	蘇狄雄	賀賢	123	1075	9	6-3/4	9 8 9 8	1:42.53	152	-	-	* 2	B	5	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	12	開心大師(B222)	蔡明紹	方嘉柏	117	1099	7	6-3/4	11 10 8 9	1:42.54	13	-	-	2	TT	5	跑馬地	2.71							
