日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	7	志聰明(C319)	黃皓楠	何良	124	1200	2	6-3/4	4 4 5 10	1:42.56	156	-	-	1	B-/CP1	4	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	6	帶榮來(B197)	史卓豐	高伯新	128	1135	11	11-1/2	10 11 11 11	1:43.32	15	-	-	2	B	5	跑馬地	2.71							
2019/10/30	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道		11	精彩千里(C331)	希威森	約翰摩亞	119	---	---	---	---	---	---	-	-	-	-	3	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	7	一舖成名(B162)	史卓豐	羅富全	124	1139	3	-	5 4 4 1	1:41.05	6.7	-	-	2	B/TT	5	跑馬地	2.71	22.5			151.5	54.0	279.0	
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	2	好計(B432)	潘頓	方嘉柏	133	1064	1	短馬頭位	4 5 5 2	1:41.08	3.8	1st Hot	-	1	V/XB	5	跑馬地	2.71		17.5		151.5	54.0		204.0
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	9	快閃的(A189)	希威森	霍利時	122	1062	6	1/2	2 3 3 3	1:41.16	26	-	-	+ 2	B/TT	6	跑馬地	2.71			61.0			279.0	204.0
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	6	永益善(B003)	利敬國	沈集成	125	1112	4	1	3 2 2 4	1:41.22	12	-	-	+ 1	B	6	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	4	悅目星光(A137)	陳嘉熙	徐雨石	120	1095	12	1-1/4	1 1 1 5	1:41.27	11	-	-	1	 	7	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	12	活力寶駒(B279)	蔡明紹	賀賢	113	1164	5	2-1/4	6 6 7 6	1:41.41	5.5	-	-	1	B	5	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	10	陽明亮亮(A359)	莫雷拉	呂健威	122	1023	7	3-1/4	7 7 6 7	1:41.56	4	2nd Hot	-	1	 	6	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	1	放眼量(A140)	梁家俊	何良	133	1027	8	3-1/4	9 9 8 8	1:41.56	28	-	-	* 2	H/CP2	6	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	3	其樂無窮(S147)	沈拿	鄭俊偉	130	1126	9	4-3/4	11 10 10 9	1:41.83	66	-	-	* 2	B/TT	9	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	8	舉世無雙(A310)	郭能	高伯新	124	1159	2	4-3/4	8 8 9 10	1:41.83	10	-	-	1	B/H	6	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	11	勇勝神駒(B235)	潘明輝	苗禮德	117	1001	11	10-1/2	12 12 11 11	1:42.73	56	-	-	1	B	-	跑馬地	2.71							
2019/10/30	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	12	5	競駿驕陽(B442)	黃皓楠	葉楚航	125	953	10	38-1/2	10 11 12 12	1:47.21	175	-	-	1	 	-	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	5	晨曦飛馬(C351)	潘頓	方嘉柏	129	1024	10	-	7 5 1	1:10.34	8.9	-	-	+ 1	TT	5	跑馬地	2.71	26.0			226.0	69.5	250.5	
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	3	傳奇(V357)	何澤堯	呂健威	131	1119	4	1-1/4	6 6 2	1:10.52	5.5	-	-	+ 1	B/TT	7	跑馬地	2.71		17.0		226.0	69.5		155.5
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	2	大聚會(V293)	郭能	高伯新	132	1085	6	1-3/4	5 4 3	1:10.61	23	-	-	+ 1	CP2	7	跑馬地	2.71			46.0			250.5	155.5
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	7	特醒(C060)	沈拿	韋達	126	1153	5	1-3/4	9 8 4	1:10.63	12	-	-	+ 1	B/XB	5	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	6	寶得住(C125)	蘇狄雄	葉楚航	126	1015	3	2-1/4	8 9 5	1:10.68	64	-	-	+ 1	TT	5	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	1	無價寶(B254)	楊明綸	何良	133	1125	9	2-1/2	10 10 6	1:10.72	16	-	-	+ 1	H/TT	5	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	9	慣勝尊重(C129)	薛恩	蔡約翰	121	1201	7	2-3/4	3 3 7	1:10.78	17	-	-	* 1	P/TT1	-	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	12	星河戰駒(C245)	黃皓楠	丁冠豪	113	1111	11	2-3/4	11 11 8	1:10.79	211	-	-	* 1	 	4	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	11	太陽戰馬(C212)	史卓豐	徐雨石	120	1186	1	3-3/4	1 1 9	1:10.95	4.5	2nd Hot	-	+ 1	 	5	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	8	齊齊發(B356)	貝力斯	鄭俊偉	123	1195	12	4-1/4	12 12 10	1:11.02	199	-	-	* 1	B2	5	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	4	王者奇兵(C130)	莫雷拉	姚本輝	130	1156	2	4-1/4	2 2 11	1:11.03	2.4	1st Hot	-	+ 1	 	4	跑馬地	2.71							
2019/10/30	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	10	好友無敵(A217)	黎海榮	文家良	120	1063	8	8-3/4	4 7 12	1:11.72	56	-	-	* 1	B	6	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	12	大師級(C271)	蘇狄雄	丁冠豪	112	1130	2	-	3 3 1	1:10.39	9.5	-	-	+ 1	B	4	跑馬地	2.71	28.0			729.5	199.0	56.5	
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	2	馬友冠(C299)	郭能	霍利時	133	1066	10	頸位	6 6 2	1:10.46	13	-	-	* 1	 	5	跑馬地	2.71		36.5		729.5	199.0		78.5
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	7	明駿之星(C229)	李寶利	蔡約翰	122	1129	4	3/4	1 1 3	1:10.50	2.7	1st Hot	-	+ 1	B	4	跑馬地	2.71			12.5			56.5	78.5
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	4	紅旗星將(A049)	陳嘉熙	蘇保羅	119	1210	5	1-3/4	2 2 4	1:10.69	4.5	2nd Hot	-	+ 1	B	6	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	6	維港奔流(D042)	史卓豐	韋達	123	1082	1	2-1/2	5 5 5	1:10.78	30	-	-	* 1	 	4	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	8	紅星(V273)	貝力斯	葉楚航	122	1083	6	2-1/2	8 7 6	1:10.78	28	-	-	* 1	 	7	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	9	自在人生(B169)	潘明輝	羅富全	116	1164	7	2-3/4	7 8 7	1:10.84	27	-	-	+ 1	XB/TT	6	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	5	京京千里(V328)	何澤堯	賀賢	126	1077	8	4	10 9 8	1:11.02	10	-	-	* 1	CP-	-	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	1	美麗甜心(B410)	莫雷拉	約翰摩亞	133	1171	11	5-1/4	12 12 9	1:11.22	5	-	-	+ 1	B/TT	4	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	11	金剛之星(A067)	楊明綸	鄭俊偉	117	1200	3	5-1/4	4 4 10	1:11.22	53	-	-	* 1	B/TT	-	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	10	夢幻仙子(V222)	黎海榮	蘇偉賢	117	1175	12	6-1/2	11 11 11	1:11.45	76	-	-	* 1	TT	7	跑馬地	2.71							
2019/10/30	6	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	3	神舟寶駒(C269)	沈拿	徐雨石	130	1204	9	6-3/4	9 10 12	1:11.47	40	-	-	* 1	TT	6	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	1	5	勤德兼備(A071)	潘明輝	賀賢	121	1072	11	-	12 12 9 1	1:39.83	9.8	-	-	+ 1	B	7	跑馬地	2.71	25.5			178.0	66.5	110.0	
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	2	9	陽明高高(B132)	何澤堯	呂健威	119	1085	6	短馬頭位	4 4 5 2	1:39.85	3.1	1st Hot	-	+ 1	 	5	跑馬地	2.71		15.0		178.0	66.5		39.0
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	3	8	路路通(B256)	利敬國	羅富全	119	1176	1	1/2	5 5 4 3	1:39.91	6.4	-	-	+ 1	B	-	跑馬地	2.71			21.5			110.0	39.0
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	4	7	紅麗舍(A005)	梁家俊	文家良	121	1150	3	1/2	7 7 6 4	1:39.92	23	-	-	+ 1	B	7	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	5	10	又係熊(C301)	李寶利	霍利時	118	1058	7	1	8 8 8 5	1:39.99	17	-	-	* 1	SR	5	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	6	2	有備而來(A240)	陳嘉熙	苗禮德	121	1127	5	2	3 3 3 6	1:40.14	9.4	-	-	+ 1	TT	-	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	7	1	聰明導彈(C037)	潘頓	蘇偉賢	133	1083	10	2	11 11 10 7	1:40.17	5.3	2nd Hot	-	+ 1	B/TT	4	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	8	11	綫路勇駒(A041)	希威森	告東尼	117	1167	9	4-1/4	2 1 1 8	1:40.52	18	-	-	+ 1	B/H/TT	7	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	9	6	旅遊首席(T098)	史卓豐	鄭俊偉	122	1211	2	4-3/4	6 6 7 9	1:40.60	46	-	-	+ 1	B/TT	9	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	10	12	靚紫荊(A135)	黎海榮	徐雨石	116	1068	4	5-1/2	10 10 11 10	1:40.73	51	-	-	+ 1	 	7	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	11	4	興爾(B203)	沈拿	韋達	125	1034	12	13-1/4	1 2 2 11	1:41.96	9.4	-	-	+ 1	XB	-	跑馬地	2.71							
2019/10/30	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	PU	3	酷比仔(A297)	楊明綸	容天鵬	128	1192	8	---	9 9 12	---	24	-	-	+ 1	B	-	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	1	11	鑲白旗(B336)	李寶利	霍利時	119	1018	9	-	10 10 11 8 1	1:48.83	10	-	-	1	 	6	跑馬地	2.71	25.5			136.5	49.5	325.0	
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	2	1	任我行(C297)	潘頓	約翰摩亞	130	1048	7	1/2	8 8 8 3 2	1:48.90	2.1	1st Hot	-	+ 1	CP	5	跑馬地	2.71		13.5		136.5	49.5		125.5
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	3	10	共創歡樂(C210)	黎海榮	何良	119	1041	6	2-1/4	3 5 4 1 3	1:49.18	28	-	-	1	 	5	跑馬地	2.71			53.5			325.0	125.5
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	4	7	文武傳奇(B137)	利敬國	沈集成	120	1125	4	2-3/4	6 6 6 7 4	1:49.25	7.8	-	-	1	B/TT	5	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	5	6	馬主星輝(B427)	郭能	沈集成	121	1053	1	3-1/2	4 4 5 4 5	1:49.41	10	-	-	2	B/TT	5	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	6	8	幸運時代(A045)	潘明輝	賀賢	118	1063	3	4	1 1 1 2 6	1:49.47	21	-	-	+ 1	B	-	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	7	3	神亮金剛(C029)	莫雷拉	葉楚航	125	1049	12	4-1/4	11 11 10 9 7	1:49.51	7.6	2nd Hot	-	+ 1	 	5	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	8	12	金如意(A172)	蘇狄雄	蘇保羅	116	1059	5	5	7 7 7 10 8	1:49.62	26	-	-	+ 1	 	7	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	9	4	事勝意(T391)	梁家俊	苗禮德	124	1051	2	5	2 3 3 6 9	1:49.62	35	-	-	2	SR/TT	8	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	10	2	川河寶駒(T375)	沈拿	苗禮德	128	992	8	5-3/4	12 12 12 12 10	1:49.76	38	-	-	1	B	-	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	11	5	扎西德勒(C084)	陳嘉熙	約翰摩亞	113	1133	10	11-1/2	9 9 9 11 11	1:50.67	9	-	-	2	CP/TT	5	跑馬地	2.71							
2019/10/30	8	第三班	1800米	(85-60)	好地	草地 - "A" 賽道	12	9	非常堅(T146)	巫顯東	告東尼	116	1094	11	15	5 2 2 5 12	1:51.24	65	-	-	+ 1	B/H/TT	-	跑馬地	2.71							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	1	11	印印腳(A277)	何澤堯	蘇偉賢	116	1187	1	-	3 5 1	1:09.80	4.3	1st Hot	-	+ 1	SR/TT	6	沙田	2.7	17.5			838.5	262.5	60.5	
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	2	9	砂漿邦(A097)	巫顯東	何良	117	1134	7	頸位	1 1 2	1:09.84	32	-	-	+ 1	V	-	沙田	2.7		100.0		838.5	262.5		496.0
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	3	4	葵涌精英(C173)	巴度	高伯新	131	1123	3	1-1/2	10 9 3	1:10.03	7.2	-	-	+ 1	 	4	沙田	2.7			25.5			60.5	496.0
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	4	10	神火金剛(B004)	李寶利	葉楚航	119	1045	5	1-3/4	6 6 4	1:10.06	13	-	-	+ 1	PC-/B2	6	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	5	5	為您贏(B157)	郭能	鄭俊偉	128	1249	2	2-1/4	4 3 5	1:10.14	6.6	-	-	+ 1	B	-	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	6	1	濃有(C244)	梁家俊	文家良	133	1101	6	2-1/2	2 2 6	1:10.20	13	-	-	+ 1	 	4	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	7	2	明月昇輝(A324)	貝力斯	韋達	132	1063	10	2-3/4	11 11 7	1:10.23	4.6	2nd Hot	-	+ 1	H/P	6	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	8	8	怡昌福星(B357)	莫雷拉	賀賢	127	1095	11	3-1/4	5 4 8	1:10.31	10	-	-	+ 1	V-/XB/B2	5	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	9 平頭馬	3	天皇巨星(V367)	潘頓	蘇保羅	132	1175	4	3-3/4	7 7 9	1:10.41	9.1	-	-	+ 1	B	6	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	9 平頭馬	12	勁皇子(V143)	蔡明紹	蔡約翰	114	1109	9	3-3/4	9 10 9	1:10.41	15	-	-	+ 1	P/TT	7	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	11	6	萬里威揚(A055)	黃皓楠	徐雨石	124	1035	12	4	12 12 11	1:10.45	94	-	-	1	V-/B2	7	沙田	2.7							
2019/11/3	1	第五班	1200米	(40-0)	好地至快地	草地 - "C+3" 賽道	12	7	劍追聲(B445)	田泰安	告東尼	127	1040	8	7	8 8 12	1:10.94	67	-	-	* 1	TT	5	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	1	韋小寶(C188)	田泰安	蘇保羅	133	1125	5	-	14 13 1	0:56.32	12	-	-	1	B1	4	沙田	2.7	23.0			90.0	34.0	1260.0	
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	6	小太陽(D035)	潘頓	沈集成	125	1110	14	1/2	2 1 2	0:56.42	1.5	1st Hot	-	+ 1	 	3	沙田	2.7		12.0		90.0	34.0		359.0
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	5	戰熊三千(C457)	郭能	霍利時	125	1176	7	2-3/4	13 10 3	0:56.75	167	-	-	+ 1	 	3	沙田	2.7			257.0			1260.0	359.0
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	2	超能量(B294)	陳嘉熙	韋達	119	1125	9	3-3/4	5 5 4	0:56.94	4.7	2nd Hot	-	1	B/XB	5	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	7	明月千山(C403)	梁家俊	高伯新	125	1175	10	4-1/4	10 7 5	0:57.00	44	-	-	1	B1/TT1	4	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	4	閃電精靈(D071)	莫雷拉	告東尼	125	1131	2	4-3/4	1 2 6	0:57.09	20	-	-	+ 1	TT1	3	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	11	勝利在手(C103)	希威森	呂健威	122	1075	1	5-3/4	6 6 7	0:57.24	32	-	-	1	TT	4	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	13	勁飛聖(T361)	楊明綸	容天鵬	116	1061	4	7	12 14 8	0:57.44	58	-	-	1	TT	7	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	8	嘭嘭聲(D015)	蘇狄雄	何良	123	1120	13	7	11 11 9	0:57.44	106	-	-	1	H1/XB1	4	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	14	喜勁驥(C006)	蔡明紹	蔡約翰	115	1120	3	7	8 9 10	0:57.45	58	-	-	* 1	H	4	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	3	極爽(C131)	何澤堯	丁冠豪	128	1068	11	7-1/4	9 8 11	0:57.49	26	-	-	1	H/V	5	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	10	超額認購(C361)	潘明輝	賀賢	121	1131	8	10-3/4	4 3 12	0:58.04	48	-	-	1	H1	4	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	13	12	自由旺(A209)	李寶利	方嘉柏	119	1118	6	11-1/4	3 4 13	0:58.10	22	-	-	+ 1	H/XB	-	沙田	2.7							
2019/11/3	2	第四班	1000米	(60-40)	好地至快地	草地 - "C+3" 賽道	14	9	齊勝利(C342)	黃皓楠	徐雨石	122	1008	12	11-1/2	7 12 14	0:58.14	249	-	-	1	H1	3	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	1	清新動力(B067)	利敬國	徐雨石	130	1005	5	-	5 3 1	1:09.11	7.5	-	-	+ 1	B2/TT	6	沙田	2.7	20.0			133.5	45.0	112.5	
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	8	春風得意(C309)	蘇狄雄	何良	125	1049	2	1-3/4	9 7 2	1:09.40	3.7	2nd Hot	-	+ 1	H	4	沙田	2.7		14.5		133.5	45.0		67.0
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	6	優達星(C356)	巴度	葉楚航	129	1194	3	3	4 5 3	1:09.59	11	-	-	* 1	 	4	沙田	2.7			30.5			112.5	67.0
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	5	逐夢時代(C408)	希威森	高伯新	129	1114	10	3-1/2	10 10 4	1:09.66	82	-	-	* 1	 	-	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	3	掌聲鼓勵(C518)	田泰安	沈集成	129	1127	6	3-3/4	8 9 5	1:09.69	8.1	-	-	+ 1	B1/TT	-	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	12	常山耆寶(A275)	潘明輝	文家良	116	1032	1	5-1/4	7 8 6	1:09.96	55	-	-	* 1	P	6	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	4	至叻仔(D013)	梁家俊	蘇偉賢	129	1160	4	5-1/4	6 6 7	1:09.96	46	-	-	* 1	 	4	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	11	八心之友(A007)	沈拿	韋達	120	1067	9	6-1/2	2 2 8	1:10.15	37	-	-	* 1	B	-	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	2	遨遊千里(C363)	莫雷拉	容天鵬	130	1117	12	7-1/4	1 1 9	1:10.26	2.8	1st Hot	-	+ 1	TT	5	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	10	陽明豐豐(B016)	何澤堯	呂健威	122	1181	7	7-1/2	11 11 10	1:10.29	12	-	-	* 1	XB/TT	-	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	9	表表馬(C233)	李寶利	丁冠豪	127	1145	11	8	12 12 11	1:10.40	133	-	-	+ 1	H/TT	4	沙田	2.7							
2019/11/3	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	7	三生好運(C359)	何華麟	羅富全	129	1077	8	9-1/2	3 4 12	1:10.61	11	-	-	* 1	 	5	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	9	美麗掌聲(C228)	莫雷拉	蔡約翰	120	1133	1	-	1 1 1	1:08.65	1.9	1st Hot	-	1	TT	4	沙田	2.7	12.5			127.5	46.0	101.0	
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	2	安喜(V338)	郭能	約翰摩亞	128	1122	8	3/4	5 5 2	1:08.77	18	-	-	* 1	B/TT	-	沙田	2.7		28.0		127.5	46.0		527.0
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	11	連利之星(S093)	蘇狄雄	蘇保羅	115	1140	3	1-1/4	6 6 3	1:08.86	61	-	-	1	B	9	沙田	2.7			70.0			101.0	527.0
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	5	鼓浪順風(D040)	利敬國	姚本輝	125	1150	2	1-3/4	2 2 4	1:08.95	7	-	-	+ 1	 	4	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	4	老實人(B200)	李寶利	霍利時	125	1224	9	2	10 10 5	1:08.97	16	-	-	+ 1	 	5	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	6	好鬥心(C443)	何澤堯	呂健威	124	1098	11	2-1/4	11 11 6	1:09.00	130	-	-	* 1	H1	5	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	10	加州多寶(C077)	沈拿	告東尼	119	1156	7	2-1/2	8 8 7	1:09.05	23	-	-	1	B/TT	5	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	12	問鼎高峰(A009)	巫顯東	高伯新	110	1158	12	5	12 12 8	1:09.43	173	-	-	* 1	B-	-	沙田	2.7							
