日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	8	度身訂做(C522)	黃皓楠	鄭俊偉	120	1051	6	6	9 9 9	1:09.61	251	-	-	+ 1	 	4	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	3	大歡笑(C213)	楊明綸	容天鵬	126	1135	10	6	3 3 10	1:09.61	32	-	-	* 1	SR	5	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	1	將悅(D022)	史卓豐	韋達	133	1209	4	8-3/4	7 7 11	1:10.06	3.1	2nd Hot	-	+ 1	XB1	4	沙田	2.7							
2019/11/3	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	7	騷哥利(C430)	希威森	徐雨石	123	1013	5	14-1/2	4 4 12	1:10.99	127	-	-	1	 	5	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	2	承你所願(A178)	陳嘉熙	韋達	122	1162	1	-	1 1 1 1	1:21.08	3.6	1st Hot	-	1	B/XB	6	沙田	2.7	15.5			121.5	45.5	33.0	
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	7	天意(V417)	田泰安	蘇保羅	125	1151	12	3/4	12 13 11 2	1:21.21	7.3	-	-	1	B	6	沙田	2.7		24.5		121.5	45.5		54.5
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	4	都市神話(A086)	潘頓	容天鵬	127	1031	3	1-1/4	5 6 4 3	1:21.28	3.9	2nd Hot	-	+ 1	B	6	沙田	2.7			16.0			33.0	54.5
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	5	正本開心(C227)	郭能	羅富全	127	1145	6	2	4 5 6 4	1:21.41	63	-	-	* 1	TT	4	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	10	陽明秋秋(A057)	何澤堯	呂健威	122	1137	10	2-1/4	10 11 10 5	1:21.43	12	-	-	1	TT	7	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	14	爆騷(A207)	黎海榮	徐雨石	118	1101	13	3-3/4	14 14 14 6	1:21.66	94	-	-	+ 1	 	5	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	11	創紀錄(C168)	梁家俊	沈集成	119	1094	8	4-1/4	11 9 9 7	1:21.77	21	-	-	1	B/TT	4	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	12	三圓䮭路(C149)	利敬國	葉楚航	119	1109	14	5	6 4 3 8	1:21.86	18	-	-	+ 1	 	6	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	6	得益良多(C353)	貝力斯	約翰摩亞	126	1096	11	6-1/4	13 12 12 9	1:22.08	11	-	-	+ 1	CP/XB/TT	4	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	1	精進百樂(C177)	莫雷拉	高伯新	132	1229	7	7	9 7 7 10	1:22.20	5.4	-	-	+ 1	 	4	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	3	中神通(C444)	薛恩	蔡約翰	130	1135	9	7-1/2	8 8 8 11	1:22.28	29	-	-	+ 1	 	4	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	13	真跑得(A220)	黃皓楠	方嘉柏	116	1098	2	8-1/4	7 10 13 12	1:22.39	118	-	-	* 1	H-/PC-/XB-/TT1	5	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	13	9	又夠醒(C305)	沈拿	姚本輝	122	1160	5	8-3/4	3 3 2 13	1:22.46	127	-	-	1	B	4	沙田	2.7							
2019/11/3	5	第四班	1400米	(60-40)	好地至快地	草地 - "C+3" 賽道	14	8	笑傲成功(C250)	楊明綸	丁冠豪	123	1239	4	12-1/2	2 2 5 14	1:23.09	49	-	-	+ 1	CP1/TT	4	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	1	6	常感恩(B312)	郭能	約翰摩亞	124	1243	1	-	2 2 1	1:07.89	5	2nd Hot	-	2	CP	4	沙田	2.7	17.5			219.0	62.5	23.5	
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	2	1	加州議長(A114)	田泰安	告東尼	133	1159	9	1-3/4	9 7 2	1:08.16	9.7	-	-	1	B/H/TT	7	沙田	2.7		24.0		219.0	62.5		34.5
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	3	2	載譽歸來(C215)	莫雷拉	羅富全	130	1157	4	2-1/2	3 3 3	1:08.27	1.8	1st Hot	-	+ 1	B	5	沙田	2.7			11.5			23.5	34.5
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	4	12	亮先生(B179)	潘明輝	賀賢	111	1107	6	3	1 1 4	1:08.37	35	-	-	1	 	6	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	5	4	精算風暴(B173)	薛恩	蔡約翰	127	1157	12	3	11 11 5	1:08.38	27	-	-	2	PC	5	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	6	3	豹子頭(B083)	李寶利	徐雨石	130	991	3	4	5 4 6	1:08.53	74	-	-	1	 	5	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	7	10	美麗滿紛(C475)	蔡明紹	蔡約翰	115	1177	7	4-1/4	8 9 7	1:08.59	11	-	-	1	B	4	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	8	5	新強勇駿(B065)	利敬國	苗禮德	124	1030	10	4-1/2	10 10 8	1:08.60	23	-	-	+ 1	XB	5	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	9	9	春花秋月(C267)	史卓豐	約翰摩亞	118	1037	2	5-1/2	6 6 9	1:08.79	10	-	-	1	H/XB	4	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	10	7	開心神駒(T200)	巴度	苗禮德	121	1107	11	6	12 12 10	1:08.85	72	-	-	2	 	8	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	11	11	電訊驫馬(C181)	黃皓楠	丁冠豪	112	1130	8	7-3/4	4 5 11	1:09.11	77	-	-	* 1	TT	5	沙田	2.7							
2019/11/3	6	第二班	1200米	(105-80)	好地至快地	草地 - "C+3" 賽道	12	8	悅跑得(C502)	何澤堯	葉楚航	117	1137	5	8-1/4	7 8 12	1:09.19	21	-	-	1	 	4	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	1	2	川河尊駒(A252)	沈拿	方嘉柏	127	1171	9	-	2 3 4 2 1	1:45.25	28	-	-		V	7	沙田	2.7	59.0			1156.0	230.5	104.5	
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	2	5	馬克羅斯(A066)	巴度	告東尼	122	1244	11	頸位	1 1 1 1 2	1:45.31	9.8	-	-		TT	7	沙田	2.7		30.0		1156.0	230.5		58.5
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	3	1	時時精綵(B101)	潘頓	告東尼	133	1075	1	1-1/4	7 6 7 6 3	1:45.45	2.7	1st Hot	-		XB/TT	6	沙田	2.7			13.5			104.5	58.5
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	4	11	聖靈之都(D801)	何華麟	劉志森	115	1140	7	2	4 5 8 10 4	1:45.59	31	-	-		P-	5	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	5	7	龍船鼓響(T286)	潘明輝	姚本輝	118	1044	4	3-1/4	11 9 11 9 5	1:45.79	45	-	-		H/XB	8	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	6	3	鷹雄(A093)	利敬國	約翰摩亞	124	1096	5	4-1/4	3 4 6 8 6	1:45.94	14	-	-		B/TT	7	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	7	10	好好瑪(B318)	何澤堯	賀賢	115	1057	6	4-3/4	10 11 10 7 7	1:46.00	12	-	-		 	5	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	8	8	添滿意(C079)	田泰安	羅富全	113	1093	8	6-1/2	8 8 3 3 8	1:46.29	4	2nd Hot	-		B	5	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	9	9	翠龍(B156)	黎海榮	徐雨石	113	1072	3	7	9 10 5 5 9	1:46.36	112	-	-		H1/SR1	6	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	10	6	星洲司令(B104)	史卓豐	苗禮德	120	1085	10	7-1/2	6 2 2 4 10	1:46.47	26	-	-		SR/XB	6	沙田	2.7							
2019/11/3	7	國際三級賽	1800米 		好地至快地	草地 - "C+3" 賽道	11	4	達龍駒(C075)	莫雷拉	羅富全	122	1115	2	9-3/4	5 7 9 11 11	1:46.80	4.7	-	-		CP1	5	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	13	快馬飛馳(C277)	利敬國	羅富全	116	1141	12	-	6 6 5 1	1:21.16	16	-	-	+ 1	H/TT	4	沙田	2.7	40.5			248.0	75.0	179.0	
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	11	帝豪寶寶(A050)	潘頓	沈集成	133	1158	1	短馬頭位	3 2 2 2	1:21.17	3.4	2nd Hot	-	1	B/TT	6	沙田	2.7		15.0		248.0	75.0		51.0
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	1	喜佳龍(B377)	史卓豐	蘇偉賢	125	1156	10	3/4	8 7 7 3	1:21.30	7.6	-	-	+ 1	XB/TT	5	沙田	2.7			21.0			179.0	51.0
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	14	路路之星(C031)	田泰安	葉楚航	115	1156	6	1-1/2	1 1 1 4	1:21.39	5.8	-	-	1	CP1	5	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	6	智力寶(B311)	莫雷拉	蔡約翰	122	1190	2	2	5 5 3 5	1:21.47	3	1st Hot	-	1	 	5	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	5	嘜誰嘜誰(C323)	何華麟	告東尼	122	1167	11	2-1/2	13 13 13 6	1:21.57	29	-	-	+ 1	B/TT	4	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	9	明欣賞(C327)	何澤堯	賀賢	120	1050	4	2-3/4	2 3 4 7	1:21.60	16	-	-	* 1	 	4	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	3	財富超影(C392)	薛恩	蘇保羅	124	1093	5	3-1/4	7 8 8 8	1:21.70	14	-	-	+ 1	 	4	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	8	蒙古傳奇(B317)	沈拿	徐雨石	121	1143	3	4-1/2	11 12 12 9	1:21.87	27	-	-	1	 	6	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	2	睡眠攻略(C493)	郭能	霍利時	124	1117	13	4-3/4	12 11 11 10	1:21.92	127	-	-	1	SR1	4	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	7	機臣(D041)	貝力斯	約翰摩亞	124	1112	7	6-1/2	10 10 10 11	1:22.21	81	-	-	2	B1/XB1	4	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	4	真精采(C270)	巫顯東	呂健威	120	1179	8	7-1/4	4 4 6 12	1:22.33	232	-	-	1	TT	4	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道	13	12	歡樂一生(T134)	黃皓楠	高伯新	115	1146	9	10	9 9 9 13	1:22.77	125	-	-	* 1	B	8	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道		10	神威敖翔(V150)	李寶利	方嘉柏	119	---	---	---	---	---	---	-	-	-	-	-	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道			美麗動力(B149)	貝力斯	約翰摩亞	121	---	---	---	---	---	---	-	-	-	-	-	沙田	2.7							
2019/11/3	8	第三班	1400米	(80-60)	好地至快地	草地 - "C+3" 賽道			德勝門(C375)	楊明綸	容天鵬	119	---	---	---	---	---	---	-	-	-	-	4	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	1	蟲草之星(B070)	何澤堯	呂健威	133	1181	10	-	2 2 2 1	1:33.30	11	-	-	+ 1	B	5	沙田	2.7	32.0			282.0	96.5	340.0	
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	8	美麗日子(B076)	陳嘉熙	容天鵬	115	1146	5	3/4	1 1 1 2	1:33.43	5.7	-	-	1	B/H	6	沙田	2.7		18.5		282.0	96.5		162.5
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	13	關鍵時機(C159)	蔡明紹	方嘉柏	119	1116	1	1-1/4	4 3 3 3	1:33.48	20	-	-	1	B-	5	沙田	2.7			52.0			340.0	162.5
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	5	包裝才子(C069)	田泰安	告東尼	132	1187	4	1-1/4	10 9 9 4	1:33.49	6.7	-	-	1	B/TT	-	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	2	吉金寶(C298)	利敬國	苗禮德	133	1055	3	1-1/2	7 6 6 5	1:33.53	14	-	-	+ 1	B/XB	5	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	14	機智神駒(B289)	莫雷拉	姚本輝	116	1191	14	3-1/4	5 5 5 6	1:33.80	4.3	1st Hot	-	+ 1	B	5	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	11	錶之皇者(B398)	巴度	文家良	122	1226	8	3-3/4	11 10 11 7	1:33.88	12	-	-	+ 1	B	5	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	7	天外天(B435)	潘頓	約翰摩亞	126	1067	9	4-3/4	8 8 7 8	1:34.07	4.5	2nd Hot	-	1	B/TT	4	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	4	心多多(B264)	薛恩	蘇保羅	132	1024	7	5	3 4 4 9	1:34.10	23	-	-	1	CP	6	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	12	傲風雲(A344)	楊明綸	丁冠豪	120	1235	2	5	6 7 8 10	1:34.10	21	-	-	1	B/TT	-	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	6	全才(B213)	史卓豐	羅富全	132	1058	13	8-1/4	9 11 12 11	1:34.63	23	-	-	1	B/TT	6	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	9	尖子(C266)	黎海榮	徐雨石	124	1079	11	8-1/2	14 13 13 12	1:34.65	206	-	-	1	B/SR1	5	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	13	3	老撾之光(C291)	沈拿	約翰摩亞	133	1015	6	8-3/4	13 12 10 13	1:34.69	224	-	-	2	B	4	沙田	2.7							
2019/11/3	9	第三班	1600米	(80-60)	好地至快地	草地 - "C+3" 賽道	14	10	首飾大帝(V333)	李寶利	蔡約翰	123	1132	12	29-1/2	12 14 14 14	1:38.04	92	-	-	* 1	B	-	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	1	10	幸福笑容(C199)	田泰安	呂健威	121	1215	12	-	9 8 9 1	1:33.28	5.1	-	-	+ 1	 	4	沙田	2.7	20.5			1075.5	297.5	59.5	
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	2	11	四通八達(C024)	史卓豐	蔡約翰	119	1064	11	1	11 11 11 2	1:33.43	26	-	-	2	P1	5	沙田	2.7		66.0		1075.5	297.5		209.5
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	3	9	開心好玩(B316)	陳嘉熙	沈集成	111	1139	2	1	1 1 1 3	1:33.44	4.9	2nd Hot	-	1	B/TT	6	沙田	2.7			18.5			59.5	209.5
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	4	3	喜蓮騏星(C165)	何澤堯	告東尼	128	1028	1	1-1/2	7 7 5 4	1:33.53	20	-	-	2	XB/TT	5	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	5	1	志同道合(B287)	薛恩	蔡約翰	133	1128	6	2-1/2	3 4 3 5	1:33.70	9.1	-	-	1	SR	5	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	6	12	健快聯盟(C135)	巴度	蘇保羅	118	1172	10	3	6 5 6 6	1:33.76	8.9	-	-	1	 	5	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	7	5	將耀(C429)	莫雷拉	告東尼	125	1081	4	3-3/4	8 9 10 7	1:33.88	4.5	1st Hot	-	1	H/TT	4	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	8	8	得勝駒(B112)	沈拿	韋達	121	1112	8	5	13 13 12 8	1:34.07	42	-	-	1	SR/XB	5	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	9	4	安采(D066)	潘頓	約翰摩亞	125	1175	7	6	5 6 8 9	1:34.25	10	-	-	+ 1	B1/XB1	4	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	10	6	與龍共舞(B129)	梁家俊	何良	124	1099	5	6-1/4	10 10 7 10	1:34.30	23	-	-	1	H/P/TT	6	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	11	7	星運明爵(C431)	蔡明紹	方嘉柏	123	1098	9	6-3/4	2 2 2 11	1:34.36	14	-	-	+ 1	PC/XB	4	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	12	13	馭風行(C433)	蘇狄雄	蘇保羅	112	1170	13	7-1/2	12 12 13 12	1:34.48	204	-	-	2	 	4	沙田	2.7							
2019/11/3	10	第二班	1600米	(95-75)	好地至快地	草地 - "C+3" 賽道	13	2	勁無比(B034)	利敬國	羅富全	129	1106	3	12-3/4	4 3 4 13	1:35.32	18	-	-	1	V	5	沙田	2.7							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	11	贏多多(C004)	李寶利	丁冠豪	122	1056	1	-	2 2 1	1:09.25	3	1st Hot	-	2	CP-/H-/B1	5	跑馬地	2.71	14.0			87.0	38.0	77.5	
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	9	旋風腿(B002)	莫雷拉	蔡約翰	123	1093	3	2-1/4	4 4 2	1:09.60	6.3	-	-	2	PC	-	跑馬地	2.71		21.0		87.0	38.0		115.5
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	10	勁瀟灑(C252)	何澤堯	羅富全	123	1106	5	3-3/4	3 3 3	1:09.83	16	-	-	1	B/XB/TT	4	跑馬地	2.71			46.0			77.5	115.5
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	7	奇妙日(B332)	巴度	苗禮德	125	1195	8	4	1 1 4	1:09.89	11	-	-	* 2	B/TT	6	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	4	肥仔(V071)	利敬國	韋達	127	1153	7	4	8 8 5	1:09.89	5.8	2nd Hot	-	+ 1	B/XB	-	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	2	運才(A251)	沈拿	方嘉柏	129	1192	4	4-1/2	6 6 6	1:09.98	19	-	-	+ 1	P-/H/XB	6	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	6	飛帥(C455)	黎海榮	何良	125	1155	12	5-1/2	11 10 7	1:10.13	120	-	-	1	H	4	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	1	勇者勝(B010)	潘頓	高伯新	133	1136	9	5-3/4	10 9 8	1:10.16	6.4	-	-	1	B/H/XB/TT	6	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	3	必有利(C410)	梁家俊	沈集成	127	1179	2	6-1/4	5 5 9	1:10.26	18	-	-	1	B1/TT1	-	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	12	生生勝勝(C110)	田泰安	姚本輝	116	994	10	9	9 11 10	1:10.70	15	-	-	+ 2	B-	4	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	8	箭神寶(C384)	郭能	徐雨石	124	1166	6	9-1/2	7 7 11	1:10.78	13	-	-	* 2	B1	4	跑馬地	2.71							
2019/11/6	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	WXNR	5	甲烷(C469)	希威森	霍利時	127	---	---	---	12 12	---	---	-	-	-	-	4	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	1	11	堅離地(A235)	田泰安	蘇偉賢	120	1072	12	-	12 12 12 1	1:40.32	13	-	-	1	H/XB/TT	6	跑馬地	2.71	35.0			393.5	126.0	107.0	
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	2	10	喜悅明駒(A044)	梁家俊	丁冠豪	127	1017	3	頭位	7 7 7 2	1:40.35	7.8	-	-	+ 1	H/TT	7	跑馬地	2.71		21.0		393.5	126.0		57.5
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	3	3	駿協精英(V207)	潘明輝	何良	129	1177	1	1	4 3 4 3	1:40.48	6.2	2nd Hot	-	+ 1	H/SR	7	跑馬地	2.71			19.0			107.0	57.5
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	4	1	話晒事(B239)	潘頓	告東尼	133	980	9	1-3/4	3 4 3 4	1:40.61	3	1st Hot	-	+ 1	B/TT	-	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	5	2	金津輝煌(V400)	莫雷拉	苗禮德	133	1155	11	2	11 11 9 5	1:40.63	8.3	-	-	* 1	B	6	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	6	6	金錢炮(T022)	何澤堯	呂健威	130	962	8	2	8 8 8 6	1:40.65	7.9	-	-	* 1	B/H/XB	8	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	7	9	威震天(V119)	陳嘉熙	姚本輝	118	1128	10	3	2 2 2 7	1:40.80	8.2	-	-	1	B/TT	8	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	8	12	易勝相吸(B275)	利敬國	鄭俊偉	115	1138	6	3-1/4	1 1 1 8	1:40.83	12	-	-	+ 1	PC-/B2/TT	-	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	9	8	威紫荊(B325)	沈拿	徐雨石	130	1026	5	5	9 9 10 9	1:41.14	130	-	-	* 1	 	4	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	10	5	玩斗財星(C243)	巴度	高伯新	131	1114	4	6-1/2	6 6 5 10	1:41.35	47	-	-	+ 1	B	4	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	11	7	無敵威龍(B443)	蔡明紹	蘇保羅	130	1055	2	6-1/2	5 5 6 11	1:41.36	28	-	-	* 1	H-/B	-	跑馬地	2.71							
2019/11/6	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	12	4	運來寶兒(B444)	楊明綸	容天鵬	131	1082	7	10-1/4	10 10 11 12	1:41.95	133	-	-	* 1	B/TT	5	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	1	索先生(T330)	潘頓	賀賢	133	1153	2	-	4 4 1	1:10.12	3.3	1st Hot	-	+ 1	B	-	跑馬地	2.71	13.5			87.0	33.5	31.0	
