日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	11	馬功臣(A296)	田泰安	蘇偉賢	117	1105	4	頸位	7 7 2	1:10.16	4.5	-	-	+ 1	B/E/TT	6	跑馬地	2.71		18.5		87.0	33.5		41.5
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	9	孖寶(C239)	蔡明紹	蘇保羅	119	1193	1	1	1 2 3	1:10.29	4	2nd Hot	-	1	XB	4	跑馬地	2.71			16.5			31.0	41.5
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	8	富祿(C352)	巴度	葉楚航	120	1079	9	1-3/4	9 10 4	1:10.39	11	-	-	+ 1	 	5	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	7	金碧輝煌(T076)	梁家俊	丁冠豪	125	1086	3	3-1/4	5 5 5	1:10.64	12	-	-	1	B/TT	9	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	6	銀時(C216)	薛恩	容天鵬	125	1136	8	3-1/4	3 1 6	1:10.65	6.5	-	-	* 2	B	5	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	10	飛雲騅(B274)	沈拿	方嘉柏	118	1107	10	4-1/4	11 8 7	1:10.79	14	-	-	* 2	SR-/TT1	5	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	5	東方雷(C500)	蘇狄雄	何良	123	1070	5	4-1/2	10 11 8	1:10.83	86	-	-	2	H1/TT1	4	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	2	任意駒(C047)	楊明綸	徐雨石	130	1122	6	8-1/2	6 6 9	1:11.50	118	-	-	3	 	4	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	4	電子傳承(C322)	陳嘉熙	文家良	116	1094	7	11-1/2	2 3 10	1:11.96	28	-	-	2	 	4	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	3	寶冠多(C156)	黃皓楠	鄭俊偉	127	1010	11	16-1/4	8 9 11	1:12.72	205	-	-	1	B	-	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	WV	12	錢途燦爛(C005)	何澤堯	呂健威	114	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.71							
2019/11/6	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	WV		四千金(V362)	莫雷拉	高伯新	131	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	1	5	奇真(T093)	郭能	霍利時	129	1132	1	-	3 4 4 1	1:40.58	5.8	2nd Hot	-	+ 1	 	9	跑馬地	2.71	19.5			170.0	61.0	81.0	
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	2	4	湛江最醒(B406)	潘頓	蘇偉賢	130	1043	12	1-1/4	11 10 11 2	1:40.78	5.1	1st Hot	-	+ 1	TT	5	跑馬地	2.71		21.0		170.0	61.0		103.0
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	3	7	常拼常勝(V037)	利敬國	苗禮德	124	1078	10	1-1/2	12 12 10 3	1:40.80	9.7	-	-	+ 1	V/TT	-	跑馬地	2.71			31.0			81.0	103.0
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	4	9	多多(C109)	李寶利	蔡約翰	122	1018	9	1-1/2	9 9 9 4	1:40.80	8.4	-	-	1	H	4	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	5	11	管之星(B006)	田泰安	呂健威	119	1097	6	2-1/2	7 8 8 5	1:40.99	8.5	-	-	+ 1	B/TT	6	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	6	12	鑽石達人(V341)	巴度	告東尼	116	1147	5	2-3/4	6 5 3 6	1:41.03	11	-	-	* 1	V/TT	7	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	7	3	原班人馬(C164)	何澤堯	葉楚航	131	1058	2	3-1/4	5 6 7 7	1:41.08	10	-	-	+ 1	TT	5	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	8	2	友誼之星(V379)	貝力斯	蘇保羅	131	1172	4	3-1/2	8 7 6 8	1:41.12	16	-	-	* 1	B	7	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	9	6	鵲橋飛渡(A247)	梁家俊	高伯新	126	1092	11	3-1/2	4 1 1 9	1:41.15	14	-	-	1	H/P/TT	6	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	10	8	總統之星(C170)	蔡明紹	沈集成	123	1065	3	3-1/2	1 2 2 10	1:41.15	57	-	-	1	B/TT	4	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	11	1	雷公鑿(V279)	莫雷拉	徐雨石	133	1179	8	5	2 3 5 11	1:41.37	5.8	2nd Hot	-	* 1	B	7	跑馬地	2.71							
2019/11/6	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	12	10	金銀城(C279)	楊明綸	容天鵬	120	1143	7	14-3/4	10 11 12 12	1:42.93	157	-	-	+ 1	H	4	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	1	10	牛精輝煌(A118)	莫雷拉	鄭俊偉	118	1096	2	-	10 8 8 8 1	1:49.20	2.9	1st Hot	-	1	H	7	跑馬地	2.71	14.5			101.0	42.5	98.5	
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	2	12	醉醒神(B436)	蔡明紹	呂健威	114	1049	6	頸位	1 3 3 2 2	1:49.25	6.5	-	-	* 1	H/XB	4	跑馬地	2.71		20.5		101.0	42.5		209.5
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	3	9	神州福星(B326)	希威森	羅富全	119	1023	12	1	11 10 11 11 3	1:49.38	17	-	-	2	TT	6	跑馬地	2.71			45.5			98.5	209.5
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	4	6	捉金皇(B460)	郭能	方嘉柏	123	1131	3	1	3 4 4 3 4	1:49.38	6.2	2nd Hot	-	1	H/P	4	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	5	2	悅目星光(A137)	黃皓楠	徐雨石	126	1111	11	1-1/4	2 1 1 1 5	1:49.40	15	-	-	1	 	7	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	6	3	開心日子(A333)	田泰安	沈集成	128	1106	1	1-3/4	7 6 6 5 6	1:49.46	16	-	-	+ 1	B/TT	6	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	7	1	鴻圖巨星(C163)	潘頓	羅富全	133	1030	5	1-3/4	4 5 5 4 7	1:49.49	7.7	-	-	1	H	5	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	8	11	蒜頭爺爺(V039)	何澤堯	葉楚航	116	1026	10	2-1/4	9 9 9 9 8	1:49.57	12	-	-	1	B2	7	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	9	7	力王(A065)	巴度	霍利時	123	1053	9	3-1/4	12 11 10 10 9	1:49.74	10	-	-	1	 	7	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	10	8	馬友寶寶(C085)	梁家俊	蘇保羅	120	1104	4	9-3/4	6 7 7 7 10	1:50.78	175	-	-	+ 1	B	-	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	11	5	志聰明(C319)	蘇狄雄	何良	122	1202	8	11-1/2	8 12 12 12 11	1:51.03	172	-	-	1	CP-/B2	4	跑馬地	2.71							
2019/11/6	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	12	4	電路一號(B373)	楊明綸	告東尼	125	1071	7	20	5 2 2 6 12	1:52.39	16	-	-	1	H/TT	5	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	12	玩到贏(B468)	梁家俊	容天鵬	116	1062	4	-	3 3 1	1:10.14	56	-	-	1	H/TT	5	跑馬地	2.71	125.5			751.5	220.5	866.0	
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	1	愛馬劍(B013)	潘頓	丁冠豪	133	1034	1	1/2	5 5 2	1:10.23	2.8	1st Hot	-	3	TT	6	跑馬地	2.71		14.0		751.5	220.5		111.5
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	6	紅旺(C341)	田泰安	葉楚航	124	1175	9	2	2 2 3	1:10.47	12	-	-	* 2	TT1	4	跑馬地	2.71			45.0			866.0	111.5
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	11	全心全意(C254)	利敬國	姚本輝	117	1105	11	2-1/4	4 4 4	1:10.52	9.6	-	-	+ 1	 	4	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	3	壽臣(C326)	莫雷拉	約翰摩亞	128	1135	12	2-1/4	8 8 5	1:10.52	7.3	-	-	1	B	4	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	10	槍槍中(C092)	潘明輝	蘇偉賢	116	1084	5	3-3/4	1 1 6	1:10.74	66	-	-	* 2	TT	5	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	7	從頭越(B073)	貝力斯	徐雨石	123	1167	8	3-3/4	10 10 7	1:10.75	92	-	-	+ 1	B	6	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	9	善傳千里(A121)	楊明綸	文家良	118	1100	2	3-3/4	6 6 8	1:10.76	6	-	-	+ 1	 	6	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	4	龍騰摘星(A294)	巴度	苗禮德	127	1204	7	3-3/4	9 9 9	1:10.76	4.9	2nd Hot	-	* 1	B-	-	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	8	大運舞台(T256)	黃皓楠	鄭俊偉	116	1103	10	5-1/4	12 12 10	1:10.97	98	-	-	2	B	9	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	2	龍鳳情祥(B185)	何澤堯	賀賢	129	1089	3	6	11 11 11	1:11.11	12	-	-	+ 2	CP-	5	跑馬地	2.71							
2019/11/6	6	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	5	耀彩繽紛(C452)	薛恩	蔡約翰	125	1074	6	8-1/2	7 7 12	1:11.50	29	-	-	1	E1/TT1	-	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	1	3	轉數高(C007)	潘頓	賀賢	130	1190	2	-	9 9 4 1	1:39.88	1.7	1st Hot	-	1	B/XB	5	跑馬地	2.71	12.0			89.5	38.0	45.0	
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	2	4	噴火龍(B463)	郭能	霍利時	127	1019	8	3/4	7 8 7 2	1:40.01	11	-	-	1	TT	5	跑馬地	2.71		24.5		89.5	38.0		129.0
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	3	10	童話(B238)	黎海榮	徐雨石	115	1115	6	1-3/4	4 2 2 3	1:40.16	14	-	-	1	B/SR1	6	跑馬地	2.71			27.0			45.0	129.0
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	4	2	成才(B085)	田泰安	方嘉柏	132	1162	7	2-1/2	2 3 3 4	1:40.28	21	-	-	1	XB	6	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	5	9	明月光(T369)	蔡明紹	蘇保羅	118	1052	5	2-3/4	3 4 6 5	1:40.31	25	-	-	+ 1	B	8	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	6	1	劍追風(B261)	陳嘉熙	約翰摩亞	123	1150	9	3	1 1 1 6	1:40.34	4.6	2nd Hot	-	+ 1	TT	6	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	7	7	興惑(B351)	楊明綸	告東尼	125	1011	10	4-1/2	10 10 10 7	1:40.59	21	-	-	1	CP/TT	6	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	8	6	歡喜心(A224)	莫雷拉	蔡約翰	125	1116	1	5-1/2	5 6 9 8	1:40.75	10	-	-	1	 	6	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	9	8	中華之光(A168)	黃皓楠	葉楚航	121	1093	3	5-1/2	6 5 5 9	1:40.76	51	-	-	1	P-/TT	6	跑馬地	2.71							
2019/11/6	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	10	5	家有喜事(C116)	蘇狄雄	何良	125	1072	4	8	8 7 8 10	1:41.16	101	-	-	1	H/P	5	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	1	8	正陽清風(B343)	蔡明紹	姚本輝	124	1186	5	-	1 2 1	0:56.96	4.2	2nd Hot	-	1	B	5	跑馬地	2.71	16.5			1220.5	329.0	197.5	
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	2	10	銀河飛馬(C275)	梁家俊	丁冠豪	120	1010	10	2-3/4	9 10 2	0:57.42	56	-	-	* 1	H/P	4	跑馬地	2.71		139.0		1220.5	329.0		1271.5
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	3	9	電子大師(A254)	貝力斯	方嘉柏	122	1136	12	3	12 12 3	0:57.46	31	-	-	1	V/XB	6	跑馬地	2.71			76.5			197.5	1271.5
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	4	1	大武士(B216)	薛恩	沈集成	130	1157	9	3-1/2	4 6 4	0:57.51	12	-	-	+ 1	TT	6	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	5	3	豪情勇駿(C508)	潘明輝	何良	126	1175	6	3-1/2	6 4 5	0:57.51	7.2	-	-	+ 1	 	4	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	6	2	衝亞(C218)	潘頓	羅富全	128	1052	4	4	2 1 6	0:57.58	3.3	1st Hot	-	+ 1	B	4	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	7	5	加州嶺域(C523)	田泰安	告東尼	126	1286	2	4-3/4	8 7 7	0:57.74	16	-	-	+ 1	CP1/TT1	4	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	8	4	金匯昇(C010)	莫雷拉	蔡約翰	127	1087	11	5-1/4	7 8 8	0:57.81	6.4	-	-	+ 1	 	4	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	9	12	勝感(C324)	希威森	霍利時	118	1310	3	5-1/2	5 5 9	0:57.83	36	-	-	1	 	4	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	10	6	英之友(A373)	楊明綸	容天鵬	126	1119	1	6	3 3 10	0:57.91	13	-	-	+ 1	B	6	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	11	7	美麗天驕(C274)	陳嘉熙	約翰摩亞	114	1040	7	6-1/4	10 9 11	0:57.97	13	-	-	1	CP/TT	-	跑馬地	2.71							
2019/11/6	8	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	12	11	雙天至尊(C293)	黃皓楠	呂健威	116	1215	8	7	11 11 12	0:58.07	108	-	-	+ 1	TT	5	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	11	舞士精神(C180)	莫雷拉	方嘉柏	119	1140	11	-	5 4 1	1:09.82	3.4	1st Hot	-	+ 1	SR/TT	4	跑馬地	2.71	15.5			202.0	77.0	49.0	
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	1	優悠皇(C399)	田泰安	苗禮德	133	1018	1	鼻位	4 3 2	1:09.83	11	-	-	+ 1	 	4	跑馬地	2.71		30.5		202.0	77.0		86.5
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	4	極速王(C231)	何澤堯	丁冠豪	127	1114	5	頸位	3 5 3	1:09.87	7	-	W P	+ 1	 	5	跑馬地	2.71			21.5			49.0	86.5
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	3	劍斷浪(V142)	蔡明紹	容天鵬	130	1187	2	1/2	1 1 4	1:09.89	5.1	2nd Hot	-	* 1	 	-	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	7	南莊之歌(C480)	薛恩	沈集成	124	1216	6	1/2	2 2 5	1:09.92	13	-	-	* 1	TT	4	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	8	盡開顏(A317)	巴度	文家良	123	1037	3	3/4	7 8 6	1:09.95	11	-	-	+ 1	TT	-	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	9	雪戰神駒(B371)	潘頓	高伯新	122	1105	12	1-3/4	12 12 7	1:10.10	11	-	-	+ 1	B	5	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	6	會長之星(C205)	郭能	約翰摩亞	125	1130	7	3-1/2	6 7 8	1:10.37	7	-	-	+ 1	CP/TT	4	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	5	恆駿寶駒(T262)	梁家俊	蘇偉賢	126	1107	4	3-3/4	10 11 9	1:10.40	21	-	-	* 1	B/H	8	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	12	紅粉彩影(C284)	希威森	韋達	116	1066	9	4-1/4	9 10 10	1:10.52	58	-	-	+ * 1	XB	5	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	2	越感(T273)	利敬國	霍利時	130	1223	10	5-1/4	11 9 11	1:10.68	30	-	-	* 1	 	8	跑馬地	2.71							
2019/11/6	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	12	10	上海大師(A337)	黃皓楠	呂健威	119	1169	8	5-1/4	8 6 12	1:10.68	89	-	-	* 1	 	6	跑馬地	2.71							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	1	9	追風絕影(D083)	莫雷拉	沈集成	124	1111	11	-	1 1 1	1:08.86	4.5	2nd Hot	-	1	H1/TT1	3	沙田	2.7	15.0			291.0	90.0	84.0	
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	2	10	達心星(D088)	李寶利	方嘉柏	124	1126	6	5-1/4	10 9 2	1:09.68	14	-	-	+ 1	 	3	沙田	2.7		39.0		291.0	90.0		163.0
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	3	6	佳景福星(C454)	楊明綸	葉楚航	124	1162	12	5-1/4	2 2 3	1:09.70	10	-	-	+ 1	XB1	3	沙田	2.7			31.5			84.0	163.0
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	4	4	乘勢歡心(C423)	梁家俊	容天鵬	125	1098	3	6	5 5 4	1:09.80	5	-	W P	1	CP1	4	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	5	7	勁力威龍(C437)	巴度	文家良	124	1072	9	6-3/4	13 11 5	1:09.92	41	-	-	+ 1	 	3	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	6	11	同有友(D048)	郭能	沈集成	124	1180	2	7-1/4	3 3 6	1:10.00	14	-	-	2	 	3	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	7	13	荷花福星(C311)	潘頓	蘇保羅	123	1113	4	7-3/4	8 8 7	1:10.11	3.1	1st Hot	-	1	B	3	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	8	8	幸運飛彈(C501)	薛恩	賀賢	124	1107	1	8-1/4	7 7 8	1:10.16	60	-	-	+ 1	 	3	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	9	1	發財福星(C413)	黎海榮	何良	129	1059	7	10	12 12 9	1:10.44	23	-	-	+ 1	H-	4	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	10	14	靈光八號(C154)	黃皓楠	鄭俊偉	115	1062	8	10-1/4	6 6 10	1:10.49	134	-	-	1	H/XB	4	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	11	3	任意駒(C047)	希威森	徐雨石	129	1081	5	10-3/4	11 13 11	1:10.59	142	-	-	* 1	 	4	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	12	5	無極戰士(D073)	何澤堯	姚本輝	124	1206	14	11-1/2	9 10 12	1:10.69	18	-	-	1	 	3	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	13	12	勝利紅星(D031)	田泰安	蔡約翰	124	1156	13	11-3/4	4 4 13	1:10.72	16	-	-	1	 	3	沙田	2.7							
2019/11/9	1	第四班（條件限制）	1200米	(60-40)	好地	草地 - "A" 賽道	14	2	信念(C529)	利敬國	韋達	129	1071	10	13	14 14 14	1:10.92	50	-	-	1	 	-	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	1	9	得意(C174)	李寶利	葉楚航	125	1182	6	-	6 6 6 6 1	1:47.96	63	-	-	1	B/XB1/TT	4	沙田	2.7	155.0			1595.5	507.0	1292.5	
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	2	5	帝豪寶駒(C035)	潘頓	蘇偉賢	129	1168	8	1/2	4 4 4 4 2	1:48.07	4.3	1st Hot	-	1	PC/TT	5	沙田	2.7		16.5		1595.5	507.0		158.5
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	3	4	為善聚樂(A249)	利敬國	鄭俊偉	130	998	9	1	9 9 9 9 3	1:48.13	20	-	-	1	B	6	沙田	2.7			56.0			1292.5	158.5
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	4	11	火天大有(V406)	莫雷拉	何良	120	1053	7	1-1/4	8 8 8 7 4	1:48.17	8.4	-	-	1	V	7	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	5	6	利之喜(A405)	田泰安	蘇保羅	128	1170	10	2-1/4	1 2 3 1 5	1:48.30	5	-	-	1	B1	5	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	6	1	乘勝追擊(V369)	陳嘉熙	韋達	123	1083	5	3-1/4	5 5 5 5 6	1:48.47	4.5	2nd Hot	-	1	B	-	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	7	2	活力得勝(C091)	梁家俊	蘇保羅	132	1107	3	3-1/2	11 10 10 10 7	1:48.53	34	-	-	2	B	4	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	8	10	明德之星(B395)	希威森	賀賢	123	1054	14	3-1/2	12 12 13 12 8	1:48.53	20	-	-	+ 1	 	4	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	9	7	賞心星(C251)	沈拿	方嘉柏	128	1164	1	3-3/4	7 7 7 8 9	1:48.57	13	-	-	1	V1	4	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	10	3	鴻圖機會(A284)	薛恩	容天鵬	131	1079	2	6-3/4	10 11 12 13 10	1:49.03	13	-	-	1	CP	-	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	11	12	競駿飛鷹(B292)	巴度	霍利時	120	1209	4	7	13 13 14 14 11	1:49.07	8.4	-	-	1	B	5	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	12	14	非同凡響(B242)	黎海榮	呂健威	113	1035	13	7-1/2	14 14 11 11 12	1:49.17	85	-	-	+ 1	B/H/XB/TT	5	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	13	13	頌賞(B007)	潘明輝	文家良	114	1033	12	9	3 1 1 3 13	1:49.39	131	-	-	+ * 1	B2	5	沙田	2.7							
2019/11/9	2	第五班	1800米	(40-0)	好地至快地	草地 - "A" 賽道	14	8	南京之友(V140)	貝力斯	文家良	125	1190	11	9-1/4	2 3 2 2 14	1:49.43	59	-	-	2	CP/TT	-	沙田	2.7							
