日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	1	2	獨角寶寶(C203)	巴度	高伯新	132	1122	13	-	5 5 5 1	1:21.50	27	-	-	+ 1	B/TT1	5	沙田	2.7	76.0			660.5	177.5	172.5	
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	2	1	順意寶(B164)	利敬國	韋達	133	1148	5	頸位	4 3 3 2	1:21.57	4.8	2nd Hot	-	+ 1	B	5	沙田	2.7		20.0		660.5	177.5		49.0
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	3	14	電訊火箭(C137)	莫雷拉	徐雨石	116	1079	8	3/4	10 10 9 3	1:21.62	3.9	1st Hot	-	+ 1	 	5	沙田	2.7			15.5			172.5	49.0
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	4	5	數糊勇士(B421)	田泰安	羅富全	126	1222	4	2-1/2	8 6 6 4	1:21.89	13	-	-	+ 1	B/SR	4	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	5	8	金碧科(B225)	李寶利	鄭俊偉	121	1024	7	2-3/4	7 8 8 5	1:21.94	6.5	-	-	+ 1	 	5	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	6	6	特駒聯盟(C472)	貝力斯	蔡約翰	125	1014	12	5-1/4	1 4 4 6	1:22.33	5.6	-	-	+ 1	TT1	3	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	7	13	輝煌巨星(C046)	希威森	蘇保羅	117	1062	1	5-1/4	9 9 7 7	1:22.34	42	-	-	+ 1	 	5	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	8	10	叫座力(B267)	陳嘉熙	沈集成	110	1100	2	5-3/4	3 1 1 8	1:22.43	12	-	-	+ 1	H/TT	5	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	9	9	威力琦(C155)	黃皓楠	方嘉柏	118	1004	6	5-3/4	11 11 11 9	1:22.44	80	-	-	* 1	P	5	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	10	4	同盟力量(C036)	沈拿	姚本輝	127	1237	3	6	2 2 2 10	1:22.46	29	-	-	+ 1	B	4	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	11	7	天天精彩(C414)	楊明綸	告東尼	123	1115	14	7-3/4	14 12 13 11	1:22.73	124	-	-	+ 1	CP-/B1/TT	4	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	12	12	嘉應風采(B115)	潘頓	容天鵬	120	1170	9	8-1/4	13 13 12 12	1:22.84	15	-	-	+ 1	H-/V/XB	5	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	13	11	為食格格(C312)	梁家俊	蘇偉賢	119	1242	10	9	12 14 14 13	1:22.94	14	-	-	+ 1	H1/TT	4	沙田	2.7							
2019/11/9	3	第四班	1400米	(60-40)	好地至快地	草地 - "A" 賽道	14	3	一代莊主(C419)	潘明輝	葉楚航	126	1103	11	11	6 7 10 14	1:23.25	58	-	-	+ 1	TT1	4	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	1	3	安賦(B353)	潘頓	方嘉柏	129	1080	3	-	7 7 6 1	1:39.74	2.8	1st Hot	-	+ 1	V	6	沙田	2.7	13.5			99.5	40.0	41.5	
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	2	11	南莊瑞寶(B428)	楊明綸	呂健威	118	1173	9	3/4	8 8 8 2	1:39.87	5.5	2nd Hot	-	1	B/H	5	沙田	2.7		20.5		99.5	40.0		79.5
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	3	7	加州明雋(B363)	陳嘉熙	告東尼	112	1116	8	2	2 3 4 3	1:40.07	6.7	-	-	1	TT	5	沙田	2.7			21.5			41.5	79.5
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	4	13	雄龍(C191)	梁家俊	蘇偉賢	116	1138	14	3-3/4	13 12 11 4	1:40.33	95	-	-	* 1	H/TT	4	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	5	4	好腳頭(S131)	田泰安	羅富全	127	1166	5	4-3/4	11 10 9 5	1:40.51	18	-	-	1	PC/TT	9	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	6	2	好運(B376)	莫雷拉	約翰摩亞	131	1180	2	6-3/4	6 6 7 6	1:40.84	7.5	-	-	+ 1	PC-/CP2	5	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	7	8	跑得威(C127)	何澤堯	沈集成	119	1071	10	7-1/4	10 13 13 7	1:40.91	11	-	-	1	B/TT	5	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	8	14	八心之友(A007)	蔡明紹	韋達	114	1073	4	7-1/4	3 4 5 8	1:40.92	34	-	-	1	B-/P2	-	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	9	10	暴風俠(A123)	黎海榮	葉楚航	118	1149	12	8	14 11 12 9	1:41.04	49	-	-	* 1	 	6	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	10	5	金剛石(C106)	巴度	高伯新	123	1144	11	8-1/2	5 5 3 10	1:41.11	19	-	-	+ 1	TT	4	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	11	12	放馬過來(V407)	黃皓楠	葉楚航	114	1119	7	10-3/4	4 2 2 11	1:41.47	78	-	-	2	TT	7	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	12	1	雷公鑿(V279)	利敬國	徐雨石	133	1172	13	11-3/4	1 1 1 12	1:41.63	19	-	-	1	B	7	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	13	9	喜盈運(V337)	潘明輝	何良	117	1124	6	13	12 14 14 13	1:41.81	13	-	-	1	H/TT	7	沙田	2.7							
2019/11/9	4	第四班	1650米	(60-40)	好地	全天候跑道	14	6	環保時代(C355)	貝力斯	賀賢	123	1063	1	15-3/4	9 9 10 14	1:42.26	162	-	-	1	B	5	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	1	7	極速前進(V390)	梁家俊	容天鵬	122	1241	8	-	10 8 1	0:56.58	12	-	-	1	V/TT	6	沙田	2.7	33.0			181.0	60.5	358.0	
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	2	8	大紅包(B246)	何澤堯	呂健威	121	1046	14	頸位	5 4 2	0:56.64	3.5	2nd Hot	-	+ 1	XB	6	沙田	2.7		15.0		181.0	60.5		166.5
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	3	6	各取所需(C474)	沈拿	約翰摩亞	123	1038	9	1/2	6 3 3	0:56.66	27	-	-	1	B1	4	沙田	2.7			75.0			358.0	166.5
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	4	11	獎進(C283)	貝力斯	方嘉柏	119	1154	2	1	9 11 4	0:56.75	14	-	-	1	TT	-	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	5	9	奮鬥同心(C314)	田泰安	姚本輝	120	1165	5	1-1/4	7 2 5	0:56.79	5.9	-	-	1	H	4	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	6	10	加州更好(B204)	莫雷拉	告東尼	120	1146	12	1-3/4	13 10 6	0:56.85	3.1	1st Hot	-	+ 1	B/TT	5	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	7	12	跳出世界(C333)	巴度	蔡約翰	118	1198	10	2	1 1 7	0:56.91	7.1	-	-	+ 1	B	4	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	8	14	赤水神駒(V364)	黃皓楠	葉楚航	113	1176	13	2-1/2	3 6 8	0:56.99	56	-	-	* 1	 	6	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	9	3	運來福星(C473)	利敬國	徐雨石	125	1040	4	3-1/2	11 13 9	0:57.12	39	-	-	1	 	4	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	10	2	天氣先生(D058)	蔡明紹	韋達	131	996	1	6-1/2	12 12 10	0:57.60	63	-	-	1	 	4	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	11	13	驫驫(A315)	潘明輝	何良	115	1143	6	6-1/2	8 9 11	0:57.62	59	-	-	* 1	H/V	6	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	12	1	埃塞紡(C209)	希威森	霍利時	133	1145	3	6-1/2	14 14 12	0:57.63	178	-	-	1	 	-	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	13	5	光速之星(C478)	黎海榮	沈集成	123	1072	11	11-1/2	4 5 13	0:58.43	97	-	-	1	TT	4	沙田	2.7							
2019/11/9	5	第三班	1000米	(80-60)	好地至快地	草地 - "A" 賽道	14	4	棗棗幸運(A420)	楊明綸	丁冠豪	124	1094	7	15	2 7 14	0:59.00	45	-	-	* 1	CP1/TT	-	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	1	9	蒙古傳奇(B317)	黎海榮	徐雨石	120	1139	9	-	11 12 10 1	1:39.41	25	-	-	1	 	6	沙田	2.7	52.5			299.0	112.0	1083.5	
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	2	13	鵰神(B023)	莫雷拉	丁冠豪	117	1142	5	3/4	6 7 4 2	1:39.53	1.9	1st Hot	-	+ 1	H	6	沙田	2.7		12.0		299.0	112.0		152.5
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	3	14	上浦福滿(A193)	巴度	霍利時	116	1054	14	3/4	14 8 8 3	1:39.55	53	-	-	1	B	6	沙田	2.7			100.0			1083.5	152.5
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	4	2	酷比哥(C192)	田泰安	羅富全	132	1051	4	1-1/4	4 5 3 4	1:39.63	11	-	-	1	CP/TT	4	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	5	4	和平路(B161)	薛恩	容天鵬	128	1125	2	2	12 14 9 5	1:39.73	11	-	-	1	H/XB/TT	6	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	6	1	活力名駒(B260)	陳嘉熙	呂健威	117	1035	8	2-3/4	1 2 1 6	1:39.84	14	-	-	2	H-/XB2/TT2	-	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	7	7	馬主星輝(B427)	利敬國	沈集成	125	1051	7	3	13 13 14 7	1:39.88	14	-	-	1	B/TT	5	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	8	10	大道至正(C197)	楊明綸	鄭俊偉	120	1154	1	3	7 9 7 8	1:39.89	5.9	2nd Hot	-	+ 1	SR-/XB1	5	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	9	3	美麗標緻(C057)	潘頓	告東尼	130	1086	12	3-1/4	2 3 2 9	1:39.94	19	-	-	1	B/TT	4	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	10	6	興爾(B203)	沈拿	韋達	125	1032	6	4-1/2	8 11 13 10	1:40.13	29	-	-	1	XB/P1	-	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	11	12	贏科超影(A164)	潘明輝	高伯新	116	1034	3	8-3/4	9 10 12 11	1:40.83	34	-	-	1	H/P/TT	6	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	12	11	大步走(V336)	梁家俊	何良	118	1137	11	9-3/4	10 4 5 12	1:40.96	82	-	-	1	H/V	-	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	13	8	盈豐飛駒(B205)	蔡明紹	姚本輝	122	1113	10	15	5 6 11 13	1:41.82	51	-	-	1	B/TT	-	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道	14	5	水火風(C211)	希威森	約翰摩亞	127	1053	13	15-3/4	3 1 6 14	1:41.92	69	-	-	1	XB/CP1	5	沙田	2.7							
2019/11/9	6	第三班	1650米	(80-60)	好地	全天候跑道			龍之星(B268)	何澤堯	呂健威	133	---	---	---	---	---	---	-	-	-	-	-	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	1	5	安騏(B109)	陳嘉熙	約翰摩亞	117	1049	1	-	2 2 1 1	1:19.92	6.3	-	-		B/TT	6	沙田	2.7	19.5			627.5	154.0	39.5	
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	2	2	信心保證(B105)	郭能	約翰摩亞	132	1251	9	1-3/4	3 3 3 2	1:20.20	24	-	-		B/XB	6	沙田	2.7		48.5		627.5	154.0		131.0
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	3	9	百步穿雲(A165)	潘頓	賀賢	121	1142	3	2	7 8 8 3	1:20.24	4	2nd Hot	-		H	7	沙田	2.7			15.0			39.5	131.0
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	4	10	皇龍大將(T400)	李寶利	徐雨石	118	1106	2	3	6 7 7 4	1:20.42	46	-	-		B2/TT	8	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	5	3	當家精選(V388)	薛恩	蔡約翰	132	1158	5	3-1/2	11 10 9 5	1:20.46	36	-	-		B	-	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	6	7	激賞(A377)	巴度	蔡約翰	127	1004	4	3-1/2	5 4 4 6	1:20.49	60	-	-		 	5	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	7	11	標準猴王(B244)	利敬國	約翰摩亞	115	1225	8	4	8 6 6 7	1:20.57	18	-	-		XB	5	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	8	13	美麗精神(B409)	蔡明紹	告東尼	113	1270	12	5-1/2	4 5 5 8	1:20.79	49	-	-		CP/TT	5	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	9	1	勝得精彩(C061)	莫雷拉	蔡約翰	133	1091	6	6-1/2	9 11 10 9	1:20.97	2.2	1st Hot	-		 	4	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	10	4	志趣相投(A367)	田泰安	蔡約翰	132	1085	7	7	12 12 12 10	1:21.05	21	-	-		B	6	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	11	8	紅運戰士(B355)	沈拿	蔡約翰	126	1020	10	7-1/4	13 13 13 11	1:21.08	36	-	-		TT1	5	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	12	12	禾道駒(B253)	楊明綸	告東尼	113	1080	13	7-1/2	1 1 2 12	1:21.12	94	-	-		B/TT	5	沙田	2.7							
2019/11/9	7	第一班	1400米	(110-85)	好地至快地	草地 - "A" 賽道	13	6	奔雷(B328)	何澤堯	羅富全	127	1059	11	9	10 9 11 13	1:21.37	12	-	-		XB	5	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	1	6	水箭龜(C450)	潘頓	霍利時	125	1042	12	-	2 2 2 1	1:34.47	2.5	1st Hot	-	+ 1	 	4	沙田	2.7	13.5			102.0	39.0	85.0	
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	2	14	七寶(B314)	何澤堯	約翰摩亞	116	1083	1	1-1/4	6 5 5 2	1:34.65	7.5	-	-	1	B/TT	-	沙田	2.7		23.5		102.0	39.0		186.0
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	3	7	精彩有你(C394)	蔡明紹	姚本輝	125	1063	5	1-1/2	4 3 3 3	1:34.70	17	-	-	1	XB	4	沙田	2.7			44.5			85.0	186.0
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	4	13	小福將(C096)	利敬國	沈集成	116	1049	14	1-3/4	3 4 4 4	1:34.74	5.3	2nd Hot	-	+ 1	CP-/B1/H2	4	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	5	3	皇帝賽(C249)	潘明輝	丁冠豪	129	1206	13	1-3/4	1 1 1 5	1:34.76	10	-	-	1	CP/TT	4	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	6	5	肥仔威威(B366)	田泰安	方嘉柏	127	1016	3	3	10 10 6 6	1:34.94	22	-	-	* 1	XB-/V1/TT1	5	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	7	1	熱血鬥士(C360)	巴度	告東尼	133	1132	10	3-3/4	11 11 11 7	1:35.07	9.6	-	-	1	CP/TT	5	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	8	2	靚紫荊(A135)	黃皓楠	徐雨石	129	1057	6	4-1/4	12 12 14 8	1:35.16	107	-	-	+ 1	 	7	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	9	10	友瑩利(C310)	希威森	蘇保羅	120	1239	8	4-3/4	5 6 8 9	1:35.25	144	-	-	1	 	4	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	10	12	馬驕雄(B455)	梁家俊	蘇偉賢	118	954	7	5-3/4	13 13 10 10	1:35.40	194	-	-	1	 	5	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	11	11	潮州小子(T412)	沈拿	容天鵬	120	1177	4	6-3/4	14 14 12 11	1:35.56	53	-	-	1	TT	8	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	12	8	大雁塔(C090)	莫雷拉	蔡約翰	125	993	11	6-3/4	7 7 7 12	1:35.57	10	-	-	1	B	-	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	13	4	愛添勝(B362)	薛恩	何良	127	1104	9	8	9 9 9 13	1:35.75	15	-	-	+ 1	H-/XB	5	沙田	2.7							
2019/11/9	8	第四班	1600米	(60-40)	好地至快地	草地 - "A" 賽道	14	9	拖板精英(C362)	郭能	葉楚航	123	1018	2	14-3/4	8 8 13 14	1:36.85	152	-	-	1	 	4	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	1	8	神亮金剛(C029)	潘頓	葉楚航	125	1050	4	-	7 7 8 6 1	2:00.49	5.6	2nd Hot	-	2	 	5	沙田	2.7	21.0			321.0	120.5	122.5	
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	2	2	龍鼓飛揚(C120)	薛恩	苗禮德	131	1133	7	1-1/4	10 10 10 9 2	2:00.65	9.4	-	-	+ 1	XB	5	沙田	2.7		29.0		321.0	120.5		211.0
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	3	5	扎西德勒(C084)	利敬國	約翰摩亞	123	1125	9	2-1/4	2 2 2 1 3	2:00.82	6.4	-	-	1	CP/TT	5	沙田	2.7			33.0			122.5	211.0
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	4	13	關鍵時機(C159)	蔡明紹	方嘉柏	117	1104	13	2-1/2	12 12 12 12 4	2:00.88	16	-	-	1	 	5	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	5	3	悅裕(B189)	田泰安	告東尼	130	1176	12	2-3/4	14 13 13 13 5	2:00.94	5.5	1st Hot	-	1	B/TT	5	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	6	1	蒙古王(A098)	李寶利	徐雨石	133	1100	2	3	9 8 7 8 6	2:00.97	11	-	-	1	 	7	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	7	6	文武傳奇(B137)	黎海榮	沈集成	122	1127	6	4-1/4	11 11 11 10 7	2:01.17	23	-	-	2	B/TT	5	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	8	9	超班福星(C183)	巴度	丁冠豪	121	1076	5	4-3/4	8 9 9 11 8	2:01.26	6.7	-	-	1	CP/TT	5	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	9	11	金如意(A172)	梁家俊	蘇保羅	118	1056	1	6-1/4	5 5 5 5 9	2:01.50	24	-	-	1	 	7	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	10	4	快益善(B478)	何澤堯	沈集成	129	1054	11	6-3/4	6 6 3 4 10	2:01.58	14	-	-	1	SR-/H1	5	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	11	12	榮冠大道(V378)	莫雷拉	葉楚航	117	1184	8	9-1/4	4 4 6 7 11	2:01.97	12	-	-	1	V	7	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	12	7	家家勝意(C510)	郭能	鄭俊偉	122	1072	10	9-3/4	3 3 4 3 12	2:02.05	147	-	-	1	B	4	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	13	14	兵貴神速(B299)	沈拿	羅富全	117	1135	14	12-1/2	13 14 14 14 13	2:02.51	40	-	-	1	CP	5	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道	14	10	非常堅(T146)	潘明輝	告東尼	117	1100	3	14-1/4	1 1 1 2 14	2:02.77	29	-	-	2	B/H/TT	-	沙田	2.7							
2019/11/9	9	第三班	2000米	(80-60)	好地至快地	草地 - "A" 賽道			我𢥧意(C038)	潘頓	蘇偉賢	121	---	---	---	---	---	---	-	-	-	-	5	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	1	10	翠湖飛鷹(B391)	梁家俊	蘇偉賢	119	1048	5	-	6 5 5 1	1:21.36	11	-	-	+ 1	 	5	沙田	2.7	32.0			811.0	226.0	118.5	
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	2	11	不羈的風(B271)	希威森	約翰摩亞	119	1026	11	頸位	12 10 10 2	1:21.40	13	-	-	+ 1	B/TT	6	沙田	2.7		37.5		811.0	226.0		164.5
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	3	3	超新星(B380)	莫雷拉	苗禮德	131	1075	14	1-1/2	13 11 12 3	1:21.58	5.2	1st Hot	-	+ 1	 	5	沙田	2.7			21.5			118.5	164.5
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	4	9	大眾歡呼(C225)	潘頓	羅富全	119	1150	6	1-3/4	8 8 8 4	1:21.65	6.1	-	W P	+ 1	XB/TT1	4	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	5	13	佳運來(T380)	沈拿	徐雨石	117	1018	1	2	10 13 14 5	1:21.67	23	-	-	* 1	 	8	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	6	8	忠心美麗(B383)	陳嘉熙	告東尼	110	1098	4	2-1/4	3 4 4 6	1:21.72	6.7	-	-	1	B/TT	5	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	7	5	紀利雄星(C041)	薛恩	沈集成	126	1248	10	3	2 3 3 7	1:21.82	8.7	-	-	1	B	4	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	8	7	再享耆成(B227)	楊明綸	容天鵬	121	1084	12	3	1 2 1 8	1:21.83	19	-	-	+ 1	B	5	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	9	2	白鷺飛翔(A127)	蔡明紹	蘇保羅	132	1154	9	3-1/4	14 14 11 9	1:21.90	22	-	-	+ 1	B-/BO1	6	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	10	6	安承(D059)	田泰安	韋達	123	1057	2	5-1/4	9 9 9 10	1:22.18	96	-	-	+ 1	XB	5	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	11	4	魅影揚飛(A354)	利敬國	姚本輝	126	1228	3	5-1/4	7 6 6 11	1:22.21	5.9	2nd Hot	-	+ 1	B	5	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	12	12	凱旋駿驥(B430)	何澤堯	丁冠豪	118	1097	8	10-1/4	5 7 7 12	1:23.00	9.5	-	-	+ 1	B/H	5	沙田	2.7							
