日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	13	1	怡威(C496)	巴度	霍利時	133	1021	7	12-1/4	11 12 13 13	1:23.34	175	-	-	+ 1	TT1	5	沙田	2.7							
2019/11/9	10	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	14	14	香江穩勝(T254)	黃皓楠	鄭俊偉	113	1320	13	15-1/4	4 1 2 14	1:23.82	252	-	-	* 1	CP	8	沙田	2.7							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	9	好大大(C425)	潘頓	賀賢	128	1259	7	-	2 2 1	1:09.63	2.9	1st Hot	-	* 1	H1	4	沙田	2.71	14.0			329.0	106.0	95.0	
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	13	老友威威(T349)	郭能	葉楚航	123	1239	13	頸位	8 7 2	1:09.69	19	-	-	+ 1	TT	8	沙田	2.71		34.0		329.0	106.0		315.0
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	10	三生好運(C359)	布文	羅富全	128	1061	4	3/4	7 5 3	1:09.77	10	-	-	+ 1	 	5	沙田	2.71			35.0			95.0	315.0
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	14	喜多樂(C224)	楊明綸	丁冠豪	118	1181	2	1-1/2	5 6 4	1:09.89	15	-	-	+ 1	B-/TT	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	4	特醒(C060)	蘇兆輝	韋達	129	1147	3	2	10 9 5	1:09.96	7.7	-	-	1	B/XB	5	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	6	木火同明(C460)	利敬國	何良	129	1065	1	2	4 4 6	1:09.96	5.3	-	-	+ 1	H	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	1	嘉應精彩(C526)	田泰安	告東尼	133	1077	10	3	14 14 7	1:10.12	28	-	-	+ 1	TT1	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	3	如真如假(C222)	莫雷拉	方嘉柏	130	1123	14	3-1/2	9 10 8	1:10.18	5	2nd Hot	-	+ 1	B-	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	7	千金不換(D091)	巴度	高伯新	128	1326	9	4-3/4	11 11 9	1:10.40	44	-	-	+ 1	 	3	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	2	大四喜(A301)	蔡明紹	約翰摩亞	130	1202	6	5-3/4	1 1 10	1:10.53	25	-	-	* 1	B/TT	-	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	8	高大威猛(C470)	黎海榮	姚本輝	128	1244	12	5-3/4	6 8 11	1:10.56	106	-	-	* 1	 	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	12	鑲藍旗(C167)	梁家俊	文家良	128	1110	11	8	12 12 12	1:10.91	231	-	-	1	H-/TT-	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	13	11	衝關王(C378)	巫顯東	鄭俊偉	125	1109	5	8-1/2	13 13 13	1:10.98	274	-	-	+ 1	H-/TT	4	沙田	2.71							
2019/11/17	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	14	5	遨遊之星(C098)	黃皓楠	容天鵬	126	1185	8	8-1/2	3 3 14	1:11.01	39	-	-	+ 1	V/TT2	4	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	1	12	高瞻遠矚(B345)	莫雷拉	約翰摩亞	116	1017	1	-	5 6 5 6 1	2:03.35	1.9	1st Hot	-	1	PC-/B2	4	沙田	2.71	12.0			134.0	47.5	27.5	
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	2	8	常拼常勝(V037)	利敬國	苗禮德	125	1075	3	1-1/4	4 5 6 5 2	2:03.54	16	-	-	1	V/TT	-	沙田	2.71		35.5		134.0	47.5		95.5
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	3	3	可愛寶(T029)	潘頓	葉楚航	130	1167	8	2	10 9 9 7 3	2:03.66	5.3	2nd Hot	-	+ 1	H/XB	-	沙田	2.71			17.0			27.5	95.5
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	4	10	君臨大地(V192)	黎海榮	何良	118	994	11	4	12 11 11 11 4	2:03.98	15	-	-	1	SR/TT	8	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	5	1	皇龍司令(C208)	郭能	霍利時	133	1088	10	4	8 2 2 2 5	2:03.99	63	-	-	1	B	5	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	6	7	自然君子(C089)	田泰安	方嘉柏	127	1159	9	4-1/4	2 3 4 3 6	2:04.04	21	-	-	2	B/H	5	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	7	11	劍聶風(A201)	陳嘉熙	鄭俊偉	108	1070	6	4-3/4	3 4 3 4 7	2:04.12	12	-	-	1	CP	6	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	8	9	埼豐(A083)	黃皓楠	徐雨石	120	1036	7	5	1 1 1 1 8	2:04.14	45	-	-	1	 	7	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	9	4	原班人馬(C164)	潘明輝	葉楚航	128	1056	5	5-3/4	9 10 10 10 9	2:04.26	19	-	-	2	CP1/TT	5	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	10	6	開心日子(A333)	蘇兆輝	沈集成	128	1100	2	6-1/4	6 8 8 9 10	2:04.34	8.2	-	-	1	B/TT	6	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	11	5	福善(C426)	李寶利	高伯新	129	1063	12	7	11 12 12 12 11	2:04.48	33	-	-	1	XB	4	沙田	2.71							
2019/11/17	2	第四班	2000米	(60-40)	好地	草地 - "B" 賽道	12	2	型酒杯(A160)	史卓豐	方嘉柏	132	1271	4	8-1/4	7 7 7 8 12	2:04.66	81	-	-	1	V	-	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	14	英之星(C058)	利敬國	姚本輝	115	1144	11	-	7 7 1	1:08.79	6.9	-	-	* 1	CP	4	沙田	2.71	27.5			128.5	55.5	637.5	
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	12	發財寶(B220)	陳嘉熙	韋達	109	1050	3	1-1/4	6 4 2	1:08.98	2.9	1st Hot	-	+ 1	B/XB	5	沙田	2.71		14.0		128.5	55.5		295.5
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	8	高明駿將(C511)	何澤堯	呂健威	124	1055	12	2-3/4	10 10 3	1:09.21	51	-	-	+ 1	B1/H1	4	沙田	2.71			121.5			637.5	295.5
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	6	同樂日(B087)	潘頓	沈集成	130	1054	13	2-3/4	3 3 4	1:09.22	4.2	2nd Hot	-	+ 1	B/TT	6	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	2	旺旺龍(C294)	希威森	霍利時	132	1221	5	4-3/4	13 14 5	1:09.55	129	-	-	+ 1	 	-	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	7	以戰養戰(D024)	布文	羅富全	127	1132	10	6	14 12 6	1:09.75	18	-	-	+ 1	 	4	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	3	美麗甜心(B410)	蘇兆輝	約翰摩亞	131	1165	4	6-1/4	8 9 7	1:09.79	10	-	-	+ 1	B/TT	4	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	13	閃耀榮光(B372)	田泰安	容天鵬	115	1157	6	6-3/4	5 5 8	1:09.85	7.6	-	-	+ 1	CP/TT	5	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	9	印水紙(D043)	貝力斯	高伯新	123	1139	7	6-3/4	11 11 9	1:09.86	71	-	-	* 1	H1	4	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	10	度身訂做(C522)	黃皓楠	鄭俊偉	120	1047	2	7-1/4	12 13 10	1:09.96	342	-	-	+ 1	 	4	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	4	團結精神(B230)	史卓豐	蘇偉賢	131	1182	14	9-1/4	1 1 11	1:10.27	22	-	-	+ 1	B/TT	5	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	12	5	晉神(C476)	潘明輝	葉楚航	128	1031	1	11	9 8 12	1:10.54	109	-	-	* 1	 	4	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	13	1	艮志騰雲(B119)	巴度	文家良	133	1202	9	11-1/2	2 2 13	1:10.63	13	-	-	* 1	CP-	5	沙田	2.71							
2019/11/17	3	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	14	11	智愛(A010)	梁家俊	蘇保羅	121	1196	8	12-1/2	4 6 14	1:10.78	23	-	-	+ 1	B	6	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	1	3	歡樂小子(S235)	潘頓	文家良	131	1285	1	-	5 5 5 1	1:22.06	7.1	-	-	+ 1	V	9	沙田	2.71	21.5			602.5	187.0	129.0	
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	2	7	陽光大地(A130)	巴度	高伯新	126	1089	13	2-1/2	1 1 1 2	1:22.45	19	-	-	+ 1	B	6	沙田	2.71		44.0		602.5	187.0		245.5
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	3	14	爆騷(A207)	黎海榮	徐雨石	114	1086	10	2-3/4	14 13 14 3	1:22.49	10	-	-	+ 1	 	5	沙田	2.71			31.0			129.0	245.5
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	4	9	有錢分(B079)	田泰安	苗禮德	123	1137	4	2-3/4	8 9 9 4	1:22.52	3.3	1st Hot	-	1	B	5	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	5	1	環翠戰士(A187)	薛恩	蘇保羅	133	1073	2	3-1/4	4 6 6 5	1:22.57	3.9	2nd Hot	-	* 1	 	6	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	6	12	勇冠多(V376)	希威森	丁冠豪	116	1123	5	3-3/4	2 3 3 6	1:22.64	38	-	-	* 1	SR	6	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	7	6	中神通(C444)	莫雷拉	蔡約翰	126	1139	3	4-1/4	9 8 7 7	1:22.74	13	-	-	+ 1	B1	4	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	8	13	盛勢(V243)	巫顯東	葉楚航	112	1082	8	5-1/2	7 2 2 8	1:22.95	61	-	-	* 1	 	7	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	9	11	真跑得(A220)	黃皓楠	方嘉柏	112	1104	9	5-3/4	11 10 10 9	1:22.98	207	-	-	1	TT	5	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	10	2	神龍駒(B108)	蘇兆輝	告東尼	131	1075	14	6-1/4	10 11 12 10	1:23.06	9.6	-	-	* 1	H/TT	5	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	11	4	活力飛彈(B322)	郭能	約翰摩亞	129	1166	6	6-1/4	6 7 8 11	1:23.06	30	-	-	* 1	CP	-	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	12	5	龍鳳情祥(B185)	潘明輝	賀賢	126	1086	11	7	13 14 13 12	1:23.17	45	-	-	+ 1	 	5	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	13	10	晴朗拍檔(B071)	李寶利	霍利時	117	1103	12	7-1/2	12 12 11 13	1:23.27	12	-	-	1	 	6	沙田	2.71							
2019/11/17	4	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	14	8	活力長勝(C498)	楊明綸	容天鵬	125	1040	7	10-1/2	3 4 4 14	1:23.73	62	-	-	* 1	 	4	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	1	14	健康在望(C172)	蘇兆輝	苗禮德	115	1000	6	-	7 7 7 1	1:21.37	2.7	1st Hot	-	+ 1	B	4	沙田	2.71	15.0			142.5	64.5	64.0	
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	2	6	元朗之星(C303)	何澤堯	文家良	126	1099	2	1/2	1 1 1 2	1:21.44	9.9	-	-	+ 1	 	4	沙田	2.71		28.5		142.5	64.5		194.0
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	3	5	利害了(C367)	沈拿	韋達	128	1054	1	1-3/4	2 3 3 3	1:21.62	12	-	-	+ 1	B-/XB/CP2	4	沙田	2.71			32.0			64.0	194.0
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	4	3	請跟我來(B440)	莫雷拉	蔡約翰	131	1113	10	2-1/2	10 11 9 4	1:21.77	12	-	-	+ 1	TT	4	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	5	1	追風者(B414)	巫顯東	丁冠豪	130	1120	4	2-3/4	3 4 4 5	1:21.80	9.7	-	-	+ 1	 	5	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	6	9	全民佳知(C288)	利敬國	姚本輝	125	1138	8	3-1/2	8 9 8 6	1:21.93	7.2	2nd Hot	-	+ 1	CP-/H-/XB1/TT-	4	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	7	13	明欣賞(C327)	潘明輝	賀賢	117	1062	12	4	13 14 14 7	1:22.00	10	-	-	+ 1	H1	4	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	8	7	綠色高山(C448)	巴度	沈集成	125	1103	11	4-3/4	12 12 11 8	1:22.14	53	-	-	+ 1	H/TT	-	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	9	2	喜勝勁駒(C325)	薛恩	方嘉柏	132	1077	14	5	9 8 10 9	1:22.16	19	-	-	+ 1	B1	4	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	10	11	加州多寶(C077)	田泰安	告東尼	120	1130	7	5-1/4	5 2 2 10	1:22.19	19	-	-	+ 1	B/TT	5	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	11	12	天生一對(C027)	史卓豐	蘇偉賢	120	1092	5	5-1/4	6 6 6 11	1:22.20	10	-	-	+ 1	 	5	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	12	8	會展達人(C505)	貝力斯	葉楚航	125	1258	9	5-3/4	11 10 13 12	1:22.29	164	-	-	* 1	 	4	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	13	10	嘉域騏(B110)	楊明綸	容天鵬	122	1257	13	5-3/4	14 13 12 13	1:22.29	87	-	-	* 1	TT	6	沙田	2.71							
2019/11/17	5	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	14	4	家家成功(D069)	郭能	徐雨石	129	1175	3	6-1/2	4 5 5 14	1:22.42	222	-	-	+ 1	B1/TT1	4	沙田	2.71							
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	1	2	夏威夷(C150)	莫雷拉	蔡約翰	123	1123	7	-	3 3 3 1	1:32.89	4.3	2nd Hot	-		 	5	沙田	2.71	12.0			146.5	24.0	14.0	
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	2	5	嘉應之星(C198)	田泰安	告東尼	123	1116	4	3/4	2 2 2 2	1:33.04	8.4	-	-		CP/TT	5	沙田	2.71		14.5		146.5	24.0		17.0
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	3	1	美麗傳承(V380)	潘頓	約翰摩亞	128	1151	1	1-3/4	1 1 1 3	1:33.15	1.3	1st Hot	-		B/TT	7	沙田	2.71			10.1			14.0	17.0
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	4	4	精明才子(B090)	巴度	羅富全	123	1126	2	2	5 5 5 4	1:33.23	56	-	-		XB/CP1	6	沙田	2.71							
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	5	3	龍船鼓響(T286)	潘明輝	姚本輝	123	1027	6	2-1/4	7 7 7 5	1:33.27	62	-	-		H/XB	8	沙田	2.71							
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	6	7	非凡才子(C095)	布文	容天鵬	123	1109	3	5	4 4 4 6	1:33.69	21	-	-		 	5	沙田	2.71							
2019/11/17	6	國際二級賽	1600米 		好地至快地	草地 - "B" 賽道	7	6	烽煙四喜(A036)	蘇兆輝	苗禮德	123	1144	5	6-1/2	6 6 6 7	1:33.93	31	-	-		TT	6	沙田	2.71							
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	1	1	時時精綵(B101)	潘頓	告東尼	128	1073	3	-	4 4 3 1 1	1:59.77	1.9	1st Hot	-		XB/TT	6	沙田	2.71	11.0			130.5	52.0	41.5	
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	2	8	添滿意(C079)	布文	羅富全	123	1097	4	1-1/4	5 5 6 4 2	1:59.97	16	-	-		B	5	沙田	2.71		29.5		130.5	52.0		142.5
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	3	4	川河尊駒(A252)	沈拿	方嘉柏	123	1162	5	2-1/2	3 3 4 5 3	2:00.14	12	-	-		V	7	沙田	2.71			28.0			41.5	142.5
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	4	3	跳出香港(A238)	何澤堯	方嘉柏	123	1114	8	4-1/4	8 8 7 6 4	2:00.45	3.9	2nd Hot	-		XB	6	沙田	2.71							
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	5	9	好好瑪(B318)	巴度	賀賢	123	1045	9	6	9 9 9 8 5	2:00.74	53	-	-		 	5	沙田	2.71							
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	6	7	鷹雄(A093)	利敬國	約翰摩亞	123	1097	6	9	7 7 8 7 6	2:01.23	20	-	-		B/TT	7	沙田	2.71							
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	7	6	馬克羅斯(A066)	田泰安	告東尼	123	1256	2	14-1/2	1 1 1 2 7	2:02.08	18	-	-		TT	7	沙田	2.71							
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	8	5	達龍駒(C075)	莫雷拉	羅富全	123	1115	7	21-1/4	6 6 5 9 8	2:03.17	26	-	-		CP	5	沙田	2.71							
2019/11/17	7	國際二級賽	2000米 		好地至快地	草地 - "B" 賽道	9	2	歡樂之光(B236)	蘇兆輝	羅富全	128	1175	1	22-1/4	2 2 2 3 9	2:03.32	7.2	-	-		B/TT	6	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	1	14	忠心勇士(C336)	田泰安	約翰摩亞	113	1246	9	-	1 1 1	1:07.58	2.8	1st Hot	-		 	3	沙田	2.71	15.5			203.0	74.5	57.5	
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	2	4	旺蝦王(A299)	利敬國	蔡約翰	123	1236	6	2	4 4 2	1:07.88	11	-	-		 	5	沙田	2.71		33.0		203.0	74.5		154.5
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	3	1	爭分奪秒(V397)	莫雷拉	蔡約翰	128	1150	8	3	10 10 3	1:08.05	9.7	-	-		TT	6	沙田	2.71			26.5			57.5	154.5
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	4	10	美麗滿載(C003)	何澤堯	蔡約翰	123	1175	14	3-3/4	12 12 4	1:08.16	30	-	-		 	5	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	5	8	有理共想(B180)	蘇兆輝	高伯新	123	1190	3	4	9 9 5	1:08.21	14	-	-		B	6	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	6	3	翩翩(V344)	史卓豐	蔡約翰	123	1156	4	4	8 8 6	1:08.23	48	-	-		 	7	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	7	7	天下為攻(A257)	沈拿	蔡約翰	123	1084	2	4-1/2	6 5 7	1:08.30	104	-	-		TT	-	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	8	2	紅衣醒神(V153)	布文	羅富全	128	1114	12	5	7 7 8	1:08.39	18	-	-		 	7	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	9	13	常感恩(B312)	郭能	約翰摩亞	123	1250	13	6	2 2 9	1:08.54	10	-	-		CP	4	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	10	11	帝豪福星(B348)	潘頓	沈集成	123	1127	7	6	5 6 10	1:08.55	3.5	2nd Hot	-		TT	4	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	11	5	小巨人(V342)	巴度	賀賢	123	1047	10	9-3/4	11 11 11	1:09.15	30	-	-		 	-	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	12	12	首映(A051)	楊明綸	呂健威	123	1130	5	15-3/4	3 3 12	1:10.11	161	-	-		SR	-	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道	PU	6	巴基之星(V325)	薛恩	蘇保羅	123	1213	1	---	---	---	15	-	-		V1	-	沙田	2.71							
2019/11/17	8	國際二級賽	1200米 		好地至快地	草地 - "B" 賽道		9	平湖之星(A262)	梁家俊	容天鵬	123	---	---	---	---	---	---	-	-	-	-	-	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	1	11	牛角仔(C234)	何澤堯	蘇偉賢	120	1085	2	-	6 4 1	1:08.56	4.2	2nd Hot	-	1	CP	4	沙田	2.71	15.5			513.5	161.0	52.0	
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	2	3	百勝龍(V356)	楊明綸	呂健威	131	1183	5	1	9 6 2	1:08.72	33	-	-	+ 1	B/H/TT	7	沙田	2.71		72.5		513.5	161.0		320.0
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	3	12	最合拍(B393)	利敬國	沈集成	120	1108	13	1	5 5 3	1:08.73	7.8	-	-	1	B/TT	4	沙田	2.71			23.5			52.0	320.0
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	4	1	仁者荃心(A157)	蔡明紹	文家良	132	1132	4	1-1/4	3 3 4	1:08.78	12	-	-	1	 	6	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	5	7	日日精彩(B461)	潘頓	羅富全	125	1226	1	1-1/2	2 1 5	1:08.80	3	1st Hot	-	1	 	4	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	6	2	精算風暴(B173)	史卓豐	蔡約翰	131	1162	10	3-1/2	10 9 6	1:09.12	25	-	-	2	PC	5	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	7	6	友瑩囍(B249)	莫雷拉	蔡約翰	125	1285	9	4-3/4	13 11 7	1:09.31	6.5	-	-	1	 	-	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	8	5	開心神駒(T200)	沈拿	苗禮德	126	1105	3	5	12 13 8	1:09.37	131	-	-	2	 	8	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	9	14	騰龍駒(B349)	巴度	苗禮德	118	1110	6	5-1/2	7 8 9	1:09.45	35	-	-	+ 1	B	5	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	10	4	遨遊戰士(C247)	田泰安	姚本輝	130	1114	12	6-3/4	1 2 10	1:09.65	8	-	-	+ 1	XB1/TT-	4	沙田	2.71							
