日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	11	9	悅跑得(C502)	李寶利	葉楚航	123	1139	14	7	14 12 11	1:09.68	269	-	-	1	XB1/TT1	4	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	12	8	勇猛神駒(C462)	蘇兆輝	沈集成	124	1113	7	7-3/4	11 14 12	1:09.79	151	-	-	2	XB1/TT	4	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	13	13	紅運大師(C287)	貝力斯	蔡約翰	119	1050	8	9-1/4	4 7 13	1:10.06	69	-	-	3	 	4	沙田	2.71							
2019/11/17	9	第二班	1200米	(100-80)	好地至快地	草地 - "B" 賽道	14	10	美麗友盈(C124)	潘明輝	約翰摩亞	118	1095	11	10-1/2	8 10 14	1:10.26	40	-	-	+ 1	CP1	5	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	1	12	四通八達(C024)	史卓豐	蔡約翰	120	1065	11	-	10 11 11 11 1	1:47.22	5.1	2nd Hot	-	1	P	5	沙田	2.71	20.0			146.0	54.0	108.0	
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	2	13	任我行(C297)	何澤堯	約翰摩亞	119	1044	13	1/2	12 12 13 14 2	1:47.31	6	-	-	2	CP	5	沙田	2.71		23.5		146.0	54.0		95.5
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	3	4	喜蓮騏星(C165)	利敬國	告東尼	127	1039	7	3/4	9 8 8 7 3	1:47.35	9.9	-	-	2	XB/TT	5	沙田	2.71			31.5			108.0	95.5
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	4	1	陸寶(B153)	楊明綸	告東尼	131	991	9	1-1/4	11 10 10 9 4	1:47.43	25	-	-	1	H/PC/TT	6	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	5	7	與龍共舞(B129)	沈拿	何良	123	1095	12	1-1/4	14 13 12 12 5	1:47.44	37	-	-	+ 1	H/P/TT	6	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	6	3	天池怪俠(B350)	潘頓	蘇偉賢	128	1141	4	1-3/4	8 9 9 10 6	1:47.50	3.1	1st Hot	-	1	H	5	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	7	11	蟲草之星(B070)	貝力斯	呂健威	120	1185	6	2	2 3 4 4 7	1:47.55	20	-	-	1	B	5	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	8	2	佳騰駒(B160)	陳嘉熙	羅富全	120	1203	2	3	1 1 1 1 8	1:47.69	30	-	-	2	H/TT	-	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	9	9	傑彩繽紛(B457)	希威森	蔡約翰	121	1039	1	3	7 6 6 6 9	1:47.70	15	-	-	2	B	5	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	10	6	美麗經典(C049)	郭能	約翰摩亞	125	1101	10	3-1/2	4 4 3 3 10	1:47.77	61	-	-	1	B	5	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	11	10	星運明爵(C431)	莫雷拉	方嘉柏	121	1090	14	3-1/2	13 14 14 13 11	1:47.79	15	-	-	1	PC-/XB	4	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	12	14	得勝駒(B112)	巴度	韋達	118	1117	5	3-3/4	5 7 7 8 12	1:47.82	30	-	-	1	SR-/XB/B2	5	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	13	8	電路二號(B387)	田泰安	告東尼	122	1045	8	4-1/2	3 2 2 2 13	1:47.95	38	-	-	3	B1/H1/TT	-	沙田	2.71							
2019/11/17	10	第二班	1800米	(100-80)	好地至快地	草地 - "B" 賽道	14	5	繽紛遊戲(C013)	蘇兆輝	羅富全	126	1077	3	6-1/2	6 5 5 5 14	1:48.25	13	-	-	1	B	5	沙田	2.71							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	1	1	超霸無敵(C256)	史卓豐	姚本輝	133	1045	8	-	1 1 1 1	1:40.43	29	-	-	* 1	SR1	4	跑馬地	2.7	74.5			772.5	237.0	560.0	
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	2	2	大眾勁駒(B074)	巴度	文家良	132	1143	4	1/2	8 8 7 2	1:40.53	7.3	-	-	+ 1	B	5	跑馬地	2.7		22.5		772.5	237.0		177.0
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	3	6	醉開心(B286)	蘇兆輝	葉楚航	131	1098	12	3	12 12 12 3	1:40.91	15	-	-	+ 1	E/TT	5	跑馬地	2.7			50.5			560.0	177.0
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	4	3	金津輝煌(V400)	沈拿	苗禮德	132	1162	10	3-3/4	7 3 4 4	1:41.01	18	-	-	+ 1	B	6	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	5	8	金錢炮(T022)	何澤堯	呂健威	129	954	1	3-3/4	5 6 5 5	1:41.03	6	2nd Hot	-	+ 1	B/H/XB	8	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	6	5	活力寶駒(B279)	潘頓	賀賢	131	1165	3	4-1/2	6 7 8 6	1:41.13	2.3	1st Hot	-	+ 1	B	5	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	7	4	駿協精英(V207)	梁家俊	何良	131	1177	7	4-1/2	3 5 6 7	1:41.13	10	-	-	1	H/SR	7	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	8	9	福嘉旺旺(B302)	貝力斯	方嘉柏	128	1062	2	4-3/4	4 4 3 8	1:41.19	11	-	-	* 1	B2/TT2	-	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	9	7	港林福星(A307)	薛恩	沈集成	130	1101	11	5-1/4	10 9 9 9	1:41.25	48	-	-	1	B	-	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	10	10	執到笑(B130)	田泰安	蘇保羅	127	1161	6	5-1/4	9 10 11 10	1:41.28	13	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	11	11	萬里威揚(A055)	黎海榮	徐雨石	126	1050	5	7-1/4	11 11 10 11	1:41.59	27	-	-	+ 1	B	7	跑馬地	2.7							
2019/11/20	1	第五班	1650米	(40-0)	好地至快地	草地 - "C+3" 賽道	12	12	劍追聲(B445)	楊明綸	告東尼	124	1040	9	7-3/4	2 2 2 12	1:41.65	62	-	-	+ 1	TT	5	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	6	同盟力量(C036)	何澤堯	姚本輝	127	1224	8	-	1 1 1	1:09.79	4.6	-	-	+ 1	B	4	跑馬地	2.7	19.0			95.5	37.5	172.5	
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	1	紅褲日(C272)	薛恩	鄭俊偉	133	1152	3	1-3/4	4 3 2	1:10.08	4	1st Hot	-	* 2	B/TT	5	跑馬地	2.7		14.5		95.5	37.5		135.5
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	3	人和家盛(C531)	潘頓	沈集成	132	1004	4	2	5 8 3	1:10.10	15	-	-	* 2	 	4	跑馬地	2.7			50.5			172.5	135.5
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	12	三圓䮭路(C149)	利敬國	葉楚航	117	1111	5	2-1/4	3 5 4	1:10.14	8.3	-	-	+ 1	 	6	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	5	好友益(T265)	黃皓楠	徐雨石	125	1028	1	2-3/4	7 7 5	1:10.22	15	-	-	* 2	B	7	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	7	甲烷(C469)	希威森	霍利時	127	1070	10	3-1/4	2 2 6	1:10.32	4.4	2nd Hot	-	* 1	 	4	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	9	新威龍(V412)	巴度	高伯新	126	1204	11	3-1/2	6 4 7	1:10.37	36	-	-	* 2	CP/TT	-	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	10	醉翁意(C016)	田泰安	蔡約翰	122	1059	9	3-1/2	8 6 8	1:10.37	9.8	-	-	* 1	P	4	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	8	雙節棍(C357)	李寶利	方嘉柏	127	1058	2	4-1/2	10 10 9	1:10.50	25	-	-	* 2	 	5	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	11	君子精神(V274)	梁家俊	蘇偉賢	119	993	7	4-3/4	9 9 10	1:10.56	12	-	-	+ 1	 	7	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	4	分到笑(C078)	潘明輝	賀賢	130	1067	6	7-1/4	11 11 11	1:10.94	117	-	-	* 1	 	4	跑馬地	2.7							
2019/11/20	2	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	2	勁得手(C030)	巫顯東	容天鵬	129	1259	12	19-1/4	12 12 12	1:12.86	55	-	-	* 2	B/TT	4	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	3	君達星(B019)	潘頓	丁冠豪	131	1166	7	-	1 1 1	1:08.92	2.3	1st Hot	-	* 2	 	5	跑馬地	2.7	16.0			87.0	38.5	206.5	
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	4	精算八方(A221)	田泰安	蔡約翰	131	1132	3	5-1/2	2 3 2	1:09.82	6.5	-	-	* 2	PC/XB	6	跑馬地	2.7		19.5		87.0	38.5		424.5
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	11	齊齊發(B356)	何澤堯	鄭俊偉	120	1190	11	5-3/4	10 9 3	1:09.84	47	-	-	+ 1	B	5	跑馬地	2.7			90.0			206.5	424.5
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	2	神州俊馬(A282)	郭能	蘇保羅	132	1144	5	6-1/4	7 7 4	1:09.94	15	-	-	* 2	 	6	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	7	霹靂狂龍(D003)	潘明輝	賀賢	123	1023	10	7	11 10 5	1:10.03	73	-	-	* 2	H1	4	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	6	機智之星(D021)	沈拿	姚本輝	125	984	6	7-1/4	8 8 6	1:10.10	39	-	-	* 2	H1	4	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	10	太陽戰馬(C212)	蘇兆輝	徐雨石	120	1200	8	7-1/2	3 2 7	1:10.11	6.8	-	-	+ 1	 	5	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	8	友享友賞(A142)	梁家俊	蘇偉賢	122	1179	9	8-1/2	6 5 8	1:10.27	23	-	-	* 2	B	6	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	12	勁飛聖(T361)	巫顯東	容天鵬	111	1064	12	9-1/2	12 12 9	1:10.45	84	-	-	+ 1	TT	7	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	1	無價寶(B254)	楊明綸	何良	133	1127	4	12-1/4	5 6 10	1:10.89	5.8	2nd Hot	W P	+ 1	H/TT	5	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	5	上浦精神(C350)	黎海榮	沈集成	125	1048	1	17-3/4	9 11 11	1:11.77	96	-	-	* 1	TT1	5	跑馬地	2.7							
2019/11/20	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	DNF	9	遨遊神駒(B168)	巴度	羅富全	122	1127	2	---	4 4	---	7.8	-	-	* 1	B/TT	-	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	12	新界之星(A081)	黎海榮	姚本輝	118	1056	1	-	3 3 2 1	1:39.63	28	-	-	+ 1	 	6	跑馬地	2.7	65.0			1472.5	335.5	441.5	
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	10	鑽飾神聖(A419)	田泰安	苗禮德	122	1196	9	1/2	10 10 10 2	1:39.74	8.7	-	-	* 1	 	6	跑馬地	2.7		24.5		1472.5	335.5		136.5
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	5	永益善(B003)	利敬國	沈集成	125	1106	7	3/4	4 4 5 3	1:39.76	12	-	-	* 2	B	6	跑馬地	2.7			33.5			441.5	136.5
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	4	夢幻戰士(C280)	蘇兆輝	告東尼	127	1120	3	1-1/4	6 6 6 4	1:39.85	3.6	2nd Hot	-	* 2	CP/H/TT	4	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	1	放眼量(A140)	梁家俊	何良	131	1039	4	1-3/4	5 5 4 5	1:39.89	13	-	-	+ 1	CP/H	6	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	9	多多(C109)	李寶利	蔡約翰	122	1021	5	2-1/4	7 8 8 6	1:39.98	5.4	-	-	+ 1	H	4	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	11	事必獲利(T002)	郭能	方嘉柏	121	1135	8	2-1/4	9 9 9 7	1:40.00	19	-	-	* 2	TT	-	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	3	悅目星光(A137)	潘頓	徐雨石	129	1128	2	2-1/2	1 1 1 8	1:40.03	3.5	1st Hot	-	1	 	7	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	7	陽明滿滿(B047)	何澤堯	蘇偉賢	124	1071	6	3-1/4	8 7 7 9	1:40.13	28	-	-	* 1	TT	5	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	2	藍海策略(A411)	潘明輝	葉楚航	129	1072	12	4-1/4	12 12 12 10	1:40.32	35	-	-	* 1	B	6	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	6	狂想派(C235)	蔡明紹	蘇保羅	125	1112	11	7-1/4	11 11 11 11	1:40.77	85	-	-	1	B1	-	跑馬地	2.7							
2019/11/20	4	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	8	快閃的(A189)	希威森	霍利時	123	1056	10	15	2 2 3 12	1:42.04	24	-	-	+ 2	B/TT	6	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	5	肥仔威威(B366)	何澤堯	方嘉柏	126	1020	1	-	6 6 6 1	1:40.32	6.3	-	-	+ 1	V/TT	5	跑馬地	2.7	21.5			1415.0	403.0	69.5	
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	10	又夠醒(C305)	希威森	姚本輝	119	1154	3	1-1/4	4 4 2 2	1:40.48	30	-	-	* 2	B-	4	跑馬地	2.7		115.5		1415.0	403.0		643.0
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	4	都市神話(A086)	薛恩	容天鵬	126	1021	4	2-1/2	7 7 7 3	1:40.68	6.7	-	-	+ 1	B	6	跑馬地	2.7			22.0			69.5	643.0
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	3	火百合(B050)	潘頓	羅富全	128	1204	11	2-3/4	3 3 4 4	1:40.77	4.3	2nd Hot	-	+ 1	TT	6	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	1	步履娛飛(C289)	陳嘉熙	告東尼	123	1205	2	3-1/2	1 1 1 5	1:40.87	3.6	1st Hot	-	1	CP	5	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	7	總統之星(C170)	蔡明紹	沈集成	122	1056	10	4-1/4	5 5 5 6	1:40.99	43	-	-	+ 1	B/TT	4	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	11	管之星(B006)	田泰安	呂健威	119	1090	5	4-3/4	8 8 8 7	1:41.08	5.1	-	-	1	B/TT	6	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	2	情趣(V114)	沈拿	霍利時	131	1134	9	5-1/2	10 10 10 8	1:41.19	21	-	-	+ 1	B/TT	8	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	8	驃騎飛(C456)	梁家俊	蘇偉賢	122	1130	12	6	12 12 11 9	1:41.29	147	-	-	* 2	 	4	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	9	奔馳寶馬(V038)	貝力斯	蘇保羅	119	1183	6	7-3/4	9 9 9 10	1:41.57	62	-	-	* 2	B/TT	-	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	6	及時行樂(A125)	李寶利	徐雨石	124	1127	8	15-1/2	11 11 12 11	1:42.79	14	-	-	* 2	B	6	跑馬地	2.7							
2019/11/20	5	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	12	萬事欣(T129)	黎海榮	何良	115	1200	7	17	2 2 3 12	1:43.05	83	-	-	* 2	B2/TT	8	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	12	南莊加好(C025)	楊明綸	丁冠豪	116	1097	2	-	9 8 1	1:09.60	3.2	2nd Hot	-	* 2	H	5	跑馬地	2.7	15.0			189.0	65.5	28.5	
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	2	永同歡欣(C232)	薛恩	容天鵬	132	1094	8	3/4	11 12 2	1:09.73	12	-	-	* 1	 	5	跑馬地	2.7		29.5		189.0	65.5		63.5
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	1	精彩輝煌(B411)	潘頓	方嘉柏	133	1095	1	1-1/4	5 5 3	1:09.79	2.9	1st Hot	-	* 2	 	5	跑馬地	2.7			14.0			28.5	63.5
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	9	美麗躍動(C318)	陳嘉熙	羅富全	113	1131	3	2-1/4	1 2 4	1:09.95	14	-	-	* 1	CP-/B1/TT	4	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	5	醒目勇駒(B456)	何澤堯	告東尼	128	1155	12	3-1/4	6 3 5	1:10.14	25	-	-	* 1	B/TT	5	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	11	索先生(T330)	潘明輝	賀賢	116	1142	10	3-1/2	2 1 6	1:10.16	40	-	-	* 1	B	-	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	3	勞動創造(C138)	黎海榮	沈集成	130	1057	9	3-1/2	10 10 7	1:10.18	35	-	-	* 2	B/TT	4	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	4	育馬妙星(V197)	田泰安	霍利時	128	1180	11	3-3/4	12 11 8	1:10.19	28	-	-	* 2	H	-	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	10	首飾大聖(B378)	巴度	蔡約翰	119	1090	5	4	8 9 9	1:10.26	4.5	-	-	* 1	 	5	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	6	大自然(C489)	蔡明紹	高伯新	126	1287	6	5	7 7 10	1:10.38	52	-	-	* 2	TT	4	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	8	翡翠劇院(A040)	梁家俊	文家良	125	1104	7	7	4 6 11	1:10.72	21	-	-	* 2	B	6	跑馬地	2.7							
2019/11/20	6	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	7	飛天劍(C463)	黃皓楠	徐雨石	122	1071	4	7	3 4 12	1:10.73	122	-	-	* 2	 	4	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	1	11	亮先生(B179)	潘明輝	賀賢	112	1114	6	-	3 3 1	0:56.25	18	-	-	+ 1	 	6	跑馬地	2.7	44.0			1810.5	448.0	100.5	
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	2	9	年年旺(C122)	蔡明紹	高伯新	117	1195	10	1	12 8 2	0:56.41	22	-	-	+ 1	B/XB	5	跑馬地	2.7		48.0		1810.5	448.0		95.5
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	3	3	怡昌寶寶(C273)	潘頓	丁冠豪	130	1200	9	1-1/2	4 4 3	0:56.49	2.8	1st Hot	-	+ 1	 	4	跑馬地	2.7			14.0			100.5	95.5
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	4	12	凱旋來(C495)	巴度	霍利時	113	1163	1	1-3/4	5 5 4	0:56.54	6.9	-	W P	1	SR1/TT1	4	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	5	2	鑽得勁(A391)	沈拿	姚本輝	130	1137	4	1-3/4	6 6 5	0:56.54	11	-	-	2	 	6	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	6	5	弛曜風(C028)	薛恩	蔡約翰	125	1120	2	3-1/4	10 7 6	0:56.76	10	-	-	+ 1	E/TT	4	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	7	6	新強勇駿(B065)	利敬國	苗禮德	123	1023	12	3-3/4	7 9 7	0:56.85	25	-	-	1	XB	5	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	8	1	樂滿家(A293)	田泰安	鄭俊偉	133	1117	11	6	11 12 8	0:57.20	52	-	-	+ 1	B/H	6	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	9	10	新力寶(A379)	蘇兆輝	約翰摩亞	117	1228	3	6	8 10 9	0:57.22	3.9	2nd Hot	-	+ 1	CP	5	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	10	4	實力飛駒(V138)	陳嘉熙	蘇保羅	117	1108	8	7-1/2	1 1 10	0:57.44	25	-	-	* 1	B	7	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	11	8	極速駿馬(B211)	梁家俊	羅富全	118	1185	7	9-3/4	2 2 11	0:57.82	97	-	-	1	B/TT	5	跑馬地	2.7							
2019/11/20	7	第二班	1000米	(100-80)	好地至快地	草地 - "C+3" 賽道	12	7	小鳥敖翔(B069)	何澤堯	姚本輝	122	1222	5	12-1/2	9 11 12	0:58.24	13	-	-	* 1	V/TT	6	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	1	精神威(C345)	潘頓	羅富全	128	1131	11	-	2 3 3 1	1:39.22	3.5	1st Hot	-	+ 1	 	4	跑馬地	2.7	15.5			80.5	34.5	67.0	
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	10	狂舞派(B404)	蔡明紹	容天鵬	122	1067	2	短馬頭位	7 7 7 2	1:39.23	3.9	2nd Hot	-	* 1	 	5	跑馬地	2.7		16.5		80.5	34.5		79.5
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	3	智力寶(B311)	李寶利	蔡約翰	126	1193	5	頸位	8 8 6 3	1:39.26	10	-	-	* 1	 	5	跑馬地	2.7			30.0			67.0	79.5
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	6	龍船(V186)	薛恩	鄭俊偉	124	1093	3	1-1/2	4 4 5 4	1:39.47	22	-	-	* 1	TT	7	跑馬地	2.7							
