日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	4	超趣(C285)	貝力斯	霍利時	126	1083	6	1-3/4	9 9 10 5	1:39.50	14	-	-	* 1	H	5	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	11	勁加加(B319)	潘明輝	賀賢	120	1022	1	2-1/4	1 2 1 6	1:39.59	13	-	-	* 1	H-/P-	5	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	12	精彩飛動(B095)	沈拿	方嘉柏	119	1030	10	3	12 11 9 7	1:39.71	29	-	-	* 1	H/TT	6	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	7	陽明高高(B132)	何澤堯	呂健威	124	1094	12	3-3/4	6 6 8 8	1:39.83	9.2	-	-	* 1	 	5	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	9	心中有您(B283)	巫顯東	何良	120	1073	9	4-3/4	3 1 2 9	1:39.99	31	-	-	* 1	H/V	5	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	5	嘜誰嘜誰(C323)	田泰安	告東尼	125	1169	7	5-1/4	10 10 11 10	1:40.06	8	-	-	+ 1	B/TT	4	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	8	一見傾心(B401)	蘇兆輝	蘇保羅	123	1205	4	6	5 5 4 11	1:40.19	14	-	-	+ 1	B	5	跑馬地	2.7							
2019/11/20	8	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	2	翡翠福星(V020)	梁家俊	文家良	127	1137	8	11-1/4	11 12 12 12	1:41.01	37	-	-	* 1	B	7	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1 平頭馬	5	明駿之星(C229)	薛恩	蔡約翰	123	1139	12	-	11 11 1	1:09.25	15	-	-	* 2	B	4	跑馬地	2.7	42.0			415.5	127.5	154.0	
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1 平頭馬	11	晨曦飛馬(C351)	巴度	方嘉柏	116	1012	3	-	6 5 1	1:09.25	4.3	2nd Hot	-	+ 1	TT	5	跑馬地	2.7		16.0		415.5	127.5		55.5
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	6	知道必勝(C383)	利敬國	沈集成	120	1207	9	2-3/4	4 2 3	1:09.71	5.3	-	-	* 1	B1/TT	3	跑馬地	2.7			21.0			154.0	55.5
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	7	大師級(C271)	楊明綸	丁冠豪	119	1136	11	3-1/4	9 8 4	1:09.78	36	-	-	+ 1	B	4	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	4	手到回來(C001)	梁家俊	容天鵬	125	1155	2	3-1/2	7 6 5	1:09.80	7	-	-	* 2	B-/TT	5	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	1	鑽飛鷹(B309)	潘頓	姚本輝	133	1211	5	4	2 3 6	1:09.88	3.7	1st Hot	-	* 1	XB	-	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	12	軍炮(V371)	巫顯東	葉楚航	111	1118	6	4	10 9 7	1:09.89	57	-	-	* 2	B	7	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	8	騰龍超影(T372)	蘇兆輝	蘇保羅	119	1152	7	5-1/4	12 12 8	1:10.11	29	-	-	* 2	V/TT	8	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	2	朝五晚九(B330)	陳嘉熙	羅富全	123	1043	1	5-1/2	5 4 9	1:10.12	16	-	-	* 2	CP/XB	-	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	3	嶺寶峯(B333)	何澤堯	徐雨石	125	1067	8	8-1/4	8 10 10	1:10.56	28	-	-	* 1	 	6	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	9	真精采(C270)	希威森	呂健威	119	1168	4	10-1/4	3 7 11	1:10.88	112	-	-	* 2	H1/TT	4	跑馬地	2.7							
2019/11/20	9	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	10	快樂歡騰(B272)	田泰安	蘇偉賢	118	1160	10	10-1/2	1 1 12	1:10.91	7.5	-	-	* 2	TT	6	跑馬地	2.7							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	2	行星夢(D100)	薛恩	沈集成	125	1321	6	-	2 2 1	1:09.10	4	1st Hot	-	* 1	TT1	4	沙田	2.71	14.0			165.0	63.5	436.5	
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	5	勁跑王(C420)	沈拿	告東尼	125	1154	4	短馬頭位	4 4 2	1:09.11	9.9	-	-	* 1	H1/TT1	4	沙田	2.71		35.0		165.0	63.5		870.0
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	6	摘星之光(D007)	潘明輝	蘇偉賢	123	1103	9	1-3/4	12 12 3	1:09.39	58	-	-	+ 1	H1	4	沙田	2.71			137.0			436.5	870.0
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	8	逐夢時代(C408)	巴度	高伯新	124	1110	1	2-1/2	7 6 4	1:09.51	4.3	2nd Hot	-	+ 1	 	-	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	1	勝感(C324)	郭能	霍利時	133	1317	2	3-1/4	3 3 5	1:09.61	14	-	-	* 1	B1	4	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	10	好友利(C223)	利敬國	徐雨石	121	1008	7	3-1/2	11 9 6	1:09.66	8.8	-	-	* 1	B	4	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	4	追風驥足(D009)	史卓豐	蔡約翰	125	975	8	4-1/4	6 7 7	1:09.79	41	-	-	1	B1/TT1	4	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	11	燈胆精英(A183)	李寶利	葉楚航	121	1164	10	4-3/4	10 10 8	1:09.86	11	-	-	* 1	B	6	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	12	自由旺(A209)	黃皓楠	方嘉柏	114	1125	3	5	1 1 9	1:09.91	21	-	-	1	H/XB	-	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	7	百寶袋(D008)	黎海榮	姚本輝	125	1087	11	7-1/4	5 5 10	1:10.26	27	-	-	* 1	H1	4	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	9	旺旺寶駒(C418)	巫顯東	何良	120	1070	5	8-1/4	9 11 11	1:10.41	58	-	-	* 1	TT	4	沙田	2.71							
2019/11/23	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	3	桃花旺(C364)	潘頓	賀賢	125	1027	12	9-1/4	8 8 12	1:10.56	4.5	-	-	+ 1	 	5	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	1	5	明月昇輝(A324)	巴度	韋達	132	1066	10	-	1 1 1 1	1:21.93	8.5	-	-	+ 1	P-/H	6	沙田	2.71	23.5			423.5	116.0	48.5	
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	2	4	生生勝勝(C110)	何澤堯	姚本輝	133	992	1	2-1/4	12 11 11 2	1:22.29	11	-	-	* 1	B2	4	沙田	2.71		30.5		423.5	116.0		58.0
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	3	2	探險家(C008)	史卓豐	徐雨石	133	1116	5	2-1/2	6 5 4 3	1:22.32	2.8	1st Hot	-	+ 1	B2	4	沙田	2.71			14.0			48.5	58.0
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	4	6	神速寶(A087)	郭能	賀賢	132	1151	13	3-1/2	11 12 13 4	1:22.49	12	-	-	* 1	B	-	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	5	12	勇晉大師(B452)	利敬國	蘇偉賢	124	1098	7	3-3/4	8 9 8 5	1:22.51	12	-	-	+ 1	B1	5	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	6	1	東龍陣(B394)	薛恩	容天鵬	133	1084	2	4-1/2	5 6 6 6	1:22.64	7.8	-	-	* 1	TT	4	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	7	9	得賞(B288)	潘頓	葉楚航	126	1021	8	4-3/4	3 4 2 7	1:22.67	4.7	2nd Hot	-	+ 1	CP1	5	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	8	8	越跑越好(T140)	楊明綸	蘇保羅	131	1177	3	5-3/4	9 10 10 8	1:22.86	35	-	-	+ 1	B/TT	-	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	9	14	好運齊來(B124)	潘明輝	高伯新	112	1155	12	6	13 13 12 9	1:22.89	51	-	-	* 1	 	-	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	10	13	中華主將(B298)	沈拿	霍利時	121	1150	6	7-1/4	2 2 5 10	1:23.10	62	-	-	* 1	V	-	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	11	10	領闖者(A399)	貝力斯	方嘉柏	125	1176	9	11	7 7 7 11	1:23.67	14	-	-	* 1	XB/B1	-	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	12	7	出奇寶(B471)	希威森	苗禮德	131	992	4	12-1/2	10 8 9 12	1:23.94	55	-	-	* 1	B	-	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	13	11	獵狐章者(B187)	黎海榮	呂健威	124	1010	11	17-1/4	4 3 3 13	1:24.71	93	-	-	* 1	H-/B/TT	5	沙田	2.71							
2019/11/23	2	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道		3	奮鬥揚威(C354)	巫顯東	何良	130	---	---	---	---	---	---	-	-	-	-	5	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	1	4	小太陽(D035)	潘頓	沈集成	128	1097	4	-	1 1 1	0:56.01	1.8	1st Hot	-	+ 1	 	3	沙田	2.71	11.5			280.5	99.0	140.5	
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	2	12	二話不說(C134)	潘明輝	葉楚航	116	1076	12	4-1/4	7 6 2	0:56.68	28	-	-	+ 1	H-/B1	4	沙田	2.71		60.5		280.5	99.0		1303.0
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	3	8	無敵勇士(C483)	史卓豐	文家良	125	1248	1	5-1/2	11 9 3	0:56.86	50	-	-	* 1	 	3	沙田	2.71			94.0			140.5	1303.0
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	4	5	戰熊三千(C457)	郭能	霍利時	125	1176	11	5-1/2	12 8 4	0:56.88	13	-	-	1	 	3	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	5	13	鼓浪威風(C088)	利敬國	姚本輝	115	1235	13	5-1/2	3 2 5	0:56.90	12	-	-	* 1	CP/XB1/TT	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	6	9	晨曦寶馬(C023)	李寶利	蔡約翰	123	1106	14	6-3/4	2 3 6	0:57.07	43	-	-	+ 1	B	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	7	3	龍城勝將(B178)	陳嘉熙	苗禮德	120	1102	2	7	9 10 7	0:57.12	22	-	-	* 1	 	-	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	8	2	嘉喜旺(C421)	巫顯東	何良	127	1075	7	7	14 14 8	0:57.13	205	-	-	+ 1	H1/XB1	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	9	6	明月千山(C403)	巴度	高伯新	125	1170	10	7-1/2	8 11 9	0:57.20	11	-	-	+ 1	B/TT	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	10	11	雲淡風輕(C040)	楊明綸	蘇偉賢	120	1174	6	7-3/4	10 12 10	0:57.26	191	-	-	* 1	H/TT	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	11	1	傳盛(B416)	薛恩	呂健威	133	1210	8	9-1/4	4 4 11	0:57.49	3.8	2nd Hot	-	+ 1	TT1	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	12	10	駿爵士(C406)	沈拿	方嘉柏	123	1220	9	10-3/4	6 5 12	0:57.75	60	-	-	+ 1	 	4	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	13	7	海豚星(C332)	何澤堯	徐雨石	125	1133	3	11-1/2	5 7 13	0:57.84	107	-	-	* 1	 	3	沙田	2.71							
2019/11/23	3	第四班	1000米	(60-40)	好地至快地	草地 - "C" 賽道	14	14	星河戰駒(C245)	黃皓楠	丁冠豪	111	1103	5	15-3/4	13 13 14	0:58.51	78	-	-	* 1	 	4	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	1	8	芙蓉莊(B339)	蔡明紹	姚本輝	122	1003	12	-	12 12 10 1	1:34.53	11	-	-	+ 1	B	5	沙田	2.71	30.5			1244.0	333.5	123.0	
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	2	10	開心大師(B222)	陳嘉熙	方嘉柏	109	1110	6	3/4	10 10 7 2	1:34.67	25	-	-	1	TT	5	沙田	2.71		64.0		1244.0	333.5		273.5
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	3	3	韻妙星(A363)	潘頓	霍利時	132	1259	5	2-1/2	8 8 6 3	1:34.94	7.3	-	W P	+ 1	B	6	沙田	2.71			23.5			123.0	273.5
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	4	5	寶得住(C125)	李寶利	葉楚航	129	1025	13	2-3/4	14 13 12 4	1:34.95	30	-	-	* 1	XB1/TT	5	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	5	13	電訊火箭(C137)	史卓豐	徐雨石	119	1075	14	3	2 4 2 5	1:35.01	6.5	-	-	+ 1	B2	5	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	6	6	陽光(A371)	郭能	呂健威	128	1121	10	3-1/2	3 5 8 6	1:35.10	21	-	-	* 1	V-	6	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	7	14	小福將(C096)	利敬國	沈集成	118	1051	4	3-3/4	6 2 3 7	1:35.11	3.1	1st Hot	-	+ 1	B/H	4	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	8	1	福多寶(B026)	薛恩	賀賢	133	1118	8	3-3/4	11 11 11 8	1:35.12	12	-	-	+ 1	B	5	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	9	9	潮州小子(T412)	黃皓楠	容天鵬	117	1184	1	3-3/4	13 14 13 9	1:35.13	73	-	-	+ 1	TT	8	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	10	11	七寶(B314)	何澤堯	約翰摩亞	119	1068	3	4	5 7 9 10	1:35.15	5.4	2nd Hot	-	1	B/TT	-	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	11	4	偉大勝利(C048)	沈拿	韋達	132	1038	9	4	9 6 5 11	1:35.16	11	-	-	* 1	H-/XB1	6	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	12	2	大眾精英(A416)	巴度	羅富全	133	1078	7	4	4 1 1 12	1:35.18	39	-	-	* 1	XB	-	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	13	12	錶之精靈(C184)	潘明輝	文家良	117	1104	11	7-1/2	1 3 4 13	1:35.71	114	-	-	* 1	B	4	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道	14	7	快樂森林(C347)	黎海榮	蘇偉賢	124	1063	2	30-3/4	7 9 14 14	1:39.44	234	-	-	1	TT	-	沙田	2.71							
2019/11/23	4	第四班	1600米	(60-40)	好地至快地	草地 - "C" 賽道			友誼之星(V379)	---	蘇保羅	131	---	---	---	---	---	---	-	-	-	-	7	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	1	7	錶之銳(C193)	何澤堯	呂健威	120	1128	12	-	8 6 1	1:08.22	2.3	1st Hot	-	1	B/H/TT	5	沙田	2.71	13.0			1352.0	382.0	167.5	
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	2	2	越感(T273)	郭能	霍利時	130	1222	11	4	4 4 2	1:08.87	125	-	-	* 2	 	8	沙田	2.71		199.5		1352.0	382.0		2598.5
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	3	12	紅粉彩影(C284)	希威森	韋達	116	1065	7	5	7 8 3	1:09.01	41	-	-	1	XB	5	沙田	2.71			88.5			167.5	2598.5
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	4	5	添好運(T306)	利敬國	蘇偉賢	125	1143	9	6	9 9 4	1:09.16	19	-	-	1	B/TT	-	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	5	8	公証揚鳴(V078)	楊明綸	鄭俊偉	120	1148	4	6	11 11 5	1:09.19	9.1	-	-	2	B	-	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	6	1	發財先生(B265)	貝力斯	文家良	133	1163	6	6-1/2	3 3 6	1:09.27	10	-	-	1	H/P	6	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	7	4	旋里多彩(B469)	黃皓楠	徐雨石	123	1058	10	7-1/4	1 1 7	1:09.39	25	-	-	* 2	B/H2	4	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	8	10	連利之星(S093)	潘明輝	蘇保羅	118	1131	5	10	10 10 8	1:09.81	20	-	-	1	B	9	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	9	9	銀河飛馬(C275)	蔡明紹	丁冠豪	120	1003	8	11-1/2	6 7 9	1:10.05	10	-	-	+ 1	H/P	4	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	10	11	赤水神駒(V364)	巫顯東	葉楚航	115	1193	1	13	2 2 10	1:10.31	19	-	-	2	 	6	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	11	6	星叻(C257)	史卓豐	羅富全	121	1056	3	13-3/4	5 5 11	1:10.43	3.9	2nd Hot	-	+ 1	 	4	沙田	2.71							
2019/11/23	5	第三班	1200米	(80-60)	好地	全天候跑道	12	3	冠鋒(D086)	巴度	高伯新	126	1141	2	15-1/4	12 12 12	1:10.65	122	-	-	* 1	 	4	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	1	2	精簡最好(B464)	利敬國	姚本輝	133	1066	5	-	1 1 1 1	1:21.32	4	1st Hot	-	+ 1	V	4	沙田	2.71	18.5			276.5	104.5	78.5	
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	2	11	金碧科(B225)	李寶利	鄭俊偉	121	1026	9	1-3/4	14 13 13 2	1:21.58	11	-	-	+ 1	 	5	沙田	2.71		35.5		276.5	104.5		185.0
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	3	10	得益良多(C353)	沈拿	約翰摩亞	122	1102	1	2	3 3 2 3	1:21.62	11	-	-	+ 1	CP/XB/TT	4	沙田	2.71			29.0			78.5	185.0
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	4	7	正本開心(C227)	郭能	羅富全	124	1137	12	2-1/4	9 8 9 4	1:21.68	28	-	-	+ 1	TT	4	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	5	13	爪皇烈焰(T353)	史卓豐	霍利時	120	1183	6	2-1/4	8 9 8 5	1:21.69	68	-	-	* 1	B/TT	8	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	6	8	有錢分(B079)	巴度	苗禮德	123	1127	14	4-1/4	13 14 10 6	1:22.00	5.9	-	-	+ 1	B	5	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	7	5	天意(V417)	潘頓	蘇保羅	125	1190	10	4-3/4	11 11 11 7	1:22.06	4.1	2nd Hot	-	+ 1	B	6	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	8	12	飛帥(C455)	黎海榮	何良	121	1171	7	5-1/2	4 4 5 8	1:22.19	88	-	-	+ 1	H	4	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	9	1	綫路勇駒(A041)	希威森	告東尼	133	1183	8	5-3/4	6 5 4 9	1:22.24	10	-	-	+ 1	B/H/TT	7	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	10	9	特駒聯盟(C472)	貝力斯	蔡約翰	123	1026	4	7-1/4	5 6 7 10	1:22.48	11	-	-	* 1	TT	3	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	11	6	超凡動力(C434)	巫顯東	葉楚航	122	1099	2	10	10 10 12 11	1:22.90	151	-	-	* 1	 	4	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	12	14	十分酷(A328)	何澤堯	方嘉柏	117	1186	3	11-1/2	7 7 6 12	1:23.17	8.6	-	-	+ 1	B-/H/P2	6	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	13	4	合夥同心(C530)	潘明輝	賀賢	123	1113	13	11-3/4	12 12 14 13	1:23.18	191	-	-	1	H1	4	沙田	2.71							
2019/11/23	6	第四班	1400米	(60-40)	好地至快地	草地 - "C" 賽道	14	3	阿凡達(V123)	黃皓楠	徐雨石	125	1094	11	20	2 2 3 14	1:24.52	124	-	-	* 1	V-	7	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	1	11	百步穿雲(A165)	潘頓	賀賢	120	1142	10	-	10 11 9 1	1:33.08	4.8	2nd Hot	-		H	7	沙田	2.71	19.5			98.5	43.5	352.5	
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	2	8	協霸神駒(B405)	利敬國	沈集成	125	1066	11	1-1/2	11 12 13 2	1:33.31	3.7	1st Hot	-		SR/TT	5	沙田	2.71		16.0		98.5	43.5		271.0
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	3	13	共同分享(C506)	楊明綸	羅富全	117	1124	7	1-3/4	9 9 11 3	1:33.34	31	-	-		TT1	-	沙田	2.71			75.0			352.5	271.0
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	4	12	綠色有運(B413)	潘明輝	方嘉柏	118	1083	8	1-3/4	8 8 7 4	1:33.37	34	-	-		B/H	5	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	5	9	紅運戰士(B355)	蔡明紹	蔡約翰	125	1039	14	2-1/4	14 14 12 5	1:33.44	47	-	-		TT	5	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	6	1	安騏(B109)	沈拿	約翰摩亞	133	1053	9	2-1/4	2 2 2 6	1:33.45	14	-	-		B/TT	6	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	7	2	勝得精彩(C061)	貝力斯	蔡約翰	132	1096	3	2-1/2	5 6 5 7	1:33.47	9.3	-	-		 	4	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	8	6	當家精選(V388)	薛恩	蔡約翰	129	1150	1	3-1/4	6 5 6 8	1:33.61	11	-	-		B	-	沙田	2.71							
