日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	9	5	翠龍(B156)	李寶利	徐雨石	130	1070	6	4-1/4	7 7 8 9	1:33.75	45	-	-		H-/SR	6	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	10	7	幸福分享(A409)	何澤堯	呂健威	127	1001	12	4-1/2	13 13 14 10	1:33.82	18	-	-		H-/TT2	6	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	11	14	慈愛恩典(C296)	巴度	苗禮德	116	1188	4	5-1/2	4 4 4 11	1:33.95	14	-	-		XB	5	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	12	4	志趣相投(A367)	史卓豐	蔡約翰	131	1091	13	8	12 10 10 12	1:34.35	32	-	-		B	6	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	13	10	妙算達人(B224)	陳嘉熙	羅富全	112	1260	5	9	1 1 1 13	1:34.53	9.9	-	-		V-/B2/TT	5	沙田	2.71							
2019/11/23	7	第一班	1600米	(110-85)	好地至快地	草地 - "C" 賽道	14	3	信心保證(B105)	郭能	約翰摩亞	132	1241	2	9-1/2	3 3 3 14	1:34.61	9.2	-	-		B/XB	6	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	1	9	寶山鷹(C248)	史卓豐	丁冠豪	121	1087	9	-	3 3 1	1:09.00	4.1	2nd Hot	-	+ 2	 	4	沙田	2.71	16.0			115.5	40.5	144.0	
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	2	4	公証福將(A148)	楊明綸	鄭俊偉	126	1191	1	2-1/4	6 6 2	1:09.37	5.4	-	-	1	XB/TT	7	沙田	2.71		14.0		115.5	40.5		157.0
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	3	3	好鬥心(C443)	何澤堯	呂健威	126	1098	11	2-1/4	10 10 3	1:09.37	22	-	-	2	H/TT1	5	沙田	2.71			51.5			144.0	157.0
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	4	1	最驫(A022)	利敬國	沈集成	133	1166	8	2-1/2	9 7 4	1:09.42	12	-	-	1	B/TT	7	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	5	7	夢幻人生(C166)	陳嘉熙	文家良	115	1150	6	3-1/4	1 1 5	1:09.51	2.4	1st Hot	-	2	B	4	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	6	8	獎金大王(B433)	李寶利	葉楚航	122	1111	7	6-3/4	4 4 6	1:10.07	34	-	-	* 1	 	5	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	7	2	軍力勁(B192)	潘頓	約翰摩亞	129	1204	5	6-3/4	2 2 7	1:10.08	7	-	-	+ 1	B	5	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	8	6	團結一致(C494)	希威森	霍利時	126	975	3	8	8 11 8	1:10.28	43	-	-	1	XB1	4	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	9	5	騷哥利(C430)	黃皓楠	徐雨石	123	1012	4	9	5 5 9	1:10.43	125	-	-	1	H1	5	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	10	12	醒目再臨(A314)	黎海榮	蘇偉賢	116	1163	10	9-1/4	11 9 10	1:10.50	146	-	-	* 2	B/H/TT	6	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	11	10	榮惑(C370)	潘明輝	告東尼	118	1055	12	10	12 12 11	1:10.61	157	-	-	* 1	B/TT	4	沙田	2.71							
2019/11/23	8	第三班	1200米	(80-60)	好地	全天候跑道	12	11	快樂凱旋(B195)	巫顯東	容天鵬	115	1113	2	12	7 8 12	1:10.93	40	-	-	* 1	 	5	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	1	4	友誼至好(C050)	何澤堯	姚本輝	129	1013	12	-	12 12 10 1	1:33.89	7.8	-	-	1	XB	5	沙田	2.71	27.0			327.0	122.5	196.0	
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	2	1	健快聯盟(C135)	巴度	蘇保羅	133	1174	14	3/4	3 4 1 2	1:34.02	10	-	-	1	 	5	沙田	2.71		31.0		327.0	122.5		262.5
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	3	12	錶之皇者(B398)	黎海榮	文家良	120	1231	9	1-1/4	6 7 2 3	1:34.11	23	-	-	+ 1	B	5	沙田	2.71			50.5			196.0	262.5
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	4	2	包裝才子(C069)	潘頓	告東尼	130	1191	6	1-1/4	9 11 9 4	1:34.11	2.5	1st Hot	-	1	B/TT	-	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	5	10	睡眠攻略(C493)	郭能	霍利時	123	1124	11	3	10 10 12 5	1:34.37	168	-	-	+ 1	SR	4	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	6	14	大道至正(C197)	李寶利	鄭俊偉	119	1155	3	3	8 6 6 6	1:34.37	8.4	-	-	+ 1	XB	5	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	7	9	縱橫四海(C142)	貝力斯	丁冠豪	123	1168	10	4-1/4	14 14 14 7	1:34.56	74	-	-	* 1	H/SR1/TT	5	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	8	6	勤德兼備(A071)	潘明輝	賀賢	124	1082	13	4-1/4	13 13 13 8	1:34.57	37	-	-	1	B	7	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	9	8	喜佳龍(B377)	史卓豐	蘇偉賢	125	1143	1	5	7 5 5 9	1:34.71	5.9	2nd Hot	-	1	XB/TT	5	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	10	5	快益善(B478)	薛恩	沈集成	127	1049	5	6	4 2 3 10	1:34.86	14	-	-	1	H	5	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	11	7	長長友(B472)	楊明綸	容天鵬	126	1138	7	6-1/4	5 8 4 11	1:34.88	23	-	-	+ 1	B	4	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	12	13	路路通(B256)	利敬國	羅富全	118	1180	4	7	2 3 7 12	1:35.00	15	-	-	1	B	-	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	13	3	川河寶駒(T375)	沈拿	苗禮德	130	998	2	7-1/2	11 9 11 13	1:35.08	44	-	-	1	B	-	沙田	2.71							
2019/11/23	9	第三班	1600米	(80-60)	好地至快地	草地 - "C" 賽道	14	11	安承(D059)	希威森	韋達	121	1061	8	18-1/2	1 1 8 14	1:36.84	119	-	-	+ 1	XB	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	1	1	金鎗六十(C238)	何澤堯	呂健威	133	1065	5	-	7 6 4 1	1:21.01	1.9	1st Hot	-	+ 1	 	4	沙田	2.71	12.5			91.0	37.5	46.0	
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	2	8	力奇先鋒(B057)	利敬國	沈集成	124	1175	1	1-1/4	3 4 5 2	1:21.19	10	-	-	1	B/TT	-	沙田	2.71		22.5		91.0	37.5		117.5
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	3	12	美麗滿紛(C475)	潘頓	蔡約翰	120	1183	9	2	1 1 1 3	1:21.31	10	-	-	+ 1	B	4	沙田	2.71			28.5			46.0	117.5
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	4	7	開心好玩(B316)	陳嘉熙	沈集成	114	1142	11	2-1/4	4 2 2 4	1:21.39	4.5	2nd Hot	-	2	B/TT	6	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	5	10	紅心傾(C145)	巴度	告東尼	121	1037	2	3-1/4	8 7 8 5	1:21.55	23	-	-	1	B/TT	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	6	5	大金庫(C146)	沈拿	高伯新	126	1091	3	3-1/2	2 3 3 6	1:21.59	45	-	-	1	CP-/H-/TT	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	7	13	優悠皇(C399)	史卓豐	苗禮德	120	1026	14	4-1/4	11 12 12 7	1:21.68	26	-	-	+ 1	 	4	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	8	4	好運多贏(B257)	薛恩	羅富全	127	1131	8	4-3/4	10 10 9 8	1:21.79	33	-	-	1	SR/TT	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	9	3	競技勇士(B285)	潘明輝	葉楚航	128	1153	6	5-1/4	13 13 14 9	1:21.87	93	-	-	1	B	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	10	11	馬友冠(C299)	郭能	霍利時	121	1067	7	5-3/4	14 14 13 10	1:21.94	27	-	-	1	 	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	11	2	皇龍大將(T400)	李寶利	徐雨石	130	1115	12	8-3/4	12 11 11 11	1:22.40	34	-	-	1	B/TT	8	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	12	6	標準猴王(B244)	貝力斯	約翰摩亞	126	1219	13	9-1/2	6 8 7 12	1:22.54	43	-	-	2	XB	5	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	13	14	無限商機(C432)	希威森	丁冠豪	117	1178	10	10-1/4	9 9 10 13	1:22.64	161	-	-	* 1	H	4	沙田	2.71							
2019/11/23	10	第二班	1400米	(95-75)	好地至快地	草地 - "C" 賽道	14	9	駿皇綵(A170)	蔡明紹	約翰摩亞	124	1037	4	10-1/4	5 5 6 14	1:22.65	31	-	-	* 1	CP	6	沙田	2.71							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	1	6	爪皇轟天(A291)	郭能	霍利時	131	1123	3	-	1 1 1	0:57.06	3.8	1st Hot	-	* 1	B2/TT	6	跑馬地	2.7	16.0			218.5	72.0	58.0	
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	2	2	喜勁驥(C006)	莫雷拉	蔡約翰	133	1115	2	2	5 3 2	0:57.39	11	-	-	+ 1	H	4	跑馬地	2.7		35.5		218.5	72.0		114.5
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	3	4	喜奔騰(B143)	巴度	韋達	132	1067	5	4	2 2 3	0:57.68	4.9	2nd Hot	-	* 1	B1/XB1	5	跑馬地	2.7			20.0			58.0	114.5
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	4	11	金剛秀(T436)	黎海榮	鄭俊偉	119	1109	1	4-3/4	8 7 4	0:57.82	14	-	-	* 1	B	7	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	5	7	皇家魅力(A356)	蘇兆輝	蘇偉賢	131	1167	4	5-1/2	4 5 5	0:57.92	5.2	-	W P	* 1	SR/TT	6	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	6	12	做得好(A082)	巫顯東	何良	111	1179	9	6	7 6 6	0:58.03	25	-	-	1	V/XB	6	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	7	3	生生勝勝(C110)	潘明輝	姚本輝	131	992	11	6	12 12 7	0:58.03	11	-	-	1	B	4	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	8	9	合作愉快(T392)	貝力斯	文家良	126	1146	7	7	6 9 8	0:58.19	24	-	-	* 1	H/TT	-	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	9	1	八進(B263)	何澤堯	賀賢	133	1068	10	7-1/4	9 11 9	0:58.22	5.8	-	-	* 1	B1	5	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	10	5	鋒仔(C282)	史卓豐	高伯新	131	1035	12	8-1/4	11 10 10	0:58.37	59	-	-	* 1	B	4	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	11	10	城中霸(C101)	薛恩	沈集成	124	1168	8	8-3/4	3 4 11	0:58.46	56	-	-	* 1	B-/TT	4	跑馬地	2.7							
2019/11/27	1	第五班	1000米	(40-0)	好地	草地 - "A" 賽道	12	8	大將風勝(B419)	李寶利	葉楚航	126	1009	6	21-1/2	10 8 12	1:00.49	37	-	-	* 1	H-/B1	-	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	1	傳奇(V357)	莫雷拉	呂健威	133	1125	2	-	7 6 1	1:09.77	2.1	1st Hot	-	* 1	B/TT	7	跑馬地	2.7	11.5			107.0	41.5	137.5	
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	11	善傳千里(A121)	蔡明紹	文家良	119	1099	7	2	3 2 2	1:10.08	8.8	-	-	2	 	6	跑馬地	2.7		23.0		107.0	41.5		302.0
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	7	從頭越(B073)	希威森	徐雨石	122	1177	9	2-1/4	1 1 3	1:10.14	33	-	-	1	B	6	跑馬地	2.7			79.0			137.5	302.0
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	5	肥仔(V071)	李寶利	韋達	126	1156	5	2-1/4	9 10 4	1:10.15	11	-	-	+ 1	B/XB	-	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	6	君悅灣(P421)	黃皓楠	鄭俊偉	121	1212	3	2-1/2	2 3 5	1:10.18	50	-	-	* 2	H/TT	9	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	10	富祿(C352)	蘇兆輝	葉楚航	120	1093	11	3	10 8 6	1:10.23	7.8	-	-	* 2	XB1/H2	5	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	9	勁瀟灑(C252)	何澤堯	羅富全	121	1106	8	3-3/4	6 4 7	1:10.38	12	-	-	+ 1	B/XB/TT	4	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	2	運才(A251)	沈拿	方嘉柏	127	1210	10	4-1/4	11 12 8	1:10.46	34	-	-	* 2	H/XB	6	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	12	全心全意(C254)	巴度	姚本輝	118	1102	4	4-3/4	5 5 9	1:10.52	5.2	2nd Hot	-	+ 2	 	4	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	8	功夫茶(C136)	貝力斯	賀賢	121	1123	6	5-1/4	12 11 10	1:10.60	23	-	-	1	XB	4	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	3	橋津精彩(C468)	蘇狄雄	蘇偉賢	124	1109	1	7-1/2	8 9 11	1:10.95	239	-	-	+ 1	 	4	跑馬地	2.7							
2019/11/27	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	4	神期大帝(D107)	巫顯東	告東尼	123	1057	12	20-1/2	4 7 12	1:13.05	48	-	-	1	H1/TT1	3	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	1	3	金童(V232)	沈拿	呂健威	128	1084	8	-	7 8 8 8 1	1:50.72	8.7	-	-	+ 1	B	8	跑馬地	2.7	30.0			131.5	53.0	197.0	
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	2	12	醒目快駒(B107)	莫雷拉	鄭俊偉	115	1099	7	頸位	8 9 10 10 2	1:50.75	3.1	1st Hot	-	+ 1	H/TT	6	跑馬地	2.7		16.5		131.5	53.0		120.5
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	3	6	賞心星(C251)	薛恩	方嘉柏	126	1173	12	1-1/4	10 11 12 9 3	1:50.92	14	-	-	1	V/TT1	4	跑馬地	2.7			42.5			197.0	120.5
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	4	8	明德之星(B395)	希威森	賀賢	121	1053	9	2-1/2	11 10 11 7 4	1:51.10	14	-	-	+ 1	 	4	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	5	11	財帥(B134)	蔡明紹	蘇保羅	116	1114	10	2-1/2	1 1 1 1 5	1:51.13	15	-	-	* 1	B-/BO1	5	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	6	5	龍騰馬躍(V202)	何澤堯	丁冠豪	127	1208	3	3	6 7 7 2 6	1:51.20	10	-	-	+ 1	B/XB	7	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	7	2	帝豪寶駒(C035)	郭能	蘇偉賢	130	1167	11	4-1/4	2 2 2 3 7	1:51.41	13	-	-	1	PC/TT	5	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	8	7	祥光普照(A273)	蘇狄雄	何良	123	1032	5	4-1/4	3 4 4 4 8	1:51.41	8.9	-	-	+ 1	CP	-	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	9	1	乘勝追擊(V369)	蘇兆輝	韋達	133	1089	2	5	5 3 3 6 9	1:51.52	7.6	2nd Hot	-	+ 1	B	-	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	10	10	綠駿精英(B448)	李寶利	葉楚航	119	1178	6	5-1/2	9 5 5 5 10	1:51.59	36	-	-	+ 1	B	5	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	11	9	競駿飛鷹(B292)	巴度	霍利時	120	1215	1	8-3/4	12 12 9 12 11	1:52.12	7.8	-	-	+ 1	B	5	跑馬地	2.7							
2019/11/27	3	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	12	4	威紫荊(B325)	史卓豐	徐雨石	128	1013	4	12	4 6 6 11 12	1:52.65	72	-	-	+ 1	 	4	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	1	6	高瞻遠矚(B345)	蘇兆輝	約翰摩亞	121	999	10	-	2 3 2 2 1 1	2:17.32	4.9	2nd Hot	-	1	B	4	跑馬地	2.7	19.5			84.0	37.0	127.0	
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	2	10	醉醒神(B436)	莫雷拉	呂健威	116	1043	6	頭位	9 6 8 9 9 2	2:17.35	3	1st Hot	-	+ 1	H/XB	4	跑馬地	2.7		15.5		84.0	37.0		94.0
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	3	12	蒜頭爺爺(V039)	蔡明紹	葉楚航	114	1023	8	1-1/2	4 4 4 4 3 3	2:17.55	20	-	-	1	B	7	跑馬地	2.7			41.5			127.0	94.0
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	4	8	神州福星(B326)	希威森	羅富全	119	1023	1	2	5 5 5 6 6 4	2:17.64	6.4	-	-	1	TT	6	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	5	5	牛精輝煌(A118)	史卓豐	鄭俊偉	123	1104	5	2-1/4	12 12 12 12 12 5	2:17.69	13	-	-	2	H	7	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	6	7	力王(A065)	郭能	霍利時	121	1056	3	2-3/4	8 9 9 8 8 6	2:17.75	14	-	-	1	 	7	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	7	1	精彩飛動(B095)	巴度	方嘉柏	133	1017	4	2-3/4	10 10 10 11 10 7	2:17.78	10	-	-	1	H/TT	6	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	8	3	開心日子(A333)	薛恩	沈集成	125	1106	9	3-1/4	7 8 6 5 5 8	2:17.85	36	-	-	1	B/TT	6	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	9	2	其樂無窮(S147)	沈拿	鄭俊偉	128	1108	11	3-1/2	11 11 11 10 11 9	2:17.90	36	-	-	* 1	B/TT	9	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	10	4	鵲橋飛渡(A247)	何澤堯	高伯新	124	1084	7	4-1/2	3 2 3 3 4 10	2:18.02	17	-	-	* 1	H/P/TT	6	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	11	11	君臨大地(V192)	黎海榮	何良	115	1005	2	5	6 7 7 7 7 11	2:18.13	9.1	-	-	1	SR/TT	8	跑馬地	2.7							
2019/11/27	4	第四班	2200米	(60-40)	好地	草地 - "A" 賽道	12	9	馬友寶寶(C085)	潘明輝	蘇保羅	115	1115	12	11-1/2	1 1 1 1 2 12	2:19.14	128	-	-	+ 1	B/TT1	-	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	10	孖寶(C239)	蔡明紹	蘇保羅	119	1210	9	-	2 1 1	1:10.61	9.6	-	-	1	XB	4	跑馬地	2.7	26.0			118.5	44.5	73.5	
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	4	王者奇兵(C130)	莫雷拉	姚本輝	130	1157	3	1/2	6 7 2	1:10.69	2.2	1st Hot	-	+ 1	 	4	跑馬地	2.7		11.5		118.5	44.5		26.0
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	6	帝豪精彩(D010)	史卓豐	文家良	125	1208	5	3/4	3 3 3	1:10.75	4.2	2nd Hot	-	+ 1	 	4	跑馬地	2.7			15.5			73.5	26.0
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	3	銀亮之星(B027)	潘明輝	何良	130	1106	12	1-1/4	11 11 4	1:10.81	18	-	-	1	H	6	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	5	分到笑(C078)	何澤堯	賀賢	126	1060	1	1-3/4	10 8 5	1:10.91	58	-	-	2	XB1	4	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	9	超級炮彈(C281)	李寶利	丁冠豪	120	1147	2	2	5 6 6	1:10.94	38	-	-	* 2	H	4	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	1	童話(B238)	黎海榮	徐雨石	133	1129	8	2-1/2	7 4 7	1:11.02	11	-	-	* 2	B/SR	6	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	2	大聚會(V293)	郭能	高伯新	132	1088	10	2-3/4	9 9 8	1:11.03	22	-	-	+ 1	CP	7	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	7	銀時(C216)	黃皓楠	容天鵬	120	1133	11	4-3/4	1 2 9	1:11.38	25	-	-	2	B	5	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	8	一路順風(C453)	蘇兆輝	苗禮德	123	1116	7	4-3/4	4 5 10	1:11.38	6.8	-	-	* 1	 	4	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	11	辣得真(C021)	沈拿	羅富全	119	1064	4	5-1/2	8 10 11	1:11.49	73	-	-	* 2	B/H	4	跑馬地	2.7							
2019/11/27	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道		12	紅旗福星(B417)	蘇狄雄	蘇偉賢	115	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	1	6	金匯昇(C010)	莫雷拉	蔡約翰	124	1096	1	-	6 3 1	0:57.04	5	-	-	+ 1	 	4	跑馬地	2.7	19.0			86.0	35.0	82.5	
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	2	10	獎進(C283)	貝力斯	方嘉柏	119	1152	2	頸位	1 1 2	0:57.09	2.7	1st Hot	-	+ 1	TT	-	跑馬地	2.7		12.5		86.0	35.0		39.5
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	3	12	電子群星(C132)	潘明輝	文家良	113	1035	3	2-1/2	12 9 3	0:57.45	10	-	-	1	H	4	跑馬地	2.7			24.5			82.5	39.5
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	4	5	大武士(B216)	薛恩	沈集成	126	1137	4	3-3/4	2 2 4	0:57.66	6.3	-	-	+ 1	TT	6	跑馬地	2.7							
