日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	5	4	皇仁先鋒(A381)	李寶利	徐雨石	131	1139	7	4-1/4	8 5 5	0:57.73	37	-	-	+ 1	B	-	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	6	1	正陽清風(B343)	蔡明紹	姚本輝	133	1191	10	4-1/2	9 11 6	0:57.74	4.7	2nd Hot	-	1	B	5	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	7	11	富萬家(V286)	巫顯東	何良	116	1080	5	5-1/2	3 4 7	0:57.90	31	-	-	* 1	H/TT	7	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	8	3	加州神箭(A417)	希威森	告東尼	131	1112	8	5-1/2	7 8 8	0:57.91	28	-	-	* 1	H/TT	6	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	9	2	大風暴(B055)	巴度	韋達	132	1177	6	8	4 6 9	0:58.32	18	-	-	* 1	B/XB	-	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	10	8	英之友(A373)	黃皓楠	容天鵬	118	1113	9	10	5 10 10	0:58.62	133	-	-	1	B-	6	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	11	7	陽明酷酷(C259)	史卓豐	丁冠豪	123	1074	11	13-3/4	11 12 11	0:59.25	251	-	-	1	CP/H/TT	4	跑馬地	2.7							
2019/11/27	6	第三班	1000米	(80-60)	好地	草地 - "A" 賽道	12	9	美麗天驕(C274)	何澤堯	約翰摩亞	120	1054	12	14-3/4	10 7 12	0:59.39	31	-	-	+ 1	CP/TT	-	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	4	如真如假(C222)	薛恩	方嘉柏	126	1129	2	-	2 1 1	1:09.93	3.2	1st Hot	-	+ 1	TT1	4	跑馬地	2.7	13.0			53.0	27.5	52.5	
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	3	開心人生(C065)	何澤堯	呂健威	129	1230	1	3/4	8 7 2	1:10.04	3.5	2nd Hot	-	2	H/XB1/TT	4	跑馬地	2.7		15.5		53.0	27.5		57.5
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	10	旋風腿(B002)	莫雷拉	蔡約翰	122	1108	10	2	10 9 3	1:10.22	9.4	-	-	1	PC	-	跑馬地	2.7			27.5			52.5	57.5
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	7	紅旺(C341)	巴度	葉楚航	125	1183	5	2	3 3 4	1:10.25	5	-	-	+ 1	H1/TT	4	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	2	問鼎高峰(A009)	郭能	高伯新	132	1155	4	2	5 4 5	1:10.27	14	-	-	* 2	B2	-	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	9	玩到贏(B468)	貝力斯	容天鵬	123	1059	11	3-3/4	12 11 6	1:10.53	43	-	-	+ 1	H/TT	5	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	11	威風駿馬(B437)	史卓豐	蘇保羅	122	1108	7	8	6 8 7	1:11.21	16	-	-	* 2	BO	5	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	6	成功星駒(D065)	希威森	霍利時	126	988	12	9-1/4	11 12 8	1:11.42	135	-	-	* 1	 	4	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	8	幸運寶策(C246)	李寶利	丁冠豪	123	1143	3	9-1/2	9 10 9	1:11.43	73	-	-	* 1	H	-	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	12	好利錢(A332)	蘇兆輝	苗禮德	120	1051	8	9-3/4	4 5 10	1:11.49	10	-	-	* 2	 	-	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	1	香江穩勝(T254)	潘明輝	鄭俊偉	131	1309	9	11-3/4	7 6 11	1:11.83	39	-	-	+ 1	CP	8	跑馬地	2.7							
2019/11/27	7	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	5	嘭嘭聲(D015)	蘇狄雄	何良	124	1116	6	16-3/4	1 2 12	1:12.59	125	-	-	2	H/XB	4	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	1	7	興惑(B351)	何澤堯	告東尼	123	1028	5	-	6 7 6 7 1	1:49.08	13	-	-	+ 1	CP/TT	6	跑馬地	2.7	41.5			522.5	188.5	444.5	
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	2	10	超班福星(C183)	史卓豐	丁冠豪	121	1088	11	短馬頭位	11 10 10 6 2	1:49.10	8.5	-	-	+ 1	CP/TT	5	跑馬地	2.7		27.5		522.5	188.5		276.0
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	3	9	紅麗舍(A005)	蘇兆輝	文家良	122	1167	10	頭位	4 5 4 4 3	1:49.11	19	-	-	+ 1	B	7	跑馬地	2.7			55.0			444.5	276.0
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	4	3	扎西德勒(C084)	郭能	約翰摩亞	125	1126	7	頸位	3 3 2 2 4	1:49.13	6.3	2nd Hot	-	+ 1	CP/TT	5	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	5	5	盈嘉輝(C080)	薛恩	徐雨石	123	1053	2	1/2	9 9 9 9 5	1:49.16	10	-	-	* 1	B/TT	5	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	6	4	文武傳奇(B137)	巴度	沈集成	124	1120	4	1/2	8 8 8 3 6	1:49.18	12	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	7	6	共創歡樂(C210)	巫顯東	何良	120	1051	6	1-3/4	1 2 3 5 7	1:49.36	8.6	-	-	1	 	5	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	8	11	關鍵時機(C159)	沈拿	方嘉柏	119	1127	1	1-3/4	7 6 7 10 8	1:49.38	4.1	1st Hot	-	1	 	5	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	9	2	鑲白旗(B336)	李寶利	霍利時	129	1007	12	1-3/4	12 12 12 11 9	1:49.38	15	-	-	+ 1	 	6	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	10	1	吉金寶(C298)	莫雷拉	苗禮德	132	1077	9	2-1/2	10 11 11 12 10	1:49.48	7.5	-	-	+ 1	B/XB	5	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	11	12	明月光(T369)	蔡明紹	蘇保羅	118	1057	3	4-3/4	5 4 5 8 11	1:49.82	26	-	-	+ 1	B	8	跑馬地	2.7							
2019/11/27	8	第三班	1800米	(80-60)	好地	草地 - "A" 賽道	12	8	幸運時代(A045)	潘明輝	賀賢	120	1072	8	5-1/2	2 1 1 1 12	1:49.96	23	-	-	+ 1	B	-	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	10	高耀智星(C067)	史卓豐	苗禮德	119	1120	4	-	4 4 1	1:09.91	3.1	2nd Hot	-	+ * 1	 	4	跑馬地	2.7	14.0			45.5	25.0	83.5	
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	5	好好學習(C458)	何澤堯	呂健威	124	1075	2	1/2	2 2 2	1:10.01	2.7	1st Hot	-	* 1	H/TT1	4	跑馬地	2.7		14.0		45.5	25.0		91.5
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	7	紅星(V273)	李寶利	葉楚航	120	1091	5	1-1/2	6 5 3	1:10.14	16	-	-	* 1	 	7	跑馬地	2.7			37.5			83.5	91.5
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	12	活力勇士(A313)	蔡明紹	約翰摩亞	114	1098	7	1-1/2	8 7 4	1:10.17	14	-	-	* 1	CP	6	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	3	紅旗星將(A049)	郭能	蘇保羅	129	1215	3	2	5 6 5	1:10.22	7.4	-	-	* 1	B	6	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	4	神舟寶駒(C269)	希威森	徐雨石	128	1214	6	3-1/4	9 9 6	1:10.44	85	-	-	* 1	TT	6	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	6	維港奔流(D042)	蘇兆輝	韋達	121	1086	9	3-3/4	7 8 7	1:10.49	21	-	-	* 1	 	4	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	1	一舖縱橫(B385)	黎海榮	丁冠豪	133	1062	1	3-3/4	3 3 8	1:10.51	13	-	-	* 1	H/TT	5	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	9	電子大師(A254)	貝力斯	方嘉柏	119	1136	10	4-3/4	11 10 9	1:10.66	19	-	-	* 1	V/XB	6	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	11	夢幻仙子(V222)	潘明輝	蘇偉賢	113	1171	12	5-1/4	12 12 10	1:10.76	105	-	-	* 1	TT	7	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	8	正本雄心(V303)	沈拿	霍利時	119	1181	8	6-3/4	10 11 11	1:11.00	20	-	-	* 1	B/TT	6	跑馬地	2.7							
2019/11/27	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	2	良才(A100)	巫顯東	文家良	129	1124	11	7	1 1 12	1:11.02	42	-	-	* 1	H/P/TT	6	跑馬地	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	1	10	達心星(D088)	李寶利	方嘉柏	128	1154	9	-	7 8 6 1	1:22.36	4.2	-	-	1	TT1	3	沙田	2.7	15.5			1103.5	278.0	320.0	
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	2	3	發財福星(C413)	巫顯東	何良	127	1068	7	頸位	2 2 2 2	1:22.40	45	-	-	+ 1	 	4	沙田	2.7		94.5		1103.5	278.0		1703.5
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	3	13	精彩千里(C331)	郭能	約翰摩亞	122	1138	4	1-1/2	3 5 4 3	1:22.61	59	-	-	1	XB-	3	沙田	2.7			124.0			320.0	1703.5
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	4	8	凌駕(C386)	莫雷拉	蔡約翰	128	1097	10	1-3/4	9 9 8 4	1:22.63	3.2	1st Hot	-	1	 	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	5	7	勁力威龍(C437)	巴度	文家良	128	1067	2	1-3/4	6 7 5 5	1:22.65	11	-	-	1	 	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	6	5	千金不換(D091)	何澤堯	高伯新	128	1337	3	2	11 11 11 6	1:22.69	13	-	-	1	TT1	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	7	1	嘉應精彩(C526)	田泰安	告東尼	133	1068	11	2-1/4	10 10 9 7	1:22.71	3.7	2nd Hot	-	1	TT	4	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	8	12	乘勢歡心(C423)	梁家俊	容天鵬	127	1105	12	3	13 13 10 8	1:22.83	11	-	-	1	CP	4	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	9	9	幸運飛彈(C501)	貝力斯	賀賢	128	1111	8	3	12 12 12 9	1:22.86	101	-	-	1	 	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	10	14	豹子膽(C389)	希威森	徐雨石	120	1138	13	4-1/2	14 14 13 10	1:23.08	55	-	-	1	P-	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	11	6	一代莊主(C419)	潘明輝	葉楚航	126	1106	14	5-1/2	8 6 7 11	1:23.25	169	-	-	1	TT	4	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	12	4	無極戰士(D073)	蘇兆輝	姚本輝	128	1199	1	6	5 3 3 12	1:23.33	35	-	-	1	B1	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	13	11	同有友(D048)	薛恩	沈集成	128	1186	5	9-1/4	1 1 1 13	1:23.82	25	-	-	1	 	3	沙田	2.7							
2019/12/1	1	第四班（條件限制）	1400米	(60-40)	好地	草地 - "C+3" 賽道	14	2	金獅勁將(C202)	沈拿	韋達	130	1082	6	27-1/2	4 4 14 14	1:26.77	63	-	-	* 1	H1	-	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	1	6	威震天(V119)	潘明輝	姚本輝	126	1120	1	-	1 1 1 1	1:39.50	13	-	-	1	B/TT	8	沙田	2.7	34.5			397.5	109.0	56.0	
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	2	11	神乎其技(A174)	莫雷拉	苗禮德	116	1063	12	3-1/4	7 8 7 2	1:40.03	5.6	-	-	+ 1	B	6	沙田	2.7		18.0		397.5	109.0		29.0
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	3	1	探險家(C008)	何澤堯	徐雨石	133	1116	9	3-1/4	4 6 5 3	1:40.04	2.3	1st Hot	-	1	B	4	沙田	2.7			12.5			56.0	29.0
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	4	12	易勝相吸(B275)	巴度	鄭俊偉	114	1143	2	4-1/4	2 2 2 4	1:40.18	6.1	-	-	+ 1	B-/PC2/TT	-	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	5	2	盛勢(V243)	蘇狄雄	葉楚航	131	1082	11	4-3/4	6 3 3 5	1:40.27	47	-	-	1	 	7	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	6	8	向前看(B331)	梁家俊	鄭俊偉	122	1115	7	6-1/4	5 4 4 6	1:40.49	17	-	-	2	TT	6	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	7	10	大地和平(S254)	黎海榮	文家良	118	1128	4	6-1/4	10 11 12 7	1:40.50	65	-	-	* 1	B/TT	9	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	8	9	萬霸駒(A186)	田泰安	蘇保羅	118	1118	5	6-1/2	8 9 8 8	1:40.52	5.5	2nd Hot	-	1	B/TT	-	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	9	13	非同凡響(B242)	巫顯東	呂健威	110	1041	10	7	12 12 11 9	1:40.64	54	-	-	1	B/H/XB/TT	5	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	10	3	天賦威力(B335)	郭能	賀賢	132	1038	8	10-1/4	9 7 9 10	1:41.13	50	-	-	+ 1	B-/TT	5	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	11	4	薪勇(A340)	貝力斯	文家良	130	1185	3	19-3/4	3 5 6 11	1:42.66	45	-	-	2	B	-	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道	12	5	協力神駒(B364)	蔡明紹	高伯新	129	1134	6	51-3/4	11 10 10 12	1:47.77	27	-	-	1	 	-	沙田	2.7							
2019/12/1	2	第五班	1650米	(40-0)	好地	全天候跑道		7	金獅雷將(A325)	沈拿	韋達	123	---	---	---	---	---	---	-	-	-	-	-	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	1	合衷共濟(B250)	潘明輝	賀賢	131	1108	1	-	1 1 1	1:09.72	1.7	1st Hot	-	+ 1	 	4	沙田	2.7	12.0			99.5	46.5	42.5	
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	12	太陽戰馬(C212)	黃皓楠	徐雨石	115	1189	4	1-1/4	4 3 2	1:09.90	16	-	-	1	B1	5	沙田	2.7		31.5		99.5	46.5		169.0
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	7	首飾傳奇(D032)	莫雷拉	蔡約翰	125	1171	2	2-3/4	6 5 3	1:10.12	10	-	-	* 1	B1	4	沙田	2.7			27.5			42.5	169.0
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	2	玩得好(A383)	沈拿	韋達	129	1048	5	3-1/4	8 8 4	1:10.26	9.3	2nd Hot	-	* 1	 	6	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	5	加州雷電(D147)	田泰安	告東尼	125	1173	11	3-1/2	7 7 5	1:10.30	25	-	-	+ 1	TT1	3	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	8	喜駿之星(D033)	何澤堯	文家良	125	1124	10	4-1/4	5 6 6	1:10.40	9.6	-	-	+ 1	 	4	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	11	胆大威猛(C338)	希威森	姚本輝	125	1134	9	5	2 2 7	1:10.54	16	-	-	+ 1	 	3	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	10	高耀俊星(C516)	蔡明紹	高伯新	125	1173	3	5-3/4	9 10 8	1:10.64	20	-	-	* 1	 	3	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	4	必有利(C410)	梁家俊	沈集成	125	1170	6	7-3/4	10 11 9	1:10.96	91	-	-	* 1	B/TT	-	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	6	合夥年代(C534)	貝力斯	蘇偉賢	125	1128	7	8-1/4	11 9 10	1:11.03	234	-	-	* 1	B1	4	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	3	遨遊千里(C363)	蘇兆輝	容天鵬	126	1112	8	8-1/4	3 4 11	1:11.05	10	-	-	+ 1	TT	5	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	9	江山駿駒(C207)	蘇狄雄	蘇保羅	123	1079	12	11-3/4	12 12 12	1:11.61	286	-	-	* 1	TT	-	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道			優達星(C356)	巴度	葉楚航	125	---	---	---	---	---	---	-	-	-	-	4	沙田	2.7							
2019/12/1	3	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道			衝關王(C378)	---	鄭俊偉	123	---	---	---	---	---	---	-	-	-	-	4	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	1	11	鱷臨天下(B141)	梁家俊	容天鵬	122	1256	11	-	1 1 1	1:08.92	14	-	-	1	B/TT	5	沙田	2.7	39.0			361.5	118.0	129.5	
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	2	12	樂無極(B277)	蘇兆輝	文家良	116	1105	1	5-3/4	9 8 2	1:09.82	5.3	2nd Hot	-	1	V	5	沙田	2.7		18.5		361.5	118.0		58.0
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	3	7	為您贏(B157)	郭能	鄭俊偉	126	1250	5	5-3/4	10 10 3	1:09.83	5.9	-	-	* 1	B	-	沙田	2.7			21.0			129.5	58.0
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	4	6	洪荒駿駒(A031)	莫雷拉	徐雨石	128	1152	7	6	8 9 4	1:09.88	4.4	1st Hot	-	* 1	V	6	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	5	4	天皇巨星(V367)	薛恩	蘇保羅	132	1195	3	6-1/4	11 11 5	1:09.90	12	-	-	+ 1	B	6	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	6	1	鼓浪威風(C088)	沈拿	姚本輝	133	1231	8	6-1/2	2 2 6	1:09.97	5.7	-	-	1	CP/XB/TT	4	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	7	8	眾善積福(B334)	黃皓楠	蘇偉賢	121	1088	4	7	5 5 7	1:10.04	117	-	-	* 1	CP/TT	5	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	8	9	城中霸(C101)	潘明輝	沈集成	122	1164	2	8	12 12 8	1:10.19	42	-	-	1	TT	4	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	9	2	八心之友(A007)	田泰安	韋達	132	1088	10	9-3/4	7 6 9	1:10.47	11	-	-	+ 1	P	-	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	10	5	勁快步(A053)	巴度	高伯新	131	1150	6	10-3/4	6 7 10	1:10.62	10	-	-	+ 1	B	7	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	11	3	漸信龍駒(C017)	李寶利	葉楚航	132	1042	9	14	3 4 11	1:11.16	25	-	-	+ 1	XB/B1/TT	5	沙田	2.7							
2019/12/1	4	第五班	1200米	(40-0)	好地	全天候跑道	12	10	砂漿邦(A097)	巫顯東	何良	119	1154	12	16-1/4	4 3 12	1:11.50	17	-	-	1	V	-	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	1	12	劍聶風(A201)	蘇兆輝	鄭俊偉	117	1061	14	-	1 2 1 1 1	1:48.17	7.8	-	-	1	CP-/B2	6	沙田	2.7	26.5			1800.5	506.0	79.0	
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	2	3	皇龍司令(C208)	郭能	霍利時	130	1092	11	2	4 5 5 4 2	1:48.47	35	-	-	1	B	5	沙田	2.7		84.0		1800.5	506.0		269.0
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	3	6	加州明雋(B363)	田泰安	告東尼	122	1118	13	2-1/4	3 3 4 3 3	1:48.53	4.6	2nd Hot	-	1	TT	5	沙田	2.7			17.5			79.0	269.0
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	4	9	南莊瑞寶(B428)	黎海榮	呂健威	120	1172	10	2-1/4	12 12 12 11 4	1:48.53	6	-	-	1	B/H	5	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	5	14	雄龍(C191)	莫雷拉	蘇偉賢	115	1137	8	3-3/4	6 7 7 6 5	1:48.79	3.2	1st Hot	-	+ 1	H/TT	4	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	6	2	威利熱流(T281)	梁家俊	蘇保羅	132	1139	5	4	13 13 13 12 6	1:48.81	31	-	-	1	B	8	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	7	7	埼豐(A083)	黃皓楠	徐雨石	119	1037	7	4-1/2	2 1 2 2 7	1:48.88	17	-	-	1	 	7	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	8	4	王者再現(V156)	何澤堯	姚本輝	127	1125	9	5	9 10 10 10 8	1:48.96	9.6	-	-	1	V	7	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	9	10	跑得威(C127)	巫顯東	沈集成	116	1094	3	5-3/4	7 6 6 7 9	1:49.11	26	-	-	1	B/TT	5	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	10	5	大雁塔(C090)	薛恩	蔡約翰	123	996	6	6-1/4	8 8 9 8 10	1:49.18	32	-	-	* 1	B	-	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	11	13	放馬過來(V407)	蘇狄雄	葉楚航	113	1131	1	8	5 4 3 5 11	1:49.43	68	-	-	1	TT	7	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	12	8	事必獲利(T002)	巴度	方嘉柏	120	1146	2	11	10 9 8 9 12	1:49.91	29	-	-	1	TT	-	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道	13	11	喜盈運(V337)	蔡明紹	何良	117	1134	4	12-3/4	11 11 11 13 13	1:50.20	18	-	-	1	H/TT	7	沙田	2.7							
2019/12/1	5	第四班	1800米	(60-40)	好地	全天候跑道		1	兵貴神速(B299)	沈拿	羅富全	133	---	---	---	---	---	---	-	-	-	-	5	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	1	5	福喜多多(B128)	莫雷拉	呂健威	127	1138	1	-	5 5 1	1:09.00	2.1	1st Hot	-	+ 1	B	5	沙田	2.7	13.0			149.5	61.5	54.0	
