日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	2	10	超然(V255)	黃皓楠	鄭俊偉	118	1074	8	頸位	8 9 2	1:09.05	15	-	-	+ 1	 	7	沙田	2.7		35.5		149.5	61.5		190.5
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	3	6	上捕先鋒(C300)	郭能	霍利時	127	1174	6	頸位	3 3 3	1:09.07	13	-	-	* 1	B	5	沙田	2.7			34.5			54.0	190.5
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	4	11	好友無敵(A217)	黎海榮	文家良	119	1080	2	2-1/4	7 6 4	1:09.37	39	-	-	* 1	B	6	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	5	7	晨曦巨星(D002)	巴度	高伯新	126	1196	3	3	4 4 5	1:09.47	133	-	-	+ 1	 	4	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	6	2	精算八方(A221)	薛恩	蔡約翰	132	1133	12	3	12 12 6	1:09.47	9.1	-	-	+ 1	PC/XB	6	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	7	4	笑春風(A011)	潘明輝	丁冠豪	114	1112	11	3	2 2 7	1:09.48	11	-	-	1	B	6	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	8	8	春風得意(C309)	蘇狄雄	何良	123	1044	4	3-3/4	11 8 8	1:09.62	9.5	-	-	+ 1	H	4	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	9	3	瑩之光(B080)	李寶利	方嘉柏	131	1178	7	7	9 10 9	1:10.13	20	-	-	* 1	V1/TT-	5	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	10	12	叫座力(B267)	田泰安	沈集成	119	1104	10	7-1/4	6 7 10	1:10.18	19	-	-	* 1	H/TT	5	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	11	1	龍城猛將(V225)	蘇兆輝	苗禮德	133	1200	5	8-1/4	10 11 11	1:10.33	7	2nd Hot	-	1	B/TT	6	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道	12	9	箭神寶(C384)	梁家俊	徐雨石	121	1180	9	8-1/2	1 1 12	1:10.38	51	-	-	* 1	B	4	沙田	2.7							
2019/12/1	6	第四班	1200米	(60-40)	好地	全天候跑道			盈華盛甲(A179)	何澤堯	賀賢	130	---	---	---	---	---	---	-	-	-	-	6	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	1	10	韋小寶(C188)	田泰安	蘇保羅	120	1113	11	-	11 5 1	0:56.21	2.5	1st Hot	-	1	B	4	沙田	2.7	14.0			437.5	144.0	33.5	
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	2	2	當家猴王(D142)	薛恩	約翰摩亞	133	1041	1	1-1/2	4 4 2	0:56.44	22	-	-	+ 1	CP1	3	沙田	2.7		60.5		437.5	144.0		220.5
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	3	7	大紅包(B246)	何澤堯	呂健威	123	1050	8	2-1/4	8 7 3	0:56.56	5.7	-	-	1	XB	6	沙田	2.7			19.5			33.5	220.5
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	4	14	叫關健康(A064)	蔡明紹	文家良	113	1022	7	3-3/4	13 9 4	0:56.80	53	-	-	1	B	6	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	5	8	奮鬥同心(C314)	郭能	姚本輝	120	1155	3	3-3/4	2 2 5	0:56.81	9.7	-	-	1	H	4	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	6	11	跳出世界(C333)	貝力斯	蔡約翰	118	1238	13	4	3 3 6	0:56.86	14	-	-	* 1	B	4	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	7	9	加州更好(B204)	莫雷拉	告東尼	120	1141	5	5	6 6 7	0:57.00	5.1	2nd Hot	-	+ 1	B/TT	5	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	8	13	自在人生(B169)	潘明輝	羅富全	114	1192	6	5-1/2	14 10 8	0:57.08	58	-	-	* 1	XB/TT	6	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	9	12	連利福將(B475)	巴度	葉楚航	117	1099	10	5-1/2	10 13 9	0:57.11	12	-	-	* 1	B1	4	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	10	4	極速前進(V390)	梁家俊	容天鵬	127	1253	9	7-1/2	9 14 10	0:57.42	15	-	-	1	V/TT	6	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	11	1	金糠(D134)	希威森	霍利時	133	1035	2	7-3/4	7 8 11	0:57.46	71	-	-	+ 1	SR1	4	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	12	5	大俠士(C373)	黎海榮	沈集成	123	1149	4	8-1/4	1 1 12	0:57.52	73	-	-	+ 1	 	5	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	13	3	大醇威(D150)	沈拿	方嘉柏	128	1129	14	9-1/2	12 12 13	0:57.73	40	-	-	+ 1	 	3	沙田	2.7							
2019/12/1	7	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	14	6	飛天劍(C463)	巫顯東	徐雨石	120	1067	12	10-1/4	5 11 14	0:57.87	252	-	-	* 1	 	4	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	1	2	仁者荃心(A157)	蔡明紹	文家良	127	1125	3	-	5 3 1	1:07.89	3.3	2nd Hot	-	+ 1	 	6	沙田	2.7	12.5			57.0	25.5	76.0	
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	2	7	好好利高(C226)	田泰安	徐雨石	118	1191	8	2	1 1 2	1:08.21	3.1	1st Hot	-	+ 1	 	4	沙田	2.7		15.5		57.0	25.5		79.5
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	3	12	帝豪寶寶(A050)	巴度	沈集成	114	1166	7	2	9 10 3	1:08.22	15	-	-	1	B/TT	6	沙田	2.7			35.0			76.0	79.5
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	4	11	鞍歌(A177)	蘇兆輝	姚本輝	115	1126	10	2-1/4	7 6 4	1:08.23	9.2	-	-	+ 1	B	6	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	5	5	輝煌星(B163)	巫顯東	呂健威	116	1198	9	2-1/2	12 11 5	1:08.30	68	-	-	+ 1	TT	6	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	6	3	好吉利(A418)	何澤堯	約翰摩亞	127	1097	5	3-3/4	10 7 6	1:08.50	8.3	-	W P	1	PC	6	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	7	6	帆哥兒(B089)	莫雷拉	方嘉柏	118	1073	4	5-1/2	8 8 7	1:08.79	5.5	-	-	+ 1	B/H/TT	6	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	8	8	順勢寶(V310)	潘明輝	賀賢	115	1068	2	6-1/2	11 12 8	1:08.95	34	-	-	* 1	B	-	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	9	4	禾道駒(B253)	希威森	告東尼	121	1082	1	8	6 9 9	1:09.16	24	-	-	1	B/TT	5	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	10	1	樂滿家(A293)	郭能	鄭俊偉	132	1115	11	10	4 2 10	1:09.49	123	-	-	1	H-/B	6	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	11	10	電訊驫馬(C181)	黎海榮	丁冠豪	116	1138	12	13-3/4	2 4 11	1:10.11	106	-	-	* 1	TT	5	沙田	2.7							
2019/12/1	8	第二班	1200米	(100-80)	好地	全天候跑道	12	9	極速駿馬(B211)	梁家俊	羅富全	117	1177	6	18-1/2	3 5 12	1:10.87	105	-	-	+ 1	B/TT	5	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	1	13	安賦(B353)	蘇兆輝	方嘉柏	118	1086	3	-	8 8 7 1	1:38.74	4.1	1st Hot	-	1	V	6	沙田	2.7	16.5			153.0	58.0	169.5	
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	2	6	好鬥心(C443)	何澤堯	呂健威	126	1107	8	頭位	11 11 11 2	1:38.76	5.6	2nd Hot	-	1	H/TT	5	沙田	2.7		23.5		153.0	58.0		253.5
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	3	9	興爾(B203)	沈拿	韋達	125	1046	5	1/2	4 3 3 3	1:38.84	22	-	-	* 1	P/XB	-	沙田	2.7			49.0			169.5	253.5
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	4 平頭馬	2	安喜(V338)	郭能	約翰摩亞	132	1119	9	3/4	7 7 8 4	1:38.85	21	-	-	1	B-/PC2/TT	-	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	4 平頭馬	14	上浦福滿(A193)	莫雷拉	霍利時	118	1059	13	3/4	9 9 9 4	1:38.85	9.7	-	-	+ 1	B	6	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	6	7	蒙古傳奇(B317)	黎海榮	徐雨石	126	1162	2	1-1/4	5 5 5 6	1:38.95	16	-	-	1	 	6	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	7	1	酷比哥(C192)	田泰安	羅富全	133	1050	7	2	3 4 4 7	1:39.04	5.8	-	-	+ 1	CP/TT	4	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	8	4	和平路(B161)	薛恩	容天鵬	129	1136	6	2	10 10 10 8	1:39.05	15	-	-	1	H/XB/TT	6	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	9	8	馬主星輝(B427)	巫顯東	沈集成	123	1064	10	3	14 14 14 9	1:39.22	43	-	-	+ 1	B/TT	5	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	10	3	美麗標緻(C057)	蔡明紹	告東尼	130	1087	11	4	2 2 2 10	1:39.36	17	-	-	1	B/TT	4	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	11	11	鵰神(B023)	巴度	丁冠豪	119	1153	14	4	1 1 1 11	1:39.39	5.6	2nd Hot	-	+ 1	H	6	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	12	5	恆駿寶駒(T262)	梁家俊	蘇偉賢	127	1100	1	5	6 6 6 12	1:39.54	36	-	-	1	B/H	8	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	13	10	中華之光(A168)	黃皓楠	葉楚航	120	1110	12	6-1/2	13 13 12 13	1:39.78	141	-	-	* 1	P2/TT	6	沙田	2.7							
2019/12/1	9	第三班	1650米	(80-60)	好地	全天候跑道	14	12	大步走(V336)	蘇狄雄	何良	117	1138	4	18	12 12 13 14	1:41.62	109	-	-	1	H/V	-	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	5	請跟我來(B440)	莫雷拉	蔡約翰	130	1105	1	-	4 4 4 1	1:21.66	5.4	-	-	+ 1	TT	4	沙田	2.7	21.0			1489.5	467.0	116.0	
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	10	歡樂小子(S235)	黎海榮	文家良	121	1289	7	頸位	10 9 8 2	1:21.71	60	-	-	1	V	9	沙田	2.7		121.0		1489.5	467.0		704.5
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	13	順意寶(B164)	田泰安	韋達	117	1151	8	1/2	3 5 5 3	1:21.76	14	-	-	+ 1	B	5	沙田	2.7			32.0			116.0	704.5
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4	3	美麗甜心(B410)	郭能	約翰摩亞	131	1171	10	1	2 3 3 4	1:21.82	29	-	-	+ 1	B/TT	4	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	5	9	再享耆成(B227)	蔡明紹	容天鵬	121	1082	5	1-1/2	1 2 1 5	1:21.91	10	-	-	+ 1	B	5	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	4	飈驥(C160)	貝力斯	丁冠豪	130	1114	2	1-3/4	8 7 6 6	1:21.95	13	-	-	+ 1	H-/B/TT	5	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	11	佳運來(T380)	何澤堯	徐雨石	118	1019	4	3-1/4	12 14 10 7	1:22.17	11	-	-	+ 1	 	8	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	12	翡翠綠(C056)	蘇兆輝	苗禮德	117	1114	6	4	7 10 14 8	1:22.30	2.7	1st Hot	-	+ 1	B/XB	4	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	7	財富超影(C392)	薛恩	蘇保羅	123	1106	11	4-1/4	11 12 13 9	1:22.33	109	-	-	+ 1	B1	4	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	8	大眾歡呼(C225)	巴度	羅富全	121	1160	3	4-1/4	6 6 7 10	1:22.34	4.9	2nd Hot	-	* 1	XB/TT	4	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	14	金剛之星(A067)	黃皓楠	鄭俊偉	114	1199	14	6-1/2	5 1 2 11	1:22.71	294	-	-	* 1	B/TT	-	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	6	老實人(B200)	李寶利	霍利時	126	1236	9	7	9 11 9 12	1:22.76	41	-	-	* 1	 	5	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	13	1	聰明導彈(C037)	梁家俊	蘇偉賢	133	1074	13	11	14 13 12 13	1:23.41	27	-	-	+ 1	B/TT	4	沙田	2.7							
2019/12/1	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	14	2	成才(B085)	潘明輝	方嘉柏	130	1182	12	11-3/4	13 8 11 14	1:23.53	86	-	-	* 1	XB	6	沙田	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	1	6	餘皇(B155)	沈拿	韋達	128	1092	5	-	6 5 1	1:10.00	3.4	1st Hot	-	+ 1	B	6	跑馬地	2.7	15.5			151.0	52.0	101.5	
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	2	1	安定繁盛(C064)	莫雷拉	羅富全	131	1115	11	鼻位	10 8 2	1:10.00	5.3	-	-	+ * 1	CP-/B2/TT	4	跑馬地	2.7		18.0		151.0	52.0		90.5
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	3	3	葵涌精英(C173)	巴度	高伯新	131	1132	10	1-1/2	11 12 3	1:10.22	11	-	-	+ 1	H2	4	跑馬地	2.7			32.0			101.5	90.5
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	4	10	神火金剛(B004)	李寶利	葉楚航	118	1060	12	1-1/2	12 11 4	1:10.24	22	-	-	+ 1	B	6	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	5	12	勁皇子(V143)	田泰安	蔡約翰	114	1119	7	2-1/2	8 9 5	1:10.39	14	-	-	* 1	P/TT	7	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	6	4	幸運大兄(A423)	蘇兆輝	蘇保羅	130	1048	9	2-1/2	2 2 6	1:10.40	8	-	-	+ * 1	B/TT	5	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	7	7	怡昌福星(B357)	麥道朗	賀賢	125	1121	4	3-3/4	9 10 7	1:10.60	11	-	-	+ 1	B-/XB-/CP1	5	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	8	2	濃有(C244)	梁家俊	文家良	131	1118	3	5	4 4 8	1:10.78	4.2	2nd Hot	-	+ 1	TT1	4	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	9	5	神馬飛揚(V368)	巫顯東	鄭俊偉	125	1085	6	5	1 1 9	1:10.80	96	-	-	* 1	H-/TT	7	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	10	9	劍追聲(B445)	何澤堯	告東尼	120	1043	2	6-1/4	7 7 10	1:11.01	33	-	-	* 1	TT	5	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	11	11	中華主將(B298)	蔡明紹	霍利時	118	1161	8	6-1/2	5 6 11	1:11.02	70	-	-	* 1	V-/H1/B2	-	跑馬地	2.7							
2019/12/4	1	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	12	8	獵狐章者(B187)	黎海榮	呂健威	121	1012	1	6-1/2	3 3 12	1:11.04	31	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	1	7	喜悅明駒(A044)	梁家俊	丁冠豪	129	989	2	-	8 8 8 1	1:40.22	10	-	-	+ 1	H/TT	7	跑馬地	2.7	37.5			397.0	120.5	180.0	
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	2	5	金津輝煌(V400)	巴度	苗禮德	130	1169	1	頸位	4 6 5 2	1:40.27	8.3	-	-	+ 1	B	6	跑馬地	2.7		26.0		397.0	120.5		178.5
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	3	11	葵涌老友(A012)	潘頓	高伯新	120	1187	6	3/4	10 11 10 3	1:40.34	12	-	-	* 1	B	7	跑馬地	2.7			35.0			180.0	178.5
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	4	1	話晒事(B239)	莫艾誠	告東尼	133	1006	12	1	1 1 1 4	1:40.40	13	-	-	+ 1	B/TT	-	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	5	8	利之喜(A405)	莫雷拉	蘇保羅	126	1195	4	1-3/4	2 2 3 5	1:40.49	4	1st Hot	-	+ 1	B	5	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	6	9	堅離地(A235)	田泰安	蘇偉賢	126	1068	7	2-3/4	9 7 6 6	1:40.65	8.4	-	-	1	H/XB/TT	6	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	7	2	真跑得(A220)	何澤堯	方嘉柏	133	1094	3	3	7 9 9 7	1:40.71	12	-	-	* 1	TT	5	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	8	6	醉開心(B286)	蘇兆輝	葉楚航	130	1100	5	3-1/4	5 5 7 8	1:40.74	5.8	-	-	+ 1	E/TT	5	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	9	4	神速寶(A087)	麥道朗	賀賢	130	1143	8	4-1/4	11 10 11 9	1:40.89	5.6	2nd Hot	-	1	B	-	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	10	10	小島怡情(T390)	利敬國	文家良	125	1062	11	4-1/2	12 12 12 10	1:40.92	57	-	-	* 1	B	8	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	11	3	好醒神(C175)	巫顯東	姚本輝	130	1044	9	5-3/4	3 3 4 11	1:41.15	76	-	-	* 1	B	4	跑馬地	2.7							
2019/12/4	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	12	12	不忘初心(B231)	黎海榮	徐雨石	113	1077	10	7-1/2	6 4 2 12	1:41.41	82	-	-	1	H-/PC	5	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	1	勝感(C324)	莫雅	霍利時	133	1313	2	-	3 3 1	1:10.13	8.7	-	-	+ 1	B	4	跑馬地	2.7	25.5			244.0	80.5	110.0	
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	10	馬功臣(A296)	田泰安	蘇偉賢	121	1116	5	1/2	6 5 2	1:10.22	5.2	-	-	+ 1	B/E/TT	6	跑馬地	2.7		18.0		244.0	80.5		77.5
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	3	超能量(B294)	巴度	韋達	131	1138	9	1/2	8 7 3	1:10.23	7.8	-	-	* 1	B/XB	5	跑馬地	2.7			27.5			110.0	77.5
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	4	壽臣(C326)	麥道朗	約翰摩亞	130	1121	7	3/4	2 1 4	1:10.27	4.7	1st Hot	-	* 1	B	4	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	2	理想回報(A305)	莫雷拉	沈集成	132	1095	6	1-1/4	7 9 5	1:10.35	9.4	-	-	+ 1	P-/TT	7	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	11	大運舞台(T256)	梁家俊	鄭俊偉	119	1101	11	1-1/2	11 10 6	1:10.37	101	-	-	* 1	B	9	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	9	金碧輝煌(T076)	李寶利	丁冠豪	125	1088	12	1-3/4	10 11 7	1:10.43	37	-	-	* 1	B/TT	9	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	5	怪獸都市(A190)	巫顯東	何良	127	1138	1	3-1/4	1 2 8	1:10.64	12	-	-	* 1	V	6	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	12	隨我來(B300)	黎海榮	姚本輝	116	1036	4	3-3/4	5 6 9	1:10.75	13	-	-	* 1	TT	5	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	7	影疾(C466)	利敬國	葉楚航	127	1106	3	4	4 4 10	1:10.79	5.1	2nd Hot	-	* 1	B1/TT	4	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	6	閃電龍(D077)	何澤堯	羅富全	127	1180	8	7	9 8 11	1:11.25	48	-	-	* 1	 	4	跑馬地	2.7							
2019/12/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	8	龍騰摘星(A294)	莫艾誠	苗禮德	127	1198	10	11	12 12 12	1:11.88	17	-	-	* 1	 	-	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	1	7	閃電精靈(D071)	莫雅	告東尼	125	1157	3	-	3 3 1	0:57.10	5	2nd Hot	-	* 1	TT	3	跑馬地	2.7	20.5			176.0	66.5	63.5	
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	2	11	開心好友(B466)	川田將雅	姚本輝	116	1125	4	1-1/2	7 5 2	0:57.36	6.8	-	-	+ * 1	B	4	跑馬地	2.7		22.0		176.0	66.5		50.0
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	3	2	萬眾之力(C329)	田泰安	約翰摩亞	128	1020	5	1-3/4	4 4 3	0:57.37	3.6	1st Hot	-	* 1	 	3	跑馬地	2.7			17.0			63.5	50.0
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	4	12	哈蝦王旺(B381)	何澤堯	高伯新	116	1162	7	2	9 8 4	0:57.41	30	-	-	* 1	B/TT	5	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	5	4	好甜橙(A300)	蘇兆輝	徐雨石	126	1124	10	2	1 2 5	0:57.42	6.5	-	-	* 1	V	5	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	6	10	超額認購(C361)	莫艾誠	賀賢	121	1128	11	2-1/2	12 12 6	0:57.50	127	-	-	1	H/XB1	4	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	7	8	佳景福星(C454)	麥道朗	葉楚航	125	1175	12	3	6 7 7	0:57.57	10	-	-	1	XB	3	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	8	1	清福(A364)	布達德	文家良	133	1237	6	3-1/4	5 6 8	0:57.62	18	-	-	* 1	 	6	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	9	6	愛添勝(B362)	潘頓	何良	125	1111	9	4	10 10 9	0:57.75	8.8	-	-	* 1	XB/CP1	5	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	10	5	慣勝積極(A345)	簡國能	丁冠豪	125	1099	1	5-3/4	8 9 10	0:58.00	70	-	-	1	 	6	跑馬地	2.7							
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	11	9	雙節棍(C357)	戴圖理	方嘉柏	125	1024	2	6	11 11 11	0:58.05	38	-	-	+ 1	TT1	5	跑馬地	2.7							
