日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/4	4	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	PU	3	龍城勝將(B178)	莫雷拉	苗禮德	128	1093	8	---	2 1	---	10	-	-	+ 1	 	-	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	1	7	夢幻戰士(C280)	田泰安	告東尼	130	1115	1	-	5 4 3 1	1:40.59	4	2nd Hot	-	+ 1	CP/H/TT	4	跑馬地	2.7	18.5			258.5	95.5	172.5	
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	2	10	其利斷金(B426)	莫雷拉	葉楚航	122	1091	11	短馬頭位	2 2 2 2	1:40.61	12	-	-	* 1	B1	4	跑馬地	2.7		35.0		258.5	95.5		274.0
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	3	2	雷公鑿(V279)	潘頓	徐雨石	133	1225	12	1/2	1 1 1 3	1:40.68	16	-	-	1	B-	7	跑馬地	2.7			63.0			172.5	274.0
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	4	6	偉大勝利(C048)	川田將雅	韋達	131	1052	9	3/4	12 12 12 4	1:40.72	7	-	-	1	XB	6	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	5	4	友誼之星(V379)	戴圖理	蘇保羅	132	1171	3	1	7 7 8 5	1:40.77	17	-	-	* 1	B	7	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	6	8	永益善(B003)	布達德	沈集成	129	1101	4	1-1/4	3 5 5 6	1:40.79	11	-	-	1	B	6	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	7	9	鑽飾神聖(A419)	莫雅	苗禮德	127	1204	8	1-1/2	10 11 11 7	1:40.82	3.7	1st Hot	-	1	 	6	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	8	1	放眼量(A140)	莫艾誠	何良	133	1049	10	2	11 10 10 8	1:40.89	26	-	-	+ 1	CP/H	6	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	9	12	馬驕雄(B455)	何澤堯	蘇偉賢	118	938	5	2-1/4	9 8 9 9	1:40.95	94	-	-	1	 	5	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	10	3	一舖成名(B162)	簡國能	羅富全	132	1138	7	3-1/4	4 3 4 10	1:41.12	13	-	-	* 1	B/TT	5	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	11	5	活力飛彈(B322)	麥道朗	約翰摩亞	131	1179	2	5-1/4	6 6 6 11	1:41.43	9.8	-	-	+ 1	CP-/B2	-	跑馬地	2.7							
2019/12/4	5	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	12	11	飛雲騅(B274)	蘇兆輝	方嘉柏	119	1100	6	8-1/2	8 9 7 12	1:41.97	30	-	-	1	TT	5	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	1	3	湛江最醒(B406)	潘頓	蘇偉賢	132	1042	2	-	6 6 6 1	1:40.04	3.2	2nd Hot	-	+ 1	TT	5	跑馬地	2.7	14.5			49.5	21.5	72.5	
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	2	2	水箭龜(C450)	莫雅	霍利時	132	1046	4	3/4	4 4 4 2	1:40.16	2.5	1st Hot	-	1	 	4	跑馬地	2.7		12.5		49.5	21.5		60.5
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	3	4	靚紫荊(A135)	巴度	徐雨石	131	1042	3	1	9 10 8 3	1:40.20	14	-	-	+ 1	B2	7	跑馬地	2.7			33.0			72.5	60.5
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	4	12	塑料喜(T326)	利敬國	丁冠豪	115	1088	12	1-1/4	2 2 2 4	1:40.25	20	-	-	* 1	B	7	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	5	1	紅粉彩影(C284)	希威森	韋達	133	1061	11	1-1/2	11 11 11 5	1:40.30	23	-	-	1	XB	5	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	6	5	深愛(A088)	莫雷拉	葉楚航	126	1055	10	2-3/4	5 7 7 6	1:40.47	27	-	-	* 1	 	6	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	7	11	金剛仔(S146)	李寶利	鄭俊偉	119	1077	5	3-1/4	7 9 9 7	1:40.56	51	-	-	+ 1	B-/TT	-	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	8	8	陽明亮亮(A359)	何澤堯	呂健威	123	1028	7	3-1/2	8 5 1 8	1:40.60	15	-	-	* 1	 	6	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	9	7	舉世無雙(A310)	梁家俊	高伯新	123	1162	1	4-1/4	3 3 5 9	1:40.71	27	-	-	+ 1	B/H	6	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	10	9	總統之星(C170)	蔡明紹	沈集成	120	1050	6	4-1/4	1 1 3 10	1:40.71	23	-	-	+ 1	B/TT	4	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	11	6	捉金皇(B460)	田泰安	方嘉柏	124	1113	8	8	10 8 10 11	1:41.31	7.4	-	-	1	P-/H/PC1	4	跑馬地	2.7							
2019/12/4	6	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	12	10	友瑩利(C310)	沈拿	蘇保羅	119	1245	9	8	12 12 12 12	1:41.31	129	-	-	1	B1	4	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	1	4	勤德兼備(A071)	簡國能	賀賢	128	1092	10	-	12 12 11 1	1:39.30	8.5	-	-	+ 1	B	7	跑馬地	2.7	28.0			301.0	101.5	65.0	
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	2	8	盛大光輝(C121)	莫雅	何良	123	1135	2	1/2	1 1 1 2	1:39.39	5.9	2nd Hot	-	+ 1	 	5	跑馬地	2.7		23.5		301.0	101.5		41.5
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	3	2	噴火龍(B463)	莫艾誠	霍利時	129	1019	6	1-1/4	6 6 6 3	1:39.51	3.9	1st Hot	-	+ 1	TT	5	跑馬地	2.7			16.5			65.0	41.5
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	4	5	太陽威威(C111)	麥道朗	羅富全	128	1036	5	2-1/4	2 2 2 4	1:39.64	9.1	-	-	* 1	 	4	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	5	12	八太子(A426)	蘇兆輝	沈集成	116	1068	4	2-3/4	4 3 4 5	1:39.72	11	-	-	* 1	B/TT	6	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	6	9	旅遊首席(T098)	川田將雅	鄭俊偉	120	1208	8	3	10 9 10 6	1:39.78	97	-	-	* 1	B/TT	9	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	7	11	快利寶(A320)	田泰安	高伯新	117	1097	1	3-1/4	5 5 3 7	1:39.83	9.8	-	-	* 1	B/H/TT	6	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	8	10	榮冠大道(V378)	莫雷拉	葉楚航	119	1187	3	4-1/2	8 7 7 8	1:40.01	9.7	-	-	* 1	V	7	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	9	1	劍追風(B261)	何澤堯	約翰摩亞	133	1142	11	6-1/4	9 10 9 9	1:40.31	10	-	-	* 1	TT	6	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	10	3	家家成功(D069)	潘頓	徐雨石	129	1186	7	18-1/2	7 8 8 10	1:42.26	106	-	-	+ 1	B/TT	4	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	11	6	美麗日子(B076)	布達德	容天鵬	126	1155	9	20-3/4	3 4 5 11	1:42.61	11	-	-	+ 1	B/H	6	跑馬地	2.7							
2019/12/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	12	7	巴基之友(B370)	戴圖理	蘇保羅	125	1065	12	45	11 11 12 12	1:46.50	15	-	-	* 1	B/TT	5	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	1	12	龍鼓飛揚(C120)	何澤堯	苗禮德	117	1132	4	-	8 8 8 7 1	1:49.02	4.2	2nd Hot	-	1	XB	5	跑馬地	2.7	16.0			579.5	173.5	30.5	
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	2	11	星運明爵(C431)	蘇兆輝	方嘉柏	119	1097	12	短馬頭位	1 1 1 1 2	1:49.05	27	-	-	1	XB	4	跑馬地	2.7		62.0		579.5	173.5		138.5
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	3	10	轉數高(C007)	田泰安	賀賢	119	1190	10	2-1/4	12 12 12 11 3	1:49.36	2.5	1st Hot	-	1	B/XB	5	跑馬地	2.7			14.0			30.5	138.5
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	4	8	軍民歡(B208)	莫艾誠	韋達	122	1054	9	3	6 4 4 3 4	1:49.50	55	-	-	* 1	CP-/B1	6	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	5	9	勇敢傳說(A260)	潘頓	告東尼	121	1189	7	3	7 6 6 5 5	1:49.52	21	-	-	* 1	B/TT	6	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	6	3	都靈紅星(B092)	莫雷拉	何良	132	1150	5	3-1/4	4 5 5 6 6	1:49.56	19	-	-	1	CP/TT	6	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	7	4	逍遙自在(B210)	簡國能	羅富全	130	1132	3	4-1/4	5 7 7 8 7	1:49.71	38	-	-	* 1	 	6	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	8	7	邊個邊個(B412)	布達德	蔡約翰	125	1035	11	5	10 9 10 10 8	1:49.84	55	-	-	* 1	TT	5	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	9	1	綠色有運(B413)	川田將雅	方嘉柏	133	1082	2	5-1/4	9 10 9 9 9	1:49.84	11	-	-	2	B/H	5	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	10	2	喜蓮彩星(A129)	麥道朗	約翰摩亞	133	1100	6	5-3/4	11 11 11 12 10	1:49.93	9.7	-	-	* 1	B/TT	7	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	11	6	合拍威龍(B099)	戴圖理	約翰摩亞	125	1162	8	6-1/4	3 2 2 2 11	1:50.04	9	-	-	2	H	6	跑馬地	2.7							
2019/12/4	8	第二班	1800米	(100-80)	好地	草地 - "B" 賽道	12	5	佳騰駒(B160)	莫雅	羅富全	128	1196	1	17	2 3 3 4 12	1:51.73	12	-	-	2	H/TT	-	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	6	舞士精神(C180)	莫雷拉	方嘉柏	123	1140	10	-	3 2 1	1:09.63	4.3	-	-	+ 1	SR/TT	4	跑馬地	2.7	15.5			479.0	161.5	26.5	
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	7	奇妙星(D068)	田泰安	韋達	122	1144	2	1-1/4	2 3 2	1:09.84	28	-	-	+ 1	 	4	跑馬地	2.7		64.0		479.0	161.5		162.5
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	1	永同歡欣(C232)	潘頓	容天鵬	133	1079	1	1-1/2	6 5 3	1:09.87	3	1st Hot	-	+ 1	 	5	跑馬地	2.7			14.5			26.5	162.5
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	9	盡開顏(A317)	何澤堯	文家良	122	1040	9	2-1/2	10 8 4	1:10.02	10	-	-	* 1	TT	-	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	5	南莊之歌(C480)	莫雅	沈集成	124	1213	5	3-1/4	5 6 5	1:10.17	3.7	2nd Hot	-	* 1	H1/TT	4	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	12	育馬新星(C162)	蔡明紹	鄭俊偉	114	1071	4	3-3/4	4 4 6	1:10.23	52	-	-	+ 1	CP-/H1	5	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	11	愛馬劍(B013)	利敬國	丁冠豪	115	1023	6	3-3/4	8 7 7	1:10.24	11	-	-	+ 1	TT	6	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	4	各取所需(C474)	麥道朗	約翰摩亞	125	1052	11	4	7 9 8	1:10.29	19	-	-	+ * 1	B	4	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	8	美麗躍動(C318)	莫艾誠	羅富全	122	1129	12	4-3/4	9 10 9	1:10.38	104	-	-	+ 1	B/TT	4	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	3	鼓浪順風(D040)	巴度	姚本輝	125	1184	8	5-1/4	1 1 10	1:10.47	13	-	-	+ * 1	TT1	4	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	2	路路富貴(C442)	黎海榮	何良	127	1013	7	8	12 12 11	1:10.91	288	-	-	* 1	H1	4	跑馬地	2.7							
2019/12/4	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	12	10	萬利高(V396)	蘇狄雄	蘇保羅	115	1107	3	11-1/2	11 11 12	1:11.48	57	-	-	* 1	B	7	跑馬地	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	1	7	三生好運(C359)	莫雷拉	羅富全	128	1060	10	-	6 5 5 1	1:22.11	6.7	-	-	+ 1	 	5	沙田	2.7	22.5			259.0	81.5	844.5	
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	2	13	爆騷(A207)	黎海榮	徐雨石	116	1094	5	短馬頭位	14 14 13 2	1:22.11	5.3	2nd Hot	Big(PQ)	+ 1	 	5	沙田	2.7		17.0		259.0	81.5		648.5
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	3	10	打鐵趁熱(C133)	蔡明紹	葉楚航	117	1075	3	頭位	2 4 3 3	1:22.14	92	-	-	* 1	 	4	沙田	2.7			200.5			844.5	648.5
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	4	1	綠尚飛馳(B258)	利敬國	姚本輝	133	1185	6	頸位	10 10 9 4	1:22.17	3.4	1st Hot	-	+ 1	CP/TT	5	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	5	8	特醒(C060)	莫艾誠	韋達	127	1155	1	1/2	8 9 7 5	1:22.18	8.8	-	-	+ 1	B/XB	5	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	6	4	神龍駒(B108)	田泰安	告東尼	131	1074	13	1-1/2	12 13 14 6	1:22.36	8.8	-	W P Big(PQ)	+ 1	H/TT	5	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	7	11	輝煌巨星(C046)	巴度	蘇保羅	117	1070	8	1-3/4	13 11 11 7	1:22.40	44	-	-	+ 1	 	5	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	8	2	醒目再臨(A314)	李慕華	蘇偉賢	133	1157	14	2	11 12 12 8	1:22.41	29	-	-	+ 1	B/H/TT	6	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	9	6	陽光大地(A130)	陳嘉熙	高伯新	118	1084	9	2-1/2	9 7 8 9	1:22.50	11	-	-	+ 1	B	6	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	10	5	喜勝駒(B167)	蘇兆輝	方嘉柏	129	1082	11	4-1/4	5 6 6 10	1:22.79	30	-	-	+ 1	TT	5	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	11	3	皆旺財(C278)	潘頓	沈集成	132	1123	12	5	4 2 2 11	1:22.92	7.7	-	-	+ 1	B1/TT	4	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	12	14	太陽多多(C171)	梁家俊	文家良	116	1114	4	7-1/4	7 8 10 12	1:23.28	69	-	-	* 1	B/TT	4	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	13	12	喜氣綿綿(C236)	潘明輝	丁冠豪	114	1062	2	7-1/2	3 3 4 13	1:23.30	69	-	-	* 1	H/B1	4	沙田	2.7							
2019/12/8	1	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	14	9	勝利紅星(D031)	李寶利	蔡約翰	127	1201	7	16	1 1 1 14	1:24.65	158	-	-	* 1	B1	3	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	1	1	得勝駒(B112)	巴度	韋達	133	1112	6	-	1 1 1 1 1	1:47.66	34	-	-	1	B/XB	5	沙田	2.7	88.5			1443.0	423.5	2100.0	
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	2	9	全民佳知(C288)	何澤堯	姚本輝	122	1116	4	頸位	5 3 3 5 2	1:47.72	7.5	-	-	* 1	XB/B1	4	沙田	2.7		30.0		1443.0	423.5		940.5
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	3	13	金如意(A172)	梁家俊	蘇保羅	117	1075	7	2-1/4	4 5 7 6 3	1:48.02	86	-	-	1	 	7	沙田	2.7			147.5			2100.0	940.5
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	4	5	全才(B213)	莫雷拉	羅富全	131	1062	5	3-1/4	11 12 13 13 4	1:48.16	13	-	-	1	B/TT	6	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	5	10	狂舞派(B404)	蔡明紹	容天鵬	121	1057	12	3-1/2	3 2 2 3 5	1:48.20	7.9	-	-	1	 	5	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	6	2	神亮金剛(C029)	李寶利	葉楚航	133	1051	8	3-1/2	8 8 10 8 6	1:48.22	15	-	-	1	 	5	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	7	11	家家勝意(C510)	莫艾誠	鄭俊偉	121	1069	9	4-1/2	7 7 6 4 7	1:48.38	172	-	-	+ * 1	B-	4	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	8	6	天外天(B435)	麥道朗	約翰摩亞	125	1067	3	5	12 10 8 9 8	1:48.44	4.3	1st Hot	-	* 1	B/TT	4	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	9	3	蒙古王(A098)	李慕華	徐雨石	132	1119	2	5-1/4	9 11 12 12 9	1:48.48	18	-	-	+ 1	 	7	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	10	14	福多寶(B026)	潘明輝	賀賢	111	1102	10	5-1/4	13 13 11 11 10	1:48.51	14	-	-	+ 1	B	5	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	11	8	我𢥧意(C038)	潘頓	蘇偉賢	122	1104	11	6	2 4 4 2 11	1:48.63	5.1	2nd Hot	-	+ 1	B-/H-/V1/TT	5	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	12	12	翡翠福星(V020)	蘇兆輝	文家良	121	1108	1	6-1/4	6 6 5 10 12	1:48.64	130	-	-	+ 1	B	7	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	13	7	睡眠攻略(C493)	田泰安	霍利時	123	1125	14	6-1/4	10 9 9 7 13	1:48.67	45	-	-	+ 1	SR	4	沙田	2.7							
2019/12/8	2	第三班	1800米	(80-55)	好地	草地 - "A" 賽道	14	4	悅裕(B189)	戴圖理	告東尼	131	1194	13	7-1/4	14 14 14 14 14	1:48.80	5.2	-	-	+ 1	B/TT	5	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	4	美麗掌聲(C228)	莫雷拉	蔡約翰	127	1154	10	-	2 2 1	1:09.02	3.1	1st Hot	-	* 1	TT	4	沙田	2.7	15.0			159.5	60.0	130.5	
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	11	聚才(D108)	巴度	韋達	121	1203	3	頸位	9 8 2	1:09.08	6.5	-	-	* 1	 	4	沙田	2.7		25.5		159.5	60.0		241.0
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	13	閃耀榮光(B372)	梁家俊	容天鵬	116	1167	9	1	3 3 3	1:09.20	27	-	-	+ 1	CP/TT	5	沙田	2.7			58.5			130.5	241.0
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	3	以戰養戰(D024)	布文	羅富全	127	1150	1	1-1/4	8 7 4	1:09.23	18	-	-	+ 1	 	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	14	路路之星(C031)	田泰安	葉楚航	114	1159	11	2-1/2	1 1 5	1:09.42	5.3	-	-	+ 1	CP	5	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	2	勞動創造(C138)	黎海榮	沈集成	130	1060	5	3	14 14 6	1:09.49	33	-	-	+ 1	B/TT	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	10	英之星(C058)	利敬國	姚本輝	122	1135	13	3-1/4	10 12 7	1:09.53	4.5	2nd Hot	-	+ 1	CP	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	9	印水紙(D043)	李慕華	高伯新	123	1137	14	3-3/4	6 6 8	1:09.62	55	-	-	+ 1	H-	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	12	大當家(B145)	潘明輝	蘇偉賢	113	1072	2	3-3/4	5 5 9	1:09.62	238	-	-	* 1	TT	5	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	8	高明駿將(C511)	何澤堯	呂健威	124	1054	7	4-1/2	13 11 10	1:09.73	11	-	-	+ 1	B/H	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	6	運來福星(C473)	希威森	徐雨石	125	1017	8	5-1/4	7 9 11	1:09.85	88	-	-	* 1	 	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	5	淺草飛(C477)	史卓豐	丁冠豪	127	1158	6	6-1/4	12 13 12	1:10.02	68	-	-	* 1	 	4	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	13	1	怡威(C496)	李寶利	霍利時	131	1029	4	7-1/4	11 10 13	1:10.17	311	-	-	* 1	TT	5	沙田	2.7							
2019/12/8	3	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	14	7	駿皇星(D144)	麥道朗	約翰摩亞	125	1084	12	10-3/4	4 4 14	1:10.76	15	-	-	+ 1	XB1	4	沙田	2.7							
2019/12/8	4	國際一級賽	2400米 		好地	草地 - "A" 賽道	3	1	時時精綵(B101)	潘頓	告東尼	126	1075	14	3-3/4	1 1 1 1 1 3	2:25.36	1.8	1st Hot	-		XB/TT	6	沙田	2.7			11.0			34.5	39.5
2019/12/8	4	國際一級賽	2400米 		好地	草地 - "A" 賽道	6	9	好好瑪(B318)	何澤堯	賀賢	126	1048	5	7-1/4	11 10 12 13 11 6	2:25.93	39	-	-		B1	5	沙田	2.7							
2019/12/8	4	國際一級賽	2400米 		好地	草地 - "A" 賽道	8	4	川河尊駒(A252)	沈拿	方嘉柏	126	1174	9	10-1/2	4 3 3 3 2 8	2:26.45	28	-	-		V	7	沙田	2.7							
2019/12/8	4	國際一級賽	2400米 		好地	草地 - "A" 賽道	10	8	鷹雄(A093)	麥道朗	約翰摩亞	126	1080	3	12-3/4	14 12 13 12 13 10	2:26.80	49	-	-		B/TT	7	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	1	1	爭分奪秒(V397)	莫雷拉	蔡約翰	126	1135	3	-	6 6 1	1:08.12	6.5	-	-		TT	6	沙田	2.7	14.5			146.0	38.5	20.5	
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	2	4	旺蝦王(A299)	田泰安	蔡約翰	126	1231	1	頸位	3 3 2	1:08.17	5.2	2nd Hot	-		 	5	沙田	2.7		16.5		146.0	38.5		24.0
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	3	14	忠心勇士(C336)	潘頓	約翰摩亞	117	1250	8	頸位	1 1 3	1:08.18	1.5	1st Hot	-		 	3	沙田	2.7			11.0			20.5	24.0
