日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	4	3	紅衣醒神(V153)	布文	羅富全	126	1112	2	3/4	2 2 4	1:08.26	24	-	-		 	7	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	5	11	美麗滿載(C003)	何澤堯	蔡約翰	126	1153	4	1-1/4	8 8 5	1:08.32	23	-	-		 	5	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	6	9	有理共想(B180)	蘇銘倫	高伯新	126	1197	7	1-1/2	10 9 6	1:08.35	131	-	-		B	6	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	7	2	翩翩(V344)	莫雅	蔡約翰	126	1171	11	2	11 11 7	1:08.43	54	-	-		 	7	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	9	10	四季旺(V410)	利敬國	沈集成	126	1051	12	3-1/4	12 12 9	1:08.65	26	-	-		TT	-	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	10	5	大籐王(A061)	史卓豐	高伯新	126	1152	5	3-3/4	5 4 10	1:08.71	48	-	-		B	6	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	11	8	天下為攻(A257)	沈拿	蔡約翰	126	1082	9	5	7 7 11	1:08.90	250	-	-		TT	-	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道	12	12	帝豪福星(B348)	蘇兆輝	沈集成	126	1119	10	6-1/2	4 5 12	1:09.17	98	-	-		TT	4	沙田	2.7							
2019/12/8	5	國際一級賽	1200米 		好地	草地 - "A" 賽道		6	小巨人(V342)	麥道朗	賀賢	126	---	---	---	---	---	---	-	-	-	-	-	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	1	7	元朗之星(C303)	何澤堯	文家良	128	1107	9	-	4 4 3 1	1:21.33	8.5	-	-	+ 1	 	4	沙田	2.7	26.5			174.5	63.0	54.0	
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	2	9	不羈的風(B271)	麥道朗	約翰摩亞	124	1040	6	1-1/4	10 10 7 2	1:21.55	4.2	2nd Hot	-	+ 1	B/TT	6	沙田	2.7		17.0		174.5	63.0		36.5
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	3	2	超新星(B380)	莫雷拉	苗禮德	133	1079	7	1-1/2	12 12 8 3	1:21.57	4	1st Hot	-	+ 1	 	5	沙田	2.7			17.5			54.0	36.5
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	4	5	魅影揚飛(A354)	連達文	姚本輝	128	1230	11	1-1/2	7 7 6 4	1:21.59	36	-	-	* 1	B	5	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	5	6	紀利雄星(C041)	紀仁安	沈集成	128	1256	2	2-1/4	5 5 4 5	1:21.70	9.4	-	-	* 1	B	4	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	6	11	忠心美麗(B383)	田泰安	告東尼	121	1107	13	3-1/4	1 1 1 6	1:21.86	21	-	-	* 1	B/TT	5	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	7	8	翠湖飛鷹(B391)	梁家俊	蘇偉賢	127	1053	10	3-3/4	13 13 13 7	1:21.95	12	-	-	* 1	 	5	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	8	13	明欣賞(C327)	蔡明紹	賀賢	117	1076	5	4	6 6 5 8	1:21.99	15	-	-	* 1	H-	4	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	9	14	雙天至尊(C293)	潘明輝	呂健威	114	1218	3	5-1/4	8 8 9 9	1:22.17	205	-	-	* 1	TT	5	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	10	4	晉神(C476)	艾道拿	葉楚航	130	1033	14	6-3/4	14 14 14 10	1:22.40	208	-	-	* 1	 	4	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	11	12	承你所願(A178)	陳嘉熙	韋達	108	1178	8	8-1/4	2 2 2 11	1:22.63	6.7	-	-	+ 1	B/XB	6	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	12	1	白鷺飛翔(A127)	布文	蘇保羅	133	1177	4	8-1/4	11 11 11 12	1:22.64	16	-	-	+ 1	BO	6	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	13	3	喜勝勁駒(C325)	潘頓	方嘉柏	132	1069	1	10-1/2	9 9 10 13	1:23.01	16	-	-	+ 1	B	4	沙田	2.7							
2019/12/8	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	14	10	度身訂做(C522)	薛恩	鄭俊偉	123	1031	12	21-1/2	3 3 12 14	1:24.75	388	-	-	+ * 1	 	4	沙田	2.7							
2019/12/8	7	國際一級賽	1600米 		好地	草地 - "A" 賽道	2	4	夏威夷(C150)	莫雷拉	蔡約翰	126	1119	10	1/2	9 9 8 2	1:33.32	3.9	-	-		 	5	沙田	2.7		13.5		417.5	123.5		21.5
2019/12/8	7	國際一級賽	1600米 		好地	草地 - "A" 賽道	3	1	美麗傳承(V380)	潘頓	約翰摩亞	126	1143	5	1-3/4	2 2 1 3	1:33.52	2.9	1st Hot	-		B/TT	7	沙田	2.7			13.0			114.5	21.5
2019/12/8	7	國際一級賽	1600米 		好地	草地 - "A" 賽道	6	8	龍船鼓響(T286)	何澤堯	姚本輝	126	1033	8	2-1/4	10 10 10 6	1:33.62	124	-	-		H/XB	8	沙田	2.7							
2019/12/8	7	國際一級賽	1600米 		好地	草地 - "A" 賽道	9	6	嘉應之星(C198)	田泰安	告東尼	126	1129	1	4-1/4	1 1 2 9	1:33.92	7.9	-	-		CP/TT	5	沙田	2.7							
2019/12/8	7	國際一級賽	1600米 		好地	草地 - "A" 賽道	10	7	精明才子(B090)	巴度	羅富全	126	1141	7	8	4 3 3 10	1:34.52	99	-	-		CP/XB	6	沙田	2.7							
2019/12/8	8	國際一級賽	2000米 		好地	草地 - "A" 賽道	3	2	跳出香港(A238)	何澤堯	方嘉柏	126	1108	3	1/2	5 5 5 5 3	2:00.63	3.2	1st Hot	-		XB	6	沙田	2.7			14.0			33.0	37.5
2019/12/8	8	國際一級賽	2000米 		好地	草地 - "A" 賽道	4	6	添滿意(C079)	布文	羅富全	126	1102	1	1-3/4	6 6 6 6 4	2:00.80	3.2	2nd Hot	-		B	5	沙田	2.7							
2019/12/8	8	國際一級賽	2000米 		好地	草地 - "A" 賽道	6	4	歡樂之光(B236)	潘頓	羅富全	126	1181	5	2-3/4	2 2 2 2 6	2:00.96	9.8	-	-		B/XB1/TT	6	沙田	2.7							
2019/12/8	8	國際一級賽	2000米 		好地	草地 - "A" 賽道	7	5	達龍駒(C075)	連達文	羅富全	126	1119	7	3-1/2	8 8 8 7 7	2:01.10	41	-	-		CP-/B1	5	沙田	2.7							
2019/12/8	8	國際一級賽	2000米 		好地	草地 - "A" 賽道	8	3	馬克羅斯(A066)	田泰安	告東尼	126	1257	6	7	1 1 1 1 8	2:01.65	39	-	-		TT	7	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	1	4	載譽歸來(C215)	莫雷拉	羅富全	129	1168	10	-	10 7 1	1:09.00	5.5	-	-	1	B	5	沙田	2.7	21.0			132.5	54.0	55.5	
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	2	2	常感恩(B312)	麥道朗	約翰摩亞	133	1238	9	3/4	4 5 2	1:09.12	4.2	1st Hot	-	1	CP	4	沙田	2.7		18.0		132.5	54.0		63.0
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	3	6	百勝龍(V356)	潘頓	呂健威	125	1186	4	2-1/4	8 8 3	1:09.34	5	-	-	1	B/H/TT	7	沙田	2.7			19.0			55.5	63.0
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	4	10	牛角仔(C234)	何澤堯	蘇偉賢	119	1084	6	2-1/4	9 9 4	1:09.36	4.2	2nd Hot	-	1	CP	4	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	5	7	精算風暴(B173)	莫雅	蔡約翰	122	1157	13	2-1/2	13 13 5	1:09.39	9.3	-	-	+ 1	PC	5	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	6	13	美麗友盈(C124)	蔡明紹	約翰摩亞	113	1086	5	2-1/2	1 1 6	1:09.40	147	-	-	2	CP	5	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	7	8	精算閃擊(B147)	史卓豐	蔡約翰	121	1130	2	3-1/4	5 4 7	1:09.50	40	-	-	2	H	6	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	8	1	加州議長(A114)	田泰安	告東尼	133	1170	11	3-1/4	11 12 8	1:09.52	11	-	-	* 1	B/H/TT	7	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	9	3	激賞(A377)	巴度	蔡約翰	131	1018	3	3-3/4	6 6 9	1:09.59	26	-	-	3	 	5	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	10	12	友瑩囍(B249)	蘇兆輝	蔡約翰	118	1289	8	4-1/4	12 11 10	1:09.68	23	-	-	4	 	-	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	11	5	妙算達人(B224)	陳嘉熙	羅富全	117	1270	12	6-1/4	7 10 11	1:10.01	50	-	-	2	B/TT	5	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	12	11	亮先生(B179)	潘明輝	賀賢	117	1122	7	7	3 2 12	1:10.10	59	-	-	1	 	6	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	13	9	小鳥敖翔(B069)	貝力斯	姚本輝	119	1214	1	8-1/2	2 3 13	1:10.34	178	-	-	1	V/TT-	6	沙田	2.7							
2019/12/8	9	第二班	1200米	(105-80)	好地	草地 - "A" 賽道	14	14	錶之寶寶(B303)	黎海榮	丁冠豪	113	1178	14	22	14 14 14	1:12.53	133	-	-	+ 1	B/XB/TT	5	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	1	4	幸福笑容(C199)	田泰安	呂健威	127	1211	10	-	12 13 14 1	1:33.90	2.8	1st Hot	-	+ 1	 	4	沙田	2.7	13.5			142.5	55.5	129.5	
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	2	14	友誼至好(C050)	何澤堯	姚本輝	120	1004	9	頭位	11 10 10 2	1:33.93	10	-	-	1	XB	5	沙田	2.7		28.5		142.5	55.5		285.5
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	3	13	傑彩繽紛(B457)	利敬國	蔡約翰	120	1043	12	頸位	10 8 7 3	1:33.96	26	-	-	2	B	5	沙田	2.7			64.0			129.5	285.5
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	4	7	四通八達(C024)	史卓豐	蔡約翰	125	1063	6	3/4	8 9 9 4	1:34.02	4.1	2nd Hot	-	+ 1	P	5	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	5	8	超級綠洲(D085)	潘頓	羅富全	125	1148	8	2	3 4 4 5	1:34.21	10	-	-	1	 	4	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	6	1	非凡才子(C095)	布文	容天鵬	133	1116	13	2	13 14 11 6	1:34.21	19	-	-	1	 	5	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	7	12	必妙星(C507)	巴度	蘇保羅	120	1162	7	2-1/4	9 11 13 7	1:34.24	128	-	-	* 1	 	4	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	8	5	幸福掌聲(C492)	莫雷拉	沈集成	127	1098	11	2-3/4	2 2 2 8	1:34.32	6.1	-	-	* 1	SR/TT	4	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	9	6	壯思飛(V110)	薛恩	方嘉柏	125	1163	14	2-3/4	14 12 12 9	1:34.35	126	-	-	1	 	-	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	10	10	將耀(C429)	戴圖理	告東尼	124	1067	4	3	7 6 5 10	1:34.37	9.2	-	-	* 1	H/TT	4	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	11	9	安采(D066)	沈拿	約翰摩亞	124	1161	3	4	5 5 6 11	1:34.53	141	-	-	1	B/XB	4	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	12	2	紅衣優駿(A039)	蔡明紹	羅富全	130	1220	1	5-1/4	4 3 3 12	1:34.73	66	-	-	2	B	6	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	13	3	競技勇士(B285)	紀仁安	葉楚航	128	1171	5	7-1/2	6 7 8 13	1:35.10	122	-	-	+ 1	B/TT1	5	沙田	2.7							
2019/12/8	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	14	11	大金庫(C146)	李慕華	高伯新	123	1097	2	9	1 1 1 14	1:35.35	50	-	-	1	TT	5	沙田	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	1	5	鼓浪威風(C088)	梁家俊	姚本輝	131	1222	3	-	3 3 1	0:57.34	3.7	2nd Hot	-	+ 1	CP/XB/TT	4	跑馬地	2.7	15.0			168.5	55.5	27.5	
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	2	10	幸運飛駒(A092)	蔡明紹	文家良	127	1100	4	1	4 4 2	0:57.48	11	-	-	1	TT	8	跑馬地	2.7		28.5		168.5	55.5		66.0
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	3	1	喜勁驥(C006)	莫雷拉	蔡約翰	133	1125	7	1-1/4	2 1 3	0:57.51	2.4	1st Hot	-	+ 1	H	4	跑馬地	2.7			12.0			27.5	66.0
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	4	4	喜奔騰(B143)	田泰安	韋達	132	1067	11	2-1/4	1 2 4	0:57.71	8.8	-	-	+ 1	B/XB	5	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	5	12	做得好(A082)	蘇狄雄	何良	111	1185	1	2-1/2	5 5 5	0:57.73	13	-	-	+ 1	V-/XB-	6	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	6	9	洪荒駿駒(A031)	潘頓	徐雨石	127	1136	9	3-1/4	10 9 6	0:57.84	8.2	-	-	+ 1	V	6	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	7	6	漸信龍駒(C017)	潘明輝	葉楚航	128	1035	2	3-3/4	7 6 7	0:57.96	13	-	-	1	B/XB/TT	5	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	8	3	勁飛聖(T361)	巴度	容天鵬	132	1084	10	5-3/4	6 8 8	0:58.26	18	-	-	* 1	TT	7	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	9	7	鋒仔(C282)	郭能	高伯新	128	1025	5	6-3/4	8 7 9	0:58.41	81	-	-	1	B	4	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道	10	11	眾善積福(B334)	黃皓楠	蘇偉賢	119	1060	8	7-1/4	9 10 10	0:58.48	129	-	-	1	CP/TT	5	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道		2	常山耆寶(A275)	何澤堯	文家良	132	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.7							
2019/12/11	1	第五班	1000米	(40-0)	好地	草地 - "C" 賽道		8	出奇寶(B471)	希威森	苗禮德	127	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	2	問鼎高峰(A009)	潘頓	高伯新	131	1147	1	-	4 3 1	1:09.78	3.1	1st Hot	-	+ 2	B	-	跑馬地	2.7	12.0			80.5	30.0	142.5	
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	6	肥仔(V071)	莫雷拉	韋達	125	1155	8	3/4	6 4 2	1:09.92	4.5	-	-	1	B/XB	-	跑馬地	2.7		16.0		80.5	30.0		123.5
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	10	錢途燦爛(C005)	梁家俊	呂健威	116	1017	7	1	9 8 3	1:09.95	25	-	-	* 2	H/TT	5	跑馬地	2.7			54.0			142.5	123.5
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	1	同盟力量(C036)	何澤堯	姚本輝	133	1221	6	1-1/4	2 2 4	1:09.98	3.2	2nd Hot	-	1	B	4	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	4	又夠威(C467)	巴度	沈集成	126	1098	3	1-1/2	8 6 5	1:10.02	82	-	-	1	B-/TT	4	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	8	麯院風荷(T112)	潘明輝	蘇偉賢	116	1075	10	2-3/4	12 10 6	1:10.20	26	-	-	* 2	B/XB/TT	-	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	11	靈鋒(A245)	黎海榮	苗禮德	115	1012	5	3	10 9 7	1:10.27	49	-	-	+ 1	B/XB1/TT-	6	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	3	勇敢動力(D153)	田泰安	告東尼	126	1144	4	3-1/2	11 11 8	1:10.35	20	-	-	+ 1	TT1	3	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	7	靈光八號(C154)	蔡明紹	鄭俊偉	116	1059	12	5-1/4	5 5 9	1:10.64	188	-	-	3	H/XB	4	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	9	自由旺(A209)	黃皓楠	方嘉柏	113	1127	2	7-1/4	1 1 10	1:10.92	10	-	-	* 2	H/XB	-	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	5	成功星駒(D065)	希威森	霍利時	126	995	11	9-1/2	7 7 11	1:11.28	85	-	-	2	 	4	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	12	笑春風(A011)	巫顯東	丁冠豪	111	1108	9	31-1/2	3 12 12	1:14.83	10	-	-	+ 1	B	6	跑馬地	2.7							
2019/12/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道			嘭嘭聲(D015)	蘇狄雄	何良	122	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	8	勝利在手(C103)	田泰安	呂健威	122	1083	2	-	1 1 1	1:09.59	3.8	2nd Hot	-	* 1	TT	4	跑馬地	2.7	18.5			112.0	42.5	328.0	
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	6	特駒聯盟(C472)	李寶利	蔡約翰	123	1030	7	2-1/4	2 4 2	1:09.94	5	-	-	1	TT-	3	跑馬地	2.7		17.0		112.0	42.5		315.0
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	5	天地僑福(C438)	蘇狄雄	葉楚航	123	1050	6	2-1/2	5 5 3	1:10.00	41	-	-	+ 2	 	4	跑馬地	2.7			86.0			328.0	315.0
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	1	四千金(V362)	潘頓	高伯新	133	1073	5	2-3/4	8 7 4	1:10.04	9.4	-	-	+ 1	B/XB	-	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	7	從頭越(B073)	蘇兆輝	徐雨石	122	1169	9	4-1/4	6 6 5	1:10.26	10	-	-	2	B	6	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	12	鑽石達人(V341)	希威森	告東尼	116	1161	11	4-1/2	11 10 6	1:10.32	30	-	-	* 2	V/TT	7	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	11	合進駒(A327)	梁家俊	容天鵬	120	1163	12	5-3/4	12 12 7	1:10.51	220	-	-	+ 1	 	6	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	3	八卦(C102)	何澤堯	賀賢	127	1112	4	6	4 3 8	1:10.57	3.3	1st Hot	-	+ 1	XB	4	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	4	戰熊三千(C457)	莫雷拉	霍利時	126	1175	10	7-1/4	10 9 9	1:10.75	6.4	-	-	1	 	3	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	10	太平風(D004)	巴度	沈集成	127	1190	1	9-1/2	3 2 10	1:11.12	61	-	-	2	H1/TT1	4	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	9	旺旺寶駒(C418)	巫顯東	何良	119	1066	8	9-3/4	9 11 11	1:11.14	110	-	-	* 2	H1/P1/TT-	4	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	2	寶冠多(C156)	黃皓楠	鄭俊偉	126	1013	3	11-1/2	7 8 12	1:11.44	115	-	-	* 2	B-	-	跑馬地	2.7							
2019/12/11	3	第四班	1200米	(60-40)	好地	草地 - "C" 賽道			雲淡風輕(C040)	黎海榮	蘇偉賢	120	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	1	3	情趣(V114)	田泰安	霍利時	130	1136	5	-	4 4 4 4 1	1:50.57	21	-	-	1	B/TT	8	跑馬地	2.7	63.0			543.0	172.0	169.0	
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	2	1	鴻圖巨星(C163)	莫雷拉	羅富全	133	1056	6	鼻位	3 3 3 3 2	1:50.57	4.7	1st Hot	-	* 1	H	5	跑馬地	2.7		16.5		543.0	172.0		52.5
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	3	11	神州福星(B326)	蔡明紹	羅富全	120	1015	2	1-1/4	5 5 5 5 3	1:50.74	5.2	2nd Hot	-	2	CP1/TT	6	跑馬地	2.7			21.0			169.0	52.5
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	4	4	王者再現(V156)	郭能	姚本輝	129	1117	3	1-1/2	6 6 7 6 4	1:50.78	10	-	-	1	V	7	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	5	5	原班人馬(C164)	李寶利	葉楚航	129	1061	7	2-1/2	2 2 2 2 5	1:50.96	14	-	-	* 1	CP/TT	5	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	6	8	埼豐(A083)	希威森	徐雨石	124	1041	9	2-3/4	1 1 1 1 6	1:51.02	21	-	-	1	 	7	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	7	7	開心日子(A333)	巴度	沈集成	125	1102	4	4	12 10 11 11 7	1:51.20	10	-	-	1	B/TT	6	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	8	9	多多(C109)	史卓豐	蔡約翰	123	1023	11	4	8 9 8 8 8	1:51.20	6	-	-	* 1	H	4	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	9	2	精彩飛動(B095)	潘頓	方嘉柏	133	1028	12	5-3/4	11 12 12 10 9	1:51.48	7.8	-	-	1	H/TT	6	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	10	6	牛精輝煌(A118)	蘇兆輝	鄭俊偉	125	1111	8	6	10 11 10 12 10	1:51.53	7.2	-	-	+ 1	H	7	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	11	10	志聰明(C319)	黎海榮	何良	121	1203	10	6	7 7 6 7 11	1:51.54	195	-	-	+ 1	B	4	跑馬地	2.7							
2019/12/11	4	第四班	1800米	(60-40)	好地	草地 - "C" 賽道	12	12	奔馳寶馬(V038)	梁家俊	蘇保羅	118	1178	1	7-1/2	9 8 9 9 12	1:51.78	54	-	-	1	B/TT	-	跑馬地	2.7							
2019/12/11	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	10	隨我來(B300)	蔡明紹	姚本輝	115	1017	5	-	6 5 1	1:09.97	8.1	-	-	2	TT	5	跑馬地	2.7	24.0			234.0	79.5	348.0	
