日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	11	飛雲騅(B274)	蔡明紹	方嘉柏	114	1099	9	-	2 2 1 1	1:39.52	47	-	-	* 1	TT	5	跑馬地	2.69	113.0			1682.0	435.5	241.5	
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	6	雷公鑿(V279)	莫雷拉	徐雨石	131	1176	6	頭位	6 6 5 2	1:39.55	6	-	-	* 1	 	7	跑馬地	2.69		21.5		1682.0	435.5		51.0
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	2	兵貴神速(B299)	潘頓	羅富全	133	1128	2	1-1/4	8 7 7 3	1:39.70	3.8	1st Hot	-	1	CP	5	跑馬地	2.69			15.5			241.5	51.0
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	5	神州俊馬(A282)	郭能	蘇保羅	132	1113	10	2	9 10 10 4	1:39.84	15	-	-	+ 1	 	6	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	3	紅粉彩影(C284)	希威森	韋達	132	1062	12	2	10 9 9 5	1:39.86	6.4	-	-	1	XB	5	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	7	藍海策略(A411)	潘明輝	葉楚航	128	1058	5	2-1/2	7 8 8 6	1:39.94	13	-	-	* 1	B	6	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	8	一路順風(C453)	蘇兆輝	苗禮德	122	1120	3	3	3 3 3 7	1:39.99	9.8	-	-	* 1	 	4	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	1	快利寶(A320)	巴度	高伯新	133	1089	1	3	5 5 6 8	1:40.01	5	2nd Hot	-	* 1	B/H/TT	6	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	4	夢幻戰士(C280)	田泰安	告東尼	132	1119	11	4-1/2	11 11 11 9	1:40.24	16	-	-	1	CP/H/TT	4	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	9	超霸無敵(C256)	史卓豐	姚本輝	119	1049	7	5-1/2	4 4 4 10	1:40.39	10	-	-	* 1	SR	4	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	12	首賞(C255)	楊明綸	丁冠豪	113	1125	4	7-1/4	1 1 2 11	1:40.69	113	-	-	1	B/TT	4	跑馬地	2.69							
2019/12/18	3	第四班	1650米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	10	跑得威(C127)	黎海榮	沈集成	118	1090	8	13	12 12 12 12	1:41.59	89	-	-	+ 1	B/TT	5	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	9	加州多寶(C077)	田泰安	告東尼	116	1151	7	-	7 6 1	1:09.94	7.4	-	-	1	B/TT	5	跑馬地	2.69	24.0			294.5	99.5	226.5	
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	1	紅運大師(C287)	巴度	蔡約翰	133	1044	11	頸位	10 9 2	1:10.01	16	-	-	* 2	 	4	跑馬地	2.69		38.5		294.5	99.5		470.5
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	12	軍炮(V371)	黎海榮	葉楚航	113	1161	4	1-1/4	5 3 3	1:10.13	35	-	-	1	B	7	跑馬地	2.69			66.0			226.5	470.5
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	4	極速王(C231)	潘頓	丁冠豪	128	1114	10	1-1/4	1 2 4	1:10.13	3.5	1st Hot	-	2	 	5	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	10	贏科超影(A164)	巫顯東	高伯新	113	1041	9	1-1/4	12 12 5	1:10.15	84	-	-	1	H/P/TT	6	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	3	成才(B085)	莫雷拉	方嘉柏	130	1164	1	1-3/4	4 5 6	1:10.21	3.9	2nd Hot	-	* 2	XB-/B1	6	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	5	家家成功(D069)	潘明輝	徐雨石	123	1177	6	2	8 8 7	1:10.26	167	-	-	1	B/TT	4	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	2	騰龍駒(B349)	蘇兆輝	苗禮德	131	1113	2	2-1/2	2 1 8	1:10.35	4.3	-	-	* 2	B	5	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	7	勁駒(D138)	蘇狄雄	賀賢	123	1096	5	2-1/2	9 10 9	1:10.35	108	-	-	2	 	4	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	6	旅英福星(C368)	希威森	韋達	125	992	12	3-1/2	11 11 10	1:10.49	67	-	-	+ 1	B/SR1	4	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	11	活力勇士(A313)	蔡明紹	約翰摩亞	114	1103	3	3-1/2	6 7 11	1:10.51	6.3	-	-	1	CP	6	跑馬地	2.69							
2019/12/18	4	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	8	英之友(A373)	楊明綸	容天鵬	119	1120	8	5	3 4 12	1:10.73	57	-	-	+ 1	 	6	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	5	好好學習(C458)	田泰安	呂健威	127	1075	12	-	2 2 1	1:09.77	3.4	1st Hot	-	+ 1	H/TT	4	跑馬地	2.69	15.0			84.0	36.0	70.5	
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	10	首飾大聖(B378)	莫雷拉	蔡約翰	119	1091	5	3/4	6 5 2	1:09.88	5.3	-	-	* 1	 	5	跑馬地	2.69		18.0		84.0	36.0		85.0
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	2	劍追風(B261)	利敬國	約翰摩亞	131	1146	11	1	7 7 3	1:09.91	11	-	-	2	TT	6	跑馬地	2.69			29.5			70.5	85.0
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	11	歡樂一生(T134)	希威森	高伯新	116	1157	2	1-1/2	3 3 4	1:10.02	30	-	-	* 2	B	8	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	1	銀紙(B025)	蘇兆輝	苗禮德	133	1122	1	2-3/4	9 8 5	1:10.21	3.5	2nd Hot	-	* 1	 	5	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	12	金剛之星(A067)	黃皓楠	鄭俊偉	112	1196	10	3-1/2	11 10 6	1:10.32	163	-	-	1	B/TT	-	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	8	龍鑽輝煌(D143)	史卓豐	告東尼	122	1123	9	3-3/4	8 9 7	1:10.38	65	-	-	2	B1/TT1	3	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	4	神舟寶駒(C269)	潘明輝	徐雨石	125	1209	3	4-1/4	10 11 8	1:10.44	22	-	-	2	TT	6	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	3	育馬妙星(V197)	郭能	霍利時	127	1186	7	4-1/2	4 4 9	1:10.49	18	-	-	1	H	-	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	7	家有喜事(C116)	蘇狄雄	何良	121	1063	4	4-3/4	12 12 10	1:10.51	167	-	-	2	P-/H/TT2	5	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	6	翡翠劇院(A040)	潘頓	文家良	124	1108	6	6-1/4	5 6 11	1:10.75	10	-	-	+ 1	B	6	跑馬地	2.69							
2019/12/18	5	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	9	快樂歡騰(B272)	梁家俊	蘇偉賢	119	1155	8	7	1 1 12	1:10.90	9.6	-	-	1	TT	6	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	10	全心全意(C254)	史卓豐	姚本輝	117	1096	1	-	5 3 1	1:09.64	15	-	-	+ 1	B1	4	跑馬地	2.69	34.0			925.0	186.0	75.0	
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	1	銀亮之星(B027)	潘明輝	何良	131	1099	10	1-1/2	10 10 2	1:09.87	18	-	-	+ 1	H	6	跑馬地	2.69		32.0		925.0	186.0		86.5
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	7	紅旺(C341)	田泰安	葉楚航	124	1182	5	1-1/2	1 1 3	1:09.89	3.9	2nd Hot	-	+ 1	H/TT	4	跑馬地	2.69			16.0			75.0	86.5
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	3	開心人生(C065)	莫雷拉	呂健威	131	1225	4	1-1/2	8 9 4	1:09.89	2	1st Hot	-	+ 1	H/XB/TT	4	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	4	壽臣(C326)	蘇兆輝	約翰摩亞	129	1116	11	2-3/4	6 6 5	1:10.10	18	-	-	+ 1	B	4	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	11	玩到贏(B468)	梁家俊	容天鵬	123	1054	12	3	11 11 6	1:10.13	56	-	-	+ 1	H/TT	5	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	5	極爽(C131)	利敬國	丁冠豪	129	1055	7	3-1/4	7 7 7	1:10.16	20	-	-	* 1	H/V	5	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	6	帝豪精彩(D010)	潘頓	文家良	127	1209	6	3-1/2	2 2 8	1:10.22	6.3	-	-	+ 1	 	4	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	9	八駿雄風(C449)	蔡明紹	徐雨石	121	1129	9	5-1/4	3 4 9	1:10.50	93	-	-	* 1	 	4	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	8	新威龍(V412)	巴度	高伯新	123	1201	3	5-1/2	4 5 10	1:10.52	30	-	-	+ 1	CP/TT	-	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	12	心所欲(B017)	希威森	苗禮德	116	1070	2	7-1/2	9 8 11	1:10.86	39	-	-	+ * 1	XB/TT	6	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	2	美麗天使(C541)	巫顯東	告東尼	128	1014	8	7-3/4	12 12 12	1:10.87	167	-	-	* 1	TT1	4	跑馬地	2.69							
2019/12/18	6	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道			叫座力(B267)	黎海榮	沈集成	117	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	10	又係熊(C301)	巴度	霍利時	120	1042	2	-	1 1 1 1	1:38.85	5.8	-	-	+ 1	SR	5	跑馬地	2.69	20.5			141.5	50.5	309.5	
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	4	共創歡樂(C210)	蘇兆輝	何良	125	1050	7	4	2 2 2 2	1:39.50	5.6	2nd Hot	-	+ 1	 	5	跑馬地	2.69		20.0		141.5	50.5		283.0
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	12	明月光(T369)	蔡明紹	蘇保羅	118	1057	9	4-1/2	10 9 12 3	1:39.57	35	-	-	1	B	8	跑馬地	2.69			73.5			309.5	283.0
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	3	歡喜心(A224)	田泰安	蔡約翰	125	1136	5	4-3/4	9 10 9 4	1:39.59	13	-	-	* 1	 	6	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	9	天生一對(C027)	莫雷拉	蘇偉賢	121	1084	4	5	8 7 8 5	1:39.66	5.7	-	-	+ 1	CP1	5	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	6	中華之光(A168)	蘇狄雄	葉楚航	120	1101	1	5-1/2	4 4 5 6	1:39.71	81	-	-	* 1	P-/TT	6	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	11	旅遊首席(T098)	梁家俊	鄭俊偉	120	1202	6	6	3 3 6 7	1:39.80	41	-	-	+ 1	B/TT	9	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	7	健康在望(C172)	史卓豐	苗禮德	122	1009	8	6-1/4	7 6 10 8	1:39.84	3.7	1st Hot	-	+ 1	B	4	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	2	盈嘉輝(C080)	薛恩	徐雨石	126	1055	11	7	6 8 4 9	1:39.95	6.8	-	-	+ 1	B/TT	5	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	8	路路通(B256)	利敬國	羅富全	122	1195	3	8-1/4	5 5 7 10	1:40.17	8.2	-	-	+ 1	B	-	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	1	冠鋒(D086)	郭能	高伯新	127	1140	12	8-3/4	12 12 11 11	1:40.24	228	-	-	* 1	 	4	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	5	安承(D059)	希威森	韋達	123	1076	10	9-1/2	11 11 3 12	1:40.38	97	-	-	+ * 1	XB/H1	5	跑馬地	2.69							
2019/12/18	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道			非常堅(T146)	---	告東尼	120	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	6	君達星(B019)	潘頓	丁冠豪	124	1177	1	-	1 1 1	1:08.75	1.3	1st Hot	-	+ 1	 	5	跑馬地	2.69	11.5			1234.0	399.5	24.5	
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	12	飛天劍(C463)	郭能	徐雨石	122	1062	4	4-1/2	4 4 2	1:09.46	219	-	-	3	 	4	跑馬地	2.69		253.5		1234.0	399.5		1568.5
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	5	南莊之歌(C480)	巴度	沈集成	125	1197	10	5-1/4	6 6 3	1:09.56	10	-	-	1	H-/TT	4	跑馬地	2.69			21.0			24.5	1568.5
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	8	富萬家(V286)	巫顯東	何良	117	1086	3	5-1/4	2 2 4	1:09.59	58	-	-	1	H/TT	7	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	7	傳奇(V357)	蘇兆輝	呂健威	120	1124	6	6-1/4	7 7 5	1:09.73	16	-	-	2	B/TT	7	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	1	精彩輝煌(B411)	莫雷拉	方嘉柏	133	1095	5	6-1/4	5 5 6	1:09.75	9.3	2nd Hot	-	+ 1	 	5	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	9	索先生(T330)	潘明輝	賀賢	117	1146	12	7	9 8 7	1:09.87	119	-	-	1	B	-	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	3	紅旗星將(A049)	田泰安	蘇保羅	129	1201	8	7-1/4	11 11 8	1:09.90	25	-	-	1	B	6	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	2	良才(A100)	陳嘉熙	文家良	121	1126	2	7-1/4	3 3 9	1:09.91	42	-	-	2	P-/H/TT	6	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	4	手到回來(C001)	楊明綸	容天鵬	125	1175	7	10-1/4	8 9 10	1:10.39	19	-	-	* 2	TT	5	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	10	正本雄心(V303)	史卓豐	霍利時	118	1186	11	11-1/2	10 10 11	1:10.60	72	-	-	2	B/TT	6	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道		11	自在人生(B169)	利敬國	羅富全	116	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.69							
2019/12/18	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道			夢幻仙子(V222)	蘇狄雄	蘇偉賢	112	---	---	---	---	---	---	-	-	-	-	7	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	1	4	日日精彩(B461)	莫雷拉	羅富全	122	1229	5	-	3 3 1	1:08.64	3.4	1st Hot	-	1	 	4	跑馬地	2.69	15.0			302.0	95.5	31.0	
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	2	3	弛曜風(C028)	薛恩	蔡約翰	127	1138	9	1-3/4	9 10 2	1:08.91	15	-	-	+ 1	E/TT	4	跑馬地	2.69		36.0		302.0	95.5		86.5
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	3	11	馬友冠(C299)	蘇兆輝	霍利時	117	1066	1	2	5 6 3	1:08.97	4.2	-	-	+ 1	 	5	跑馬地	2.69			15.5			31.0	86.5
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	4	6	年年旺(C122)	巴度	高伯新	121	1208	12	2-1/2	12 11 4	1:09.05	20	-	-	1	B/XB/TT1	5	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	5	9	順勢寶(V310)	潘明輝	賀賢	117	1063	2	4	8 9 5	1:09.29	7.5	-	-	+ 1	B	-	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	6	7	萬事叻(C022)	田泰安	告東尼	121	1156	8	4-1/4	1 1 6	1:09.30	23	-	-	1	B/TT	5	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	7	10	電訊驫馬(C181)	楊明綸	丁冠豪	118	1131	4	5	6 7 7	1:09.43	62	-	-	+ 1	TT	5	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	8	8	帆哥兒(B089)	史卓豐	方嘉柏	120	1067	10	5-1/2	10 8 8	1:09.51	58	-	-	+ 1	B-/H-/TT	6	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	9	1	豹子頭(B083)	巫顯東	徐雨石	130	1004	7	5-3/4	7 5 9	1:09.57	46	-	-	+ 1	B1	5	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	10	2	鑽得勁(A391)	梁家俊	姚本輝	132	1150	3	6	4 4 10	1:09.58	15	-	-	1	 	6	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	11	12	當家猴王(D142)	蔡明紹	約翰摩亞	116	1045	6	6-1/2	2 2 11	1:09.68	3.8	2nd Hot	-	+ 1	CP	3	跑馬地	2.69							
2019/12/18	9	第二班	1200米	(100-80)	好地至快地	草地 - "C+3" 賽道	12	5	開心神駒(T200)	利敬國	苗禮德	121	1110	11	15-3/4	11 12 12	1:11.16	62	-	-	* 1	 	8	跑馬地	2.69							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	1	5	利之喜(A405)	梁家俊	蘇保羅	125	1184	3	-	3 2 2 1	1:36.56	4.5	2nd Hot	-	+ 1	B	5	沙田	2.7	17.0			192.5	53.0	24.5	
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	2	7	萬里威揚(A055)	郭能	徐雨石	122	1030	1	3/4	8 8 8 2	1:36.70	7.6	-	-	1	B	7	沙田	2.7		21.5		192.5	53.0		45.0
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	3	3	帝豪寶駒(C035)	潘頓	蘇偉賢	130	1158	4	1	7 6 5 3	1:36.73	2.9	1st Hot	-	2	PC/TT	5	沙田	2.7			12.0			24.5	45.0
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	4	8	勇晉大師(B452)	莫雷拉	蘇偉賢	122	1097	5	1-1/4	5 4 4 4	1:36.74	4.8	-	-	+ 1	B/TT1	5	沙田	2.7							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	5	1	生生勝勝(C110)	潘明輝	姚本輝	131	987	7	2-1/4	9 9 6 5	1:36.93	4.7	-	-	1	B	4	沙田	2.7							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	6	9	領闖者(A399)	蔡明紹	方嘉柏	121	1185	2	5-3/4	2 3 3 6	1:37.48	14	-	-	1	XB	-	沙田	2.7							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	7	6	玩斗財星(C243)	希威森	高伯新	123	1100	8	9	1 1 1 7	1:38.00	63	-	-	1	B	4	沙田	2.7							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	8	2	凱旋戰士(C185)	黎海榮	文家良	132	1084	9	10-3/4	6 7 7 8	1:38.27	94	-	-	1	H	4	沙田	2.7							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道	9	4	齊齊上(B037)	蘇狄雄	何良	127	1123	6	28-3/4	4 5 9 9	1:41.14	107	-	-	1	B-/TT	-	沙田	2.7							
2019/12/21	1	第五班	1600米	(40-0)	好地	草地 - "A+3" 賽道		10	劍追聲(B445)	田泰安	告東尼	116	---	---	---	---	---	---	-	-	-	-	5	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	1	6	輝煌芯(D055)	巴度	韋達	128	1088	4	-	3 1 1	1:10.08	2.2	1st Hot	-	* 1	XB1	4	沙田	2.7	11.5			214.5	74.5	114.0	
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	2	11	明月千山(C403)	黎海榮	文家良	126	1161	3	2	4 6 2	1:10.39	16	-	-	+ 1	B/TT	4	沙田	2.7		36.0		214.5	74.5		488.0
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	3	9	活力爆發(C525)	潘明輝	賀賢	126	1122	1	2	7 7 3	1:10.41	20	-	-	1	H1	4	沙田	2.7			74.0			114.0	488.0
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	4	12	老友威威(T349)	郭能	葉楚航	125	1220	2	3-3/4	6 3 4	1:10.67	4.5	2nd Hot	-	1	TT	8	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	5	2	嘉應精彩(C526)	田泰安	告東尼	132	1073	12	3-3/4	13 12 5	1:10.68	6.2	-	-	1	TT	4	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	6	10	愛添勝(B362)	梁家俊	何良	126	1127	10	4	10 9 6	1:10.73	16	-	-	1	CP/XB	5	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	7	8	百寶袋(D008)	貝力斯	姚本輝	128	1079	7	5-1/4	2 4 7	1:10.92	20	-	-	* 1	H-/B1	4	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	8	14	靈鋒(A245)	希威森	苗禮德	117	1016	14	5-1/4	14 14 8	1:10.92	35	-	-	1	B/XB	6	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	9	3	合夥年代(C534)	蘇狄雄	蘇偉賢	126	1131	8	6-1/2	12 13 9	1:11.11	340	-	-	1	B	4	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	10	7	高耀俊星(C516)	史卓豐	高伯新	128	1160	6	7-1/2	8 8 10	1:11.28	52	-	-	+ 2	CP1	3	沙田	2.7							
