日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	11	1	英友好友(C527)	楊明綸	容天鵬	133	1091	11	8-1/4	11 11 11	1:11.41	70	-	-	* 2	TT1	4	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	12	13	箭神寶(C384)	黃皓楠	徐雨石	117	1184	9	8-3/4	5 5 12	1:11.50	81	-	-	+ 2	B-	4	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	13	4	閃電龍(D077)	蔡明紹	羅富全	128	1182	5	12	9 10 13	1:12.02	77	-	-	+ 1	B1	4	沙田	2.7							
2019/12/21	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	14	5	良朋共盛(C405)	潘頓	沈集成	128	1047	13	14-1/2	1 2 14	1:12.41	13	-	-	* 2	B-/TT	4	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	1	12	神火金剛(B004)	莫雷拉	葉楚航	117	1063	8	-	11 11 1	1:10.56	3.8	2nd Hot	-	1	B	6	沙田	2.7	16.5			642.0	210.0	70.0	
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	2	13	做得好(A082)	蘇狄雄	何良	111	1183	6	2-1/4	7 8 2	1:10.90	43	-	-	2	 	6	沙田	2.7		82.0		642.0	210.0		407.0
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	3	11	印印腳(A277)	史卓豐	蘇偉賢	121	1195	9	2-3/4	3 3 3	1:10.97	12	-	-	* 1	SR/TT	6	沙田	2.7			33.0			70.0	407.0
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	4	5	葵涌精英(C173)	巴度	高伯新	130	1132	4	2-3/4	9 9 4	1:11.00	3	1st Hot	-	1	H	4	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	5	14	不忘初心(B231)	黃皓楠	徐雨石	112	1059	3	3-1/2	5 6 5	1:11.14	13	-	-	1	 	5	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	6	7	神馬飛揚(V368)	田泰安	鄭俊偉	127	1088	7	4-1/2	6 7 6	1:11.27	68	-	-	+ 1	TT	7	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	7	8	艦長天下(B096)	希威森	霍利時	127	1175	2	4-3/4	8 10 7	1:11.32	12	-	-	1	B-/XB-/SR1/TT	-	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	8	6	漸信龍駒(C017)	黎海榮	葉楚航	128	1021	14	4-3/4	14 12 8	1:11.33	59	-	-	2	B/XB/TT	5	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	9	3	喜氣綿綿(C236)	潘明輝	丁冠豪	130	1040	13	5-1/2	10 4 9	1:11.44	36	-	-	1	B/H	4	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	10	1	鱷臨天下(B141)	梁家俊	容天鵬	133	1255	11	6	1 1 10	1:11.51	4.7	-	-	1	B/TT	5	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	11	9	好友祥勝(C220)	郭能	文家良	127	1028	12	6-1/2	4 5 11	1:11.59	252	-	-	* 1	B	4	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	12	4	八心之友(A007)	蔡明紹	韋達	130	1079	5	6-3/4	2 2 12	1:11.63	14	-	-	1	P-/B2	-	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	13	2	奮鬥揚威(C354)	巫顯東	何良	130	1111	10	7	13 14 13	1:11.67	153	-	-	+ 1	H/V1	5	沙田	2.7							
2019/12/21	3	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	14	10	新獵狐者(B389)	貝力斯	呂健威	125	1163	1	13-1/2	12 13 14	1:12.73	194	-	-	1	B	5	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	1	9	深愛(A088)	潘頓	葉楚航	123	1056	4	-	6 6 4 1	1:23.27	2.8	1st Hot	-	+ 1	TT2	6	沙田	2.7	13.5			68.0	29.5	51.0	
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	2	8	凌駕(C386)	莫雷拉	蔡約翰	125	1095	7	1/2	8 9 8 2	1:23.38	3.6	2nd Hot	-	1	 	3	沙田	2.7		16.0		68.0	29.5		77.5
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	3	6	活力飛彈(B322)	利敬國	約翰摩亞	126	1160	5	1-1/2	5 4 2 3	1:23.51	12	-	-	1	B	-	沙田	2.7			28.5			51.0	77.5
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	4	1	熱血鬥士(C360)	田泰安	告東尼	133	1124	9	2	3 2 1 4	1:23.59	3.6	2nd Hot	-	+ 1	CP/TT	5	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	5	5	帶榮來(B197)	巴度	高伯新	128	1143	12	2-3/4	13 13 13 5	1:23.70	14	-	-	* 1	B	5	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	6	7	好友益(T265)	黃皓楠	徐雨石	122	1037	3	3-1/4	2 3 5 6	1:23.80	20	-	-	* 1	B	7	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	7	3	長友之星(B251)	蘇狄雄	何良	130	1117	2	3-3/4	4 5 7 7	1:23.85	54	-	-	* 1	H/P	6	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	8	13	事必獲利(T002)	巫顯東	方嘉柏	113	1152	8	4	10 10 12 8	1:23.90	102	-	-	+ 1	TT	-	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	9	10	表表馬(C233)	史卓豐	丁冠豪	120	1135	6	4-1/4	1 1 3 9	1:23.96	127	-	-	+ 1	H-/B1/TT	4	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	10	14	君子精神(V274)	黎海榮	蘇偉賢	115	1001	1	4-3/4	7 8 10 10	1:24.02	150	-	-	1	 	7	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	11	4	雙天至尊(C293)	貝力斯	呂健威	132	1214	13	4-3/4	11 12 11 11	1:24.04	120	-	-	+ 1	TT	5	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	12	12	晴朗拍檔(B071)	希威森	霍利時	116	1094	11	4-3/4	12 11 9 12	1:24.05	31	-	-	* 1	SR1	6	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	13	11	嘉應風采(B115)	楊明綸	容天鵬	117	1173	14	9	9 7 6 13	1:24.71	40	-	-	+ 1	V/XB	5	沙田	2.7							
2019/12/21	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道		2	王者奇兵(C130)	梁家俊	姚本輝	132	---	---	---	---	---	---	-	-	-	-	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	1	7	量化歡騰(D049)	史卓豐	韋達	127	1135	14	-	12 12 1	1:10.08	48	-	-	* 2	XB1	4	沙田	2.7	100.0			394.5	136.5	2805.5	
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	2	1	行星夢(D100)	薛恩	沈集成	133	1327	2	頭位	3 3 2	1:10.11	2.1	1st Hot	-	1	TT	4	沙田	2.7		11.0		394.5	136.5		260.5
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	3	14	大運舞台(T256)	潘明輝	鄭俊偉	116	1111	10	1/2	11 11 3	1:10.17	110	-	-	1	B	9	沙田	2.7			192.0			2805.5	260.5
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	4	3	精進百樂(C177)	潘頓	高伯新	132	1241	3	3/4	5 5 4	1:10.20	13	-	-	+ 1	 	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	5	11	友享友賞(A142)	梁家俊	蘇偉賢	122	1186	8	3/4	1 1 5	1:10.20	109	-	-	* 2	B	6	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	6	4	勁跑王(C420)	田泰安	告東尼	130	1149	13	1-3/4	7 6 6	1:10.35	5.9	-	-	* 2	H/TT	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	7	6	誰與爭鋒(D054)	黃皓楠	呂健威	124	1235	4	2-1/4	8 7 7	1:10.44	69	-	-	* 1	 	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	8	2	大軍閥(C113)	莫雷拉	蔡約翰	133	1131	7	2-1/4	4 4 8	1:10.44	4.3	2nd Hot	-	+ 1	PC1	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	9	12	好友利(C223)	利敬國	徐雨石	121	1010	5	3-1/2	6 8 9	1:10.65	13	-	-	+ 1	B	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	10	13	笑傲成功(C250)	蔡明紹	丁冠豪	120	1228	1	4-1/2	2 2 10	1:10.79	32	-	-	+ 1	CP-/B1/TT	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	11	10	銀亮福將(B418)	楊明綸	容天鵬	123	1135	9	8-1/4	10 9 11	1:11.40	280	-	-	+ 1	H/TT1	5	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	12	8	甲烷(C469)	巴度	霍利時	126	1079	6	10-1/2	9 10 12	1:11.78	11	-	-	1	 	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	13	5	華麗傳承(D080)	黎海榮	葉楚航	127	1191	11	13-1/2	14 13 13	1:12.24	147	-	-	* 2	 	4	沙田	2.7							
2019/12/21	5	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	14	9	江山駿駒(C207)	蘇狄雄	蘇保羅	122	1076	12	29-1/4	13 14 14	1:14.78	515	-	-	1	TT	-	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	1	5	王者再現(V156)	郭能	姚本輝	128	1118	11	-	10 11 11 10 1	1:48.39	37	-	-	1	V	7	沙田	2.7	79.5			1713.5	373.0	196.5	
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	2	3	神龍駒(B108)	田泰安	告東尼	129	1080	2	短馬頭位	6 6 7 6 2	1:48.40	10	-	-	1	H/TT	5	沙田	2.7		27.0		1713.5	373.0		66.5
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	3	1	水箭龜(C450)	潘頓	霍利時	133	1051	8	短馬頭位	1 1 1 1 3	1:48.41	4.2	2nd Hot	-	+ 1	 	4	沙田	2.7			16.5			196.5	66.5
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	4	4	福多寶(B026)	潘明輝	賀賢	127	1109	3	頸位	9 7 6 5 4	1:48.46	8.4	-	-	+ 1	B	5	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	5	9	常拼常勝(V037)	利敬國	苗禮德	126	1089	4	1-3/4	3 4 4 3 5	1:48.65	15	-	-	+ 1	V/TT	-	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	6	6	高瞻遠矚(B345)	薛恩	約翰摩亞	127	1026	14	2-3/4	2 2 2 2 6	1:48.85	11	-	-	1	B	4	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	7	14	小福將(C096)	巴度	沈集成	115	1069	7	3-3/4	4 5 5 7 7	1:48.99	6.2	-	-	+ 1	B-/H-	4	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	8	7	福善(C426)	希威森	高伯新	127	1059	1	4	5 3 3 4 8	1:49.05	86	-	-	1	XB	4	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	9	8	其樂無窮(S147)	楊明綸	鄭俊偉	127	1129	13	5	14 14 13 13 9	1:49.19	141	-	-	* 1	B/TT	9	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	10	11	醉醒神(B436)	莫雷拉	呂健威	119	1068	9	5-1/4	7 8 8 8 10	1:49.25	3.2	1st Hot	-	+ 1	H/XB	4	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	11	10	自然君子(C089)	陳嘉熙	方嘉柏	116	1185	6	6-1/2	8 9 10 9 11	1:49.42	23	-	-	* 1	B/H	5	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	12	2	威利熱流(T281)	梁家俊	蘇保羅	131	1134	5	7-1/4	13 10 9 11 12	1:49.53	67	-	-	1	B	8	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	13	13	蒜頭爺爺(V039)	蔡明紹	葉楚航	115	1029	12	7-1/2	12 13 14 12 13	1:49.58	44	-	-	1	B	7	沙田	2.7							
2019/12/21	6	第四班	1800米	(60-40)	好地	草地 - "A+3" 賽道	14	12	喜盈運(V337)	巫顯東	何良	113	1134	10	9-1/4	11 12 12 14 14	1:49.86	170	-	-	1	H/TT	7	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	1	3	錶之智能(D139)	潘頓	約翰摩亞	128	1090	5	-	3 2 1	1:09.39	1.5	1st Hot	-	+ 1	XB	3	沙田	2.7	10.5			35.5	17.5	37.5	
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	2	1	美麗掌聲(C228)	莫雷拉	蔡約翰	133	1149	12	短馬頭位	1 1 2	1:09.40	5.2	2nd Hot	-	1	TT	4	沙田	2.7		14.5		35.5	17.5		68.5
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	3	12	連利福將(B475)	田泰安	葉楚航	116	1095	4	3/4	5 4 3	1:09.53	13	-	-	+ 1	B-	4	沙田	2.7			33.0			37.5	68.5
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	4	14	電子群星(C132)	蔡明紹	文家良	115	1038	6	1-3/4	7 8 4	1:09.66	13	-	-	+ 1	H	4	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	5	2	心多多(B264)	梁家俊	蘇保羅	130	1030	11	2	12 11 5	1:09.70	36	-	-	* 1	CP-/B1	6	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	6	11	文武先鋒(B049)	郭能	霍利時	120	1256	2	3-3/4	6 6 6	1:10.00	74	-	-	1	TT1	6	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	7	9	鼓浪順風(D040)	利敬國	姚本輝	123	1175	7	4-3/4	10 10 7	1:10.14	10	-	-	* 1	TT	4	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	8	7	駿皇星(D144)	貝力斯	約翰摩亞	125	1087	9	5-3/4	9 9 8	1:10.29	78	-	-	2	XB-	4	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	9	8	嶺寶峯(B333)	希威森	徐雨石	123	1055	1	6	2 3 9	1:10.37	65	-	-	* 1	B2	6	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	10	10	超跑王(C479)	楊明綸	容天鵬	123	1136	3	6-1/2	11 12 10	1:10.43	67	-	-	* 1	TT1	4	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	11	13	真精采(C270)	黃皓楠	呂健威	113	1153	14	6-1/2	13 13 11	1:10.44	467	-	-	* 1	H/TT	4	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	12	6	加州銀晉(C042)	巴度	告東尼	126	1136	8	7	8 7 12	1:10.50	72	-	-	* 1	H/TT	5	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	13	5	路路富貴(C442)	黎海榮	何良	127	1012	10	9	14 14 13	1:10.82	272	-	-	* 1	H	4	沙田	2.7							
2019/12/21	7	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	14	4	大醇威(D150)	潘明輝	方嘉柏	126	1145	13	9-3/4	4 5 14	1:10.94	219	-	-	* 1	 	3	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	1	4	韋小寶(C188)	田泰安	蘇保羅	128	1121	9	-	12 4 1	0:56.55	5.7	-	-	1	B	4	沙田	2.7	15.0			491.5	94.5	197.0	
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	2	7	各取所需(C474)	薛恩	約翰摩亞	125	1047	5	1	5 9 2	0:56.70	18	-	-	+ 1	B	4	沙田	2.7		35.5		491.5	94.5		519.0
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	3	12	跳出世界(C333)	巴度	蔡約翰	118	1230	8	1	4 1 3	0:56.70	53	-	-	* 1	B	4	沙田	2.7			66.5			197.0	519.0
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	4	9	大紅包(B246)	蔡明紹	呂健威	123	1053	10	1-1/2	8 6 4	0:56.77	17	-	-	1	XB	6	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	5	10	小太陽(D035)	潘頓	沈集成	122	1119	11	1-3/4	2 3 5	0:56.82	1.7	1st Hot	-	+ 1	 	3	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	6	13	星叻(C257)	陳嘉熙	羅富全	108	1047	1	2-1/2	1 5 6	0:56.96	39	-	-	+ 1	 	4	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	7	5	醒目勇駒(B456)	潘明輝	告東尼	125	1155	13	3-1/2	9 8 7	0:57.12	44	-	-	* 1	B/TT	5	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	8	14	快樂凱旋(B195)	楊明綸	容天鵬	114	1107	14	3-3/4	10 7 8	0:57.13	92	-	-	* 1	 	5	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	9	6	經典之星(C343)	莫雷拉	蘇偉賢	125	1174	7	3-3/4	3 2 9	0:57.16	4.2	2nd Hot	-	+ 1	TT	4	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	10	2	一舖縱橫(B385)	黎海榮	丁冠豪	130	1052	12	4-1/2	11 10 10	0:57.25	171	-	-	* 1	H/TT	5	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	11	3	天氣先生(D058)	梁家俊	韋達	129	995	6	6	13 11 11	0:57.49	66	-	-	+ 1	 	4	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	12	1	金糠(D134)	希威森	霍利時	133	1043	2	11	7 12 12	0:58.31	242	-	-	* 1	SR	4	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	13	8	合夥精神(D175)	郭能	高伯新	124	1221	3	11-3/4	14 14 13	0:58.42	128	-	-	1	H1/XB1	4	沙田	2.7							
2019/12/21	8	第三班	1000米	(80-60)	好地	草地 - "A+3" 賽道	14	11	騷哥利(C430)	巫顯東	徐雨石	118	1006	4	17-3/4	6 13 14	0:59.37	401	-	-	1	H	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	1	10	龍鼓飛揚(C120)	巴度	苗禮德	114	1133	13	-	13 11 11 10 1	2:01.14	13	-	-	+ 1	XB	5	沙田	2.7	37.0			146.5	58.5	111.5	
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	2	11	任我行(C297)	莫雷拉	約翰摩亞	115	1025	7	1/2	7 7 7 7 2	2:01.25	2.2	1st Hot	-	1	CP	5	沙田	2.7		13.0		146.5	58.5		34.5
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	3	5	喜蓮騏星(C165)	田泰安	告東尼	120	1044	3	2-1/2	6 6 6 4 3	2:01.53	5.8	2nd Hot	-	* 1	XB/TT	5	沙田	2.7			18.0			111.5	34.5
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	4	13	轉數高(C007)	潘明輝	賀賢	111	1188	4	2-1/2	5 5 5 3 4	2:01.55	8.6	-	-	+ 1	B/XB	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	5	4	陸寶(B153)	巫顯東	告東尼	120	995	11	4	12 12 12 12 5	2:01.77	30	-	-	2	H/PC/TT	6	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	6	9	傑彩繽紛(B457)	利敬國	蔡約翰	116	1054	10	4-1/4	10 13 13 13 6	2:01.83	9.2	-	-	1	B	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	7	2	紅運戰士(B355)	薛恩	蔡約翰	129	1048	8	4-1/2	9 10 10 11 7	2:01.88	24	-	-	2	TT	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	8	6	天池怪俠(B350)	史卓豐	蘇偉賢	120	1145	6	4-3/4	8 8 8 6 8	2:01.91	21	-	-	1	H	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	9	3	非凡才子(C095)	楊明綸	容天鵬	125	1110	9	5	11 9 9 8 9	2:01.96	14	-	-	1	 	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	10	1	翠龍(B156)	黃皓楠	徐雨石	130	1061	5	5-3/4	1 1 1 1 10	2:02.06	64	-	-	1	SR	6	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	11	12	蟲草之星(B070)	黎海榮	呂健威	113	1198	2	6-1/4	3 4 4 2 11	2:02.14	30	-	-	* 1	B	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	12	7	繽紛遊戲(C013)	陳嘉熙	羅富全	108	1073	12	9-1/2	4 2 2 5 12	2:02.66	106	-	-	1	B	5	沙田	2.7							
2019/12/21	9	第二班	2000米	(105-80)	好地	草地 - "A+3" 賽道	13	8	美麗經典(C049)	蔡明紹	約翰摩亞	116	1097	1	19	2 3 3 9 13	2:04.19	18	-	-	2	B	5	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	1	8	精簡最好(B464)	利敬國	姚本輝	120	1077	11	-	1 1 1 1	1:22.44	3	1st Hot	-	+ 1	V	4	沙田	2.7	15.5			68.5	35.0	140.5	
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	2	11	忠心美麗(B383)	田泰安	告東尼	117	1109	3	1-1/4	3 3 3 2	1:22.65	4.5	2nd Hot	-	+ 1	B/TT	5	沙田	2.7		18.0		68.5	35.0		182.0
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	3	14	佳運來(T380)	黎海榮	徐雨石	114	1022	2	1-1/2	13 14 13 3	1:22.69	32	-	-	* 1	 	8	沙田	2.7			62.0			140.5	182.0
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	4	2	請跟我來(B440)	莫雷拉	蔡約翰	133	1111	14	2	10 10 9 4	1:22.75	11	-	-	+ 1	TT	4	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	5	7	歡樂小子(S235)	潘頓	文家良	121	1291	13	2-1/4	6 9 10 5	1:22.81	10	-	-	1	V	9	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	6	12	獨角寶寶(C203)	潘明輝	高伯新	115	1145	5	2-1/2	5 5 4 6	1:22.85	10	-	-	* 1	B/TT	5	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	7	3	健康美麗(B384)	蔡明紹	約翰摩亞	126	1037	4	2-3/4	8 6 6 7	1:22.87	15	-	-	* 1	PC-/CP2/TT	5	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	8	4	喜佳龍(B377)	史卓豐	蘇偉賢	125	1153	6	3-1/2	11 8 7 8	1:23.01	8.4	-	W P	1	XB/TT	5	沙田	2.7							
