日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	9	5	軍威振(D141)	巴度	韋達	123	1055	9	4-1/2	2 2 2 9	1:23.16	11	-	-	+ 1	B1/SR1	4	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	10	6	縱橫四海(C142)	楊明綸	丁冠豪	121	1163	8	4-1/2	14 13 14 10	1:23.17	22	-	-	* 1	H/SR/TT	5	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	11	10	財富超影(C392)	黃皓楠	蘇保羅	116	1102	10	5	7 7 8 11	1:23.25	114	-	-	+ 1	B	4	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	12	1	埃塞紡(C209)	希威森	霍利時	133	1165	7	8-1/4	12 12 11 12	1:23.78	193	-	-	+ 1	 	-	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	13	13	電子大師(A254)	巫顯東	方嘉柏	113	1140	1	8-1/2	9 11 12 13	1:23.81	115	-	-	+ 1	V/XB	6	沙田	2.7							
2019/12/21	10	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	14	9	龍船(V186)	梁家俊	鄭俊偉	119	1098	12	10	4 4 5 14	1:24.04	54	-	-	+ 1	TT	7	沙田	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	1	11	雷霆導彈(A281)	何澤堯	文家良	117	1169	1	-	2 2 1	1:10.35	26	-	-	+ 1	B/TT	6	跑馬地	2.7	52.0			1827.5	391.5	183.5	
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	2	10	金剛秀(T436)	利敬國	鄭俊偉	117	1115	10	頸位	5 5 2	1:10.41	24	-	-	+ 1	B	7	跑馬地	2.7		51.0		1827.5	391.5		181.0
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	3	12	勁皇子(V143)	田泰安	蔡約翰	113	1109	2	1	4 4 3	1:10.51	6.8	-	-	+ 1	P/TT	7	跑馬地	2.7			21.0			183.5	181.0
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	4	1	安定繁盛(C064)	莫雷拉	羅富全	133	1105	6	1-1/4	11 10 4	1:10.55	2.3	1st Hot	-	+ 1	B/TT	4	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	5	5	天皇巨星(V367)	薛恩	蘇保羅	132	1189	7	1-3/4	7 7 5	1:10.65	18	-	-	+ 1	B	6	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	6	3	萬事欣(T129)	巫顯東	何良	130	1202	11	2-3/4	1 1 6	1:10.77	25	-	-	* 1	B/TT	8	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	7	9	獵狐章者(B187)	黎海榮	呂健威	117	1014	5	2-3/4	9 9 7	1:10.80	94	-	-	+ 1	B/TT	5	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	8	4	鑽石達人(V341)	陳嘉熙	告東尼	122	1146	9	3-1/2	12 12 8	1:10.91	14	-	-	1	V/TT	7	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	9	2	餘皇(B155)	巴度	韋達	133	1095	4	4	6 6 9	1:10.99	3.8	2nd Hot	-	+ 1	B	6	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	10	6	皇家魅力(A356)	蘇兆輝	蘇偉賢	129	1164	3	5-3/4	3 3 10	1:11.26	9.2	-	-	+ 1	SR/TT	6	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	11	8	蜜運(B341)	郭能	葉楚航	122	1060	12	7-1/4	10 11 11	1:11.52	136	-	-	+ 1	B/TT	-	跑馬地	2.7							
2019/12/26	1	第五班	1200米	(40-0)	好地	草地 - "A" 賽道	12	7	鋒仔(C282)	希威森	高伯新	124	1022	8	12-1/2	8 8 12	1:12.34	169	-	-	1	B	4	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	1	6	文武傳奇(B137)	利敬國	沈集成	126	1125	7	-	7 7 7 7 6 1	2:16.67	5.6	2nd Hot	-	1	B/TT	5	跑馬地	2.7	15.0			192.5	57.0	25.5	
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	2	3	興惑(B351)	何澤堯	告東尼	130	1035	8	短馬頭位	9 9 9 9 7 2	2:16.70	8.6	-	-	1	CP/TT	6	跑馬地	2.7		23.5		192.5	57.0		41.0
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	3	4	扎西德勒(C084)	莫雷拉	約翰摩亞	129	1119	9	頸位	6 6 6 6 5 3	2:16.72	2	1st Hot	-	+ 1	CP/TT	5	跑馬地	2.7			12.5			25.5	41.0
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	4	10	情趣(V114)	田泰安	霍利時	117	1123	10	1-3/4	10 10 10 10 10 4	2:16.94	16	-	-	+ 1	B/TT	8	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	5	7	馬主星輝(B427)	郭能	沈集成	126	1061	2	2-1/2	4 4 4 4 4 5	2:17.08	6.9	-	-	2	B/TT	5	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	6	5	事勝意(T391)	潘明輝	苗禮德	126	1064	5	4-3/4	1 3 3 3 3 6	2:17.44	13	-	-	+ 1	SR/TT	8	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	7	2	格男(C398)	貝力斯	約翰摩亞	131	972	6	4-3/4	8 8 8 8 9 7	2:17.44	133	-	-	2	CP/XB	-	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	8	8	榮冠大道(V378)	蔡明紹	葉楚航	121	1177	4	14-1/4	3 2 2 2 2 8	2:18.93	36	-	-	1	V	7	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	9	1	馭風行(C433)	梁家俊	蘇保羅	133	1165	1	18-1/2	5 5 5 5 8 9	2:19.62	42	-	-	1	 	4	跑馬地	2.7							
2019/12/26	2	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	10	9	尖子(C266)	巴度	徐雨石	121	1086	3	18-3/4	2 1 1 1 1 10	2:19.67	12	-	-	1	SR	5	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	7	多多(C109)	巴度	蔡約翰	121	1024	1	-	3 3 7 1	1:40.60	6.2	2nd Hot	-	1	H	4	跑馬地	2.7	17.0			50.0	27.5	90.5	
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	3	偉大勝利(C048)	莫雷拉	韋達	131	1054	2	1/2	7 5 6 2	1:40.69	1.6	1st Hot	-	1	XB	6	跑馬地	2.7		11.5		50.0	27.5		45.0
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	6	陽明亮亮(A359)	何澤堯	呂健威	122	1027	4	3/4	8 9 9 3	1:40.73	15	-	-	2	 	6	跑馬地	2.7			30.0			90.5	45.0
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	8	力王(A065)	郭能	霍利時	121	1065	5	1	4 4 4 4	1:40.76	25	-	-	1	B1	7	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	4	放眼量(A140)	梁家俊	何良	130	1062	8	1	2 2 3 5	1:40.77	31	-	-	* 1	CP/H	6	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	2	一舖成名(B162)	史卓豐	羅富全	131	1136	10	1	5 6 5 6	1:40.78	32	-	-	2	B/TT	5	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	12	精彩飛動(B095)	潘頓	方嘉柏	131	1021	6	1-3/4	9 8 1 7	1:40.89	12	-	-	2	H/TT	6	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	1	靚紫荊(A135)	田泰安	徐雨石	133	1043	3	3-1/2	6 7 8 8	1:41.15	9.4	-	-	+ 1	B	7	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	11	金剛仔(S146)	蔡明紹	鄭俊偉	118	1086	12	4-1/4	12 12 11 9	1:41.27	46	-	-	+ 1	TT	-	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	9	驃騎飛(C456)	蘇狄雄	蘇偉賢	117	1110	9	5-1/4	11 10 10 10	1:41.46	175	-	-	2	 	4	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	5	新界之星(A081)	黎海榮	姚本輝	125	1059	11	7-1/4	1 1 2 11	1:41.74	29	-	-	2	 	6	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	12	10	暴風俠(A123)	黃皓楠	葉楚航	115	1142	7	7-1/4	10 11 12 12	1:41.77	105	-	-	* 1	 	6	跑馬地	2.7							
2019/12/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道			奔馳寶馬(V038)	楊明綸	蘇保羅	116	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	10	管之星(B006)	巴度	呂健威	117	1111	10	-	11 9 3 1	1:40.34	10	-	-	1	B/TT	6	跑馬地	2.7	35.5			326.0	79.5	101.5	
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	2	永益善(B003)	利敬國	沈集成	127	1102	4	3/4	8 7 5 2	1:40.45	6.1	-	-	1	B	6	跑馬地	2.7		16.5		326.0	79.5		50.5
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	5	及時行樂(A125)	田泰安	徐雨石	124	1123	6	2-3/4	10 11 10 3	1:40.76	5.1	2nd Hot	-	* 2	B-	6	跑馬地	2.7			19.0			101.5	50.5
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	6	捉金皇(B460)	潘頓	方嘉柏	122	1113	11	3-3/4	3 2 2 4	1:40.94	7.9	-	-	1	H-/PC-	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	11	醉翁意(C016)	莫雷拉	蔡約翰	117	1063	1	4-1/2	6 5 7 5	1:41.07	3	1st Hot	-	2	P	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	4	快閃的(A189)	郭能	霍利時	124	1062	2	4-3/4	5 4 4 6	1:41.10	10	-	-	* 2	B/TT	6	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	1	榮惑(C370)	史卓豐	告東尼	133	1027	5	4-3/4	9 10 9 7	1:41.11	76	-	-	1	B/TT	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	9	勁瀟灑(C252)	何澤堯	羅富全	119	1110	7	5-3/4	4 6 8 8	1:41.25	18	-	-	1	B/XB/TT	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	12	志聰明(C319)	黎海榮	何良	116	1201	9	6-1/2	12 12 11 9	1:41.38	178	-	-	2	B	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	7	又夠醒(C305)	希威森	姚本輝	121	1149	12	9-3/4	1 1 1 10	1:41.91	9.9	-	-	+ 1	 	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	3	橋津精彩(C468)	蘇狄雄	蘇偉賢	122	1100	3	22-3/4	7 8 12 11	1:43.97	261	-	-	1	 	4	跑馬地	2.7							
2019/12/26	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	12	8	新威龍(V412)	蔡明紹	高伯新	121	1211	8	30	2 3 6 12	1:45.14	44	-	-	1	CP/TT	-	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	2	超能量(B294)	巴度	韋達	130	1121	9	-	6 5 1	1:10.28	4.9	2nd Hot	-	* 1	B/XB	5	跑馬地	2.7	17.0			205.0	79.5	82.0	
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	5	魅力漢子(C412)	莫雷拉	蔡約翰	125	1118	6	3/4	7 9 2	1:10.38	8.6	-	-	* 1	 	4	跑馬地	2.7		21.5		205.0	79.5		128.0
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	12	善傳千里(A121)	蔡明紹	文家良	118	1091	7	1-1/2	8 6 3	1:10.50	10	-	-	+ 1	 	6	跑馬地	2.7			25.0			82.0	128.0
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	1	如真如假(C222)	薛恩	方嘉柏	131	1117	4	2-1/2	3 3 4	1:10.69	2.7	1st Hot	-	* 1	TT	4	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	10	馬功臣(A296)	田泰安	蘇偉賢	120	1130	8	3	10 10 5	1:10.77	9.8	-	-	+ 1	B/E/TT	6	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	11	超級炮彈(C281)	楊明綸	丁冠豪	119	1159	2	3-1/2	5 4 6	1:10.83	15	-	-	* 1	H	4	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	7	幸運飛彈(C501)	貝力斯	賀賢	123	1114	10	4-1/4	11 11 7	1:10.97	44	-	-	* 1	 	3	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	3	雷電寶(B259)	梁家俊	姚本輝	126	1187	11	5	9 8 8	1:11.08	29	-	-	* 1	V	-	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	9	君悅灣(P421)	黃皓楠	鄭俊偉	119	1238	3	5-1/2	4 7 9	1:11.14	43	-	-	* 1	H/TT	9	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	4	阿凡達(V123)	何澤堯	徐雨石	126	1099	1	6-1/4	1 1 10	1:11.29	5.9	-	-	* 1	B2	7	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	6	活力財星(C348)	蘇狄雄	何良	123	1066	12	8-1/4	12 12 11	1:11.58	230	-	-	* 1	H1/TT1	-	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	8	金湶德(A427)	希威森	霍利時	122	1090	5	16-1/4	2 2 12	1:12.89	55	-	-	* 1	B	-	跑馬地	2.7							
2019/12/26	5	第四班	1200米	(60-40)	好地	草地 - "A" 賽道			四千金(V362)	---	高伯新	130	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	1	2	萬眾之力(C329)	利敬國	約翰摩亞	129	1011	6	-	1 3 1	0:57.28	8.1	-	-	* 1	 	3	跑馬地	2.7	21.0			185.5	56.5	56.0	
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	2	4	孖寶(C239)	蔡明紹	蘇保羅	125	1208	1	3/4	6 6 2	0:57.40	6.7	-	-	* 1	XB	4	跑馬地	2.7		17.0		185.5	56.5		47.0
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	3	12	鼓浪威風(C088)	梁家俊	姚本輝	117	1225	2	1-1/2	3 5 3	0:57.53	3.7	2nd Hot	-	+ 1	CP/XB/TT	4	跑馬地	2.7			16.0			56.0	47.0
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	4	7	慣勝積極(A345)	黃皓楠	丁冠豪	120	1107	7	1-3/4	7 7 4	0:57.54	145	-	-	* 1	 	6	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	5	10	太陽戰馬(C212)	莫雷拉	徐雨石	119	1178	5	2-1/4	5 4 5	0:57.64	2.8	1st Hot	-	+ 1	B	5	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	6	9	晨曦寶馬(C023)	潘明輝	蔡約翰	117	1104	10	2-1/4	9 9 6	0:57.65	64	-	-	+ 1	B	4	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	7	11	爪皇轟天(A291)	希威森	霍利時	118	1126	11	2-1/2	2 1 7	0:57.68	15	-	-	* 1	B/TT	6	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	8	6	旅遊拿督(V235)	巴度	高伯新	124	1100	9	2-3/4	10 10 8	0:57.71	19	-	-	+ 1	B	7	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	9	3	神期大帝(D107)	田泰安	告東尼	125	1071	4	3	8 8 9	0:57.77	51	-	-	+ 1	H/TT	3	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	10	5	非凡魅力(D102)	何澤堯	呂健威	125	1114	12	3-1/2	12 11 10	0:57.84	80	-	-	* 1	H1	4	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	11	8	榮彩大道(C340)	蘇狄雄	葉楚航	118	1151	3	3-3/4	11 12 11	0:57.87	45	-	-	* 1	 	3	跑馬地	2.7							
2019/12/26	6	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	12	1	自由喜(B359)	潘頓	蘇偉賢	133	1131	8	7-1/2	4 2 12	0:58.47	8	-	-	* 1	H-/TT	5	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	1	9	盛大光輝(C121)	潘頓	何良	124	1131	10	-	3 2 2 1	1:39.83	8.9	-	-	+ 1	 	5	跑馬地	2.7	28.0			494.5	158.5	170.0	
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	2	3	湛江最醒(B406)	田泰安	蘇偉賢	118	1053	3	2-3/4	8 10 11 2	1:40.27	15	-	-	1	TT	5	跑馬地	2.7		43.0		494.5	158.5		234.0
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	3	5	福威勝(B223)	何澤堯	呂健威	130	1135	11	3	11 12 10 3	1:40.30	16	-	-	+ 1	 	6	跑馬地	2.7			37.0			170.0	234.0
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	4	6	噴火龍(B463)	郭能	霍利時	128	1027	4	3-1/4	4 5 4 4	1:40.36	5.5	2nd Hot	-	+ 1	TT	5	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	5	8	太陽威威(C111)	利敬國	羅富全	126	1028	12	3-3/4	6 4 3 5	1:40.41	15	-	-	+ 1	 	4	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	6	7	紀利雄星(C041)	薛恩	沈集成	127	1241	2	3-3/4	2 3 5 6	1:40.42	10	-	-	* 1	B	4	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	7	10	智力寶(B311)	莫雷拉	蔡約翰	124	1189	1	4-1/2	7 8 6 7	1:40.56	2.5	1st Hot	-	* 1	 	5	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	8	4	老撾之光(C291)	希威森	約翰摩亞	130	998	6	5	5 6 7 8	1:40.61	66	-	-	+ 1	B-/TT1	4	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	9	1	勤德兼備(A071)	潘明輝	賀賢	131	1101	7	5-1/2	12 11 9 9	1:40.69	14	-	-	1	B	7	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	10	12	好計(B432)	蔡明紹	方嘉柏	116	1057	5	6-1/4	10 9 12 10	1:40.82	23	-	-	+ 1	V/XB	5	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	11	11	維港奔流(D042)	蘇兆輝	韋達	120	1094	9	6-3/4	1 1 1 11	1:40.90	40	-	-	* 1	 	4	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	12	2	追風者(B414)	巴度	丁冠豪	132	1112	8	7-1/2	9 7 8 12	1:41.03	11	-	-	+ 1	 	5	跑馬地	2.7							
2019/12/26	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道			有備而來(A240)	史卓豐	苗禮德	130	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	1	6	孖寶兄弟(D127)	何澤堯	告東尼	123	1002	1	-	4 5 5 1	1:39.82	11	-	-	1	TT1	4	跑馬地	2.7	34.5			1088.0	262.5	75.0	
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	2	4	合拍威龍(B099)	蔡明紹	約翰摩亞	124	1154	10	1	8 8 8 2	1:39.97	25	-	-	1	H	6	跑馬地	2.7		54.5		1088.0	262.5		108.0
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	3	11	健快聯盟(C135)	田泰安	蘇保羅	118	1169	4	1-1/4	5 7 6 3	1:40.03	3.5	1st Hot	-	+ 1	 	5	跑馬地	2.7			15.5			75.0	108.0
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	4	7	勇猛神駒(C462)	利敬國	沈集成	121	1128	8	1-3/4	3 1 1 4	1:40.11	57	-	-	* 1	XB/TT	4	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	5	10	協勝神駒(B217)	巴度	高伯新	119	1273	3	3	9 10 10 5	1:40.31	10	-	-	1	B/H/TT	5	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	6	9	軍民歡(B208)	希威森	韋達	119	1054	9	3-1/4	11 12 12 6	1:40.34	24	-	-	1	B	6	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	7	5	超級綠洲(D085)	潘頓	羅富全	124	1157	12	3-1/2	10 9 9 7	1:40.39	6	-	-	1	 	4	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	8	3	競技勇士(B285)	蘇狄雄	葉楚航	123	1154	2	4-1/2	12 11 11 8	1:40.55	175	-	-	1	B-/TT	5	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	9	8	星運明爵(C431)	莫雷拉	方嘉柏	120	1112	7	5-1/4	2 3 4 9	1:40.64	4.1	2nd Hot	-	1	XB	4	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	10	1	志同道合(B287)	薛恩	蔡約翰	130	1125	6	6-1/4	1 2 2 10	1:40.83	6.5	-	-	* 1	SR	5	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	11	12	順勢寶(V310)	潘明輝	賀賢	116	1058	11	10-1/2	7 6 7 11	1:41.50	33	-	-	1	B	-	跑馬地	2.7							
2019/12/26	8	第二班	1650米	(100-80)	好地	草地 - "A" 賽道	12	2	慈愛恩典(C296)	蘇兆輝	苗禮德	126	1173	5	16	6 4 3 12	1:42.38	19	-	-	+ 1	XB	5	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	9	知道必勝(C383)	利敬國	沈集成	120	1217	1	-	1 1 1	1:09.49	3.9	1st Hot	-	+ 1	B/TT	3	跑馬地	2.7	15.5			93.5	37.5	77.0	
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	4	一拍即合(B402)	潘頓	方嘉柏	128	1189	4	1	6 5 2	1:09.65	4.3	2nd Hot	-	+ 1	B/TT	5	跑馬地	2.7		18.5		93.5	37.5		89.0
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	2	明駿之星(C229)	薛恩	蔡約翰	131	1145	9	1-1/4	9 7 3	1:09.68	12	-	-	1	B	4	跑馬地	2.7			34.0			77.0	89.0
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	8	大師級(C271)	楊明綸	丁冠豪	120	1133	2	1-3/4	3 3 4	1:09.78	7.9	-	W P	+ 1	B	4	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	5	奇妙星(D068)	田泰安	韋達	124	1158	7	3	2 2 5	1:09.97	5.4	-	-	+ 1	 	4	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	6	紅星(V273)	蘇兆輝	葉楚航	122	1089	6	4	10 12 6	1:10.13	17	-	-	1	 	7	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	12	問鼎高峰(A009)	巴度	高伯新	117	1135	3	4-1/4	7 9 7	1:10.17	31	-	-	1	B	-	跑馬地	2.7							
