日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	1	天地人(B403)	莫雷拉	何良	133	1132	5	4-1/2	4 4 8	1:10.22	6.3	-	-	+ 1	CP/H/XB	4	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	10	索先生(T330)	潘明輝	賀賢	117	1156	11	5	12 10 9	1:10.29	135	-	-	+ 1	B	-	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	7	旋里多彩(B469)	郭能	徐雨石	121	1051	8	5-1/4	8 8 10	1:10.31	14	-	-	1	B/H	4	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	3	怡威(C496)	希威森	霍利時	130	1033	10	7-1/2	11 11 11	1:10.71	310	-	-	* 1	TT	5	跑馬地	2.7							
2019/12/26	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	11	嘉應精英(C240)	梁家俊	容天鵬	118	1159	12	9	5 6 12	1:10.92	77	-	-	+ 1	TT	4	跑馬地	2.7							
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	1	2	發財福星(C413)	潘頓	何良	120	1066	5	-	3 4 3 1	1:22.73	1.7	1st Hot	-		 	4	沙田	2.71	10.1			72.0	29.5	19.5	
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	2	7	勁力威龍(C437)	蘇兆輝	文家良	120	1078	4	3/4	2 2 1 2	1:22.87	11	-	-		 	3	沙田	2.71		22.0		72.0	29.5		57.5
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	3	6	千金不換(D091)	史卓豐	高伯新	120	1297	1	1-1/2	6 6 7 3	1:22.97	6.3	-	-		B1/TT-	3	沙田	2.71			16.5			19.5	57.5
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	4	8	一代莊主(C419)	巴度	葉楚航	120	1087	3	3-1/4	5 7 5 4	1:23.24	26	-	-		TT	4	沙田	2.71							
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	5	5	齊勝利(C342)	蘇狄雄	徐雨石	120	1022	2	5	4 3 4 5	1:23.51	147	-	-		H-	3	沙田	2.71							
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	6	3	戰鬥英雄(D050)	何澤堯	方嘉柏	120	1090	7	5-1/4	7 5 6 6	1:23.59	3.9	2nd Hot	-		 	3	沙田	2.71							
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	7	4	任意駒(C047)	希威森	徐雨石	120	1114	6	10	8 8 8 7	1:24.31	65	-	-		B1	4	沙田	2.71							
2019/12/29	1	條件限制賽	1400米 		好地	草地 - "B+2" 賽道	8	1	皓月千里(C538)	黎海榮	沈集成	120	1172	8	11-1/2	1 1 2 8	1:24.55	17	-	-		B1/TT1	4	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	1	8	向前看(B331)	梁家俊	鄭俊偉	120	1126	8	-	10 10 5 1	1:40.41	9.3	-	-	2	TT	6	沙田	2.71	34.0			264.5	98.5	233.0	
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	2	1	雄龍(C191)	史卓豐	蘇偉賢	133	1120	5	1-1/2	6 5 3 2	1:40.66	4.4	2nd Hot	-	+ 1	H/B1/TT	4	沙田	2.71		19.0		264.5	98.5		137.5
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	3	6	萬霸駒(A186)	巴度	蘇保羅	116	1123	14	2	13 12 13 3	1:40.74	14	-	-	2	B/TT	-	沙田	2.71			44.5			233.0	137.5
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	4	5	執到笑(B130)	田泰安	蘇保羅	126	1155	2	2-1/2	12 13 12 4	1:40.80	6.5	-	-	1	B/TT	5	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	5	7	賞心星(C251)	貝力斯	方嘉柏	124	1182	9	3	14 14 14 5	1:40.87	38	-	-	1	V-/P1/TT	4	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	6	10	神乎其技(A174)	蘇兆輝	苗禮德	117	1045	6	3	11 9 6 6	1:40.89	4.2	1st Hot	-	+ 1	B	6	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	7	14	綠駿精英(B448)	蘇狄雄	葉楚航	111	1187	4	3-1/4	7 6 4 7	1:40.92	41	-	-	1	B	5	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	8	13	不忘初心(B231)	黎海榮	徐雨石	113	1067	13	7	8 8 8 8	1:41.54	36	-	-	1	 	5	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	9	11	中華主將(B298)	黃皓楠	霍利時	113	1159	3	8-1/2	3 1 1 9	1:41.77	39	-	-	+ 1	B/H	-	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	10	3	勁快步(A053)	潘明輝	高伯新	127	1143	12	10-1/2	9 11 9 10	1:42.08	38	-	-	+ 1	B	7	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	11	2	駿協精英(V207)	巫顯東	何良	127	1182	10	12-1/2	2 3 7 11	1:42.42	24	-	-	1	H/SR/V1	7	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	12	9	城中霸(C101)	利敬國	沈集成	120	1157	1	14-3/4	1 2 2 12	1:42.77	13	-	-	1	TT	4	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	13	12	易勝相吸(B275)	楊明綸	鄭俊偉	113	1148	7	16-1/4	5 7 10 13	1:43.02	7.3	-	-	1	PC-/H1/B2/TT	-	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道	14	4	八心之友(A007)	蔡明紹	韋達	127	1069	11	34	4 4 11 14	1:45.84	24	-	-	1	B-/P2	-	沙田	2.71							
2019/12/29	2	第五班	1650米	(40-0)	濕慢地	全天候跑道			龍騰馬躍(V202)	巴度	丁冠豪	125	---	---	---	---	---	---	-	-	-	-	7	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	1	4	運財高明(C499)	蔡明紹	蘇保羅	128	1040	4	-	7 6 1	1:10.59	22	-	-	* 1	 	4	沙田	2.71	45.5			357.5	118.5	255.5	
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	2	6	喜駿之星(D033)	何澤堯	文家良	128	1118	3	1/2	4 4 2	1:10.68	3.3	1st Hot	-	+ 1	 	4	沙田	2.71		15.0		357.5	118.5		49.0
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	3	11	錢途燦爛(C005)	梁家俊	呂健威	119	1015	1	3/4	9 9 3	1:10.73	7.3	-	-	1	H/TT	5	沙田	2.71			22.5			255.5	49.0
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	4	13	豹子膽(C389)	巫顯東	徐雨石	115	1137	6	1-1/4	3 2 4	1:10.80	34	-	-	* 1	 	3	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	5	2	日日靚(D070)	潘頓	方嘉柏	128	1152	14	1-1/4	13 13 5	1:10.81	31	-	-	+ 1	 	4	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	6	7	摘星之光(D007)	潘明輝	蘇偉賢	126	1104	8	1-1/4	8 7 6	1:10.81	4.4	2nd Hot	-	+ 1	H	4	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	7	3	首飾傳奇(D032)	巴度	蔡約翰	128	1155	11	2-1/2	5 5 7	1:11.00	5.3	-	-	* 1	B	4	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	8	12	辣得真(C021)	黃皓楠	羅富全	115	1055	12	2-3/4	14 14 8	1:11.04	164	-	-	* 1	B/H	4	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	9	9	胆大威猛(C338)	黎海榮	姚本輝	126	1154	10	4	11 12 9	1:11.25	23	-	-	+ 1	 	3	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	10	10	超額認購(C361)	薛恩	賀賢	123	1125	5	5	2 1 10	1:11.40	7.3	-	-	* 1	H/XB	4	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	11	14	精選直前(V329)	蘇狄雄	何良	115	1129	2	5-1/4	6 8 11	1:11.45	36	-	-	* 1	B/H	7	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	12	8	皮具之星(C307)	楊明綸	容天鵬	128	1236	9	5-1/2	12 11 12	1:11.45	122	-	-	+ 1	TT1	4	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	13	1	韋先生(C543)	希威森	韋達	133	1064	13	7-1/2	1 3 13	1:11.79	38	-	-	* 1	B1	-	沙田	2.71							
2019/12/29	3	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	14	5	連利之友(C471)	貝力斯	葉楚航	128	1022	7	11	10 10 14	1:12.34	119	-	-	+ 1	XB1/TT1	4	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	1	1	八太子(A426)	潘頓	沈集成	133	1067	5	-	6 5 2 1	1:39.45	6.9	-	-	+ 1	B/TT	6	沙田	2.71	20.5			166.0	70.5	198.0	
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	2	3	紅粉彩影(C284)	巴度	韋達	131	1062	7	短馬頭位	11 11 8 2	1:39.45	4.1	2nd Hot	-	1	XB	5	沙田	2.71		21.0		166.0	70.5		150.0
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	3	13	為食格格(C312)	蘇狄雄	蘇偉賢	115	1252	10	1-3/4	14 14 14 3	1:39.74	22	-	-	1	H/TT	4	沙田	2.71			49.5			198.0	150.0
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	4	11	南莊瑞寶(B428)	楊明綸	呂健威	121	1164	4	2-1/4	7 9 7 4	1:39.81	3.2	1st Hot	-	+ 1	H-/B	5	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	5	4	皇龍司令(C208)	郭能	霍利時	131	1087	9	4-3/4	8 8 6 5	1:40.21	25	-	-	+ 1	B	5	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	6	14	威震天(V119)	潘明輝	姚本輝	115	1123	8	6-1/4	5 2 4 6	1:40.45	29	-	-	1	B/TT	8	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	7	5	悅目星光(A137)	蘇兆輝	徐雨石	129	1119	14	7-1/4	13 13 11 7	1:40.62	47	-	-	* 1	 	7	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	8	8	加州明雋(B363)	陳嘉熙	告東尼	113	1124	6	8-1/2	1 1 1 8	1:40.80	8	-	-	1	TT	5	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	9	7	好腳頭(S131)	田泰安	羅富全	126	1185	2	10-1/2	9 10 9 9	1:41.12	11	-	-	* 1	PC/TT	9	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	10	12	環保時代(C355)	何澤堯	賀賢	118	1060	12	11-1/4	12 12 13 10	1:41.24	220	-	-	1	B	5	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	11	6	怪獸都市(A190)	蔡明紹	何良	127	1143	13	13	10 7 10 11	1:41.53	26	-	-	+ 1	V-/H2	6	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	12	9	威風駿馬(B437)	史卓豐	蘇保羅	122	1102	11	15-1/2	2 3 3 12	1:41.94	36	-	-	+ 1	BO	5	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	13	10	舉世無雙(A310)	梁家俊	高伯新	121	1154	1	16	3 4 5 13	1:42.02	36	-	-	1	B/H	6	沙田	2.71							
2019/12/29	4	第四班	1650米	(60-40)	濕慢地	全天候跑道	14	2	金剛之星(A067)	黃皓楠	鄭俊偉	129	1196	3	32-3/4	4 6 12 14	1:44.67	15	-	-	1	B/TT	-	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	1	9	英之星(C058)	蘇兆輝	姚本輝	126	1148	6	-	4 6 1	1:09.72	2.4	1st Hot	-	1	CP	4	沙田	2.71	13.0			188.5	74.5	62.0	
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	2	4	大俠士(C373)	利敬國	沈集成	127	1140	4	2-1/4	1 1 2	1:10.07	12	-	-	1	TT1	5	沙田	2.71		36.0		188.5	74.5		215.0
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	3	2	以戰養戰(D024)	史卓豐	羅富全	131	1158	10	3-1/4	3 3 3	1:10.22	9.3	-	-	+ 1	CP1	4	沙田	2.71			29.0			62.0	215.0
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	4	10	閃耀榮光(B372)	梁家俊	容天鵬	120	1170	11	4	2 2 4	1:10.38	10	-	-	1	CP/TT	5	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	5	11	騰龍超影(T372)	蘇狄雄	蘇保羅	117	1154	3	4-1/4	7 8 5	1:10.39	73	-	-	* 1	V/TT	8	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	6	8	駿飛揚(D109)	潘頓	賀賢	126	1262	2	4-1/2	8 7 6	1:10.42	7.1	2nd Hot	-	+ 1	 	4	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	7 平頭馬	1	勇闖者(A030)	巴度	蔡約翰	133	1104	13	4-1/2	14 13 7	1:10.43	16	-	-	1	P/TT	-	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	7 平頭馬	6	高明駿將(C511)	何澤堯	呂健威	127	1047	9	4-1/2	10 11 7	1:10.43	20	-	-	1	B/H	4	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	9	13	心中有您(B283)	楊明綸	何良	118	1080	1	5-1/2	5 5 9	1:10.58	8.4	-	-	1	H/V	5	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	10	5	運來福星(C473)	黎海榮	徐雨石	127	1037	7	5-1/2	13 10 10	1:10.59	200	-	-	* 1	 	4	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	11	3	會長之星(C205)	薛恩	約翰摩亞	128	1146	12	6-1/4	6 4 11	1:10.70	17	-	-	1	CP/TT	4	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	12	12	電子大師(A254)	希威森	方嘉柏	118	1126	5	7-1/2	11 12 12	1:10.91	63	-	-	1	V/XB	6	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	13	7	加州嶺域(C523)	田泰安	告東尼	126	1277	8	8-3/4	9 9 13	1:11.11	18	-	-	* 1	CP/TT	4	沙田	2.71							
2019/12/29	5	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	14	14	大當家(B145)	潘明輝	蘇偉賢	115	1066	14	10-1/4	12 14 14	1:11.37	190	-	-	* 1	TT	5	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	1	4	高大威猛(C470)	黎海榮	姚本輝	128	1232	4	-	3 3 2 1	1:22.43	3.8	1st Hot	-	+ 1	B	4	沙田	2.71	14.0			78.5	30.0	357.0	
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	2	12	爆騷(A207)	利敬國	徐雨石	118	1086	7	短馬頭位	9 10 10 2	1:22.44	4.1	-	-	+ 1	 	5	沙田	2.71		17.0		78.5	30.0		354.5
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	3	8	瀟灑王子(V069)	陳嘉熙	文家良	115	1179	11	頸位	1 1 1 3	1:22.48	56	-	-	1	B	7	沙田	2.71			111.5			357.0	354.5
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	4	6	春風得意(C309)	潘頓	何良	126	1055	3	2	6 6 7 4	1:22.73	3.8	2nd Hot	-	+ 1	H	4	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	5	11	打鐵趁熱(C133)	蔡明紹	葉楚航	119	1073	5	2	8 7 5 5	1:22.76	14	-	-	+ 1	 	4	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	6	9	齊齊發(B356)	何澤堯	鄭俊偉	122	1200	13	2-1/4	13 13 11 6	1:22.78	35	-	-	+ 1	B/TT1	5	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	7	2	醒目再臨(A314)	梁家俊	蘇偉賢	131	1135	6	4	10 9 8 7	1:23.05	38	-	-	1	B/H/TT	6	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	8	1	英明勇將(T348)	貝力斯	呂健威	133	1081	9	4	7 8 9 8	1:23.06	28	-	-	* 1	H	8	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	9	3	特醒(C060)	蘇兆輝	韋達	128	1154	8	5-3/4	12 12 13 9	1:23.33	8.3	-	-	* 1	B/XB	5	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	10	14	事必獲利(T002)	黃皓楠	方嘉柏	113	1141	2	6-1/2	11 11 12 10	1:23.46	161	-	-	1	TT	-	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	11	10	精彩千里(C331)	郭能	約翰摩亞	121	1148	1	6-1/2	5 4 4 11	1:23.48	21	-	-	+ 1	CP1	3	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	12	5	追風驥足(D009)	巴度	蔡約翰	127	983	10	7	4 5 6 12	1:23.55	66	-	-	* 1	B/TT	4	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	13	13	合進駒(A327)	楊明綸	容天鵬	118	1160	14	11-1/4	14 14 14 13	1:24.21	237	-	-	* 1	 	6	沙田	2.71							
2019/12/29	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	14	7	加州雷電(D147)	田泰安	告東尼	125	1192	12	12	2 2 3 14	1:24.34	12	-	-	+ 1	TT	3	沙田	2.71							
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	1	7	日日精彩(B461)	利敬國	羅富全	118	1224	7	-	4 3 1	0:55.71	2.7	2nd Hot	-		 	4	沙田	2.71	14.0			79.0	33.0	16.5	
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	2	5	仁者荃心(A157)	蔡明紹	文家良	123	1129	4	1-3/4	1 2 2	0:56.01	9.5	-	-		 	6	沙田	2.71		18.5		79.0	33.0		28.5
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	3	4	常感恩(B312)	蘇兆輝	約翰摩亞	125	1240	5	2-3/4	3 4 3	0:56.15	2.3	1st Hot	-		CP	4	沙田	2.71			11.5			16.5	28.5
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	4	3	旌暉(V077)	史卓豐	姚本輝	126	1085	3	3-1/4	6 5 4	0:56.25	9.6	-	-		B	8	沙田	2.71							
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	5	2	首映(A051)	何澤堯	呂健威	127	1141	6	4-1/2	2 1 5	0:56.44	26	-	-		SR	-	沙田	2.71							
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	6	1	帝豪福星(B348)	潘頓	沈集成	132	1117	2	8	5 6 6	0:56.98	9.2	-	-		B1/TT	4	沙田	2.71							
2019/12/29	7	國際三級賽	1000米 		好地	草地 - "B+2" 賽道	7	6	加州議長(A114)	田泰安	告東尼	123	1152	1	10-1/4	7 7 7	0:57.36	15	-	-		B/H/TT	7	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	1	13	順意寶(B164)	田泰安	韋達	118	1155	9	-	1 3 1 1	1:22.37	5.3	-	-	+ 1	B	5	沙田	2.71	17.0			253.0	83.0	40.5	
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	2	4	蒙古王(A098)	利敬國	徐雨石	131	1130	10	短馬頭位	6 6 3 2	1:22.40	10	-	-	2	 	7	沙田	2.71		27.0		253.0	83.0		65.0
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	3	11	大眾歡呼(C225)	史卓豐	羅富全	120	1154	3	1/2	8 8 7 3	1:22.48	3.5	1st Hot	-	+ 1	XB/CP1/TT	4	沙田	2.71			17.5			40.5	65.0
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	4	14	快樂實在(A152)	楊明綸	容天鵬	117	1179	13	2	10 11 11 4	1:22.69	26	-	-	1	 	6	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	5	9	恆駿寶駒(T262)	梁家俊	蘇偉賢	124	1094	5	3-1/2	11 9 9 5	1:22.94	32	-	-	1	B/H	8	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	6	1	南莊加寶(B048)	郭能	徐雨石	133	1098	1	4	7 7 6 6	1:23.00	10	-	-	* 1	 	6	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	7	5	旺旺龍(C294)	潘頓	霍利時	130	1219	14	5	13 13 13 7	1:23.18	30	-	-	1	 	-	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	8	12	關鍵時機(C159)	潘明輝	方嘉柏	116	1131	8	5-1/4	14 14 12 8	1:23.21	12	-	-	* 1	 	5	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	9	7	美麗標緻(C057)	巫顯東	告東尼	122	1098	11	5-3/4	5 2 4 9	1:23.28	26	-	-	+ 1	B/TT	4	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	10	3	發財先生(B265)	何澤堯	文家良	132	1168	7	8	4 5 5 10	1:23.67	12	-	-	+ 1	H/P	6	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	11	8	奪速(D001)	蔡明紹	蘇保羅	125	1095	4	10	9 10 10 11	1:23.97	49	-	-	* 1	 	5	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	12	2	疾風勁草(D197)	蘇兆輝	蔡約翰	133	1087	2	10-3/4	3 4 8 12	1:24.10	5.1	2nd Hot	-	+ 1	 	4	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	13	6	水火風(C211)	希威森	約翰摩亞	126	1064	12	11-3/4	2 1 2 13	1:24.24	31	-	-	1	CP/XB/TT1	5	沙田	2.71							
2019/12/29	8	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	14	10	赤火神龍(A350)	蘇狄雄	賀賢	120	1113	6	12-1/2	12 12 14 14	1:24.37	188	-	-	+ 1	B	6	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	1	6	逍遙自在(B210)	潘頓	羅富全	120	1124	1	-	5 8 7 1	1:38.45	4.1	2nd Hot	-	1	 	6	沙田	2.71	16.5			115.5	43.0	44.0	
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	2	1	烽煙四喜(A036)	蘇兆輝	苗禮德	133	1150	8	1/2	9 5 3 2	1:38.54	4	1st Hot	-	+ 1	TT	6	沙田	2.71		16.0		115.5	43.0		31.0
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	3	11	二郎(C019)	利敬國	約翰摩亞	116	1197	10	3-1/2	1 2 1 3	1:39.02	5.8	-	-	* 1	H-/TT	4	沙田	2.71			18.0			44.0	31.0
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	4	10	精算閃擊(B147)	巴度	蔡約翰	117	1121	2	5	2 7 4 4	1:39.24	7.1	-	-	2	H	6	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	5	8	幸福掌聲(C492)	何澤堯	沈集成	119	1093	13	6-1/4	10 9 10 5	1:39.45	8.7	-	-	+ 1	SR/TT	4	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	6	4	綠色有運(B413)	潘明輝	方嘉柏	122	1080	6	6-1/2	12 12 12 6	1:39.48	33	-	-	* 1	B/H	5	沙田	2.71							
