日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	7	7	紅衣優駿(A039)	蔡明紹	羅富全	120	1222	9	7-1/2	6 3 2 7	1:39.64	78	-	-	2	B	6	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	8	13	玖寶(D056)	希威森	約翰摩亞	115	1105	11	10-1/2	11 10 11 8	1:40.14	77	-	-	2	TT	4	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	9	2	激賞(A377)	薛恩	蔡約翰	127	1011	3	11	4 4 8 9	1:40.19	9.8	-	-	+ 1	 	5	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	10	5	都靈紅星(B092)	梁家俊	何良	123	1152	5	11-3/4	7 6 6 10	1:40.35	22	-	-	1	CP/TT	6	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	11	3	豹子頭(B083)	郭能	徐雨石	125	1003	7	14	8 11 9 11	1:40.69	23	-	-	1	B	5	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	12	12	勇敢傳說(A260)	田泰安	告東尼	113	1190	12	14-3/4	13 13 13 12	1:40.80	64	-	-	2	B/TT	6	沙田	2.71							
2019/12/29	9	第二班	1650米	(105-80)	濕慢地	全天候跑道	13	9	綫路光輝(A402)	陳嘉熙	告東尼	108	1048	4	31-1/2	3 1 5 13	1:43.49	31	-	-	* 1	H/TT	6	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	1	7	興爾(B203)	希威森	韋達	125	1048	8	-	1 1 1 1	1:40.09	25	-	-	+ 1	P/XB	-	沙田	2.71	60.5			1517.5	466.5	175.5	
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	2	14	旅遊首席(T098)	何澤堯	鄭俊偉	118	1206	9	頸位	4 4 6 2	1:40.13	12	-	-	2	B/TT	9	沙田	2.71		36.5		1517.5	466.5		96.0
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	3	11	大道至正(C197)	巴度	鄭俊偉	119	1146	6	頸位	11 11 11 3	1:40.15	3.9	1st Hot	-	+ 1	XB	5	沙田	2.71			18.5			175.5	96.0
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	4	6	和平路(B161)	潘頓	容天鵬	127	1131	3	1-1/4	7 7 7 4	1:40.30	10	-	-	+ 1	H/XB/TT	6	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	5	3	悅裕(B189)	田泰安	告東尼	132	1160	13	2-1/2	12 12 9 5	1:40.49	8.9	-	-	1	B-/PC2/TT	5	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	6	10	安賦(B353)	蘇兆輝	方嘉柏	122	1089	11	2-3/4	13 13 13 6	1:40.51	15	-	-	+ 1	V	6	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	7	2	安喜(V338)	郭能	約翰摩亞	132	1109	10	2-3/4	2 2 2 7	1:40.51	33	-	-	+ 1	PC/TT	-	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	8	5	好鬥心(C443)	楊明綸	呂健威	127	1091	5	3-3/4	10 8 8 8	1:40.69	5.1	2nd Hot	-	+ 1	H/TT	5	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	9	9	大自然(C489)	蔡明紹	高伯新	124	1281	1	3-3/4	6 6 3 9	1:40.69	102	-	-	+ 1	 	4	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	10	13	上浦福滿(A193)	利敬國	霍利時	118	1060	12	4-1/2	9 10 10 10	1:40.82	13	-	-	1	B	6	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	11	12	鵰神(B023)	史卓豐	丁冠豪	118	1157	4	4-3/4	5 5 4 11	1:40.83	5.8	-	-	+ 1	H	6	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	12	8	蒙古傳奇(B317)	黎海榮	徐雨石	125	1163	2	7-1/4	8 9 12 12	1:41.25	16	-	-	+ 1	 	6	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	13	1	朝五晚九(B330)	梁家俊	羅富全	133	1027	7	10-1/4	3 3 5 13	1:41.71	74	-	-	1	CP-/XB	-	沙田	2.71							
2019/12/29	10	第三班	1650米	(80-60)	濕慢地	全天候跑道	14	4	白鷺飛翔(A127)	薛恩	蘇保羅	131	1179	14	13	14 14 14 14	1:42.16	69	-	-	+ 1	BO	6	沙田	2.71							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	6	肥仔(V071)	田泰安	韋達	127	1158	3	-	7 3 1	1:10.12	7.5	2nd Hot	-	1	B/XB	-	沙田	2.72	19.0			367.0	102.5	75.5	
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	8	龍鳳情祥(B185)	潘頓	賀賢	126	1081	11	頸位	10 9 2	1:10.19	17	-	-	* 1	B2	5	沙田	2.72		38.5		367.0	102.5		142.5
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	4	上校(D090)	彭國年	姚本輝	127	1149	2	3/4	4 2 3	1:10.23	9.2	-	-	+ 1	B	3	沙田	2.72			20.0			75.5	142.5
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	11	旋風腿(B002)	蘇兆輝	蔡約翰	123	1122	5	2-1/4	9 8 4	1:10.49	9.1	-	-	+ 1	PC	-	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	5	都柏名駒(C436)	莫雷拉	文家良	127	1225	7	2-3/4	2 5 5	1:10.57	1.6	1st Hot	-	+ 1	H1	3	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	7	妙算騰飛(C519)	楊明綸	容天鵬	127	1098	8	3-1/4	11 11 6	1:10.62	27	-	-	* 1	 	3	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	10	同有友(D048)	巴度	沈集成	125	1192	1	3-1/2	1 1 7	1:10.69	21	-	-	* 1	B1/TT1	3	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	12	旺旺寶駒(C418)	蘇狄雄	何良	116	1054	4	3-3/4	8 10 8	1:10.70	226	-	-	* 1	H/P	4	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	9	影疾(C466)	郭能	葉楚航	125	1083	6	3-3/4	5 7 9	1:10.73	15	-	-	+ 1	B/TT	4	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	2	天賜寶(V401)	梁家俊	徐雨石	129	1090	12	5-3/4	6 6 10	1:11.05	39	-	-	1	H	6	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	3	合夥贛勁(D051)	史卓豐	蘇偉賢	127	1204	10	7-1/2	12 12 11	1:11.30	75	-	-	1	TT1	4	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	1	香江穩勝(T254)	潘明輝	鄭俊偉	127	1307	9	18-1/2	3 4 12	1:13.07	77	-	-	* 1	B	8	沙田	2.72							
2020/1/1	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道			勇敢動力(D153)	何澤堯	告東尼	127	---	---	---	---	---	---	-	-	-	-	3	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	1	10	天賦威力(B335)	黃皓楠	賀賢	116	1033	10	-	1 2 2 2 1	1:48.55	147	-	-	1	B2/TT	5	沙田	2.72	265.0			5204.0	1265.5	795.5	
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	2	8	活力得勝(C091)	梁家俊	蘇保羅	125	1094	7	1-1/4	3 3 3 3 2	1:48.77	8.2	-	-	1	B	4	沙田	2.72		27.0		5204.0	1265.5		70.0
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	3	1	君臨大地(V192)	利敬國	何良	128	1005	5	1-3/4	5 5 6 5 3	1:48.83	3.6	1st Hot	-	+ 1	SR/TT	8	沙田	2.72			15.0			795.5	70.0
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	4	12	靚籐王(B425)	田泰安	高伯新	118	1139	4	2-3/4	11 9 8 6 4	1:48.98	4.8	2nd Hot	-	1	B	4	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	5	6	得意(C174)	莫雷拉	葉楚航	125	1184	1	3-1/2	7 6 4 4 5	1:49.09	6.6	-	-	1	B/XB/TT	4	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	6	4	金童(V232)	何澤堯	呂健威	128	1086	11	3-1/2	10 10 11 7 6	1:49.11	10	-	-	1	B	8	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	7	2	創紀錄(C168)	蘇兆輝	沈集成	128	1081	2	5-3/4	2 1 1 1 7	1:49.48	15	-	-	1	B/TT	4	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	8	7	帝豪寶駒(C035)	潘明輝	蘇偉賢	123	1167	3	6-3/4	6 7 10 8 8	1:49.63	15	-	-	1	PC/TT	5	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	9	3	真跑得(A220)	潘頓	方嘉柏	128	1093	8	8-3/4	9 11 9 10 9	1:49.94	6.4	-	-	+ 1	TT	5	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	10	9	好醒神(C175)	巴度	姚本輝	123	1036	6	13-1/2	8 8 7 9 10	1:50.72	16	-	-	1	B	4	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道	11	11	威紫荊(B325)	黎海榮	徐雨石	119	1008	9	22-1/4	4 4 5 11 11	1:52.11	213	-	-	* 1	B1	4	沙田	2.72							
2020/1/1	2	第五班	1800米	(40-0)	好地	草地 - "C" 賽道		5	喜盈運(V337)	郭能	何良	128	---	---	---	---	---	---	-	-	-	-	7	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	6	聚才(D108)	巴度	韋達	125	1202	12	-	4 2 1	1:09.74	2.1	1st Hot	-	1	 	4	沙田	2.72	12.0			62.0	28.0	21.5	
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	1	聰明導彈(C037)	潘頓	蘇偉賢	133	1084	1	1-1/4	6 5 2	1:09.91	5.1	-	-	+ 1	B/TT	4	沙田	2.72		16.5		62.0	28.0		36.0
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	2	同樂日(B087)	莫雷拉	沈集成	130	1067	9	1-1/2	3 1 3	1:09.95	4	2nd Hot	-	+ 2	B/TT	6	沙田	2.72			14.0			21.5	36.0
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	5	勁駒(D138)	何澤堯	賀賢	127	1095	2	2	9 6 4	1:10.06	27	-	-	+ 2	 	4	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	12	清新動力(B067)	梁家俊	徐雨石	117	1015	11	2-3/4	10 11 5	1:10.16	30	-	-	* 2	B/TT	6	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	8	綠色勇駿(D140)	史卓豐	方嘉柏	123	1135	6	5-1/4	8 9 6	1:10.58	99	-	-	1	B1	4	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	9	首飾大聖(B378)	利敬國	蔡約翰	121	1087	5	5-3/4	5 7 7	1:10.64	8.1	-	-	1	 	5	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	11	金元寶馬(C094)	楊明綸	容天鵬	118	1028	8	6-1/2	7 8 8	1:10.80	30	-	-	1	 	5	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	4	軍力勁(B192)	郭能	約翰摩亞	127	1214	10	6-3/4	2 4 9	1:10.81	50	-	-	* 1	B-	5	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	7	龍鑽輝煌(D143)	田泰安	告東尼	123	1124	4	7	1 3 10	1:10.85	50	-	-	2	B/TT	3	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	3	路路富貴(C442)	黎海榮	何良	127	1004	3	7-1/4	12 12 11	1:10.92	142	-	-	1	H/TT1	4	沙田	2.72							
2020/1/1	3	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	10	添好運(T306)	黃皓楠	蘇偉賢	117	1142	7	8-1/4	11 10 12	1:11.05	74	-	-	3	B/TT	-	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	1	2	友誼之星(V379)	郭能	蘇保羅	132	1177	3	-	8 8 8 1	1:35.62	16	-	-	1	B	7	沙田	2.72	41.0			350.5	108.0	2357.5	
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	2	3	凌駕(C386)	潘頓	蔡約翰	130	1078	2	1/2	7 6 5 2	1:35.70	3.5	1st Hot	-	1	 	3	沙田	2.72		15.5		350.5	108.0		728.5
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	3	11	天天精彩(C414)	彭國年	告東尼	121	1115	7	3/4	14 14 14 3	1:35.75	108	-	-	1	B/TT	4	沙田	2.72			235.5			2357.5	728.5
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	4	4	芙蓉莊(B339)	史卓豐	姚本輝	129	1018	10	1	12 10 10 4	1:35.79	3.6	2nd Hot	-	1	B	5	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	5	5	陽光(A371)	何澤堯	呂健威	127	1140	9	2-1/2	9 9 7 5	1:36.03	14	-	-	+ 1	 	6	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	6	14	錶之精靈(C184)	黎海榮	文家良	116	1097	8	2-3/4	2 2 1 6	1:36.04	133	-	-	1	B	4	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	7	6	木火同明(C460)	莫雷拉	何良	127	1053	6	2-3/4	5 5 6 7	1:36.06	6.9	-	-	+ 1	H	4	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	8	8	數糊勇士(B421)	田泰安	羅富全	125	1241	1	4-3/4	4 4 4 8	1:36.37	9.1	-	-	1	B	4	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	9	9	開心大師(B222)	陳嘉熙	方嘉柏	113	1101	5	5	11 13 11 9	1:36.41	7.6	-	-	+ 1	TT	5	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	10	13	七寶(B314)	希威森	約翰摩亞	118	1096	14	5-1/4	13 12 9 10	1:36.47	33	-	-	1	B/TT	-	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	11	7	超凡動力(C434)	潘明輝	葉楚航	124	1114	12	7-1/2	10 11 12 11	1:36.81	138	-	-	* 1	 	4	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	12	10	幸運精選(B114)	楊明綸	容天鵬	122	1130	13	9-1/4	3 3 3 12	1:37.11	18	-	-	+ 1	B	5	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	13	12	笑傲成功(C250)	巫顯東	丁冠豪	116	1229	4	10-1/4	1 1 2 13	1:37.26	84	-	-	1	B/TT	4	沙田	2.72							
2020/1/1	4	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	14	1	信念(C529)	巴度	韋達	133	1074	11	15-1/4	6 7 13 14	1:38.05	58	-	-	+ 1	B1/SR1	-	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	1	11	正本開心(C227)	潘頓	羅富全	123	1138	4	-	8 8 5 1	1:22.15	2.3	1st Hot	-	+ 1	CP1/TT	4	沙田	2.72	14.0			311.0	108.0	30.0	
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	2	5	電路三號(B360)	史卓豐	告東尼	128	1133	12	短馬頭位	14 14 12 2	1:22.16	27	-	-	+ 1	B/TT	5	沙田	2.72		64.0		311.0	108.0		215.5
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	3	4	玩得好(A383)	莫雷拉	韋達	128	1036	5	1-1/2	5 6 7 3	1:22.38	5.6	2nd Hot	-	* 1	 	6	沙田	2.72			19.5			30.0	215.5
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	4	13	陽明秋秋(A057)	何澤堯	呂健威	120	1168	3	2	9 10 8 4	1:22.48	11	-	-	+ 1	TT	7	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	5	3	環翠戰士(A187)	郭能	蘇保羅	130	1063	9	2-1/4	10 11 9 5	1:22.53	14	-	-	+ 1	B1	6	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	6	6	壽臣(C326)	蘇兆輝	約翰摩亞	127	1124	7	3	6 5 4 6	1:22.63	16	-	-	+ 1	B	4	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	7	2	大軍閥(C113)	田泰安	蔡約翰	131	1107	2	3	2 4 3 7	1:22.63	10	-	-	+ 1	PC-	4	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	8	1	綠尚飛馳(B258)	利敬國	姚本輝	133	1186	11	3-1/4	13 12 10 8	1:22.66	6.5	-	-	+ 1	CP/TT	5	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	9	9	遨遊之星(C098)	梁家俊	容天鵬	124	1197	1	4	1 1 1 9	1:22.80	39	-	-	* 1	V/TT	4	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	10	7	陽光大地(A130)	潘明輝	高伯新	124	1074	8	9	3 2 2 10	1:23.59	31	-	-	+ 1	B	6	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	11	14	愛凡達(C187)	陳嘉熙	徐雨石	116	1138	14	10-1/2	4 3 6 11	1:23.85	44	-	-	1	 	4	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	12	12	帝豪精彩(D010)	巴度	文家良	126	1207	10	15-3/4	11 9 13 12	1:24.69	50	-	-	1	XB1	4	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	13	8	萬象更新(C459)	巫顯東	何良	122	1141	6	16	12 13 14 13	1:24.70	189	-	-	* 1	V1/TT1	4	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	14	10	寶冠多(C156)	黃皓楠	鄭俊偉	120	1004	13	17-1/4	7 7 11 14	1:24.90	210	-	-	+ 1	 	-	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道			幸運寶策(C246)	楊明綸	丁冠豪	120	---	---	---	---	---	---	-	-	-	-	-	沙田	2.72							
2020/1/1	5	第四班	1400米	(60-40)	好地	草地 - "C" 賽道			富祿(C352)	巴度	葉楚航	116	---	---	---	---	---	---	-	-	-	-	5	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	1	6	遨遊戰士(C247)	莫雷拉	姚本輝	125	1134	14	-	3 2 1	0:55.97	3.3	1st Hot	-	1	XB-	4	沙田	2.72	16.0			285.0	103.5	168.5	
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	2	11	凱旋來(C495)	田泰安	霍利時	118	1159	6	3	8 8 2	0:56.45	21	-	-	+ 1	SR/TT	4	沙田	2.72		48.0		285.0	103.5		596.5
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	3	14	事事亨通(D174)	巫顯東	高伯新	110	1209	5	3-1/4	7 9 3	0:56.47	20	-	-	1	XB1	4	沙田	2.72			56.5			168.5	596.5
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	4	5	百勝龍(V356)	何澤堯	呂健威	127	1198	12	3-1/4	13 13 4	0:56.48	5.3	-	-	1	B/H/TT	7	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	5	7	亮先生(B179)	陳嘉熙	賀賢	111	1118	4	3-1/2	2 3 5	0:56.51	22	-	-	1	 	6	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	6	8	新強勇駿(B065)	利敬國	苗禮德	121	1044	13	3-3/4	9 4 6	0:56.56	5.4	-	-	+ 1	XB/B1	5	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	7	10	萬事叻(C022)	史卓豐	告東尼	119	1153	8	4	1 1 7	0:56.59	21	-	-	1	B/TT	5	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	8	1	鄉村瑰寶(B396)	巴度	蔡約翰	133	1117	2	5-1/2	11 10 8	0:56.86	69	-	-	1	 	4	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	9	2	樂滿家(A293)	郭能	鄭俊偉	130	1117	7	5-3/4	5 5 9	0:56.90	82	-	-	* 1	B/H2	6	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	10	12	小鳥敖翔(B069)	希威森	姚本輝	117	1212	3	6-3/4	10 11 10	0:57.04	149	-	-	2	 	6	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	11	4	薈力之城(B280)	蘇兆輝	約翰摩亞	128	1187	1	7-3/4	12 12 11	0:57.22	19	-	-	1	B	4	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	12	9	皇龍大將(T400)	潘明輝	徐雨石	118	1108	9	9-1/4	14 14 12	0:57.43	47	-	-	1	B/TT	8	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	13	13	極速駿馬(B211)	楊明綸	羅富全	114	1183	10	13-1/2	6 7 13	0:58.12	182	-	-	1	B/TT	5	沙田	2.72							
2020/1/1	6	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	14	3	怡昌寶寶(C273)	潘頓	丁冠豪	130	1214	11	14-3/4	4 6 14	0:58.32	4.2	2nd Hot	-	* 1	 	4	沙田	2.72							
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	1	8	金鎗六十(C238)	何澤堯	呂健威	116	1070	4	-	6 6 6 1	1:20.70	1.6	1st Hot	-		 	4	沙田	2.72	11.0			84.0	34.5	31.0	
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	2	7	載譽歸來(C215)	巴度	羅富全	117	1164	7	2	5 5 5 2	1:21.01	13	-	-		B	5	沙田	2.72		28.5		84.0	34.5		117.5
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	3	5	勝得精彩(C061)	莫雷拉	蔡約翰	120	1107	8	2-1/2	8 7 7 3	1:21.11	8.5	-	-		P1/TT1	4	沙田	2.72			20.5			31.0	117.5
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	4	4	安騏(B109)	蘇兆輝	約翰摩亞	121	1053	6	4	2 2 2 4	1:21.35	6.5	2nd Hot	-		B/TT	6	沙田	2.72							
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	5	2	嘉應之星(C198)	田泰安	告東尼	129	1131	2	4-1/4	1 1 1 5	1:21.40	7.5	-	-		CP-/B1/TT	5	沙田	2.72							
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	6	6	信心保證(B105)	利敬國	約翰摩亞	120	1246	5	5-3/4	3 4 3 6	1:21.63	23	-	-		B/XB	6	沙田	2.72							
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	7	1	四季旺(V410)	潘頓	沈集成	133	1062	3	6-1/2	7 8 8 7	1:21.74	16	-	-		TT	-	沙田	2.72							
2020/1/1	7	國際三級賽	1400米 		好地	草地 - "C" 賽道	8	3	雪霸神駒(C073)	潘明輝	苗禮德	123	1147	1	14	4 3 4 8	1:22.95	75	-	-		 	6	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	8	小太陽(D035)	潘頓	沈集成	126	1093	4	-	2 2 1	1:09.17	2.3	1st Hot	-	+ 1	 	3	沙田	2.72	12.0			84.0	32.5	40.0	
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	5	健康美麗(B384)	巴度	約翰摩亞	129	1031	1	1	6 6 2	1:09.32	9.3	-	-	2	CP/TT	5	沙田	2.72		19.5		84.0	32.5		81.0
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	3	團結精神(B230)	莫雷拉	蘇偉賢	131	1203	3	1-3/4	3 3 3	1:09.43	12	-	-	2	B/TT	5	沙田	2.72			24.0			40.0	81.0
