日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	2	合衷共濟(B250)	潘明輝	賀賢	129	1107	8	3-1/4	1 1 4	1:09.68	2.4	2nd Hot	-	+ 1	 	4	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	9	加州多寶(C077)	田泰安	告東尼	125	1157	12	4	7 5 5	1:09.81	15	-	-	1	B/TT	5	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	10	度身訂做(C522)	黃皓楠	鄭俊偉	119	1025	5	6-1/2	9 9 6	1:10.20	179	-	-	+ 1	 	4	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	11	閃耀鑽皇(S347)	楊明綸	容天鵬	120	1132	7	7	4 4 7	1:10.29	27	-	-	2	V/TT	8	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	1	無限商機(C432)	史卓豐	丁冠豪	133	1181	11	7-3/4	10 10 8	1:10.41	37	-	-	1	H-	4	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	12	開懷大少(A278)	黎海榮	文家良	117	1158	10	7-3/4	12 12 9	1:10.41	96	-	-	1	B/TT	6	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	6	旅英福星(C368)	希威森	韋達	127	995	6	7-3/4	5 7 10	1:10.42	48	-	-	2	B/SR	4	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	4	晉神(C476)	蘇狄雄	葉楚航	128	1033	2	8	8 8 11	1:10.45	105	-	-	* 1	 	4	沙田	2.72							
2020/1/1	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	7	幸運拼圖(D112)	利敬國	徐雨石	127	1014	9	12-3/4	11 11 12	1:11.22	54	-	-	* 1	 	4	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	1	13	路路通(B256)	陳嘉熙	羅富全	108	1193	14	-	3 2 2 1	1:21.65	41	-	-	1	B	-	沙田	2.72	96.0			710.0	201.0	309.5	
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	2	4	飈驥(C160)	潘頓	丁冠豪	127	1100	4	短馬頭位	8 7 8 2	1:21.66	3.6	1st Hot	-	+ 1	B/TT	5	沙田	2.72		13.5		710.0	201.0		46.5
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	3	12	忠心美麗(B383)	史卓豐	告東尼	118	1104	6	頭位	6 5 3 3	1:21.68	6.7	-	-	+ 1	B/TT	5	沙田	2.72			24.0			309.5	46.5
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	4	2	劍追風(B261)	巴度	約翰摩亞	131	1147	11	1-3/4	2 1 1 4	1:21.91	14	-	-	+ 1	TT	6	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	5	10	手到回來(C001)	楊明綸	容天鵬	122	1172	10	1-3/4	1 3 4 5	1:21.92	40	-	-	+ 1	B2/TT	5	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	6	7	翡翠精選(D133)	田泰安	苗禮德	124	1205	2	2-1/4	11 11 9 6	1:21.99	6.6	-	-	+ 1	 	4	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	7	1	請跟我來(B440)	莫雷拉	蔡約翰	133	1112	1	2-1/4	9 9 6 7	1:22.01	4.2	2nd Hot	-	1	TT	4	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	8	14	童話(B238)	蘇兆輝	徐雨石	115	1128	8	3-1/2	5 6 7 8	1:22.20	13	-	-	+ 1	B/SR	6	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	9	3	勞動創造(C138)	利敬國	沈集成	129	1053	3	6	10 10 10 9	1:22.62	7.5	-	-	1	B/TT	4	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	10	11	巴基之友(B370)	郭能	蘇保羅	122	1064	13	6-1/4	13 12 12 10	1:22.67	48	-	-	+ 1	B/TT	5	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	11	5	進力之城(D113)	希威森	韋達	125	1045	9	8-1/4	4 4 5 11	1:22.98	78	-	-	1	SR	4	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	12	9	團結一致(C494)	彭國年	霍利時	123	965	5	8-1/2	14 14 14 12	1:23.00	73	-	-	* 1	XB	4	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	13	6	神舟寶駒(C269)	黃皓楠	徐雨石	121	1207	7	8-3/4	12 13 11 13	1:23.06	129	-	-	2	TT	6	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道	14	8	招財貓(C503)	何澤堯	呂健威	123	1234	12	9-1/2	7 8 13 14	1:23.17	42	-	-	* 1	 	5	沙田	2.72							
2020/1/1	9	第三班	1400米	(80-60)	好地	草地 - "C" 賽道			劍斷浪(V142)	---	容天鵬	130	---	---	---	---	---	---	-	-	-	-	-	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	1	5	快益善(B478)	彭國年	沈集成	125	1058	13	-	14 14 13 1	1:34.67	25	-	-	* 1	H-/SR2	5	沙田	2.72	67.5			594.5	180.5	3135.0	
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	2	9	錶之皇者(B398)	潘頓	文家良	121	1230	6	頭位	4 5 4 2	1:34.70	3.8	2nd Hot	-	+ 1	B	5	沙田	2.72		17.0		594.5	180.5		1167.5
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	3	13	安承(D059)	希威森	韋達	116	1062	11	1	8 9 9 3	1:34.84	150	-	-	+ 1	H/XB	5	沙田	2.72			316.5			3135.0	1167.5
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	4	6	加州大帝(D131)	巴度	高伯新	123	1155	7	1-1/2	2 2 2 4	1:34.90	9.4	-	-	+ 1	TT1	4	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	5	2	包裝才子(C069)	田泰安	告東尼	131	1197	3	1-3/4	7 7 7 5	1:34.95	3.7	1st Hot	-	1	CP/TT	-	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	6	8	我𢥧意(C038)	梁家俊	蘇偉賢	121	1104	12	2	11 12 12 6	1:34.99	32	-	-	+ 1	V/TT	5	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	7	4	全才(B213)	莫雷拉	羅富全	129	1070	8	2-1/2	10 10 10 7	1:35.08	6.4	-	-	+ 1	B/TT	6	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	8	11	陽明高高(B132)	黃皓楠	呂健威	116	1123	2	3-1/2	5 4 3 8	1:35.25	44	-	-	1	 	5	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	9	14	翡翠綠(C056)	利敬國	苗禮德	115	1112	14	4-1/4	12 13 14 9	1:35.35	6.1	-	-	1	B/XB	4	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	10	7	盈嘉輝(C080)	何澤堯	徐雨石	122	1044	9	5-3/4	6 6 6 10	1:35.60	22	-	-	+ 1	B/TT	5	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	11	12	一見傾心(B401)	楊明綸	蘇保羅	118	1185	5	6-3/4	1 1 1 11	1:35.74	17	-	-	1	B	5	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	12	3	中華之光(A168)	蘇狄雄	葉楚航	114	1088	1	7	9 8 8 12	1:35.79	97	-	-	1	TT	6	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	13	10	睡眠攻略(C493)	郭能	霍利時	120	1122	10	7-1/2	3 3 5 13	1:35.88	33	-	-	+ 1	SR	4	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	14	1	得獎者(D171)	潘明輝	蔡約翰	131	1131	4	7-3/4	13 11 11 14	1:35.93	62	-	-	1	P1	4	沙田	2.72							
2020/1/1	10	第三班	1600米	(80-60)	好地	草地 - "C" 賽道			美麗甜心(B410)	蘇兆輝	約翰摩亞	129	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	1	12	二話不說(C134)	潘明輝	葉楚航	118	1098	6	-	9 8 1	0:57.00	14	-	-	+ 1	B	4	沙田	2.72	42.5			1515.5	471.5	376.0	
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	2	6	眾歡笑(D038)	蘇兆輝	鄭俊偉	127	1002	3	1-1/2	13 13 2	0:57.24	27	-	-	+ 1	H1	4	沙田	2.72		53.0		1515.5	471.5		1081.0
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	3	13	寶貝兒(B365)	田泰安	蘇偉賢	119	1001	10	2-1/2	12 9 3	0:57.38	38	-	-	+ 1	XB/TT	5	沙田	2.72			88.5			376.0	1081.0
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	4	4	善傳萬里(D167)	楊明綸	文家良	127	1111	12	2-3/4	6 1 4	0:57.43	9.9	-	-	+ 1	 	3	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	5	5	八卦(C102)	利敬國	賀賢	127	1124	14	2-3/4	11 7 5	0:57.44	4.5	2nd Hot	-	+ 1	XB/B1	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	6	1	快樂凱旋(B195)	陳嘉熙	容天鵬	123	1100	2	3	8 10 6	0:57.47	18	-	-	+ 1	 	5	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	7	2	魅力星光(C540)	希威森	韋達	132	1075	4	3-1/4	10 11 7	0:57.50	49	-	-	+ 1	B1/XB1	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	8	9	常勝心(D044)	潘頓	羅富全	127	1230	8	3-1/4	3 3 8	0:57.52	4.8	-	-	+ 1	 	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	9	3	寶都(C072)	何澤堯	呂健威	130	1029	5	3-3/4	7 12 9	0:57.61	54	-	-	* 1	H1	5	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	10	8	過河勁卒(C381)	莫雷拉	蔡約翰	127	1029	1	4	2 4 10	0:57.62	3	1st Hot	-	1	 	3	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	11	7	旺舖必星(C387)	巴度	丁冠豪	127	1131	11	5	14 14 11	0:57.78	93	-	-	+ 1	 	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	12	11	八駿雄風(C449)	彭國年	徐雨石	120	1139	13	6-3/4	4 2 12	0:58.07	29	-	-	+ 1	 	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	13	10	百寶袋(D008)	梁家俊	姚本輝	125	1070	7	6-3/4	1 6 13	0:58.08	23	-	-	1	B	4	沙田	2.72							
2020/1/5	1	第四班	1000米	(60-35)	好地	草地 - "C+3" 賽道	14	14	哈蝦王旺(B381)	史卓豐	高伯新	118	1159	9	7-3/4	5 5 14	0:58.24	25	-	-	+ 1	B/TT	5	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	1	4	常山耆寶(A275)	何澤堯	文家良	132	1039	5	-	6 5 1	1:09.96	5.4	2nd Hot	-	1	P	6	沙田	2.72	18.5			197.5	77.0	163.5	
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	2	1	喜勁驥(C006)	莫雷拉	蔡約翰	133	1138	8	3/4	2 3 2	1:10.08	6.1	-	-	1	H	4	沙田	2.72		21.5		197.5	77.0		159.5
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	3	8	勁好玩(A408)	郭能	葉楚航	127	1087	1	2-1/4	4 4 3	1:10.30	15	-	-	1	H	6	沙田	2.72			43.0			163.5	159.5
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	4	2	探險家(C008)	蘇兆輝	徐雨石	133	1125	2	4-3/4	7 7 4	1:10.71	3.8	1st Hot	-	1	B	4	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	5	3	自由旺(A209)	黃皓楠	方嘉柏	130	1142	11	5	1 1 5	1:10.77	18	-	-	+ 1	H/XB/B2	-	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	6	6	八進(B263)	潘明輝	賀賢	129	1052	9	6	3 2 6	1:10.93	19	-	-	+ 1	B	5	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	7	5	話晒事(B239)	潘頓	告東尼	131	996	12	6-1/4	9 8 7	1:10.96	10	-	-	1	B/TT	-	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	8	12	中華主將(B298)	巴度	霍利時	114	1149	7	6-1/2	5 6 8	1:11.01	13	-	-	+ 1	B/H	-	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	9	10	新獵狐者(B389)	彭國年	呂健威	120	1169	4	7-1/2	10 10 9	1:11.15	55	-	-	1	B	5	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	10	7	喜奔騰(B143)	田泰安	韋達	130	1065	6	10-1/2	8 9 10	1:11.64	7.7	-	-	1	XB-/B	5	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	11	9	樂多福(A208)	巫顯東	何良	122	1214	10	15-1/2	12 11 11	1:12.42	9.2	-	-	+ 1	V	6	沙田	2.72							
2020/1/5	2	第五班	1200米	(40-0)	好地	全天候跑道	12	11	鋒仔(C282)	楊明綸	高伯新	119	1011	3	16-1/4	11 12 12	1:12.54	102	-	-	+ 1	B-/V1	4	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	1	4	大武士(B216)	利敬國	沈集成	128	1141	10	-	1 1 1	0:56.44	8	-	-	* 1	TT	6	沙田	2.72	23.5			451.5	130.5	101.5	
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	2	13	嘉應精英(C240)	楊明綸	容天鵬	120	1155	11	頸位	2 2 2	0:56.47	11	-	-	1	TT	4	沙田	2.72		32.0		451.5	130.5		148.5
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	3	3	莫浪求(D200)	田泰安	告東尼	131	1188	1	3/4	8 7 3	0:56.56	5	2nd Hot	-	1	XB1/TT1	3	沙田	2.72			19.5			101.5	148.5
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	4	8	夢幻人生(C166)	潘頓	文家良	124	1146	3	3/4	5 5 4	0:56.57	3.7	1st Hot	-	1	B	4	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	5	14	自在人生(B169)	潘明輝	羅富全	116	1185	14	2	13 13 5	0:56.74	30	-	-	1	XB/TT	6	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	6	5	辣臣(D199)	郭能	約翰摩亞	127	989	5	3-3/4	6 4 6	0:57.03	38	-	-	1	CP1	3	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	7	1	加州神箭(A417)	陳嘉熙	告東尼	123	1129	7	4	7 10 7	0:57.09	12	-	-	2	H/TT	6	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	8	7	平海歡星(C377)	莫雷拉	蔡約翰	124	1093	4	4-1/4	3 3 8	0:57.11	22	-	-	1	P-	4	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	9	12	極速前進(V390)	史卓豐	容天鵬	131	1248	8	4-3/4	4 6 9	0:57.18	11	-	-	2	V/TT	6	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	10	11	快樂歡騰(B272)	梁家俊	蘇偉賢	122	1167	13	5-3/4	10 8 10	0:57.34	14	-	-	1	TT	6	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	11	2	一舖縱橫(B385)	蘇狄雄	丁冠豪	130	1059	2	6	12 11 11	0:57.37	59	-	-	1	H/TT	5	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	12	10	霸勝(A270)	巫顯東	葉楚航	119	1277	12	6-1/4	9 9 12	0:57.44	7.6	-	-	1	B/TT	6	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	13	6	運時來(D170)	希威森	韋達	125	1007	6	8	14 14 13	0:57.73	33	-	-	1	B1/SR1/XB1	4	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	14	9	騷哥利(C430)	黃皓楠	徐雨石	120	990	9	8-1/2	11 12 14	0:57.78	154	-	-	1	H	5	沙田	2.72							
2020/1/5	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道			傳盛(B416)	巴度	呂健威	121	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	1	7	至尊大師(A357)	莫雷拉	告東尼	129	1287	12	-	1 2 2 1	1:23.07	13	-	-	+ 1	B/TT	6	沙田	2.72	29.0			860.5	274.5	102.0	
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	2	10	天地同心(B030)	希威森	徐雨石	126	1082	3	頸位	3 3 3 2	1:23.14	18	-	-	* 1	 	5	沙田	2.72		43.0		860.5	274.5		115.0
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	3	3	生生勝勝(C110)	何澤堯	姚本輝	131	989	2	1/2	5 5 5 3	1:23.17	4.7	2nd Hot	-	+ 1	B	4	沙田	2.72			17.5			102.0	115.0
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	4	14	城中霸(C101)	潘明輝	沈集成	115	1152	14	1	14 14 13 4	1:23.24	109	-	-	1	TT	4	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	5	1	輝煌巨星(C046)	巴度	蘇保羅	133	1060	10	1-1/2	11 9 7 5	1:23.33	16	-	-	+ 1	 	5	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	6	5	東龍陣(B394)	蘇兆輝	容天鵬	130	1087	4	2	7 8 9 6	1:23.38	6.3	-	-	+ 1	TT	4	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	7	8	神馬飛揚(V368)	楊明綸	鄭俊偉	126	1070	9	2-1/4	12 11 11 7	1:23.44	44	-	-	1	H2/TT	7	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	8	6	奮鬥揚威(C354)	巫顯東	何良	126	1107	1	3-3/4	6 6 6 8	1:23.69	142	-	-	1	H/V	5	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	9	11	艦長天下(B096)	田泰安	霍利時	125	1162	13	4	13 13 10 9	1:23.70	27	-	-	1	SR/TT	-	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	10	2	盛勢(V243)	潘頓	葉楚航	131	1092	7	4-1/2	8 7 8 10	1:23.79	2.5	1st Hot	-	+ 1	 	7	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	11	13	玩斗財星(C243)	梁家俊	高伯新	118	1119	5	5-1/2	2 4 4 11	1:23.97	75	-	-	1	B-/V1	4	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	12	4	喜氣綿綿(C236)	史卓豐	丁冠豪	130	1046	6	6-1/4	9 10 12 12	1:24.09	31	-	-	1	B/H	4	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	13	12	勇晉大師(B452)	利敬國	蘇偉賢	122	1098	8	7-1/2	4 1 1 13	1:24.29	13	-	-	1	B/TT	5	沙田	2.72							
2020/1/5	4	第五班	1400米	(40-0)	好地	草地 - "C+3" 賽道	14	9	金錢炮(T022)	彭國年	呂健威	126	969	11	11	10 12 14 14	1:24.82	16	-	-	1	B/H/XB	8	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	1	1	超能力(D093)	田泰安	韋達	133	1183	10	-	6 7 1	1:09.62	1.7	1st Hot	-	+ 1	XB	4	沙田	2.72	12.0			77.0	36.0	36.5	
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	2	2	理想回報(A305)	潘頓	沈集成	131	1095	8	2-1/4	3 3 2	1:09.97	10	-	-	+ 1	P/TT	7	沙田	2.72		25.0		77.0	36.0		89.5
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	3	3	福喜多多(B128)	陳嘉熙	呂健威	121	1136	1	2-1/2	2 2 3	1:10.03	9.7	-	-	+ 1	B	5	沙田	2.72			23.5			36.5	89.5
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	4	11	娛樂大少(B060)	梁家俊	何良	118	1205	4	3-1/2	5 5 4	1:10.18	52	-	-	+ 1	 	5	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	5	5	勁跑王(C420)	莫雷拉	告東尼	128	1148	11	4	9 8 5	1:10.25	8.6	2nd Hot	-	+ 1	H/TT	4	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	6	7	多多利高(D204)	潘明輝	徐雨石	123	1010	9	5	11 11 6	1:10.42	126	-	-	+ 1	 	3	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	7	8	真勇士(D072)	史卓豐	文家良	125	1188	12	5-1/4	1 1 7	1:10.47	11	-	-	+ 1	 	3	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	8	4	勁得手(C030)	楊明綸	容天鵬	130	1262	6	6-3/4	7 9 8	1:10.70	38	-	-	* 1	B/TT	4	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	9	9	超然(V255)	黃皓楠	鄭俊偉	119	1070	3	7-1/2	8 6 9	1:10.82	16	-	-	+ 1	 	7	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	10	6	上捕先鋒(C300)	郭能	霍利時	128	1171	2	9	4 4 10	1:11.05	18	-	-	+ 1	B	5	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	11	12	靈鋒(A245)	蘇狄雄	苗禮德	112	1014	5	9-1/4	12 12 11	1:11.08	96	-	-	+ 1	B/XB	6	沙田	2.72							
2020/1/5	5	第四班	1200米	(60-40)	好地	全天候跑道	12	10	燈胆精英(A183)	巴度	葉楚航	119	1174	7	12	10 10 12	1:11.54	18	-	-	* 1	B	6	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	1	12	神州福星(B326)	潘頓	羅富全	120	1033	4	-	4 5 5 4 1	1:48.11	3.4	1st Hot	-	1	CP/TT	6	沙田	2.72	15.5			113.0	41.0	76.5	
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	2	2	神龍駒(B108)	何澤堯	告東尼	131	1077	1	短馬頭位	3 4 3 3 2	1:48.13	4.6	-	-	1	H/TT	5	沙田	2.72		17.5		113.0	41.0		75.0
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	3	5	寶得住(C125)	巴度	葉楚航	127	1016	6	3	8 8 8 5 3	1:48.61	8.9	-	-	1	XB/TT	5	沙田	2.72			30.5			76.5	75.0
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	4	3	福多寶(B026)	莫雷拉	賀賢	130	1100	10	3-1/2	12 13 13 12 4	1:48.65	4.1	2nd Hot	-	1	B	5	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	5	1	王者再現(V156)	郭能	姚本輝	133	1116	12	3-1/2	9 9 9 9 5	1:48.66	19	-	-	1	V	7	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	6	6	牛精輝煌(A118)	史卓豐	鄭俊偉	124	1112	9	3-1/2	10 11 11 8 6	1:48.68	50	-	-	2	H	7	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	7	4	韻妙星(A363)	田泰安	霍利時	129	1268	7	4	7 6 7 7 7	1:48.76	19	-	-	1	B	6	沙田	2.72							
