日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	8	8	劍聶風(A201)	蘇兆輝	鄭俊偉	124	1059	8	4-3/4	1 1 1 1 8	1:48.87	13	-	-	1	B	6	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	9	10	開心日子(A333)	利敬國	沈集成	122	1106	14	5	14 14 14 14 9	1:48.91	16	-	-	1	B/TT	6	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	10	7	自然君子(C089)	陳嘉熙	方嘉柏	114	1161	5	5	2 2 2 2 10	1:48.93	19	-	-	1	B/H	5	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	11	13	友瑩利(C310)	希威森	蘇保羅	116	1236	3	5-1/4	11 10 10 10 11	1:48.96	97	-	-	1	B-	4	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	12	14	金銀城(C279)	楊明綸	容天鵬	115	1129	2	6-1/2	6 7 6 6 12	1:49.14	149	-	-	1	H	4	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	13	9	大雁塔(C090)	潘明輝	蔡約翰	120	985	13	11-3/4	13 12 12 13 13	1:49.99	52	-	-	* 1	B	-	沙田	2.72							
2020/1/5	6	第四班	1800米	(60-40)	好地	草地 - "C+3" 賽道	14	11	歡樂家庭(B397)	梁家俊	蘇偉賢	120	1029	11	23-3/4	5 3 4 11 14	1:51.91	183	-	-	1	 	-	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	1	2	鞍歌(A177)	蘇兆輝	姚本輝	131	1133	8	-	8 7 1	1:09.09	21	-	-	+ 1	B	6	沙田	2.72	53.5			1243.0	296.0	219.0	
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	2	10	公証福將(A148)	利敬國	鄭俊偉	121	1171	4	1-1/4	10 8 2	1:09.27	13	-	-	1	XB/TT	7	沙田	2.72		31.5		1243.0	296.0		136.5
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	3	3	紅運大師(C287)	莫雷拉	蔡約翰	131	1045	3	2-1/2	3 2 3	1:09.45	9.7	-	-	+ 1	 	4	沙田	2.72			23.0			219.0	136.5
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	4	11	衝亞(C218)	楊明綸	羅富全	120	1060	10	3-1/2	5 4 4	1:09.63	61	-	-	+ 1	B	4	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	5	1	新力寶(A379)	潘頓	約翰摩亞	133	1227	7	3-1/2	1 1 5	1:09.63	3.7	2nd Hot	-	+ 1	CP	5	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	6	9	寶山鷹(C248)	史卓豐	丁冠豪	122	1097	9	4-3/4	6 6 6	1:09.85	6.7	-	-	+ 1	 	4	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	7	7	銀紙(B025)	田泰安	苗禮德	127	1131	12	5	11 10 7	1:09.88	20	-	-	+ 1	 	5	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	8	8	天氣先生(D058)	梁家俊	韋達	123	993	1	5-1/2	4 5 8	1:09.98	98	-	-	1	P1	4	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	9	6	帝豪寶寶(A050)	巴度	沈集成	130	1176	5	5-1/2	9 11 9	1:09.98	19	-	-	+ 1	B/TT	6	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	10	12	文武先鋒(B049)	希威森	霍利時	116	1252	11	6-1/2	7 9 10	1:10.11	147	-	-	1	TT	6	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	11	4	錶之銳(C193)	何澤堯	呂健威	130	1145	6	7-1/4	12 12 11	1:10.24	2.3	1st Hot	-	+ 1	B/H/TT	5	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道	12	5	滿地可(B338)	郭能	方嘉柏	130	1166	2	14-1/2	2 3 12	1:11.42	91	-	-	+ 1	B/TT	-	沙田	2.72							
2020/1/5	7	第三班	1200米	(85-60)	好地	全天候跑道			皇仁先鋒(A381)	---	徐雨石	123	---	---	---	---	---	---	-	-	-	-	-	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	2	威進駒(A326)	潘頓	呂健威	132	1158	4	-	8 7 8 1	1:22.46	14	-	-	1	 	6	沙田	2.72	38.5			399.5	120.5	185.0	
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	6	不羈的風(B271)	莫雷拉	約翰摩亞	123	1044	8	3/4	12 12 12 2	1:22.59	5.3	-	-	+ 1	B/TT	6	沙田	2.72		18.0		399.5	120.5		100.0
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	8	發財寶(B220)	田泰安	韋達	122	1053	9	1-1/4	2 3 3 3	1:22.66	12	-	-	1	B/XB	5	沙田	2.72			32.5			185.0	100.0
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4	12	萬利高(V396)	蘇狄雄	蘇保羅	115	1097	3	1-1/4	10 10 11 4	1:22.67	214	-	-	1	B	7	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	5	4	翠湖飛鷹(B391)	梁家俊	蘇偉賢	125	1056	6	1-1/4	9 9 10 5	1:22.67	10	-	-	* 1	 	5	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	10	嘜誰嘜誰(C323)	蘇兆輝	告東尼	119	1168	5	1-1/4	5 5 4 6	1:22.67	9.8	-	-	1	B/TT	4	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	1	元朗之星(C303)	何澤堯	文家良	133	1108	2	1-1/2	3 4 5 7	1:22.72	3.6	1st Hot	-	1	 	4	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	7	智力寶(B311)	巴度	蔡約翰	123	1192	11	1-3/4	7 8 6 8	1:22.75	23	-	-	1	 	5	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	11	再享耆成(B227)	楊明綸	容天鵬	118	1049	10	3-1/2	1 1 1 9	1:23.00	18	-	-	1	B	5	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	5	大歡笑(C213)	史卓豐	容天鵬	124	1144	1	5-1/2	6 6 7 10	1:23.34	62	-	-	2	SR	5	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	9	飛天劍(C463)	黃皓楠	徐雨石	118	1042	13	5-1/2	13 13 13 11	1:23.36	143	-	-	1	 	4	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	3	精簡最好(B464)	利敬國	姚本輝	128	1074	7	5-3/4	4 2 2 12	1:23.37	3.8	2nd Hot	-	1	V	4	沙田	2.72							
2020/1/5	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	13	13	歡樂一生(T134)	巫顯東	高伯新	112	1153	12	10-1/2	11 11 9 13	1:24.14	112	-	-	1	B-	8	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	1	3	任我行(C297)	莫雷拉	約翰摩亞	123	1039	1	-	5 5 6 5 1	1:46.76	2.9	1st Hot	-	2	CP	5	沙田	2.72	14.5			89.0	39.5	127.5	
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	2	14	精神威(C345)	何澤堯	羅富全	117	1128	10	1-1/4	3 3 4 3 2	1:46.97	6	-	-	1	 	4	沙田	2.72		20.5		89.0	39.5		190.0
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	3	8	安采(D066)	蘇兆輝	約翰摩亞	120	1155	11	1-3/4	14 12 12 12 3	1:47.04	20	-	-	1	B/XB	4	沙田	2.72			54.5			127.5	190.0
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	4	5	超級綠洲(D085)	利敬國	羅富全	122	1140	12	1-3/4	10 11 11 11 4	1:47.06	11	-	-	2	 	4	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	5	9	傑彩繽紛(B457)	希威森	蔡約翰	120	1039	3	2	7 7 8 9 5	1:47.07	14	-	-	1	B	5	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	6	4	將耀(C429)	潘頓	告東尼	122	1083	6	2-1/2	9 9 10 10 6	1:47.14	5.2	2nd Hot	-	1	H/TT	4	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	7	6	與龍共舞(B129)	潘明輝	何良	119	1090	7	2-3/4	11 13 13 13 7	1:47.22	13	-	-	1	H/P/TT	6	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	8	1	紅運戰士(B355)	史卓豐	蔡約翰	133	1054	5	3-3/4	8 8 9 8 8	1:47.35	32	-	-	2	TT	5	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	9	12	必妙星(C507)	田泰安	蘇保羅	118	1167	13	5	12 14 14 14 9	1:47.56	13	-	-	+ 1	 	4	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	10	10	得勝駒(B112)	巴度	韋達	119	1118	8	5-1/2	4 4 5 6 10	1:47.64	20	-	-	1	B/XB	5	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	11	11	星運明爵(C431)	郭能	方嘉柏	120	1090	4	6	6 6 7 7 11	1:47.70	23	-	-	1	XB/TT1	4	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	12	13	美麗精神(B409)	巫顯東	告東尼	114	1286	2	9-3/4	2 2 3 4 12	1:48.31	131	-	-	2	CP/TT	5	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	13	2	天池怪俠(B350)	梁家俊	蘇偉賢	125	1138	14	10	13 10 1 2 13	1:48.35	46	-	-	1	H-	5	沙田	2.72							
2020/1/5	9	第二班	1800米	(100-80)	好地	草地 - "C+3" 賽道	14	7	美麗經典(C049)	陳嘉熙	約翰摩亞	110	1108	9	13-1/4	1 1 2 1 14	1:48.87	106	-	-	3	B	5	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	1	3	美麗非凡(D023)	莫雷拉	蔡約翰	129	1194	12	-	12 11 10 1	1:21.36	9	-	-	+ 1	H1/TT1	4	沙田	2.72	27.0			128.5	49.0	72.0	
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	2	10	開心好玩(B316)	利敬國	沈集成	122	1142	5	1/2	1 1 1 2	1:21.47	2.9	1st Hot	-	1	B/TT	6	沙田	2.72		14.5		128.5	49.0		34.0
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	3	1	駿龍駒(D129)	潘頓	羅富全	130	1050	9	2	9 12 11 3	1:21.70	4.7	2nd Hot	-	1	 	4	沙田	2.72			19.0			72.0	34.0
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	4	11	標準猴王(B244)	蘇兆輝	約翰摩亞	120	1213	3	2-1/4	5 4 4 4	1:21.73	10	-	-	1	 	5	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	5	9	輝煌星(B163)	何澤堯	呂健威	123	1214	7	2-1/2	10 10 9 5	1:21.77	14	-	-	1	TT	6	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	6	6	牛角仔(C234)	巴度	蘇偉賢	125	1089	6	2-1/2	6 7 7 6	1:21.78	6.8	-	-	+ 1	CP	4	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	7	7	競技勇士(B285)	蘇狄雄	葉楚航	122	1145	2	3	11 8 8 7	1:21.83	145	-	-	1	TT	5	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	8	12	曈曨光彩(D188)	田泰安	告東尼	119	1030	1	5-1/2	8 6 6 8	1:22.24	25	-	-	1	TT1	4	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	9	2	好吉利(A418)	彭國年	約翰摩亞	130	1089	10	5-1/2	14 14 13 9	1:22.26	24	-	-	3	PC-/CP2	6	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	10	14	美麗滿紛(C475)	史卓豐	蔡約翰	118	1179	11	6	3 3 2 10	1:22.32	13	-	-	2	B-	4	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	11	13	電訊驫馬(C181)	希威森	丁冠豪	119	1141	14	8	4 2 3 11	1:22.64	179	-	-	1	TT	5	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	12	4	凱倫致寶(D213)	郭能	約翰摩亞	125	1121	8	9-1/2	7 9 12 12	1:22.88	45	-	-	2	 	5	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	13	8	邊個邊個(B412)	梁家俊	鄭俊偉	123	1028	4	11	2 5 5 13	1:23.14	76	-	-	* 1	TT	5	沙田	2.72							
2020/1/5	10	第二班	1400米	(100-80)	好地	草地 - "C+3" 賽道	14	5	壯思飛(V110)	潘明輝	方嘉柏	123	1163	13	11-3/4	13 13 14 14	1:23.23	29	-	-	1	 	-	沙田	2.72							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	7	好友益(T265)	利敬國	徐雨石	123	1034	2	-	6 5 1	1:10.00	9.6	-	-	1	B	7	跑馬地	2.71	25.5			89.5	36.0	132.0	
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	11	特駒聯盟(C472)	莫雷拉	蔡約翰	121	1025	10	頭位	2 2 2	1:10.03	2.2	1st Hot	-	+ 1	 	3	跑馬地	2.71		13.0		89.5	36.0		49.0
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	9	加州雷電(D147)	彭國年	告東尼	121	1195	4	1/2	1 1 3	1:10.09	13	-	-	1	TT	3	跑馬地	2.71			31.0			132.0	49.0
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	4	非凡魅力(D102)	何澤堯	呂健威	125	1106	1	1-3/4	5 6 4	1:10.30	17	-	-	2	H	4	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	6	全心全意(C254)	史卓豐	姚本輝	123	1088	5	2	4 3 5	1:10.34	4	2nd Hot	-	2	B	4	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	10	幸運飛彈(C501)	潘頓	賀賢	121	1113	6	4-1/2	8 7 6	1:10.72	23	-	-	2	 	3	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	1	育馬新星(C162)	田泰安	鄭俊偉	132	1057	3	5	3 4 7	1:10.79	7.7	-	-	+ 1	H	5	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	5	怪獸都市(A190)	蔡明紹	何良	124	1136	11	5-3/4	9 9 8	1:10.94	23	-	-	+ 1	H-/V2	6	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	8	西夏之王(C295)	梁家俊	蘇偉賢	122	1049	8	6-1/2	7 8 9	1:11.04	152	-	-	* 2	H/TT	4	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	2	皇圖(C123)	蘇狄雄	葉楚航	128	1123	7	8-3/4	10 10 10	1:11.38	21	-	-	* 3	B	5	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	3	真開心(D076)	巴度	文家良	125	1059	9	12-3/4	11 11 11	1:12.04	49	-	-	2	B1	4	跑馬地	2.71							
2020/1/8	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	WV	12	活力長勝(C498)	楊明綸	容天鵬	121	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	6	壽臣(C326)	潘頓	約翰摩亞	126	1113	12	-	3 2 1	1:09.85	5.3	-	-	1	B	4	跑馬地	2.71	20.0			574.5	183.0	146.0	
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	10	金碧輝煌(T076)	蘇兆輝	丁冠豪	122	1079	9	1/2	6 5 2	1:09.94	25	-	-	2	B/TT	9	跑馬地	2.71		62.5		574.5	183.0		341.5
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	11	馬功臣(A296)	田泰安	蘇偉賢	121	1116	11	1-1/2	10 12 3	1:10.10	20	-	-	+ 1	B/E/TT	6	跑馬地	2.71			55.5			146.0	341.5
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	7	霹靂狂龍(D003)	莫雷拉	賀賢	124	1015	1	2	5 6 5	1:10.18	11	-	-	* 1	H	4	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	4	勇者勝(B010)	蔡明紹	高伯新	128	1132	3	2	2 3 4	1:10.17	12	-	-	2	B-/H-/XB-/TT-	6	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	1	同盟力量(C036)	何澤堯	姚本輝	133	1227	6	2-1/4	1 1 6	1:10.19	3.1	1st Hot	-	+ 1	B	4	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	2	開心人生(C065)	彭國年	呂健威	131	1227	7	3-1/4	12 10 7	1:10.38	4.4	2nd Hot	-	+ 1	H/XB/TT	4	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	12	餘皇(B155)	希威森	韋達	115	1100	10	4	8 9 8	1:10.47	23	-	-	1	B	6	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	3	瑩之光(B080)	史卓豐	方嘉柏	129	1175	4	4-1/4	7 7 9	1:10.53	23	-	-	* 2	V-	5	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	9	玩到贏(B468)	梁家俊	容天鵬	123	1055	5	5	4 4 10	1:10.63	9.4	-	-	+ 1	H/TT	5	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	8	成功星駒(D065)	郭能	霍利時	124	998	8	6-1/4	9 8 11	1:10.84	167	-	-	+ 1	 	4	跑馬地	2.71							
2020/1/8	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	5	滿貫動力(D045)	楊明綸	葉楚航	126	1081	2	7-1/4	11 11 12	1:11.00	33	-	-	* 2	TT1	4	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	11	塑料喜(T326)	利敬國	丁冠豪	115	1064	3	-	2 2 2 1	1:40.44	3.7	1st Hot	-	1	B	7	跑馬地	2.71	14.5			123.0	47.0	102.0	
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	2	肥仔威威(B366)	何澤堯	方嘉柏	132	1041	1	1/2	8 7 7 2	1:40.53	5.1	-	-	1	V/TT	5	跑馬地	2.71		20.5		123.0	47.0		133.5
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3	3	神州俊馬(A282)	郭能	蘇保羅	130	1118	9	3/4	3 4 4 3	1:40.55	14	-	-	+ 1	 	6	跑馬地	2.71			39.5			102.0	133.5
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	4	1	兵貴神速(B299)	潘頓	羅富全	133	1131	5	2-3/4	5 6 6 4	1:40.86	4.2	2nd Hot	-	+ 2	CP	5	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	4	特醒(C060)	希威森	韋達	126	1157	2	3-1/2	4 5 3 5	1:41.00	11	-	-	+ 2	B/XB	5	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	8	都市神話(A086)	梁家俊	容天鵬	122	1035	8	3-3/4	10 9 9 6	1:41.02	12	-	-	1	B	6	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	6	其樂無窮(S147)	陳嘉熙	鄭俊偉	114	1115	11	4-3/4	11 11 10 7	1:41.21	64	-	-	1	B/TT	9	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	9	爪皇烈焰(T353)	田泰安	霍利時	119	1183	6	5-1/4	6 3 5 8	1:41.26	8.4	-	-	1	B/TT	8	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	10	醉開心(B286)	蘇兆輝	葉楚航	117	1101	12	5-1/2	1 1 1 9	1:41.33	10	-	-	2	E/TT	5	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	12	馬驕雄(B455)	蔡明紹	蘇偉賢	113	942	4	6	7 8 8 10	1:41.39	35	-	-	+ 1	 	5	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	7	高耀俊星(C516)	史卓豐	高伯新	123	1152	7	8-1/2	9 10 11 11	1:41.79	52	-	-	2	CP-/B1/H1	3	跑馬地	2.71							
2020/1/8	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	12	5	活力財星(C348)	蘇狄雄	何良	123	1055	10	15-3/4	12 12 12 12	1:42.94	175	-	-	1	H/TT	-	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	5	贏多多(C004)	史卓豐	丁冠豪	129	1053	3	-	7 8 1	1:10.21	3.2	2nd Hot	-	+ 1	B	5	跑馬地	2.71	13.0			289.0	96.0	88.5	
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	1	紅褲日(C272)	陳嘉熙	鄭俊偉	121	1150	9	1-3/4	1 1 2	1:10.49	15	-	-	2	B/TT	5	跑馬地	2.71		37.5		289.0	96.0		223.5
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	4	步履娛飛(C289)	蔡明紹	告東尼	130	1208	10	1-3/4	8 5 3	1:10.50	17	-	-	* 2	CP	5	跑馬地	2.71			41.5			88.5	223.5
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	12	從頭越(B073)	何澤堯	徐雨石	118	1158	6	2	9 9 4	1:10.54	8.9	-	-	* 2	B	6	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	6	月追越風(A398)	潘頓	蘇偉賢	126	1053	12	2-1/4	11 11 5	1:10.58	67	-	-	3	B-/TT	6	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	11	陽明亮亮(A359)	黃皓楠	呂健威	118	1018	8	2-1/4	12 12 6	1:10.58	26	-	-	3	 	6	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	2	赤水神駒(V364)	田泰安	葉楚航	131	1166	4	5-1/4	3 4 7	1:11.03	14	-	-	+ 1	 	6	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	7	魅力漢子(C412)	莫雷拉	蔡約翰	127	1108	2	5-1/2	5 6 8	1:11.07	2.2	1st Hot	-	2	 	4	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	9	閃電龍(D077)	希威森	羅富全	123	1179	7	6-3/4	10 10 9	1:11.28	273	-	-	1	B	4	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	8	中華精神(D148)	蘇狄雄	何良	123	1118	5	7-3/4	4 3 10	1:11.46	310	-	-	* 2	 	3	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	3	大聚會(V293)	郭能	高伯新	131	1078	1	8-1/2	6 7 11	1:11.56	13	-	-	1	CP	7	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	10	電子傳承(C322)	巴度	文家良	122	1095	11	12-3/4	2 2 12	1:12.26	56	-	-	+ 1	XB1	4	跑馬地	2.71							
2020/1/8	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	WV		戰鬥英雄(D050)	潘頓	方嘉柏	127	---	---	---	---	---	---	-	-	-	-	3	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	3	偉大勝利(C048)	田泰安	韋達	131	1046	6	-	9 9 9 1	1:40.06	3	1st Hot	-	+ 1	XB	6	跑馬地	2.71	14.5			124.5	50.5	56.0	
