日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	12	大眾勁駒(B074)	蘇兆輝	文家良	115	1146	12	1/2	8 8 3 2	1:40.15	10	-	-	1	B	5	跑馬地	2.71		29.5		124.5	50.5		109.5
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3	5	多多(C109)	巴度	蔡約翰	124	1021	7	1-1/4	10 10 11 3	1:40.27	10	-	-	1	H	4	跑馬地	2.71			29.5			56.0	109.5
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	4	8	其利斷金(B426)	莫雷拉	葉楚航	121	1091	3	2-1/2	7 6 7 4	1:40.45	3.4	2nd Hot	-	1	B	4	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	2	火百合(B050)	利敬國	羅富全	132	1213	2	4-1/2	6 7 8 5	1:40.76	5.9	-	-	+ 1	TT	6	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	1	明月光(T369)	蔡明紹	蘇保羅	133	1043	11	4-3/4	11 12 10 6	1:40.82	21	-	-	+ 2	B	8	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	9	超霸無敵(C256)	何澤堯	姚本輝	119	1032	4	4-3/4	2 2 1 7	1:40.83	24	-	-	1	SR	4	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	7	埼豐(A083)	陳嘉熙	徐雨石	111	1033	10	5-1/4	1 1 2 8	1:40.88	20	-	-	* 2	 	7	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	10	精彩千里(C331)	郭能	約翰摩亞	120	1129	8	6-1/4	4 5 5 9	1:41.05	30	-	-	+ 1	CP-	3	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	4	美麗天使(C541)	彭國年	告東尼	130	1017	1	7-1/2	5 4 6 10	1:41.25	54	-	-	1	TT	4	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	6	鵲橋飛渡(A247)	史卓豐	高伯新	122	1082	9	9-3/4	3 3 4 11	1:41.63	27	-	-	1	H/P/TT	6	跑馬地	2.71							
2020/1/8	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	12	11	跑得威(C127)	巫顯東	沈集成	113	1078	5	10-1/2	12 11 12 12	1:41.73	111	-	-	+ 1	B/TT	5	跑馬地	2.71							
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	1	8	幸福分享(A409)	何澤堯	呂健威	115	1002	3	-	3 2 2 2 1	1:48.10	4.3	2nd Hot	-		TT-	6	跑馬地	2.71	16.0			128.5	45.0	38.0	
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	2	6	協霸神駒(B405)	利敬國	沈集成	115	1070	9	1-1/2	9 9 9 8 2	1:48.32	5	-	-		SR/TT	5	跑馬地	2.71		19.5		128.5	45.0		49.5
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	3	5	聖靈之都(D801)	莫雷拉	劉志森	118	1147	4	1-3/4	4 5 6 7 3	1:48.37	3.6	1st Hot	-		P-	5	跑馬地	2.71			15.5			38.0	49.5
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	4	2	馬克羅斯(A066)	田泰安	告東尼	125	1250	5	2-1/2	1 1 1 1 4	1:48.50	8.3	-	-		TT	7	跑馬地	2.71							
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	5	7	翠龍(B156)	蔡明紹	徐雨石	113	1068	7	2-1/2	6 6 3 3 5	1:48.50	31	-	-		SR	6	跑馬地	2.71							
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	6	4	精明才子(B090)	巴度	羅富全	120	1140	6	3-1/4	5 4 5 6 6	1:48.63	17	-	-		CP-/XB	6	跑馬地	2.71							
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	7	3	鷹雄(A093)	蘇兆輝	約翰摩亞	120	1083	2	3-1/2	7 8 8 9 7	1:48.66	16	-	-		B/TT	7	跑馬地	2.71							
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	8	1	川河尊駒(A252)	潘頓	方嘉柏	133	1166	1	3-1/2	2 3 4 4 8	1:48.66	4.8	-	-		V	7	跑馬地	2.71							
2020/1/8	6	國際三級賽	1800米 		好地	草地 - "C" 賽道	9	9	非凡才子(C095)	楊明綸	容天鵬	113	1111	8	3-3/4	8 7 7 5 9	1:48.70	31	-	-		 	5	跑馬地	2.71							
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	1	4	全民佳知(C288)	何澤堯	姚本輝	127	1103	6	-	2 2 2 1 1	1:48.76	4.5	1st Hot	-	+ 1	B/XB	4	跑馬地	2.71	18.0			148.0	72.5	102.5	50.0	
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	2 平頭馬	5	紅麗舍(A005)	田泰安	文家良	126	1147	3	1-1/4	6 6 6 9 2	1:48.95	15	-	-	+ 1	B	7	跑馬地	2.71		39.0		148.0		102.5		102.5
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	2 平頭馬	6	超班福星(C183)	史卓豐	丁冠豪	126	1093	10	1-1/4	9 10 8 3 2	1:48.95	6.1	-	-	+ 1	B/TT	5	跑馬地	2.71			22.0		72.5		50.0	102.5
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	4	7	共創歡樂(C210)	蘇兆輝	何良	125	1054	2	2	4 4 4 5 4	1:49.07	6.2	-	-	+ 1	 	5	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	5	11	勁加加(B319)	莫雷拉	賀賢	119	1013	12	2-1/4	1 3 3 4 5	1:49.11	8.1	-	-	+ 1	 	5	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	6	12	佳運來(T380)	巫顯東	徐雨石	115	1019	7	3-1/2	11 11 11 7 6	1:49.33	28	-	-	+ 1	 	8	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	7	8	歡喜心(A224)	薛恩	蔡約翰	124	1136	1	4-1/4	5 5 5 6 7	1:49.42	18	-	-	+ 1	 	6	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	8	9	馬主星輝(B427)	巴度	沈集成	124	1056	8	5-1/4	8 8 9 12 8	1:49.61	12	-	-	+ 1	B/TT	5	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	9	1	興惑(B351)	彭國年	告東尼	132	1026	11	6	12 12 12 8 9	1:49.70	17	-	-	+ 1	CP-/B1/TT	6	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	10	3	長長友(B472)	楊明綸	容天鵬	127	1148	4	6	7 7 7 10 10	1:49.72	66	-	-	* 1	B	4	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	11	2	鑲白旗(B336)	潘頓	霍利時	131	1020	5	6	10 9 10 11 11	1:49.73	4.5	2nd Hot	-	+ 1	 	6	跑馬地	2.71								
2020/1/8	7	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	12	10	家家勝意(C510)	希威森	鄭俊偉	122	1066	9	6-3/4	3 1 1 2 12	1:49.83	111	-	-	+ 1	 	4	跑馬地	2.71								
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	1	永同歡欣(C232)	潘頓	容天鵬	133	1077	9	-	10 8 1	1:09.61	7.8	-	-	1	 	5	跑馬地	2.71	24.5			142.0	52.5	78.0	
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	2	明駿之星(C229)	莫雷拉	蔡約翰	131	1168	7	1/2	6 6 2	1:09.68	4.1	2nd Hot	-	2	B	4	跑馬地	2.71		17.0		142.0	52.5		44.5
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	4	極速王(C231)	史卓豐	丁冠豪	128	1114	5	1	4 5 3	1:09.77	7.4	-	W P	1	 	5	跑馬地	2.71			20.5			78.0	44.5
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	11	勝感(C324)	蘇兆輝	霍利時	116	1297	4	1-1/2	1 1 4	1:09.83	11	-	-	1	B	4	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	9	雪戰神駒(B371)	巴度	高伯新	120	1106	3	2	9 10 5	1:09.91	8.5	-	-	+ 1	B	5	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	8	爸巴閉(D235)	楊明綸	何良	121	1086	6	2	11 11 6	1:09.92	61	-	-	2	 	3	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	6	勝利風範(C186)	薛恩	呂健威	125	1153	11	2-1/4	5 4 7	1:09.96	3.6	1st Hot	-	+ 1	 	4	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	5	醒目勇駒(B456)	田泰安	告東尼	125	1136	8	3-1/4	2 2 8	1:10.12	17	-	-	+ 1	B/TT	5	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	12	連利之星(S093)	蘇狄雄	蘇保羅	112	1134	12	4-3/4	12 12 9	1:10.35	126	-	-	1	B	9	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	3	成才(B085)	何澤堯	方嘉柏	129	1184	10	4-3/4	8 9 10	1:10.36	33	-	-	2	B	6	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	10	維港奔流(D042)	梁家俊	韋達	117	1087	1	5-1/4	3 3 11	1:10.46	10	-	-	* 2	B1	4	跑馬地	2.71							
2020/1/8	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	7	家家成功(D069)	郭能	徐雨石	124	1186	2	5-1/4	7 7 12	1:10.46	52	-	-	1	B/TT	4	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	5	大師級(C271)	蘇兆輝	丁冠豪	121	1145	11	-	4 4 1	1:10.09	9.1	-	-	2	B	4	跑馬地	2.71	21.5			144.0	49.5	110.5	
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	10	超能量(B294)	巴度	韋達	118	1120	4	短馬頭位	8 7 2	1:10.10	4.6	2nd Hot	-	1	B/XB	5	跑馬地	2.71		15.0		144.0	49.5		64.0
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	4	美麗躍動(C318)	陳嘉熙	羅富全	112	1139	3	3/4	3 3 3	1:10.22	10	-	-	* 1	B/TT	4	跑馬地	2.71			27.5			110.5	64.0
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	2	晨曦飛馬(C351)	潘頓	方嘉柏	124	1003	1	1-1/4	5 5 4	1:10.28	2	1st Hot	-	1	TT	5	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	11	活力勇士(A313)	利敬國	約翰摩亞	116	1097	8	1-1/4	11 11 5	1:10.30	14	-	-	+ 1	CP	6	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	8	索先生(T330)	蘇狄雄	賀賢	117	1150	2	1-3/4	6 6 6	1:10.36	61	-	-	+ 1	B	-	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	3	印水紙(D043)	史卓豐	高伯新	123	1136	5	3-1/2	7 8 7	1:10.63	12	-	-	+ 2	B1/H2	4	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	7	獎金大王(B433)	何澤堯	葉楚航	119	1142	12	3-3/4	2 2 8	1:10.69	22	-	-	+ 1	 	5	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	12	夢幻仙子(V222)	楊明綸	蘇偉賢	115	1179	9	5	12 12 9	1:10.89	139	-	-	1	TT	7	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	1	金匯昇(C010)	莫雷拉	蔡約翰	132	1094	7	6	10 9 10	1:11.05	20	-	-	1	 	4	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	6	富萬家(V286)	巫顯東	何良	118	1087	6	6-1/2	1 1 11	1:11.11	41	-	-	1	H/TT	7	跑馬地	2.71							
2020/1/8	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	9	上海大師(A337)	黃皓楠	呂健威	115	1165	10	7-1/2	9 10 12	1:11.29	131	-	-	2	 	6	跑馬地	2.71							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	12	錢途燦爛(C005)	梁家俊	呂健威	118	1003	14	-	14 11 1	1:09.61	26	-	-	1	H/TT	5	沙田	2.72	49.5			748.0	214.0	158.0	
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	6	至尊高陞(D052)	莫雷拉	蔡約翰	126	1275	7	1-1/4	5 3 2	1:09.81	8.3	-	-	1	 	4	沙田	2.72		25.0		748.0	214.0		74.0
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	4	嘉應精彩(C526)	彭國年	告東尼	128	1067	4	1-3/4	7 8 3	1:09.89	8.7	-	-	1	CP1/TT	4	沙田	2.72			20.5			158.0	74.0
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	9	威風凜凜(D114)	田泰安	韋達	126	1220	8	1-3/4	1 1 4	1:09.89	1.8	1st Hot	-	2	XB1	4	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	14	辣得真(C021)	黃皓楠	羅富全	113	1053	1	2-1/4	8 7 5	1:09.96	47	-	-	1	B/H	4	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	5	前進(D162)	希威森	賀賢	126	1138	2	2-1/2	9 10 6	1:10.01	149	-	-	3	H1	3	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	10	八卦(C102)	利敬國	賀賢	124	1120	3	3	4 4 7	1:10.07	5.3	2nd Hot	-	2	B/XB	4	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	1	博愛友威(C152)	蘇狄雄	葉楚航	131	1083	11	3-1/2	10 9 8	1:10.18	88	-	-	+ 1	 	4	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	2	精進百樂(C177)	蘇兆輝	高伯新	132	1233	13	4-3/4	6 5 9	1:10.38	18	-	-	1	B1	4	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	8	是必飛飛(D121)	楊明綸	容天鵬	126	1242	6	5-1/4	11 13 10	1:10.43	165	-	-	* 2	 	3	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	7	天賜寶(V401)	巫顯東	徐雨石	123	1095	9	6-1/2	3 2 11	1:10.63	68	-	-	2	H	6	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	3	嘉喜旺(C421)	黎海榮	何良	129	1068	12	6-1/2	13 14 12	1:10.63	15	-	-	1	XB-/H	4	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	13	13	麯院風荷(T112)	潘明輝	蘇偉賢	115	1070	5	7-3/4	12 12 13	1:10.83	42	-	-	1	B/XB/TT	-	沙田	2.72							
2020/1/11	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	14	11	香江穩勝(T254)	陳嘉熙	鄭俊偉	114	1307	10	21	2 6 14	1:12.97	126	-	-	2	B/TT1	8	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	1	4	鑽石達人(V341)	彭國年	告東尼	130	1151	10	-	1 1 1 1	1:35.86	10	-	-	+ 1	V/TT	7	沙田	2.72	27.5			117.5	51.0	192.0	
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	2	3	小福將(C096)	利敬國	沈集成	132	1065	9	1-3/4	3 4 3 2	1:36.13	2.6	1st Hot	-	+ 1	 	4	沙田	2.72		14.5		117.5	51.0		78.5
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	3	1	七寶(B314)	希威森	約翰摩亞	133	1084	3	3	8 9 10 3	1:36.29	12	-	-	1	B/TT	-	沙田	2.72			36.5			192.0	78.5
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	4	5	得意(C174)	何澤堯	葉楚航	130	1172	6	3	13 14 14 4	1:36.31	15	-	-	1	B/XB/TT	4	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	5	10	賞心星(C251)	巴度	方嘉柏	122	1182	1	3-1/4	5 6 6 5	1:36.35	7	2nd Hot	-	1	P/TT	4	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	6	2	金津輝煌(V400)	潘明輝	苗禮德	130	1173	12	5	2 3 5 6	1:36.65	18	-	-	+ 1	B	6	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	7	6	太陽多多(C171)	田泰安	文家良	129	1113	11	5	14 13 8 7	1:36.66	56	-	-	* 1	B/TT	4	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	8	12	贏歌(A334)	黃皓楠	鄭俊偉	117	1292	5	5	4 5 4 8	1:36.67	118	-	-	* 1	B2/TT	6	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	9	13	財帥(B134)	蔡明紹	蘇保羅	113	1135	13	5-1/4	7 2 2 9	1:36.69	11	-	-	1	BO	5	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	10	9	萬里威揚(A055)	郭能	徐雨石	123	1059	14	6-3/4	12 11 13 10	1:36.93	14	-	-	+ 1	B	7	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	11	11	勇晉大師(B452)	楊明綸	蘇偉賢	120	1087	8	7	9 8 7 11	1:36.97	40	-	-	1	B/TT	5	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	12	8	祥光普照(A273)	蘇狄雄	何良	121	1039	2	7-3/4	10 10 9 12	1:37.09	17	-	-	+ 1	CP	-	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	13	14	中華主將(B298)	黎海榮	霍利時	113	1151	4	9-3/4	6 7 12 13	1:37.43	89	-	-	1	B-/H-	-	沙田	2.72							
2020/1/11	2	第五班	1600米	(40-0)	好地	草地 - "A" 賽道	14	7	依斯堅(B028)	莫雷拉	賀賢	127	1164	7	10-1/2	11 12 11 14	1:37.55	8.6	-	-	+ 1	B	5	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	1	輝煌芯(D055)	巴度	韋達	133	1098	9	-	5 4 1	1:09.41	1.6	1st Hot	-	1	XB	4	沙田	2.72	12.0			139.5	65.0	35.5	
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	6	平海掌星(D123)	莫雷拉	蔡約翰	125	1279	13	1-1/2	11 9 2	1:09.64	21	-	-	2	 	3	沙田	2.72		51.5		139.5	65.0		313.0
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	13	富祿(C352)	蘇兆輝	葉楚航	116	1093	11	2	14 14 3	1:09.72	10	2nd Hot	-	2	H/XB	5	沙田	2.72			25.0			35.5	313.0
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	14	豹子膽(C389)	巫顯東	徐雨石	112	1140	4	2-1/2	4 3 4	1:09.79	29	-	-	1	 	3	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	3	英明勇將(T348)	黃皓楠	呂健威	126	1071	3	3-1/4	9 11 5	1:09.94	19	-	-	2	H	8	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	7	活力爆發(C525)	潘明輝	賀賢	123	1127	5	3-3/4	7 7 6	1:10.00	11	-	-	1	H	4	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	10	戰熊三千(C457)	郭能	霍利時	122	1179	1	4	6 6 7	1:10.05	17	-	-	1	 	3	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	8	遨遊千里(C363)	楊明綸	容天鵬	124	1122	10	4-1/4	1 1 8	1:10.09	51	-	-	1	TT	5	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	2	星夢帝國(C407)	蘇狄雄	何良	128	1106	2	5	12 13 9	1:10.21	19	-	-	2	B1/XB1	4	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	12	鐵胆威龍(C015)	彭國年	蘇偉賢	121	1161	8	5	13 12 10	1:10.22	30	-	-	* 2	CP/TT1	5	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	9	鑲藍旗(C167)	梁家俊	文家良	123	1120	7	5-1/4	8 10 11	1:10.27	253	-	-	* 1	 	4	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	5	祥勝寶駒(D154)	田泰安	鄭俊偉	125	1028	14	5-1/2	10 8 12	1:10.31	71	-	-	1	 	3	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	13	4	勇敢神駒(C066)	何澤堯	告東尼	127	1075	6	13-1/4	3 2 13	1:11.54	11	-	-	2	B/TT	5	沙田	2.72							
2020/1/11	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	14	11	海豚星(C332)	黎海榮	徐雨石	122	1136	12	15	2 5 14	1:11.82	284	-	-	3	 	3	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	1	11	南莊瑞寶(B428)	彭國年	呂健威	120	1161	9	-	12 12 11 1	1:39.35	4.7	-	-	1	B	5	沙田	2.72	17.5			390.0	115.0	124.5	
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	2	7	皇龍司令(C208)	郭能	霍利時	130	1081	7	1	6 7 8 2	1:39.50	20	-	-	+ 1	B-	5	沙田	2.72		45.0		390.0	115.0		354.5
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	3	13	威震天(V119)	蔡明紹	姚本輝	116	1122	5	3	1 2 1 3	1:39.83	20	-	-	+ 1	B/TT	8	沙田	2.72			50.5			124.5	354.5
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	4	12	為食格格(C312)	莫雷拉	蘇偉賢	116	1247	13	3	9 9 9 4	1:39.84	4.4	2nd Hot	-	+ 1	H/TT	4	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	5	4	夢幻戰士(C280)	巫顯東	告東尼	129	1125	14	3-1/4	8 1 2 5	1:39.87	57	-	-	* 1	CP/H/TT	4	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	6	14	嘉應風采(B115)	楊明綸	容天鵬	115	1166	3	4	5 5 3 6	1:39.98	60	-	-	+ 1	V-/XB-/P1	5	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	7	1	紅粉彩影(C284)	田泰安	韋達	133	1055	4	4	10 10 10 7	1:40.00	2.5	1st Hot	-	1	XB	5	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	8	9	好腳頭(S131)	潘明輝	羅富全	121	1191	12	6-1/4	14 13 13 8	1:40.35	69	-	-	1	PC/TT	9	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	9	6	快利寶(A320)	巴度	高伯新	131	1085	11	6-1/4	11 11 12 9	1:40.36	31	-	-	+ 1	B/H/TT	6	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	10	3	好計(B432)	何澤堯	方嘉柏	133	1068	8	6-1/2	7 8 6 10	1:40.38	16	-	-	+ 1	V/XB	5	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	11	5	長友之星(B251)	陳嘉熙	何良	122	1125	6	7-3/4	2 3 4 11	1:40.59	18	-	-	+ 1	H/P	6	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	12	2	軍炮(V371)	黎海榮	葉楚航	133	1159	2	12-1/2	4 6 5 12	1:41.36	13	-	-	1	B	7	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	13	8	金地飛客(V161)	蘇狄雄	文家良	127	1237	10	12-3/4	13 14 14 13	1:41.37	91	-	-	+ 1	 	7	沙田	2.72							
2020/1/11	4	第四班	1650米	(60-40)	好地	全天候跑道	14	10	勝利紅星(D031)	希威森	蔡約翰	123	1201	1	22-3/4	3 4 7 14	1:43.00	99	-	-	* 1	B	3	沙田	2.72							
