日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	7	廣陵王(C148)	何澤堯	韋達	127	1083	14	-	14 13 1	1:09.64	3.9	1st Hot	-	1	H-/XB1/TT-	4	沙田	2.72	19.0			123.5	49.5	66.5	
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	3	各取所需(C474)	薛恩	約翰摩亞	131	1042	6	3/4	4 5 2	1:09.77	5.1	2nd Hot	-	+ 1	B	4	沙田	2.72		20.5		123.5	49.5		69.5
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	11	連利福將(B475)	田泰安	葉楚航	122	1107	11	1-1/2	2 2 3	1:09.86	8	-	-	1	 	4	沙田	2.72			25.5			66.5	69.5
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	1	淺草飛(C477)	梁家俊	丁冠豪	132	1146	9	1-3/4	1 1 4	1:09.93	228	-	-	1	CP1	4	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	2	勇闖者(A030)	莫雷拉	蔡約翰	132	1118	2	2	6 7 5	1:09.96	6.2	-	-	+ 1	P/TT	-	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	10	老實人(B200)	郭能	霍利時	125	1252	3	2-1/4	7 8 6	1:10.00	7.9	-	-	1	 	5	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	5	大俠士(C373)	利敬國	沈集成	129	1142	10	3-1/2	8 6 7	1:10.19	7.6	-	-	1	H1/TT	5	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	12	智愛(A010)	蔡明紹	蘇保羅	122	1202	7	3-1/2	10 10 8	1:10.20	6.3	-	-	+ 1	B	6	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	4	大醇威(D150)	巴度	方嘉柏	131	1149	4	3-3/4	9 9 9	1:10.23	108	-	-	1	TT1	3	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	14	真精采(C270)	巫顯東	呂健威	115	1142	8	4-3/4	13 14 10	1:10.38	232	-	-	1	H/TT	4	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	6	加州銀晉(C042)	彭國年	告東尼	129	1125	13	6	11 11 11	1:10.59	51	-	-	1	H/TT	5	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	8	翡翠劇院(A040)	潘明輝	文家良	125	1096	12	7	12 12 12	1:10.75	151	-	-	1	B	6	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	13	13	英之友(A373)	楊明綸	容天鵬	121	1117	1	7-1/2	3 4 13	1:10.85	90	-	-	1	 	6	沙田	2.72							
2020/1/11	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	14	9	嶺寶峯(B333)	黃皓楠	徐雨石	123	1061	5	7-3/4	5 3 14	1:10.89	176	-	-	1	B	6	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	1	12	齊齊發(B356)	蔡明紹	鄭俊偉	118	1182	10	-	13 13 13 1	1:22.84	17	-	-	+ 1	B/TT	5	沙田	2.72	52.5			578.0	176.5	223.0	
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	2	14	三圓䮭路(C149)	田泰安	蘇保羅	114	1094	3	1/2	4 6 6 2	1:22.91	5.9	-	-	1	 	6	沙田	2.72		21.0		578.0	176.5		69.0
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	3	1	熱血鬥士(C360)	彭國年	告東尼	133	1113	9	1/2	3 2 2 3	1:22.93	5.6	2nd Hot	-	2	CP/TT	5	沙田	2.72			21.0			223.0	69.0
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	4	2	皇帝賽(C249)	何澤堯	丁冠豪	131	1213	13	3/4	1 1 1 4	1:22.96	4.1	1st Hot	-	+ 1	CP-/B1/TT	4	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	5	3	深愛(A088)	陳嘉熙	葉楚航	119	1045	7	1	2 3 3 5	1:23.00	11	-	-	2	TT	6	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	6	5	帶榮來(B197)	蘇兆輝	高伯新	128	1145	4	1-3/4	11 12 12 6	1:23.12	6.3	-	-	1	B	5	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	7	13	好友利(C223)	利敬國	徐雨石	117	1006	12	1-3/4	6 4 5 7	1:23.12	25	-	-	+ 1	B	4	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	8	9	甲烷(C469)	希威森	霍利時	123	1077	1	2-1/2	7 9 9 8	1:23.26	30	-	-	1	 	4	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	9	11	明月昇輝(A324)	巴度	韋達	119	1082	8	3-1/4	10 10 10 9	1:23.36	7.8	-	-	+ 1	H	6	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	10	10	至叻仔(D013)	梁家俊	蘇偉賢	121	1176	2	4	8 8 7 10	1:23.49	69	-	-	* 2	 	4	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	11	7	又夠威(C467)	薛恩	沈集成	125	1093	6	4-1/4	5 5 4 11	1:23.51	46	-	-	1	TT	4	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	12	6	龍鳳情祥(B185)	潘明輝	賀賢	124	1080	5	4-1/2	12 11 11 12	1:23.56	15	-	-	1	B	5	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	13	8	時尚傳奇(D012)	楊明綸	容天鵬	125	1138	14	4-3/4	14 14 14 13	1:23.61	250	-	-	* 2	TT1	4	沙田	2.72							
2020/1/11	6	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	14	4	連連行運(C441)	莫雷拉	蔡約翰	128	1126	11	6-1/4	9 7 8 14	1:23.85	45	-	-	* 2	P1	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	1	13	金碧科(B225)	薛恩	鄭俊偉	123	1029	4	-	10 8 7 1	1:22.88	7.1	-	-	+ 2	 	5	沙田	2.72	20.0			157.0	52.5	57.0	
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	2	4	三生好運(C359)	莫雷拉	羅富全	132	1058	6	1/2	3 4 3 2	1:22.97	4.1	2nd Hot	-	1	 	5	沙田	2.72		18.0		157.0	52.5		49.0
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	3	2	綫路勇駒(A041)	彭國年	告東尼	132	1186	8	1	5 7 6 3	1:23.04	6.3	-	-	1	B/H/TT	7	沙田	2.72			23.5			57.0	49.0
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	4	7	得益良多(C353)	蘇兆輝	約翰摩亞	128	1093	14	1	4 1 1 4	1:23.04	6.9	-	-	1	CP/XB/TT	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	5	11	雙節棍(C357)	何澤堯	方嘉柏	124	1024	1	1-1/2	2 3 4 5	1:23.14	32	-	-	* 1	TT	5	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	6	9	皮具之星(C307)	楊明綸	容天鵬	126	1208	2	1-3/4	6 5 5 6	1:23.15	339	-	-	1	TT	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	7	6	御風超影(C268)	巴度	丁冠豪	129	1048	9	3-1/4	9 10 9 7	1:23.38	33	-	-	+ 2	 	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	8	1	王者奇兵(C130)	梁家俊	姚本輝	133	1159	5	3-1/4	7 6 8 8	1:23.41	16	-	-	1	 	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	9	14	君子精神(V274)	蘇狄雄	蘇偉賢	112	994	3	3-1/2	12 13 10 9	1:23.43	245	-	-	+ 1	 	7	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	10	10	首飾傳奇(D032)	利敬國	蔡約翰	124	1159	12	4	1 2 2 10	1:23.53	20	-	-	1	B	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	11	8	東方雷(C500)	黎海榮	何良	126	1064	7	4	8 9 11 11	1:23.53	257	-	-	1	H/TT	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	12	5	量化歡騰(D049)	田泰安	韋達	132	1138	10	4-3/4	11 12 13 12	1:23.65	3.6	1st Hot	-	2	XB	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	13	12	任意駒(C047)	潘明輝	徐雨石	122	1107	13	8-1/2	14 14 14 13	1:24.25	270	-	-	* 2	B-	4	沙田	2.72							
2020/1/11	7	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	14	3	正時機(C161)	郭能	葉楚航	132	1251	11	9	13 11 12 14	1:24.33	14	-	-	+ 1	B/TT1	5	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	1	2	滿冠熊(C143)	莫雷拉	霍利時	132	1015	5	-	5 5 5 1	1:38.55	3.6	2nd Hot	-	+ 1	 	5	沙田	2.72	16.0			59.5	30.0	42.5	
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	2	9	大道至正(C197)	巴度	鄭俊偉	122	1150	2	1-1/4	4 4 2 2	1:38.76	3.1	1st Hot	-	1	XB	5	沙田	2.72		15.5		59.5	30.0		40.0
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	3	6	好鬥心(C443)	何澤堯	呂健威	128	1086	9	1-1/4	9 9 9 3	1:38.76	4.8	-	-	+ 1	H/CP1/TT	5	沙田	2.72			18.0			42.5	40.0
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	4	8	安賦(B353)	蘇兆輝	方嘉柏	123	1088	11	3-1/4	12 11 8 4	1:39.06	14	-	-	1	V	6	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	5	7	和平路(B161)	薛恩	容天鵬	128	1133	12	3-1/2	14 14 12 5	1:39.10	26	-	-	+ 1	H/XB/TT	6	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	6	13	榮冠大道(V378)	潘明輝	葉楚航	117	1153	13	4	10 10 10 6	1:39.17	113	-	-	* 1	V	7	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	7	4	悅裕(B189)	彭國年	告東尼	132	1172	14	4	13 13 13 7	1:39.19	11	-	-	+ 1	PC/TT	5	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	8	12	翡翠福星(V020)	梁家俊	文家良	121	1123	4	4	6 6 6 8	1:39.20	26	-	-	+ 1	B	7	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	9	1	安喜(V338)	陳嘉熙	約翰摩亞	123	1098	10	6-1/2	3 1 1 9	1:39.57	26	-	-	1	PC/TT	-	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	10	3	酷比哥(C192)	田泰安	羅富全	132	1053	8	10-1/2	7 7 7 10	1:40.24	16	-	-	+ 1	CP-/B1/TT	4	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	11	11	旋里多彩(B469)	黃皓楠	徐雨石	118	1061	7	12-1/4	2 2 4 11	1:40.51	33	-	-	* 1	B-/H	4	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	12	10	赤火神龍(A350)	蘇狄雄	賀賢	120	1104	1	12-3/4	8 8 11 12	1:40.59	333	-	-	1	B	6	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	13	5	興爾(B203)	希威森	韋達	131	1045	6	14	1 3 3 13	1:40.77	24	-	-	1	P/XB	-	沙田	2.72							
2020/1/11	8	第三班	1650米	(80-60)	好地	全天候跑道	14	14	大步走(V336)	巫顯東	何良	114	1163	3	17-1/4	11 12 14 14	1:41.29	197	-	-	1	V-/H/B2	-	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	1	1	超新星(B380)	蘇兆輝	苗禮德	133	1073	9	-	8 8 9 1	1:21.90	4.9	2nd Hot	-	+ 1	 	5	沙田	2.72	17.0			1387.0	409.5	86.5	
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	2	10	財富超影(C392)	蘇狄雄	蘇保羅	116	1095	3	1/2	11 11 10 2	1:21.99	70	-	-	+ 1	B	4	沙田	2.72		124.5		1387.0	409.5		776.0
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	3	6	閃得快(D061)	田泰安	韋達	125	1185	5	1	5 5 5 3	1:22.05	9.2	-	-	+ 1	CP1	4	沙田	2.72			32.5			86.5	776.0
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	4	14	關鍵時機(C159)	巫顯東	方嘉柏	112	1127	10	1-1/2	13 14 14 4	1:22.13	36	-	-	* 1	 	5	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	5	5	紀利雄星(C041)	彭國年	沈集成	126	1252	11	1-3/4	1 1 1 5	1:22.18	5.6	-	-	1	B	4	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	6	11	獨角寶寶(C203)	潘明輝	高伯新	116	1126	6	2	10 10 11 6	1:22.21	11	-	-	+ 1	B/TT	5	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	7	13	天生一對(C027)	梁家俊	蘇偉賢	116	1083	1	2-3/4	4 4 4 7	1:22.35	23	-	-	1	CP	5	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	8	3	威闖(D168)	郭能	約翰摩亞	129	1070	7	3	6 6 8 8	1:22.37	7.7	-	-	+ 1	XB1	4	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	9	12	奇真(T093)	希威森	霍利時	116	1132	14	3	14 12 12 9	1:22.39	79	-	-	1	 	9	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	10	8	駿飛揚(D109)	薛恩	賀賢	123	1272	4	3-1/2	7 7 7 10	1:22.46	18	-	-	+ 1	 	4	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	11	4	以戰養戰(D024)	莫雷拉	羅富全	128	1144	8	4	2 3 3 11	1:22.53	3.6	1st Hot	-	+ 1	CP	4	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	12	7	神舟寶駒(C269)	黃皓楠	徐雨石	120	1200	13	4-3/4	12 13 13 12	1:22.66	330	-	-	1	TT	6	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	13	9	歡樂小子(S235)	黎海榮	文家良	122	1278	12	5-1/4	9 9 6 13	1:22.74	16	-	-	1	V	9	沙田	2.72							
2020/1/11	9	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	14	2	疾風勁草(D197)	巴度	蔡約翰	132	1087	2	5-1/2	3 2 2 14	1:22.76	89	-	-	1	 	4	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	1	6	友誼至好(C050)	何澤堯	姚本輝	123	1012	1	-	6 6 6 1	1:33.94	3.6	1st Hot	-	+ 1	XB	5	沙田	2.72	15.0			143.5	50.5	90.0	
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	2	13	時時有餘(C465)	莫雷拉	方嘉柏	119	1052	3	3/4	9 8 8 2	1:34.04	7.1	-	-	+ 1	H/XB1	4	沙田	2.72		24.0		143.5	50.5		196.0
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	3	11	蟲草之星(B070)	蔡明紹	呂健威	120	1195	12	1-1/2	4 2 1 3	1:34.17	17	-	-	+ 1	B	5	沙田	2.72			38.0			90.0	196.0
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	4	5	四通八達(C024)	蘇兆輝	蔡約翰	126	1048	11	2	11 12 13 4	1:34.25	3.6	2nd Hot	-	+ 1	P	5	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	5	7	繽紛遊戲(C013)	陳嘉熙	羅富全	113	1067	2	2-1/2	3 3 3 5	1:34.32	97	-	-	3	B	5	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	6	8	勇猛神駒(C462)	巴度	沈集成	122	1117	8	2-1/2	12 11 9 6	1:34.33	39	-	-	+ 1	XB/TT	4	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	7	3	志同道合(B287)	潘明輝	蔡約翰	127	1137	9	3-1/4	1 1 2 7	1:34.47	51	-	-	2	SR	5	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	8	1	喜蓮彩星(A129)	薛恩	約翰摩亞	133	1112	10	3-1/2	14 13 11 8	1:34.49	129	-	-	1	B/TT	7	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	9	10	健快聯盟(C135)	田泰安	蘇保羅	120	1168	4	3-3/4	5 7 7 9	1:34.53	5.9	-	-	1	 	5	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	10	2	孖寶兄弟(D127)	彭國年	告東尼	131	1001	6	4-1/2	2 4 4 10	1:34.66	5.4	-	-	1	TT	4	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	11	9	好運多贏(B257)	楊明綸	羅富全	121	1129	14	4-1/2	13 14 14 11	1:34.67	103	-	-	1	SR/TT	5	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	12	14	軍民歡(B208)	希威森	韋達	118	1055	5	5	10 10 12 12	1:34.75	55	-	-	1	B	6	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	13	12	電路二號(B387)	巫顯東	告東尼	116	1036	13	8-1/4	8 5 5 13	1:35.27	153	-	-	2	B/H/TT	-	沙田	2.72							
2020/1/11	10	第二班	1600米	(100-80)	好地	草地 - "A" 賽道	14	4	勁無比(B034)	利敬國	羅富全	128	1112	7	15	7 9 10 14	1:36.33	58	-	-	2	V	5	沙田	2.72							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	1	8	幸運飛駒(A092)	蔡明紹	文家良	127	1115	4	-	5 4 1	0:57.67	4.5	2nd Hot	-	+ 1	TT	8	跑馬地	2.71	15.0			443.5	146.0	51.5	
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	2	6	勁飛聖(T361)	巴度	容天鵬	129	1087	8	頸位	4 5 2	0:57.73	18	-	-	* 1	TT	7	跑馬地	2.71		49.5		443.5	146.0		168.5
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	3	9	皇家魅力(A356)	田泰安	蘇偉賢	127	1157	2	1/2	6 6 3	0:57.75	7.4	-	-	+ 1	SR-/B1/TT	6	跑馬地	2.71			23.5			51.5	168.5
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	4	5	八進(B263)	潘明輝	賀賢	127	1053	9	3/4	10 11 4	0:57.80	14	-	-	+ 1	B	5	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	5	7	幸運大兄(A423)	郭能	蘇保羅	128	1047	5	1	2 2 5	0:57.83	3.6	1st Hot	-	+ 1	B/TT	5	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	6	10	漸信龍駒(C017)	陳嘉熙	葉楚航	116	1045	6	1-1/2	9 8 6	0:57.90	25	-	-	* 1	B/XB/TT	5	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	7	4	自由旺(A209)	薛恩	方嘉柏	131	1136	11	1-3/4	1 1 7	0:57.95	8.4	-	-	+ 1	B-/H/XB	-	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	8	12	不忘初心(B231)	黃皓楠	徐雨石	112	1060	7	2-1/2	7 10 8	0:58.08	27	-	-	1	 	5	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	9	1	黃金元帥(A346)	巫顯東	丁冠豪	130	1194	10	2-3/4	12 12 9	0:58.11	74	-	-	1	CP1	6	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	10	3	萬事欣(T129)	黎海榮	何良	131	1192	1	3	3 3 10	0:58.15	7.3	-	-	1	B/TT-	8	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	11	11	勁皇子(V143)	莫雷拉	蔡約翰	115	1125	12	4-1/2	8 7 11	0:58.37	11	-	-	+ 1	P/TT	7	跑馬地	2.71							
2020/1/15	1	第五班	1000米	(40-0)	好地	草地 - "C+3" 賽道	12	2	心所欲(B017)	希威森	苗禮德	133	1080	3	5-1/4	11 9 12	0:58.49	38	-	-	+ 1	XB/TT	6	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	12	勇冠多(V376)	潘明輝	丁冠豪	115	1103	1	-	3 3 1	1:09.61	3.7	1st Hot	-	1	SR	6	跑馬地	2.71	16.5			141.5	51.5	118.0	
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	11	大運舞台(T256)	利敬國	鄭俊偉	120	1107	5	1-1/4	7 7 2	1:09.82	7.3	-	-	* 1	B	9	跑馬地	2.71		19.0		141.5	51.5		156.0
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	6	美妙星(A202)	梁家俊	容天鵬	127	1083	10	2-1/2	11 10 3	1:10.00	16	-	-	+ 1	TT	6	跑馬地	2.71			49.0			118.0	156.0
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	2	大聚會(V293)	郭能	高伯新	132	1084	4	2-1/2	4 5 4	1:10.01	11	-	-	2	CP	7	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	7	友享友賞(A142)	彭國年	蘇偉賢	123	1193	12	2-1/2	2 2 5	1:10.02	6.8	-	-	1	B	6	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	3	精彩飛動(B095)	何澤堯	方嘉柏	131	1024	2	4	9 8 6	1:10.23	9.3	-	-	2	H/TT	6	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	9	隨我來(B300)	蔡明紹	姚本輝	122	1035	3	4	5 6 7	1:10.24	5.4	2nd Hot	-	+ 1	TT	5	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	5	愛凡達(C187)	黃皓楠	徐雨石	126	1141	11	4	12 12 8	1:10.25	91	-	-	2	 	4	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	8	旋風腿(B002)	莫雷拉	蔡約翰	123	1127	8	4-1/2	6 4 9	1:10.35	6.4	-	-	1	PC	-	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	1	韋先生(C543)	希威森	韋達	133	1067	9	5-1/2	1 1 10	1:10.48	93	-	-	+ 1	B	-	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	4	皇圖(C123)	黎海榮	葉楚航	130	1105	6	6-1/4	8 9 11	1:10.61	67	-	-	3	B	5	跑馬地	2.71							
2020/1/15	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	10	榮彩大道(C340)	田泰安	葉楚航	121	1157	7	8-3/4	10 11 12	1:11.03	34	-	-	+ * 1	 	3	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	1	12	開心好友(B466)	蘇兆輝	姚本輝	117	1117	11	-	2 2 1	0:56.87	7.8	-	-	+ 1	B	4	跑馬地	2.71	23.0			280.0	76.5	145.0	
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	2	9	奇妙日(B332)	薛恩	沈集成	121	1206	12	2-1/4	10 8 2	0:57.25	9.4	-	-	+ 1	H/TT	6	跑馬地	2.71		29.0		280.0	76.5		236.0
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	3	11	超額認購(C361)	潘明輝	賀賢	116	1129	5	2-1/2	7 6 3	0:57.28	13	-	-	+ 1	H/XB	4	跑馬地	2.71			40.5			145.0	236.0
