日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	4	4	如真如假(C222)	希威森	方嘉柏	131	1128	8	3-3/4	6 3 4	0:57.47	12	-	-	* 1	TT	4	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	5	2	無價寶(B254)	楊明綸	何良	133	1148	3	4-1/4	11 9 5	0:57.55	15	-	-	+ 1	H/TT	5	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	6	10	爪皇轟天(A291)	巴度	霍利時	118	1119	2	4-1/2	5 7 6	0:57.60	4.8	2nd Hot	-	+ 1	B/TT	6	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	7	8	神期大帝(D107)	田泰安	告東尼	123	1077	1	6	8 11 7	0:57.83	32	-	-	+ 1	H/TT	3	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	8	5	紅鬃烈馬(D087)	莫雷拉	葉楚航	125	1049	4	6-1/2	3 4 8	0:57.93	2.9	1st Hot	-	* 1	 	3	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	9	6	南區寶(D149)	郭能	約翰摩亞	125	1120	6	6-3/4	4 5 9	0:57.94	74	-	-	* 1	B/TT1	3	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	10	1	公証揚鳴(V078)	黃皓楠	鄭俊偉	130	1159	10	6-3/4	12 12 10	0:57.94	88	-	-	* 1	B	-	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	11	3	清福(A364)	何澤堯	文家良	131	1214	9	6-3/4	9 10 11	0:57.95	12	-	-	* 1	 	6	跑馬地	2.71							
2020/1/15	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	12	7	阿凡達(V123)	陳嘉熙	徐雨石	114	1095	7	8-1/4	1 1 12	0:58.20	13	-	-	+ 1	B/XB1/TT2	7	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	1	5	藍海策略(A411)	潘明輝	葉楚航	126	1068	1	-	4 3 3 1	1:39.30	8.4	-	-	* 1	B	6	跑馬地	2.71	30.0			194.5	69.5	105.0	
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	2	2	鴻圖巨星(C163)	莫雷拉	羅富全	133	1060	11	頸位	6 5 6 2	1:39.37	4	1st Hot	-	+ 1	H	5	跑馬地	2.71		18.0		194.5	69.5		65.5
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	3	11	飛雲騅(B274)	蔡明紹	方嘉柏	119	1112	2	1/2	2 2 1 3	1:39.39	7.3	-	-	* 1	TT	5	跑馬地	2.71			24.5			105.0	65.5
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	4	7	新界之星(A081)	黎海榮	姚本輝	123	1053	5	3-1/4	5 6 7 4	1:39.83	27	-	-	* 1	 	6	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	5	3	靚紫荊(A135)	田泰安	徐雨石	131	1048	9	4	10 11 10 5	1:39.93	8.8	-	-	+ 1	B	7	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	6	1	騰龍超影(T372)	蘇兆輝	蘇保羅	133	1153	10	4-1/4	9 9 11 6	1:39.99	27	-	-	1	V/TT	8	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	7	9	管之星(B006)	巴度	呂健威	122	1106	3	4-1/2	11 10 5 7	1:40.04	4.3	2nd Hot	-	+ 1	B/TT	6	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	8	4	永益善(B003)	彭國年	沈集成	128	1102	4	4-3/4	7 8 8 8	1:40.06	7.2	-	-	+ 1	B	6	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	9	8	劍聶風(A201)	利敬國	鄭俊偉	123	1074	7	4-3/4	3 4 4 9	1:40.08	10	-	-	* 1	B	6	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	10	6	普仁(D006)	楊明綸	容天鵬	125	1040	12	5-1/2	12 12 12 10	1:40.20	98	-	-	* 1	P1	4	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	11	10	快閃的(A189)	陳嘉熙	霍利時	111	1052	8	7	1 1 2 11	1:40.40	24	-	-	* 1	B/TT	6	跑馬地	2.71							
2020/1/15	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	12	12	環保時代(C355)	蘇狄雄	賀賢	111	1064	6	7-1/4	8 7 9 12	1:40.45	253	-	-	* 1	B	5	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	1	5	活力名駒(B260)	蘇兆輝	丁冠豪	124	1040	2	-	1 1 1 1	1:39.31	4.8	-	-	* 2	XB-/H2/TT	-	跑馬地	2.71	19.0			268.5	87.5	29.5	
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	2	10	龍船(V186)	利敬國	鄭俊偉	119	1092	9	頸位	10 10 10 2	1:39.35	14	-	-	+ 1	TT	7	跑馬地	2.71		25.0		268.5	87.5		59.0
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	3	7	超趣(C285)	田泰安	霍利時	123	1092	3	1/2	6 5 5 3	1:39.41	2.7	1st Hot	-	2	H	5	跑馬地	2.71			12.5			29.5	59.0
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	4	2	南莊加寶(B048)	楊明綸	徐雨石	132	1078	5	2	8 8 8 4	1:39.61	10	-	-	1	 	6	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	5	8	機臣(D041)	薛恩	約翰摩亞	122	1109	8	2-3/4	9 9 9 5	1:39.74	48	-	-	* 2	B/XB	4	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	6	9	傳奇(V357)	何澤堯	呂健威	120	1146	4	3-1/4	5 6 6 6	1:39.81	15	-	-	1	B/TT	7	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	7	3	紅旗星將(A049)	梁家俊	蘇保羅	128	1196	1	3-1/4	3 3 3 7	1:39.83	11	-	-	1	B	6	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	8	11	中華之光(A168)	蘇狄雄	葉楚航	113	1099	11	3-3/4	11 11 11 8	1:39.92	116	-	-	+ 1	TT	6	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	9	4	西利哥(D128)	巴度	羅富全	128	1107	6	4-3/4	7 7 7 9	1:40.08	36	-	-	2	 	4	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	10	6	智力寶(B311)	莫雷拉	蔡約翰	123	1190	10	6-1/2	2 2 2 10	1:40.33	4.4	2nd Hot	-	1	 	5	跑馬地	2.71							
2020/1/15	5	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	11	1	贏得精綵(C114)	郭能	高伯新	133	1130	7	9-1/4	4 4 4 11	1:40.80	24	-	-	1	CP1/TT-	-	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	4	勝利在手(C103)	田泰安	呂健威	129	1084	9	-	2 2 1	1:09.46	2.7	1st Hot	-	+ 1	TT	4	跑馬地	2.71	14.5			75.5	32.0	47.5	
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	5	孖寶(C239)	蔡明紹	蘇保羅	128	1216	4	1-1/4	4 4 2	1:09.65	5.4	2nd Hot	-	+ 1	XB	4	跑馬地	2.71		17.5		75.5	32.0		95.0
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	1	同盟力量(C036)	陳嘉熙	姚本輝	123	1242	8	2-3/4	1 1 3	1:09.90	7.7	-	-	2	B	4	跑馬地	2.71			26.0			47.5	95.0
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	11	好友無敵(A217)	黎海榮	文家良	116	1069	12	2-3/4	10 9 4	1:09.90	40	-	-	+ 1	B	6	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	2	步履娛飛(C289)	彭國年	告東尼	131	1194	10	3	12 12 5	1:09.93	7.2	-	-	1	CP	5	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	7	過河勁卒(C381)	莫雷拉	蔡約翰	125	1030	11	3-1/2	6 5 6	1:10.01	10	-	-	2	 	3	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	8	旅遊拿督(V235)	蘇兆輝	高伯新	123	1100	6	3-3/4	9 10 7	1:10.05	14	-	-	+ 1	B	7	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	12	旺旺寶駒(C418)	蘇狄雄	何良	113	1046	3	3-3/4	11 11 8	1:10.05	227	-	-	1	H/P	4	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	6	運才(A251)	巴度	方嘉柏	125	1215	1	4-1/4	8 7 9	1:10.14	10	-	-	* 1	H/XB	6	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	10	太陽戰馬(C212)	黃皓楠	徐雨石	117	1183	5	4-1/4	7 8 10	1:10.15	17	-	-	1	B	5	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	3	赤水神駒(V364)	巫顯東	葉楚航	127	1177	2	4-3/4	5 6 11	1:10.22	24	-	-	2	B2	6	跑馬地	2.71							
2020/1/15	6	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	9	君悅灣(P421)	利敬國	鄭俊偉	121	1243	7	4-3/4	3 3 12	1:10.24	74	-	-	* 2	H/TT	9	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	1	7	太陽威威(C111)	利敬國	羅富全	123	1027	6	-	2 2 2 1	1:38.61	4.8	2nd Hot	-	+ 1	 	4	跑馬地	2.71	15.5			965.0	269.0	24.5	
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	2	1	玖寶(D056)	希威森	約翰摩亞	133	1091	7	頸位	7 6 7 2	1:38.67	43	-	-	+ 1	TT	4	跑馬地	2.71		72.0		965.0	269.0		122.0
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	3	5	又係熊(C301)	巴度	霍利時	126	1057	1	2-1/2	1 1 1 3	1:39.00	1.8	1st Hot	-	1	SR	5	跑馬地	2.71			12.0			24.5	122.0
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	4	11	金如意(A172)	梁家俊	蘇保羅	115	1080	8	2-1/2	10 10 9 4	1:39.02	23	-	-	* 2	 	7	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	5	6	蒙古傳奇(B317)	黎海榮	徐雨石	123	1160	3	2-3/4	3 3 4 5	1:39.04	54	-	-	2	 	6	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	6	2	盛大光輝(C121)	巫顯東	何良	128	1129	2	4	4 4 5 6	1:39.24	4.9	-	-	1	 	5	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	7	10	凱旋駿驥(B430)	蘇兆輝	丁冠豪	117	1102	9	5	5 5 3 7	1:39.39	12	-	-	1	H-/B	5	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	8	9	旅英福星(C368)	莫雷拉	韋達	121	996	5	5-1/4	9 9 11 8	1:39.44	28	-	-	1	B/SR	4	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	9	8	美麗標緻(C057)	彭國年	告東尼	121	1109	11	5-1/4	8 8 6 9	1:39.46	38	-	-	1	B/TT	4	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	10	12	自在人生(B169)	楊明綸	羅富全	114	1184	10	5-1/4	11 11 10 10	1:39.46	67	-	-	3	XB/TT	6	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	11	4	怡威(C496)	郭能	霍利時	126	1025	4	7	6 7 8 11	1:39.74	156	-	-	3	TT	5	跑馬地	2.71							
2020/1/15	7	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道		3	龍之星(B268)	何澤堯	呂健威	131	---	---	---	---	---	---	-	-	-	-	-	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	1	8	跳出世界(C333)	莫雷拉	蔡約翰	119	1233	6	-	4 3 1	0:56.31	3	2nd Hot	-	+ 1	B	4	跑馬地	2.71	13.0			107.0	34.0	69.5	
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	2	11	萬眾之力(C329)	利敬國	約翰摩亞	116	1025	1	2-3/4	3 4 2	0:56.73	7.3	-	-	+ 1	 	3	跑馬地	2.71		17.0		107.0	34.0		86.0
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	3	3	和氣生財(D110)	彭國年	蘇偉賢	125	1078	8	3	5 5 3	0:56.80	11	-	-	+ 1	H	3	跑馬地	2.71			24.0			69.5	86.0
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	4	6	閃電精靈(D071)	田泰安	告東尼	121	1168	4	4-1/2	2 1 4	0:57.02	2.2	1st Hot	-	+ 1	TT	3	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	5	1	事事亨通(D174)	蘇兆輝	高伯新	133	1214	5	5-1/4	1 2 5	0:57.13	10	-	-	1	XB	4	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	6	12	維港奔流(D042)	希威森	韋達	115	1090	2	6	6 6 6	0:57.27	110	-	-	2	B	4	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	7	5	大紅包(B246)	何澤堯	呂健威	123	1054	11	6-1/4	9 10 7	0:57.31	16	-	-	1	XB	6	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	8	10	驫驫(A315)	巴度	何良	116	1165	12	6-3/4	11 11 8	0:57.40	81	-	-	+ 1	H/V	6	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	9	2	同進(V315)	郭能	方嘉柏	128	1182	7	7	10 8 9	0:57.42	47	-	-	* 1	 	7	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	10	9	鎮山寶(C141)	楊明綸	丁冠豪	119	1107	3	12-1/4	7 7 10	0:58.27	95	-	-	+ 1	XB-/H	5	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	11	4	天氣先生(D058)	梁家俊	韋達	125	990	10	16	8 9 11	0:58.86	222	-	-	1	P-	4	跑馬地	2.71							
2020/1/15	8	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道		7	奮鬥同心(C314)	蔡明紹	姚本輝	120	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	1	2	好好學習(C458)	田泰安	呂健威	132	1076	3	-	2 2 1	1:09.44	1.9	1st Hot	-	1	H/TT	4	跑馬地	2.71	11.5			41.0	19.0	20.0	
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	2	1	明駿之星(C229)	薛恩	蔡約翰	133	1159	5	1/2	3 3 2	1:09.52	4.3	2nd Hot	-	1	B	4	跑馬地	2.71		14.5		41.0	19.0		32.0
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	3	3	一拍即合(B402)	莫雷拉	方嘉柏	129	1192	12	3/4	4 5 3	1:09.55	4.4	-	-	+ 1	B/TT	5	跑馬地	2.71			13.5			20.0	32.0
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	4	10	銀河飛馬(C275)	梁家俊	丁冠豪	117	991	1	3-3/4	5 4 4	1:10.04	18	-	-	+ 1	H/P	4	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	5	9	紅星(V273)	陳嘉熙	葉楚航	111	1084	7	4	6 7 5	1:10.06	17	-	-	* 1	B1	7	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	6	11	度身訂做(C522)	何澤堯	鄭俊偉	117	1032	6	4-1/2	9 8 6	1:10.15	87	-	-	* 1	 	4	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	7	4	育馬妙星(V197)	巴度	霍利時	124	1183	2	5	10 10 7	1:10.24	21	-	-	+ 1	H	-	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	8	12	添好運(T306)	黃皓楠	蘇偉賢	113	1127	4	5-1/4	7 6 8	1:10.28	204	-	-	* 1	B/TT	-	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	9	7	進力之城(D113)	希威森	韋達	123	1045	11	5-1/2	8 9 9	1:10.31	262	-	-	+ 1	SR/CP1	4	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	10	8	鑽飛龍(D111)	楊明綸	容天鵬	121	1213	9	6-1/2	11 11 10	1:10.46	70	-	-	* 1	TT1	4	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	11	6	駿皇星(D144)	利敬國	約翰摩亞	123	1082	8	8-1/4	1 1 11	1:10.76	26	-	-	* 1	 	4	跑馬地	2.71							
2020/1/15	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	12	5	合夥精神(D175)	巫顯東	高伯新	121	1216	10	8-1/2	12 12 12	1:10.80	362	-	-	+ 1	H/XB	4	跑馬地	2.71							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	1	1	情趣(V114)	潘頓	霍利時	133	1120	7	-	4 4 5 4 1	2:02.73	11	-	-	1	B/TT	8	沙田	2.72	28.0			846.0	219.0	57.5	
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	2	9	開心日子(A333)	梁家俊	沈集成	119	1113	8	3/4	6 6 7 6 2	2:02.85	22	-	-	2	B/TT	6	沙田	2.72		40.5		846.0	219.0		77.5
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	3	4	福多寶(B026)	莫雷拉	賀賢	129	1106	9	3/4	9 9 8 8 3	2:02.86	2.7	1st Hot	-	1	B	5	沙田	2.72			15.0			57.5	77.5
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	4	6	高瞻遠矚(B345)	蘇兆輝	約翰摩亞	126	1017	3	1	3 2 2 2 4	2:02.89	3	2nd Hot	-	1	B	4	沙田	2.72							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	5	8	其利斷金(B426)	潘明輝	葉楚航	119	1088	5	1-1/4	1 1 1 1 5	2:02.93	18	-	-	1	B	4	沙田	2.72							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	6	7	牛精輝煌(A118)	利敬國	鄭俊偉	122	1123	4	1-3/4	8 8 9 9 6	2:03.00	17	-	-	+ 1	H	7	沙田	2.72							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	7	5	芙蓉莊(B339)	彭國年	姚本輝	127	1013	10	2	10 10 10 10 7	2:03.06	6.4	-	-	1	B	5	沙田	2.72							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	8	10	總統之星(C170)	何澤堯	沈集成	117	1059	6	2-1/4	2 3 4 5 8	2:03.10	23	-	-	* 1	B-/TT	4	沙田	2.72							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	9	3	榮惑(C370)	田泰安	告東尼	130	1031	2	3-1/2	7 7 6 7 9	2:03.29	41	-	-	1	B/TT	4	沙田	2.72							
2020/1/19	1	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	10	2	好計(B432)	郭能	方嘉柏	131	1070	1	3-1/2	5 5 3 3 10	2:03.29	16	-	-	1	V/XB	5	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	1	6	誰與爭鋒(D054)	黃皓楠	呂健威	122	1225	2	-	1 1 1	1:09.48	7.3	-	-	+ 1	B1	4	沙田	2.72	23.0			123.0	52.0	85.5	
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	2	3	勁跑王(C420)	莫雷拉	告東尼	127	1145	11	短馬頭位	6 7 2	1:09.50	3.2	1st Hot	-	+ 1	H/TT	4	沙田	2.72		15.0		123.0	52.0		35.0
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	3	4	摘星之光(D007)	潘頓	蘇偉賢	125	1086	10	1-1/2	10 8 3	1:09.71	4.8	2nd Hot	-	+ 1	H	4	沙田	2.72			20.0			85.5	35.0
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	4	8	明月千山(C403)	黎海榮	文家良	123	1156	5	2	5 3 4	1:09.78	7.6	-	-	+ 1	B/TT	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	5	7	追風驥足(D009)	利敬國	蔡約翰	123	988	9	3	11 13 5	1:09.96	48	-	-	1	B-/E1/TT	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	6	11	愛添勝(B362)	彭國年	何良	121	1108	4	3-1/4	14 14 6	1:09.98	9.6	-	-	+ 1	CP-/XB-	5	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	7	5	箭意(D106)	薛恩	蘇保羅	125	1182	13	3-1/4	13 11 7	1:09.99	11	-	-	+ 1	 	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	8	12	胆大威猛(C338)	何澤堯	姚本輝	121	1144	7	3-1/4	7 6 8	1:10.01	16	-	-	+ 1	B1	3	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	9	9	開心一號(C486)	蘇狄雄	葉楚航	121	1051	3	5-3/4	9 9 9	1:10.41	122	-	-	* 1	 	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	10	1	福滿寶(D118)	布文	賀賢	130	1058	8	6	2 2 10	1:10.44	15	-	-	+ 1	XB1	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	11	13	一路順風(C453)	潘明輝	苗禮德	118	1137	12	8-3/4	3 4 11	1:10.89	16	-	-	+ 1	B1	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	12	10	齊勝利(C342)	陳嘉熙	徐雨石	113	1001	6	9-3/4	4 5 12	1:11.02	64	-	-	1	 	3	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	13	2	英友好友(C527)	梁家俊	容天鵬	130	1067	14	15	12 12 13	1:11.86	235	-	-	* 1	TT	4	沙田	2.72							
2020/1/19	2	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	14	14	寶冠多(C156)	巫顯東	鄭俊偉	115	1004	1	17-3/4	8 10 14	1:12.30	347	-	-	* 1	 	-	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	1	2	環翠戰士(A187)	郭能	蘇保羅	130	1072	7	-	7 6 5 1	1:34.73	12	-	-	1	B	6	沙田	2.72	28.0			238.0	63.5	51.0	
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	2	6	電訊火箭(C137)	利敬國	徐雨石	124	1070	2	頭位	6 7 7 2	1:34.76	4.2	2nd Hot	-	+ 1	CP	5	沙田	2.72		15.5		238.0	63.5		22.0
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	3	3	精彩有你(C394)	莫雷拉	姚本輝	129	1061	5	1-1/4	2 3 3 3	1:34.93	2	1st Hot	-	1	B/XB	4	沙田	2.72			11.0			51.0	22.0
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	4	9	數糊勇士(B421)	田泰安	羅富全	122	1217	11	2-3/4	3 2 2 4	1:35.17	28	-	-	+ 1	B-	4	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	5	11	精彩千里(C331)	梁家俊	約翰摩亞	118	1134	3	3-3/4	5 5 6 5	1:35.33	67	-	-	1	CP2	3	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	6	1	凌駕(C386)	潘頓	蔡約翰	131	1083	4	4-1/4	4 4 4 6	1:35.41	5.6	-	-	+ 1	 	3	沙田	2.72							
