日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	7	8	天天精彩(C414)	彭國年	告東尼	122	1105	10	5-1/2	14 14 14 7	1:35.61	13	-	-	1	B-/H1/CP2/TT	4	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	8	7	開心大師(B222)	薛恩	方嘉柏	122	1102	6	6	11 11 10 8	1:35.68	31	-	-	1	TT	5	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	9	5	千金不換(D091)	何澤堯	高伯新	126	1300	13	6-1/4	10 10 11 9	1:35.73	32	-	-	+ 1	B	3	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	10	10	潮州小子(T412)	黃皓楠	容天鵬	115	1183	1	7-3/4	13 13 13 10	1:35.96	62	-	-	* 1	TT	8	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	11	14	笑傲成功(C250)	黎海榮	丁冠豪	115	1212	9	8	1 1 1 11	1:36.00	306	-	-	* 1	B/TT	4	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	12	12	跑得威(C127)	巫顯東	沈集成	113	1090	8	8-1/2	9 9 9 12	1:36.09	185	-	-	1	B/TT	5	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	13	4	萬象更新(C459)	潘明輝	何良	125	1151	12	8-3/4	8 8 8 13	1:36.12	344	-	-	* 1	V/TT	4	沙田	2.72							
2020/1/19	3	第四班	1600米	(60-40)	好地	草地 - "A+3" 賽道	14	13	暴風俠(A123)	蘇狄雄	葉楚航	114	1159	14	9-3/4	12 12 12 14	1:36.29	311	-	-	* 1	 	6	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	1	1	電路三號(B360)	田泰安	告東尼	133	1116	8	-	10 10 10 1	1:22.00	4.5	-	-	1	B/TT	5	沙田	2.72	19.0			149.0	50.5	43.0	
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	2	2	高大威猛(C470)	黎海榮	姚本輝	133	1224	6	3/4	6 4 3 2	1:22.12	6.6	-	-	1	B	4	沙田	2.72		21.5		149.0	50.5		54.5
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	3	12	爆騷(A207)	莫雷拉	徐雨石	120	1087	14	3/4	14 14 13 3	1:22.12	4	1st Hot	-	+ 1	 	5	沙田	2.72			16.0			43.0	54.5
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	4	11	陽明秋秋(A057)	何澤堯	呂健威	122	1166	4	1-1/4	9 9 9 4	1:22.19	12	-	-	+ 1	TT	7	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	5	7	瀟灑王子(V069)	蘇兆輝	文家良	126	1175	10	2-1/2	1 1 1 5	1:22.39	30	-	-	1	B	7	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	6	8	天意(V417)	梁家俊	蘇保羅	126	1154	5	2-1/2	12 12 11 6	1:22.41	17	-	-	+ 1	B	6	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	7	10	乘勢歡心(C423)	彭國年	容天鵬	124	1081	9	3-3/4	8 6 4 7	1:22.61	32	-	-	+ 1	CP	4	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	8	9	春風得意(C309)	蘇狄雄	何良	123	1041	13	4-1/4	11 13 14 8	1:22.67	30	-	-	+ 1	H/CP1	4	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	9	14	勁瀟灑(C252)	陳嘉熙	羅富全	108	1108	11	4-3/4	2 2 2 9	1:22.77	59	-	-	1	B/XB/TT-	4	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	10	4	日日靚(D070)	潘頓	方嘉柏	127	1177	2	6-3/4	5 8 8 10	1:23.08	4.3	2nd Hot	-	+ 1	 	4	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	11	6	威威高星(D101)	薛恩	賀賢	127	1151	1	7-3/4	7 7 7 11	1:23.24	127	-	-	* 1	H1	3	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	12	13	晴朗拍檔(B071)	希威森	霍利時	118	1092	12	11	13 11 12 12	1:23.78	86	-	-	* 1	SR	6	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	13	5	華麗傳承(D080)	潘明輝	葉楚航	125	1179	3	12-1/2	4 5 6 13	1:24.02	286	-	-	+ 1	 	4	沙田	2.72							
2020/1/19	4	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	14	3	大軍閥(C113)	利敬國	蔡約翰	132	1129	7	36-1/4	3 3 5 14	1:27.81	11	-	-	1	B1	4	沙田	2.72							
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	1	3	夏威夷(C150)	莫雷拉	蔡約翰	126	1126	7	-	7 7 6 1	1:33.04	1.5	1st Hot	-		 	5	沙田	2.72	10.1			21.5	13.0	28.0	
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	2	1	美麗傳承(V380)	潘頓	約翰摩亞	126	1142	1	頸位	1 1 1 2	1:33.07	2.8	2nd Hot	-		B-/CP1/TT	7	沙田	2.72		11.5		21.5	13.0		34.5
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	3	7	嘉應之星(C198)	田泰安	告東尼	126	1115	3	4-1/2	2 2 2 3	1:33.75	15	-	-		B/TT	5	沙田	2.72			23.5			28.0	34.5
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	4	2	大籐王(A061)	何澤堯	高伯新	126	1155	2	5-1/4	4 3 3 4	1:33.89	33	-	-		B-/CP2	6	沙田	2.72							
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	5	6	龍船鼓響(T286)	蘇兆輝	姚本輝	126	1048	6	5-1/2	6 5 7 5	1:33.93	38	-	-		H/XB	8	沙田	2.72							
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	6	4	川河尊駒(A252)	薛恩	方嘉柏	126	1163	5	7-1/4	5 6 5 6	1:34.21	36	-	-		V	7	沙田	2.72							
2020/1/19	5	國際一級賽	1600米 		好地	草地 - "A+3" 賽道	7	5	添滿意(C079)	布文	羅富全	126	1104	4	8	3 4 4 7	1:34.30	13	-	-		B	5	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	1	12	傳盛(B416)	巫顯東	呂健威	116	1206	4	-	4 4 1	1:09.32	23	-	-	1	 	4	沙田	2.72	52.5			318.0	109.5	1307.5	
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	2	4	同樂日(B087)	莫雷拉	沈集成	130	1062	1	鼻位	6 6 2	1:09.33	3	1st Hot	-	+ 1	B/TT	6	沙田	2.72		15.0		318.0	109.5		274.5
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	3	14	獎金大王(B433)	何澤堯	葉楚航	117	1163	14	短馬頭位	3 3 3	1:09.33	56	-	-	+ 1	 	5	沙田	2.72			137.5			1307.5	274.5
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	4	2	英之星(C058)	蘇兆輝	姚本輝	133	1146	6	頭位	5 5 4	1:09.36	3.9	2nd Hot	-	1	CP	4	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	5	3	心多多(B264)	梁家俊	蘇保羅	132	1030	7	1/2	8 8 5	1:09.41	8.3	-	-	1	B	6	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	6	5	團結精神(B230)	彭國年	蘇偉賢	129	1181	5	1/2	1 1 6	1:09.43	18	-	-	1	B/TT	5	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	7	13	閃耀榮光(B372)	潘明輝	容天鵬	116	1172	8	1-1/2	2 2 7	1:09.56	13	-	-	+ 1	CP-/B1/TT	5	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	8	6	健康美麗(B384)	利敬國	約翰摩亞	128	1033	12	1-1/2	13 14 8	1:09.58	11	-	-	1	CP/TT	5	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	9	8	嘉才(D196)	潘頓	文家良	125	1158	13	2-1/2	10 10 9	1:09.70	32	-	-	+ 1	 	4	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	10	1	金糠(D134)	希威森	霍利時	133	1030	9	2-3/4	11 11 10	1:09.76	303	-	-	* 1	SR	4	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	11	9	加州更好(B204)	薛恩	告東尼	122	1154	2	2-3/4	9 9 11	1:09.76	9	-	-	* 1	B/TT	5	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	12	7	軍威振(D141)	田泰安	韋達	125	1056	11	3-3/4	14 12 12	1:09.93	24	-	-	+ 1	B/SR	4	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	13	10	縱橫四海(C142)	黎海榮	丁冠豪	121	1154	3	4	12 13 13	1:09.96	36	-	-	+ 1	H/SR/TT	5	沙田	2.72							
2020/1/19	6	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	14	11	平海歡星(C377)	郭能	蔡約翰	120	1100	10	4-1/4	7 7 14	1:10.00	144	-	-	1	 	4	沙田	2.72							
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	1	1	爭分奪秒(V397)	莫雷拉	蔡約翰	126	1138	3	-	6 5 1	1:08.57	2.5	1st Hot	-		TT	6	沙田	2.72	10.5			220.5	67.5	14.5	
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	2	7	常感恩(B312)	利敬國	約翰摩亞	126	1243	7	頭位	1 1 2	1:08.60	16	-	-		CP	4	沙田	2.72		39.0		220.5	67.5		58.5
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	3	2	旺蝦王(A299)	田泰安	蔡約翰	126	1231	2	1-1/4	3 4 3	1:08.79	2.6	2nd Hot	-		 	5	沙田	2.72			13.0			14.5	58.5
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	4	5	有理共想(B180)	蘇銘倫	高伯新	126	1184	1	1-3/4	4 3 4	1:08.84	19	-	-		B	6	沙田	2.72							
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	5	3	紅衣醒神(V153)	布文	羅富全	126	1112	4	2-1/4	5 6 5	1:08.95	6.2	-	-		 	7	沙田	2.72							
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	6	4	美麗滿載(C003)	潘頓	蔡約翰	126	1165	6	2-1/2	2 2 6	1:08.97	8.5	-	-		 	5	沙田	2.72							
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道	7	6	翩翩(V344)	薛恩	蔡約翰	126	1160	5	3-1/2	7 7 7	1:09.14	22	-	-		 	7	沙田	2.72							
2020/1/19	7	國際一級賽	1200米 		好地	草地 - "A+3" 賽道		8	首映(A051)	何澤堯	呂健威	126	---	---	---	---	---	---	-	-	-	-	-	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	1	3	劍追風(B261)	陳嘉熙	約翰摩亞	121	1141	4	-	1 1 1 1	1:21.82	6.7	-	-	1	TT	6	沙田	2.72	24.5			254.5	93.5	233.0	
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	2	2	蒙古王(A098)	潘頓	徐雨石	131	1126	9	頸位	12 13 12 2	1:21.87	5.9	2nd Hot	-	1	B2	7	沙田	2.72		23.0		254.5	93.5		187.0
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	3	7	星運子爵(D187)	何澤堯	方嘉柏	126	1185	8	3/4	10 10 10 3	1:21.93	17	-	-	+ 1	 	4	沙田	2.72			51.0			233.0	187.0
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	4	1	請跟我來(B440)	布文	蔡約翰	133	1118	5	1-1/2	5 8 7 4	1:22.07	14	-	-	+ 1	TT	4	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	5	11	忠心美麗(B383)	莫雷拉	告東尼	120	1113	13	2-1/4	2 3 3 5	1:22.16	6.3	-	-	+ 1	B/TT	5	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	6	5	勞動創造(C138)	潘明輝	沈集成	125	1051	2	2-1/2	9 7 8 6	1:22.23	22	-	-	+ 1	B/TT	4	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	7	6	噴火龍(B463)	彭國年	霍利時	126	1020	6	2-3/4	11 12 13 7	1:22.28	7.3	-	-	+ 1	TT	5	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	8	13	健康在望(C172)	蘇兆輝	苗禮德	118	1005	12	3-1/4	13 11 11 8	1:22.33	8.2	-	-	+ 1	B	4	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	9	14	愛馬劍(B013)	利敬國	丁冠豪	116	1052	14	3-1/2	7 2 2 9	1:22.39	30	-	-	+ 1	TT	6	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	10	8	勁駒(D138)	薛恩	賀賢	124	1103	7	3-3/4	4 6 5 10	1:22.41	19	-	-	+ 1	 	4	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	11	4	朝五晚九(B330)	郭能	羅富全	129	1036	3	5-3/4	6 9 9 11	1:22.75	72	-	-	+ 1	XB/CP2	-	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	12	9	奇妙星(D068)	田泰安	韋達	123	1160	1	6-1/2	3 4 4 12	1:22.84	4.8	1st Hot	-	+ 1	 	4	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	13	12	大自然(C489)	梁家俊	高伯新	120	1272	11	6-1/2	14 14 14 13	1:22.87	182	-	-	+ 1	CP1	4	沙田	2.72							
2020/1/19	8	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	14	10	超跑王(C479)	黃皓楠	容天鵬	120	1147	10	8-1/2	8 5 6 14	1:23.17	252	-	-	* 1	TT	4	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	1	11	韋小寶(C188)	田泰安	蘇保羅	114	1111	4	-	6 5 1	1:08.56	6.2	-	-	1	B	4	沙田	2.72	20.0			100.5	37.0	40.0	
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	2	8	美麗掌聲(C228)	莫雷拉	蔡約翰	116	1141	2	短馬頭位	1 1 2	1:08.57	3.2	1st Hot	-	1	TT	4	沙田	2.72		13.5		100.5	37.0		23.5
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	3	10	錶之智能(D139)	蘇兆輝	約翰摩亞	115	1109	1	1/2	4 2 3	1:08.66	3.8	2nd Hot	-	+ 1	XB	3	沙田	2.72			15.0			40.0	23.5
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	4	13	當家猴王(D142)	利敬國	約翰摩亞	116	1063	6	1-1/4	3 4 4	1:08.74	5.1	-	-	2	CP	3	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	5	7	大金庫(C146)	梁家俊	高伯新	117	1086	7	1-3/4	7 9 5	1:08.83	41	-	-	2	CP2/TT	5	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	6	5	精算風暴(B173)	薛恩	蔡約翰	124	1154	5	2-3/4	9 7 6	1:08.99	13	-	-	2	PC	5	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	7	6	年年旺(C122)	潘頓	高伯新	120	1208	12	3-1/2	10 10 7	1:09.10	16	-	-	1	XB-/B/TT	5	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	8	4	百勝龍(V356)	何澤堯	呂健威	127	1194	13	4	11 11 8	1:09.22	15	-	-	1	B/H/TT	7	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	9	14	電訊驫馬(C181)	黎海榮	丁冠豪	113	1136	10	4-1/4	2 3 9	1:09.23	329	-	-	1	TT	5	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	10	1	加州議長(A114)	彭國年	告東尼	133	1146	11	5	8 8 10	1:09.36	38	-	-	1	B/H/TT	7	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	11	3	樂滿家(A293)	郭能	鄭俊偉	128	1131	3	5-1/2	5 6 11	1:09.44	259	-	-	+ 1	B/H	6	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	12	2	激賞(A377)	潘明輝	蔡約翰	127	1018	14	5-3/4	13 13 12	1:09.48	158	-	-	3	 	5	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	13	12	紅心傾(C145)	巫顯東	告東尼	111	1046	8	6-1/4	14 14 13	1:09.55	75	-	-	2	B/TT	5	沙田	2.72							
2020/1/19	9	第二班	1200米	(100-80)	好地	草地 - "A+3" 賽道	14	9	小鳥敖翔(B069)	希威森	姚本輝	116	1215	9	6-1/2	12 12 14	1:09.60	186	-	-	1	 	6	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	1	4	天外天(B435)	郭能	約翰摩亞	125	1076	4	-	8 8 8 1	1:34.52	7.6	-	-	+ 1	B/TT	4	沙田	2.72	22.5			872.5	237.5	59.5	
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	2	11	安承(D059)	希威森	韋達	119	1059	7	1	5 5 5 2	1:34.68	17	-	W P	1	H/XB	5	沙田	2.72		51.5		872.5	237.5		92.0
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	3	2	錶之皇者(B398)	潘頓	文家良	126	1222	8	2-1/4	4 4 3 3	1:34.86	3.3	1st Hot	-	1	B	5	沙田	2.72			16.0			59.5	92.0
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	4	6	我𢥧意(C038)	田泰安	蘇偉賢	123	1111	6	2-1/2	7 7 7 4	1:34.90	13	-	-	+ 1	V/TT	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	5	1	快益善(B478)	彭國年	沈集成	133	1054	1	4-1/2	6 6 6 5	1:35.22	7.1	-	-	1	SR	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	6	7	大眾歡呼(C225)	莫雷拉	羅富全	122	1153	12	5-1/2	3 3 4 6	1:35.40	7.2	-	-	1	CP/XB/TT	4	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	7	10	陽明高高(B132)	何澤堯	呂健威	120	1104	14	5-1/2	14 14 14 7	1:35.40	36	-	-	1	 	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	8	14	機智神駒(B289)	利敬國	姚本輝	117	1174	5	6	11 11 11 8	1:35.47	5.7	2nd Hot	-	+ 1	B	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	9	3	奪速(D001)	薛恩	蘇保羅	126	1101	11	6	12 12 10 9	1:35.47	337	-	-	1	 	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	10	13	快樂實在(A152)	梁家俊	容天鵬	118	1177	2	7	9 9 9 10	1:35.65	16	-	-	1	 	6	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	11	9	一見傾心(B401)	蘇狄雄	蘇保羅	118	1197	13	8-1/2	1 1 1 11	1:35.89	129	-	-	2	B	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	12	8	嘜誰嘜誰(C323)	蘇兆輝	告東尼	122	1160	9	10	2 2 2 12	1:36.12	11	-	-	1	B/TT	4	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	13	12	尖子(C266)	黃皓楠	徐雨石	115	1092	10	10-1/4	13 13 12 13	1:36.17	118	-	-	1	SR	5	沙田	2.72							
2020/1/19	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	14	5	團結一致(C494)	陳嘉熙	霍利時	114	971	3	12	10 10 13 14	1:36.44	359	-	-	+ 1	XB	4	沙田	2.72							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	1	10	賞心星(C251)	何澤堯	方嘉柏	121	1179	10	-	11 12 12 5 1 1	2:17.72	9.9	-	-	1	P/TT	4	跑馬地	2.7	30.0			560.0	170.5	158.5	
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	2	8	神馬飛揚(V368)	薛恩	鄭俊偉	124	1061	1	2-3/4	5 4 5 6 5 2	2:18.16	10	-	-	2	H/TT	7	跑馬地	2.7		32.0		560.0	170.5		137.0
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	3	5	活力得勝(C091)	梁家俊	蘇保羅	130	1108	4	3-1/2	2 2 3 3 3 3	2:18.27	10	-	-	1	B	4	跑馬地	2.7			29.5			158.5	137.0
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	4	11	競駿飛鷹(B292)	郭能	霍利時	120	1219	7	4-1/4	7 8 8 10 7 4	2:18.40	15	-	-	1	B	5	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	5	9	靚籐王(B425)	田泰安	高伯新	123	1138	2	4-3/4	6 5 7 8 8 5	2:18.49	5.2	-	-	1	B	4	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	6	6	得意(C174)	蘇兆輝	葉楚航	129	1170	9	5-3/4	10 11 11 12 10 6	2:18.64	10	-	-	2	B/XB/TT	4	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	7	2	蒜頭爺爺(V039)	潘頓	葉楚航	133	1029	6	7	3 3 4 4 4 7	2:18.83	3.7	1st Hot	-	1	B	7	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	8	1	真跑得(A220)	陳嘉熙	方嘉柏	123	1097	11	7-1/2	12 9 2 2 6 8	2:18.90	24	-	-	2	TT	5	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	9	3	友瑩利(C310)	希威森	蘇保羅	132	1239	12	8-1/2	9 10 10 11 12 9	2:19.10	63	-	-	2	 	4	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	10	12	醒目快駒(B107)	莫雷拉	鄭俊偉	117	1083	3	9-1/2	8 7 9 9 11 10	2:19.26	4.9	2nd Hot	-	+ 1	B/H/TT	6	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	11	4	志聰明(C319)	黎海榮	何良	132	1199	5	11-1/4	4 6 6 7 9 11	2:19.53	122	-	-	+ 1	B	4	跑馬地	2.7							
2020/1/22	1	第五班	2200米	(40-0)	好地	草地 - "A" 賽道	12	7	好醒神(C175)	彭國年	姚本輝	126	1025	8	11-3/4	1 1 1 1 2 12	2:19.60	32	-	-	+ 1	B	4	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	12	善傳千里(A121)	蘇兆輝	文家良	118	1099	2	-	2 2 1	1:09.72	3.3	1st Hot	-	+ 1	 	6	跑馬地	2.7	15.0			180.0	61.0	45.0	
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	11	威風駿馬(B437)	田泰安	蘇保羅	120	1111	4	2-1/2	5 4 2	1:10.14	12	-	-	+ 1	BO	5	跑馬地	2.7		32.0		180.0	61.0		203.5
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	2	四千金(V362)	巫顯東	高伯新	127	1076	1	3	6 5 3	1:10.20	9.1	-	-	* 1	B/XB	-	跑馬地	2.7			22.5			45.0	203.5
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	3	魅力星光(C540)	希威森	韋達	130	1069	3	3	7 7 4	1:10.20	15	-	-	+ 1	B/XB	4	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	10	天地僑福(C438)	潘頓	葉楚航	122	1051	11	3-3/4	3 3 5	1:10.31	3.3	2nd Hot	-	+ 1	 	4	跑馬地	2.7							
