日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	9	全心全意(C254)	彭國年	姚本輝	123	1097	12	5	1 1 6	1:10.52	8.9	-	-	1	B/TT1	4	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	6	歐洲新星(D119)	薛恩	鄭俊偉	125	1105	6	5	9 6 7	1:10.52	45	-	-	+ 1	B1	3	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	7	上浦精神(C350)	郭能	霍利時	125	1068	9	6	11 9 8	1:10.68	216	-	-	+ 1	TT	5	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	4	正時機(C161)	潘明輝	葉楚航	127	1250	7	7-1/2	10 11 9	1:10.91	25	-	-	3	B/TT-	5	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	1	電子大師(A254)	何澤堯	方嘉柏	132	1143	10	9-1/4	12 12 10	1:11.19	7.9	-	-	2	V-/XB	6	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	5	金剛福星(D017)	莫雷拉	蔡約翰	125	995	5	11-1/4	8 10 11	1:11.52	24	-	-	* 2	 	4	跑馬地	2.7							
2020/1/22	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	8	閃耀人生(C346)	黎海榮	徐雨石	125	1093	8	16-1/4	4 8 12	1:12.32	134	-	-	1	B	-	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	4	喜勝駒(B167)	何澤堯	方嘉柏	128	1091	7	-	6 6 1	1:10.07	4.3	2nd Hot	-	* 1	TT	5	跑馬地	2.7	14.0			140.0	46.0	33.5	
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	2	紅褲日(C272)	陳嘉熙	鄭俊偉	123	1152	8	1/2	1 1 2	1:10.15	6.1	-	-	2	B/TT	5	跑馬地	2.7		20.0		140.0	46.0		37.0
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	9	加州雷電(D147)	彭國年	告東尼	124	1197	6	1/2	5 4 3	1:10.18	3.5	1st Hot	-	+ 1	TT	3	跑馬地	2.7			15.0			33.5	37.0
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	5	前進(D162)	希威森	賀賢	127	1132	2	2-1/4	7 7 4	1:10.42	11	-	-	1	H	3	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	8	非凡魅力(D102)	黃皓楠	呂健威	124	1108	9	3-1/4	10 10 5	1:10.61	14	-	-	+ 1	H	4	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	1	自由喜(B359)	薛恩	蘇偉賢	133	1151	1	3-3/4	4 5 6	1:10.67	10	-	-	+ 1	TT	5	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	11	晨曦寶馬(C023)	莫雷拉	蔡約翰	120	1108	10	3-3/4	9 9 7	1:10.68	14	-	-	* 1	B	4	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	3	皓月千里(C538)	黎海榮	沈集成	132	1169	3	4-1/4	2 3 8	1:10.77	63	-	-	+ 1	B/TT	4	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9 平頭馬	10	遨遊之星(C098)	梁家俊	容天鵬	124	1202	4	4-1/4	3 2 9	1:10.77	5.6	-	-	+ 1	V/TT	4	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9 平頭馬	12	哈蝦王旺(B381)	潘明輝	高伯新	115	1156	11	4-1/4	11 11 9	1:10.77	55	-	-	2	B-/TT	5	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	6	相中飛揚(D028)	巫顯東	徐雨石	124	1045	12	10-1/2	12 12 11	1:11.76	229	-	-	2	H1	3	跑馬地	2.7							
2020/1/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	7	滿貫動力(D045)	蘇狄雄	葉楚航	125	1071	5	13	8 8 12	1:12.14	251	-	-	2	TT-	4	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	2	一舖成名(B162)	莫雷拉	羅富全	130	1138	6	-	8 8 8 1	1:40.12	3.5	1st Hot	-	+ 1	B/TT	5	跑馬地	2.7	15.0			100.0	36.5	81.5	
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	8	捉金皇(B460)	何澤堯	方嘉柏	120	1110	9	1/2	5 5 5 2	1:40.22	4.9	2nd Hot	-	1	 	4	跑馬地	2.7		20.0		100.0	36.5		124.0
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	10	爪皇烈焰(T353)	蘇兆輝	霍利時	118	1188	12	2-1/4	12 12 12 3	1:40.47	11	-	-	1	B/TT	8	跑馬地	2.7			33.5			81.5	124.0
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	3	放眼量(A140)	梁家俊	何良	129	1053	11	2-1/2	11 11 10 4	1:40.51	11	-	-	* 2	CP/H	6	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	12	驃騎飛(C456)	黃皓楠	蘇偉賢	113	1126	8	3-3/4	9 9 9 5	1:40.73	174	-	-	1	 	4	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	4	電路一號(B373)	巫顯東	告東尼	121	1062	5	4	1 1 2 6	1:40.74	35	-	-	* 2	H/TT	5	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	1	連利之星(S093)	蘇狄雄	蘇保羅	131	1124	2	4	4 4 4 7	1:40.75	11	-	-	1	B	9	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8 平頭馬	5	及時行樂(A125)	田泰安	徐雨石	123	1132	7	4-1/4	10 10 11 8	1:40.81	7.9	-	-	1	B2	6	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8 平頭馬	9	醉開心(B286)	潘明輝	葉楚航	116	1105	4	4-1/4	6 6 6 8	1:40.81	5.1	-	-	1	E/TT	5	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	6	高耀俊星(C516)	郭能	高伯新	121	1153	1	6-1/4	7 7 7 10	1:41.12	92	-	-	+ 2	B/H	3	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	7	超霸無敵(C256)	希威森	姚本輝	120	1037	10	12-1/2	3 3 1 11	1:42.10	21	-	-	1	SR	4	跑馬地	2.7							
2020/1/22	4	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	12	11	幸運精選(B114)	黎海榮	容天鵬	118	1114	3	17-1/2	2 2 3 12	1:42.94	17	-	-	1	B	5	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	1	2	好甜橙(A300)	陳嘉熙	徐雨石	119	1150	10	-	1 1 1	0:57.24	5.1	2nd Hot	-	+ 1	V	5	跑馬地	2.7	17.5			283.5	87.0	66.0	
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	2	7	慣勝積極(A345)	黃皓楠	丁冠豪	123	1095	2	短馬頭位	3 3 2	0:57.25	13	-	-	+ 1	 	6	跑馬地	2.7		27.5		283.5	87.0		94.0
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	3	3	常勝心(D044)	潘頓	羅富全	128	1224	6	短馬頭位	2 2 3	0:57.27	5.1	2nd Hot	-	+ 1	 	4	跑馬地	2.7			17.5			66.0	94.0
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	4	4	顯心星(D216)	何澤堯	方嘉柏	128	1202	11	頸位	9 9 4	0:57.30	15	-	-	* 1	TT1	3	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	5	8	菁年財駿(C435)	莫雷拉	沈集成	126	948	9	1-3/4	8 7 5	0:57.50	17	-	-	+ 1	TT	4	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	6	9	紅旺(C341)	田泰安	葉楚航	126	1183	1	2-1/4	6 5 6	0:57.59	2.9	1st Hot	-	+ 1	H/SR1/TT	4	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	7	11	喜勁驥(C006)	蘇兆輝	蔡約翰	117	1123	4	3-1/4	5 6 7	0:57.78	8.1	-	-	+ 1	H	4	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	8	10	鼓浪威風(C088)	梁家俊	姚本輝	120	1235	8	4-3/4	7 8 8	0:58.00	7.7	-	-	+ 1	CP/XB/TT	4	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	9	5	全中(D104)	薛恩	蘇保羅	128	1137	12	6	10 10 9	0:58.21	58	-	-	* 1	 	3	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	10	6	中華精神(D148)	蘇狄雄	何良	124	1109	3	6-3/4	4 4 10	0:58.33	282	-	-	+ 1	 	3	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	11	12	合進駒(A327)	巫顯東	容天鵬	113	1160	5	7	11 11 11	0:58.36	146	-	-	* 1	 	6	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	12	1	智理共想(D060)	郭能	高伯新	133	1052	7	7-3/4	12 12 12	0:58.48	234	-	-	* 1	B1/XB1	4	跑馬地	2.7							
2020/1/22	5	第四班	1000米	(60-40)	好地	草地 - "A" 賽道			勇敢動力(D153)	彭國年	告東尼	128	---	---	---	---	---	---	-	-	-	-	3	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	4	多多(C109)	莫雷拉	蔡約翰	126	1022	1	-	5 5 7 1	1:40.77	1.9	1st Hot	-	1	H	4	跑馬地	2.7	11.0			75.0	32.5	47.5	
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	3	悅目星光(A137)	田泰安	徐雨石	127	1123	7	1/2	3 2 2 2	1:40.84	9.3	-	-	* 2	 	7	跑馬地	2.7		25.5		75.0	32.5		152.5
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3	6	福善(C426)	薛恩	高伯新	125	1055	3	1-3/4	7 7 8 3	1:41.02	13	-	-	+ * 1	XB/B1	4	跑馬地	2.7			30.0			47.5	152.5
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	4	5	特醒(C060)	希威森	韋達	125	1154	11	2	9 9 5 4	1:41.11	14	-	-	+ 1	B/XB	5	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	11	喜悅明駒(A044)	梁家俊	丁冠豪	116	1019	5	2-1/4	4 4 6 5	1:41.15	12	-	-	1	H/TT	7	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	2	美麗天使(C541)	蘇兆輝	告東尼	128	1004	8	3	1 1 1 6	1:41.23	140	-	-	1	TT	4	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	1	心中有您(B283)	蘇狄雄	何良	131	1083	2	3-1/4	2 3 4 7	1:41.28	10	-	-	1	H/V	5	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	10	力王(A065)	郭能	霍利時	120	1059	6	4	6 6 3 8	1:41.40	11	-	-	2	B	7	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	12	如沐春風(B150)	黎海榮	鄭俊偉	114	1066	4	4-3/4	8 8 10 9	1:41.51	55	-	-	1	P-/B2	6	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	7	鑽飾神聖(A419)	彭國年	苗禮德	125	1205	12	5	10 10 9 10	1:41.56	7.8	2nd Hot	-	+ 1	 	6	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	8	軍炮(V371)	黃皓楠	葉楚航	130	1147	10	13-3/4	11 11 11 11	1:42.96	40	-	-	2	B	7	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道		9	隨我來(B300)	陳嘉熙	姚本輝	110	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.7							
2020/1/22	6	第四班	1650米	(60-40)	好地	草地 - "A" 賽道			陽光(A371)	何澤堯	呂健威	123	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	1	10	奇真(T093)	希威森	霍利時	116	1124	10	-	2 1 1 1	1:40.42	40	-	-	+ 1	 	9	跑馬地	2.7	80.5			705.0	217.0	683.0	
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	2	12	童話(B238)	潘明輝	徐雨石	112	1138	4	頸位	3 4 4 2	1:40.47	3.4	1st Hot	-	+ 1	B/SR	6	跑馬地	2.7		14.0		705.0	217.0		107.5
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	3	9	翡翠福星(V020)	梁家俊	文家良	116	1126	5	1	4 3 2 3	1:40.58	18	-	-	+ 1	B	7	跑馬地	2.7			45.5			683.0	107.5
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	4	1	勤德兼備(A071)	陳嘉熙	賀賢	122	1086	2	1-3/4	6 6 5 4	1:40.69	9.9	-	-	+ 1	B	7	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	5	2	福威勝(B223)	何澤堯	呂健威	129	1130	11	1-3/4	12 11 10 5	1:40.71	5.7	-	-	+ 1	 	6	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	6	8	湛江最醒(B406)	田泰安	蘇偉賢	117	1060	1	2-1/2	5 7 7 6	1:40.83	3.5	2nd Hot	-	+ 1	TT	5	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	7	11	友誼之星(V379)	蘇狄雄	蘇保羅	113	1176	3	4-1/4	8 10 11 7	1:41.09	27	-	-	+ 1	B	7	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	8	6	運時來(D170)	莫雷拉	韋達	121	1009	9	5	11 12 12 8	1:41.22	20	-	-	* 1	B-/SR/XB	4	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	9	7	歡喜心(A224)	蘇兆輝	蔡約翰	118	1144	8	6-1/2	7 5 6 9	1:41.48	15	-	-	+ 1	 	6	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	10	4	老撾之光(C291)	薛恩	約翰摩亞	127	1008	6	6-1/2	9 9 8 10	1:41.48	33	-	-	+ 1	TT	4	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	11	3	吉金寶(C298)	彭國年	苗禮德	128	1078	12	7	10 8 9 11	1:41.55	10	-	-	* 1	B/XB	5	跑馬地	2.7							
2020/1/22	7	第三班	1650米	(80-60)	好地	草地 - "A" 賽道	12	5	會展達人(C505)	黎海榮	葉楚航	123	1247	7	9-1/4	1 2 3 12	1:41.90	267	-	-	* 1	 	4	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	2	飛霸龍(B033)	彭國年	苗禮德	131	1123	4	-	6 6 1	1:09.11	9.6	-	-	+ 1	TT	5	跑馬地	2.7	35.5			426.0	136.5	135.0	
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	11	非凡品味(B420)	何澤堯	呂健威	120	1152	11	3/4	2 2 2	1:09.25	9.6	-	-	1	CP/H	5	跑馬地	2.7		30.5		426.0	136.5		117.0
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	7	美麗躍動(C318)	陳嘉熙	羅富全	111	1132	3	2	10 10 3	1:09.43	7.6	-	-	2	B/TT	4	跑馬地	2.7			23.0			135.0	117.0
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	5	辣臣(D199)	郭能	約翰摩亞	124	990	7	3	4 4 4	1:09.59	61	-	-	+ 1	CP	3	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	12	勝感(C324)	蘇兆輝	霍利時	117	1292	1	3	3 3 5	1:09.60	3.6	1st Hot	W P	1	B	4	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	6	飛天劍(C463)	潘明輝	徐雨石	120	1044	9	3-1/2	9 8 6	1:09.66	36	-	-	1	 	4	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	3	利害了(C367)	田泰安	韋達	126	1057	5	3-1/2	8 7 7	1:09.67	5.2	2nd Hot	-	* 2	CP/XB	4	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	9	首飾大聖(B378)	莫雷拉	蔡約翰	120	1081	2	4-3/4	5 5 8	1:09.88	7.3	-	-	1	 	5	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	10	紅星(V273)	梁家俊	葉楚航	120	1090	6	5-1/4	11 11 9	1:09.96	17	-	-	2	B	7	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	8	翡翠劇院(A040)	黎海榮	文家良	121	1102	8	6-3/4	12 12 10	1:10.18	51	-	-	1	B	6	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	1	天地人(B403)	薛恩	何良	133	1147	10	10-1/4	7 9 11	1:10.74	49	-	-	1	CP/H/XB	4	跑馬地	2.7							
2020/1/22	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	4	大俠士(C373)	潘頓	沈集成	125	1145	12	14	1 1 12	1:11.36	7.9	-	-	1	H-/TT	5	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	8	手到回來(C001)	梁家俊	容天鵬	122	1177	6	-	4 5 1	1:09.46	8.4	-	-	1	B/TT	5	跑馬地	2.7	23.0			527.0	145.0	52.5	
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	9	綠色勇駿(D140)	何澤堯	方嘉柏	120	1123	2	頸位	5 4 2	1:09.52	14	-	-	+ 1	B	4	跑馬地	2.7		35.5		527.0	145.0		91.5
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	3	合衷共濟(B250)	潘明輝	賀賢	126	1113	1	2	2 3 3	1:09.79	3.3	2nd Hot	-	+ 1	 	4	跑馬地	2.7			13.5			52.5	91.5
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	7	加州多寶(C077)	彭國年	告東尼	122	1155	8	2	8 10 4	1:09.80	11	-	-	1	B/TT	5	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	11	承你所願(A178)	莫雷拉	韋達	117	1177	12	2-3/4	7 7 5	1:09.90	14	-	-	* 1	B/XB	6	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	10	問鼎高峰(A009)	希威森	高伯新	117	1132	4	2-3/4	6 6 6	1:09.91	35	-	-	1	B	-	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	5	晉神(C476)	蘇狄雄	葉楚航	123	1022	7	3	11 11 7	1:09.94	292	-	-	1	 	4	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	2	金匯昇(C010)	田泰安	蔡約翰	131	1095	11	3-1/2	12 12 8	1:10.01	72	-	-	2	 	4	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	1	極速駿馬(B211)	陳嘉熙	羅富全	123	1176	10	4-1/4	1 1 9	1:10.14	28	-	-	1	B/TT	5	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	4	知道必勝(C383)	潘頓	沈集成	128	1220	9	4-1/2	3 2 10	1:10.16	2.8	1st Hot	-	2	B/TT	3	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	12	清新動力(B067)	蘇兆輝	徐雨石	115	1018	3	5-1/2	10 8 11	1:10.35	8.1	-	-	* 2	B/TT	6	跑馬地	2.7							
2020/1/22	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	6	喜悅天空(C195)	薛恩	丁冠豪	124	1104	5	9	9 9 12	1:10.89	260	-	-	+ 1	TT	5	跑馬地	2.7							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	1	10	東龍陣(B394)	潘頓	容天鵬	128	1091	8	-	9 8 1	1:09.73	5.4	2nd Hot	-	+ 1	TT	4	沙田	2.72	20.5			113.0	47.5	251.5	
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	2	3	怡昌飛駒(B064)	巴度	苗禮德	133	1075	7	鼻位	7 7 2	1:09.73	3.4	1st Hot	-	+ 1	XB1/TT1	5	沙田	2.72		14.5		113.0	47.5		225.0
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	3	13	紅磚勇士(C304)	郭能	賀賢	124	1072	9	頸位	4 3 3	1:09.77	36	-	-	* 1	B/TT-	4	沙田	2.72			88.5			251.5	225.0
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	4	1	餘皇(B155)	陳嘉熙	韋達	123	1105	5	2-1/2	6 6 4	1:10.15	8.7	-	-	1	B	6	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	5	12	神火金剛(B004)	莫雷拉	葉楚航	125	1054	12	3-1/4	10 10 5	1:10.23	5.8	-	-	+ 1	B	6	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	6	2	辣得真(C021)	彭國年	羅富全	133	1053	4	3-1/4	8 9 6	1:10.24	8.3	-	-	+ 1	B/H	4	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	7	5	越跑越好(T140)	薛恩	蘇保羅	131	1182	10	5-1/4	11 11 7	1:10.56	57	-	-	* 1	B/TT	-	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	8	14	做得好(A082)	蘇狄雄	何良	111	1171	14	5-1/2	14 12 8	1:10.59	44	-	-	* 1	 	6	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	9	11	喜氣綿綿(C236)	希威森	丁冠豪	127	1041	2	5-1/2	5 5 9	1:10.59	34	-	-	1	B-/H/P1	4	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	10	9	自由旺(A209)	何澤堯	方嘉柏	129	1134	13	5-3/4	1 1 10	1:10.66	17	-	-	+ 1	H/XB	-	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	11	7	濃有(C244)	梁家俊	文家良	129	1084	11	6	2 2 11	1:10.68	20	-	-	+ 1	TT-	4	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	12	4	君子精神(V274)	黎海榮	蘇偉賢	131	978	3	6	12 14 12	1:10.68	65	-	-	+ 1	 	7	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	13	8	葵涌精英(C173)	田泰安	高伯新	129	1134	6	6-1/2	13 13 13	1:10.77	9.4	-	-	+ 1	H	4	沙田	2.72							
2020/1/27	1	第五班	1200米	(40-0)	好地	草地 - "B+2" 賽道	14	6	靈光八號(C154)	黃皓楠	鄭俊偉	127	1047	1	8-1/2	3 4 14	1:11.10	166	-	-	* 1	H/XB	4	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	1	3	無敵勇士(C483)	蘇兆輝	文家良	128	1219	1	-	3 3 1	0:56.79	2.8	1st Hot	-	1	 	3	沙田	2.72	13.5			89.5	39.5	32.5	
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	2	1	行星夢(D100)	薛恩	沈集成	133	1311	11	頸位	2 2 2	0:56.85	5.1	-	-	1	B1/TT	4	沙田	2.72		16.5		89.5	39.5		37.0
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	3	2	開心人生(C065)	潘頓	呂健威	129	1242	13	1-3/4	8 6 3	0:57.06	4.1	2nd Hot	-	+ 1	H/XB/TT	4	沙田	2.72			17.5			32.5	37.0
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	4	5	二話不說(C134)	潘明輝	葉楚航	124	1091	9	2-1/4	6 4 4	0:57.15	14	-	-	1	B	4	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	5	7	年年豐收(D180)	莫雅	姚本輝	125	1103	4	3-1/4	14 7 5	0:57.33	5.1	-	-	+ 1	 	3	沙田	2.72							
