日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	6	6	傲龍駒(D164)	彭國年	苗禮德	125	1037	10	4-1/2	11 14 6	0:57.50	170	-	-	1	 	3	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	7	11	雙節棍(C357)	何澤堯	方嘉柏	122	1028	8	4-1/2	13 10 7	0:57.52	39	-	-	1	TT	5	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	8	9	旺舖必星(C387)	巴度	丁冠豪	124	1113	14	4-1/2	9 11 8	0:57.53	93	-	-	* 1	B1	4	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	9	4	眾歡笑(D038)	莫雷拉	鄭俊偉	126	997	2	4-3/4	7 5 9	0:57.54	14	-	-	+ 1	H-	4	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	10	13	寶貝兒(B365)	田泰安	蘇偉賢	117	985	7	5-3/4	12 12 10	0:57.72	32	-	-	+ 1	XB/TT	5	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	11	10	南區寶(D149)	郭能	約翰摩亞	123	1114	5	7-1/4	1 1 11	0:57.97	217	-	-	1	B/TT	3	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	12	14	娛樂大少(B060)	梁家俊	何良	116	1195	3	13-1/2	5 9 12	0:58.96	79	-	-	1	 	5	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	13	8	威力喜(D074)	巫顯東	徐雨石	122	962	12	16-3/4	4 8 13	0:59.49	382	-	-	1	 	3	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	14	12	成功星駒(D065)	希威森	霍利時	120	970	6	17-1/2	10 13 14	0:59.61	521	-	-	* 1	 	4	沙田	2.72							
2020/1/27	2	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道			吉利大勝(D122)	蔡明紹	高伯新	125	---	---	---	---	---	---	-	-	-	-	3	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	1	1	熱血鬥士(C360)	莫雷拉	告東尼	133	1108	4	-	9 10 6 1	1:22.58	2.9	1st Hot	-	1	CP/TT	5	沙田	2.72	13.0			52.5	22.5	26.5	
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	2	2	發財福星(C413)	潘頓	何良	130	1049	1	1-3/4	5 6 3 2	1:22.86	3.5	2nd Hot	-	+ 1	 	4	沙田	2.72		15.0		52.5	22.5		30.5
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	3	7	有錢分(B079)	潘明輝	苗禮德	121	1130	2	2	12 13 13 3	1:22.90	3.8	-	-	1	B	5	沙田	2.72			13.5			26.5	30.5
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	4	6	妙算騰飛(C519)	梁家俊	容天鵬	125	1049	5	3-1/2	11 12 12 4	1:23.13	17	-	-	+ 1	 	3	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	5	9	齊齊發(B356)	郭能	鄭俊偉	123	1181	13	3-1/2	10 9 9 5	1:23.13	10	-	-	+ 1	B/TT	5	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	6	10	自然君子(C089)	希威森	方嘉柏	121	1172	12	4-1/4	13 11 14 6	1:23.25	139	-	-	* 1	B/H	5	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	7	8	天賜寶(V401)	巫顯東	徐雨石	120	1086	7	4-1/4	2 1 1 7	1:23.25	91	-	-	2	H	6	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	8	4	連連行運(C441)	莫雅	蔡約翰	126	1088	10	5-1/2	7 5 7 8	1:23.45	129	-	-	1	P-/B1	4	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	9	14	太陽戰馬(C212)	黃皓楠	徐雨石	114	1168	14	8-1/4	4 3 2 9	1:23.92	46	-	-	3	B	5	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	10	3	勁得手(C030)	陳嘉熙	容天鵬	119	1265	6	9-3/4	3 4 4 10	1:24.16	81	-	-	3	B/TT	4	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	11	5	保羅承傳(C517)	楊明綸	羅富全	125	1041	9	10	1 2 5 11	1:24.16	23	-	-	* 1	B1/H1	3	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	12	11	金剛石(C106)	蔡明紹	高伯新	121	1118	11	10-1/2	14 14 10 12	1:24.28	16	-	-	* 1	TT	4	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	13	12	拖板精英(C362)	黎海榮	葉楚航	121	1027	3	11-3/4	6 8 8 13	1:24.45	468	-	-	2	TT1	4	沙田	2.72							
2020/1/27	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	14	13	橋津精彩(C468)	蘇狄雄	蘇偉賢	118	1103	8	16	8 7 11 14	1:25.13	629	-	-	2	 	4	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	1	1	時時精綵(B101)	潘頓	告東尼	133	1051	6	-	3 4 3 3 1	1:46.01	2.5	1st Hot	-		XB/TT	6	沙田	2.72	13.5			134.0	52.0	47.5	
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	2	11	龍鼓飛揚(C120)	巴度	苗禮德	113	1124	10	1-1/2	7 7 7 7 2	1:46.23	10	-	-		XB	5	沙田	2.72		28.0		134.0	52.0		135.0
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	3	5	幸福分享(A409)	蔡明紹	呂健威	114	998	1	1-1/2	4 3 4 4 3	1:46.26	9.3	-	-		 	6	沙田	2.72			25.5			47.5	135.0
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	4	10	任我行(C297)	田泰安	約翰摩亞	113	1034	3	2-1/4	6 6 6 6 4	1:46.39	11	-	-		CP	5	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	5	6	鷹雄(A093)	潘明輝	約翰摩亞	114	1088	5	2-1/2	8 8 8 9 5	1:46.42	56	-	-		B/TT	7	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	6	4	精明才子(B090)	梁家俊	羅富全	116	1136	4	3	5 5 5 5 6	1:46.49	101	-	-		XB	6	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	7	2	達龍駒(C075)	蘇兆輝	羅富全	120	1110	8	5-1/2	1 1 1 1 7	1:46.89	20	-	-		B/TT1	5	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	8	9	好好瑪(B318)	莫雷拉	賀賢	115	1039	9	5-3/4	9 9 9 8 8	1:46.95	8.6	-	-		B	5	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	9	8	協霸神駒(B405)	何澤堯	沈集成	115	1068	2	6-1/2	10 10 10 10 9	1:47.03	4	2nd Hot	-		SR/TT	5	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道	10	7	聖靈之都(D801)	史賓沙	劉志森	116	1148	7	7-1/2	2 2 2 2 10	1:47.21	11	-	-		P2	5	沙田	2.72							
2020/1/27	4	國際三級賽	1800米 		好地	草地 - "B+2" 賽道		3	馬克羅斯(A066)	彭國年	告東尼	120	---	---	---	---	---	---	-	-	-	-	7	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	1	11	福逸(D176)	巴度	高伯新	124	1173	10	-	5 4 1	1:09.37	5.9	2nd Hot	-	+ 1	 	3	沙田	2.72	23.0			98.0	40.5	102.5	
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	2	8	平海掌星(D123)	莫雷拉	蔡約翰	125	1254	7	3	8 7 2	1:09.85	2.1	1st Hot	-	+ 1	 	3	沙田	2.72		12.0		98.0	40.5		31.0
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	3	6	嘉應精彩(C526)	彭國年	告東尼	126	1044	1	4	3 5 3	1:10.01	6.4	-	-	+ 1	CP/TT	4	沙田	2.72			18.5			102.5	31.0
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	4	7	上校(D090)	巫顯東	姚本輝	122	1126	5	5-1/2	1 1 4	1:10.24	14	-	-	+ 1	B	3	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	5	5	喜駿之星(D033)	何澤堯	文家良	126	1119	3	6	4 3 5	1:10.32	7.1	-	-	+ 1	 	4	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	6	14	埼豐(A083)	黃皓楠	徐雨石	115	1029	12	6	7 8 6	1:10.33	123	-	-	1	 	7	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	7	1	大當家(B145)	黎海榮	蘇偉賢	129	1053	11	6-1/4	14 10 7	1:10.36	303	-	-	1	TT	5	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	8	12	木火同明(C460)	蔡明紹	何良	121	1052	14	6-1/2	13 12 8	1:10.43	27	-	-	1	H	4	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	9	2	博愛友威(C152)	史賓沙	葉楚航	129	1075	8	8-3/4	12 11 9	1:10.75	40	-	-	* 1	 	4	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	10	4	緣份(C535)	田泰安	韋達	129	1046	4	8-3/4	9 9 10	1:10.78	101	-	-	* 1	B1/XB1	4	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	11	3	人和家盛(C531)	潘頓	沈集成	129	1005	9	9-1/4	2 2 11	1:10.86	9.9	-	-	+ 1	 	4	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	12	13	銀亮福將(B418)	希威森	霍利時	118	1132	2	9-1/2	6 6 12	1:10.89	323	-	-	1	H/TT	5	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	13	10	幸運勝駒(C514)	潘明輝	丁冠豪	122	1152	13	13	10 13 13	1:11.46	223	-	-	+ 1	 	3	沙田	2.72							
2020/1/27	5	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	14	9	皮具傳奇(C542)	楊明綸	容天鵬	124	1001	6	28	11 14 14	1:13.84	355	-	-	1	 	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	1	1	佳運來(T380)	彭國年	徐雨石	133	1015	1	-	13 14 14 1	1:22.66	6.5	-	-	+ 1	 	8	沙田	2.72	22.0			435.5	128.0	84.0	
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	2	4	深愛(A088)	潘頓	葉楚航	129	1042	9	短馬頭位	10 11 9 2	1:22.69	12	-	-	3	TT	6	沙田	2.72		41.5		435.5	128.0		172.0
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	3	8	勁力威龍(C437)	蘇兆輝	文家良	125	1070	3	頸位	8 7 7 3	1:22.70	7.2	-	-	1	 	3	沙田	2.72			20.5			84.0	172.0
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	4	13	打鐵趁熱(C133)	巴度	葉楚航	117	1075	8	1	9 10 4 4	1:22.82	10	-	-	+ 1	 	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	5	3	雙天至尊(C293)	何澤堯	呂健威	130	1202	4	1-3/4	6 5 3 5	1:22.95	34	-	-	1	TT	5	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	6	6	得益良多(C353)	薛恩	約翰摩亞	127	1088	10	2-1/4	2 2 2 6	1:23.01	4.8	2nd Hot	-	1	CP/XB/TT	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	7	5	玩得好(A383)	田泰安	韋達	128	1043	7	2-1/2	5 6 6 7	1:23.07	4.5	1st Hot	-	1	 	6	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	8	7	中華威威(D075)	希威森	韋達	125	1191	12	2-3/4	11 9 11 8	1:23.10	147	-	-	2	XB1	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	9	11	皮具之星(C307)	楊明綸	容天鵬	124	1206	5	3-1/4	7 8 10 9	1:23.18	31	-	-	2	XB1/TT	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	10	2	運財高明(C499)	蔡明紹	蘇保羅	131	1023	6	4	4 4 8 10	1:23.28	7.3	-	-	+ 1	 	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	11	12	合夥年代(C534)	梁家俊	蘇偉賢	123	1104	13	4-1/4	12 12 12 11	1:23.34	286	-	-	* 1	B	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	12	10	踏雪飛翔(D094)	黎海榮	姚本輝	125	1018	2	5	3 1 1 12	1:23.46	21	-	-	* 1	B1	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	13	9	麯院風荷(T112)	蘇狄雄	蘇偉賢	112	1072	14	5-1/2	14 13 13 13	1:23.53	158	-	-	3	B/XB/TT	-	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	14	14	醉翁意(C016)	莫雷拉	蔡約翰	115	1067	11	8-1/4	1 3 5 14	1:23.96	21	-	-	* 2	P	4	沙田	2.72							
2020/1/27	6	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道			一定搏(C497)	黃皓楠	容天鵬	122	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	1	14	神龍駒(B108)	莫雷拉	告東尼	115	1052	8	-	5 5 5 3 1	2:01.13	3.7	1st Hot	-	1	H/TT	5	沙田	2.72	16.0			97.0	37.0	52.0	
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	2	4	扎西德勒(C084)	潘頓	約翰摩亞	128	1119	11	頭位	6 7 7 7 2	2:01.16	4.7	2nd Hot	-	1	CP/TT	5	沙田	2.72		18.0		97.0	37.0		66.5
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	3	9	紅麗舍(A005)	蘇兆輝	文家良	123	1136	3	1-1/4	3 4 3 5 3	2:01.34	7.8	-	-	1	B	7	沙田	2.72			20.5			52.0	66.5
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	4	3	文武傳奇(B137)	彭國年	沈集成	128	1129	1	2	7 6 6 6 4	2:01.46	7.8	-	-	1	B/TT	5	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	5	7	旺旺龍(C294)	郭能	霍利時	127	1202	7	3-1/2	11 11 11 11 5	2:01.69	39	-	-	1	 	-	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	6	1	軍民歡(B208)	希威森	韋達	133	1051	13	5-1/4	12 13 12 12 6	2:01.98	25	-	-	1	B	6	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	7	12	機臣(D041)	田泰安	約翰摩亞	120	1112	9	5-1/2	9 10 10 10 7	2:02.03	13	-	-	2	B/XB	4	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	8	13	榮冠大道(V378)	蘇狄雄	葉楚航	113	1161	5	6	8 8 8 8 8	2:02.09	165	-	-	1	V	7	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	9	2	全民佳知(C288)	何澤堯	姚本輝	129	1109	12	6-1/4	2 3 4 4 9	2:02.14	4.8	-	-	1	B/XB	4	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	10	8	事勝意(T391)	陳嘉熙	苗禮德	113	1061	10	10-1/4	4 2 2 1 10	2:02.76	22	-	-	1	SR/TT	8	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	11	10	共創歡樂(C210)	巫顯東	何良	119	1044	6	11-1/4	1 1 1 2 11	2:02.91	15	-	-	+ 1	 	5	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	12	11	長長友(B472)	楊明綸	容天鵬	122	1158	2	11-1/4	10 9 9 9 12	2:02.92	104	-	-	1	B	4	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道	13	6	馭風行(C433)	梁家俊	蘇保羅	128	1147	14	11-3/4	13 12 13 13 13	2:03.01	282	-	-	1	B1	4	沙田	2.72							
2020/1/27	7	第三班	2000米	(80-60)	好地	草地 - "B+2" 賽道		5	全才(B213)	巴度	羅富全	128	---	---	---	---	---	---	-	-	-	-	6	沙田	2.72							
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	1	1	金鎗六十(C238)	何澤堯	呂健威	126	1059	4	-	7 7 6 1	1:33.61	1.8	1st Hot	-		 	4	沙田	2.72	11.0			38.5	19.0	38.0	
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	2	4	幸福笑容(C199)	莫雅	呂健威	126	1217	9	1-1/4	9 9 9 2	1:33.80	4.4	-	-		 	4	沙田	2.72		12.5		38.5	19.0		68.0
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	3	2	勝得精彩(C061)	田泰安	蔡約翰	126	1085	8	2-3/4	4 4 5 3	1:34.03	15	-	-		P-/B1/TT	4	沙田	2.72			28.0			38.0	68.0
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	4	3	美麗非凡(D023)	莫雷拉	蔡約翰	126	1168	6	4-1/4	8 8 8 4	1:34.27	3.8	2nd Hot	-		H/TT	4	沙田	2.72							
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	5	8	將耀(C429)	潘頓	告東尼	126	1077	1	4-1/2	5 5 4 5	1:34.31	27	-	-		H-/TT	4	沙田	2.72							
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	6	7	二郎(C019)	梁家俊	約翰摩亞	126	1160	5	4-1/2	1 1 1 6	1:34.34	110	-	-		TT	4	沙田	2.72							
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	7	6	幸福掌聲(C492)	薛恩	沈集成	126	1078	3	4-3/4	3 2 2 7	1:34.35	71	-	-		SR/TT	4	沙田	2.72							
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	8	5	駿龍駒(D129)	蘇兆輝	羅富全	126	1044	2	6-1/2	2 3 3 8	1:34.66	25	-	-		TT1	4	沙田	2.72							
2020/1/27	8	四歲	1600米 		好地	草地 - "B+2" 賽道	9	9	威闖(D168)	郭能	約翰摩亞	126	1050	7	8-1/2	6 6 7 9	1:34.97	260	-	-		XB	4	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	1	9	飈驥(C160)	潘頓	丁冠豪	124	1101	6	-	8 7 7 1	1:22.09	3.1	1st Hot	-	+ 1	B/TT	5	沙田	2.72	13.5			104.5	39.0	97.5	
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	2	11	翡翠精選(D133)	田泰安	苗禮德	118	1189	7	頸位	4 3 3 2	1:22.15	5.3	-	-	+ 1	 	4	沙田	2.72		20.5		104.5	39.0		165.0
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	3	12	路路通(B256)	陳嘉熙	羅富全	108	1194	4	1/2	2 2 2 3	1:22.16	14	-	-	+ 1	B	-	沙田	2.72			48.5			97.5	165.0
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	4	1	皇龍大將(T400)	梁家俊	徐雨石	133	1095	1	1/2	5 4 4 4	1:22.16	39	-	-	+ 1	B-/TT	8	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	5	6	馬友冠(C299)	蘇兆輝	霍利時	130	1053	11	1-1/4	12 13 14 5	1:22.28	30	-	-	+ 1	 	5	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	6	4	標準猴王(B244)	莫雷拉	約翰摩亞	131	1199	3	1-3/4	1 1 1 6	1:22.38	5.1	2nd Hot	-	+ 1	 	5	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	7	10	勝賢(D169)	蔡明紹	賀賢	120	1072	9	2	10 9 9 7	1:22.42	123	-	-	+ 1	 	4	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	8	3	競技勇士(B285)	蘇狄雄	葉楚航	131	1154	14	2-1/4	14 14 11 8	1:22.45	168	-	-	* 1	TT	5	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	9	13	順意寶(B164)	巴度	韋達	116	1155	2	2-1/2	3 5 5 9	1:22.50	9.9	-	-	+ 1	B	5	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	10	8	美麗滿紛(C475)	莫雅	蔡約翰	129	1167	12	3-1/4	6 6 6 10	1:22.59	19	-	-	+ 1	V1	4	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	11	7	星運明爵(C431)	何澤堯	方嘉柏	130	1096	5	3-1/2	7 8 8 11	1:22.65	6.1	-	-	+ 1	XB/B1/TT	4	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	12	2	威進駒(A326)	史賓沙	呂健威	133	1172	13	5-1/2	13 11 10 12	1:22.95	26	-	-	+ 1	 	6	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	13	14	恆駿寶駒(T262)	黎海榮	蘇偉賢	115	1102	10	5-3/4	11 12 13 13	1:22.99	111	-	-	* 1	B/H	8	沙田	2.72							
2020/1/27	9	第三班	1400米	(85-60)	好地	草地 - "B+2" 賽道	14	5	曈曨光彩(D188)	彭國年	告東尼	130	1023	8	6-1/2	9 10 12 14	1:23.14	104	-	-	1	TT	4	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	1	13	最合拍(B393)	巴度	沈集成	113	1094	10	-	1 1 2 1	1:21.56	2.4	1st Hot	-		B/TT	4	沙田	2.72	14.0			120.5	48.0	323.5	
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	2	7	百步穿雲(A165)	潘頓	賀賢	126	1149	13	1/2	11 10 9 2	1:21.64	11	-	-		H	7	沙田	2.72		22.5		120.5	48.0		1109.5
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	3	12	紅衣優駿(A039)	蔡明紹	羅富全	113	1204	14	1/2	6 3 1 3	1:21.65	142	-	-		B	6	沙田	2.72			225.5			323.5	1109.5
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	4	5	旌暉(V077)	潘明輝	姚本輝	127	1073	7	1-3/4	8 9 11 4	1:21.85	32	-	-		B	8	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	5	4	信心保證(B105)	薛恩	約翰摩亞	130	1244	4	2	2 4 5 5	1:21.87	19	-	-		B/XB	6	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	6	8	奔雷(B328)	田泰安	羅富全	126	1076	9	2	12 14 14 6	1:21.88	61	-	-		XB	5	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	7	11	志同道合(B287)	楊明綸	蔡約翰	114	1129	5	2	3 5 4 7	1:21.90	13	-	-		SR	5	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	8	10	都靈紅星(B092)	梁家俊	何良	116	1141	2	2-1/2	5 6 8 8	1:21.95	117	-	-		CP/TT	6	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	9	3	載譽歸來(C215)	莫雷拉	羅富全	130	1155	11	2-1/2	9 8 6 9	1:21.96	3.6	2nd Hot	-		B	5	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	10	9	弛曜風(C028)	何澤堯	蔡約翰	117	1135	6	3-1/4	13 12 13 10	1:22.08	6.8	-	-		E/TT	4	沙田	2.72							
