日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	11	2	雪霸神駒(C073)	希威森	苗禮德	133	1101	1	4-1/2	7 7 7 11	1:22.27	86	-	-		TT2	6	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	12	6	志趣相投(A367)	莫雅	蔡約翰	129	1091	12	4-1/2	14 13 12 12	1:22.30	137	-	-		B	6	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	13	14	精算風暴(B173)	蘇兆輝	蔡約翰	115	1148	3	5-3/4	10 11 10 13	1:22.49	12	-	-		PC	5	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道	14	1	凱倫致寶(D213)	巫顯東	約翰摩亞	110	1116	8	10-1/2	4 2 3 14	1:23.25	132	-	-		 	5	沙田	2.72							
2020/1/27	10	第一班	1400米	(110-85)	好地	草地 - "B+2" 賽道			安騏(B109)	陳嘉熙	約翰摩亞	123	---	---	---	---	---	---	-	-	-	-	6	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	1	2	聚才(D108)	巴度	韋達	130	1191	9	-	8 7 1	1:09.06	3.6	2nd Hot	-	+ 1	 	4	沙田	2.72	13.0			247.0	70.5	236.0	
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	2	3	極速王(C231)	蘇兆輝	丁冠豪	129	1104	4	1	6 3 2	1:09.24	19	-	-	1	 	5	沙田	2.72		30.5		247.0	70.5		716.5
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	3	14	星叻(C257)	黃皓楠	羅富全	113	1052	1	2-1/2	3 1 3	1:09.45	61	-	-	* 1	 	4	沙田	2.72			96.0			236.0	716.5
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	4	6	各取所需(C474)	薛恩	約翰摩亞	128	1032	6	4-1/4	4 5 4	1:09.74	9	-	-	+ 1	B	4	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	5	1	小太陽(D035)	潘頓	沈集成	133	1092	13	4-3/4	1 2 5	1:09.83	2.1	1st Hot	-	+ 1	 	3	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	6	10	運來福星(C473)	蔡明紹	徐雨石	121	1008	14	6	13 12 6	1:10.03	248	-	-	* 1	CP1	4	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	7	11	萬利高(V396)	蘇狄雄	蘇保羅	115	1091	8	6-1/2	12 13 7	1:10.10	82	-	-	+ 1	B	7	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	8	7	勇闖者(A030)	田泰安	蔡約翰	126	1116	3	7	10 9 8	1:10.17	44	-	-	1	P/TT	-	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	9	13	索先生(T330)	潘明輝	賀賢	114	1170	11	8-1/4	11 11 9	1:10.37	218	-	-	+ 1	B	-	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	10	4	莫浪求(D200)	莫雷拉	告東尼	128	1170	5	8-1/2	7 6 10	1:10.42	4.8	-	-	+ 1	XB/TT	3	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	11	8	川河明駒(D237)	何澤堯	方嘉柏	125	1120	2	10	9 10 11	1:10.67	65	-	-	* 1	 	3	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	12	5	良才(A100)	陳嘉熙	文家良	118	1114	10	10-1/4	2 4 12	1:10.72	64	-	-	* 1	H/TT	6	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	13	9	合夥精神(D175)	巫顯東	高伯新	119	1196	12	12-1/4	14 14 13	1:11.01	522	-	-	* 1	H/XB	4	沙田	2.72							
2020/1/27	11	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	14	12	文武先鋒(B049)	希威森	霍利時	116	1258	7	21-1/2	5 8 14	1:12.49	268	-	-	+ 1	TT	6	沙田	2.72							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	3	壽臣(C326)	潘頓	約翰摩亞	132	1133	2	-	3 3 1	1:10.06	1.9	1st Hot	-	1	B	4	跑馬地	2.71	12.0			199.0	70.5	138.0	
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	7	運才(A251)	薛恩	方嘉柏	124	1209	7	1	9 9 2	1:10.22	21	-	-	1	H/XB/B1	6	跑馬地	2.71		47.0		199.0	70.5		887.5
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	4	福滿寶(D118)	潘明輝	賀賢	127	1037	5	1-1/2	12 11 3	1:10.32	57	-	-	2	XB	4	跑馬地	2.71			111.5			138.0	887.5
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	8	紅旺(C341)	巴度	葉楚航	124	1178	11	1-3/4	4 4 4	1:10.33	6.3	2nd Hot	-	3	SR-/H/TT	4	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	2	福喜多多(B128)	何澤堯	呂健威	133	1131	12	1-3/4	1 2 5	1:10.35	14	-	-	1	B	5	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	12	豹子膽(C389)	巫顯東	徐雨石	113	1127	1	2-1/2	2 1 6	1:10.46	6.6	-	-	2	 	3	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	1	夢幻仙子(V222)	彭國年	蘇偉賢	133	1150	4	2-3/4	7 6 7	1:10.48	14	-	-	+ 1	TT	7	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	6	神期大帝(D107)	田泰安	告東尼	124	1052	9	2-3/4	6 5 8	1:10.51	60	-	-	1	H/TT	3	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	5	東方雷(C500)	楊明綸	何良	125	1053	8	3-3/4	11 12 9	1:10.65	143	-	-	3	H/TT	4	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	9	首飾傳奇(D032)	莫雷拉	蔡約翰	123	1158	10	3-3/4	8 10 10	1:10.65	18	-	-	* 2	B-/V1	4	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	11	超級炮彈(C281)	蔡明紹	丁冠豪	119	1146	6	4-3/4	10 8 11	1:10.82	12	-	-	2	H-/B1	4	跑馬地	2.71							
2020/1/29	1	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	10	常山耆寶(A275)	蘇兆輝	文家良	119	1049	3	5-1/4	5 7 12	1:10.90	29	-	-	1	P	6	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	1	1	安定繁盛(C064)	莫雷拉	羅富全	133	1093	1	-	3 4 3 1	1:41.09	2	1st Hot	-	+ 1	B/TT	4	跑馬地	2.71	11.5			218.5	88.0	35.5	
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	2	4	駿協精英(V207)	蔡明紹	何良	128	1174	9	1/2	1 1 2 2	1:41.17	24	-	-	+ 1	V-/H/SR	7	跑馬地	2.71		60.5		218.5	88.0		179.0
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	3	10	明德之星(B395)	希威森	賀賢	118	1065	2	1-3/4	6 7 6 3	1:41.35	6.5	2nd Hot	-	+ 1	 	4	跑馬地	2.71			19.5			35.5	179.0
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	4	6	堅離地(A235)	彭國年	蘇偉賢	126	1049	10	2-1/4	10 6 5 4	1:41.43	16	-	-	+ 1	H/XB/TT	6	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	5	7	執到笑(B130)	田泰安	蘇保羅	125	1160	4	3-1/4	9 11 10 5	1:41.60	26	-	-	+ 1	B/TT	5	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	6	11	運來威力(B120)	楊明綸	容天鵬	113	1123	8	3-1/2	2 2 4 6	1:41.67	140	-	-	* 1	TT	5	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	7	2	創紀錄(C168)	薛恩	沈集成	131	1074	12	4	12 9 8 7	1:41.74	35	-	-	+ 1	B-/CP1/TT	4	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	8	5	向前看(B331)	梁家俊	鄭俊偉	126	1108	3	4	5 8 9 8	1:41.75	6.9	-	-	+ 1	TT	6	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	9	3	盛勢(V243)	潘明輝	葉楚航	127	1089	11	4-1/4	8 3 1 9	1:41.78	12	-	-	+ 1	 	7	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	10	9	小島怡情(T390)	何澤堯	文家良	122	1057	6	4-3/4	7 10 11 10	1:41.85	18	-	-	+ 1	B-/V1	8	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	11	8	萬里威揚(A055)	利敬國	徐雨石	123	1043	5	5-1/2	4 5 7 11	1:41.95	10	-	-	+ 1	B	7	跑馬地	2.71							
2020/1/29	2	第五班	1650米	(40-0)	好地	草地 - "B" 賽道	12	12	好運齊來(B124)	巫顯東	高伯新	110	1144	7	7	11 12 12 12	1:42.20	53	-	-	* 1	B/H	-	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	9	馬功臣(A296)	田泰安	蘇偉賢	119	1111	3	-	6 6 1	1:09.75	5.7	-	-	2	B/E/TT	6	跑馬地	2.71	18.5			127.5	43.5	97.5	
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	12	富祿(C352)	巴度	葉楚航	116	1094	11	1	12 10 2	1:09.92	3.4	2nd Hot	-	1	H/XB	5	跑馬地	2.71		15.0		127.5	43.5		81.0
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	3	赤水神駒(V364)	陳嘉熙	葉楚航	117	1192	5	1-1/2	1 1 3	1:09.97	15	-	-	4	B	6	跑馬地	2.71			34.0			97.5	81.0
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	1	愛馬劍(B013)	蘇兆輝	丁冠豪	133	1033	1	1-3/4	5 5 4	1:10.04	3.3	1st Hot	-	3	TT	6	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	10	大運舞台(T256)	利敬國	鄭俊偉	118	1102	12	2-1/4	7 7 5	1:10.10	13	-	-	1	B	9	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	11	從頭越(B073)	何澤堯	徐雨石	117	1159	10	3-1/2	9 9 6	1:10.30	6.7	-	-	1	B/TT1	6	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	7	百寶袋(D008)	黎海榮	姚本輝	121	1058	7	3-3/4	8 8 7	1:10.34	51	-	-	+ 1	B-	4	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	4	威威高星(D101)	蘇狄雄	賀賢	123	1145	9	5	10 12 8	1:10.54	191	-	-	3	H	3	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	8	電子傳承(C322)	蔡明紹	文家良	120	1087	2	5-1/4	2 3 9	1:10.59	39	-	-	* 2	XB	4	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	5	得先生(C032)	巫顯東	何良	120	1101	8	7	11 11 10	1:10.87	35	-	-	2	H/TT-	-	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	6	玩到贏(B468)	梁家俊	容天鵬	121	1054	4	9-1/2	4 4 11	1:11.27	20	-	-	1	H/TT	5	跑馬地	2.71							
2020/1/29	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	2	勇敢神駒(C066)	彭國年	告東尼	127	1066	6	13-1/2	3 2 12	1:11.91	29	-	-	2	B/TT	5	跑馬地	2.71							
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	6	金碧輝煌(T076)	蘇兆輝	丁冠豪	123	1083	3	-	2 2 1	1:10.00	3.3	2nd Hot	-	1	B/TT	9	跑馬地	2.71	14.5				50.0	24.5	12.5	27.0			
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	2	如真如假(C222)	何澤堯	方嘉柏	132	1108	7	2	3 4 2	1:10.34	3.1	1st Hot	-	2	TT	4	跑馬地	2.71		15.0			50.0	24.5			14.5	25.0	
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3 平頭馬	3	活力爆發(C525)	楊明綸	賀賢	125	1110	1	3	6 7 3	1:10.47	4.3	-	-	+ 1	H	4	跑馬地	2.71			10.1				12.5		14.5		49.5
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3 平頭馬	4	機智之星(D021)	郭能	姚本輝	124	947	5	3	8 8 3	1:10.47	11	-	-	* 2	H	4	跑馬地	2.71				14.0				27.0		25.0	49.5
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	12	好友無敵(A217)	黎海榮	文家良	115	1066	11	4-1/2	7 5 5	1:10.74	19	-	-	3	B	6	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	10	君悅灣(P421)	黃皓楠	鄭俊偉	116	1226	9	5-3/4	4 3 6	1:10.90	112	-	-	2	H/TT	9	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	8	閃電龍(D077)	希威森	羅富全	122	1193	8	6	10 9 7	1:10.96	153	-	-	1	B	4	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	11	坪山新星(C242)	梁家俊	蘇保羅	119	973	4	6-1/2	9 10 8	1:11.03	29	-	-	1	TT1	4	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	7	阿凡達(V123)	巫顯東	徐雨石	120	1088	12	7-1/4	1 1 9	1:11.15	68	-	-	3	XB-/B/TT	7	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	1	無價寶(B254)	蘇狄雄	何良	131	1149	2	8	5 6 10	1:11.27	6.5	-	-	1	H/TT	5	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	9	超凡動力(C434)	潘明輝	葉楚航	120	1112	6	9-1/4	11 11 11	1:11.49	135	-	-	2	B1	4	跑馬地	2.71											
2020/1/29	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道		5	特駒聯盟(C472)	莫雷拉	蔡約翰	124	---	---	---	---	---	---	-	-	-	-	3	跑馬地	2.71											
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	1	8	加州明雋(B363)	田泰安	告東尼	121	1127	2	-	2 1 1 1 1	1:49.20	4.3	-	-	* 1	TT	5	跑馬地	2.71	16.0			82.0	38.0	151.0	
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	2	10	醉醒神(B436)	莫雷拉	呂健威	119	1071	7	1/2	10 10 10 10 2	1:49.31	3.3	1st Hot	-	1	H/XB	4	跑馬地	2.71		13.0		82.0	38.0		130.5
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	3	12	精彩千里(C331)	利敬國	約翰摩亞	116	1127	10	3/4	1 2 2 2 3	1:49.31	27	-	-	1	CP	3	跑馬地	2.71			67.5			151.0	130.5
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	4	7	神州福星(B326)	潘頓	羅富全	126	1025	6	1	3 3 4 3 4	1:49.35	3.5	2nd Hot	-	1	CP/TT	6	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	5	3	明月光(T369)	郭能	蘇保羅	132	1041	3	1	4 5 5 5 5	1:49.37	24	-	-	+ 1	B	8	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	6	5	好計(B432)	何澤堯	方嘉柏	130	1061	9	1-3/4	9 9 9 8 6	1:49.46	10	-	-	1	V-/XB-/TT1	5	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	7	1	王者再現(V156)	彭國年	姚本輝	133	1131	4	4-1/4	8 7 6 6 7	1:49.87	12	-	-	1	V	7	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	8	6	寶得住(C125)	巴度	葉楚航	127	1015	11	4-1/4	5 6 7 7 8	1:49.90	17	-	-	1	XB/TT	5	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	9	4	靚紫荊(A135)	黃皓楠	徐雨石	127	1062	8	5-1/4	12 12 12 12 9	1:50.03	40	-	-	+ 1	B	7	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	10	9	開心日子(A333)	梁家俊	沈集成	121	1108	5	6	6 4 3 4 10	1:50.14	23	-	-	+ 1	B/TT	6	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	11	11	大雁塔(C090)	希威森	蔡約翰	119	979	12	7-1/4	11 11 11 11 11	1:50.37	240	-	-	1	B/TT1	-	跑馬地	2.71							
2020/1/29	5	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	12	2	千金一諾(V149)	薛恩	容天鵬	133	1140	1	7-3/4	7 8 8 9 12	1:50.44	78	-	-	+ 1	B	8	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	1	5	狂舞派(B404)	莫雷拉	容天鵬	120	1052	9	-	10 10 11 1	1:39.67	2.1	1st Hot	-	* 1	 	5	跑馬地	2.71	10.1			624.0	204.5	17.0	
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	2	6	神舟寶駒(C269)	黃皓楠	徐雨石	117	1194	1	2	2 4 4 2	1:39.97	78	-	-	1	TT	6	跑馬地	2.71		133.0		624.0	204.5		206.5
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	3	10	偉大勝利(C048)	田泰安	韋達	117	1050	3	2	7 8 8 3	1:39.98	2.6	2nd Hot	-	+ 1	XB	6	跑馬地	2.71			14.0			17.0	206.5
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	4	9	傳奇(V357)	巴度	呂健威	119	1140	8	2-1/4	1 1 1 4	1:40.01	40	-	-	+ 1	B/TT	7	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	5	7	智力寶(B311)	利敬國	蔡約翰	120	1177	4	2-1/4	5 5 5 5	1:40.02	7.8	-	-	1	 	5	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	6	4	南莊加寶(B048)	楊明綸	徐雨石	130	1092	12	3	12 12 12 6	1:40.13	24	-	-	2	 	6	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	7	3	美麗歡欣(D130)	希威森	約翰摩亞	128	1105	11	3-1/4	11 11 7 7	1:40.18	59	-	-	+ 1	CP1	4	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	8	2	喜勝勁駒(C325)	潘頓	方嘉柏	129	1070	6	3-1/2	9 9 9 8	1:40.24	19	-	-	* 1	B-/TT1	4	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	9	8	旅英福星(C368)	梁家俊	韋達	119	998	5	7	3 3 3 9	1:40.78	97	-	-	2	B/SR	4	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	10	12	中華之光(A168)	黎海榮	葉楚航	113	1100	2	8-1/4	4 7 6 10	1:40.98	70	-	-	1	TT	6	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	11	11	家家勝意(C510)	蔡明紹	鄭俊偉	116	1060	7	9-3/4	6 2 2 11	1:41.23	36	-	-	* 1	 	4	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	12	1	勇敢傳說(A260)	彭國年	告東尼	133	1184	10	18-1/2	8 6 10 12	1:42.65	26	-	-	* 1	B/TT	6	跑馬地	2.71							
2020/1/29	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道			超趣(C285)	蘇兆輝	霍利時	123	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	5	加州得迅(D276)	田泰安	告東尼	125	1152	12	-	1 1 1	1:09.75	6.1	-	-	+ 1	TT1	3	跑馬地	2.71	18.5			69.0	27.5	41.5	
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	4	勝利風範(C186)	莫雷拉	呂健威	127	1140	3	1-1/2	2 2 2	1:09.98	2.1	1st Hot	-	+ 1	 	4	跑馬地	2.71		11.0		69.0	27.5		18.5
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	6	南莊加好(C025)	楊明綸	丁冠豪	125	1089	1	2-3/4	3 3 3	1:10.19	3.6	2nd Hot	-	1	H	5	跑馬地	2.71			13.5			41.5	18.5
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	9	爸巴閉(D235)	蘇狄雄	何良	121	1063	5	3	7 5 4	1:10.24	48	-	-	* 1	 	3	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	7	晨曦飛馬(C351)	潘頓	方嘉柏	124	1012	6	5-1/4	5 4 5	1:10.59	5.4	-	-	+ 1	TT	5	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	8	家家成功(D069)	潘明輝	徐雨石	122	1181	8	6-3/4	10 9 6	1:10.83	279	-	-	* 1	B/TT	4	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	2	騰龍駒(B349)	梁家俊	苗禮德	131	1104	7	6-3/4	8 7 7	1:10.84	39	-	-	+ 1	B	5	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	3	最驫(A022)	薛恩	沈集成	129	1175	9	7	9 10 8	1:10.86	77	-	-	* 1	B/TT	7	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	12	活力勇士(A313)	巴度	約翰摩亞	116	1099	11	7-1/2	12 11 9	1:10.93	28	-	-	+ 1	CP	6	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	1	埃塞紡(C209)	希威森	霍利時	133	1150	2	8-1/4	6 6 10	1:11.09	331	-	-	* 1	 	-	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	11	閃耀鑽皇(S347)	黃皓楠	容天鵬	113	1136	10	10-1/4	4 8 11	1:11.38	201	-	-	* 1	V/TT	8	跑馬地	2.71							
2020/1/29	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	12	10	赤火神龍(A350)	何澤堯	賀賢	119	1132	4	11	11 12 12	1:11.53	177	-	-	1	B	6	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	1	9	君達星(B019)	潘頓	丁冠豪	121	1188	12	-	1 1 1	1:08.99	1.4	1st Hot	-	+ 1	 	5	跑馬地	2.71	12.0			250.0	91.5	32.5	
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	2	5	禾道駒(B253)	利敬國	告東尼	124	1094	8	1-3/4	11 11 2	1:09.27	44	-	-	+ 1	B/TT	5	跑馬地	2.71		71.5		250.0	91.5		332.5
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	3	6	永同歡欣(C232)	郭能	容天鵬	123	1074	2	2-1/2	8 8 3	1:09.38	14	-	-	1	 	5	跑馬地	2.71			26.0			32.5	332.5
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	4	12	悅跑得(C502)	何澤堯	葉楚航	118	1141	11	2-1/2	12 12 4	1:09.40	139	-	-	+ 1	XB/TT	4	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	5	3	牛角仔(C234)	薛恩	蘇偉賢	125	1089	4	3-1/4	5 6 5	1:09.50	10	-	-	* 1	CP	4	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	6	8	年年旺(C122)	蘇兆輝	高伯新	122	1183	1	3-1/4	6 5 6	1:09.52	6.7	2nd Hot	-	+ 1	B/TT	5	跑馬地	2.71							
