日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	7	1	激賞(A377)	莫雷拉	蔡約翰	131	1016	10	3-1/2	3 2 7	1:09.56	33	-	-	+ 1	 	5	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	8	2	正陽清風(B343)	蔡明紹	姚本輝	126	1185	9	3-3/4	2 4 8	1:09.60	28	-	-	+ 1	B	5	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	9	4	慈愛恩典(C296)	潘明輝	苗禮德	122	1170	7	4	9 9 9	1:09.61	147	-	-	+ 1	XB/H1	5	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	10	11	美麗友盈(C124)	巴度	約翰摩亞	118	1063	3	4	4 3 10	1:09.62	26	-	-	* 1	CP	5	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	11	10	邊個邊個(B412)	陳嘉熙	鄭俊偉	111	1048	5	4-3/4	10 10 11	1:09.74	158	-	-	+ 1	TT	5	跑馬地	2.71							
2020/1/29	8	第二班	1200米	(100-80)	好地	草地 - "B" 賽道	12	7	凱旋來(C495)	田泰安	霍利時	122	1155	6	7-1/4	7 7 12	1:10.13	13	-	-	+ 1	SR/TT	4	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	1	12	協勝神駒(B217)	利敬國	高伯新	118	1258	1	-	6 6 5 1	1:39.26	11	-	-	+ 1	B/H/TT	5	跑馬地	2.71	31.0			101.5	44.0	459.0	
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	2	8	精神威(C345)	莫雷拉	羅富全	121	1125	2	3/4	3 4 3 2	1:39.39	1.9	1st Hot	-	+ 1	 	4	跑馬地	2.71		12.0		101.5	44.0		117.0
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	3	4	綫路光輝(A402)	希威森	告東尼	123	1050	8	2-1/2	1 1 1 3	1:39.68	41	-	-	1	H/TT	6	跑馬地	2.71			74.5			459.0	117.0
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	4	1	非凡才子(C095)	潘頓	容天鵬	132	1119	4	3-3/4	8 9 9 4	1:39.85	8.7	-	-	+ 1	 	5	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	5	7	得勝駒(B112)	田泰安	韋達	121	1123	9	4	2 3 4 5	1:39.88	22	-	-	+ 1	B/XB	5	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	6	2	綠色有運(B413)	薛恩	方嘉柏	130	1077	12	4	5 2 2 6	1:39.91	45	-	-	1	B/H	5	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	7	10	轉數高(C007)	何澤堯	賀賢	119	1194	7	5	11 11 11 7	1:40.05	4.5	2nd Hot	-	1	B/XB	5	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	8	5	與龍共舞(B129)	彭國年	何良	122	1091	11	6	12 12 12 8	1:40.21	13	-	-	+ 1	H/P/TT	6	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	9	9	哈囉嗲哋(C464)	巴度	丁冠豪	120	1119	3	6-1/4	7 7 7 9	1:40.26	97	-	-	+ 1	 	4	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	10	3	合拍威龍(B099)	蔡明紹	約翰摩亞	127	1129	10	6-3/4	10 10 10 10	1:40.32	22	-	-	1	H	6	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	11	11	紅運大師(C287)	蘇兆輝	蔡約翰	119	1040	5	8	4 5 6 11	1:40.56	17	-	-	+ 1	 	4	跑馬地	2.71							
2020/1/29	9	第二班	1650米	(100-80)	好地	草地 - "B" 賽道	12	6	真益善(D268)	郭能	沈集成	122	1071	6	11-1/2	9 8 8 12	1:41.10	181	-	-	1	B1/TT1	4	跑馬地	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	12	至尊大師(A357)	莫雷拉	告東尼	116	1285	4	-	5 5 1	1:10.28	5.9	-	-	2	B/TT	6	沙田	2.71	16.5			1887.5	506.0	32.5	
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	3	合金之星(D053)	楊明綸	容天鵬	127	1060	1	1	6 4 2	1:10.43	81	-	-	1	 	4	沙田	2.71		158.0		1887.5	506.0		321.0
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	9	春風得意(C309)	利敬國	何良	123	1045	8	1-3/4	2 3 3	1:10.56	4.1	2nd Hot	-	1	CP/H	4	沙田	2.71			12.5			32.5	321.0
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	4	祥勝寶駒(D154)	潘頓	鄭俊偉	127	1020	2	2	4 1 4	1:10.61	16	-	-	1	CP1	3	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	1	真精采(C270)	巫顯東	呂健威	130	1141	12	3-1/4	12 11 5	1:10.79	29	-	-	1	H/TT	4	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	2	開心歡呼(C536)	巴度	沈集成	132	1145	9	4-1/4	7 7 6	1:10.96	69	-	-	1	TT1	4	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	6	美滿將來(D115)	希威森	苗禮德	127	1102	10	4-1/4	1 2 7	1:10.97	14	-	-	+ * 1	 	3	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	11	威力琦(C155)	梁家俊	霍利時	119	1013	3	4-1/2	8 8 8	1:10.99	56	-	-	1	P	5	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	7	多多利高(D204)	彭國年	徐雨石	127	1033	7	4-3/4	11 12 9	1:11.05	13	-	-	1	 	3	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	8	威風凜凜(D114)	田泰安	韋達	127	1226	11	5	3 6 10	1:11.10	1.9	1st Hot	-	1	XB	4	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	5	連利之友(C471)	黃皓楠	葉楚航	124	1015	6	5-1/4	10 9 11	1:11.14	290	-	-	* 2	XB/TT	4	沙田	2.71							
2020/2/2	1	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	10	西夏之王(C295)	潘明輝	蘇偉賢	118	1063	5	5-3/4	9 10 12	1:11.21	167	-	-	* 2	H/TT	4	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	10	八卦(C102)	巴度	賀賢	121	1136	8	-	2 1 1	1:09.90	17	-	-	1	B/XB/TT1	4	沙田	2.71	34.0			530.5	137.5	107.5	
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	9	團結力量(D005)	蘇兆輝	姚本輝	125	1190	1	1/2	3 6 2	1:10.00	7	-	-	1	 	4	沙田	2.71		16.0		530.5	137.5		56.5
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	6	翡翠鳳凰(D179)	莫雷拉	羅富全	125	1167	7	3/4	7 7 3	1:10.02	5	2nd Hot	-	+ 1	 	3	沙田	2.71			15.0			107.5	56.5
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	3	至尊高陞(D052)	田泰安	蔡約翰	126	1298	10	1	9 8 4	1:10.08	10	-	-	1	 	4	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	1	勁跑王(C420)	潘頓	告東尼	129	1131	6	1-1/4	5 4 5	1:10.09	1.8	1st Hot	-	1	H/TT	4	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	12	喜多樂(C224)	梁家俊	丁冠豪	116	1185	12	1-3/4	10 10 6	1:10.17	15	-	-	1	TT	4	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	4	寶都(C072)	何澤堯	呂健威	126	1031	4	2-3/4	1 2 7	1:10.35	39	-	-	* 2	H	5	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	11	機緣巧俠(C358)	巫顯東	何良	114	1088	5	3	11 11 8	1:10.37	267	-	-	2	H/P	5	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	7	帝豪精彩(D010)	蔡明紹	文家良	125	1206	9	4-1/4	6 3 9	1:10.56	65	-	-	1	XB	4	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	5	快活一番(D037)	希威森	韋達	125	1280	2	4-1/2	8 9 10	1:10.61	173	-	-	2	P1	3	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	8	有苗頭(D097)	黎海榮	徐雨石	125	1015	3	11	4 5 11	1:11.66	153	-	-	* 2	H1	3	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	TNP	2	醒目再臨(A314)	彭國年	蘇偉賢	127	1170	11	---	---	---	25	-	-	1	H-/B/TT	6	沙田	2.71							
2020/2/2	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道			開心一號(C486)	利敬國	葉楚航	121	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	1	8	天地同心(B030)	莫雷拉	徐雨石	128	1084	10	-	13 11 11 1	1:22.26	7.1	-	-	+ 1	 	5	沙田	2.71	25.0			379.0	128.5	63.0	
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	2	5	星河戰駒(C245)	何澤堯	方嘉柏	130	1096	1	1/2	5 5 5 2	1:22.35	9.9	-	-	+ 1	B1	4	沙田	2.71		33.5		379.0	128.5		127.5
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	3	3	生生勝勝(C110)	蘇兆輝	姚本輝	132	988	2	3/4	10 8 7 3	1:22.38	6.4	2nd Hot	-	+ 1	B	4	沙田	2.71			20.0			63.0	127.5
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	4	10	紅磚勇士(C304)	郭能	賀賢	125	1077	3	3/4	4 4 3 4	1:22.39	6.5	-	-	+ 1	B	4	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	5	6	笑傲成功(C250)	陳嘉熙	丁冠豪	120	1213	12	1	1 1 1 5	1:22.44	26	-	-	+ 1	B/TT	4	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	6	2	得賞(B288)	潘頓	葉楚航	133	1033	6	2-1/2	9 10 9 6	1:22.65	3.1	1st Hot	-	+ 1	 	5	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	7	13	城中霸(C101)	潘明輝	沈集成	115	1157	5	4-1/2	2 3 2 7	1:22.97	9.9	-	-	+ 1	TT	4	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	8	9	太陽多多(C171)	田泰安	文家良	127	1116	4	5	8 9 10 8	1:23.05	9	-	-	+ 1	B/TT	4	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	9	14	非同凡響(B242)	黎海榮	呂健威	113	1048	7	6-1/4	11 12 12 9	1:23.26	130	-	-	* 1	B/H/XB/TT	5	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	10	1	精選直前(V329)	巫顯東	何良	130	1127	9	6-1/2	7 7 6 10	1:23.30	110	-	-	+ 1	B/H	7	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	11	7	彪形鐵漢(C012)	薛恩	蘇偉賢	129	1126	14	8-1/2	12 14 14 11	1:23.64	155	-	-	+ 1	CP-/B1/TT	-	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	12	11	艦長天下(B096)	蔡明紹	霍利時	123	1176	11	8-3/4	6 6 8 12	1:23.66	23	-	-	+ 1	SR/TT	-	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	13	12	贏歌(A334)	黃皓楠	鄭俊偉	115	1276	8	10-1/2	14 13 13 13	1:23.94	214	-	-	+ 1	B/TT	6	沙田	2.71							
2020/2/2	3	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	14	4	勁飛聖(T361)	巴度	容天鵬	130	1094	13	12-1/2	3 2 4 14	1:24.25	52	-	-	+ 1	TT	7	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	1	3	正本開心(C227)	潘頓	羅富全	129	1151	12	-	8 8 7 1	1:21.70	3.7	2nd Hot	-	1	CP/TT	4	沙田	2.71	13.0			80.5	32.5	226.5	
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	2	14	三圓䮭路(C149)	田泰安	蘇保羅	116	1112	7	1-1/4	6 6 6 2	1:21.88	3.1	1st Hot	-	+ 1	 	6	沙田	2.71		14.0		80.5	32.5		261.5
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	3	5	軒轅齊飛(V250)	陳嘉熙	葉楚航	116	1193	9	3-1/2	3 2 2 3	1:22.22	48	-	-	* 1	B/TT	7	沙田	2.71			119.0			226.5	261.5
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	4	11	鐵胆威龍(C015)	梁家俊	蘇偉賢	119	1140	3	4	4 4 5 4	1:22.34	64	-	-	1	CP-/B1/TT	5	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	5	13	好友利(C223)	利敬國	徐雨石	116	1013	13	4	10 10 10 5	1:22.36	31	-	-	+ 1	B	4	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	6	2	綫路勇駒(A041)	莫雷拉	告東尼	131	1205	10	4-3/4	12 13 9 6	1:22.45	4.3	-	-	+ 1	B/H/TT	7	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	7	10	明月昇輝(A324)	何澤堯	韋達	119	1090	1	5-1/4	5 5 4 7	1:22.53	8.6	-	-	+ 1	H	6	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	8	6	龍鳳情祥(B185)	蘇兆輝	賀賢	126	1081	8	5-1/4	11 9 8 8	1:22.55	29	-	-	+ 1	B	5	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	9	8	怪獸都市(A190)	蔡明紹	何良	122	1151	2	7-1/4	1 1 1 9	1:22.85	18	-	-	+ 1	V	6	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	10	4	真妙星(C059)	巴度	苗禮德	126	1191	11	7-1/2	14 14 14 10	1:22.92	28	-	-	+ * 1	B-/H-	5	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	11	12	開心大師(B222)	潘明輝	方嘉柏	117	1106	4	7-3/4	13 12 12 11	1:22.93	57	-	-	1	TT	5	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	12	7	瀟灑王子(V069)	希威森	文家良	124	1191	5	8-1/2	2 3 3 12	1:23.06	24	-	-	1	B	7	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	13	9	戰熊三千(C457)	郭能	霍利時	120	1174	14	8-1/2	9 11 13 13	1:23.06	70	-	-	1	B1	3	沙田	2.71							
2020/2/2	4	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	14	1	駿王(V423)	楊明綸	鄭俊偉	133	1232	6	26-1/2	7 7 11 14	1:25.95	69	-	-	1	B/TT	-	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	1	4	不羈的風(B271)	莫雷拉	約翰摩亞	125	1059	5	-	4 4 3 1	1:34.55	3.3	2nd Hot	-	+ 1	B/TT	6	沙田	2.71	13.0			43.5	20.5	54.5	
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	2	5	超班福星(C183)	潘頓	丁冠豪	122	1081	2	1-1/4	5 5 5 2	1:34.72	2.5	1st Hot	-	+ 1	B/TT	5	沙田	2.71		12.0		43.5	20.5		38.0
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	3	3	翠湖飛鷹(B391)	彭國年	蘇偉賢	125	1058	11	2-1/4	9 10 6 3	1:34.86	8.6	-	-	1	 	5	沙田	2.71			23.5			54.5	38.0
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	4	2	興惑(B351)	何澤堯	告東尼	128	1026	1	2-1/2	7 7 9 4	1:34.92	13	-	-	2	B/TT	6	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	5	9	睡眠攻略(C493)	希威森	霍利時	118	1127	6	3-1/4	8 8 8 5	1:35.07	86	-	-	1	SR	4	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	6	1	美麗精神(B409)	田泰安	告東尼	133	1267	8	4-3/4	2 2 1 6	1:35.30	7.2	-	-	1	CP/TT	5	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	7	7	軍威振(D141)	薛恩	韋達	121	1054	10	4-3/4	10 9 10 7	1:35.31	73	-	-	1	B/SR	4	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	8	8	財富超影(C392)	蘇兆輝	蘇保羅	119	1096	4	5-1/4	6 6 7 8	1:35.38	9.3	-	-	1	B	4	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	9	6	會展達人(C505)	郭能	葉楚航	121	1258	9	6-1/2	3 3 4 9	1:35.59	375	-	-	1	 	4	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	10	11	度身訂做(C522)	蔡明紹	鄭俊偉	114	1022	3	8-1/2	1 1 2 10	1:35.91	73	-	-	* 1	B1	4	沙田	2.71							
2020/2/2	5	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	11	10	機智神駒(B289)	黎海榮	姚本輝	114	1176	7	12-1/4	11 11 11 11	1:36.49	28	-	-	1	B	5	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	1	13	為食格格(C312)	莫雷拉	蘇偉賢	116	1248	9	-	7 10 8 1	1:39.18	3.3	1st Hot	-	1	H-/TT	4	沙田	2.71	16.0			173.0	69.0	33.0	
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	2	12	威震天(V119)	蔡明紹	姚本輝	117	1127	2	1/2	2 2 1 2	1:39.27	11	-	-	+ 1	B/TT	8	沙田	2.71		31.0		173.0	69.0		76.0
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	3	7	南莊瑞寶(B428)	彭國年	呂健威	127	1168	14	2-3/4	10 9 6 3	1:39.62	3.6	2nd Hot	-	+ 1	B	5	沙田	2.71			15.5			33.0	76.0
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	4	11	埼豐(A083)	黃皓楠	徐雨石	117	1028	10	4-1/4	1 1 2 4	1:39.88	29	-	-	1	 	7	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	5	8	劍聶風(A201)	蘇兆輝	鄭俊偉	124	1055	13	5	9 6 5 5	1:39.98	14	-	-	+ 1	B	6	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	6	14	嘉應風采(B115)	楊明綸	容天鵬	114	1185	5	5	6 4 4 6	1:39.99	23	-	-	+ 1	P	5	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	7	2	夢幻戰士(C280)	田泰安	告東尼	133	1127	8	6-1/2	8 7 7 7	1:40.22	12	-	-	1	CP/H/TT	4	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	8	10	一代莊主(C419)	巴度	葉楚航	121	1075	4	7-1/2	5 3 3 8	1:40.39	14	-	-	* 1	P1/TT	4	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	9	9	好腳頭(S131)	陳嘉熙	羅富全	112	1194	1	9-1/2	12 12 12 9	1:40.72	30	-	-	1	PC/TT	9	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	10	6	威利熱流(T281)	梁家俊	蘇保羅	129	1146	12	10-1/4	13 13 13 10	1:40.84	48	-	-	* 1	B	8	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	11	4	公証揚鳴(V078)	薛恩	鄭俊偉	132	1151	6	11	11 11 11 11	1:40.94	34	-	-	3	B	-	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	12	1	皇龍司令(C208)	郭能	霍利時	133	1095	3	11-1/4	4 8 9 12	1:40.99	6.4	-	-	1	 	5	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道	13	3	長友之星(B251)	巫顯東	何良	130	1131	7	14-3/4	3 5 10 13	1:41.56	72	-	-	1	H/P	6	沙田	2.71							
2020/2/2	6	第四班	1650米	(60-40)	好地	全天候跑道		5	金剛之星(A067)	何澤堯	鄭俊偉	130	---	---	---	---	---	---	-	-	-	-	-	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	1	10	八太子(A426)	利敬國	沈集成	122	1072	7	-	3 4 3 1	1:39.46	11	-	-	1	B/TT	6	沙田	2.71	28.5			260.0	71.5	116.0	
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	2	1	好鬥心(C443)	何澤堯	呂健威	130	1093	3	1/2	11 10 12 2	1:39.55	3.6	2nd Hot	-	1	CP-/H/B1/TT	5	沙田	2.71		15.5		260.0	71.5		48.5
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	3	3	和平路(B161)	潘頓	容天鵬	127	1144	1	3/4	5 5 5 3	1:39.59	7.5	-	-	1	H/XB/TT	6	沙田	2.71			19.5			116.0	48.5
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	4	4	加州銀晉(C042)	田泰安	告東尼	126	1136	13	3/4	1 1 1 4	1:39.61	92	-	-	1	H/TT	5	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	5	7	安賦(B353)	蘇兆輝	方嘉柏	124	1091	11	1	13 12 11 5	1:39.61	17	-	-	+ 1	V	6	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	6	8	大道至正(C197)	莫雷拉	鄭俊偉	124	1154	4	1-3/4	9 7 8 6	1:39.73	2.5	1st Hot	-	2	XB	5	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	7	9	團結一致(C494)	潘明輝	霍利時	121	971	9	2-1/4	12 13 13 7	1:39.82	284	-	-	2	XB	4	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	8	6	進力之城(D113)	薛恩	韋達	125	1042	8	2-1/4	4 2 2 8	1:39.83	107	-	-	* 1	CP-/SR-/P1	4	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	9	13	金如意(A172)	梁家俊	蘇保羅	118	1067	12	3-3/4	7 8 7 9	1:40.05	81	-	-	1	 	7	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	10	5	蒙古傳奇(B317)	黎海榮	徐雨石	126	1165	10	4	10 11 10 10	1:40.10	37	-	-	1	 	6	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	11	11	旅遊首席(T098)	巴度	鄭俊偉	122	1193	5	6	8 9 9 11	1:40.41	6.7	-	-	* 1	B/TT	9	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	12	2	格男(C398)	陳嘉熙	約翰摩亞	119	978	2	7	2 3 4 12	1:40.56	103	-	-	* 1	CP-/XB/B1	-	沙田	2.71							
2020/2/2	7	第三班	1650米	(80-60)	好地	全天候跑道	13	12	上浦福滿(A193)	希威森	霍利時	120	1059	6	10-1/4	6 6 6 13	1:41.09	31	-	-	1	B	6	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	1	2	跳出世界(C333)	巴度	蔡約翰	133	1247	1	-	12 8 1	0:56.53	6.4	-	-	+ 1	B	4	沙田	2.71	21.0			122.0	48.0	63.0	
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	2	8	傳盛(B416)	薛恩	呂健威	126	1198	14	頸位	3 2 2	0:56.58	3.2	1st Hot	-	+ 1	 	4	沙田	2.71		14.0		122.0	48.0		32.0
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	3	5	和氣生財(D110)	潘頓	蘇偉賢	129	1084	10	1/2	4 6 3	0:56.64	4.1	2nd Hot	-	1	H-	3	沙田	2.71			17.0			63.0	32.0
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	4	10	夢幻人生(C166)	蘇兆輝	文家良	124	1143	3	1-3/4	5 3 4	0:56.83	6.6	-	-	+ 1	B	4	沙田	2.71							
