日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	5	12	嘉應精英(C240)	莫雷拉	容天鵬	122	1165	2	2-3/4	7 5 5	0:56.97	6.4	-	-	1	TT	4	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	6	4	一舖縱橫(B385)	楊明綸	丁冠豪	130	1065	4	3	10 10 6	0:57.00	148	-	-	1	H/TT	5	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	7	6	幸運拼圖(D112)	黃皓楠	徐雨石	124	1020	8	4	13 13 7	0:57.16	452	-	-	1	H1	4	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	8	9	辣臣(D199)	郭能	約翰摩亞	125	997	5	4-1/2	2 4 8	0:57.24	27	-	-	1	CP	3	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	9	1	大武士(B216)	利敬國	沈集成	133	1148	7	4-1/2	1 1 9	0:57.27	16	-	-	1	TT	6	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	10	13	飛龍降臨(D182)	彭國年	沈集成	121	1133	6	4-3/4	6 7 10	0:57.28	155	-	-	2	CP1/TT1	3	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	11	14	驫驫(A315)	黎海榮	何良	118	1179	11	6	8 9 11	0:57.50	130	-	-	1	H/V	6	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	12	11	霸勝(A270)	巫顯東	葉楚航	119	1289	13	6-1/2	9 11 12	0:57.58	33	-	-	1	B/TT	6	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	13	7	樂盈盈(C369)	田泰安	告東尼	127	1044	12	9	14 14 13	0:57.96	52	-	-	+ 1	B1/TT1	4	沙田	2.71							
2020/2/2	8	第三班	1000米	(80-60)	好地	草地 - "C" 賽道	14	3	極速前進(V390)	陳嘉熙	容天鵬	121	1257	9	11-3/4	11 12 14	0:58.42	36	-	-	2	V/TT	6	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	8	輝煌芯(D055)	巴度	韋達	122	1105	9	-	1 1 1	1:09.47	1.5	1st Hot	-	+ 1	XB	4	沙田	2.71	11.5			79.5	34.0	134.5	
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	1	聰明導彈(C037)	潘頓	蘇偉賢	133	1086	11	短馬頭位	8 6 2	1:09.50	11	-	-	+ 1	B/TT	4	沙田	2.71		22.0		79.5	34.0		694.5
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	11	嘉應傳奇(B234)	楊明綸	容天鵬	119	1128	4	1/2	2 3 3	1:09.56	69	-	-	* 1	TT	5	沙田	2.71			112.0			134.5	694.5
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	12	連利福將(B475)	田泰安	葉楚航	118	1102	2	1-1/4	5 9 4	1:09.68	6	2nd Hot	-	+ 1	 	4	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	9	鼓浪順風(D040)	梁家俊	姚本輝	122	1168	3	1-1/2	6 5 5	1:09.72	12	-	-	* 1	TT-	4	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	4	加州神箭(A417)	彭國年	告東尼	128	1130	1	2	4 4 6	1:09.80	41	-	-	* 1	H/TT	6	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	3	疾風勁草(D197)	莫雷拉	蔡約翰	130	1105	5	2-3/4	3 2 7	1:09.91	39	-	-	* 1	 	4	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	10	老實人(B200)	郭能	霍利時	120	1244	8	3-1/4	7 11 8	1:09.99	19	-	-	+ 1	 	5	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	7	高明駿將(C511)	何澤堯	呂健威	122	1049	10	3-1/4	9 8 9	1:09.99	19	-	-	* 1	B/H	4	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	2	精彩輝煌(B411)	黃皓楠	方嘉柏	129	1116	6	3-3/4	10 7 10	1:10.06	41	-	-	* 1	 	5	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	5	路路富貴(C442)	潘明輝	何良	122	1018	7	5-1/2	12 12 11	1:10.36	223	-	-	* 1	H/TT	4	沙田	2.71							
2020/2/2	9	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	6	會長之星(C205)	利敬國	約翰摩亞	123	1153	12	6-1/4	11 10 12	1:10.46	25	-	-	* 1	CP-/TT	4	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	1	10	勇猛神駒(C462)	利敬國	沈集成	120	1113	1	-	4 3 4 2 1	1:46.71	12	-	-	+ 1	XB/TT	4	沙田	2.71	36.0			275.5	88.5	263.0	
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	2	8	時時有餘(C465)	潘頓	方嘉柏	121	1040	2	1/2	9 10 11 10 2	1:46.80	3.8	2nd Hot	-	1	H/XB	4	沙田	2.71		16.0		275.5	88.5		113.5
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	3	13	轉數高(C007)	何澤堯	賀賢	118	1182	8	3/4	6 5 7 8 3	1:46.83	14	-	-	1	B/XB	5	沙田	2.71			36.5			263.0	113.5
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	4	6	超級綠洲(D085)	莫雷拉	羅富全	123	1143	5	1-1/4	5 7 10 11 4	1:46.90	3.7	1st Hot	-	1	 	4	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	5	3	喜蓮騏星(C165)	彭國年	告東尼	127	1052	3	3-1/4	13 12 13 13 5	1:47.22	11	-	-	1	XB/TT	5	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	6	4	四通八達(C024)	薛恩	蔡約翰	125	1065	4	4	7 9 8 6 6	1:47.33	5.4	-	-	+ 1	P	5	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	7	9	傑彩繽紛(B457)	希威森	蔡約翰	121	1086	11	4	12 11 3 3 7	1:47.35	40	-	-	2	B	5	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	8	12	玖寶(D056)	巴度	約翰摩亞	119	1101	10	4-1/2	8 6 6 5 8	1:47.44	21	-	-	2	TT	4	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	9	7	安采(D066)	蘇兆輝	約翰摩亞	122	1166	12	5-1/4	10 8 9 9 9	1:47.55	6.3	-	-	+ 1	B/XB	4	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	10	14	必妙星(C507)	田泰安	蘇保羅	117	1164	13	7-1/4	3 4 5 7 10	1:47.88	79	-	-	+ 1	 	4	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	11	11	美麗經典(C049)	陳嘉熙	約翰摩亞	109	1111	14	9	1 1 1 1 11	1:48.15	213	-	-	3	B	5	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	12	5	天池怪俠(B350)	潘明輝	蘇偉賢	122	1141	9	9-1/4	11 13 12 12 12	1:48.19	115	-	-	1	 	5	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道	13	1	逍遙自在(B210)	梁家俊	羅富全	133	1130	6	9-1/2	2 2 2 4 13	1:48.24	131	-	-	2	 	6	沙田	2.71							
2020/2/2	10	第二班	1800米	(100-80)	好地	草地 - "C" 賽道		2	陸寶(B153)	蔡明紹	告東尼	130	---	---	---	---	---	---	-	-	-	-	6	沙田	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	1	11	獵狐章者(B187)	蔡明紹	呂健威	115	1014	8	-	7 5 1	1:10.20	33	-	-	* 1	B/TT	5	跑馬地	2.71	82.5			1011.0	293.5	424.5	
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	2	4	八進(B263)	潘頓	賀賢	129	1073	10	1-3/4	1 1 2	1:10.50	5.2	-	-	+ 1	B	5	跑馬地	2.71		22.0		1011.0	293.5		118.0
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	3	12	勁皇子(V143)	田泰安	蔡約翰	113	1129	1	2	4 2 3	1:10.50	10	-	-	+ 1	P/TT	7	跑馬地	2.71			29.5			424.5	118.0
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	4	9	金剛秀(T436)	利敬國	鄭俊偉	119	1120	6	3	11 8 4	1:10.68	8.7	-	-	+ 1	B	7	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	5	10	城中霸(C101)	潘明輝	沈集成	115	1137	7	3-1/4	10 11 5	1:10.70	9	-	-	+ 1	TT	4	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	6	5	喜奔騰(B143)	莫雷拉	韋達	128	1069	5	3-1/2	3 4 6	1:10.75	4.5	2nd Hot	-	* 1	B-/TT2	5	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	7	6	洪荒駿駒(A031)	黃皓楠	徐雨石	122	1144	11	5-1/4	8 9 7	1:11.04	36	-	-	* 1	V	6	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	8	1	哈蝦王旺(B381)	郭能	高伯新	133	1150	4	5-1/4	5 6 8	1:11.05	14	-	-	+ 1	B2/TT	5	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	9	3	天皇巨星(V367)	彭國年	蘇保羅	131	1203	9	5-1/4	12 12 9	1:11.06	17	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	10	8	雷霆導彈(A281)	何澤堯	文家良	122	1173	2	9-1/4	6 7 10	1:11.68	4.1	1st Hot	-	+ 1	B/TT	6	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	11	2	黃金元帥(A346)	巫顯東	丁冠豪	128	1195	3	10-3/4	9 10 11	1:11.94	29	-	-	+ 1	CP	6	跑馬地	2.71							
2020/2/5	1	第五班	1200米	(40-0)	好地	草地 - "C" 賽道	12	7	漸信龍駒(C017)	楊明綸	葉楚航	125	1047	12	14-1/2	2 3 12	1:12.52	56	-	-	+ 1	B/XB/TT	5	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	1	8	奇妙日(B332)	潘頓	沈集成	121	1191	7	-	4 4 1	0:57.25	3.5	2nd Hot	-	+ 1	H/TT	6	跑馬地	2.71	12.0			249.5	66.0	49.5	
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	2	10	旅遊拿督(V235)	巴度	高伯新	120	1098	4	頸位	8 5 2	0:57.32	17	-	-	+ 1	B	7	跑馬地	2.71		34.5		249.5	66.0		181.5
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	3	12	超額認購(C361)	莫雷拉	賀賢	117	1147	11	頸位	9 9 3	0:57.32	10	-	-	+ 1	H/XB	4	跑馬地	2.71			29.0			49.5	181.5
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	4	6	開心好友(B466)	何澤堯	姚本輝	125	1130	1	1	2 2 4	0:57.41	1.8	1st Hot	-	+ 1	B	4	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	5	1	上海大師(A337)	蔡明紹	呂健威	133	1179	12	2-1/4	11 11 5	0:57.60	41	-	-	* 1	 	6	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	6	9	阿凡達(V123)	陳嘉熙	徐雨石	110	1089	5	2-3/4	1 1 6	0:57.68	14	-	-	+ 1	B/TT	7	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	7	3	博愛友威(C152)	黎海榮	葉楚航	128	1092	9	3	12 12 7	0:57.73	105	-	-	+ 1	 	4	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	8	4	韋先生(C543)	田泰安	韋達	127	1060	6	3-1/4	7 7 8	0:57.77	46	-	-	+ 1	B	-	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	9	7	樂飛勝(B450)	梁家俊	鄭俊偉	121	1109	8	4-1/4	10 8 9	0:57.92	176	-	-	+ 1	H	5	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	10	2	清福(A364)	郭能	文家良	129	1224	3	4-1/4	5 6 10	0:57.95	27	-	-	+ 1	 	6	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	11	5	慣勝積極(A345)	黃皓楠	丁冠豪	122	1094	10	4-1/2	6 10 11	0:57.96	23	-	-	+ 1	 	6	跑馬地	2.71							
2020/2/5	2	第四班	1000米	(60-40)	好地	草地 - "C" 賽道	12	11	爪皇轟天(A291)	希威森	霍利時	118	1114	2	5-3/4	3 3 12	0:58.19	31	-	-	+ 1	B/TT	6	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	8	甲烷(C469)	希威森	霍利時	121	1074	7	-	6 6 6 1	1:39.90	16	-	-	1	 	4	跑馬地	2.71	48.0			558.0	190.0	279.5	
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	3	放眼量(A140)	梁家俊	何良	127	1066	8	3/4	8 8 7 2	1:40.04	8	-	-	1	CP/H	6	跑馬地	2.71		22.0		558.0	190.0		132.5
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3	2	騰龍超影(T372)	郭能	蘇保羅	131	1136	3	1-3/4	4 4 4 3	1:40.17	12	-	-	1	V-/B2/TT	8	跑馬地	2.71			37.0			279.5	132.5
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	4	10	及時行樂(A125)	莫雷拉	徐雨石	120	1121	11	1-3/4	11 12 9 4	1:40.19	14	-	-	2	B	6	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	12	勁瀟灑(C252)	楊明綸	羅富全	114	1109	2	3-1/4	3 3 3 5	1:40.41	26	-	-	2	B/XB	4	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	11	塑料喜(T326)	利敬國	丁冠豪	120	1090	4	3-1/4	2 2 2 6	1:40.44	4.1	1st Hot	-	1	B	7	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	6	精彩飛動(B095)	何澤堯	方嘉柏	126	1040	12	3-1/2	12 11 12 7	1:40.45	6.2	-	-	* 2	H-/TT	6	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	1	藍海策略(A411)	潘明輝	葉楚航	131	1077	9	3-1/2	9 9 11 8	1:40.48	23	-	-	2	B	6	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	9	都市神話(A086)	潘頓	容天鵬	120	1047	10	4	10 10 10 9	1:40.53	5.6	2nd Hot	-	1	B	6	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	5	芙蓉莊(B339)	蔡明紹	姚本輝	127	1013	6	4	7 7 8 10	1:40.54	7.2	-	-	1	B	5	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	7	電路一號(B373)	巫顯東	告東尼	118	1069	1	5-3/4	1 1 1 11	1:40.83	15	-	-	2	H/TT	5	跑馬地	2.71							
2020/2/5	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	12	4	信念(C529)	田泰安	韋達	127	1068	5	7-3/4	5 5 5 12	1:41.16	80	-	-	1	B/SR	-	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	4	好友益(T265)	利敬國	徐雨石	129	1049	2	-	9 8 1	1:09.83	7.8	-	-	1	B	7	跑馬地	2.71	23.0			287.5	85.0	63.5	
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	9	加州雷電(D147)	彭國年	告東尼	124	1201	11	短馬頭位	6 6 2	1:09.85	7.1	-	-	+ 1	CP1/TT	3	跑馬地	2.71		25.5		287.5	85.0		81.5
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	3	孖寶(C239)	蔡明紹	蘇保羅	130	1220	8	1	2 2 3	1:09.99	6.2	-	-	+ 1	XB	4	跑馬地	2.71			18.5			63.5	81.5
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	5	常勝心(D044)	潘頓	羅富全	128	1220	6	2	3 4 4	1:10.14	3.3	1st Hot	-	+ 1	 	4	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	11	陽明亮亮(A359)	何澤堯	呂健威	122	1021	10	2-1/4	10 10 5	1:10.20	14	-	-	+ 1	 	6	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	6	月追越風(A398)	田泰安	蘇偉賢	126	1064	9	2-1/2	7 9 6	1:10.24	36	-	-	+ 1	TT	6	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	1	同盟力量(C036)	陳嘉熙	姚本輝	123	1237	4	3	1 1 7	1:10.32	5.1	2nd Hot	-	+ 1	B	4	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	12	晨曦寶馬(C023)	莫雷拉	蔡約翰	117	1113	3	3-1/2	4 3 8	1:10.40	8.2	-	-	+ 1	B	4	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	8	又夠威(C467)	巴度	沈集成	125	1073	5	4-3/4	5 5 9	1:10.58	20	-	-	* 1	TT	4	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	2	智理共想(D060)	郭能	高伯新	131	1043	7	9-3/4	11 11 10	1:11.38	331	-	-	1	B/XB	4	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	10	皇圖(C123)	黎海榮	葉楚航	124	1126	1	12-1/2	8 7 11	1:11.82	119	-	-	* 1	B	5	跑馬地	2.71							
2020/2/5	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	7	銳俊良駒(C513)	楊明綸	容天鵬	126	1093	12	13-1/4	12 12 12	1:11.96	221	-	-	+ 1	P1	3	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	1	雷公鑿(V279)	利敬國	徐雨石	133	1187	6	-	1 1 1 1	1:40.62	8.9	-	-	1	 	7	跑馬地	2.71	25.0			223.5	70.5	46.0	
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	4	多多(C109)	田泰安	蔡約翰	130	1032	7	2-1/4	8 8 7 2	1:40.99	7	-	-	1	H	4	跑馬地	2.71		20.0		223.5	70.5		40.0
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3	5	步履娛飛(C289)	莫雷拉	告東尼	129	1199	4	2-3/4	6 7 8 3	1:41.06	2.8	1st Hot	-	1	CP	5	跑馬地	2.71			12.5			46.0	40.0
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	4	2	火百合(B050)	彭國年	羅富全	132	1215	5	3-1/4	4 4 5 4	1:41.14	10	-	-	+ 1	TT	6	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	10	飛雲騅(B274)	蔡明紹	方嘉柏	121	1111	10	3-1/4	2 2 2 5	1:41.14	5.6	2nd Hot	-	1	TT	5	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	9	管之星(B006)	何澤堯	呂健威	122	1108	1	3-1/2	12 12 9 6	1:41.17	6.7	-	-	1	B/TT	6	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	8	普仁(D006)	楊明綸	容天鵬	125	1051	8	3-1/2	10 10 11 7	1:41.17	196	-	-	2	P	4	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	3	神州俊馬(A282)	郭能	蘇保羅	131	1142	9	3-1/2	5 5 4 8	1:41.19	13	-	-	2	 	6	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	12	燈胆精英(A183)	巴度	葉楚航	117	1172	12	4-1/4	11 11 12 9	1:41.29	28	-	-	* 1	B-	6	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	11	至叻仔(D013)	梁家俊	蘇偉賢	119	1165	3	4-3/4	7 6 6 10	1:41.37	28	-	-	1	B1	4	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	7	踏雪飛翔(D094)	黎海榮	姚本輝	125	1030	2	5	3 3 3 11	1:41.42	109	-	-	2	B/TT1	4	跑馬地	2.71							
2020/2/5	5	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	12	6	上捕先鋒(C300)	潘頓	霍利時	126	1184	11	6-1/4	9 9 10 12	1:41.63	42	-	-	2	B-/SR1	5	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	5	大紅包(B246)	何澤堯	呂健威	125	1052	12	-	9 9 1	1:09.58	7.1	-	-	+ 1	XB	6	跑馬地	2.71	35.0			1080.5	306.5	153.5	
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	1	極速駿馬(B211)	陳嘉熙	羅富全	123	1187	5	1-1/2	1 1 2	1:09.82	17	-	-	1	B/TT	5	跑馬地	2.71		46.5		1080.5	306.5		275.0
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	11	承你所願(A178)	田泰安	韋達	119	1182	9	2	3 4 3	1:09.91	7.9	-	-	1	B/XB	6	跑馬地	2.71			28.5			153.5	275.0
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	9	萬眾之力(C329)	利敬國	約翰摩亞	120	1027	2	2-1/4	4 3 4	1:09.96	3.5	1st Hot	-	+ 1	 	3	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	3	同進(V315)	潘頓	方嘉柏	129	1172	3	2-1/2	8 5 5	1:09.97	13	-	-	* 2	 	7	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	12	電子群星(C132)	潘明輝	文家良	116	1038	7	3-1/4	10 10 6	1:10.10	6.9	-	-	1	H	4	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	8	富萬家(V286)	巫顯東	何良	118	1096	11	3-1/4	2 2 7	1:10.11	152	-	-	1	H/TT	7	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	10	紅星(V273)	蔡明紹	葉楚航	120	1088	8	4-1/4	11 11 8	1:10.28	18	-	-	1	B-	7	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	6	加州多寶(C077)	彭國年	告東尼	124	1159	6	6	5 8 9	1:10.53	6.4	2nd Hot	-	2	B/TT	5	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	7	印水紙(D043)	梁家俊	高伯新	122	1129	4	6-1/2	7 7 10	1:10.64	27	-	-	* 2	B/H	4	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	4	大師級(C271)	巴度	丁冠豪	127	1155	10	14-3/4	6 6 11	1:11.95	7.3	-	-	1	B	4	跑馬地	2.71							
2020/2/5	6	第三班	1200米	(80-60)	好地	草地 - "C" 賽道		2	金匯昇(C010)	莫雷拉	蔡約翰	132	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	1	11	肥仔威威(B366)	何澤堯	方嘉柏	116	1053	6	-	9 9 9 1	1:38.97	8	-	-	+ 1	V/TT	5	跑馬地	2.71	21.0			312.5	85.0	63.0	
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	2	1	勤德兼備(A071)	潘明輝	賀賢	131	1087	1	1-1/2	7 7 8 2	1:39.19	10	-	-	1	B	7	跑馬地	2.71		27.5		312.5	85.0		76.0
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	3	7	盈嘉輝(C080)	利敬國	徐雨石	123	1043	2	1-3/4	8 8 6 3	1:39.23	6.1	-	-	+ 1	B/TT	5	跑馬地	2.71			19.0			63.0	76.0
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	4	9	凱旋駿驥(B430)	黃皓楠	丁冠豪	113	1106	9	4-1/4	11 11 10 4	1:39.64	27	-	-	1	B	5	跑馬地	2.71							
