日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	5	3	又係熊(C301)	莫雷拉	霍利時	127	1053	8	4-3/4	2 3 3 5	1:39.74	2.5	1st Hot	-	+ 1	SR	5	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	6	10	金元寶馬(C094)	楊明綸	容天鵬	115	1034	7	5-1/2	6 6 5 6	1:39.84	145	-	-	* 1	 	5	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	7	8	歡喜心(A224)	希威森	蔡約翰	117	1148	12	5-3/4	12 12 12 7	1:39.89	82	-	-	1	 	6	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	8	6	醒目勇駒(B456)	彭國年	告東尼	124	1143	10	6	3 2 2 8	1:39.91	34	-	-	+ 1	B/TT	5	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	9	2	盛大光輝(C121)	潘頓	何良	132	1132	11	6	1 1 1 9	1:39.93	5.5	2nd Hot	-	+ 1	 	5	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	10	5	水火風(C211)	郭能	約翰摩亞	123	1070	3	6-1/4	5 5 7 10	1:39.97	81	-	-	1	CP/XB/TT	5	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	11	4	閃得快(D061)	田泰安	韋達	126	1192	4	9-3/4	4 4 4 11	1:40.52	6.4	-	-	+ 1	CP	4	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道	12	12	歡樂一生(T134)	巫顯東	高伯新	111	1154	5	9-3/4	10 10 11 12	1:40.53	217	-	-	1	 	8	跑馬地	2.71							
2020/2/5	7	第三班	1650米	(80-60)	好地	草地 - "C" 賽道			紅旗星將(A049)	---	蘇保羅	126	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	8	非凡品味(B420)	何澤堯	呂健威	121	1158	6	-	1 1 1	1:09.50	1.9	1st Hot	-	2	CP/H	5	跑馬地	2.71	12.0			32.5	16.5	59.5	
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	4	高耀智星(C067)	莫雷拉	苗禮德	125	1126	9	2	7 7 2	1:09.81	3.6	2nd Hot	-	+ 1	 	4	跑馬地	2.71		13.5		32.5	16.5		93.5
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	9	飛天劍(C463)	黎海榮	徐雨石	119	1042	1	2	3 3 3	1:09.83	22	-	-	1	CP1	4	跑馬地	2.71			36.5			59.5	93.5
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	3	成才(B085)	郭能	方嘉柏	127	1198	4	3-1/4	5 4 4	1:10.02	25	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	1	順勢寶(V310)	潘頓	賀賢	133	1074	10	3-1/4	9 9 5	1:10.04	9	-	-	1	B	-	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	7	駿皇星(D144)	利敬國	約翰摩亞	121	1089	7	3-3/4	2 2 6	1:10.11	44	-	-	+ 2	XB2/TT1	4	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	12	贏科超影(A164)	巫顯東	高伯新	113	1047	2	4-1/4	6 5 7	1:10.17	32	-	-	1	H/P/TT	6	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	2	金糠(D134)	希威森	霍利時	129	1020	11	5-1/2	11 10 8	1:10.39	194	-	-	1	SR	4	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	5	行雲流水(D233)	巴度	沈集成	123	1141	3	5-3/4	10 11 9	1:10.42	95	-	-	* 1	TT1	4	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	6	閃電精靈(D071)	田泰安	告東尼	121	1170	12	6	4 6 10	1:10.44	6.3	-	-	1	TT	3	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	10	翹軍(B424)	楊明綸	容天鵬	118	1100	8	8-3/4	12 12 11	1:10.89	435	-	-	1	 	6	跑馬地	2.71							
2020/2/5	8	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	11	鎮山寶(C141)	梁家俊	丁冠豪	117	1111	5	8-3/4	8 8 12	1:10.90	202	-	-	2	H	5	跑馬地	2.71							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	1	12	影疾(C466)	潘頓	葉楚航	124	1087	13	-	11 14 1	0:57.18	8.8	-	-	+ 1	B-/XB1/TT	4	沙田	2.72	17.0			536.0	142.5	24.0	
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	2	3	精算八方(A221)	蔡明紹	蔡約翰	132	1138	4	3/4	1 1 2	0:57.32	21	-	-	+ 1	PC/XB	6	沙田	2.72		38.5		536.0	142.5		68.5
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	3	6	都柏名駒(C436)	莫雷拉	文家良	128	1228	12	1-1/2	8 2 3	0:57.41	1.9	1st Hot	-	+ 1	H-/B1	3	沙田	2.72			15.0			24.0	68.5
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	4	14	戰熊三千(C457)	黃皓楠	霍利時	118	1161	1	2	3 4 4	0:57.51	32	-	-	+ 1	B	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	5	7	熱鬥車神(D152)	利敬國	姚本輝	128	1124	11	2	13 12 5	0:57.52	15	-	-	* 1	 	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	6	1	心中有您(B283)	郭能	何良	133	1080	10	2-1/4	10 5 6	0:57.56	33	-	-	* 1	H/V	5	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	7	8	旗袍老細(D207)	潘明輝	賀賢	126	1060	9	3-1/2	2 3 7	0:57.75	22	-	-	+ 1	 	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	8	11	股票傳奇(D039)	巴度	丁冠豪	128	1113	5	4-3/4	12 13 8	0:57.96	111	-	-	+ 1	B1	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	9	2	快樂凱旋(B195)	楊明綸	容天鵬	132	1101	3	5-3/4	7 7 9	0:58.11	30	-	-	* 1	 	5	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	10	10	辣得驕(D159)	何澤堯	呂健威	128	1024	8	7-1/4	14 11 10	0:58.33	101	-	-	+ 1	 	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	11	9	醒旺財(D208)	田泰安	韋達	128	1099	7	8-1/2	5 6 11	0:58.55	3.5	2nd Hot	-	+ 1	XB1	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	12	13	雲淡風輕(C040)	梁家俊	蘇偉賢	121	1158	14	10-1/2	9 10 12	0:58.84	91	-	-	* 1	H-/TT	4	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	13	5	勇敢神駒(C066)	史卓豐	告東尼	128	1068	2	13-1/4	6 8 13	0:59.30	96	-	-	+ 1	B/TT	5	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	14	4	全力衝(D027)	希威森	苗禮德	128	1066	6	13-1/2	4 9 14	0:59.35	62	-	-	+ 1	B1	3	沙田	2.72							
2020/2/8	1	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	WV		二話不說(C134)	---	葉楚航	129	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	1	7	七寶(B314)	巴度	約翰摩亞	132	1088	1	-	9 6 5 6 1	1:49.12	7.9	-	-	* 1	B/TT	-	沙田	2.72	28.0			420.0	159.0	397.5	
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	2	8	輝煌巨星(C046)	潘頓	蘇保羅	132	1064	12	頸位	6 5 6 5 2	1:49.17	10	-	-	+ 1	 	5	沙田	2.72		34.5		420.0	159.0		538.5
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	3	10	天賦威力(B335)	黃皓楠	賀賢	126	1039	13	3/4	1 3 4 3 3	1:49.25	34	-	-	1	B/TT	5	沙田	2.72			67.5			397.5	538.5
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	4	9	種福者(B390)	蔡明紹	文家良	130	1115	7	1-1/4	3 1 1 2 4	1:49.31	10	-	-	+ 1	B	4	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	5	5	君臨大地(V192)	莫雷拉	何良	132	992	6	2-3/4	10 11 12 13 5	1:49.55	4.3	2nd Hot	-	+ 1	SR/TT	8	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	6	1	放馬過來(V407)	潘明輝	葉楚航	131	1130	4	3-1/4	4 4 3 4 6	1:49.63	11	-	-	1	TT	7	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	7	13	神馬飛揚(V368)	田泰安	鄭俊偉	124	1071	14	3-3/4	2 2 2 1 7	1:49.70	32	-	-	1	H/TT	7	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	8	2	潮州小子(T412)	梁家俊	容天鵬	133	1205	2	4	12 10 8 8 8	1:49.76	42	-	-	+ 1	TT	8	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	9	4	小福將(C096)	彭國年	沈集成	133	1069	8	4-1/4	7 9 7 7 9	1:49.79	4	1st Hot	-	1	 	4	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	10	6	金津輝煌(V400)	史卓豐	苗禮德	132	1193	5	4-3/4	5 7 9 9 10	1:49.88	35	-	-	+ 1	B	6	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	11	3	金童(V232)	郭能	呂健威	133	1080	3	7	8 8 10 10 11	1:50.25	11	-	-	1	B	8	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	12	11	賞心星(C251)	何澤堯	方嘉柏	128	1199	10	8	11 12 11 11 12	1:50.40	11	-	-	+ 1	P/TT	4	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	13	12	堅離地(A235)	利敬國	蘇偉賢	125	1086	11	9	14 14 14 12 13	1:50.58	23	-	-	1	H/XB/TT	6	沙田	2.72							
2020/2/8	2	第五班	1800米	(40-0)	好地	草地 - "C+3" 賽道	14	14	鋒仔(C282)	巫顯東	高伯新	110	1011	9	10-3/4	13 13 13 14 14	1:50.84	238	-	-	1	V-/B2	4	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	1	11	喜勁驥(C006)	莫雷拉	蔡約翰	115	1131	7	-	8 6 1	1:09.60	4.9	2nd Hot	-	+ 1	H	4	沙田	2.72	17.0			114.0	42.5	59.0	
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	2	3	理想回報(A305)	潘頓	沈集成	132	1087	6	1/2	2 2 2	1:09.67	4.7	1st Hot	-	+ 1	P/TT	7	沙田	2.72		16.0		114.0	42.5		46.0
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	3	1	紅褲日(C272)	陳嘉熙	鄭俊偉	123	1148	5	1-3/4	1 1 3	1:09.88	6.9	-	-	+ 1	B-/P2/TT	5	沙田	2.72			19.5			59.0	46.0
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	4	9	威風駿馬(B437)	田泰安	蘇保羅	120	1112	11	2-1/4	9 8 4	1:09.96	6.7	-	-	1	BO	5	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	5	8	乘勢歡心(C423)	巴度	容天鵬	120	1089	1	4	4 3 5	1:10.23	6.5	-	-	+ 1	CP	4	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	6	12	娛樂大少(B060)	梁家俊	何良	116	1209	2	4	6 5 6	1:10.25	17	-	-	+ 1	 	5	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	7	4	海島材子(D219)	蔡明紹	姚本輝	125	1097	10	6-1/4	7 9 7	1:10.61	83	-	-	1	 	3	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	8	2	添好運(T306)	彭國年	蘇偉賢	133	1142	8	7	10 10 8	1:10.71	36	-	-	* 1	B/TT	-	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	9	5	前進(D162)	潘明輝	賀賢	122	1146	9	7-1/4	12 12 9	1:10.77	17	-	-	+ 1	H	3	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	10	7	金湶德(A427)	黃皓楠	霍利時	117	1082	3	10-1/4	5 7 10	1:11.23	50	-	-	+ 1	B	-	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	11	6	特醒(C060)	利敬國	韋達	123	1167	4	10-1/2	11 11 11	1:11.26	5.8	-	-	* 1	B-/XB-/P1	5	沙田	2.72							
2020/2/8	3	第四班	1200米	(60-40)	好地	全天候跑道	12	10	榮彩大道(C340)	希威森	葉楚航	116	1162	12	12	3 4 12	1:11.54	121	-	-	* 1	P1/XB1	3	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	1	12	爆騷(A207)	莫雷拉	徐雨石	120	1089	8	-	11 9 9 1	1:22.07	2.5	1st Hot	-	+ 1	B1	5	沙田	2.72	14.0			621.5	180.0	24.5	
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	2	4	軍炮(V371)	陳嘉熙	葉楚航	122	1170	12	2-1/2	2 2 1 2	1:22.45	46	-	-	+ 1	B	7	沙田	2.72		88.0		621.5	180.0		238.5
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	3	3	皇帝賽(C249)	潘明輝	丁冠豪	130	1213	4	3-3/4	8 8 8 3	1:22.62	3.6	2nd Hot	-	* 1	B/TT	4	沙田	2.72			12.5			24.5	238.5
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	4	6	英明勇將(T348)	何澤堯	呂健威	128	1071	9	5	3 3 4 4	1:22.86	13	-	-	+ 1	H	8	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	5	5	量化歡騰(D049)	田泰安	韋達	132	1142	13	5	6 6 7 5	1:22.88	9.9	-	-	+ 1	XB	4	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	6	8	是必飛飛(D121)	楊明綸	容天鵬	126	1279	7	5-1/4	10 13 12 6	1:22.89	264	-	-	* 1	 	3	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	7	1	自在人生(B169)	潘頓	羅富全	133	1178	2	5-1/2	4 4 3 7	1:22.94	6.4	-	-	+ 1	XB/TT	6	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	8	2	王者奇兵(C130)	史卓豐	姚本輝	133	1158	6	7	9 10 10 8	1:23.20	21	-	-	+ 1	 	4	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	9	9	箭意(D106)	彭國年	蘇保羅	126	1186	11	7-1/2	12 11 11 9	1:23.26	17	-	-	+ 1	 	4	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	10	10	上浦精神(C350)	郭能	霍利時	124	1072	1	8-3/4	7 7 6 10	1:23.48	262	-	-	* 1	TT	5	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	11	11	中華精神(D148)	希威森	何良	122	1119	10	9-1/4	13 14 14 11	1:23.53	176	-	-	* 1	H1	3	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	12	14	驃騎飛(C456)	黎海榮	蘇偉賢	114	1110	14	9-1/4	14 12 13 12	1:23.55	136	-	-	1	 	4	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	13	7	紅寶舍(D211)	巴度	文家良	126	1066	3	10	1 1 2 13	1:23.68	118	-	-	* 1	 	3	沙田	2.72							
2020/2/8	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	14	13	鑽石達人(V341)	巫顯東	告東尼	115	1180	5	12-1/2	5 5 5 14	1:24.08	16	-	-	1	V/TT	7	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	1	4	全民佳知(C288)	何澤堯	姚本輝	131	1109	13	-	2 2 2 1 1	1:46.94	6.9	-	-	+ 1	B/XB	4	沙田	2.72	23.5			225.5	77.0	77.0	
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	2	11	安承(D059)	希威森	韋達	121	1081	1	頸位	8 8 9 7 2	1:47.00	5.6	-	-	1	H/XB	5	沙田	2.72		18.0		225.5	77.0		65.0
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	3	3	天外天(B435)	郭能	約翰摩亞	131	1087	7	1-1/2	9 9 8 4 3	1:47.19	5.6	-	-	1	B/TT	4	沙田	2.72			21.5			77.0	65.0
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	4	10	軍威振(D141)	巴度	韋達	122	1053	6	1-3/4	10 11 11 6 4	1:47.22	32	-	-	2	B/SR	4	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	5	13	水箭龜(C450)	莫雷拉	霍利時	117	1044	9	2	4 6 6 5 5	1:47.27	4.1	1st Hot	-	1	SR1	4	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	6	9	我𢥧意(C038)	田泰安	蘇偉賢	122	1109	10	2-1/4	5 5 5 2 6	1:47.31	9.5	-	-	+ 1	V-/B2/TT	5	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	7	1	快益善(B478)	彭國年	沈集成	133	1062	2	4-3/4	11 10 10 8 7	1:47.69	10	-	-	1	SR	5	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	8	5	悅裕(B189)	史卓豐	告東尼	130	1186	5	6-1/4	14 14 14 13 8	1:47.95	5.5	2nd Hot	-	1	PC-/B2/TT	5	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	9	12	快樂實在(A152)	楊明綸	容天鵬	118	1187	8	6-1/2	13 13 13 9 9	1:47.97	108	-	-	1	 	6	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	10	8	事勝意(T391)	蔡明紹	苗禮德	123	1064	14	8-1/2	6 4 4 3 10	1:48.28	45	-	-	1	SR/TT	8	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	11	14	尖子(C266)	黎海榮	徐雨石	116	1094	3	10	7 7 7 10 11	1:48.54	300	-	-	1	SR	5	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	12	7	奪速(D001)	梁家俊	蘇保羅	124	1112	4	12-3/4	12 12 12 11 12	1:48.96	369	-	-	1	 	5	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	13	2	贏得精綵(C114)	潘明輝	高伯新	131	1113	11	23-1/4	3 3 3 12 13	1:50.66	172	-	-	+ 1	CP-/B1	-	沙田	2.72							
2020/2/8	5	第三班	1800米	(80-60)	好地	草地 - "C+3" 賽道	14	6	西利哥(D128)	利敬國	羅富全	130	1096	12	33-1/4	1 1 1 14 14	1:52.26	70	-	-	1	B1	4	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	1	1	鑽飛鷹(B309)	梁家俊	姚本輝	133	1179	12	-	4 5 1	1:09.19	36	-	-	1	XB-/TT2	-	沙田	2.72	90.0			3755.5	904.5	205.5	
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	2	2	發財先生(B265)	彭國年	文家良	131	1172	10	3/4	5 3 2	1:09.31	42	-	-	1	H/P	6	沙田	2.72		89.0		3755.5	904.5		194.0
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	3	4	公証福將(A148)	莫雷拉	鄭俊偉	128	1184	8	3/4	10 10 3	1:09.33	4.1	2nd Hot	-	+ 1	XB/TT	7	沙田	2.72			14.5			205.5	194.0
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	4	12	旋里多彩(B469)	田泰安	徐雨石	117	1071	6	1-3/4	9 9 4	1:09.46	7	-	-	* 1	H-	4	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	5	8	軍力勁(B192)	郭能	約翰摩亞	124	1216	5	2-1/4	2 1 5	1:09.55	12	-	-	+ 1	CP2	5	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	6	3	酷比哥(C192)	潘頓	羅富全	128	1054	7	6-1/2	6 6 6	1:10.25	4.6	-	-	+ 1	B/TT	4	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	7	11	快樂歡騰(B272)	蔡明紹	蘇偉賢	118	1159	3	7	7 7 7	1:10.31	25	-	-	+ 1	TT	6	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	8	9	天氣先生(D058)	巴度	韋達	123	1005	9	7-3/4	8 8 8	1:10.45	125	-	-	* 1	P2	4	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	9	5	知道必勝(C383)	利敬國	沈集成	128	1216	11	8	1 2 9	1:10.46	4	1st Hot	-	+ 1	B/TT	3	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	10	6	寶山鷹(C248)	史卓豐	丁冠豪	127	1099	1	8-1/4	3 4 10	1:10.52	6.4	-	-	+ 1	 	4	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	11	7	勇闖者(A030)	希威森	蔡約翰	125	1126	2	8-3/4	11 11 11	1:10.58	43	-	-	1	P/TT	-	沙田	2.72							
2020/2/8	6	第三班	1200米	(80-60)	好地	全天候跑道	12	10	龍鑽輝煌(D143)	何澤堯	告東尼	120	1137	4	9-1/2	12 12 12	1:10.72	146	-	-	+ 1	B/TT	3	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	1	7	友誼至好(C050)	何澤堯	姚本輝	121	1008	1	-	7 7 7 1	1:34.34	1.8	1st Hot	-	1	XB	5	沙田	2.72	12.0			104.5	34.5	43.0	
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	2	2	百步穿雲(A165)	巴度	賀賢	132	1149	4	頭位	8 8 8 2	1:34.38	11	-	-	1	H	7	沙田	2.72		21.5		104.5	34.5		127.5
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	3	6	非凡才子(C095)	彭國年	容天鵬	122	1114	5	1/2	6 6 5 3	1:34.43	10	-	Big(PQ)	1	 	5	沙田	2.72			25.5			43.0	127.5
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	4	9	志同道合(B287)	史卓豐	蔡約翰	118	1137	3	3/4	4 4 2 4	1:34.46	13	-	-	2	SR	5	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	5	11	蟲草之星(B070)	蔡明紹	呂健威	113	1201	2	1	5 5 6 5	1:34.50	6.4	2nd Hot	-	1	B	5	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	6	1	信心保證(B105)	利敬國	約翰摩亞	133	1261	12	2-1/4	1 1 1 6	1:34.69	19	-	-	1	B/XB	6	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	7	8	綠色有運(B413)	陳嘉熙	方嘉柏	109	1077	10	2-1/4	3 3 4 7	1:34.71	37	-	-	+ 1	B/H	5	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	8	10	繽紛遊戲(C013)	楊明綸	羅富全	113	1064	11	2-3/4	2 2 3 8	1:34.78	101	-	-	2	B	5	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	9	5	奔雷(B328)	田泰安	羅富全	129	1082	6	2-3/4	9 9 9 9	1:34.78	16	-	-	1	XB	5	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	10	3	志趣相投(A367)	莫雷拉	蔡約翰	131	1092	9	4	11 10 10 10	1:34.98	61	-	-	1	B	6	沙田	2.72							
