日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	11	4	翠龍(B156)	潘頓	徐雨石	130	1085	7	7	10 11 11 11	1:35.47	13	-	W P Big(PQ)	+ 1	SR-	6	沙田	2.72							
2020/2/8	7	第二班	1600米	(105-80)	好地	草地 - "C+3" 賽道	12	12	英明神駒(V046)	潘明輝	苗禮德	111	1087	8	8-1/2	12 12 12 12	1:35.68	76	-	-	1	XB	8	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	11	電路三號(B360)	史卓豐	告東尼	118	1139	6	-	9 9 8 1	1:21.29	2.5	1st Hot	-	2	B/TT	5	沙田	2.72	12.5			267.5	92.5	36.0	
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	10	傳奇(V357)	巴度	呂健威	119	1132	4	3-1/2	6 6 4 2	1:21.86	22	-	-	2	B/TT	7	沙田	2.72		52.5		267.5	92.5		160.5
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	6	健康美麗(B384)	利敬國	約翰摩亞	126	1038	10	3-3/4	11 11 11 3	1:21.90	5.1	2nd Hot	-	1	CP/TT	5	沙田	2.72			18.0			36.0	160.5
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4	3	專一(D191)	潘頓	徐雨石	129	1029	3	4	8 8 7 4	1:21.91	15	-	-	1	 	4	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	5	8	發財寶(B220)	田泰安	韋達	122	1060	11	4	2 3 2 5	1:21.92	5.3	-	-	1	B/XB	5	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	5	騰龍駒(B349)	彭國年	苗禮德	127	1114	2	4-3/4	5 5 5 6	1:22.06	46	-	-	1	B	5	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	9	晉神(C476)	潘明輝	葉楚航	120	1029	8	5-3/4	10 10 10 7	1:22.21	75	-	-	1	 	4	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	14	天生一對(C027)	黎海榮	蘇偉賢	113	1082	1	5-3/4	4 4 3 8	1:22.22	27	-	-	2	CP	5	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	13	一見傾心(B401)	蔡明紹	蘇保羅	115	1186	13	6-1/2	12 12 12 9	1:22.33	72	-	-	1	B	5	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	12	再享耆成(B227)	楊明綸	容天鵬	116	1075	5	6-3/4	1 1 1 10	1:22.38	7.7	-	-	1	B	5	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	2	英之星(C058)	希威森	姚本輝	132	1151	7	9-1/4	7 7 9 11	1:22.76	10	-	-	1	CP	4	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	4	無限商機(C432)	梁家俊	丁冠豪	127	1167	9	18	3 2 6 12	1:24.18	65	-	-	1	CP1/TT1	4	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	WV-A	1	元朗之星(C303)	何澤堯	文家良	133	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/2/8	8	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	WV-A	7	紀利雄星(C041)	莫雷拉	沈集成	125	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	1	12	大金庫(C146)	潘明輝	高伯新	111	1087	10	-	11 12 1	1:09.02	24	-	-	+ 1	CP/TT	5	沙田	2.72	41.5			329.5	85.5	1030.0	
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	2	6	韋小寶(C188)	田泰安	蘇保羅	118	1110	9	鼻位	10 8 2	1:09.02	3.3	1st Hot	-	1	B	4	沙田	2.72		15.0		329.5	85.5		243.5
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	3	2	鄉村瑰寶(B396)	利敬國	蔡約翰	129	1114	2	頸位	4 6 3	1:09.06	51	-	-	2	 	4	沙田	2.72			91.5			1030.0	243.5
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	4	3	樂滿家(A293)	陳嘉熙	鄭俊偉	113	1124	4	1/2	1 1 4	1:09.10	242	-	-	1	B/H	6	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	5	10	錶之智能(D139)	巴度	約翰摩亞	114	1124	5	1/2	6 5 5	1:09.11	4.2	-	-	+ 1	XB/H1	3	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	6	1	遨遊戰士(C247)	史卓豐	姚本輝	133	1142	1	3/4	2 2 6	1:09.16	5.3	-	-	1	 	4	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	7	5	百勝龍(V356)	何澤堯	呂健威	123	1193	8	2	9 9 7	1:09.33	9.8	-	-	1	B/H/TT	7	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	8	11	競技勇士(B285)	巫顯東	葉楚航	111	1180	11	2-3/4	12 11 8	1:09.47	79	-	-	1	TT	5	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	9	8	天祿(C082)	楊明綸	告東尼	117	1149	7	5	7 7 9	1:09.80	27	-	-	* 1	TT	4	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	10	4	薈力之城(B280)	希威森	約翰摩亞	123	1186	6	5-3/4	8 10 10	1:09.92	152	-	-	2	B/TT1	4	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	11	9	美麗掌聲(C228)	莫雷拉	蔡約翰	116	1167	12	7-3/4	5 3 11	1:10.24	3.9	2nd Hot	-	1	TT	4	沙田	2.72							
2020/2/8	9	第二班	1200米	(105-80)	好地	草地 - "C+3" 賽道	12	7	黃金甲(C071)	梁家俊	羅富全	118	1139	3	8-1/2	3 4 12	1:10.36	87	-	-	* 1	CP	5	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	11	忠心美麗(B383)	莫雷拉	告東尼	120	1089	1	-	8 5 4 1	1:22.01	5.5	2nd Hot	-	1	B/TT	5	沙田	2.72	17.0			719.5	181.5	197.5	
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	7	喜佳龍(B377)	彭國年	蘇偉賢	124	1154	12	頸位	9 12 12 2	1:22.06	37	-	-	1	XB/TT	5	沙田	2.72		57.5		719.5	181.5		776.0
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	5	手到回來(C001)	梁家俊	容天鵬	127	1199	10	1/2	1 3 3 3	1:22.11	46	-	-	2	B/TT	5	沙田	2.72			64.0			197.5	776.0
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4 平頭馬	3	廣陵王(C148)	何澤堯	韋達	130	1098	6	3/4	11 11 8 4	1:22.13	1.7	1st Hot	-	2	XB	4	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4 平頭馬	6	噴火龍(B463)	郭能	霍利時	124	1034	3	3/4	7 7 6 4	1:22.13	9.4	-	-	1	B1/TT	5	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	4	安喜(V338)	陳嘉熙	約翰摩亞	118	1117	13	3/4	3 1 1 6	1:22.14	45	-	-	2	PC-/B2/TT	-	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	2	帝豪寶寶(A050)	潘頓	沈集成	132	1194	14	1	5 6 7 7	1:22.19	14	-	-	1	B/TT	6	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	9	加州大帝(D131)	巴度	高伯新	122	1143	5	1-1/4	4 4 5 8	1:22.20	7.6	-	-	1	TT-	4	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	1	請跟我來(B440)	田泰安	蔡約翰	133	1126	9	2-1/4	6 9 11 9	1:22.37	32	-	-	1	TT	4	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	8	嘉才(D196)	史卓豐	文家良	123	1162	8	3-1/4	10 10 10 10	1:22.52	83	-	-	2	 	4	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	14	關鍵時機(C159)	巫顯東	方嘉柏	111	1145	7	3-1/2	14 14 14 11	1:22.56	38	-	-	1	 	5	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	13	赤火神龍(A350)	黃皓楠	賀賢	113	1129	4	3-1/2	12 8 9 12	1:22.59	525	-	-	1	B	6	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	13	10	酷比爸(D212)	黎海榮	呂健威	122	1160	11	3-3/4	13 13 13 13	1:22.62	386	-	-	1	H1	4	沙田	2.72							
2020/2/8	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	14	12	騷哥利(C430)	蔡明紹	徐雨石	117	986	2	8-3/4	2 2 2 14	1:23.42	456	-	-	* 2	H-	5	沙田	2.72							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	5	美妙星(A202)	潘頓	容天鵬	123	1087	9	-	10 10 1	1:09.73	6.7	-	-	1	TT	6	跑馬地	2.71	20.5			250.0	82.5	800.5	
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	1	運才(A251)	薛恩	方嘉柏	123	1206	2	短馬頭位	7 6 2	1:09.74	7	-	-	2	B/H/XB	6	跑馬地	2.71		24.0		250.0	82.5		1076.5
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	8	齊勝利(C342)	利敬國	徐雨石	120	1001	12	1/2	12 12 3	1:09.80	90	-	-	1	B1	3	跑馬地	2.71			206.5			800.5	1076.5
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	11	友享友賞(A142)	莫雷拉	蘇偉賢	118	1210	6	1/2	3 3 4	1:09.83	3.6	1st Hot	-	+ 1	B	6	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	9	勝利紅星(D031)	田泰安	蔡約翰	120	1193	11	3/4	11 9 5	1:09.84	128	-	-	* 2	B-/PC1	3	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	10	木火同明(C460)	蔡明紹	何良	120	1049	4	1	2 2 6	1:09.89	6.9	-	-	1	H/CP1	4	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	3	大聚會(V293)	郭能	高伯新	127	1081	5	1-3/4	4 4 7	1:10.00	15	-	-	1	CP-/B2	7	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	7	勇冠多(V376)	潘明輝	丁冠豪	119	1109	10	2-1/4	1 1 8	1:10.08	13	-	-	1	SR	6	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	6	非凡魅力(D102)	何澤堯	呂健威	123	1107	1	3-1/2	8 8 9	1:10.31	4	2nd Hot	-	1	H	4	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	12	君悅灣(P421)	黃皓楠	鄭俊偉	113	1254	3	4-1/2	5 5 10	1:10.44	48	-	-	+ 2	H/TT	9	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	4	全中(D104)	巴度	蘇保羅	125	1143	7	9	6 7 11	1:11.15	107	-	-	1	 	3	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	2	魅力星光(C540)	希威森	韋達	130	1070	8	10-1/2	9 11 12	1:11.41	15	-	-	+ 1	B/XB	4	跑馬地	2.71							
2020/2/12	1	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道			文武先鋒(B049)	薛恩	霍利時	133	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	1	12	燈胆精英(A183)	巴度	葉楚航	116	1159	11	-	2 2 2 1	1:39.47	17	-	-	+ 1	 	6	跑馬地	2.71	42.0			134.0	56.5	122.5	
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	2	11	大眾勁駒(B074)	莫雷拉	文家良	117	1149	1	頸位	3 3 3 2	1:39.52	1.9	1st Hot	-	+ 1	B	5	跑馬地	2.71		10.5		134.0	56.5		24.5
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	3	3	悅目星光(A137)	田泰安	徐雨石	128	1118	3	2-1/4	4 4 4 3	1:39.82	5.2	2nd Hot	-	+ 1	 	7	跑馬地	2.71			18.5			122.5	24.5
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	4	2	永益善(B003)	利敬國	沈集成	128	1103	9	2-1/4	11 12 9 4	1:39.83	16	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	5	4	芙蓉莊(B339)	梁家俊	姚本輝	127	1004	8	2-3/4	10 10 10 5	1:39.89	10	-	-	+ 1	B	5	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	6	1	環翠戰士(A187)	郭能	蘇保羅	133	1074	7	2-3/4	7 7 7 6	1:39.90	9	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	7	9	快閃的(A189)	希威森	霍利時	119	1049	2	2-3/4	6 6 6 7	1:39.92	29	-	-	+ 1	B/TT	6	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	8	6	一定搏(C497)	蔡明紹	容天鵬	125	1238	5	4-1/2	5 5 5 8	1:40.18	16	-	-	+ 1	 	4	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	9	8	陽明秋秋(A057)	何澤堯	呂健威	120	1169	10	4-1/2	8 8 8 9	1:40.20	15	-	-	1	TT	7	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	10	5	美麗天使(C541)	史卓豐	告東尼	125	1002	6	5	1 1 1 10	1:40.26	66	-	-	* 1	TT	4	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	11	10	閃電龍(D077)	陳嘉熙	羅富全	108	1191	12	13	12 11 11 11	1:41.55	126	-	-	1	B	4	跑馬地	2.71							
2020/2/12	2	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	12	7	萬象更新(C459)	巫顯東	何良	119	1159	4	24	9 9 12 12	1:43.32	267	-	-	+ 1	V/SR1/TT	4	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	3	極爽(C131)	利敬國	丁冠豪	128	1081	8	-	1 1 1	1:09.22	13	-	-	* 2	H/V	5	跑馬地	2.71	30.5			389.0	73.5	182.0	
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	5	善傳千里(A121)	潘頓	文家良	127	1091	5	3-1/2	3 4 2	1:09.77	5.4	2nd Hot	-	1	 	6	跑馬地	2.71		13.0		389.0	73.5		67.5
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	11	首飾傳奇(D032)	巴度	蔡約翰	120	1159	1	3-1/2	6 6 3	1:09.78	15	-	-	1	V	4	跑馬地	2.71			25.5			182.0	67.5
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	8	全心全意(C254)	史卓豐	姚本輝	124	1099	9	4	7 7 4	1:09.84	23	-	-	1	B/TT	4	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	1	育馬新星(C162)	田泰安	鄭俊偉	131	1057	4	4	4 2 5	1:09.87	25	-	-	+ 1	H-/B1	5	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	7	天天向上(D261)	薛恩	韋達	126	1119	3	4-1/4	5 5 6	1:09.91	82	-	-	+ 2	 	3	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	6	瑩之光(B080)	何澤堯	方嘉柏	127	1201	6	5	8 8 7	1:10.00	30	-	-	+ 1	 	5	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	4	加州雷電(D147)	莫雷拉	告東尼	127	1202	2	6-1/2	11 9 8	1:10.24	1.5	1st Hot	-	1	CP/TT	3	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	9	霹靂狂龍(D003)	潘明輝	賀賢	121	1033	12	8-1/2	12 12 9	1:10.56	44	-	-	1	H	4	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	10	任意駒(C047)	黃皓楠	徐雨石	118	1091	7	9-1/2	10 11 10	1:10.75	392	-	-	* 2	 	4	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	2	赤水神駒(V364)	陳嘉熙	葉楚航	118	1192	10	9-3/4	2 3 11	1:10.79	15	-	-	1	B-	6	跑馬地	2.71							
2020/2/12	3	第四班	1200米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	12	開心計劃(C189)	巫顯東	容天鵬	115	1253	11	12-1/2	9 10 12	1:11.21	306	-	-	* 2	B	4	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	1	1	明月光(T369)	郭能	蘇保羅	133	1028	6	-	4 4 5 6 1	1:48.10	22	-	-	+ 1	B	8	跑馬地	2.71	54.5			2062.0	580.0	124.5	
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	2	12	總統之星(C170)	蔡明紹	沈集成	117	1060	7	2-3/4	2 3 4 3 2	1:48.56	24	-	-	+ 1	TT	4	跑馬地	2.71		68.5		2062.0	580.0		143.0
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	3	8	醉醒神(B436)	巴度	呂健威	121	1071	2	4	8 6 3 2 3	1:48.73	3.2	1st Hot	-	+ 1	H/XB	4	跑馬地	2.71			13.5			124.5	143.0
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	4	2	福多寶(B026)	莫雷拉	賀賢	132	1104	9	4	11 9 8 7 4	1:48.76	7.7	-	-	+ 1	B	5	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	5	5	福善(C426)	薛恩	高伯新	126	1064	1	4-1/2	6 7 7 5 5	1:48.81	10	-	-	+ 1	B/XB	4	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	6	7	捉金皇(B460)	何澤堯	方嘉柏	123	1124	12	4-3/4	5 2 2 4 6	1:48.88	12	-	-	1	 	4	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	7	4	加州明雋(B363)	田泰安	告東尼	127	1132	3	6	1 1 1 1 7	1:49.08	4.5	2nd Hot	-	1	TT	5	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	8	10	精彩千里(C331)	利敬國	約翰摩亞	118	1138	8	6-3/4	3 5 6 9 8	1:49.19	5.4	-	-	1	CP	3	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	9	6	其樂無窮(S147)	陳嘉熙	鄭俊偉	114	1113	5	7-1/4	12 12 11 10 9	1:49.26	44	-	-	* 1	B/TT	9	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	10	9	醉開心(B286)	潘明輝	葉楚航	117	1123	4	8	9 10 10 8 10	1:49.40	30	-	-	+ 1	E/TT	5	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	11	11	大雁塔(C090)	史卓豐	蔡約翰	118	988	10	18-1/2	10 11 12 12 11	1:51.05	112	-	-	+ 1	B/TT	-	跑馬地	2.71							
2020/2/12	4	第四班	1800米	(60-40)	好地至快地	草地 - "C+3" 賽道	12	3	常拼常勝(V037)	彭國年	苗禮德	127	1095	11	21-3/4	7 8 9 11 12	1:51.59	23	-	-	+ 1	V/TT	-	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	1	3	當家猴王(D142)	潘頓	約翰摩亞	131	1076	2	-	4 3 1	0:56.11	2.9	2nd Hot	-	+ 1	CP	3	跑馬地	2.71	13.0			34.0	18.0	73.5	
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	2	4	跳出世界(C333)	巴度	蔡約翰	130	1252	3	1-3/4	10 9 2	0:56.39	2.2	1st Hot	-	+ 1	B	4	跑馬地	2.71		12.5		34.0	18.0		62.0
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	3	2	萬事叻(C022)	田泰安	告東尼	133	1153	7	1-3/4	1 1 3	0:56.41	15	-	-	+ 1	B/TT	5	跑馬地	2.71			38.0			73.5	62.0
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	4	1	凱旋來(C495)	郭能	霍利時	133	1145	8	3-3/4	9 10 4	0:56.72	27	-	-	+ 1	SR/TT	4	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	5	12	好好彩彩(B188)	梁家俊	蘇偉賢	115	1212	12	4-3/4	11 11 5	0:56.87	38	-	-	+ 1	B-	5	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	6	9	大武士(B216)	陳嘉熙	沈集成	114	1147	6	4-3/4	3 4 6	0:56.88	27	-	-	1	TT	6	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	7	6	小鳥敖翔(B069)	希威森	姚本輝	128	1219	11	5	8 8 7	0:56.91	112	-	-	+ 1	 	6	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	8	5	滿地可(B338)	何澤堯	方嘉柏	129	1192	9	5	2 2 8	0:56.93	89	-	-	* 1	B/TT	-	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	9	8	電訊驫馬(C181)	彭國年	丁冠豪	126	1133	4	5	7 6 9	0:56.93	15	-	-	+ 1	TT	5	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	10	11	嶺寶峯(B333)	蔡明紹	徐雨石	114	1059	1	5-1/4	12 12 10	0:56.95	16	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	11	10	合衷共濟(B250)	潘明輝	賀賢	120	1119	5	5-3/4	6 7 11	0:57.04	13	-	-	+ 1	TT1	4	跑馬地	2.71							
2020/2/12	5	第三班	1000米	(85-60)	好地至快地	草地 - "C+3" 賽道	12	7	事事亨通(D174)	史卓豐	高伯新	127	1218	10	5-3/4	5 5 12	0:57.05	22	-	-	+ 1	XB	4	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	10	鴻圖巨星(C163)	莫雷拉	羅富全	115	1061	1	-	2 4 3 1	1:39.21	2.4	1st Hot	-	2	H-/B2	5	跑馬地	2.71	11.5			403.0	108.5	35.0	
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	3	喜勝勁駒(C325)	蔡明紹	方嘉柏	127	1073	5	3/4	8 8 7 2	1:39.35	27	-	-	1	TT	4	跑馬地	2.71		67.0		403.0	108.5		172.0
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	4	超趣(C285)	潘頓	霍利時	123	1087	7	1-1/2	6 9 8 3	1:39.45	6.8	-	-	1	H	5	跑馬地	2.71			19.0			35.0	172.0
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	9	湛江最醒(B406)	田泰安	蘇偉賢	117	1061	6	1-1/2	3 3 4 4	1:39.45	15	-	-	1	TT	5	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	8	佳運來(T380)	黎海榮	徐雨石	119	1028	11	1-3/4	12 12 12 5	1:39.49	53	-	-	2	 	8	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	7	爸巴閉(D235)	巴度	何良	120	1080	2	2	4 6 5 6	1:39.54	5	2nd Hot	-	+ 1	 	3	跑馬地	2.71							
