日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	6	龍船(V186)	利敬國	鄭俊偉	120	1085	12	2-1/4	10 10 11 7	1:39.56	15	-	-	1	TT	7	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	12	歡喜心(A224)	希威森	蔡約翰	115	1141	3	2-1/2	5 5 6 8	1:39.60	27	-	-	2	 	6	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	5	勁駒(D138)	潘明輝	賀賢	120	1102	8	3-1/4	11 11 9 9	1:39.71	77	-	-	1	 	4	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	1	曈曨光彩(D188)	史卓豐	告東尼	133	1033	9	6-1/4	1 1 1 10	1:40.22	95	-	-	1	CP1/TT	4	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	2	威闖(D168)	郭能	約翰摩亞	128	1048	4	8-1/4	7 2 2 11	1:40.53	15	-	-	2	XB/CP1	4	跑馬地	2.71							
2020/2/12	6	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	11	陽明高高(B132)	何澤堯	呂健威	115	1114	10	8-3/4	9 7 10 12	1:40.62	6.7	-	-	1	 	5	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	9	童話(B238)	莫雷拉	徐雨石	116	1104	9	-	4 4 3 1	1:39.54	5	2nd Hot	-	1	B-/SR-/CP1	6	跑馬地	2.71	21.0			183.5	63.5	99.0	
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	8	福威勝(B223)	何澤堯	呂健威	128	1140	4	3/4	9 9 7 2	1:39.67	6	-	-	2	 	6	跑馬地	2.71		20.5		183.5	63.5		94.5
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	1	勤德兼備(A071)	潘明輝	賀賢	131	1087	3	1-1/4	8 8 9 3	1:39.72	10	-	-	2	B	7	跑馬地	2.71			33.5			99.0	94.5
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	2	太陽威威(C111)	利敬國	羅富全	129	1040	7	1-1/2	3 3 5 4	1:39.77	4	1st Hot	W P	+ 1	 	4	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	7	智力寶(B311)	巴度	蔡約翰	119	1178	2	2-1/2	7 7 6 5	1:39.94	9.5	-	-	1	 	5	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	12	藍海策略(A411)	巫顯東	葉楚航	110	1076	1	2-3/4	6 6 8 6	1:39.97	8.5	-	-	1	B	6	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	6	共創歡樂(C210)	郭能	何良	120	1051	12	3	2 2 1 7	1:40.03	13	-	-	2	 	5	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	5	鑲白旗(B336)	希威森	霍利時	127	1032	8	4-1/4	11 11 10 8	1:40.23	30	-	-	2	 	6	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	10	翡翠福星(V020)	梁家俊	文家良	116	1124	6	5	5 5 4 9	1:40.34	30	-	-	1	B	7	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	11	友誼之星(V379)	蔡明紹	蘇保羅	115	1174	5	5-1/4	10 10 11 10	1:40.39	54	-	-	1	B	7	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	4	活力名駒(B260)	潘頓	丁冠豪	128	1038	11	6-3/4	1 1 2 11	1:40.63	9.7	-	-	1	H/TT	-	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	3	美麗歡欣(D130)	薛恩	約翰摩亞	128	1129	10	9-1/2	12 12 12 12	1:41.08	59	-	-	1	CP	4	跑馬地	2.71							
2020/2/12	7	第三班	1650米	(80-60)	好地至快地	草地 - "C+3" 賽道			運時來(D170)	田泰安	韋達	119	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	1	9	平海歡星(C377)	潘明輝	蔡約翰	115	1098	2	-	6 5 1	1:09.14	160	-	-	* 1	 	4	跑馬地	2.71	245.0			4263.0	939.0	574.0	
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	2	11	閃耀榮光(B372)	莫雷拉	容天鵬	116	1183	1	1/2	3 3 2	1:09.24	8.5	-	-	+ 1	B-/V1/TT	5	跑馬地	2.71		23.0		4263.0	939.0		62.0
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	3	4	美麗躍動(C318)	潘頓	羅富全	121	1132	3	1-3/4	7 8 3	1:09.43	4.2	2nd Hot	-	+ 1	B/TT	4	跑馬地	2.71			15.5			574.0	62.0
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	4	3	綠色勇駿(D140)	何澤堯	方嘉柏	123	1138	4	2	8 6 4	1:09.46	9.9	-	-	+ 1	B	4	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	5	1	加州得迅(D276)	田泰安	告東尼	133	1170	12	2-1/2	2 2 5	1:09.52	3.4	1st Hot	-	+ 1	TT	3	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	6	10	勝利在手(C103)	巴度	呂健威	117	1088	9	2-1/2	1 1 6	1:09.54	4.5	-	-	+ 1	TT	4	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	7	6	翡翠劇院(A040)	梁家俊	文家良	118	1091	11	3-3/4	9 9 7	1:09.74	141	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	8	8	贏多多(C004)	史卓豐	丁冠豪	118	1060	5	4-1/2	4 4 8	1:09.87	6.4	-	-	+ 1	B	5	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	9	7	壽臣(C326)	利敬國	約翰摩亞	118	1125	10	6-1/4	12 12 9	1:10.12	21	-	-	+ 1	B	4	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	10	12	清新動力(B067)	蔡明紹	徐雨石	115	1008	6	7-3/4	11 11 10	1:10.36	46	-	-	* 1	B/TT	6	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	11	2	怡威(C496)	希威森	霍利時	124	1026	7	9-1/2	5 7 11	1:10.64	440	-	-	1	TT	5	跑馬地	2.71							
2020/2/12	8	第三班	1200米	(80-60)	好地至快地	草地 - "C+3" 賽道	12	5	合夥精神(D175)	巫顯東	高伯新	118	1205	8	23-3/4	10 10 12	1:12.94	520	-	-	1	H/XB/B1	4	跑馬地	2.71							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	2	開心人生(C065)	潘頓	呂健威	129	1238	1	-	6 3 1	1:10.13	2.5	1st Hot	-	+ 2	H/XB/TT	4	沙田	2.72	13.5			62.5	30.5	52.5	
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	13	富祿(C352)	巴度	葉楚航	117	1100	14	1-1/2	12 9 2	1:10.37	4.2	2nd Hot	-	+ 1	H/XB	5	沙田	2.72		15.0		62.5	30.5		68.0
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	11	追風驥足(D009)	利敬國	蔡約翰	121	983	3	3-1/4	10 12 3	1:10.65	10	-	-	* 2	E/TT	4	沙田	2.72			29.0			52.5	68.0
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	8	摘星之光(D007)	彭國年	蘇偉賢	125	1088	8	3-1/4	8 8 4	1:10.67	10	-	-	1	H-/TT1	4	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	1	英之友(A373)	郭能	容天鵬	133	1129	7	4	1 1 5	1:10.77	34	-	-	* 2	 	6	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	3	福滿寶(D118)	莫雷拉	賀賢	127	1051	4	4-1/4	9 6 6	1:10.79	6.3	-	-	+ 1	XB	4	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	5	善傳萬里(D167)	楊明綸	文家良	125	1114	5	4-1/4	4 7 7	1:10.80	10	-	-	+ 1	 	3	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	10	旺舖必星(C387)	蔡明紹	丁冠豪	122	1124	9	4-3/4	11 11 8	1:10.87	136	-	-	1	B	4	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	14	晴朗拍檔(B071)	黃皓楠	霍利時	112	1103	10	5-1/4	13 13 9	1:10.96	161	-	-	1	SR	6	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	7	帝豪大師(D225)	田泰安	沈集成	125	1035	11	5-3/4	2 2 10	1:11.04	40	-	-	1	TT1	3	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	6	歐洲新星(D119)	薛恩	鄭俊偉	125	1096	2	6	7 10 11	1:11.11	83	-	-	1	B	3	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	12	胆大威猛(C338)	黎海榮	姚本輝	119	1136	6	7-1/4	5 4 12	1:11.29	31	-	-	1	B	3	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	13	4	白鷺盛世(D163)	希威森	韋達	125	1080	13	9-3/4	14 14 13	1:11.68	158	-	-	* 1	 	3	沙田	2.72							
2020/2/16	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	14	9	得先生(C032)	巫顯東	何良	119	1122	12	15-1/2	3 5 14	1:12.59	156	-	-	* 2	H	-	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	4	平海掌星(D123)	利敬國	蔡約翰	127	1300	5	-	6 4 1	1:10.00	3	2nd Hot	-	+ 1	 	3	沙田	2.72	13.0			219.0	77.5	20.5	
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	9	荷花福星(C311)	薛恩	蘇保羅	122	1134	10	1/2	12 12 2	1:10.10	17	-	-	1	B-	3	沙田	2.72		40.0		219.0	77.5		86.0
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	5	翡翠鳳凰(D179)	莫雷拉	羅富全	126	1159	4	2-3/4	10 9 3	1:10.43	2.8	1st Hot	-	1	 	3	沙田	2.72			13.0			20.5	86.0
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	1	維港奔流(D042)	巴度	韋達	133	1099	6	2-3/4	8 8 4	1:10.44	26	-	-	* 2	B	4	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	13	天地僑福(C438)	潘頓	葉楚航	120	1074	2	5-1/4	9 10 5	1:10.85	8.5	-	-	* 2	 	4	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	11	東方雷(C500)	史賓沙	何良	121	1049	13	5-3/4	13 13 6	1:10.91	64	-	-	+ 1	H/TT	4	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	3	嘉應精彩(C526)	田泰安	告東尼	127	1067	9	6-1/4	4 2 7	1:10.99	11	-	-	1	CP/TT	4	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	14	遨遊之星(C098)	楊明綸	容天鵬	120	1214	8	6-1/2	1 1 8	1:11.03	23	-	-	1	V-/B2/TT	4	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	8	錢途燦爛(C005)	梁家俊	呂健威	124	997	7	7	11 11 9	1:11.12	7	-	-	+ 1	H/TT	5	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	12	鑲藍旗(C167)	蔡明紹	文家良	121	1114	12	8-1/4	5 7 10	1:11.30	292	-	-	+ 2	 	4	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	7	多多寶驥(D243)	史卓豐	苗禮德	125	1165	1	8-1/4	7 6 11	1:11.32	67	-	-	1	 	3	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	6	兩全其美(D205)	何澤堯	方嘉柏	125	1169	14	8-1/4	14 14 12	1:11.34	176	-	-	* 1	 	3	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	13	2	自由喜(B359)	黎海榮	蘇偉賢	129	1162	11	16-1/4	2 5 13	1:12.58	120	-	-	* 2	TT	5	沙田	2.72							
2020/2/16	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	14	10	閃耀人生(C346)	黃皓楠	徐雨石	119	1087	3	16-1/2	3 3 14	1:12.65	334	-	-	1	B-	-	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	1	4	精彩有你(C394)	莫雷拉	姚本輝	127	1058	8	-	3 5 3 1	1:35.79	3.7	1st Hot	-	1	B/XB	4	沙田	2.72	15.5			308.5	104.5	188.5	
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	2	2	開懷大少(A278)	薛恩	文家良	131	1159	3	1-1/2	8 11 11 2	1:36.01	12	-	-	* 1	B/TT	6	沙田	2.72		41.5		308.5	104.5		485.0
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	3	14	靈鋒(A245)	巴度	苗禮德	114	1018	9	1-1/2	14 10 8 3	1:36.04	24	-	-	+ 1	B/XB	6	沙田	2.72			82.0			188.5	485.0
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	4	9	天意(V417)	梁家俊	蘇保羅	122	1170	10	1-3/4	11 7 5 4	1:36.06	30	-	-	1	B	6	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	5	3	發財福星(C413)	巫顯東	何良	128	1068	7	2-3/4	1 1 2 5	1:36.24	19	-	-	1	 	4	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	6	7	電訊火箭(C137)	利敬國	徐雨石	124	1083	13	3-1/2	2 2 1 6	1:36.37	3.7	2nd Hot	-	+ 1	CP	5	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	7	13	數糊勇士(B421)	田泰安	羅富全	118	1208	4	4-1/4	10 13 13 7	1:36.47	8.5	-	-	1	SR2	4	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	8	11	天天精彩(C414)	潘頓	告東尼	120	1107	5	4-1/2	7 6 4 8	1:36.52	4.2	-	-	+ 1	CP/H/TT	4	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	9	6	御風超影(C268)	史卓豐	丁冠豪	126	1055	2	4-1/2	6 8 9 9	1:36.52	23	-	-	+ 1	 	4	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	10	5	韻妙星(A363)	彭國年	霍利時	126	1280	14	5-1/2	12 12 12 10	1:36.68	28	-	-	+ 1	B	6	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	11	12	自然君子(C089)	希威森	方嘉柏	119	1179	11	6-1/4	13 14 14 11	1:36.79	84	-	-	+ 1	B/H	5	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	12	8	威威高星(D101)	何澤堯	賀賢	123	1132	12	7	9 9 10 12	1:36.93	192	-	-	* 1	H	3	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	13	1	家家勝意(C510)	陳嘉熙	鄭俊偉	123	1060	6	10-3/4	5 3 7 13	1:37.52	58	-	-	* 1	 	4	沙田	2.72							
2020/2/16	3	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	14	10	合夥年代(C534)	黎海榮	蘇偉賢	121	1107	1	12-1/2	4 4 6 14	1:37.79	326	-	-	+ 1	B	4	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	1	2	高大威猛(C470)	潘頓	姚本輝	130	1215	14	-	2 2 2 1	1:22.28	1.9	1st Hot	-	+ 1	B	4	沙田	2.72	10.5			136.5	53.5	43.5	
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	2	7	帶榮來(B197)	彭國年	高伯新	125	1142	7	4-1/4	14 14 14 2	1:22.96	11	-	-	+ 1	B	5	沙田	2.72		27.0		136.5	53.5		193.0
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	3	13	紅旺(C341)	巴度	葉楚航	119	1194	8	4-1/2	1 1 1 3	1:22.98	11	-	-	+ 1	H/TT	4	沙田	2.72			32.5			43.5	193.0
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	4	1	活力勇士(A313)	郭能	約翰摩亞	131	1099	5	4-1/2	7 5 5 4	1:23.00	27	-	-	+ 1	CP	6	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	5	4	長友之星(B251)	史賓沙	何良	129	1125	12	5	10 11 11 5	1:23.10	100	-	-	+ 1	H-/P	6	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	6	5	連利之星(S093)	薛恩	蘇保羅	128	1159	6	5-1/2	11 10 10 6	1:23.15	38	-	-	+ 1	B	9	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	7	6	金碧科(B225)	利敬國	鄭俊偉	125	1033	4	5-3/4	8 8 7 7	1:23.18	6.7	-	-	+ 1	 	5	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	8	10	連連行運(C441)	潘明輝	蔡約翰	120	1111	9	7-1/4	4 9 6 8	1:23.44	72	-	-	+ 1	B	4	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	9	14	神期大帝(D107)	田泰安	告東尼	118	1069	10	7-1/2	12 12 12 9	1:23.46	95	-	-	+ 1	H/TT	3	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	10	9	真開心(D076)	史卓豐	文家良	123	1082	13	7-1/2	13 13 13 10	1:23.46	150	-	-	* 1	B	4	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	11	12	飛雲騅(B274)	何澤堯	方嘉柏	119	1105	3	8-1/2	3 3 3 11	1:23.62	15	-	-	* 1	TT	5	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	12	11	皮具之星(C307)	楊明綸	容天鵬	120	1243	1	11	9 7 9 12	1:24.04	29	-	-	+ 1	XB/CP1/TT	4	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	13	8	中華威威(D075)	希威森	韋達	123	1202	2	11	6 6 8 13	1:24.04	54	-	-	+ 1	XB	4	沙田	2.72							
2020/2/16	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	14	3	三生好運(C359)	莫雷拉	羅富全	130	1062	11	12	5 4 4 14	1:24.18	6.1	2nd Hot	-	+ 1	 	5	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	1	7	馬克羅斯(A066)	莫雷拉	告東尼	126	1251	8	-	1 1 1 1 1	2:02.00	26	-	-		TT	7	沙田	2.72	52.5			116.0	54.0	757.0	
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	2	1	時時精綵(B101)	潘頓	告東尼	126	1059	9	3/4	7 7 7 8 2	2:02.13	1.2	1st Hot	-		XB/TT	6	沙田	2.72		10.1		116.0	54.0		72.5
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	3	4	龍船鼓響(T286)	郭能	姚本輝	126	1044	1	1-3/4	4 4 5 4 3	2:02.29	58	-	-		H-/XB	8	沙田	2.72			76.5			757.0	72.5
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	4	6	達龍駒(C075)	利敬國	羅富全	126	1129	6	2	2 2 3 3 4	2:02.31	36	-	-		B/TT	5	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	5	9	鷹雄(A093)	薛恩	約翰摩亞	126	1089	3	2-1/4	6 6 6 6 5	2:02.35	27	-	-		B/TT	7	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	6	5	好好瑪(B318)	何澤堯	賀賢	126	1038	7	2-1/4	8 8 8 9 6	2:02.36	53	-	-		B-	5	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	7	3	添滿意(C079)	史賓沙	羅富全	126	1094	10	4-1/4	9 9 9 7 7	2:02.67	15	-	-		B	5	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	8	8	幸福分享(A409)	梁家俊	呂健威	126	1000	5	4-1/4	5 5 4 5 8	2:02.68	22	-	-		 	6	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	9	2	川河尊駒(A252)	史卓豐	方嘉柏	126	1160	4	6	3 3 2 2 9	2:02.95	19	-	-		V-	7	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	10	11	龍鼓飛揚(C120)	巴度	苗禮德	126	1125	2	6	11 10 10 10 10	2:02.98	9.3	2nd Hot	-		XB	5	沙田	2.72							
2020/2/16	5	國際一級賽	2000米 		好地	草地 - "A" 賽道	11	10	雪霸神駒(C073)	田泰安	苗禮德	126	1110	11	14-1/2	10 11 11 11 11	2:04.33	99	-	-		TT	6	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	1	2	美麗滿紛(C475)	巴度	蔡約翰	132	1170	13	-	3 1 1 1	1:22.55	17	-	-	* 1	V	4	沙田	2.72	40.0			297.5	105.0	200.5	
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	2	1	蒙古王(A098)	潘頓	徐雨石	133	1130	9	1-1/4	12 10 8 2	1:22.73	3.6	1st Hot	-	+ 1	B	7	沙田	2.72		15.5		297.5	105.0		59.5
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	3	8	利害了(C367)	田泰安	韋達	123	1070	2	1-1/4	2 2 2 3	1:22.77	6.7	-	-	+ 1	CP/XB	4	沙田	2.72			23.0			200.5	59.5
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	4	14	綠尚飛馳(B258)	利敬國	姚本輝	115	1178	4	1-3/4	4 5 5 4	1:22.83	5.6	2nd Hot	-	* 1	CP/TT	5	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	5	3	心多多(B264)	梁家俊	蘇保羅	130	1044	11	1-3/4	13 14 11 5	1:22.83	12	-	-	+ 1	B	6	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	6	6	各取所需(C474)	薛恩	約翰摩亞	128	1048	7	1-3/4	1 3 3 6	1:22.84	8.6	-	-	+ 1	B	4	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	7	11	大眾歡呼(C225)	莫雷拉	羅富全	119	1146	14	2-1/4	14 12 12 7	1:22.91	6	-	-	+ 1	CP/XB/TT	4	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	8	9	超跑王(C479)	楊明綸	容天鵬	121	1142	3	3-1/4	6 7 9 8	1:23.07	314	-	-	+ 1	TT	4	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	9	5	歡樂神駒(B103)	史卓豐	苗禮德	129	1192	1	4-1/4	5 4 4 9	1:23.21	7.9	-	-	+ 1	XB	6	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	10	13	精算齊同(B102)	黃皓楠	呂健威	112	1185	8	4-1/2	11 13 14 10	1:23.25	59	-	-	* 1	CP	6	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	11	10	歡樂小子(S235)	彭國年	文家良	121	1284	12	5	9 9 7 11	1:23.33	39	-	-	* 1	V	9	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	12	12	索先生(T330)	潘明輝	賀賢	112	1151	5	5-3/4	8 11 13 12	1:23.45	141	-	-	* 1	B	-	沙田	2.72							
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	13	4	精彩輝煌(B411)	希威森	方嘉柏	129	1110	6	7	7 6 6 13	1:23.67	111	-	-	+ 1	 	5	沙田	2.72							
