日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/16	6	第三班	1400米	(80-60)	好地	草地 - "A" 賽道	14	7	包裝喜悅(D057)	郭能	高伯新	126	1066	10	17-1/2	10 8 10 14	1:25.34	185	-	-	+ 1	B1/SR1/TT1	4	沙田	2.72							
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	1	1	美麗傳承(V380)	潘頓	約翰摩亞	126	1157	3	-	3 4 2 1	1:21.64	1.6	1st Hot	-		CP/TT	7	沙田	2.72	10.1			129.0	40.5	26.0	
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	2	7	嘉應之星(C198)	史賓沙	告東尼	126	1117	7	1/2	2 2 3 2	1:21.73	18	-	-		B/TT	5	沙田	2.72		32.5		129.0	40.5		110.5
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	3	3	旺蝦王(A299)	田泰安	蔡約翰	126	1211	6	1-1/2	1 1 1 3	1:21.87	8.7	-	-		 	5	沙田	2.72			21.5			26.0	110.5
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	4	4	常感恩(B312)	利敬國	約翰摩亞	126	1246	4	2	6 6 6 4	1:21.94	16	-	-		CP	4	沙田	2.72							
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	5	2	爭分奪秒(V397)	莫雷拉	蔡約翰	126	1152	2	3-3/4	5 5 5 5	1:22.25	3.1	2nd Hot	-		TT	6	沙田	2.72							
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	6	5	大籐王(A061)	史卓豐	高伯新	126	1150	1	5-1/4	4 3 4 6	1:22.49	25	-	-		CP	6	沙田	2.72							
2020/2/16	7	國際一級賽	1400米 		好地	草地 - "A" 賽道	7	6	有理共想(B180)	何澤堯	高伯新	126	1186	5	5-3/4	7 7 7 7	1:22.55	40	-	-		B	6	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	3	團結精神(B230)	彭國年	蘇偉賢	129	1202	12	-	1 1 1	1:10.03	18	-	-	1	B/TT	5	沙田	2.72	42.5			636.0	158.0	113.5	
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	4	傳盛(B416)	薛恩	呂健威	127	1207	6	1-1/4	2 2 2	1:10.21	6.6	-	-	1	 	4	沙田	2.72		22.5		636.0	158.0		45.5
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	1	一拍即合(B402)	潘頓	方嘉柏	133	1192	1	1-3/4	3 3 3	1:10.30	4.6	2nd Hot	-	1	B/TT	5	沙田	2.72			16.0			113.5	45.5
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	13	行星夢(D100)	莫雷拉	沈集成	118	1318	8	2	9 6 4	1:10.33	2.4	1st Hot	-	+ 2	B/TT	4	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	14	智愛(A010)	蔡明紹	蘇保羅	117	1226	4	2	8 9 5	1:10.37	5.9	-	-	* 1	B	6	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	5	玩具達人(D203)	黎海榮	姚本輝	126	1020	3	4-1/2	7 7 6	1:10.75	96	-	-	* 2	XB1	4	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	12	老實人(B200)	郭能	霍利時	120	1248	14	5-1/2	13 11 7	1:10.92	38	-	-	1	B1	5	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	11	首飾大聖(B378)	利敬國	蔡約翰	120	1092	5	6	4 4 8	1:10.97	22	-	-	1	 	5	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	10	運來福星(C473)	希威森	徐雨石	121	1021	10	6	10 10 9	1:10.97	126	-	-	1	CP-/B1	4	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	7	奇妙星(D068)	田泰安	韋達	124	1162	2	6-3/4	6 8 10	1:11.09	17	-	-	* 2	XB1	4	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	2	朝五晚九(B330)	何澤堯	羅富全	129	1053	7	7	11 12 11	1:11.14	41	-	-	* 2	CP/XB	-	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	9	駿飛揚(D109)	潘明輝	賀賢	120	1272	11	7-1/2	14 13 12	1:11.24	39	-	-	+ 1	 	4	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	13	8	喜悅天空(C195)	梁家俊	丁冠豪	123	1093	13	8	5 5 13	1:11.30	448	-	-	1	TT	5	沙田	2.72							
2020/2/16	8	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	14	6	樂盈盈(C369)	史卓豐	告東尼	125	1037	9	13	12 14 14	1:12.12	259	-	-	1	B/TT	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	14	福逸(D176)	巴度	高伯新	116	1179	13	-	10 10 1	1:09.77	1.6	1st Hot	-	1	 	3	沙田	2.72	12.5			73.5	31.5	33.0	
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	2	極速王(C231)	史卓豐	丁冠豪	131	1113	1	頸位	7 5 2	1:09.81	9.7	-	-	2	 	5	沙田	2.72		20.5		73.5	31.5		80.5
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	5	以戰養戰(D024)	潘頓	羅富全	126	1139	8	1-1/4	8 9 3	1:09.97	9.3	-	-	* 1	CP-/B1	4	沙田	2.72			24.0			33.0	80.5
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	6	良才(A100)	陳嘉熙	文家良	116	1113	4	2	1 1 4	1:10.08	42	-	-	1	H-/P2/TT	6	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	11	美麗標緻(C057)	巫顯東	告東尼	116	1099	11	4	14 14 5	1:10.40	57	-	-	* 2	B/TT	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	7	勝賢(D169)	史賓沙	賀賢	125	1070	3	4-1/2	9 7 6	1:10.49	27	-	-	* 2	 	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	13	獎金大王(B433)	何澤堯	葉楚航	117	1166	12	5	3 4 7	1:10.55	24	-	-	1	 	5	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	4	疾風勁草(D197)	利敬國	蔡約翰	127	1099	7	5	6 8 8	1:10.57	29	-	-	2	 	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	12	辣臣(D199)	希威森	約翰摩亞	119	988	10	5-1/4	2 2 9	1:10.60	131	-	-	1	CP	3	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	1	協進神駒(D263)	田泰安	韋達	133	1071	14	5-1/4	12 12 10	1:10.63	59	-	-	1	XB1	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	10	鑽飛龍(D111)	楊明綸	容天鵬	121	1223	5	6-1/4	11 11 11	1:10.76	307	-	-	* 1	TT	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	9	鼓浪順風(D040)	梁家俊	姚本輝	121	1166	2	8-1/4	5 3 12	1:11.08	14	-	-	+ 1	 	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	13	8	路路富貴(C442)	潘明輝	何良	119	1014	6	11-1/2	13 13 13	1:11.61	278	-	-	1	H/TT	4	沙田	2.72							
2020/2/16	9	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	14	3	同樂日(B087)	莫雷拉	沈集成	130	1066	9	18	4 6 14	1:12.64	7	2nd Hot	-	+ 1	B/TT	6	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	1	7	皇龍大將(T400)	彭國年	徐雨石	122	1090	10	-	9 10 9 1	1:21.81	30	-	-	1	TT	8	沙田	2.72	66.5			366.5	127.0	339.5	
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	2	4	開心好玩(B316)	莫雷拉	沈集成	124	1161	4	鼻位	2 2 1 2	1:21.81	2.5	1st Hot	-	1	B/TT	6	沙田	2.72		13.5		366.5	127.0		55.0
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	3	11	輝煌星(B163)	何澤堯	呂健威	121	1223	11	鼻位	12 12 11 3	1:21.81	9.1	-	-	* 1	TT	6	沙田	2.72			28.5			339.5	55.0
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	4	13	馬友冠(C299)	利敬國	霍利時	118	1066	13	2	13 14 13 4	1:22.13	9.9	-	-	+ 1	 	5	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	5	1	弛曜風(C028)	史卓豐	蔡約翰	129	1136	8	2-1/2	8 9 7 5	1:22.21	18	-	-	1	E/TT	4	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	6	14	競技勇士(B285)	巫顯東	葉楚航	115	1178	2	2-3/4	11 11 10 6	1:22.25	32	-	-	1	TT	5	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	7	5	將耀(C429)	潘頓	告東尼	124	1078	6	3	5 6 6 7	1:22.27	7.9	-	-	1	TT	4	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	8	8	永同歡欣(C232)	薛恩	容天鵬	122	1075	7	3-1/2	14 13 14 8	1:22.38	26	-	-	1	 	5	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	9	12	哈囉嗲哋(C464)	黃皓楠	丁冠豪	116	1124	12	4-3/4	1 3 3 9	1:22.56	243	-	-	+ 1	 	4	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	10	3	都靈紅星(B092)	梁家俊	何良	126	1153	5	5	3 4 4 10	1:22.59	73	-	-	1	CP/TT	6	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	11	2	紅衣優駿(A039)	蔡明紹	羅富全	127	1214	14	8-1/2	4 1 2 11	1:23.17	17	-	-	1	B	6	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	12	9	慈愛恩典(C296)	希威森	苗禮德	121	1187	1	10-1/4	6 5 5 12	1:23.45	46	-	-	1	H/XB	5	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	13	6	志在四方(C140)	田泰安	韋達	123	1106	9	12	7 7 8 13	1:23.73	4.6	2nd Hot	-	1	CP/XB1	5	沙田	2.72							
2020/2/16	10	第二班	1400米	(100-80)	好地	草地 - "A" 賽道	14	10	家樂飛駒(D267)	楊明綸	鄭俊偉	121	1069	3	17-1/4	10 8 12 14	1:24.57	137	-	-	+ 1	SR1	4	沙田	2.72							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	1	1	鱷臨天下(B141)	梁家俊	容天鵬	133	1261	6	-	1 1 1	1:09.64	5	2nd Hot	-	* 1	B/TT	5	沙田	0	20.0			262.0	97.0	56.5	
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	2	11	城中霸(C101)	何澤堯	沈集成	116	1143	12	3-1/2	10 9 2	1:10.18	9.1	-	-	1	TT	4	沙田	0		26.0		262.0	97.0		75.5
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	3	3	笑春風(A011)	莫雷拉	丁冠豪	131	1114	10	4-1/4	2 2 3	1:10.33	4.6	1st Hot	-	+ 1	B	6	沙田	0			19.5			56.5	75.5
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	4	6	勁快步(A053)	潘明輝	高伯新	125	1152	1	5	3 3 4	1:10.43	19	-	-	+ 1	B	7	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	5	10	洪荒駿駒(A031)	巫顯東	徐雨石	120	1139	4	5-1/4	4 4 5	1:10.48	10	-	-	1	V-/CP1	6	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	6	2	娛樂大少(B060)	利敬國	何良	132	1203	3	5-3/4	7 7 6	1:10.54	5.6	-	-	+ 1	 	5	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	7	5	皇家魅力(A356)	田泰安	蘇偉賢	128	1160	5	5-3/4	9 8 7	1:10.55	10	-	-	+ 1	B/TT	6	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	8	9	好友祥勝(C220)	陳嘉熙	文家良	114	1054	9	6-1/2	11 12 8	1:10.69	95	-	-	+ 1	B	4	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	9	4	快暢的(C316)	薛恩	蘇保羅	130	1162	7	6-3/4	8 10 9	1:10.72	48	-	-	+ 1	 	4	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	10	12	勁皇子(V143)	巴度	蔡約翰	113	1107	11	7	12 11 10	1:10.77	15	-	-	1	P/TT	7	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	11	8	靈光八號(C154)	楊明綸	鄭俊偉	126	1046	8	7-1/4	6 6 11	1:10.81	56	-	-	+ 1	H-/XB-	4	沙田	0							
2020/2/19	1	第五班	1200米	(40-0)	好地	全天候跑道	12	7	勁好玩(A408)	郭能	葉楚航	126	1124	2	15-1/4	5 5 12	1:12.09	6.3	-	-	+ 1	H	6	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	1	8	執到笑(B130)	郭能	蘇保羅	123	1170	3	-	7 8 7 1	1:40.00	9.5	-	-	2	B/TT	5	沙田	0	27.5			219.5	97.0	78.5	
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	2	4	嘉應風采(B115)	彭國年	容天鵬	131	1189	2	頭位	3 3 2 2	1:40.04	4.9	2nd Hot	-	+ 1	P/H2/XB2	5	沙田	0		22.5		219.5	97.0		57.5
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	3	2	雄龍(C191)	潘頓	蘇偉賢	133	1101	11	3/4	10 11 10 3	1:40.15	3.6	1st Hot	-	+ 1	B/H/TT	4	沙田	0			16.0			78.5	57.5
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	4	1	喜盈運(V337)	梁家俊	何良	133	1124	1	3-3/4	5 5 8 4	1:40.61	21	-	-	+ 1	H-/TT-	7	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	5	3	跑得威(C127)	利敬國	沈集成	132	1088	6	4-3/4	11 12 9 5	1:40.77	17	-	-	1	B/TT	5	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	6	14	非同凡響(B242)	巴度	呂健威	113	1042	13	5	6 6 6 6	1:40.81	34	-	-	+ 1	B/H/XB/TT	5	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	7	6	賞心星(C251)	何澤堯	方嘉柏	128	1180	7	6-1/2	13 13 12 7	1:41.05	11	-	-	1	P/TT	4	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	8	5	志聰明(C319)	黎海榮	何良	128	1197	8	6-3/4	8 7 11 8	1:41.08	165	-	-	2	B	4	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	9	9	向前看(B331)	史卓豐	鄭俊偉	126	1126	4	6-3/4	9 9 4 9	1:41.09	13	-	-	2	TT	6	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	10	7	凱旋戰士(C185)	薛恩	文家良	128	1077	5	8	1 1 1 10	1:41.27	83	-	-	1	H-/V1	4	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	11	11	易勝相吸(B275)	楊明綸	鄭俊偉	113	1147	9	10-3/4	2 2 5 11	1:41.71	13	-	-	1	B-/H-/PC2/TT	-	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	12	12	綠駿精英(B448)	田泰安	葉楚航	113	1191	10	11-3/4	4 4 3 12	1:41.88	17	-	-	+ 1	B	5	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	13	10	萬霸駒(A186)	莫雷拉	蘇保羅	115	1120	12	12-3/4	12 10 13 13	1:42.03	6.1	-	-	+ 1	B/TT	-	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	14	13	太陽多多(C171)	蔡明紹	文家良	125	1118	14	17	14 14 14 14	1:42.71	58	-	-	2	B/TT	4	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	WV		神乎其技(A174)	史卓豐	苗禮德	118	---	---	---	---	---	---	-	-	-	-	6	沙田	0							
2020/2/19	2	第五班	1650米	(40-0)	好地	全天候跑道	WV		中華主將(B298)	黃皓楠	霍利時	112	---	---	---	---	---	---	-	-	-	-	-	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	1	8	怪獸都市(A190)	巫顯東	何良	121	1152	9	-	2 3 1	1:09.99	7.8	-	-	1	V	6	沙田	0	24.0			413.5	137.5	118.5	
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	2	5	瑩之光(B080)	郭能	方嘉柏	128	1191	6	1/2	8 4 2	1:10.09	12	-	-	1	CP1	5	沙田	0		38.5		413.5	137.5		158.5
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	3	2	龍城猛將(V225)	田泰安	苗禮德	132	1144	10	1	12 9 3	1:10.15	10	-	-	1	B/TT	6	沙田	0			33.5			118.5	158.5
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	4	7	喜勁驥(C006)	史卓豐	蔡約翰	124	1131	7	2-1/4	1 1 4	1:10.34	5.1	2nd Hot	-	1	H	4	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	5	3	保羅承傳(C517)	楊明綸	羅富全	129	1050	1	3	5 6 5	1:10.45	16	-	-	* 1	B/H	3	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	6	11	打鐵趁熱(C133)	莫雷拉	葉楚航	121	1087	2	4-3/4	4 2 6	1:10.76	3.2	1st Hot	-	1	H2	4	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	7	9	隨我來(B300)	陳嘉熙	姚本輝	113	1028	4	5-1/4	9 8 7	1:10.83	31	-	-	* 2	TT-	5	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	8	6	活力爆發(C525)	潘明輝	賀賢	125	1112	8	5-1/4	11 11 8	1:10.84	13	-	-	+ 1	H	4	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	9	12	太陽戰馬(C212)	蔡明紹	徐雨石	119	1173	12	6	7 5 9	1:10.94	11	-	-	* 2	B-	5	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	10	1	夢幻仙子(V222)	彭國年	蘇偉賢	133	1173	11	9-3/4	10 10 10	1:11.54	36	-	-	1	TT	7	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	11	4	仍然贏(C388)	巴度	高伯新	129	1106	3	10-1/2	6 7 11	1:11.69	14	-	-	1	 	4	沙田	0							
2020/2/19	3	第四班	1200米	(60-40)	好地	全天候跑道	12	10	香江穩勝(T254)	希威森	鄭俊偉	122	1298	5	26-3/4	3 12 12	1:14.29	22	-	-	1	B-/CP2/TT	8	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	1	8	真勇士(D072)	史卓豐	文家良	126	1189	12	-	1 1 1	1:09.20	24	-	-	* 1	 	3	沙田	0	52.0			633.5	187.0	683.0	
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	2	4	精算八方(A221)	莫雷拉	蔡約翰	131	1139	4	1-1/4	3 3 2	1:09.38	5.7	2nd Hot	-	2	PC/XB	6	沙田	0		17.5		633.5	187.0		138.0
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	3	2	夢幻戰士(C280)	何澤堯	告東尼	132	1109	9	2	12 12 3	1:09.51	30	-	-	1	CP/H/TT	4	沙田	0			56.5			683.0	138.0
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	4	1	愛馬劍(B013)	利敬國	丁冠豪	133	1040	5	2	6 5 4	1:09.53	9.4	-	-	1	XB2/TT	6	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	5	5	勁得手(C030)	楊明綸	容天鵬	128	1285	2	2-1/2	7 8 5	1:09.61	26	-	-	1	B/TT	4	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	6	9	日日靚(D070)	潘頓	方嘉柏	125	1171	11	2-3/4	11 10 6	1:09.62	9.9	-	-	* 2	B1/TT1	4	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	7	6	叻叻精彩(D217)	巴度	韋達	126	1153	8	3-1/4	10 11 7	1:09.71	2.7	1st Hot	-	1	XB1	3	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	8	7	無心睡眠(D082)	郭能	約翰摩亞	126	1114	7	4-1/4	8 7 8	1:09.89	137	-	-	1	TT1	4	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	9	10	天賜寶(V401)	蔡明紹	徐雨石	122	1091	6	5-1/2	4 4 9	1:10.06	7.8	-	-	* 1	H	6	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	10	12	鼓浪威風(C088)	梁家俊	姚本輝	118	1242	3	6-1/2	5 6 10	1:10.24	24	-	-	1	CP-/XB/P1/TT	4	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	11	11	金湶德(A427)	潘明輝	霍利時	116	1074	1	18	9 9 11	1:12.07	40	-	-	1	B	-	沙田	0							
2020/2/19	4	第四班	1200米	(60-40)	好地	全天候跑道	12	3	誰與爭鋒(D054)	黃皓楠	呂健威	128	1195	10	31-1/2	2 2 12	1:14.23	6.8	-	-	1	B	4	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	1	9	為食格格(C312)	莫雷拉	蘇偉賢	121	1255	9	-	8 8 6 1	1:38.94	2.7	1st Hot	-	1	TT	4	沙田	0	14.0			51.0	25.0	41.0	
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	2	6	南莊瑞寶(B428)	何澤堯	呂健威	126	1150	11	3-1/2	10 10 10 2	1:39.49	3.4	2nd Hot	-	1	B	5	沙田	0		14.0		51.0	25.0		51.5
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	3	12	威震天(V119)	蔡明紹	姚本輝	118	1118	2	4-1/4	2 2 2 3	1:39.62	9	-	-	+ 1	B/TT	8	沙田	0			22.5			41.0	51.5
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	4	11	好腳頭(S131)	黃皓楠	羅富全	115	1203	5	5	11 9 7 4	1:39.74	78	-	-	1	PC/TT	9	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	5	8	劍聶風(A201)	陳嘉熙	鄭俊偉	112	1064	3	5-1/2	6 4 4 5	1:39.81	14	-	-	+ 1	B	6	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	6	1	紅粉彩影(C284)	巴度	韋達	133	1059	13	5-3/4	13 11 8 6	1:39.88	7.7	-	-	+ 1	XB	5	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	7	2	關鍵時機(C159)	郭能	方嘉柏	132	1136	14	7-1/4	14 13 11 7	1:40.10	14	-	-	1	 	5	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	8	13	埼豐(A083)	希威森	徐雨石	117	1025	4	7-1/2	1 1 1 8	1:40.15	27	-	-	* 1	 	7	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	9	7	上捕先鋒(C300)	田泰安	霍利時	124	1183	6	8	4 5 5 9	1:40.22	42	-	-	+ 1	SR	5	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	10	3	中華之光(A168)	史卓豐	葉楚航	131	1106	12	17-1/4	12 12 12 10	1:41.69	34	-	-	1	P2/TT	6	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	11	10	中華精神(D148)	楊明綸	何良	118	1103	10	17-1/2	3 3 3 11	1:41.75	193	-	-	1	H	3	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	12	4	開心歡呼(C536)	利敬國	沈集成	130	1138	8	22-3/4	9 7 9 12	1:42.57	36	-	-	* 1	TT	4	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	13	14	高耀俊星(C516)	潘明輝	高伯新	115	1159	7	52	5 6 13 13	1:47.25	149	-	-	1	B/H	3	沙田	0							
2020/2/19	5	第四班	1650米	(60-40)	好地	全天候跑道	PU	5	金剛之星(A067)	梁家俊	鄭俊偉	129	1177	1	---	7	---	28	-	-	2	B/TT	-	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	1	1	紅運大師(C287)	莫雷拉	蔡約翰	133	1042	5	-	4 2 1	1:08.35	3.4	2nd Hot	-	+ 1	 	4	沙田	0	13.0			39.0	20.0	64.5	
