日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	2	8	超能力(D093)	田泰安	韋達	123	1179	6	1-1/4	6 4 2	1:08.52	2.3	1st Hot	-	+ 1	XB	4	沙田	0		14.0		39.0	20.0		52.0
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	3	11	旋里多彩(B469)	黃皓楠	徐雨石	112	1065	8	4-3/4	2 3 3	1:09.09	14	-	-	+ 1	B2	4	沙田	0			32.0			64.5	52.0
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	4	12	銀河飛馬(C275)	梁家俊	丁冠豪	116	1004	3	4-3/4	11 10 4	1:09.10	44	-	-	+ 1	H/P	4	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	5	3	銀紙(B025)	利敬國	苗禮德	129	1133	4	5	10 9 5	1:09.15	8.9	-	-	+ 1	B1	5	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	6	7	衝亞(C218)	楊明綸	羅富全	123	1047	7	6	5 5 6	1:09.30	22	-	-	+ 1	B	4	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	7	6	大俠士(C373)	巫顯東	沈集成	120	1130	1	6-1/2	3 1 7	1:09.39	9.2	-	-	+ 1	XB1/TT	5	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	8	10	正本雄心(V303)	希威森	霍利時	115	1173	2	6-1/2	9 8 8	1:09.40	58	-	-	+ 1	B/TT	6	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	9	5	大醇威(D150)	巴度	方嘉柏	124	1144	9	8-3/4	7 7 9	1:09.73	42	-	-	+ 1	TT	3	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	10	2	美麗友盈(C124)	何澤堯	約翰摩亞	132	1073	12	9-1/4	1 6 10	1:09.85	39	-	-	+ 1	CP	5	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	11	9	雪戰神駒(B371)	蔡明紹	高伯新	119	1104	11	9-1/4	8 11 11	1:09.85	18	-	-	+ 1	B	5	沙田	0							
2020/2/19	6	第三班	1200米	(80-60)	好地	全天候跑道	UR	4	加州神箭(A417)	史卓豐	告東尼	125	1120	10	---	---	---	74	-	-	+ 1	H/TT	6	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	1	9	大道至正(C197)	莫雷拉	鄭俊偉	124	1155	4	-	12 10 11 8 1	1:48.03	2.8	1st Hot	-	1	XB	5	沙田	0	14.5			175.0	70.0	78.5	
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	2	6	紅麗舍(A005)	彭國年	文家良	126	1153	7	3/4	6 5 4 3 2	1:48.16	11	-	-	1	B	7	沙田	0		31.0		175.0	70.0		166.0
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	3	5	和平路(B161)	田泰安	容天鵬	127	1146	1	3/4	10 7 7 5 3	1:48.17	17	-	-	+ 1	H/XB/TT	6	沙田	0			47.0			78.5	166.0
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	4	7	安賦(B353)	潘頓	方嘉柏	124	1094	12	1-1/2	13 13 14 11 4	1:48.28	9.1	-	-	+ 1	V	6	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	5	1	好鬥心(C443)	何澤堯	呂健威	131	1089	11	2-1/4	8 9 10 9 5	1:48.38	5.8	2nd Hot	-	1	B/H/TT	5	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	6	12	馬主星輝(B427)	利敬國	沈集成	122	1079	13	3-1/4	4 6 9 10 6	1:48.55	13	-	-	+ 1	B/TT	5	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	7	2	悅裕(B189)	史卓豐	告東尼	129	1183	6	4	14 14 12 14 7	1:48.66	16	-	-	+ 1	B-/PC2/TT	-	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	8	13	團結一致(C494)	潘明輝	霍利時	119	967	8	5	11 12 8 12 8	1:48.84	25	-	-	1	XB	-	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	9	14	上浦福滿(A193)	蔡明紹	霍利時	118	1068	14	5-3/4	7 8 6 6 9	1:48.94	49	-	-	2	B	-	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	10	10	進力之城(D113)	薛恩	韋達	123	1042	9	5-3/4	1 2 2 1 10	1:48.95	23	-	-	1	P	4	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	11	11	我𢥧意(C038)	梁家俊	蘇偉賢	122	1112	3	6-3/4	5 3 3 4 11	1:49.12	6.8	-	-	1	B/TT	5	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	12	8	蒙古傳奇(B317)	黎海榮	徐雨石	124	1160	2	8-1/2	9 11 13 13 12	1:49.40	24	-	-	1	P2	6	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	13	4	馭風行(C433)	郭能	蘇保羅	129	1162	10	16-1/2	3 4 5 7 13	1:50.66	209	-	-	1	B	4	沙田	0							
2020/2/19	7	第三班	1800米	(80-60)	好地	全天候跑道	14	3	老撾之光(C291)	巴度	約翰摩亞	129	1005	5	19-3/4	2 1 1 2 14	1:51.18	124	-	-	* 1	CP1/TT	4	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	1	1	仁者荃心(A157)	蔡明紹	文家良	133	1131	6	-	2 1 1	1:07.79	3.2	1st Hot	-	+ 1	 	6	沙田	0	14.0			76.5	31.5	63.0	
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	2	5	激賞(A377)	莫雷拉	蔡約翰	122	1016	4	1-1/4	3 3 2	1:07.99	4.2	2nd Hot	W P	+ 1	 	5	沙田	0		17.0		76.5	31.5		96.5
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	3	7	鞍歌(A177)	田泰安	姚本輝	119	1133	12	1-1/4	7 6 3	1:08.01	12	-	-	+ 1	B	6	沙田	0			35.5			63.0	96.5
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	4	4	實力飛駒(V138)	陳嘉熙	蘇保羅	114	1105	5	4	1 2 4	1:08.44	80	-	-	1	B	7	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	5	12	錶之銳(C193)	何澤堯	呂健威	115	1153	3	4	10 8 5	1:08.45	6.3	-	-	1	B/H/TT	5	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	6	11	好運多贏(B257)	楊明綸	羅富全	113	1121	7	4-1/4	9 10 6	1:08.49	29	-	-	+ 1	SR/TT	5	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	7	8	牛角仔(C234)	潘明輝	蘇偉賢	115	1098	1	4-1/4	4 4 7	1:08.49	10	-	-	1	CP	4	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	8	2	加州議長(A114)	史卓豐	告東尼	128	1146	2	5-1/2	5 7 8	1:08.66	34	-	-	* 1	B/H/TT	7	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	9	3	豹子頭(B083)	利敬國	徐雨石	125	1009	8	7-1/4	6 5 9	1:08.94	6.7	-	-	+ 1	B-	5	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	10	6	好吉利(A418)	巴度	約翰摩亞	121	1097	11	8-3/4	11 11 10	1:09.20	11	-	-	+ 1	CP-/PC2	6	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	11	10	邊個邊個(B412)	黎海榮	鄭俊偉	113	1044	10	9-1/2	8 9 11	1:09.32	191	-	-	1	TT	5	沙田	0							
2020/2/19	8	第二班	1200米	(105-80)	好地	全天候跑道	12	9	開心神駒(T200)	巫顯東	苗禮德	111	1081	9	10-1/2	12 12 12	1:09.46	84	-	-	1	 	8	沙田	0							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	1	3	好友無敵(A217)	潘頓	文家良	132	1080	2	-	3 3 1	1:09.24	2.8	1st Hot	-	* 1	B	6	沙田	2.72	13.0			82.5	35.0	77.5	
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	2	2	東龍陣(B394)	巴度	容天鵬	133	1097	10	4	8 8 2	1:09.88	5.7	2nd Hot	-	+ 1	TT	4	沙田	2.72		17.5		82.5	35.0		120.5
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	3	11	漸信龍駒(C017)	陳嘉熙	葉楚航	113	1035	1	4-1/2	2 2 3	1:09.94	16	-	-	+ 1	B/XB/TT	5	沙田	2.72			43.0			77.5	120.5
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	4	5	友盈有款(B182)	田泰安	蘇偉賢	132	1068	11	4-1/2	12 10 4	1:09.98	6.8	-	-	+ 1	 	5	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	5	8	依斯堅(B028)	郭能	賀賢	125	1168	7	5-1/4	7 7 5	1:10.06	22	-	-	+ 1	B/TT1	5	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	6	6	辣得真(C021)	莫雷拉	羅富全	131	1052	4	5-1/4	4 4 6	1:10.09	7.3	-	-	+ 1	H-/B	-	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	7	9	喜氣綿綿(C236)	楊明綸	丁冠豪	124	1043	3	5-1/2	1 1 7	1:10.11	63	-	-	+ 1	P-/H/B2	-	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	8	4	醉翁意(C016)	莫雅	蔡約翰	132	1048	9	6	10 11 8	1:10.21	18	-	-	+ 1	P	4	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	9	10	獵狐章者(B187)	蔡明紹	呂健威	123	1013	14	6-1/4	13 12 9	1:10.25	24	-	-	1	B/TT	5	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	10	7	精選直前(V329)	巫顯東	何良	127	1150	6	6-1/2	6 5 10	1:10.29	115	-	-	+ 1	B/H	7	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	11	14	不忘初心(B231)	黃俊	徐雨石	108	1078	8	7-1/4	5 6 11	1:10.39	40	-	-	+ 1	CP1	5	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	12	13	艦長天下(B096)	希威森	霍利時	120	1170	12	7-3/4	14 14 12	1:10.47	73	-	-	+ 1	SR/B2/TT	-	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	13	12	怡昌福星(B357)	史卓豐	苗禮德	123	1076	13	7-3/4	9 9 13	1:10.49	7.5	-	-	+ 1	CP-/B2/H2	5	沙田	2.72							
2020/2/23	1	第五班	1200米	(40-0)	好地	草地 - "A+3" 賽道	14	1	寶冠多(C156)	黃皓楠	鄭俊偉	130	1007	5	35	11 13 14	1:14.83	219	-	-	+ 1	B2	-	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	1	14	好友利(C223)	利敬國	徐雨石	117	1008	5	-	3 4 3 1	1:22.67	3.1	1st Hot	-	+ 1	B	4	沙田	2.72	13.0			163.0	60.0	65.0	
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	2	4	軒轅齊飛(V250)	陳嘉熙	葉楚航	118	1213	8	頸位	1 2 2 2	1:22.73	11	-	-	2	B/TT	7	沙田	2.72		26.5		163.0	60.0		157.0
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	3	11	鐵胆威龍(C015)	田泰安	蘇偉賢	120	1153	7	1-1/4	6 6 6 3	1:22.88	12	-	-	1	B/TT	5	沙田	2.72			40.5			65.0	157.0
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	4	9	瀟灑王子(V069)	薛恩	文家良	125	1175	3	2-1/2	2 1 1 4	1:23.07	10	-	-	2	B	7	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	5	6	有錢分(B079)	史卓豐	苗禮德	126	1145	11	2-1/2	10 10 8 5	1:23.08	7	-	-	1	B	5	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	6	7	妙算騰飛(C519)	潘頓	容天鵬	126	1085	10	3	12 11 12 6	1:23.14	5.8	2nd Hot	-	1	 	3	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	7	3	快活一番(D037)	希威森	韋達	128	1281	4	3-1/4	5 5 5 7	1:23.18	180	-	-	1	P	3	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	8	12	開心大師(B222)	巫顯東	方嘉柏	117	1109	13	3-1/2	14 14 14 8	1:23.23	100	-	-	* 1	TT	5	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	9	8	齊齊發(B356)	蔡明紹	鄭俊偉	126	1193	12	3-3/4	13 13 13 9	1:23.25	21	-	-	1	B/TT	5	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	10	5	自然力量(C461)	黃俊	姚本輝	123	1103	2	3-3/4	9 8 11 10	1:23.26	90	-	-	* 2	B1	3	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	11	13	威力琦(C155)	黃皓楠	霍利時	115	1008	9	3-3/4	11 12 10 11	1:23.28	214	-	-	* 1	P-	5	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	12	10	首飾傳奇(D032)	莫雷拉	蔡約翰	122	1162	14	4-1/2	4 3 4 12	1:23.38	11	-	-	2	V	4	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	13	2	雙天至尊(C293)	何澤堯	呂健威	132	1197	6	4-1/2	8 7 7 13	1:23.41	16	-	-	* 2	TT	5	沙田	2.72							
2020/2/23	2	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	14	1	自在人生(B169)	潘明輝	羅富全	131	1171	1	6-1/4	7 9 9 14	1:23.68	12	-	-	1	XB/TT	6	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	1	14	怡昌飛駒(B064)	巴度	苗禮德	116	1074	4	-	5 3 1	1:09.69	2.2	1st Hot	-	+ 1	XB/TT	5	沙田	2.72	14.5			98.0	42.0	122.5	
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	2	11	春風得意(C309)	利敬國	何良	122	1044	9	2	7 5 2	1:10.03	12	-	-	+ 1	CP/H	4	沙田	2.72		25.5		98.0	42.0		301.5
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	3	12	至尊大師(A357)	何澤堯	告東尼	121	1285	13	2-1/4	9 8 3	1:10.04	49	-	-	* 1	B/TT	6	沙田	2.72			76.5			122.5	301.5
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	4	8	雷電勇士(D178)	莫雷拉	韋達	126	1206	2	2-1/4	2 4 4	1:10.06	4.7	2nd Hot	-	+ 1	 	3	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	5	9	美麗多多(D116)	希威森	蔡約翰	126	1081	6	3	10 10 5	1:10.17	145	-	-	* 1	E1/V1	3	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	6	5	博愛友威(C152)	田泰安	葉楚航	129	1087	14	3-3/4	12 11 6	1:10.31	49	-	-	+ 1	H1	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	7	7	團結力量(D005)	史卓豐	姚本輝	127	1194	12	3-3/4	3 2 7	1:10.31	6.8	-	-	+ 1	 	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	8	1	閃耀鑽皇(S347)	梁家俊	容天鵬	133	1140	8	4	8 9 8	1:10.33	87	-	-	+ 1	V/TT	8	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	9	2	度身訂做(C522)	楊明綸	鄭俊偉	133	1024	10	5	13 13 9	1:10.50	204	-	-	* 1	B-	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	10	4	真精采(C270)	巫顯東	呂健威	127	1148	11	6	14 14 10	1:10.64	37	-	-	+ 1	H/TT	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	11	6	喜駿之星(D033)	蔡明紹	文家良	128	1132	5	6-1/4	1 1 11	1:10.68	17	-	-	+ 1	CP1	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	12	10	合夥贛勁(D051)	黎海榮	蘇偉賢	126	1196	7	7-1/4	11 12 12	1:10.84	518	-	-	* 1	TT	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	13	13	超級炮彈(C281)	潘明輝	丁冠豪	114	1174	3	9-3/4	4 6 13	1:11.24	55	-	-	* 1	B	4	沙田	2.72							
2020/2/23	3	第四班	1200米	(60-40)	好地	草地 - "A+3" 賽道	14	3	運財高明(C499)	潘頓	蘇保羅	132	1014	1	10-3/4	6 7 14	1:11.40	6.6	-	-	* 1	 	4	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	1	5	福多寶(B026)	莫雷拉	賀賢	131	1097	1	-	5 4 3 4 1	2:02.54	2.4	1st Hot	-	1	B	5	沙田	2.72	15.5			62.5	28.0	165.0	
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	2	8	高瞻遠矚(B345)	布文	約翰摩亞	128	1012	6	1	7 6 6 5 2	2:02.70	4.8	2nd Hot	-	1	B	4	沙田	2.72		15.0		62.5	28.0		268.0
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	3	13	其樂無窮(S147)	利敬國	鄭俊偉	120	1114	8	1-3/4	14 14 12 7 3	2:02.82	43	-	-	2	B/TT	9	沙田	2.72			101.0			165.0	268.0
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	4	1	榮冠大道(V378)	薛恩	葉楚航	133	1179	11	3-3/4	3 1 2 1 4	2:03.13	86	-	-	2	V	7	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	5	9	神州福星(B326)	何澤堯	羅富全	126	1036	12	4	8 8 9 11 5	2:03.16	13	-	-	* 1	CP/TT	6	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	6	14	輝煌巨星(C046)	田泰安	蘇保羅	115	1065	9	5	2 3 4 3 6	2:03.34	10	-	-	+ 1	 	5	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	7	11	其利斷金(B426)	潘頓	葉楚航	122	1113	14	5	1 2 1 2 7	2:03.34	7.2	-	-	1	B	4	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	8	12	開心日子(A333)	梁家俊	沈集成	121	1121	13	5	9 9 8 6 8	2:03.36	32	-	-	1	B/TT	6	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	9	7	榮惑(C370)	蔡明紹	告東尼	129	1026	3	5-1/4	4 5 5 9 9	2:03.38	79	-	-	+ 1	B/TT	4	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	10	3	皇龍司令(C208)	郭能	霍利時	133	1094	10	5-3/4	6 7 7 8 10	2:03.47	41	-	-	1	 	5	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	11	2	關鍵時機(C159)	巫顯東	方嘉柏	130	1123	4	6-1/4	12 12 13 14 11	2:03.56	8	-	-	+ 1	 	5	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	12	4	王者再現(V156)	潘明輝	姚本輝	131	1144	5	6-1/2	13 13 14 13 12	2:03.60	43	-	-	* 1	V	7	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	13	10	牛精輝煌(A118)	史卓豐	鄭俊偉	122	1127	7	7-1/4	11 11 11 10 13	2:03.70	31	-	-	+ 1	H	7	沙田	2.72							
2020/2/23	4	第四班	2000米	(60-40)	好地	草地 - "A+3" 賽道	14	6	千金一諾(V149)	楊明綸	容天鵬	131	1171	2	11	10 10 10 12 14	2:04.31	108	-	-	1	B-	8	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	1	4	健康美麗(B384)	潘頓	約翰摩亞	130	1042	1	-	3 4 1	1:09.70	3.6	2nd Hot	-	+ 1	CP/TT	5	沙田	2.72	13.0			163.5	47.5	50.5	
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	2	13	星叻(C257)	黃皓楠	羅富全	116	1052	12	1/2	4 2 2	1:09.79	10	-	-	1	 	4	沙田	2.72		21.5		163.5	47.5		95.5
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	3	2	莫浪求(D200)	田泰安	告東尼	132	1191	11	1	2 3 3	1:09.86	9.2	-	-	+ 1	XB/TT	3	沙田	2.72			22.5			50.5	95.5
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	4	14	鎮山寶(C141)	梁家俊	姚本輝	118	1097	6	1-1/2	10 7 4	1:09.93	164	-	-	1	H-/P1	5	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	5	3	勝利風範(C186)	莫雷拉	呂健威	131	1144	13	2	9 9 5	1:10.01	2.4	1st Hot	-	1	 	4	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	6	12	贏科超影(A164)	巫顯東	高伯新	116	1047	5	2	7 5 6	1:10.04	92	-	-	+ 1	H/P/TT	6	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	7	1	金匯昇(C010)	巴度	蔡約翰	133	1094	3	2	8 10 7	1:10.04	64	-	-	1	 	4	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	8	9	平常心(D278)	利敬國	沈集成	128	1127	4	2-3/4	1 1 8	1:10.13	4.2	-	-	+ 1	CP1/TT1	3	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	9	11	晉神(C476)	希威森	葉楚航	124	1016	9	3-1/4	14 11 9	1:10.23	99	-	-	1	 	4	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	10	10	幸運拼圖(D112)	蔡明紹	徐雨石	125	1009	8	7	6 8 10	1:10.81	102	-	-	1	H-/SR1	4	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	11	8	成才(B085)	何澤堯	方嘉柏	129	1204	14	7-3/4	12 12 11	1:10.95	43	-	-	+ 1	B	6	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	12	5	安逸寧靜(D189)	黎海榮	蘇偉賢	130	1004	7	10-1/4	11 13 12	1:11.34	255	-	-	* 1	 	4	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	13	6	極速前進(V390)	楊明綸	容天鵬	130	1245	2	14-1/4	5 6 13	1:11.99	179	-	-	1	V/TT	6	沙田	2.72							
2020/2/23	5	第三班	1200米	(80-60)	好地	草地 - "A+3" 賽道	14	7	勇敢皇者(D132)	薛恩	韋達	129	1134	10	18-1/4	13 14 14	1:12.61	228	-	-	1	B1	4	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	1	9	三圓䮭路(C149)	田泰安	蘇保羅	120	1102	3	-	6 9 7 1	1:22.36	2.2	1st Hot	-	1	 	6	沙田	2.72	12.0			65.0	32.0	46.5	
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	2	5	至尊高陞(D052)	莫雷拉	蔡約翰	128	1291	14	短馬頭位	1 3 2 2	1:22.38	5.4	2nd Hot	-	1	 	4	沙田	2.72		22.0		65.0	32.0		78.5
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	3	2	綫路勇駒(A041)	薛恩	告東尼	131	1174	13	1-1/4	5 1 1 3	1:22.56	9.7	-	-	1	B/H/TT	7	沙田	2.72			22.5			46.5	78.5
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	4	8	百寶袋(D008)	黎海榮	姚本輝	121	1054	10	2-3/4	2 4 5 4	1:22.81	107	-	-	+ 1	CP1	4	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	5 平頭馬	1	軍炮(V371)	陳嘉熙	葉楚航	123	1176	11	3-1/4	11 2 3 5	1:22.88	14	-	-	1	B	7	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	5 平頭馬	4	勁力威龍(C437)	巴度	文家良	129	1078	12	3-1/4	13 5 4 5	1:22.88	11	-	-	1	B1	3	沙田	2.72							
