日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	7	6	傲龍駒(D164)	史卓豐	苗禮德	127	1076	4	4-3/4	4 8 8 7	1:23.14	20	-	-	* 2	 	3	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	8	3	大當家(B145)	楊明綸	蘇偉賢	130	1056	8	5-1/4	12 12 9 8	1:23.22	190	-	-	* 2	TT	5	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	9	7	寶都(C072)	何澤堯	呂健威	126	1026	1	5-1/2	3 7 10 9	1:23.26	50	-	-	1	H	5	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	10	14	喜多樂(C224)	梁家俊	丁冠豪	116	1187	9	5-3/4	10 10 11 10	1:23.29	10	-	-	1	TT	4	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	11	13	機緣巧俠(C358)	巫顯東	何良	114	1080	2	6-1/4	8 11 13 11	1:23.35	58	-	-	1	H/P	5	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	12	10	銀亮福將(B418)	希威森	霍利時	118	1141	7	9-1/4	14 14 14 12	1:23.85	348	-	-	* 2	H/TT	5	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	13	12	從頭越(B073)	利敬國	徐雨石	117	1149	6	9-1/2	7 6 6 13	1:23.89	9.1	-	-	2	B/TT-	6	沙田	2.72							
2020/2/23	6	第四班	1400米	(60-40)	好地	草地 - "A+3" 賽道	14	11	閃電龍(D077)	潘明輝	羅富全	115	1188	5	17-1/2	9 13 12 14	1:25.18	250	-	-	2	B	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	1	1	金鎗六十(C238)	何澤堯	呂健威	126	1071	7	-	8 8 8 8 1	1:45.88	2.2	1st Hot	-		 	4	沙田	2.72	14.5			114.0	36.0	17.5	
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	2	2	勝得精彩(C061)	莫雅	蔡約翰	126	1101	3	1/2	5 6 6 5 2	1:45.99	13	-	-		B/TT	4	沙田	2.72		25.0		114.0	36.0		42.5
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	3	3	幸福笑容(C199)	潘頓	呂健威	126	1222	10	1	9 9 9 7 3	1:46.05	2.8	2nd Hot	-		 	4	沙田	2.72			10.1			17.5	42.5
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	4	7	安采(D066)	布文	約翰摩亞	126	1168	8	2-1/2	10 10 10 10 4	1:46.28	16	-	-		B/XB	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	5	6	幸福掌聲(C492)	薛恩	沈集成	126	1087	2	3-1/4	3 4 4 3 5	1:46.42	122	-	-		SR/TT	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	6	4	美麗非凡(D023)	莫雷拉	蔡約翰	126	1185	6	4-1/2	7 7 7 9 6	1:46.58	7.3	-	-		H/TT	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	7	10	全民佳知(C288)	蔡明紹	姚本輝	126	1111	5	4-1/2	2 1 1 1 7	1:46.59	45	-	-		B/XB	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	8	9	玖寶(D056)	巴度	約翰摩亞	126	1105	9	4-3/4	6 2 2 2 8	1:46.63	135	-	-		TT	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	9	5	孖寶兄弟(D127)	史卓豐	告東尼	126	1011	1	5	4 5 5 6 9	1:46.67	35	-	-		H1/TT	4	沙田	2.72							
2020/2/23	7	四歲	1800米 		好地	草地 - "A+3" 賽道	10	8	精神威(C345)	利敬國	羅富全	126	1123	4	5-1/4	1 3 3 4 10	1:46.72	17	-	-		 	4	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	1	12	必妙星(C507)	田泰安	蘇保羅	116	1167	1	-	4 4 4 3 1	2:00.84	21	-	-	+ 1	 	4	沙田	2.72	51.5			298.5	99.5	141.5	
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	2	6	時時有餘(C465)	潘頓	方嘉柏	124	1042	3	鼻位	5 5 5 5 2	2:00.84	2.4	1st Hot	-	1	H/XB	4	沙田	2.72		12.0		298.5	99.5		28.0
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	3	2	龍鼓飛揚(C120)	莫雅	苗禮德	132	1116	2	短馬頭位	6 6 6 7 3	2:00.86	4.9	-	-	1	XB	5	沙田	2.72			17.0			141.5	28.0
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	4	7	超級綠洲(D085)	莫雷拉	羅富全	124	1144	7	短馬頭位	7 7 7 6 4	2:00.87	4.8	2nd Hot	-	1	XB1	4	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	5	3	任我行(C297)	布文	約翰摩亞	131	1044	8	1-1/2	9 9 9 10 5	2:01.09	7.2	-	-	2	CP	5	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	6	4	喜蓮彩星(A129)	利敬國	約翰摩亞	131	1098	4	1-1/2	8 8 8 8 6	2:01.10	22	-	-	* 1	B/TT	7	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	7	10	傑彩繽紛(B457)	希威森	蔡約翰	119	1051	6	2-1/4	2 3 3 4 7	2:01.20	11	-	-	1	B	5	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	8	5	喜蓮騏星(C165)	史卓豐	告東尼	125	1047	9	4-1/4	3 2 2 1 8	2:01.54	15	-	-	1	XB/TT	5	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	9	1	逍遙自在(B210)	梁家俊	羅富全	133	1122	10	4-1/2	10 10 11 11 9	2:01.58	241	-	-	2	 	6	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	10	8	天池怪俠(B350)	蔡明紹	蘇偉賢	122	1143	11	7-1/4	11 11 10 9 10	2:02.01	144	-	-	1	 	5	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道	11	11	美麗經典(C049)	黃皓楠	約翰摩亞	114	1119	5	11-3/4	1 1 1 2 11	2:02.73	199	-	-	3	B	5	沙田	2.72							
2020/2/23	8	第二班	2000米	(100-80)	好地	草地 - "A+3" 賽道		9	得勝駒(B112)	巴度	韋達	120	---	---	---	---	---	---	-	-	-	-	5	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	1	5	翡翠精選(D133)	莫雷拉	苗禮德	125	1201	3	-	3 4 2 1	1:21.22	1.9	1st Hot	-	1	 	4	沙田	2.72	12.0			47.5	25.0	55.5	
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	2	3	各取所需(C474)	布文	約翰摩亞	127	1038	8	3-1/2	5 5 6 2	1:21.78	5.2	2nd Hot	-	+ 1	B	4	沙田	2.72		17.5		47.5	25.0		113.0
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	3	10	高明駿將(C511)	何澤堯	呂健威	119	1030	1	3-3/4	7 6 5 3	1:21.81	14	-	-	+ 1	B/H	4	沙田	2.72			32.0			55.5	113.0
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	4	7	行雲流水(D233)	利敬國	沈集成	123	1143	4	4-1/2	1 1 1 4	1:21.93	155	-	-	+ 1	TT	4	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	5	2	請跟我來(B440)	莫雅	蔡約翰	132	1120	10	5	13 14 12 5	1:22.03	9.4	-	-	+ 1	TT	4	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	6	11	恆駿寶駒(T262)	楊明綸	蘇偉賢	118	1106	14	5	14 13 14 6	1:22.03	150	-	-	+ 1	B/H	8	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	7	1	電玩時代(D269)	巴度	韋達	133	1150	2	6-1/4	9 10 10 7	1:22.22	64	-	-	+ 1	XB1	4	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	8	12	連利福將(B475)	田泰安	葉楚航	117	1110	9	6-1/2	2 3 4 8	1:22.24	11	-	-	1	 	4	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	9	8	家家成功(D069)	黃皓楠	徐雨石	117	1177	5	7	6 8 9 9	1:22.35	224	-	-	* 1	B/TT-	4	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	10	4	噴火龍(B463)	郭能	霍利時	125	1023	11	7	12 12 11 10	1:22.36	15	-	-	+ 1	B/TT	5	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	11	9	熱血鬥士(C360)	史卓豐	告東尼	120	1125	7	7-1/2	11 9 8 11	1:22.43	10	-	-	* 1	CP/TT	5	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	12	13	獨角寶寶(C203)	潘明輝	高伯新	115	1133	12	8-1/2	8 7 7 12	1:22.57	34	-	-	+ 1	B/TT	5	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	13	14	赤火神龍(A350)	蔡明紹	賀賢	114	1138	6	9-3/4	10 11 13 13	1:22.76	256	-	-	+ 1	B	6	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道	14	6	淺草飛(C477)	梁家俊	丁冠豪	127	1147	13	10	4 2 3 14	1:22.82	84	-	-	1	CP	4	沙田	2.72							
2020/2/23	9	第三班	1400米	(80-60)	好地	草地 - "A+3" 賽道			路路通(B256)	陳嘉熙	羅富全	113	---	---	---	---	---	---	-	-	-	-	-	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	1	12	嘜誰嘜誰(C323)	田泰安	告東尼	118	1165	13	-	12 11 10 1	1:34.24	13	-	W P	* 1	B/TT	4	沙田	2.72	37.0			269.0	93.5	106.0	
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	2	1	不羈的風(B271)	莫雷拉	約翰摩亞	133	1046	8	1-1/4	5 6 4 2	1:34.42	3.3	1st Hot	-	1	B/TT	6	沙田	2.72		15.5		269.0	93.5		31.5
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	3	10	安承(D059)	利敬國	韋達	121	1068	12	2-1/2	10 8 7 3	1:34.63	4.1	2nd Hot	-	1	H/XB	5	沙田	2.72			17.0			106.0	31.5
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	4	4	超班福星(C183)	史卓豐	丁冠豪	125	1084	6	2-1/2	11 12 14 4	1:34.63	5.8	-	-	+ 1	B/TT	5	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	5	3	勞動創造(C138)	潘明輝	沈集成	124	1048	1	2-1/2	6 7 6 5	1:34.65	19	-	-	* 1	B/TT-	4	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	6	6	錶之皇者(B398)	巴度	文家良	124	1226	9	2-3/4	13 13 11 6	1:34.68	6.4	-	-	+ 1	B	5	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	7	2	美麗精神(B409)	梁家俊	告東尼	132	1276	10	2-3/4	4 2 1 7	1:34.69	37	-	-	2	CP/TT	5	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	8	8	嘉才(D196)	潘頓	文家良	122	1165	4	3	9 10 9 8	1:34.70	10	-	-	2	CP1	4	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	9	13	睡眠攻略(C493)	希威森	霍利時	117	1118	11	3	14 14 13 9	1:34.73	39	-	-	1	SR	4	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	10	7	酷比爸(D212)	何澤堯	呂健威	123	1152	14	10-1/2	7 5 5 10	1:35.93	125	-	-	1	H	4	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	11	9	水火風(C211)	陳嘉熙	約翰摩亞	111	1073	5	14	1 1 2 11	1:36.49	18	-	-	2	CP/XB/TT	5	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	12	14	翹軍(B424)	楊明綸	容天鵬	116	1105	3	16-1/2	8 9 12 12	1:36.90	375	-	-	1	 	6	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	13	5	格男(C398)	黃皓楠	約翰摩亞	121	971	2	20	3 3 8 13	1:37.45	290	-	-	3	B/XB	-	沙田	2.72							
2020/2/23	10	第三班	1600米	(80-60)	好地	草地 - "A+3" 賽道	14	11	會展達人(C505)	蔡明紹	葉楚航	120	1247	7	20-1/2	2 4 3 14	1:37.52	258	-	-	* 1	 	4	沙田	2.72							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	1	5	金津輝煌(V400)	史卓豐	苗禮德	131	1168	9	-	8 7 6 5 1	1:49.33	12	-	-	+ 1	B	6	跑馬地	2.71	40.5			1297.0	365.5	237.0	
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	2	2	如沐春風(B150)	薛恩	鄭俊偉	132	1066	7	短馬頭位	12 11 11 11 2	1:49.35	18	-	-	+ 1	B	6	跑馬地	2.71		57.5		1297.0	365.5		267.0
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	3	7	活力得勝(C091)	梁家俊	蘇保羅	131	1105	11	3/4	6 8 8 9 3	1:49.45	9.7	-	-	+ 1	B	4	跑馬地	2.71			27.5			237.0	267.0
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	4	6	天賦威力(B335)	黃皓楠	賀賢	128	1035	5	1-1/4	3 3 2 2 4	1:49.53	8.6	-	-	+ 1	B/TT	5	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	5	10	靚籐王(B425)	巴度	高伯新	124	1148	1	1-3/4	4 4 4 4 5	1:49.60	4.2	1st Hot	-	1	B	4	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	6	3	蒜頭爺爺(V039)	田泰安	葉楚航	132	1031	6	2	10 9 9 8 6	1:49.63	8.6	-	-	+ 1	B-/V1	7	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	7	4	駿協精英(V207)	蔡明紹	何良	131	1167	2	2	1 2 3 3 7	1:49.64	7.8	-	-	1	H/SR	7	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	8	8	創紀錄(C168)	潘明輝	沈集成	128	1078	3	2-3/4	7 5 5 6 8	1:49.76	19	-	-	1	CP/TT	4	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	9	12	競駿飛鷹(B292)	希威森	霍利時	120	1213	4	5-3/4	9 10 10 7 9	1:50.26	27	-	-	1	B	5	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	10	9	好醒神(C175)	郭能	姚本輝	124	1032	12	11-1/2	2 1 1 1 10	1:51.15	27	-	-	* 1	B	4	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	11	1	事必獲利(T002)	潘頓	方嘉柏	133	1154	8	13-1/2	11 12 12 12 11	1:51.48	4.2	2nd Hot	-	* 1	TT	-	跑馬地	2.71							
2020/2/26	1	第五班	1800米	(40-0)	好地	草地 - "A" 賽道	12	11	小島怡情(T390)	何澤堯	文家良	120	1086	10	17-1/2	5 6 7 10 12	1:52.14	42	-	-	1	V	8	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	5	多姿多財(D125)	潘頓	羅富全	125	1013	2	-	4 3 1	1:09.57	2	1st Hot	-	+ 1	 	3	跑馬地	2.71	13.0			243.5	84.5	27.5	
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	12	大運舞台(T256)	潘明輝	鄭俊偉	116	1110	10	1/2	6 7 2	1:09.64	19	-	-	* 1	B	9	跑馬地	2.71		36.0		243.5	84.5		102.5
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	1	如真如假(C222)	黃俊	方嘉柏	126	1123	5	1-1/4	1 1 3	1:09.75	4.8	2nd Hot	-	1	TT	4	跑馬地	2.71			15.5			27.5	102.5
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	11	友享友賞(A142)	田泰安	蘇偉賢	118	1211	9	2	2 2 4	1:09.89	14	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	10	金剛石(C106)	蔡明紹	高伯新	119	1137	1	2-1/4	7 6 5	1:09.91	17	-	-	* 1	B2/TT	4	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	2	皆旺財(C278)	薛恩	沈集成	130	1141	6	3	3 4 6	1:10.03	11	-	-	+ 1	B-/TT	4	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	6	虹鴻(D098)	何澤堯	賀賢	125	1192	8	3-1/2	11 10 7	1:10.13	40	-	-	* 1	 	3	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	7	赤電神駒(D166)	梁家俊	告東尼	125	1118	3	4-3/4	9 8 8	1:10.33	124	-	-	* 1	B1/TT1	3	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9 平頭馬	3	玩得好(A383)	彭國年	韋達	127	1047	7	5-1/4	12 12 9	1:10.39	10	-	-	+ 1	CP2	6	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9 平頭馬	9	活力長勝(C498)	楊明綸	容天鵬	121	1031	4	5-1/4	10 11 9	1:10.39	43	-	-	* 1	 	4	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	4	上校(D090)	巴度	姚本輝	126	1140	11	5-1/2	5 5 11	1:10.43	11	-	-	+ 1	B	3	跑馬地	2.71							
2020/2/26	2	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	8	滿貫動力(D045)	希威森	葉楚航	122	1088	12	7-1/2	8 9 12	1:10.76	323	-	-	* 1	XB1	4	跑馬地	2.71							
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	1	7	陽光(A371)	彭國年	呂健威	123	1136	3	-	4 5 6 1	1:40.23	7.4	-	-	+ 1	 	6	跑馬地	2.71	25.5				485.5	151.0	40.0	60.5			
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	2	8	燈胆精英(A183)	史卓豐	葉楚航	122	1177	8	1/2	7 6 5 2	1:40.30	12	-	-	1	 	6	跑馬地	2.71		33.5			485.5	151.0			40.0	82.5	
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3 平頭馬	4	放眼量(A140)	潘頓	何良	130	1058	11	1/2	10 9 8 3	1:40.32	5.3	2nd Hot	-	+ 1	H-/CP	6	跑馬地	2.71			11.0				40.0		40.0		43.5
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	3 平頭馬	10	安定繁盛(C064)	何澤堯	羅富全	119	1099	6	1/2	5 4 4 3	1:40.32	8.6	-	-	1	B/TT	4	跑馬地	2.71				16.0				60.5		82.5	43.5
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	5	6	普仁(D006)	楊明綸	容天鵬	125	1047	4	1/2	8 8 10 5	1:40.33	21	-	-	+ 1	P	4	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	6	5	精彩飛動(B095)	潘明輝	方嘉柏	123	1030	2	1	9 10 9 6	1:40.39	10	-	-	+ 1	TT	6	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	7	2	多多(C109)	巴度	蔡約翰	132	1021	5	1-3/4	12 12 12 7	1:40.49	3.9	1st Hot	-	1	H	4	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	8	1	活力勇士(A313)	薛恩	約翰摩亞	133	1102	9	1-3/4	2 2 2 8	1:40.49	15	-	-	+ 1	CP	6	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	9	9	及時行樂(A125)	黎海榮	徐雨石	121	1124	1	2	6 7 7 9	1:40.57	11	-	-	1	B	6	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	10	12	爪皇烈焰(T353)	田泰安	霍利時	117	1189	10	2-1/4	11 11 11 10	1:40.58	16	-	-	+ 1	B/TT	8	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	11	11	鑽石達人(V341)	蔡明紹	告東尼	118	1169	12	3	3 1 1 11	1:40.69	33	-	-	* 1	V/TT	7	跑馬地	2.71											
2020/2/26	3	第四班	1650米	(60-40)	好地	草地 - "A" 賽道	12	3	騰龍超影(T372)	郭能	蘇保羅	132	1154	7	3-1/2	1 3 3 12	1:40.80	16	-	-	+ 1	B-/CP1/TT	8	跑馬地	2.71											
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	1	3	好甜橙(A300)	陳嘉熙	徐雨石	121	1124	8	-	1 1 1	0:56.86	8.2	-	-	+ 1	V	5	跑馬地	2.71	25.5			627.0	181.0	97.5	
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	2	8	運才(A251)	郭能	方嘉柏	125	1208	3	頭位	9 9 2	0:56.89	19	-	-	1	B/H/XB	6	跑馬地	2.71		50.5		627.0	181.0		161.5
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	3	5	奇妙日(B332)	潘頓	沈集成	126	1202	10	1	7 3 3	0:57.02	7.2	-	-	+ 1	H/TT	6	跑馬地	2.71			24.5			97.5	161.5
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	4	6	慣勝積極(A345)	黃皓楠	丁冠豪	122	1096	12	1-1/2	12 12 4	0:57.11	96	-	-	+ 1	 	6	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	5	11	超額認購(C361)	潘明輝	賀賢	116	1142	1	1-3/4	6 7 5	0:57.13	3.3	1st Hot	-	+ 1	H/XB	4	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	6	1	紅褲日(C272)	薛恩	鄭俊偉	133	1145	6	2-1/2	3 2 6	0:57.24	16	-	-	+ 1	P-/B2/TT	5	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	7	7	開心好友(B466)	田泰安	姚本輝	125	1122	5	2-3/4	2 4 7	0:57.31	4.6	2nd Hot	-	+ 1	B	4	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	8	9	陽明滿滿(B047)	何澤堯	呂健威	122	1042	7	3-1/2	10 11 8	0:57.40	8.6	-	-	* 1	B1/TT-	5	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	9	12	晨曦寶馬(C023)	希威森	蔡約翰	115	1111	9	4-1/4	8 8 9	0:57.54	92	-	-	+ 1	B	4	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	10	4	常勝心(D044)	史卓豐	羅富全	127	1231	2	4-3/4	5 6 10	0:57.60	8	-	-	+ 1	CP1	4	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	11	10	電子傳承(C322)	蔡明紹	文家良	118	1099	11	5-1/2	11 10 11	0:57.73	131	-	-	+ 1	XB/B1	4	跑馬地	2.71							
2020/2/26	4	第四班	1000米	(60-40)	好地	草地 - "A" 賽道	12	2	驫驫(A315)	巴度	何良	132	1159	4	8-3/4	4 5 12	0:58.26	19	-	-	+ 1	H/V	6	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	1	4	協霸神駒(B405)	巴度	沈集成	129	1077	1	-	3 5 5 1	1:39.14	4.6	2nd Hot	-	1	SR/TT	5	跑馬地	2.71	17.0			118.0	53.0	507.0	
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	2	9	志同道合(B287)	田泰安	蔡約翰	114	1137	7	1/2	2 3 4 2	1:39.23	6	-	-	2	SR	5	跑馬地	2.71		20.5		118.0	53.0		537.0
