日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	3	6	志趣相投(A367)	史卓豐	蔡約翰	125	1105	6	1	9 4 3 3	1:39.31	56	-	-	1	B	6	跑馬地	2.71			143.0			507.0	537.0
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	4	3	百步穿雲(A165)	何澤堯	賀賢	130	1142	3	1-1/4	5 8 7 4	1:39.32	4.4	1st Hot	-	1	H	7	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	5	8	合拍威龍(B099)	蔡明紹	約翰摩亞	114	1150	5	1-1/2	8 10 9 5	1:39.37	10	-	Big(PQ)	2	H	6	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	6	2	精明才子(B090)	梁家俊	羅富全	133	1128	4	2	7 7 8 6	1:39.45	13	-	-	1	XB	6	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	7	7	翠龍(B156)	彭國年	徐雨石	124	1078	9	2-1/2	6 1 2 7	1:39.52	25	-	-	1	 	6	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	8	11	協勝神駒(B217)	潘明輝	高伯新	112	1266	10	2-3/4	11 11 11 8	1:39.57	18	-	-	+ 1	B/H/TT	5	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	9	1	安騏(B109)	潘頓	約翰摩亞	133	1051	11	3-1/4	4 6 6 9	1:39.65	5.2	-	-	1	B/TT	6	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	10	5	信心保證(B105)	薛恩	約翰摩亞	127	1260	2	4-3/4	1 2 1 10	1:39.92	15	-	-	3	B/XB	6	跑馬地	2.71							
2020/2/26	5	第一班	1650米	(110-85)	好地	草地 - "A" 賽道	11	10	綠色有運(B413)	希威森	方嘉柏	115	1080	8	5-3/4	10 9 10 11	1:40.06	16	-	W P Big(PQ)	1	B/H	5	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	1	2	喜勝勁駒(C325)	蔡明紹	方嘉柏	129	1069	1	-	8 9 9 8 7 1	2:16.63	19	-	-	1	TT	4	跑馬地	2.71	40.0			836.0	250.0	87.0	
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	2	7	軍威振(D141)	巴度	韋達	120	1055	7	3/4	5 4 4 3 3 2	2:16.75	11	-	-	1	B/SR	4	跑馬地	2.71		29.0		836.0	250.0		56.0
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	3	1	扎西德勒(C084)	潘頓	約翰摩亞	130	1127	6	3	3 5 6 7 8 3	2:17.09	2	1st Hot	-	2	CP/TT	5	跑馬地	2.71			13.0			87.0	56.0
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	4	4	旺旺龍(C294)	郭能	霍利時	125	1205	3	3-1/2	9 10 10 9 9 4	2:17.17	11	-	-	* 1	B1	-	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	5	11	機臣(D041)	潘明輝	約翰摩亞	116	1117	9	3-1/2	10 8 7 6 6 5	2:17.19	25	-	-	* 1	B/XB	4	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	6	6	神龍駒(B108)	何澤堯	告東尼	120	1063	8	4	2 1 3 4 4 6	2:17.28	5.4	2nd Hot	-	1	H/TT	5	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	7	9	情趣(V114)	希威森	霍利時	119	1133	2	4-1/4	7 7 8 10 10 7	2:17.31	37	-	-	2	B/TT	8	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	8	5	明月光(T369)	梁家俊	蘇保羅	120	1032	10	5	12 12 12 12 12 8	2:17.41	35	-	-	1	B	8	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	9	12	共創歡樂(C210)	黎海榮	何良	118	1046	12	5	6 2 1 2 1 9	2:17.44	17	-	-	1	 	5	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	10	3	文武傳奇(B137)	田泰安	沈集成	128	1131	11	5-1/4	11 11 11 11 11 10	2:17.48	9.1	-	-	1	B/TT	5	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	11	8	事勝意(T391)	黃俊	苗禮德	114	1074	5	7	1 3 2 1 2 11	2:17.73	20	-	-	1	SR/TT	8	跑馬地	2.71							
2020/2/26	6	第三班	2200米	(80-60)	好地	草地 - "A" 賽道	12	10	旅遊首席(T098)	楊明綸	鄭俊偉	119	1211	4	7-3/4	4 6 5 5 5 12	2:17.87	106	-	-	* 1	B-/TT	9	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	1	8	禾道駒(B253)	田泰安	告東尼	115	1087	2	-	8 8 1	1:09.24	11	-	-	1	B/TT	5	跑馬地	2.71	25.0			300.0	67.5	271.0	
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	2	1	載譽歸來(C215)	何澤堯	羅富全	133	1164	4	頸位	4 5 2	1:09.28	5.6	2nd Hot	-	1	B	5	跑馬地	2.71		16.5		300.0	67.5		174.5
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	3	9	天祿(C082)	梁家俊	告東尼	114	1126	5	1/2	2 4 3	1:09.31	35	-	-	2	TT	4	跑馬地	2.71			59.5			271.0	174.5
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	4	2	鄉村瑰寶(B396)	巴度	蔡約翰	128	1128	9	3/4	7 3 4	1:09.36	16	-	-	1	 	4	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	5	5	激賞(A377)	潘明輝	蔡約翰	118	1019	7	3/4	3 1 5	1:09.38	14	-	-	2	 	5	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	6	6	弛曜風(C028)	史卓豐	蔡約翰	118	1131	10	1-3/4	10 9 6	1:09.52	15	-	-	3	E/TT	4	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	7	4	君達星(B019)	潘頓	丁冠豪	121	1181	8	2-1/2	1 2 7	1:09.62	1.5	1st Hot	-	1	 	5	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	8	7	正陽清風(B343)	蔡明紹	姚本輝	116	1193	1	2-1/2	6 6 8	1:09.64	16	-	-	1	B	5	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	9	3	鑽得勁(A391)	彭國年	姚本輝	124	1141	6	4-1/2	5 7 9	1:09.94	46	-	-	2	 	6	跑馬地	2.71							
2020/2/26	7	第一班	1200米	(110-85)	好地	草地 - "A" 賽道	10	10	凱倫致寶(D213)	希威森	約翰摩亞	115	1115	3	4-1/2	9 10 10	1:09.94	186	-	-	* 1	 	5	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	1	5	與龍共舞(B129)	潘頓	方嘉柏	131	1081	2	-	5 3 4 1	1:39.00	2.6	1st Hot	Big(PQ)	+ 1	H-/P-/V1/TT	6	跑馬地	2.71	13.5			60.5	25.5	48.5	
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	2	10	狂舞派(B404)	蔡明紹	容天鵬	122	1068	7	2	7 6 6 2	1:39.32	3.8	2nd Hot	-	+ 1	 	5	跑馬地	2.71		14.5		60.5	25.5		51.0
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	3	4	轉數高(C007)	薛恩	賀賢	132	1182	6	2-3/4	8 8 1 3	1:39.45	9.3	-	-	1	B/XB	5	跑馬地	2.71			25.0			48.5	51.0
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	4	6	劍追風(B261)	陳嘉熙	約翰摩亞	121	1147	12	4	1 2 3 4	1:39.65	36	-	-	+ 1	TT	6	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	5	3	威進駒(A326)	何澤堯	呂健威	133	1166	11	4-1/4	9 9 9 5	1:39.68	33	-	-	+ 1	 	6	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	6	1	美麗滿紛(C475)	巴度	蔡約翰	133	1176	1	4-1/2	2 1 2 6	1:39.71	8	-	-	+ 1	V	4	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	7	8	勤德兼備(A071)	彭國年	賀賢	128	1085	8	4-1/2	10 10 10 7	1:39.71	10	-	-	2	B	7	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	8	9	軍民歡(B208)	田泰安	韋達	125	1055	9	4-3/4	11 11 11 8	1:39.77	12	-	W P Big(PQ)	* 1	B	6	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	9	11	奇真(T093)	希威森	霍利時	116	1129	10	5-3/4	6 7 7 9	1:39.93	68	-	-	* 1	 	9	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	10	2	綫路光輝(A402)	史卓豐	告東尼	133	1047	3	6	3 4 5 10	1:39.96	15	-	-	+ 1	H/TT	6	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道	11	7	哈囉嗲哋(C464)	潘明輝	丁冠豪	127	1129	5	8-1/4	4 5 8 11	1:40.32	36	-	-	+ 1	B1	4	跑馬地	2.71							
2020/2/26	8	第三班	1650米	(85-60)	好地	草地 - "A" 賽道		12	雷公鑿(V279)	黃俊	徐雨石	111	---	---	---	---	---	---	-	-	-	-	7	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	1	5	聰明導彈(C037)	潘頓	蘇偉賢	130	1089	6	-	9 8 1	1:09.18	8.5	-	-	+ 1	B/TT	4	跑馬地	2.71	25.5			373.0	95.0	42.5	
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	2	6	明駿之星(C229)	史卓豐	蔡約翰	130	1167	11	1-1/2	10 11 2	1:09.42	14	-	-	1	B	4	跑馬地	2.71		29.0		373.0	95.0		51.5
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	3	8	加州得迅(D276)	梁家俊	告東尼	127	1167	3	2	1 2 3	1:09.49	2.5	1st Hot	-	+ 1	TT	3	跑馬地	2.71			13.5			42.5	51.5
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	4	11	超能量(B294)	巴度	韋達	113	1120	12	3-1/4	12 12 4	1:09.68	11	-	-	+ 1	B/XB	5	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	5	10	最驫(A022)	巫顯東	沈集成	117	1186	8	3-3/4	11 10 5	1:09.79	86	-	-	* 1	B/TT	7	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	6	3	年年旺(C122)	彭國年	高伯新	131	1200	5	4	8 6 6	1:09.82	10	-	-	+ 1	B/TT	5	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	7	7	悅跑得(C502)	何澤堯	葉楚航	129	1150	1	5-1/4	5 4 7	1:10.00	8.2	-	-	+ 1	XB/TT	4	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	8	12	翡翠劇院(A040)	黎海榮	文家良	113	1111	2	6-1/2	6 7 8	1:10.23	70	-	-	+ 1	B	6	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	9	9	天地人(B403)	蔡明紹	何良	127	1136	4	6-3/4	4 5 9	1:10.24	66	-	-	1	H-/XB-/CP	4	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	10	2	凱旋來(C495)	郭能	霍利時	132	1153	9	7-3/4	2 3 10	1:10.41	40	-	-	+ 1	SR/TT	4	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	11	1	好好學習(C458)	田泰安	呂健威	133	1079	10	9-1/4	3 1 11	1:10.64	4.6	2nd Hot	-	1	H/TT	4	跑馬地	2.71							
2020/2/26	9	第三班	1200米	(85-60)	好地	草地 - "A" 賽道	12	4	新力寶(A379)	薛恩	約翰摩亞	131	1219	7	10-3/4	7 9 12	1:10.90	25	-	-	* 1	CP-/B1/TT1	5	跑馬地	2.71							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	1	3	二話不說(C134)	潘頓	葉楚航	128	1085	14	-	9 7 1	0:56.29	3.8	2nd Hot	-	* 1	B	4	沙田	2.72	17.0			84.0	32.5	40.0	
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	2	2	精算八方(A221)	陳嘉熙	蔡約翰	126	1128	6	3/4	1 1 2	0:56.42	4.9	-	-	1	PC/XB	6	沙田	2.72		16.0		84.0	32.5		37.0
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	3	5	十二馬(D280)	何澤堯	蘇偉賢	127	1127	9	1-1/4	2 2 3	0:56.49	3.7	1st Hot	-	+ 1	 	3	沙田	2.72			16.5			40.0	37.0
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	4	9	旗袍老細(D207)	潘明輝	賀賢	125	1064	2	2-3/4	10 10 4	0:56.71	53	-	-	+ 1	 	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	5	6	熱鬥車神(D152)	梁家俊	姚本輝	127	1123	1	3-1/4	5 5 5	0:56.79	10	-	-	+ 1	 	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	6	12	甜酒杯(D247)	薛恩	方嘉柏	127	1187	4	3-1/2	7 8 6	0:56.84	164	-	-	1	TT1	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	7	14	中華精神(D148)	楊明綸	何良	117	1112	3	4	13 11 7	0:56.94	205	-	-	1	H	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	8	13	盛唐文心(C390)	田泰安	霍利時	119	1014	11	5-1/4	12 12 8	0:57.13	86	-	-	+ 1	TT	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	9	11	極速奔馳(D262)	黎海榮	姚本輝	127	1179	13	5-1/4	6 3 9	0:57.14	19	-	-	2	 	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	10	1	叫關健康(A064)	郭能	文家良	133	1042	12	5-1/2	4 4 10	0:57.17	6.3	-	-	+ 1	B	6	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	11	7	美滿將來(D115)	史卓豐	苗禮德	127	1091	7	5-3/4	14 14 11	0:57.21	10	-	-	+ 1	B1	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	12	10	股票傳奇(D039)	巴度	丁冠豪	127	1114	8	7	8 6 12	0:57.40	34	-	-	+ 1	B/H1	3	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	13	8	進優(D011)	巫顯東	徐雨石	124	1087	5	8-1/2	3 9 13	0:57.67	350	-	-	1	H1	4	沙田	2.72							
2020/3/1	1	第四班	1000米	(60-40)	好地	草地 - "B+2" 賽道	14	4	冰雪聰明(D103)	希威森	葉楚航	127	1031	10	9-1/4	11 13 14	0:57.77	164	-	-	2	XB1/TT1	3	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	1	9	帝豪寶駒(C035)	潘頓	蘇偉賢	130	1165	2	-	1 2 2 1	1:35.07	2.9	1st Hot	-	+ 1	PC-/B2/TT	5	沙田	2.72	13.5			72.0	28.5	99.5	
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	2	5	君臨大地(V192)	田泰安	何良	131	992	5	頭位	6 6 6 2	1:35.09	4.1	2nd Hot	-	+ 1	SR/TT	8	沙田	2.72		17.0		72.0	28.5		119.5
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	3	1	暴風俠(A123)	蔡明紹	葉楚航	133	1145	9	頸位	11 10 9 3	1:35.11	21	-	-	2	 	6	沙田	2.72			53.5			99.5	119.5
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	4	14	非同凡響(B242)	楊明綸	呂健威	113	1038	8	1-3/4	7 9 8 4	1:35.35	72	-	-	1	B/H/XB/TT	5	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	5	7	利之喜(A405)	郭能	蘇保羅	131	1178	11	2-3/4	3 3 3 5	1:35.51	6.6	-	-	* 1	B	5	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	6	2	放馬過來(V407)	史卓豐	葉楚航	132	1136	6	3-1/4	4 4 4 6	1:35.58	5.8	-	-	+ 1	TT	7	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	7	13	財帥(B134)	希威森	霍利時	115	1144	12	4-1/2	2 1 1 7	1:35.78	22	-	-	1	BO-/B2	5	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	8	11	葵涌老友(A012)	潘明輝	高伯新	120	1179	3	5	5 7 5 8	1:35.87	41	-	-	+ 1	B	7	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	9	4	潮州小子(T412)	梁家俊	容天鵬	132	1196	1	6-1/4	12 13 12 9	1:36.07	20	-	-	+ 1	TT	8	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	10	6	跑得威(C127)	巴度	沈集成	131	1093	7	8	10 11 13 10	1:36.33	11	-	-	+ 1	B/TT	5	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	11	10	太陽多多(C171)	黎海榮	文家良	123	1110	10	8-1/4	9 8 10 11	1:36.37	84	-	-	1	B-/V1/TT	-	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	12	8	黃金元帥(A346)	巫顯東	丁冠豪	127	1180	14	8-1/4	8 5 7 12	1:36.40	210	-	-	1	CP	6	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道	13	12	萬里威揚(A055)	黃俊	徐雨石	117	1045	13	8-3/4	13 12 11 13	1:36.47	36	-	-	+ 1	B	7	沙田	2.72							
2020/3/1	2	第五班	1600米	(40-0)	好地	草地 - "B+2" 賽道		3	真跑得(A220)	何澤堯	方嘉柏	132	---	---	---	---	---	---	-	-	-	-	5	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	1	7	真妙星(C059)	史卓豐	苗禮德	126	1186	1	-	6 4 3 1	1:21.64	11	-	-	1	B2	5	沙田	2.72	35.0			3373.0	966.0	75.0	
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	2	14	自然君子(C089)	希威森	方嘉柏	118	1167	9	4-3/4	12 10 9 2	1:22.40	81	-	-	1	B/H	5	沙田	2.72		134.0		3373.0	966.0		257.5
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	3	12	紅旺(C341)	巴度	葉楚航	122	1186	11	4-3/4	8 5 1 3	1:22.41	3.4	2nd Hot	-	+ 1	H/TT	4	沙田	2.72			13.5			75.0	257.5
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	4	13	神期大帝(D107)	田泰安	告東尼	120	1069	3	5	1 2 2 4	1:22.45	37	-	-	1	H/CP1/TT	3	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	5	11	特醒(C060)	薛恩	韋達	123	1166	6	5-3/4	11 12 10 5	1:22.57	7.9	-	-	* 1	P-/B2/XB2	5	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	6	6	英明勇將(T348)	何澤堯	呂健威	127	1061	14	6-3/4	13 13 13 6	1:22.71	11	-	-	+ 1	H/B1	8	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	7	1	天生一對(C027)	潘頓	蘇偉賢	133	1086	2	7	7 9 7 7	1:22.75	3	1st Hot	-	1	CP	5	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	8	9	是必飛飛(D121)	楊明綸	容天鵬	125	1285	5	7-3/4	10 7 5 8	1:22.88	9.6	-	-	1	 	3	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	9	5	紅衣震撼(C366)	郭能	蘇保羅	127	1030	12	8	3 3 4 9	1:22.91	99	-	-	* 1	 	4	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	10	4	海島材子(D219)	蔡明紹	姚本輝	127	1063	7	9-1/4	9 11 11 10	1:23.11	31	-	-	1	 	3	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	11	2	長友之星(B251)	梁家俊	何良	131	1119	10	9-1/4	5 8 8 11	1:23.11	16	-	-	1	P	6	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	12	3	靚紫荊(A135)	黃皓楠	徐雨石	126	1068	8	10-1/2	14 14 14 12	1:23.31	43	-	-	* 1	B	7	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	13	10	又夠威(C467)	潘明輝	沈集成	122	1066	4	10-1/2	4 6 6 13	1:23.33	92	-	-	* 1	TT	4	沙田	2.72							
2020/3/1	3	第四班	1400米	(60-40)	好地	草地 - "B+2" 賽道	14	8	真開心(D076)	黎海榮	文家良	125	1073	13	63	2 1 12 14	1:31.71	191	-	-	+ 1	B	4	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	1	5	年年豐收(D180)	史卓豐	姚本輝	127	1120	5	-	1 1 1	1:09.44	3.5	2nd Hot	-	+ 1	 	3	沙田	2.72	13.5			47.0	24.5	42.0	
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	2	3	北極光(D105)	潘頓	賀賢	127	1111	10	2	5 5 2	1:09.77	2.6	1st Hot	-	+ 1	 	3	沙田	2.72		15.0		47.0	24.5		34.0
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	3	1	量化歡騰(D049)	蔡明紹	韋達	133	1133	6	2-1/4	3 2 3	1:09.79	6.9	-	-	+ 1	XB/B1	4	沙田	2.72			19.0			42.0	34.0
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	4	10	箭意(D106)	薛恩	蘇保羅	125	1176	13	4	10 11 4	1:10.09	30	-	-	+ 1	 	4	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	5	12	勇敢神駒(C066)	潘明輝	告東尼	122	1067	12	4-1/4	7 8 5	1:10.11	60	-	-	+ 1	B/TT	5	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	6	8	辣得驕(D159)	楊明綸	呂健威	127	1015	3	5	8 7 6	1:10.25	185	-	-	+ 1	 	3	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	7	2	泰益善(B358)	黎海榮	沈集成	128	1080	8	5-3/4	12 13 7	1:10.35	58	-	-	* 1	B/TT	5	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	8	13	連連行運(C441)	巴度	蔡約翰	124	1096	14	5-3/4	14 12 8	1:10.36	11	-	-	+ 1	B	4	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	9	4	兩全其美(D205)	郭能	方嘉柏	127	1179	7	5-3/4	9 9 9	1:10.36	203	-	-	+ 1	 	3	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	10	11	惜多福(A323)	黃俊	苗禮德	120	1234	9	6-1/4	2 3 10	1:10.46	27	-	-	+ 1	B	6	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	11	7	進優自在(D258)	巫顯東	徐雨石	124	995	11	6-3/4	13 14 11	1:10.53	238	-	-	+ 1	 	3	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	12	14	東方雷(C500)	梁家俊	何良	121	1044	2	7-1/4	11 10 12	1:10.60	9	-	-	+ 1	H/TT	4	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	13	9	祥勝寶駒(D154)	田泰安	鄭俊偉	126	1021	4	7-3/4	6 6 13	1:10.69	12	-	-	+ 1	CP	3	沙田	2.72							
2020/3/1	4	第四班	1200米	(60-40)	好地	草地 - "B+2" 賽道	14	6	幸運勝駒(C514)	陳嘉熙	丁冠豪	120	1163	1	12	4 4 14	1:11.35	159	-	-	* 1	TT1	3	沙田	2.72							
