日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	1	2	開懷大少(A278)	薛恩	文家良	132	1157	9	-	4 5 4 1	1:35.51	4.4	2nd Hot	-	1	B/TT	6	沙田	2.72	17.5			85.0	34.5	178.0	
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	2	1	環翠戰士(A187)	郭能	蘇保羅	133	1078	6	短馬頭位	8 6 6 2	1:35.53	3.6	1st Hot	-	+ 1	B	6	沙田	2.72		16.0		85.0	34.5		108.0
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	3	9	機智之星(D021)	潘明輝	姚本輝	120	946	4	1-1/2	9 10 10 3	1:35.74	16	-	-	1	H	4	沙田	2.72			48.5			178.0	108.0
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	4	11	天天精彩(C414)	潘頓	告東尼	120	1103	12	1-1/2	14 13 12 4	1:35.75	6.1	-	-	1	CP/H/TT	4	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	5	13	至叻仔(D013)	梁家俊	蘇偉賢	117	1165	5	1-1/2	10 9 9 5	1:35.76	44	-	-	* 1	B	4	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	6	5	鑽飾神聖(A419)	蔡明紹	苗禮德	124	1215	1	2	7 8 7 6	1:35.82	10	-	-	1	 	6	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	7	4	寶得住(C125)	田泰安	葉楚航	124	1020	11	2-1/4	12 11 11 7	1:35.87	10	-	-	* 1	XB/TT	5	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	8	12	表表馬(C233)	黎海榮	丁冠豪	118	1097	10	4	1 1 1 8	1:36.14	100	-	-	1	B/TT	4	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	9	3	尖子(C266)	巫顯東	徐雨石	128	1088	8	4-1/4	3 4 3 9	1:36.20	52	-	-	1	SR	5	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	10	6	快活一番(D037)	希威森	韋達	123	1274	13	7	5 3 5 10	1:36.61	70	-	-	1	P	3	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	11	8	時尚傳奇(D012)	楊明綸	容天鵬	123	1129	7	7	13 14 13 11	1:36.62	78	-	-	* 1	CP1/TT	4	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	12	10	威威高星(D101)	黃皓楠	賀賢	118	1131	14	9-1/4	2 2 2 12	1:36.97	228	-	-	1	H-/B1	3	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	13	7	新界之星(A081)	史卓豐	鄭俊偉	123	1033	2	10-1/2	6 7 8 13	1:37.19	19	-	-	1	TT2	6	沙田	2.72							
2020/3/1	5	第四班	1600米	(60-40)	好地	草地 - "B+2" 賽道	14	14	七寶(B314)	巴度	約翰摩亞	117	1096	3	多個馬位	11 12 14 14	1:56.00	6.3	-	-	+ 1	B/TT	-	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	1	8	奮鬥同心(C314)	陳嘉熙	姚本輝	114	1149	1	-	2 2 1	0:56.20	13	-	-	1	H/TT1	4	沙田	2.72	31.0			100.5	46.0	516.5	
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	2	14	無敵勇士(C483)	蔡明紹	文家良	115	1230	5	1/2	1 1 2	0:56.28	1.8	1st Hot	-	1	 	3	沙田	2.72		13.5		100.5	46.0		99.0
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	3	11	辣臣(D199)	希威森	約翰摩亞	118	984	10	3/4	5 3 3	0:56.33	40	-	-	+ 1	CP	3	沙田	2.72			57.0			516.5	99.0
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	4	1	事事亨通(D174)	郭能	高伯新	131	1229	11	3	8 6 4	0:56.67	6.9	-	-	+ 1	XB	4	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	5	4	和氣生財(D110)	田泰安	蘇偉賢	128	1076	4	4-1/4	12 5 5	0:56.86	6.6	2nd Hot	-	1	 	3	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	6	3	金匯昇(C010)	巴度	蔡約翰	129	1086	8	6	11 10 6	0:57.15	21	-	-	+ 1	 	4	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	7	9	勁進(D195)	梁家俊	韋達	119	1149	14	6-3/4	14 14 7	0:57.26	95	-	-	1	B1/XB1	3	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	8	12	霸勝(A270)	潘明輝	葉楚航	115	1291	13	6-3/4	6 4 8	0:57.29	21	-	-	* 1	B/TT	6	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	9	2	大武士(B216)	薛恩	沈集成	130	1152	6	8-3/4	3 8 9	0:57.58	32	-	-	+ 1	TT	6	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	10	10	龍鑽輝煌(D143)	史卓豐	告東尼	119	1135	9	11-1/2	4 9 10	0:58.05	47	-	-	+ 1	B/TT	3	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	11	5	更跑得(C400)	黃皓楠	霍利時	124	1090	7	11-3/4	13 13 11	0:58.07	234	-	-	1	SR1	4	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	12	7	陽明酷酷(C259)	楊明綸	方嘉柏	122	1070	3	13-1/4	10 12 12	0:58.31	322	-	-	+ 1	CP-/H/TT	4	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	13	6	有毅君子(D230)	潘頓	鄭俊偉	122	1259	2	13-1/2	9 7 13	0:58.34	9.1	-	-	+ 1	CP1/TT1	4	沙田	2.72							
2020/3/1	6	第三班	1000米	(80-60)	好地	草地 - "B+2" 賽道	14	13	騷哥利(C430)	巫顯東	徐雨石	112	991	12	14-1/4	7 11 14	0:58.47	346	-	-	1	TT1	5	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	1	2	電路三號(B360)	史卓豐	告東尼	130	1115	1	-	8 8 6 1	1:21.83	2	1st Hot	-	1	B/TT	5	沙田	2.72	11.5			41.5	18.5	27.0	
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	2	4	喜佳龍(B377)	潘頓	蘇偉賢	128	1172	2	頸位	7 7 7 2	1:21.88	3.8	2nd Hot	-	1	XB/TT	5	沙田	2.72		13.0		41.5	18.5		36.0
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	3	10	健康在望(C172)	田泰安	苗禮德	120	1005	3	頸位	10 10 11 3	1:21.89	6.7	-	-	1	B	4	沙田	2.72			20.0			27.0	36.0
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	4	1	一拍即合(B402)	黃俊	方嘉柏	128	1181	6	1	5 4 5 4	1:22.00	13	-	-	1	B/TT	5	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	5	13	精算齊同(B102)	黃皓楠	呂健威	112	1186	8	1-1/2	11 12 12 5	1:22.08	129	-	-	2	CP	6	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	6	6	南莊加好(C025)	楊明綸	丁冠豪	125	1095	4	1-3/4	4 5 4 6	1:22.10	11	-	-	1	H	5	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	7	8	佳運來(T380)	黎海榮	徐雨石	121	1024	7	2	13 13 10 7	1:22.17	27	-	-	1	B2	8	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	8	7	勇闖者(A030)	郭能	蔡約翰	124	1117	10	3-1/2	9 9 9 8	1:22.40	53	-	-	2	P/TT	-	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	9	11	獎金大王(B433)	蔡明紹	葉楚航	119	1148	5	4-1/4	1 3 3 9	1:22.51	17	-	-	1	 	5	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	10	5	紅旗星將(A049)	希威森	蘇保羅	127	1213	12	5-1/2	3 2 2 10	1:22.72	73	-	-	1	B	6	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	11	14	清新動力(B067)	巫顯東	徐雨石	112	1011	9	5-3/4	6 6 8 11	1:22.75	156	-	-	3	B/TT	6	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	12	3	嶺寶峯(B333)	陳嘉熙	徐雨石	112	1052	13	7	2 1 1 12	1:22.96	158	-	-		B-	6	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	13	9	路路富貴(C442)	梁家俊	何良	120	1012	11	8-1/2	12 11 13 13	1:23.20	409	-	-	1	H/TT	4	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道		12	承你所願(A178)	巴度	韋達	118	---	---	---	---	---	---	-	-	-	-	6	沙田	2.72							
2020/3/1	7	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道			威闖(D168)	薛恩	約翰摩亞	128	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	1	14	電子群星(C132)	黎海榮	文家良	116	1032	10	-	3 3 1	1:09.02	20	-	-	1	H	4	沙田	2.72	32.5			978.5	234.5	1232.5	
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	2	6	大俠士(C373)	薛恩	沈集成	123	1119	7	頸位	1 1 2	1:09.08	11	-	-	1	XB-/TT	5	沙田	2.72		25.0		978.5	234.5		816.0
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	3	13	快樂歡騰(B272)	蔡明紹	蘇偉賢	117	1152	5	2	2 2 3	1:09.35	104	-	-	* 1	TT	6	沙田	2.72			154.0			1232.5	816.0
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	4	11	開心人生(C065)	希威森	呂健威	119	1241	8	2	11 10 4	1:09.36	7.3	-	-	1	H/XB/TT	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	5	9	駿皇星(D144)	潘頓	約翰摩亞	121	1095	6	4	9 7 5	1:09.66	9.1	-	-	* 1	XB/TT	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	6	3	魅影揚飛(A354)	田泰安	姚本輝	126	1206	11	4-1/4	8 9 6	1:09.71	9.7	-	W P Big(PQ)	* 1	B	5	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	7	12	首飾大聖(B378)	史卓豐	蔡約翰	119	1087	13	5	13 13 7	1:09.82	80	-	-	1	 	5	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	8	1	曈曨光彩(D188)	巫顯東	告東尼	130	1031	2	5-1/4	7 8 8	1:09.85	110	-	-	1	CP/TT	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	9	10	好好彩彩(B188)	梁家俊	蘇偉賢	120	1219	1	5-1/4	4 4 9	1:09.87	3.8	2nd Hot	-	2	 	5	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	10	4	成才(B085)	黃俊	方嘉柏	120	1185	4	6-1/2	5 6 10	1:10.07	98	-	-	1	B	6	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	11	7	愛逍遙(D190)	黃皓楠	徐雨石	120	1045	3	6-1/2	6 5 11	1:10.08	469	-	-	1	H1	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	12	2	輝煌芯(D055)	巴度	韋達	129	1096	12	8-1/4	12 11 12	1:10.34	2.4	1st Hot	Big(PQ)	1	XB	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道	13	5	老表醒(D249)	潘明輝	葉楚航	123	1020	9	10	10 12 13	1:10.62	217	-	-	* 1	 	4	沙田	2.72							
2020/3/1	8	第三班	1200米	(80-60)	好地	草地 - "B+2" 賽道		8	嘉應傳奇(B234)	楊明綸	容天鵬	122	---	---	---	---	---	---	-	-	-	-	5	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	1	8	傳奇(V357)	潘明輝	呂健威	118	1148	8	-	1 1 1 1	1:21.92	42	-	-	1	B/TT	7	沙田	2.72	61.0			1177.5	255.5	336.5	
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	2	9	智力寶(B311)	史卓豐	蔡約翰	119	1184	2	3/4	8 11 6 2	1:22.05	8.8	-	-	1	 	5	沙田	2.72		21.5		1177.5	255.5		108.0
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	3	6	歡樂小子(S235)	潘頓	文家良	121	1284	9	1-1/2	4 7 3 3	1:22.17	12	-	-	1	V	9	沙田	2.72			26.0			336.5	108.0
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	4	11	湛江最醒(B406)	梁家俊	蘇偉賢	118	1060	6	1-3/4	13 13 10 4	1:22.19	69	-	-	2	TT	5	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	5	12	正本開心(C227)	田泰安	羅富全	117	1160	13	1-3/4	10 12 11 5	1:22.21	5.3	2nd Hot	-	+ 1	CP/TT	4	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	6	10	進力之城(D113)	蔡明紹	韋達	118	1047	1	2-3/4	5 3 4 6	1:22.36	62	-	-	3	P-/CP2/SR2	4	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	7	13	好友益(T265)	黃皓楠	徐雨石	112	1050	4	3	3 5 7 7	1:22.41	79	-	-	2	B	7	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	8	1	廣陵王(C148)	巴度	韋達	133	1083	5	3-1/4	12 8 8 8	1:22.43	1.5	1st Hot	-	1	XB	4	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	9	3	精準快車(D198)	黎海榮	姚本輝	128	1034	11	3-1/4	14 14 13 9	1:22.44	165	-	-	1	 	4	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	10	4	忠心美麗(B383)	薛恩	告東尼	126	1105	10	4	2 2 2 10	1:22.56	27	-	-	2	B/TT	5	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	11	7	鑽飛龍(D111)	楊明綸	容天鵬	120	1224	3	4-3/4	7 10 9 11	1:22.67	401	-	-	1	TT	4	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	12	5	騰龍駒(B349)	希威森	苗禮德	126	1104	14	9-1/2	11 9 14 12	1:23.46	140	-	-	2	B/TT1	5	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	13	2	安喜(V338)	陳嘉熙	約翰摩亞	122	1117	7	10	6 4 5 13	1:23.53	19	-	-	1	B/TT	-	沙田	2.72							
2020/3/1	9	第三班	1400米	(80-60)	好地	草地 - "B+2" 賽道	14	14	一見傾心(B401)	黃俊	蘇保羅	109	1204	12	11-1/2	9 6 12 14	1:23.75	94	-	-	2	B	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	1	7	聚才(D108)	巴度	韋達	123	1205	2	-	2 3 4 1	1:21.12	2.5	1st Hot	-	+ 1	 	4	沙田	2.72	13.0			65.0	30.0	88.5	
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	2	1	駿龍駒(D129)	潘頓	羅富全	131	1053	8	頸位	4 5 3 2	1:21.19	4.8	2nd Hot	-	+ 1	H1/TT	4	沙田	2.72		17.5		65.0	30.0		107.0
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	3	13	馬友冠(C299)	史卓豐	霍利時	119	1061	14	1/2	7 6 7 3	1:21.23	18	-	-	+ 1	 	5	沙田	2.72			45.0			88.5	107.0
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	4	9	健快聯盟(C135)	蔡明紹	蘇保羅	121	1181	1	1-1/2	8 7 6 4	1:21.35	9.4	-	-	* 1	 	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	5	10	飈驥(C160)	梁家俊	丁冠豪	120	1114	6	1-3/4	13 11 9 5	1:21.41	33	-	-	+ 1	B/TT	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	6	12	標準猴王(B244)	希威森	約翰摩亞	120	1223	10	2	3 2 2 6	1:21.45	34	-	-	* 1	 	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	7	11	競技勇士(B285)	潘明輝	葉楚航	118	1177	9	2-1/4	10 9 10 7	1:21.49	67	-	-	* 1	TT	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	8	14	蒙古王(A098)	黎海榮	徐雨石	119	1133	4	2-3/4	12 12 12 8	1:21.58	25	-	-	1	B	7	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	9	8	超新星(B380)	田泰安	苗禮德	122	1087	12	3-3/4	11 13 11 9	1:21.73	14	-	-	1	 	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	10	5	綠彩威利(D264)	薛恩	告東尼	123	1014	3	4-1/2	9 10 13 10	1:21.85	58	-	-	1	TT1	4	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	11	6	真益善(D268)	巫顯東	沈集成	120	1066	13	6	14 14 14 11	1:22.10	450	-	-	* 1	B/TT	4	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	12	4	蟲草之星(B070)	楊明綸	呂健威	123	1180	11	7-1/4	5 4 5 12	1:22.28	11	-	-	1	B	5	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	13	3	精算閃擊(B147)	黃皓楠	蔡約翰	121	1137	5	7-3/4	1 1 1 13	1:22.36	101	-	-	* 1	H	6	沙田	2.72							
2020/3/1	10	第二班	1400米	(100-80)	好地	草地 - "B+2" 賽道	14	2	友好日子(C054)	郭能	姚本輝	125	1094	7	14-1/4	6 8 8 14	1:23.39	6.2	-	-	1	XB1	5	沙田	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	1	7	濃有(C244)	史卓豐	文家良	126	1106	10	-	5 3 1	0:57.96	12	-	-	+ 1	 	4	跑馬地	2.72	39.0			805.5	240.0	182.5	
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	2	2	晨曦寶馬(C023)	郭能	蔡約翰	131	1108	8	1-1/4	4 5 2	0:58.17	10	-	-	+ 1	B	4	跑馬地	2.72		33.5		805.5	240.0		170.5
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	3	5	萬事欣(T129)	莫雷拉	何良	128	1197	7	1-1/2	2 4 3	0:58.19	8.8	-	-	* 1	B	8	跑馬地	2.72			30.0			182.5	170.5
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	4	3	哈蝦王旺(B381)	蔡明紹	高伯新	130	1150	4	1-1/2	7 7 4	0:58.19	14	-	-	+ 1	B/TT	5	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	5	8	喜奔騰(B143)	薛恩	韋達	125	1065	12	2-1/2	1 1 5	0:58.38	20	-	-	+ 1	TT	5	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	6	10	旅遊智者(V121)	田泰安	蘇偉賢	123	1129	11	2-3/4	9 9 6	0:58.41	28	-	-	* 1	B/TT	-	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	7	12	金剛秀(T436)	利敬國	鄭俊偉	118	1115	1	2-3/4	10 10 7	0:58.42	5.2	2nd Hot	-	+ 1	B	7	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	8	11	怡昌福星(B357)	黃俊	苗禮德	115	1083	2	3-1/4	8 6 8	0:58.49	10	-	-	+ 1	H-/B	5	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	9	1	豹子膽(C389)	黃皓楠	徐雨石	129	1133	9	3-3/4	3 2 9	0:58.58	6.1	-	-	* 1	B1	3	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	10	9	神火金剛(B004)	潘明輝	葉楚航	122	1083	3	4	11 11 10	0:58.59	14	-	-	* 1	B	6	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道	11	6	幸運大兄(A423)	陳嘉熙	蘇保羅	120	1051	5	5-1/2	6 8 11	0:58.83	3.9	1st Hot	-	+ 1	B/TT	5	跑馬地	2.72							
2020/3/4	1	第五班	1000米	(40-0)	好地	草地 - "B" 賽道		4	八進(B263)	潘頓	賀賢	128	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	1	10	精彩千里(C331)	梁家俊	約翰摩亞	116	1137	2	-	2 2 2 2 1	1:49.71	13	-	-	* 1	CP	3	跑馬地	2.72	35.5			203.5	71.0	1215.0	
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	2	8	醉醒神(B436)	莫雷拉	呂健威	119	1060	5	1/2	4 5 5 5 2	1:49.79	2.9	1st Hot	-	1	XB-/H	4	跑馬地	2.72		13.5		203.5	71.0		317.0
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	3	1	藍海策略(A411)	潘明輝	葉楚航	131	1083	12	1-1/4	5 4 4 4 3	1:49.90	63	-	-	+ 1	B	6	跑馬地	2.72			163.0			1215.0	317.0
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	4	5	神州福星(B326)	何澤堯	羅富全	125	1029	4	1-1/4	7 6 6 6 4	1:49.93	8.6	-	-	1	CP/TT	6	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	5	9	力王(A065)	史卓豐	霍利時	119	1065	6	1-3/4	8 8 8 7 5	1:49.98	20	-	-	* 1	B	7	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	6	6	福善(C426)	郭能	高伯新	123	1051	11	2	12 11 11 11 6	1:50.02	17	-	-	+ 1	B/XB	4	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	7	11	埼豐(A083)	黃皓楠	徐雨石	112	1026	8	2	3 3 3 3 7	1:50.05	44	-	-	1	 	7	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	8	12	靈鋒(A245)	田泰安	苗禮德	114	1024	7	2-3/4	9 9 9 9 8	1:50.15	10	-	-	+ 1	B/XB	6	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	9	7	牛精輝煌(A118)	楊明綸	鄭俊偉	119	1119	3	2-3/4	6 7 7 8 9	1:50.16	48	-	-	1	H	7	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	10	2	金如意(A172)	潘頓	蘇保羅	132	1071	9	4-1/2	10 10 10 10 10	1:50.41	4.1	2nd Hot	-	1	 	7	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	11	4	加州明雋(B363)	利敬國	告東尼	125	1136	1	7-1/4	1 1 1 1 11	1:50.86	6.4	-	-	+ 1	TT	5	跑馬地	2.72							
2020/3/4	2	第四班	1800米	(60-40)	好地	草地 - "B" 賽道	12	3	赤火神龍(A350)	薛恩	賀賢	132	1127	10	8-3/4	11 12 12 12 12	1:51.10	34	-	-	+ 1	B	6	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	5	馬功臣(A296)	田泰安	蘇偉賢	125	1119	6	-	8 8 1	1:10.31	4.5	2nd Hot	-	+ 1	B/E/TT	6	跑馬地	2.72	14.0			175.5	59.5	68.0	
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	9	隨我來(B300)	利敬國	姚本輝	119	1029	5	3/4	9 6 2	1:10.45	10	-	-	+ 2	 	5	跑馬地	2.72		25.0		175.5	59.5		172.0
