日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	2	上海大師(A337)	何澤堯	呂健威	131	1172	12	1-1/4	12 12 3	1:10.52	14	-	-	* 2	 	6	跑馬地	2.72			34.5			68.0	172.0
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	3	心中有您(B283)	蔡明紹	何良	128	1077	7	2-1/2	10 10 4	1:10.69	7.8	-	-	* 2	H/V	5	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	8	旺舖必星(C387)	潘明輝	丁冠豪	118	1121	1	3	6 7 5	1:10.80	19	-	-	1	B	4	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	1	明欣賞(C327)	潘頓	賀賢	133	1062	4	3-1/2	5 5 6	1:10.87	2.4	1st Hot	-	1	B1	4	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	12	開心計劃(C189)	楊明綸	容天鵬	114	1249	2	5	7 9 7	1:11.12	201	-	-	1	B-/TT1	4	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	11	阿凡達(V123)	巫顯東	徐雨石	115	1078	8	5-3/4	1 1 8	1:11.23	21	-	-	* 2	B/TT	7	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	7	菁年財駿(C435)	莫雷拉	沈集成	123	933	10	6	3 3 9	1:11.26	9.5	-	-	+ 1	TT	4	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	6	多多寶驥(D243)	史卓豐	苗禮德	125	1171	3	6	4 4 10	1:11.27	78	-	-	1	 	3	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	10	樂飛勝(B450)	梁家俊	鄭俊偉	118	1094	9	6-1/2	11 11 11	1:11.35	96	-	-	+ 1	H	5	跑馬地	2.72							
2020/3/4	3	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	4	紅鬃烈馬(D087)	黃俊	葉楚航	120	1040	11	6-3/4	2 2 12	1:11.38	20	-	-	* 1	 	3	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	1	8	好計(B432)	潘頓	方嘉柏	128	1063	2	-	9 8 9 1	1:40.58	2.9	1st Hot	-	+ 1	TT	5	跑馬地	2.72	10.5			100.5	35.0	132.5	
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	2	9	甲烷(C469)	史卓豐	霍利時	127	1061	10	頸位	8 9 8 2	1:40.63	5.9	-	-	+ 1	 	4	跑馬地	2.72		21.0		100.5	35.0		210.0
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	3	5	綠色勁駒(V184)	薛恩	沈集成	130	1193	5	1-1/4	12 11 12 3	1:40.77	29	-	-	* 1	TT	8	跑馬地	2.72			67.0			132.5	210.0
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	4	6	步履娛飛(C289)	莫雷拉	告東尼	129	1218	7	1-3/4	6 5 6 4	1:40.86	3.5	2nd Hot	-	+ 1	CP-/B1	5	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	5	3	快利寶(A320)	利敬國	高伯新	131	1082	6	2-1/4	10 12 11 5	1:40.95	11	-	-	* 1	B/H/TT	6	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	6	4	陽明高高(B132)	何澤堯	呂健威	133	1111	9	2-3/4	5 7 5 6	1:41.01	13	-	-	+ 1	 	5	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	7	10	霹靂狂龍(D003)	潘明輝	賀賢	118	1026	12	2-3/4	11 10 10 7	1:41.01	46	-	-	* 1	H	4	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	8	12	醉開心(B286)	黃皓楠	葉楚航	113	1120	1	3	7 6 7 8	1:41.04	65	-	-	* 1	E/TT	5	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	9	1	火百合(B050)	梁家俊	羅富全	132	1229	8	3	3 3 3 9	1:41.06	15	-	-	+ 1	TT	6	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	10	2	金元寶馬(C094)	楊明綸	容天鵬	132	1041	3	3-1/4	4 4 4 10	1:41.11	28	-	-	+ 1	 	5	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	11	7	悅目星光(A137)	田泰安	徐雨石	128	1124	11	7	2 2 2 11	1:41.70	22	-	-	+ 1	 	7	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道	12	11	超霸無敵(C256)	黃俊	姚本輝	113	1039	4	8-1/4	1 1 1 12	1:41.92	26	-	-	* 1	SR-/XB1	4	跑馬地	2.72							
2020/3/4	4	第四班	1650米	(60-40)	好地	草地 - "B" 賽道			神州俊馬(A282)	郭能	蘇保羅	131	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	1	喜勝駒(B167)	何澤堯	方嘉柏	133	1083	3	-	8 6 1	1:11.01	7.6	-	-	1	TT	5	跑馬地	2.72	24.0			384.5	88.5	33.5	
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	9	木火同明(C460)	蔡明紹	何良	121	1052	6	頸位	10 8 2	1:11.06	10	-	-	+ 1	CP/H	4	跑馬地	2.72		29.0		384.5	88.5		47.0
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	2	孖寶(C239)	潘頓	蘇保羅	131	1208	2	1/2	2 4 3	1:11.10	2.7	1st Hot	-	1	XB	4	跑馬地	2.72			13.5			33.5	47.0
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	5	非凡魅力(D102)	田泰安	呂健威	124	1097	1	1/2	5 3 4	1:11.11	6.2	-	-	1	H/B1	4	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	3	清福(A364)	薛恩	文家良	128	1213	8	3-1/4	7 7 5	1:11.51	55	-	-	1	 	6	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	7	華麗傳承(D080)	潘明輝	葉楚航	121	1186	11	3-3/4	12 12 6	1:11.62	198	-	-	* 2	 	4	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	6	特駒聯盟(C472)	莫雷拉	蔡約翰	124	1038	12	4	1 1 7	1:11.63	4.7	2nd Hot	-	* 2	 	3	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	10	明月昇輝(A324)	梁家俊	韋達	119	1095	9	5-1/2	4 2 8	1:11.89	33	-	-	* 1	H-/CP1	6	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	12	君悅灣(P421)	黃皓楠	鄭俊偉	112	1254	10	6	3 5 9	1:11.96	191	-	-	* 2	H/TT	9	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	8	齊勝利(C342)	利敬國	徐雨石	122	1001	7	6-1/4	9 10 10	1:12.00	7.9	-	-	+ 1	B	3	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	11	鼓浪威風(C088)	黃俊	姚本輝	113	1227	4	6-1/4	6 9 11	1:12.02	16	-	-	+ 1	P-/XB/CP2/TT	4	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	4	銳俊良駒(C513)	楊明綸	容天鵬	126	1097	5	10-1/2	11 11 12	1:12.69	408	-	-	* 2	P/TT1	3	跑馬地	2.72							
2020/3/4	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道			月追越風(A398)	田泰安	蘇偉賢	124	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	1	3	太陽威威(C111)	郭能	羅富全	129	1047	1	-	4 4 4 1	1:39.80	4	2nd Hot	-	2	 	4	跑馬地	2.72	17.5			274.0	82.0	41.5	
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	2	5	超趣(C285)	田泰安	霍利時	123	1081	12	1	12 12 9 2	1:39.98	11	-	-	1	H-/B1	5	跑馬地	2.72		26.5		274.0	82.0		62.0
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	3	7	盈嘉輝(C080)	利敬國	徐雨石	122	1055	3	1-3/4	6 6 7 3	1:40.09	3.9	1st Hot	-	1	B/TT	5	跑馬地	2.72			15.0			41.5	62.0
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	4	2	盛大光輝(C121)	莫雷拉	何良	131	1132	2	2-1/4	3 3 2 4	1:40.15	6.7	-	-	* 2	 	5	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	5	11	翡翠福星(V020)	潘明輝	文家良	113	1116	6	2-3/4	8 8 10 5	1:40.23	17	-	-	* 2	B	7	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	6	8	勁駒(D138)	何澤堯	賀賢	120	1093	5	2-3/4	7 7 5 6	1:40.24	15	-	-	1	 	4	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	7	4	美麗歡欣(D130)	梁家俊	約翰摩亞	126	1117	8	4-1/2	10 11 11 7	1:40.54	31	-	-	+ 1	CP-/B1	4	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	8	6	加州銀晉(C042)	薛恩	告東尼	122	1133	4	7-1/4	5 5 3 8	1:40.95	26	-	-	1	H/TT	5	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	9	1	星運明爵(C431)	潘頓	方嘉柏	133	1104	11	10-1/2	2 1 1 9	1:41.47	4.2	-	-	1	B-/XB-/V1/TT-	4	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	10	10	天氣先生(D058)	陳嘉熙	韋達	112	1010	9	11-3/4	1 2 8 10	1:41.70	96	-	-	* 1	P-	4	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	11	12	再享耆成(B227)	楊明綸	容天鵬	114	1080	10	14-1/4	11 10 6 11	1:42.09	34	-	-	1	B	5	跑馬地	2.72							
2020/3/4	6	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	12	9	奪速(D001)	蔡明紹	蘇保羅	119	1087	7	14-3/4	9 9 12 12	1:42.14	159	-	-	2	B1	5	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	1	10	一舖成名(B162)	莫雷拉	羅富全	115	1141	1	-	3 3 3 1	1:40.00	3.1	1st Hot	-	1	B/TT	5	跑馬地	2.72	14.5			252.0	97.5	84.0	
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	2	9	馬主星輝(B427)	巫顯東	沈集成	113	1072	3	1-1/2	7 7 9 2	1:40.26	16	-	-	1	B/TT	5	跑馬地	2.72		43.0		252.0	97.5		301.5
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	3	5	鑲白旗(B336)	田泰安	霍利時	126	1019	5	2-3/4	6 6 5 3	1:40.45	17	-	-	2	 	6	跑馬地	2.72			40.5			84.0	301.5
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	4	4	天外天(B435)	郭能	約翰摩亞	128	1083	7	3-1/4	9 9 7 4	1:40.53	4.5	2nd Hot	-	* 2	B/TT	4	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	5	11	友誼之星(V379)	蔡明紹	蘇保羅	115	1169	11	4-1/2	11 11 10 5	1:40.73	99	-	-	1	B	7	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	6	6	童話(B238)	潘明輝	徐雨石	119	1094	9	4-3/4	4 2 2 6	1:40.78	8.4	-	-	2	CP	6	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	7	3	歡樂神駒(B103)	史卓豐	苗禮德	129	1180	10	6	8 8 8 7	1:40.98	23	-	-	1	XB	6	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	8	2	勇敢傳說(A260)	梁家俊	告東尼	131	1187	6	6-3/4	10 10 11 8	1:41.10	66	-	-	* 2	B/TT	6	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	9	7	龍船(V186)	利敬國	鄭俊偉	120	1100	4	7	5 5 6 9	1:41.13	11	-	-	1	TT	7	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	10	1	元朗之星(C303)	何澤堯	文家良	133	1116	2	7-1/4	1 1 1 10	1:41.15	7	-	-	* 1	 	4	跑馬地	2.72							
2020/3/4	7	第三班	1650米	(80-60)	好地	草地 - "B" 賽道	11	8	爸巴閉(D235)	潘頓	何良	120	1093	8	10	2 4 4 11	1:41.59	7.4	-	-	1	 	3	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	2	非凡品味(B420)	何澤堯	呂健威	130	1170	6	-	1 1 1	1:09.66	2.6	1st Hot	-	+ 1	CP/H	5	跑馬地	2.72	13.0			186.0	69.5	24.5	
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	6	綠色勇駿(D140)	莫雷拉	方嘉柏	122	1129	12	3/4	12 12 2	1:09.78	11	-	-	+ 1	B	4	跑馬地	2.72		33.5		186.0	69.5		93.5
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	9	美麗躍動(C318)	潘頓	羅富全	120	1135	4	1	8 5 3	1:09.83	3.8	2nd Hot	-	+ 1	B/TT	4	跑馬地	2.72			16.0			24.5	93.5
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	3	手到回來(C001)	楊明綸	容天鵬	128	1189	3	2-1/2	6 7 4	1:10.07	12	-	-	* 1	B/TT	5	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	12	紅星(V273)	蔡明紹	葉楚航	115	1091	2	2-3/4	11 10 5	1:10.10	22	-	-	+ * 1	 	7	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	4	金糠(D134)	薛恩	霍利時	127	1024	7	5-1/4	10 11 6	1:10.50	118	-	-	+ 1	SR	4	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	8	順意寶(B164)	田泰安	韋達	121	1163	5	5-1/2	4 3 7	1:10.54	14	-	-	+ 1	B	5	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	1	會長之星(C205)	郭能	約翰摩亞	120	1147	1	7-3/4	5 2 8	1:10.91	10	-	-	+ 1	TT	4	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	7	平海歡星(C377)	潘明輝	蔡約翰	120	1086	9	8	9 9 9	1:10.95	15	-	-	+ 1	 	4	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	10	極爽(C131)	利敬國	丁冠豪	117	1087	11	10-3/4	7 6 10	1:11.38	11	-	-	+ 1	H/V	5	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	11	富萬家(V286)	巫顯東	何良	113	1085	8	20-3/4	3 4 11	1:12.97	132	-	-	+ 1	H/TT	7	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	12	5	良才(A100)	陳嘉熙	文家良	118	1124	10	22-3/4	2 8 12	1:13.31	37	-	-	+ 1	P/TT	6	跑馬地	2.72							
2020/3/4	8	第三班	1200米	(80-60)	好地	草地 - "B" 賽道			邊個邊個(B412)	黃俊	鄭俊偉	128	---	---	---	---	---	---	-	-	-	-	5	跑馬地	2.72							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	1	7	笑傲成功(C250)	黃俊	丁冠豪	125	1216	13	-	1 1 1 1	1:22.71	7.4	-	-	+ 1	B/TT	4	沙田	2.71	25.5			187.5	67.0	147.5	
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	2	1	生生勝勝(C110)	莫雷拉	姚本輝	133	989	10	1-1/4	6 4 2 2	1:22.88	3.6	2nd Hot	-	* 1	B	4	沙田	2.71		16.5		187.5	67.0		67.0
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	3	13	依斯堅(B028)	薛恩	賀賢	123	1148	2	3-3/4	9 8 8 3	1:23.28	13	-	-	+ 1	B/TT	5	沙田	2.71			28.5			147.5	67.0
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	4	10	盛勢(V243)	潘頓	葉楚航	127	1086	1	4	13 11 9 4	1:23.32	3	1st Hot	-	+ 1	TT1	7	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	5	5	合進駒(A327)	楊明綸	容天鵬	130	1154	7	4	2 3 4 5	1:23.34	196	-	-	* 1	 	6	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	6	12	金錢炮(T022)	何澤堯	呂健威	124	969	8	4-3/4	10 10 10 6	1:23.45	13	-	-	+ 1	B/H/XB	8	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	7	11	快暢的(C316)	田泰安	蘇保羅	127	1176	3	4-3/4	5 6 6 7	1:23.47	95	-	-	+ 1	 	4	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	8	14	晴朗拍檔(B071)	郭能	霍利時	133	1091	12	5	11 12 13 8	1:23.51	19	-	-	+ 1	SR	6	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	9	4	驃騎飛(C456)	黎海榮	蘇偉賢	131	1107	4	5-1/4	12 13 12 9	1:23.53	84	-	-	+ 1	B1	4	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	10	2	旺旺寶駒(C418)	梁家俊	何良	132	1044	5	5-3/4	8 9 11 10	1:23.64	9.9	-	-	+ 1	H-/P	4	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	11	9	友瑩利(C310)	潘明輝	約翰摩亞	127	1232	6	6	7 7 7 11	1:23.66	36	-	-	* 1	CP1	4	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	12	6	醉翁意(C016)	史卓豐	蔡約翰	130	1057	9	8-3/4	4 5 5 12	1:24.10	27	-	-	+ 1	P	4	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	13	3	錶之精靈(C184)	陳嘉熙	文家良	124	1090	11	12	3 2 3 13	1:24.62	12	-	-	+ 1	B	4	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道	14	8	為善聚樂(A249)	黃皓楠	鄭俊偉	127	1012	14	20	14 14 14 14	1:25.92	136	-	-	+ 1	B	6	沙田	2.71							
2020/3/8	1	第五班	1400米	(40-0)	好地	草地 - "C" 賽道			洪荒駿駒(A031)	利敬國	徐雨石	121	---	---	---	---	---	---	-	-	-	-	6	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	1	3	好運(B376)	潘頓	約翰摩亞	133	1180	5	-	8 4 1	1:09.47	7.6	-	-	+ 1	CP	5	沙田	2.71	23.5			112.5	55.5	55.5	
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	2	10	喜勁驥(C006)	莫雷拉	蔡約翰	122	1137	11	頸位	3 3 2	1:09.52	3.4	1st Hot	-	+ 1	H	4	沙田	2.71		14.0		112.5	55.5		34.5
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	3	2	福喜多多(B128)	何澤堯	呂健威	133	1128	9	3/4	2 2 3	1:09.60	4.1	2nd Hot	-	* 1	B	5	沙田	2.71			18.5			55.5	34.5
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	4	1	精英寶貝(B015)	潘明輝	丁冠豪	131	1048	10	1-3/4	1 1 4	1:09.75	14	-	-	* 1	B/TT	5	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	5	4	金地飛客(V161)	薛恩	文家良	131	1215	8	2-1/2	11 11 5	1:09.88	53	-	-	* 1	 	7	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	6	11	天賜寶(V401)	黃俊	徐雨石	116	1091	12	3	5 8 6	1:09.96	12	-	-	* 1	H	6	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	7	7	龍城猛將(V225)	利敬國	苗禮德	130	1158	3	3-1/4	9 9 7	1:09.99	6	-	-	+ 1	B/TT	6	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	8	8	美麗天使(C541)	巫顯東	告東尼	122	1006	2	6-1/4	10 10 8	1:10.47	62	-	-	* 1	TT	4	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	9	5	公証揚鳴(V078)	蔡明紹	鄭俊偉	131	1166	7	7-1/4	12 12 9	1:10.63	19	-	-	* 1	B	-	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	10	9	上捕先鋒(C300)	郭能	霍利時	124	1167	6	9-3/4	6 6 10	1:11.02	15	-	-	+ 1	SR-/B2	5	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	11	12	勁飛寶寶(A267)	楊明綸	容天鵬	115	1238	4	13-1/2	7 7 11	1:11.62	32	-	-	* 1	CP/TT1	6	沙田	2.71							
2020/3/8	2	第四班	1200米	(60-35)	好地	全天候跑道	12	6	太空戰士(C339)	梁家俊	姚本輝	131	1108	1	17-3/4	4 5 12	1:12.31	17	-	-	* 1	B-/P1/XB1	4	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	1	10	前進(D162)	梁家俊	賀賢	124	1130	13	-	14 14 11 1	1:22.46	15	-	-	1	H-/B1	3	沙田	2.71	37.5			447.0	149.0	120.5	
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	2	11	追風驥足(D009)	莫雷拉	蔡約翰	122	982	3	短馬頭位	6 5 5 2	1:22.48	4.9	-	-	2	E/TT	4	沙田	2.71		19.0		447.0	149.0		46.5
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	3	1	皇帝賽(C249)	潘明輝	丁冠豪	131	1215	4	3/4	3 1 1 3	1:22.59	4.5	2nd Hot	-	1	B/TT	4	沙田	2.71			17.5			120.5	46.5
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	4	13	陽明秋秋(A057)	何澤堯	呂健威	121	1174	7	1-1/2	10 10 10 4	1:22.71	9.4	-	-	1	TT	7	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	5	2	同盟力量(C036)	史卓豐	姚本輝	133	1242	10	1-3/4	5 6 6 5	1:22.76	19	-	-	+ 1	B-/CP2/TT1	4	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	6	3	綫路勇駒(A041)	薛恩	告東尼	131	1187	1	1-3/4	4 3 3 6	1:22.76	3.1	1st Hot	-	1	B/H/TT	7	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	7	12	皮具之星(C307)	郭能	容天鵬	122	1244	2	2-1/4	8 7 7 7	1:22.82	20	-	-	+ 2	CP-/XB-/TT	4	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	8	5	帶榮來(B197)	潘頓	高伯新	129	1144	14	3-1/2	9 9 8 8	1:23.03	10	-	-	1	B	5	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	9	9	多多利高(D204)	利敬國	徐雨石	125	1037	8	4-1/4	2 4 4 9	1:23.15	29	-	-	2	B1	3	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	10	14	威力琦(C155)	黃皓楠	霍利時	112	1000	11	4-1/2	13 13 13 10	1:23.19	272	-	-	1	 	5	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	11	6	嘉喜旺(C421)	楊明綸	何良	128	1048	6	5-1/4	7 8 9 11	1:23.32	35	-	-	1	H-	4	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	12	8	傲龍駒(D164)	黃俊	苗禮德	120	1072	12	5-1/2	12 12 14 12	1:23.33	125	-	-	1	 	3	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	13	4	育馬新星(C162)	田泰安	鄭俊偉	130	1053	9	6-3/4	1 2 2 13	1:23.56	44	-	-	1	B	5	沙田	2.71							
2020/3/8	3	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	14	7	白鷺盛世(D163)	陳嘉熙	韋達	120	1065	5	11-1/2	11 11 12 14	1:24.30	297	-	-	+ 2	CP1/XB1	3	沙田	2.71							
