日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	1	1	旺蝦王(A299)	莫雷拉	蔡約翰	133	1206	2	-	3 3 1	1:08.72	3.5	2nd Hot	-		 	5	沙田	2.71	12.0			69.5	22.0	81.5	
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	2	4	常感恩(B312)	潘頓	約翰摩亞	127	1247	4	1/2	7 7 2	1:08.79	4.6	-	-		CP	4	沙田	2.71		11.5		69.5	22.0		97.0
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	3	2	紅衣醒神(V153)	田泰安	羅富全	132	1102	6	1/2	4 4 3	1:08.81	30	-	-		 	7	沙田	2.71			50.0			81.5	97.0
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	4	6	遨遊戰士(C247)	蔡明紹	姚本輝	113	1115	5	1/2	2 2 4	1:08.82	12	-	-		 	4	沙田	2.71							
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	5	5	日日精彩(B461)	利敬國	羅富全	116	1237	3	1	5 5 5	1:08.89	1.9	1st Hot	-		 	4	沙田	2.71							
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	6	3	美麗滿載(C003)	史卓豐	蔡約翰	131	1167	1	2	6 6 6	1:09.03	19	-	-		 	5	沙田	2.71							
2020/3/8	4	第一班	1200米	(100+)	好地	草地 - "C" 賽道	7	7	鄉村瑰寶(B396)	陳嘉熙	蔡約翰	108	1118	7	2-1/2	1 1 7	1:09.12	35	-	-		 	4	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	6	眾歡笑(D038)	田泰安	鄭俊偉	129	1002	11	-	8 8 1	1:09.83	44	-	-	+ 1	 	4	沙田	2.71	98.5			739.0	208.0	1016.0	
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	5	翡翠鳳凰(D179)	莫雷拉	羅富全	129	1150	8	頸位	3 3 2	1:09.87	3.5	2nd Hot	-	+ 1	B1	3	沙田	2.71		14.0		739.0	208.0		113.5
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	2	醒目再臨(A314)	郭能	蘇偉賢	130	1155	3	1	6 5 3	1:10.00	17	-	-	+ 1	B/H2/TT	6	沙田	2.71			48.5			1016.0	113.5
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	7	寶成智勝(D228)	黎海榮	姚本輝	128	1157	1	1-1/4	4 4 4	1:10.02	19	-	-	+ 1	CP1	3	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	4	八卦(C102)	潘頓	賀賢	129	1129	10	1-1/4	2 2 5	1:10.02	5.8	-	-	+ 1	B/XB/TT	4	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	10	荷花福星(C311)	薛恩	蘇保羅	127	1123	7	1-1/2	11 9 6	1:10.08	2.7	1st Hot	-	+ 1	 	3	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	12	太陽戰馬(C212)	黃皓楠	徐雨石	113	1171	2	1-1/2	1 1 7	1:10.08	14	-	-	1	B2	5	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	11	春風得意(C309)	利敬國	何良	124	1039	9	2-1/2	5 6 8	1:10.22	12	-	-	+ 1	H-/CP	4	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	3	合金之星(D053)	楊明綸	容天鵬	129	1049	5	4-1/4	7 7 9	1:10.53	21	-	-	* 1	 	4	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	1	緣份(C535)	蔡明紹	韋達	133	1048	6	8-3/4	9 10 10	1:11.24	229	-	-	* 1	B/XB	4	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	9	錢途燦爛(C005)	梁家俊	呂健威	127	1005	4	22	10 11 11	1:13.37	16	-	-	1	H/TT	5	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	TNP	8	摯友鬥心(D089)	潘明輝	葉楚航	126	1109	12	---	---	---	239	-	-	+ 1	CP1	-	沙田	2.71							
2020/3/8	5	第四班	1200米	(60-40)	好地	草地 - "C" 賽道			至尊大師(A357)	何澤堯	告東尼	123	---	---	---	---	---	---	-	-	-	-	6	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	1	3	爆騷(A207)	莫雷拉	徐雨石	129	1091	1	-	8 7 6 1	1:22.41	1.6	1st Hot	-	1	B	5	沙田	2.71	12.5			84.0	38.0	31.5	
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	2	12	打鐵趁熱(C133)	蔡明紹	葉楚航	117	1079	8	2-1/4	3 4 4 2	1:22.78	10	-	-	1	H	4	沙田	2.71		27.5		84.0	38.0		114.0
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	3	1	維港奔流(D042)	陳嘉熙	韋達	126	1094	2	2-3/4	2 2 2 3	1:22.87	7.8	2nd Hot	-	+ 1	B	4	沙田	2.71			21.0			31.5	114.0
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	4	8	天意(V417)	梁家俊	蘇保羅	124	1166	6	3-1/4	9 8 7 4	1:22.91	10	-	-	1	B	6	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	5	4	美麗多多(D116)	利敬國	蔡約翰	127	1082	13	3-1/2	6 3 3 5	1:22.97	12	-	-	1	E/V	3	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	6	7	明月千山(C403)	黎海榮	文家良	125	1165	10	3-3/4	1 1 1 6	1:23.02	19	-	-	1	B/TT	4	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	7	10	都市神話(A086)	田泰安	容天鵬	120	1039	12	3-3/4	11 13 11 7	1:23.02	14	-	-	+ 1	B	6	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	8	13	開心大師(B222)	黃皓楠	方嘉柏	114	1087	7	4	13 10 9 8	1:23.04	127	-	-	1	TT	5	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	9	5	帝豪大師(D225)	郭能	沈集成	127	1032	5	5-1/2	4 6 8 9	1:23.30	128	-	-	1	TT	3	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	10	9	全心全意(C254)	史卓豐	姚本輝	124	1101	4	5-3/4	5 5 5 10	1:23.32	21	-	-	* 2	B/TT-	4	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	11	14	機緣巧俠(C358)	巫顯東	何良	112	1076	11	6-3/4	14 14 14 11	1:23.50	131	-	-	* 2	H/P	5	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	12	2	家家勝意(C510)	潘明輝	鄭俊偉	130	1061	9	8	12 11 12 12	1:23.71	104	-	-	2	 	4	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	13	11	橋津精彩(C468)	楊明綸	蘇偉賢	118	1074	3	9-1/2	7 9 10 13	1:23.93	478	-	-	1	 	4	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道	14	6	有錢開心(D135)	薛恩	苗禮德	127	1110	14	38	10 12 13 14	1:28.50	216	-	-	2	 	3	沙田	2.71							
2020/3/8	6	第四班	1400米	(60-40)	好地	草地 - "C" 賽道			勁跑王(C420)	潘頓	告東尼	131	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	1	6	超能力(D093)	田泰安	韋達	127	1179	5	-	8 5 1	1:09.03	1.9	1st Hot	-	1	XB	4	沙田	2.71	12.5			161.0	60.5	52.0	
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	2	9	閃電精靈(D071)	陳嘉熙	告東尼	115	1175	11	1-1/2	1 1 2	1:09.26	14	-	-	* 1	TT	3	沙田	2.71		43.0		161.0	60.5		203.5
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	3	10	軍力勁(B192)	郭能	約翰摩亞	122	1214	10	1-3/4	2 2 3	1:09.29	12	-	-	* 1	CP-/V1	5	沙田	2.71			27.0			52.0	203.5
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	4	5	勝利威龍(C292)	何澤堯	呂健威	127	1068	9	4-1/2	11 8 4	1:09.74	42	-	-	+ 1	 	4	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	5	11	飛天劍(C463)	黎海榮	徐雨石	120	1042	7	4-3/4	5 4 5	1:09.79	32	-	-	* 1	CP	4	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	6	3	天地人(B403)	潘明輝	何良	129	1137	8	6-1/4	4 3 6	1:10.02	67	-	-	1	CP	4	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	7	12	理想回報(A305)	利敬國	沈集成	116	1088	12	6-1/4	12 9 7	1:10.04	18	-	-	+ 1	P/TT	7	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	8	7	酷比哥(C192)	史卓豐	羅富全	126	1046	3	10	9 11 8	1:10.63	20	-	-	+ 1	B-/PC1/TT	4	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	9	1	錶之寶寶(B303)	薛恩	丁冠豪	133	1169	1	10-1/4	7 10 9	1:10.66	33	-	-	+ 1	B-/XB/H1/TT	5	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	10	4	公証福將(A148)	莫雷拉	鄭俊偉	129	1179	6	11	10 12 10	1:10.78	5.8	2nd Hot	-	* 1	XB/TT	7	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	11	8	有視力(D251)	黃俊	姚本輝	117	1123	4	11	3 7 11	1:10.80	35	-	-	1	 	4	沙田	2.71							
2020/3/8	7	第三班	1200米	(80-60)	好地	全天候跑道	12	2	發財先生(B265)	潘頓	文家良	132	1164	2	37-3/4	6 6 12	1:15.07	6.8	-	-	1	H/P	6	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	1	5	翠湖飛鷹(B391)	田泰安	蘇偉賢	125	1045	4	-	7 6 7 1	1:34.97	4.3	2nd Hot	-	1	 	5	沙田	2.71	17.5			252.5	80.0	35.5	
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	2	8	錶之皇者(B398)	史卓豐	文家良	123	1231	14	頸位	12 12 14 2	1:35.02	14	-	-	+ 1	B	5	沙田	2.71		39.0		252.5	80.0		73.0
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	3	14	精彩有你(C394)	莫雷拉	姚本輝	115	1040	10	3/4	6 5 1 3	1:35.10	3.5	1st Hot	-	1	B/XB	4	沙田	2.71			16.0			35.5	73.0
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	4	4	吉金寶(C298)	利敬國	苗禮德	126	1067	8	1-1/4	5 8 5 4	1:35.18	10	-	-	+ 1	XB-/B	5	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	5	2	快益善(B478)	蔡明紹	沈集成	130	1065	13	2-3/4	14 14 8 5	1:35.39	24	-	-	1	SR	5	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	6	1	電玩時代(D269)	薛恩	韋達	133	1148	2	3	4 4 4 6	1:35.43	83	-	-	1	XB	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	7	9	馭風行(C433)	楊明綸	蘇保羅	122	1151	12	3	13 13 11 7	1:35.45	365	-	-	1	B/TT1	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	8	3	專一(D191)	潘頓	徐雨石	129	1039	6	3-1/4	10 10 13 8	1:35.48	9.4	-	-	+ 1	 	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	9	6	嘜誰嘜誰(C323)	何澤堯	告東尼	124	1174	3	3-1/4	8 7 10 9	1:35.48	5.3	-	-	1	B/TT	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	10	7	超班福星(C183)	梁家俊	丁冠豪	124	1076	5	5	11 11 12 10	1:35.76	9.3	-	W P	1	B/TT	5	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	11	10	樂盈盈(C369)	郭能	告東尼	121	1036	11	7-1/2	9 9 9 11	1:36.18	341	-	-	2	B/TT	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	12	13	睡眠攻略(C493)	潘明輝	霍利時	112	1121	7	10-3/4	1 1 2 12	1:36.68	22	-	-	1	SR	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	13	11	酷比爸(D212)	黃皓楠	呂健威	117	1137	1	14-1/4	3 3 6 13	1:37.24	295	-	-	1	H	4	沙田	2.71							
2020/3/8	8	第三班	1600米	(80-60)	好地	草地 - "C" 賽道	14	12	水火風(C211)	陳嘉熙	約翰摩亞	110	1065	9	18-3/4	2 2 3 14	1:37.98	42	-	-	1	CP/XB/TT	5	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	1	7	喜蓮騏星(C165)	何澤堯	告東尼	120	1046	3	-	9 8 9 10 1	1:47.52	6.5	-	-	1	XB/TT	5	沙田	2.71	22.5			326.5	105.0	89.5	
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	2	12	傑彩繽紛(B457)	潘明輝	蔡約翰	112	1058	4	頸位	3 5 4 7 2	1:47.57	11	-	-	3	B	5	沙田	2.71		39.0		326.5	105.0		152.5
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	3	9	轉數高(C007)	利敬國	賀賢	117	1182	10	3/4	11 12 12 9 3	1:47.65	9.5	-	-	1	B/XB	5	沙田	2.71			29.0			89.5	152.5
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	4	4	喜蓮彩星(A129)	薛恩	約翰摩亞	128	1092	1	2	6 7 7 8 4	1:47.85	27	-	-	2	B/TT	7	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	5	5	志同道合(B287)	史卓豐	蔡約翰	124	1134	11	2-1/4	4 2 1 1 5	1:47.87	16	-	-	2	SR	5	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	6	8	精神威(C345)	田泰安	羅富全	119	1112	8	2-1/4	2 3 3 2 6	1:47.88	7.5	-	-	1	 	4	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	7	3	任我行(C297)	潘頓	約翰摩亞	128	1031	6	2-1/2	1 1 2 3 7	1:47.92	4.5	2nd Hot	-	1	CP	5	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	8	11	喜勝勁駒(C325)	蔡明紹	方嘉柏	115	1079	5	2-1/2	10 10 10 11 8	1:47.94	10	-	-	1	TT	4	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	9	6	合拍威龍(B099)	郭能	約翰摩亞	123	1150	7	5-1/4	7 6 8 6 9	1:48.36	48	-	-	3	H	6	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	10	2	逍遙自在(B210)	梁家俊	羅富全	130	1121	12	5-3/4	12 11 11 12 10	1:48.42	245	-	-	2	 	6	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	11	1	美麗非凡(D023)	莫雷拉	蔡約翰	133	1181	2	10-1/2	5 4 5 4 11	1:49.19	3.4	1st Hot	-	1	H/TT	4	沙田	2.71							
2020/3/8	9	第二班	1800米	(105-80)	好地	草地 - "C" 賽道	12	10	天池怪俠(B350)	黎海榮	蘇偉賢	117	1141	9	13	8 9 6 5 12	1:49.60	157	-	-	1	 	5	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	1	10	錶之智能(D139)	蔡明紹	約翰摩亞	122	1127	11	-	6 5 1	0:55.11	7.4	-	-	2	H-/XB	3	沙田	2.71	21.0			173.5	56.5	52.5	
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	2	12	跳出世界(C333)	莫雷拉	蔡約翰	120	1239	7	頭位	7 3 2	0:55.13	4.7	-	-	1	B	4	沙田	2.71		16.5		173.5	56.5		30.5
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	3	3	韋小寶(C188)	田泰安	蘇保羅	128	1114	5	頸位	10 8 3	0:55.17	3.2	1st Hot	-	1	B	4	沙田	2.71			14.0			52.5	30.5
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	4	5	大金庫(C146)	潘明輝	高伯新	124	1094	3	頸位	12 13 4	0:55.18	37	-	-	+ 1	CP/TT	5	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	5	11	萬事叻(C022)	利敬國	告東尼	122	1147	14	1-3/4	2 1 5	0:55.39	13	-	-	1	B/TT	5	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	6	2	當家猴王(D142)	潘頓	約翰摩亞	130	1075	1	2-1/4	11 10 6	0:55.47	3.5	2nd Hot	-	1	CP	3	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	7	4	百勝龍(V356)	何澤堯	呂健威	128	1198	13	2-1/4	13 11 7	0:55.47	29	-	-	1	B/H/TT	7	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	8	7	亮先生(B179)	薛恩	賀賢	125	1108	9	3-1/4	1 2 8	0:55.65	40	-	-	1	 	6	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	9	6	黃金甲(C071)	梁家俊	羅富全	125	1150	4	4	8 12 9	0:55.74	271	-	-	1	CP	5	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	10	13	明駿之星(C229)	黎海榮	蔡約翰	120	1162	10	4-1/4	9 9 10	0:55.78	52	-	-	3	B	4	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	11	9	新強勇駿(B065)	史卓豐	苗禮德	123	1049	12	5-1/4	5 4 11	0:55.95	23	-	-	1	B/XB	5	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	12	8	紅運大師(C287)	黃皓楠	蔡約翰	122	1056	8	6	3 6 12	0:56.08	127	-	-	2	 	4	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	13	1	樂滿家(A293)	陳嘉熙	鄭俊偉	124	1115	6	6-3/4	4 7 13	0:56.19	30	-	-	1	B/H	6	沙田	2.71							
2020/3/8	10	第二班	1000米	(100-80)	好地	草地 - "C" 賽道	14	14	錶之銳(C193)	楊明綸	呂健威	118	1136	2	7-1/4	14 14 14	0:56.25	173	-	-	2	B/H/TT	5	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	1	小太陽(D035)	潘頓	沈集成	133	1112	1	-	2 2 1	1:09.21	2	1st Hot	-	+ 1	 	3	沙田	2.71	12.5			57.0	27.5	51.5	
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	6	高耀智星(C067)	莫雷拉	苗禮德	126	1114	5	短馬頭位	8 8 2	1:09.23	6.1	-	-	1	 	4	沙田	2.71		15.0		57.0	27.5		63.5
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	5	莫浪求(D200)	田泰安	告東尼	129	1197	3	1	7 7 3	1:09.38	11	-	-	+ 1	XB/H1/TT	3	沙田	2.71			31.0			51.5	63.5
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	12	平海掌星(D123)	利敬國	蔡約翰	116	1284	4	1-1/4	6 6 4	1:09.40	3.7	2nd Hot	-	1	 	3	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	3	英之星(C058)	何澤堯	姚本輝	132	1145	12	2	12 11 5	1:09.55	29	-	-	* 1	CP	4	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	11	智愛(A010)	蔡明紹	蘇保羅	114	1204	10	3	11 9 6	1:09.69	24	-	-	1	B	6	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	8	發財寶(B220)	陳嘉熙	韋達	115	1056	7	3-1/4	3 3 7	1:09.75	13	-	-	1	B/XB	5	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	4	美麗友盈(C124)	梁家俊	約翰摩亞	130	1072	8	3-3/4	1 1 8	1:09.81	76	-	-	+ 1	CP-/B1	5	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	9	大醇威(D150)	郭能	方嘉柏	122	1140	6	8-1/4	4 5 9	1:10.54	106	-	-	+ 1	B1/TT	3	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	2	團結精神(B230)	史卓豐	蘇偉賢	133	1207	2	9-3/4	5 4 10	1:10.78	34	-	-	1	B/TT	5	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	10	喜悅天空(C195)	黃皓楠	丁冠豪	115	1094	11	10-1/2	9 10 11	1:10.90	394	-	-	1	TT	5	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	7	競駿披星(C490)	楊明綸	容天鵬	124	1082	9	10-3/4	10 12 12	1:10.93	185	-	-	1	CP1	4	沙田	2.71							
2020/3/8	11	第三班	1200米	(80-60)	好地	草地 - "C" 賽道			傳盛(B416)	薛恩	呂健威	126	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	1	5	創紀錄(C168)	莫雷拉	沈集成	127	1078	1	-	5 5 6 1	1:41.63	4.5	2nd Hot	-	* 1	CP/TT	4	跑馬地	2.7	16.5			2322.5	681.5	36.5	
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	2	11	好友祥勝(C220)	楊明綸	文家良	121	1052	9	短馬頭位	3 4 4 2	1:41.66	95	-	-	+ 1	B	4	跑馬地	2.7		163.5		2322.5	681.5		503.0
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	3	2	星河戰駒(C245)	潘頓	方嘉柏	132	1099	7	3/4	8 8 8 3	1:41.77	2.9	1st Hot	-	+ 1	B	4	跑馬地	2.7			15.5			36.5	503.0
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	4	9	神馬飛揚(V368)	薛恩	鄭俊偉	124	1060	3	1-3/4	2 3 3 4	1:41.93	8.7	-	-	+ 1	H/TT	7	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	5	4	天皇巨星(V367)	梁家俊	蘇保羅	129	1205	11	2-1/4	9 9 9 5	1:41.97	24	-	-	+ 1	B	6	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	6	8	黃金元帥(A346)	黃皓楠	丁冠豪	123	1170	10	3	11 11 10 6	1:42.11	164	-	-	+ 1	CP	6	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	7	3	馬驕雄(B455)	郭能	蘇偉賢	131	955	4	3	7 7 7 7	1:42.12	12	-	-	+ 1	 	5	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	8	12	不忘初心(B231)	巫顯東	徐雨石	110	1059	8	3-1/2	1 1 1 8	1:42.20	22	-	-	+ 1	CP-/SR1	5	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	9	10	志聰明(C319)	黎海榮	何良	124	1181	6	4-1/4	10 10 11 9	1:42.33	43	-	-	+ 1	B-	4	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	10	6	精選直前(V329)	史卓豐	何良	127	1148	2	5-1/2	6 6 5 10	1:42.50	14	-	-	2	B/H	7	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	11	7	得意(C174)	潘明輝	葉楚航	125	1193	12	6-1/4	12 12 12 11	1:42.62	11	-	-	* 1	B/XB/TT	4	跑馬地	2.7							
2020/3/11	1	第五班	1650米	(40-0)	好地	草地 - "C" 賽道	12	1	嘉應風采(B115)	陳嘉熙	容天鵬	126	1172	5	9-1/4	4 2 2 12	1:43.12	5.5	-	-	+ 1	H/P/XB	5	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	1	索先生(T330)	潘頓	賀賢	133	1143	10	-	1 1 1	1:10.56	6.3	-	-	+ 1	B	-	跑馬地	2.7	19.5			167.5	51.5	47.0	
