日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	9	首飾傳奇(D032)	利敬國	蔡約翰	117	1152	4	1-1/2	6 7 2	1:10.80	4.3	2nd Hot	-	+ * 1	V	4	跑馬地	2.7		15.5		167.5	51.5		32.5
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	11	東龍陣(B394)	莫雷拉	容天鵬	115	1100	6	2	2 3 3	1:10.88	3.7	1st Hot	-	+ 1	TT	4	跑馬地	2.7			14.5			47.0	32.5
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	12	得賞(B288)	潘明輝	葉楚航	112	1042	3	2	8 9 4	1:10.89	4.8	-	-	* 2	 	5	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	7	寶都(C072)	何澤堯	呂健威	122	1019	7	2-1/4	3 2 5	1:10.90	10	-	-	+ 1	H	5	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	8	威風駿馬(B437)	黃皓楠	蘇保羅	117	1105	1	2-3/4	5 6 6	1:11.02	6.6	-	-	* 1	BO	5	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	2	夢幻仙子(V222)	黎海榮	蘇偉賢	127	1160	2	4	4 5 7	1:11.22	24	-	-	+ 1	TT	7	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	6	中華威威(D075)	薛恩	韋達	123	1203	9	4-3/4	10 8 8	1:11.31	82	-	-	* 2	XB	4	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	4	赤電神駒(D166)	梁家俊	告東尼	125	1112	12	4-3/4	11 11 9	1:11.34	85	-	-	+ 1	B/TT	3	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	10	成功星駒(D065)	蔡明紹	霍利時	117	961	8	5-1/4	7 4 10	1:11.40	166	-	-	* 1	 	4	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	3	相中飛揚(D028)	巫顯東	徐雨石	122	1039	11	5-3/4	12 12 11	1:11.48	253	-	-	* 2	H-/B1	3	跑馬地	2.7							
2020/3/11	2	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	5	紅寶舍(D211)	楊明綸	文家良	125	1071	5	8-1/2	9 10 12	1:11.91	36	-	-	* 2	TT1	3	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	3	永益善(B003)	利敬國	沈集成	129	1098	8	-	7 7 7 1	1:41.23	8.5	-	-	+ 1	B	6	跑馬地	2.7	20.5			674.0	177.0	105.0	
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	2	連利之星(S093)	薛恩	蘇保羅	130	1139	7	1	6 2 1 2	1:41.40	19	-	-	1	B	9	跑馬地	2.7		46.0		674.0	177.0		329.0
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3	12	喜悅明駒(A044)	梁家俊	丁冠豪	116	1035	4	2-1/2	5 6 2 3	1:41.64	13	-	-	* 2	H/TT	7	跑馬地	2.7			39.0			105.0	329.0
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	4	4	陽光(A371)	蔡明紹	呂健威	129	1125	11	2-3/4	10 10 4 4	1:41.65	13	-	-	1	 	6	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	7	雙節棍(C357)	何澤堯	方嘉柏	123	1034	6	2-3/4	3 4 6 5	1:41.65	11	-	-	* 2	XB1/TT	5	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	1	多多(C109)	莫雷拉	蔡約翰	133	1022	3	3-1/4	9 9 11 6	1:41.75	2.4	1st Hot	-	+ 1	H	4	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	6	踏雪飛翔(D094)	黎海榮	姚本輝	125	1028	2	3-1/4	2 3 5 7	1:41.76	21	-	-	* 2	B-/TT	4	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	5	韻妙星(A363)	潘頓	霍利時	126	1276	1	4-1/4	4 5 8 8	1:41.92	3.9	2nd Hot	-	+ 2	B	6	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	9	皇圖(C123)	史卓豐	葉楚航	121	1146	9	6	8 8 9 9	1:42.20	54	-	-	+ 1	B	5	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	11	任意駒(C047)	黃皓楠	徐雨石	116	1081	10	7-1/2	11 11 10 10	1:42.42	123	-	-	1	CP1	4	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	10	遨遊之星(C098)	潘明輝	容天鵬	118	1212	5	9-1/4	1 1 3 11	1:42.71	16	-	-	1	B-/V2/TT	4	跑馬地	2.7							
2020/3/11	3	第四班	1650米	(60-40)	好地	草地 - "C" 賽道		8	鵲橋飛渡(A247)	郭能	高伯新	122	---	---	---	---	---	---	-	-	-	-	6	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	1	1	電子大師(A254)	何澤堯	方嘉柏	132	1133	1	-	7 9 1	1:10.46	7.5	-	-	* 2	XB	6	跑馬地	2.7	28.0			221.5	84.0	296.5	
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	2	9	勝利紅星(D031)	莫雷拉	蔡約翰	122	1199	8	頸位	11 11 2	1:10.54	5.1	2nd Hot	-	* 2	PC	3	跑馬地	2.7		20.5		221.5	84.0		215.5
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	3	2	人和家盛(C531)	黎海榮	沈集成	132	1002	7	1/2	12 12 3	1:10.55	23	-	-	* 1	 	4	跑馬地	2.7			71.5			296.5	215.5
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	4	5	常勝心(D044)	郭能	羅富全	128	1221	5	1/2	3 4 4	1:10.56	5.5	-	-	+ 1	CP-	4	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	5	4	善傳千里(A121)	潘頓	文家良	128	1107	10	1	5 6 5	1:10.63	6.6	-	-	+ 1	 	6	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	6	7	福滿寶(D118)	潘明輝	賀賢	125	1042	6	1-1/4	10 10 6	1:10.66	10	-	-	+ * 2	XB/H1/P1	4	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	7	6	天天向上(D261)	薛恩	韋達	127	1102	11	2	2 2 7	1:10.78	18	-	-	* 1	 	3	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	8	12	寶貝兒(B365)	梁家俊	蘇偉賢	117	995	3	3	8 8 8	1:10.93	33	-	-	* 2	XB/TT	5	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	9	3	金碧輝煌(T076)	利敬國	丁冠豪	131	1081	2	3	4 3 9	1:10.94	4.3	1st Hot	-	1	B/TT	9	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	10	10	天地僑福(C438)	史卓豐	葉楚航	120	1061	12	3-3/4	9 5 10	1:11.06	14	-	-	+ 1	B1	4	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	11	8	有苗頭(D097)	巫顯東	徐雨石	124	996	4	5	6 7 11	1:11.28	257	-	-	+ 1	H-	3	跑馬地	2.7							
2020/3/11	4	第四班	1200米	(60-40)	好地	草地 - "C" 賽道	12	11	爪皇轟天(A291)	蔡明紹	霍利時	119	1127	9	13	1 1 12	1:12.55	56	-	-	* 2	B/TT	6	跑馬地	2.7							
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	1	極速駿馬(B211)	黃俊	羅富全	128	1193	2	-	1 1 1	1:09.58	3	1st Hot	-	* 2	B/TT	5	跑馬地	2.7	13.5				81.5	32.0	39.0	24.0			
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	9	超能量(B294)	利敬國	韋達	120	1120	10	1/2	8 8 2	1:09.66	5.2	2nd Hot	-	+ 2	B/XB	5	跑馬地	2.7		17.5			81.5	32.0			45.0	22.0	
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3 平頭馬	5	疾風勁草(D197)	莫雷拉	蔡約翰	127	1095	4	1/2	10 9 3	1:09.67	16	-	-	* 1	 	4	跑馬地	2.7			23.5				39.0		45.0		56.5
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3 平頭馬	11	壽臣(C326)	潘頓	約翰摩亞	120	1116	9	1/2	6 7 3	1:09.67	6.6	-	-	+ 1	B	4	跑馬地	2.7				11.0				24.0		22.0	56.5
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	8	加州多寶(C077)	郭能	告東尼	122	1127	6	1/2	7 5 5	1:09.69	10	-	-	2	B/TT	5	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	6	最驫(A022)	梁家俊	沈集成	125	1176	1	1-1/2	4 4 6	1:09.81	11	-	-	+ 1	B/TT	7	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	10	雪戰神駒(B371)	蔡明紹	高伯新	119	1095	11	2	12 12 7	1:09.89	16	-	-	1	B	5	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	4	同進(V315)	何澤堯	方嘉柏	127	1152	3	2-1/4	9 10 8	1:09.95	9	-	-	* 2	V1	7	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	12	旋里多彩(B469)	黃皓楠	徐雨石	113	1075	7	2-3/4	2 2 9	1:10.02	12	-	-	1	B	4	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	7	桃花盛(D234)	潘明輝	賀賢	121	1197	8	3	11 11 10	1:10.06	97	-	-	1	 	3	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	2	電訊驫馬(C181)	史卓豐	丁冠豪	131	1131	12	3	3 3 11	1:10.07	33	-	-	1	TT	5	跑馬地	2.7											
2020/3/11	5	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	12	3	更跑得(C400)	薛恩	霍利時	128	1080	5	10-1/2	5 6 12	1:11.27	227	-	-	2	SR	4	跑馬地	2.7											
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	1	4	芙蓉莊(B339)	潘頓	姚本輝	126	1019	2	-	6 6 4 1	1:39.76	4.1	2nd Hot	-	+ 1	B	5	跑馬地	2.7	15.0			54.5	25.0	53.0	
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	2	9	大眾勁駒(B074)	莫雷拉	文家良	119	1161	5	1	7 7 7 2	1:39.94	2.5	1st Hot	-	1	B	5	跑馬地	2.7		13.0		54.5	25.0		39.5
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	3	2	紅粉彩影(C284)	利敬國	韋達	131	1056	8	1-1/2	9 10 10 3	1:40.01	6.8	-	-	* 1	XB	5	跑馬地	2.7			22.0			53.0	39.5
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	4	11	金津輝煌(V400)	梁家俊	苗禮德	116	1176	12	5	12 12 12 4	1:40.57	57	-	-	+ 1	B	6	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	5	10	鑽石達人(V341)	蔡明紹	告東尼	117	1154	6	5-1/2	2 4 3 5	1:40.65	29	-	-	1	V/TT	7	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	6	6	齊齊發(B356)	薛恩	鄭俊偉	123	1186	1	5-3/4	8 9 6 6	1:40.69	10	-	-	+ 1	B/TT	5	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	7	1	歡喜心(A224)	陳嘉熙	蔡約翰	126	1123	4	6	5 5 5 7	1:40.74	17	-	-	* 2	 	6	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	8	7	千金不換(D091)	郭能	高伯新	122	1286	11	7-1/2	10 8 9 8	1:40.96	95	-	-	+ 2	B	3	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	9	12	爪皇烈焰(T353)	潘明輝	霍利時	112	1181	3	8-1/4	11 11 11 9	1:41.09	15	-	-	+ 1	B/TT	8	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	10	8	塑料喜(T326)	黃俊	丁冠豪	115	1095	9	8-3/4	1 1 1 10	1:41.16	24	-	-	* 1	B	7	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	11	5	精彩飛動(B095)	何澤堯	方嘉柏	124	1034	10	9-1/4	4 2 2 11	1:41.24	12	-	-	1	TT	6	跑馬地	2.7							
2020/3/11	6	第四班	1650米	(60-40)	好地	草地 - "C" 賽道	12	3	正時機(C161)	史卓豐	葉楚航	127	1271	7	28-1/4	3 3 8 12	1:44.29	55	-	-	* 2	B	5	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	1	1	大紅包(B246)	何澤堯	呂健威	133	1051	1	-	6 5 1	1:09.87	2.7	1st Hot	-	1	XB	6	跑馬地	2.7	13.5			89.5	36.5	43.0	
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	2	9	閃耀榮光(B372)	莫雷拉	容天鵬	120	1184	11	3/4	2 2 2	1:09.98	6.5	-	-	1	V-/CP2/TT	5	跑馬地	2.7		21.0		89.5	36.5		74.0
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	3	6	醒目勇駒(B456)	薛恩	告東尼	124	1142	2	3/4	7 7 3	1:09.99	7.9	-	-	1	B/TT	5	跑馬地	2.7			21.5			43.0	74.0
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	4	2	精彩輝煌(B411)	郭能	方嘉柏	130	1109	3	3/4	8 8 4	1:10.01	11	-	-	+ 1	B1	5	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	5	4	以戰養戰(D024)	潘頓	羅富全	129	1138	5	1-1/2	3 4 5	1:10.13	5.7	2nd Hot	-	+ 1	B	4	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	6	3	知道必勝(C383)	巫顯東	沈集成	127	1217	6	1-3/4	10 10 6	1:10.17	8.3	-	-	* 2	B-/TT	3	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	7	7	奇妙星(D068)	利敬國	韋達	123	1149	9	2-3/4	4 3 7	1:10.29	17	-	-	+ 1	XB/B1	4	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	8	11	老實人(B200)	史卓豐	霍利時	119	1241	4	3-1/2	5 6 8	1:10.41	13	-	-	1	B	5	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	9	10	嶺寶峯(B333)	黃皓楠	徐雨石	115	1046	7	4-1/4	9 9 9	1:10.53	175	-	-	2	 	6	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	10	5	一舖縱橫(B385)	潘明輝	丁冠豪	125	1065	8	7-3/4	11 11 10	1:11.11	50	-	-	* 2	H/TT	5	跑馬地	2.7							
2020/3/11	7	第三班	1200米	(80-60)	好地	草地 - "C" 賽道	11	8	會長之星(C205)	梁家俊	約翰摩亞	121	1138	10	8	1 1 11	1:11.14	43	-	-	2	TT	4	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	1	11	水箭龜(C450)	莫雷拉	霍利時	115	1036	8	-	2 4 4 3 1	1:49.78	6	-	-	1	SR	4	跑馬地	2.7	19.5			146.0	51.0	247.5	
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	2	4	好鬥心(C443)	潘頓	呂健威	127	1084	1	短馬頭位	7 7 8 7 2	1:49.79	5.1	2nd Hot	-	+ 1	H-/B/TT	5	跑馬地	2.7		20.0		146.0	51.0		257.5
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	3	7	明月光(T369)	蔡明紹	蘇保羅	119	1032	7	頸位	6 3 3 4 3	1:49.84	32	-	-	+ 1	B	8	跑馬地	2.7			62.5			247.5	257.5
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	4	1	全民佳知(C288)	黃俊	姚本輝	128	1111	12	3/4	1 1 1 1 4	1:49.90	7.3	-	-	+ 1	B/XB	4	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	5	6	肥仔威威(B366)	何澤堯	方嘉柏	122	1041	2	1-1/4	10 9 10 10 5	1:49.99	3.2	1st Hot	-	1	V/TT	5	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	6	3	興惑(B351)	史卓豐	告東尼	128	1018	11	1-1/2	11 12 11 11 6	1:50.01	31	-	-	+ 1	B/TT	6	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	7	12	藍海策略(A411)	潘明輝	葉楚航	112	1080	5	1-3/4	9 10 9 9 7	1:50.07	19	-	-	1	B	6	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	8	8	我𢥧意(C038)	楊明綸	蘇偉賢	116	1110	4	2	5 5 6 5 8	1:50.09	30	-	-	* 1	B/TT	5	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	9	10	共創歡樂(C210)	巫顯東	何良	112	1034	6	2-1/4	4 6 5 6 9	1:50.14	16	-	-	+ 1	TT1	5	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	10	5	全才(B213)	利敬國	韋達	127	1061	10	3-1/4	12 11 12 12 10	1:50.28	19	-	-	1	B-/V1/XB1/TT-	6	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	11	2	軍民歡(B208)	薛恩	韋達	128	1054	3	3-1/2	8 8 7 8 11	1:50.33	13	-	-	2	B-/V2	6	跑馬地	2.7							
2020/3/11	8	第三班	1800米	(80-60)	好地	草地 - "C" 賽道	12	9	機臣(D041)	梁家俊	約翰摩亞	116	1115	9	4-3/4	3 2 2 2 12	1:50.54	13	-	-	+ 1	B/XB	4	跑馬地	2.7							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	1	7	萬事欣(T129)	黃俊	何良	125	1190	8	-	1 1 1	1:10.17	26	-	-	+ 1	B	8	沙田	2.71	61.5			634.5	174.5	627.5	
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	2	3	太陽戰馬(C212)	潘頓	徐雨石	133	1159	3	短馬頭位	2 2 2	1:10.20	4.7	-	-	+ 1	B	5	沙田	2.71		16.5		634.5	174.5		141.5
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	3	9	獵狐章者(B187)	黃皓楠	呂健威	121	1014	1	3/4	6 6 3	1:10.28	25	-	-	* 1	B/TT	5	沙田	2.71			50.5			627.5	141.5
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	4	8	紅磚勇士(C304)	何澤堯	賀賢	127	1063	6	1-1/4	7 5 4	1:10.37	2.6	1st Hot	-	+ 1	B	4	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	5	10	漸信龍駒(C017)	潘明輝	葉楚航	121	1035	11	2-1/4	10 10 5	1:10.54	28	-	-	+ 1	B/XB/TT	5	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	6	6	勁飛聖(T361)	梁家俊	容天鵬	131	1087	2	2-1/2	3 3 6	1:10.57	60	-	-	* 1	TT	7	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	7	5	友盈有款(B182)	史卓豐	蘇偉賢	132	1069	4	2-3/4	5 8 7	1:10.59	4.2	2nd Hot	-	+ 1	 	5	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	8	2	勁瀟灑(C252)	莫雷拉	羅富全	133	1092	10	3-3/4	11 12 8	1:10.76	11	-	-	+ 1	B/XB	4	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	9	4	喜多樂(C224)	楊明綸	丁冠豪	133	1184	12	5-1/2	12 9 9	1:11.03	23	-	-	+ 1	CP1/TT	4	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	10	11	雷霆導彈(A281)	蔡明紹	文家良	123	1192	5	5-1/2	9 11 10	1:11.05	45	-	-	+ 1	B/TT	6	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	11	12	玩斗財星(C243)	波健士	苗禮德	115	1113	9	6	8 7 11	1:11.13	44	-	-	* 1	V-/B2	4	沙田	2.71							
2020/3/14	1	第五班	1200米	(40-0)	好地	草地 - "C+3" 賽道	12	1	餘皇(B155)	利敬國	韋達	133	1076	7	28-1/4	4 4 12	1:14.67	13	-	-	* 1	B	6	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	5	北極光(D105)	潘頓	賀賢	125	1108	5	-	5 3 1	1:09.50	1.7	1st Hot	-	1	 	3	沙田	2.71	12.0			104.0	44.5	20.5	
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	8	上校(D090)	利敬國	姚本輝	124	1142	12	1/2	1 1 2	1:09.59	14	-	-	+ 1	B-	3	沙田	2.71		26.0		104.0	44.5		94.0
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	7	幸運傳奇(D047)	莫雷拉	羅富全	125	1233	6	1-3/4	6 4 3	1:09.79	4.7	2nd Hot	-	+ 1	 	3	沙田	2.71			14.0			20.5	94.0
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	10	英明勇將(T348)	何澤堯	呂健威	123	1062	1	2-1/2	7 7 4	1:09.91	5.3	-	-	+ 1	B/H	8	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	3	歡樂好友(C533)	史卓豐	丁冠豪	130	1074	3	3	4 6 5	1:09.97	43	-	-	+ 1	 	4	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	1	紅星(V273)	黃俊	葉楚航	128	1088	10	4-1/2	12 11 6	1:10.22	20	-	-	1	 	7	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	4	度身訂做(C522)	薛恩	鄭俊偉	130	1034	4	4-1/2	10 9 7	1:10.22	93	-	-	+ 1	 	4	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	12	埼豐(A083)	巫顯東	徐雨石	110	1034	2	4-3/4	9 12 8	1:10.26	41	-	-	1	 	7	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	9	兩全其美(D205)	蔡明紹	方嘉柏	123	1163	7	7-1/4	11 10 9	1:10.66	222	-	-	1	 	3	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	2	英之友(A373)	郭能	容天鵬	131	1123	11	8	3 2 10	1:10.77	43	-	-	+ 1	 	6	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	11	勇敢神駒(C066)	潘明輝	告東尼	118	1062	9	8-3/4	2 5 11	1:10.90	33	-	-	1	B/TT	5	沙田	2.71							
2020/3/14	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	6	趣怡(D242)	梁家俊	約翰摩亞	125	1029	8	9-1/4	8 8 12	1:10.98	223	-	-	1	B1	3	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	1	11	佳景福星(C454)	潘頓	葉楚航	124	1130	1	-	3 2 1	0:56.88	4.6	-	-	+ 1	XB	3	沙田	2.71	18.5			142.0	54.0	48.5	
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	2	13	戰熊三千(C457)	利敬國	霍利時	118	1155	14	1-1/4	7 7 2	0:57.04	5.2	-	W P	+ 1	B	3	沙田	2.71		17.0		142.0	54.0		48.5
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	3	6	都柏名駒(C436)	莫雷拉	文家良	126	1220	6	1-1/2	13 10 3	0:57.08	4.5	2nd Hot	-	+ 1	B	3	沙田	2.71			17.5			48.5	48.5
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	4	5	揚名聲(C395)	史卓豐	苗禮德	126	1218	8	2	1 1 4	0:57.20	23	-	-	+ 1	 	3	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	5	2	自在人生(B169)	波健士	羅富全	128	1163	5	2-3/4	10 8 5	0:57.33	48	-	-	1	XB/TT	6	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	6	1	精算八方(A221)	陳嘉熙	蔡約翰	126	1130	13	3-1/4	2 5 6	0:57.40	4.2	1st Hot	-	1	PC/XB	6	沙田	2.71							
