日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	7	4	勁得手(C030)	梁家俊	容天鵬	126	1288	4	3-1/4	5 4 7	0:57.41	145	-	-	1	B/TT	4	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	8	3	富高八斗(B473)	何澤堯	姚本輝	128	1127	2	4-1/2	8 3 8	0:57.58	8.7	-	-	+ 1	TT1	4	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	9	10	陽光大地(A130)	黃俊	高伯新	120	1082	11	4-3/4	4 9 9	0:57.64	14	-	-	+ 1	B	6	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	10	9	愛凡達(C187)	巫顯東	徐雨石	123	1139	12	5-1/4	12 13 10	0:57.71	73	-	-	1	 	4	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	11	8	富存英雄(D245)	蔡明紹	賀賢	126	1146	3	6	9 6 11	0:57.84	14	-	-	+ 1	 	3	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	12	14	西夏之王(C295)	黎海榮	蘇偉賢	115	1049	7	7-1/2	11 12 12	0:58.09	317	-	-	* 1	H/TT	4	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道	13	7	財神再到(D030)	潘明輝	丁冠豪	124	1077	9	14-1/2	6 11 13	0:59.21	148	-	-	1	H1	3	沙田	2.71							
2020/3/14	3	第四班	1000米	(60-40)	好地	草地 - "C+3" 賽道		12	南區寶(D149)	郭能	約翰摩亞	122	---	---	---	---	---	---	-	-	-	-	3	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	1	4	至尊高陞(D052)	莫雷拉	蔡約翰	130	1279	2	-	7 5 5 1	1:21.78	1.5	1st Hot	-	+ 1	 	4	沙田	2.71	10.1			97.5	41.0	20.5	
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	2	8	嘉應精彩(C526)	薛恩	告東尼	127	1061	12	鼻位	3 3 3 2	1:21.79	15	-	-	+ 1	CP/TT	4	沙田	2.71		27.0		97.5	41.0		119.0
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	3	6	勁力威龍(C437)	何澤堯	文家良	129	1068	5	3/4	10 10 8 3	1:21.93	7.4	2nd Hot	-	1	B	3	沙田	2.71			17.0			20.5	119.0
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	4	7	泰益善(B358)	潘明輝	沈集成	126	1071	4	1-1/2	9 8 7 4	1:22.02	37	-	-	1	B/TT	5	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	5	1	閃耀鑽皇(S347)	梁家俊	容天鵬	132	1147	11	1-1/2	13 13 10 5	1:22.04	76	-	-	+ 1	V-/B2/TT	8	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	6	10	保羅承傳(C517)	楊明綸	羅富全	125	1054	6	2-1/2	2 2 1 6	1:22.18	48	-	-	* 1	H-/B	3	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	7	13	百寶袋(D008)	黎海榮	姚本輝	119	1055	10	3-1/4	4 4 4 7	1:22.31	36	-	-	1	CP	4	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	8	12	好友利(C223)	利敬國	徐雨石	121	1006	8	3-1/4	8 9 12 8	1:22.32	9.4	-	-	+ 1	B	4	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	9	3	關鍵時機(C159)	蔡明紹	方嘉柏	131	1145	1	4-1/2	11 11 9 9	1:22.49	8.8	-	-	+ 1	 	5	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	10	5	真精采(C270)	郭能	呂健威	129	1141	7	5-1/2	6 7 6 10	1:22.65	46	-	-	* 1	H/TT	4	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	11	14	醫生雄星(C335)	蘇狄雄	賀賢	113	1056	3	5-1/2	12 12 11 11	1:22.67	320	-	-	* 1	B	4	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	12	9	怪獸都市(A190)	巫顯東	何良	124	1154	9	12-1/4	1 1 2 12	1:23.73	39	-	-	* 1	V	6	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	13	2	牽旺羣星(D062)	波健士	蘇保羅	132	1069	13	23	14 14 14 13	1:25.48	397	-	-	* 1	 	4	沙田	2.71							
2020/3/14	4	第四班	1400米	(60-40)	好地	草地 - "C+3" 賽道	14	11	幸運勝駒(C514)	黃俊	丁冠豪	119	1148	14	25	5 6 13 14	1:25.80	374	-	-	1	TT	3	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	1	10	精彩千里(C331)	梁家俊	約翰摩亞	122	1139	9	-	1 1 1 1 1	1:47.73	10	-	-	+ 1	CP	3	沙田	2.71	23.5			140.5	56.5	82.0	
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	2	2	為食格格(C312)	莫雷拉	蘇偉賢	132	1261	7	頸位	4 3 4 4 2	1:47.80	2.4	1st Hot	-	+ 1	TT	4	沙田	2.71		14.0		140.5	56.5		29.5
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	3	4	榮冠大道(V378)	潘頓	葉楚航	131	1168	1	2-1/4	8 6 7 7 3	1:48.09	5	-	-	1	V	7	沙田	2.71			15.5			82.0	29.5
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	4	8	威利熱流(T281)	薛恩	蘇保羅	126	1132	6	4-1/4	10 9 10 6 4	1:48.43	54	-	-	+ 1	B	8	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	5	7	南莊瑞寶(B428)	何澤堯	呂健威	127	1156	2	6-1/4	6 8 8 9 5	1:48.73	3.5	2nd Hot	-	1	B	5	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	6	13	如沐春風(B150)	利敬國	鄭俊偉	115	1072	8	6-3/4	13 12 12 12 6	1:48.83	24	-	-	2	B	6	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	7	5	榮惑(C370)	史卓豐	告東尼	127	1013	4	6-3/4	11 11 11 11 7	1:48.83	144	-	-	1	B/TT	4	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	8	14	喜盈運(V337)	巫顯東	何良	110	1123	13	7-1/4	12 14 14 14 8	1:48.89	66	-	-	1	 	7	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	9	3	王者再現(V156)	蔡明紹	姚本輝	132	1133	14	8	9 5 3 3 9	1:49.02	68	-	-	1	V	7	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	10	12	好腳頭(S131)	黃皓楠	羅富全	114	1198	5	9-1/4	14 13 13 13 10	1:49.20	67	-	-	1	PC/TT	9	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	11	9	御風超影(C268)	楊明綸	丁冠豪	125	1041	10	9-3/4	3 4 5 8 11	1:49.29	118	-	-	* 1	 	4	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	12	6	悅目星光(A137)	黃俊	徐雨石	122	1106	11	11-1/2	2 2 2 2 12	1:49.58	69	-	-	1	 	7	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	13	1	上浦福滿(A193)	波健士	霍利時	133	1044	3	14	7 7 6 5 13	1:49.99	25	-	-	1	B	6	沙田	2.71							
2020/3/14	5	第四班	1800米	(60-35)	好地	全天候跑道	14	11	劍聶風(A201)	潘明輝	鄭俊偉	119	1069	12	14-3/4	5 10 9 10 14	1:50.10	22	-	-	+ 1	B	6	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	7	行雲流水(D233)	梁家俊	沈集成	122	1145	4	-	1 1 1 1	1:21.59	14	-	-	2	TT	4	沙田	2.71	48.0			323.5	91.0	137.5	
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	9	高明駿將(C511)	何澤堯	呂健威	119	1011	2	短馬頭位	7 5 4 2	1:21.61	6.1	2nd Hot	-	1	H-/B	4	沙田	2.71		19.5		323.5	91.0		38.0
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	10	大眾歡呼(C225)	莫雷拉	羅富全	118	1142	7	1/2	4 6 7 3	1:21.67	4.1	1st Hot	-	1	CP/XB/TT	4	沙田	2.71			18.0			137.5	38.0
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4	8	歡樂小子(S235)	潘頓	文家良	120	1279	14	1/2	10 12 10 4	1:21.70	12	-	-	1	V	9	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	5	6	玩具達人(D203)	蔡明紹	姚本輝	124	1039	5	3/4	12 8 8 5	1:21.74	44	-	-	* 2	XB	4	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	13	獨角寶寶(C203)	潘明輝	高伯新	114	1138	1	1	9 7 6 6	1:21.75	9.3	-	-	1	B/TT	5	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	1	凱旋駿驥(B430)	黃皓楠	丁冠豪	112	1113	13	1-3/4	8 13 13 7	1:21.86	39	-	-	1	B/TT1	5	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	2	美麗精神(B409)	薛恩	告東尼	130	1277	11	2	2 3 3 8	1:21.92	6.4	-	-	2	CP/TT	5	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	12	湛江最醒(B406)	楊明綸	蘇偉賢	117	1064	12	2	14 11 9 9	1:21.92	29	-	-	2	TT	5	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	4	心多多(B264)	黃俊	蘇保羅	124	1030	8	2-1/2	11 9 12 10	1:21.98	6.8	-	-	1	B	6	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	14	好友益(T265)	巫顯東	徐雨石	111	1048	10	2-3/4	13 14 14 11	1:22.03	112	-	-	3	B	7	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	3	請跟我來(B440)	陳嘉熙	蔡約翰	123	1125	9	4-3/4	5 10 11 12	1:22.35	13	-	-	2	TT	4	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	13	11	家家成功(D069)	波健士	徐雨石	118	1183	3	8	3 4 5 13	1:22.86	208	-	-	1	B	4	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	14	5	銀紙(B025)	史卓豐	苗禮德	127	1116	6	8-1/4	6 2 2 14	1:22.93	13	-	-	+ 1	B	5	沙田	2.71							
2020/3/14	6	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道			協進神駒(D263)	利敬國	韋達	133	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	1	2	精算閃擊(B147)	史卓豐	蔡約翰	132	1139	4	-	3 3 2 1	1:38.30	7.3	-	-	+ 1	H	6	沙田	2.71	19.5			784.0	224.0	211.0	
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	2	5	蒙古王(A098)	波健士	徐雨石	129	1122	3	1-1/2	7 7 6 2	1:38.52	16	-	-	1	B	7	沙田	2.71		37.0		784.0	224.0		937.5
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	3	11	加州銀晉(C042)	巫顯東	告東尼	113	1130	8	1-1/2	1 1 1 3	1:38.54	22	-	-	1	H/TT	5	沙田	2.71			51.5			211.0	937.5
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	4	8	八太子(A426)	利敬國	沈集成	118	1065	6	1-1/2	4 4 4 4	1:38.55	11	-	-	1	B/TT	6	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	5	9	紅麗舍(A005)	潘頓	文家良	120	1157	2	1-3/4	8 8 7 5	1:38.58	4.8	2nd Hot	-	1	B	7	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	6	3	繽紛遊戲(C013)	陳嘉熙	羅富全	124	1072	11	2	6 6 8 6	1:38.61	24	-	-	1	B	5	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	7	12	安賦(B353)	黃俊	方嘉柏	110	1098	9	2-1/2	13 13 14 7	1:38.71	22	-	-	+ 1	V	6	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	8	1	鑽飛鷹(B309)	梁家俊	姚本輝	132	1177	10	2-3/4	2 2 3 8	1:38.75	24	-	-	* 1	TT	-	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	9	14	進力之城(D113)	蔡明紹	韋達	113	1045	5	3-1/4	10 10 9 9	1:38.82	30	-	-	1	CP-/SR-/P2	4	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	10	6	福威勝(B223)	何澤堯	呂健威	124	1137	12	3-1/4	12 12 12 10	1:38.82	10	-	-	1	 	6	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	11	4	滿冠熊(C143)	莫雷拉	霍利時	130	1006	7	4-1/4	11 11 10 11	1:38.97	2.6	1st Hot	-	1	 	5	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	12	13	旅遊首席(T098)	蘇狄雄	鄭俊偉	111	1212	14	5	9 9 11 12	1:39.08	110	-	-	1	B2/TT	9	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	13	7	和平路(B161)	黃皓楠	容天鵬	116	1140	13	5	14 14 13 13	1:39.11	50	-	-	1	H/XB/TT	6	沙田	2.71							
2020/3/14	7	第三班	1650米	(85-60)	好地	全天候跑道	14	10	老撾之光(C291)	潘明輝	約翰摩亞	115	989	1	7-3/4	5 5 5 14	1:39.52	78	-	-	1	CP/TT	4	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	1	4	精明才子(B090)	梁家俊	羅富全	121	1127	2	-	7 6 6 1	1:33.67	17	-	-		XB	6	沙田	2.71	39.5			1048.5	258.5	361.5	
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	2	3	協霸神駒(B405)	薛恩	沈集成	122	1081	8	頭位	11 11 8 2	1:33.70	19	-	-		SR/TT	5	沙田	2.71		40.0		1048.5	258.5		261.0
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	3	5	安騏(B109)	陳嘉熙	約翰摩亞	113	1058	11	頸位	1 1 1 3	1:33.72	12	-	-		B/TT	6	沙田	2.71			35.5			361.5	261.0
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	4	6	載譽歸來(C215)	史卓豐	羅富全	120	1169	1	頸位	6 7 7 4	1:33.72	16	-	-		B	5	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	5	11	友誼至好(C050)	何澤堯	姚本輝	114	1010	3	1/2	8 9 9 5	1:33.74	2.9	2nd Hot	-		XB	5	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	6	7	百步穿雲(A165)	蔡明紹	賀賢	118	1144	6	1	9 8 10 6	1:33.82	14	-	-		H	7	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	7	9	志趣相投(A367)	莫雷拉	蔡約翰	115	1102	5	1-1/4	5 4 4 7	1:33.85	13	-	-		B	6	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	8	1	嘉應之星(C198)	潘頓	告東尼	133	1126	10	1-1/2	2 2 2 8	1:33.91	2.8	1st Hot	-		B-/V1/TT	5	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	9	10	奔雷(B328)	利敬國	羅富全	115	1058	7	1-3/4	10 10 11 9	1:33.96	13	-	-		XB	5	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	10	8	信心保證(B105)	潘明輝	約翰摩亞	111	1265	4	5	4 5 5 10	1:34.45	38	-	-		B/XB	6	沙田	2.71							
2020/3/14	8	第一班	1600米	(95+)	好地	草地 - "C+3" 賽道	11	2	達龍駒(C075)	波健士	羅富全	124	1130	9	9-3/4	3 3 3 11	1:35.23	44	-	-		B/TT	5	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	1	2	場場精綵(D126)	潘頓	告東尼	133	1070	12	-	9 9 1	1:08.94	7.9	-	-	+ 1	TT1	4	沙田	2.71	24.0			107.0	43.0	77.5	
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	2	10	行星夢(D100)	利敬國	沈集成	116	1309	8	頸位	6 8 2	1:09.00	2.5	1st Hot	-	+ 1	B/TT	4	沙田	2.71		13.0		107.0	43.0		23.5
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	3	1	極速王(C231)	史卓豐	丁冠豪	133	1098	6	頸位	7 6 3	1:09.00	4.9	-	-	1	 	5	沙田	2.71			14.5			77.5	23.5
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	4	12	鎮山寶(C141)	梁家俊	姚本輝	115	1110	2	3/4	4 5 4	1:09.07	14	-	-	1	P	5	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	5	6	嘉應傳奇(B234)	楊明綸	容天鵬	120	1117	10	1-1/4	3 2 5	1:09.16	25	-	-	1	TT	5	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	6	3	健康美麗(B384)	陳嘉熙	約翰摩亞	125	1044	5	1-1/2	8 7 6	1:09.19	15	-	-	1	CP/TT	5	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	7	4	傳盛(B416)	薛恩	呂健威	126	1206	1	2	2 3 7	1:09.25	3.4	2nd Hot	-	+ 1	 	4	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	8	8	運來福星(C473)	波健士	徐雨石	117	1029	3	4-1/4	5 4 8	1:09.60	114	-	-	* 1	B	4	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	9	11	霸勝(A270)	潘明輝	葉楚航	112	1295	11	7-1/4	1 1 9	1:10.10	151	-	-	1	B/TT	6	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	10	5	豪情勁駿(D325)	巫顯東	何良	121	1047	4	7-3/4	10 10 10	1:10.17	156	-	-	+ 1	B1	3	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	11	7	陽明酷酷(C259)	何澤堯	方嘉柏	118	1067	9	7-3/4	11 11 11	1:10.18	227	-	-	1	H/TT	4	沙田	2.71							
2020/3/14	9	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道		9	星叻(C257)	莫雷拉	羅富全	117	---	---	---	---	---	---	-	-	-	-	4	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	1	3	高大威猛(C470)	潘頓	姚本輝	123	1213	3	-	1 1 1 1	1:21.43	1.4	1st Hot	-	1	B	4	沙田	2.71	11.0			55.5	26.0	32.0	
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	2	4	利害了(C367)	利敬國	韋達	123	1079	1	1-3/4	3 3 3 2	1:21.70	10	-	-	+ 2	CP/XB	4	沙田	2.71		22.0		55.5	26.0		109.5
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	3	11	美麗標緻(C057)	何澤堯	告東尼	117	1077	2	2-1/2	6 5 5 3	1:21.83	14	-	-	1	B/TT	4	沙田	2.71			27.5			32.0	109.5
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	4	8	智力寶(B311)	莫雷拉	蔡約翰	119	1183	12	2-1/2	5 6 6 4	1:21.85	16	-	-	1	 	5	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	5	2	紀利雄星(C041)	薛恩	沈集成	125	1269	4	4	2 2 2 5	1:22.09	11	-	-	+ 1	B	4	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	6	1	美麗甜心(B410)	梁家俊	約翰摩亞	129	1153	13	4-1/4	4 4 4 6	1:22.10	29	-	-	1	B/TT	4	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	7	7	財富超影(C392)	蘇狄雄	蘇保羅	117	1099	7	5-3/4	11 11 10 7	1:22.36	45	-	-	2	B/XB1	4	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	8	9	超跑王(C479)	楊明綸	容天鵬	119	1138	6	6-1/4	7 8 8 8	1:22.45	239	-	-	1	TT	4	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	9	13	真妙星(C059)	黃俊	苗禮德	110	1175	10	6-1/2	13 13 12 9	1:22.49	9.5	2nd Hot	-	2	B	5	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	10	10	蒙古傳奇(B317)	波健士	徐雨石	118	1143	14	6-3/4	14 14 13 10	1:22.50	69	-	-	* 2	P-	6	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	11	6	奇真(T093)	黃皓楠	霍利時	118	1127	5	7-1/4	9 7 7 11	1:22.60	221	-	-	2	 	9	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	12	12	恆駿寶駒(T262)	黎海榮	蘇偉賢	116	1091	11	8-3/4	12 12 14 12	1:22.85	90	-	-	1	B/H	8	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	13	14	路路富貴(C442)	潘明輝	何良	113	1015	8	10-1/4	8 9 11 13	1:23.07	314	-	-	1	H-/TT	4	沙田	2.71							
2020/3/14	10	第三班	1400米	(80-60)	好地	草地 - "C+3" 賽道	14	5	成才(B085)	蔡明紹	方嘉柏	121	1185	9	11	10 10 9 14	1:23.18	287	-	-	1	B	6	沙田	2.71							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	1	2	蒜頭爺爺(V039)	潘頓	葉楚航	131	1045	7	-	7 7 6 6 1 1	2:16.43	6.8	-	-	1	V	7	跑馬地	2.7	22.0			384.5	121.5	68.5	
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	2	10	競駿飛鷹(B292)	利敬國	霍利時	117	1210	2	頸位	6 6 7 5 3 2	2:16.50	8.7	-	-	1	B	5	跑馬地	2.7		27.5		384.5	121.5		94.5
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	3	3	活力得勝(C091)	莫雷拉	蘇保羅	131	1115	12	3/4	8 8 8 10 7 3	2:16.54	6.1	2nd Hot	-	1	B	4	跑馬地	2.7			22.0			68.5	94.5
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	4	5	天賦威力(B335)	潘明輝	賀賢	128	1032	1	1-1/4	2 1 1 2 4 4	2:16.62	6.5	-	-	1	B/TT	5	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	5	6	賞心星(C251)	何澤堯	方嘉柏	128	1171	5	2	9 9 9 8 8 5	2:16.74	3.7	1st Hot	-	1	P/TT	4	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	6	1	靈鋒(A245)	史卓豐	苗禮德	132	1024	4	3-3/4	10 10 10 9 6 6	2:17.03	8.7	-	-	+ 1	B/XB	6	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	7	11	醒目快駒(B107)	楊明綸	鄭俊偉	115	1096	11	3-3/4	12 12 12 12 10 7	2:17.04	25	-	-	1	B-/H/TT	6	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	8	7	得意(C174)	蔡明紹	葉楚航	125	1192	8	5-1/2	11 11 11 11 9 8	2:17.31	35	-	-	2	B/XB/TT	4	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	9	9	靚籐王(B425)	郭能	高伯新	122	1156	10	6-1/2	4 3 4 3 5 9	2:17.46	21	-	-	1	B	4	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	10	8	神馬飛揚(V368)	薛恩	鄭俊偉	123	1058	6	6-1/2	5 5 5 1 2 10	2:17.47	9.1	-	-	2	H/TT	7	跑馬地	2.7							
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	11	4	駿協精英(V207)	黃俊	何良	125	1173	9	10	1 2 2 4 11 11	2:18.02	49	-	-	1	H/SR	7	跑馬地	2.7							
