日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/18	1	第五班	2200米	(40-0)	好地	草地 - "C+3" 賽道	12	12	中華主將(B298)	波健士	霍利時	113	1150	3	10-1/4	3 4 3 7 12 12	2:18.07	110	-	-	2	B2	-	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	12	友享友賞(A142)	田泰安	蘇偉賢	118	1202	1	-	3 2 1	1:09.39	3	2nd Hot	-	+ 1	B	6	跑馬地	2.7	12.5			158.0	49.0	23.5	
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	2	紅褲日(C272)	黃俊	鄭俊偉	127	1143	6	1/2	1 1 2	1:09.50	9.9	-	-	+ 1	B/TT	5	跑馬地	2.7		21.0		158.0	49.0		41.5
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	9	木火同明(C460)	莫雷拉	何良	123	1045	4	1-3/4	5 4 3	1:09.67	2.9	1st Hot	-	1	CP-/H/V1	4	跑馬地	2.7			13.5			23.5	41.5
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	3	活力勇士(A313)	郭能	約翰摩亞	132	1095	5	2-1/4	4 5 4	1:09.74	7.8	-	-	* 1	CP	6	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	11	陽明亮亮(A359)	何澤堯	呂健威	120	1007	9	4	9 8 5	1:10.02	10	-	-	1	B1	6	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	10	隨我來(B300)	利敬國	姚本輝	121	1027	7	4-1/4	7 6 6	1:10.07	11	-	-	* 2	 	5	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	6	進優(D011)	波健士	徐雨石	126	1094	11	7-3/4	11 10 7	1:10.62	344	-	-	1	H	4	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	1	翹軍(B424)	楊明綸	容天鵬	133	1103	12	8-1/4	12 12 8	1:10.69	171	-	-	+ 1	 	6	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	5	創高峰(D136)	史卓豐	苗禮德	126	1156	3	8-1/2	8 9 9	1:10.77	149	-	-	1	 	3	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	7	慣勝積極(A345)	黃皓楠	丁冠豪	122	1092	8	9	6 7 10	1:10.84	19	-	-	1	 	6	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	4	智理共想(D060)	薛恩	高伯新	128	1063	2	10-1/2	10 11 11	1:11.09	362	-	-	+ 2	B/XB	4	跑馬地	2.7							
2020/3/18	2	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	8	旗袍老細(D207)	潘明輝	賀賢	122	1065	10	12-1/4	2 3 12	1:11.35	18	-	-	1	 	3	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	1	11	好甜橙(A300)	波健士	徐雨石	118	1134	1	-	1 1 1	0:56.83	6.7	-	-	+ 1	V	5	跑馬地	2.7	21.5			275.0	90.0	313.5	
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	2	9	奇妙星(D068)	田泰安	韋達	120	1136	4	1/2	3 3 2	0:56.92	8.4	-	-	+ 1	B/XB	4	跑馬地	2.7		22.0		275.0	90.0		516.5
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	3	3	帖木兒(B001)	薛恩	方嘉柏	129	1181	3	1-1/4	7 7 3	0:57.02	30	-	-	* 1	TT-	5	跑馬地	2.7			81.0			313.5	516.5
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	4	2	大武士(B216)	潘明輝	沈集成	128	1145	11	2-1/2	10 10 4	0:57.23	60	-	-	+ 1	TT	6	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	5	1	小鳥敖翔(B069)	潘頓	姚本輝	133	1206	2	2-1/2	4 5 5	0:57.24	3.5	1st Hot	-	* 1	V2/TT2	6	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	6	4	風雨駒(C376)	何澤堯	告東尼	128	1133	5	2-3/4	6 6 6	0:57.26	10	-	-	+ 1	TT1	4	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	7	5	金匯昇(C010)	莫雷拉	蔡約翰	128	1098	12	2-3/4	8 9 7	0:57.27	24	-	-	+ 1	 	4	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	8	12	銀河飛馬(C275)	梁家俊	丁冠豪	116	1004	6	3-1/4	11 11 8	0:57.35	14	-	-	+ 1	H/P	4	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	9	6	好好彩彩(B188)	楊明綸	蘇偉賢	119	1230	9	3-3/4	9 8 9	0:57.45	39	-	-	1	 	5	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	10	10	萬眾之力(C329)	利敬國	約翰摩亞	119	1014	10	4-1/2	5 4 10	0:57.56	5.1	2nd Hot	-	+ 1	 	3	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	11	8	衝亞(C218)	黃俊	羅富全	118	1043	7	5-1/4	2 2 11	0:57.66	5.6	-	-	+ 1	B	4	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道	12	7	極速前進(V390)	黃皓楠	容天鵬	123	1247	8	10-3/4	12 12 12	0:58.57	185	-	-	* 1	V/TT	6	跑馬地	2.7							
2020/3/18	3	第三班	1000米	(80-60)	好地	草地 - "C+3" 賽道			豪情勇駿(C508)	楊明綸	何良	126	---	---	---	---	---	---	-	-	-	-	4	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	1	1	精算齊同(B102)	何澤堯	呂健威	133	1187	2	-	5 5 5 1	1:39.19	3.5	1st Hot	-	+ 1	CP	6	跑馬地	2.7	15.0			204.0	85.0	36.0	
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	2	9	飛雲騅(B274)	黃俊	方嘉柏	116	1106	9	1-1/4	1 1 1 2	1:39.41	9.5	-	-	+ 1	TT	5	跑馬地	2.7		30.0		204.0	85.0		97.5
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	3	4	放眼量(A140)	潘頓	何良	130	1048	5	1-1/2	6 6 6 3	1:39.42	4.9	2nd Hot	-	+ 1	CP	6	跑馬地	2.7			17.5			36.0	97.5
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	4	3	歡喜心(A224)	利敬國	蔡約翰	131	1122	6	2-3/4	7 7 7 4	1:39.65	16	-	-	1	 	6	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	5	7	三圓䮭路(C149)	田泰安	蘇保羅	123	1091	7	3	8 8 8 5	1:39.66	9.5	-	-	+ 1	 	6	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	6	2	凱旋駿驥(B430)	莫雷拉	丁冠豪	133	1106	11	3	9 10 9 6	1:39.67	5.9	-	-	* 1	B/TT	5	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	7	8	燈胆精英(A183)	史卓豐	葉楚航	122	1193	3	4-1/4	3 3 3 7	1:39.89	9.7	-	-	+ 1	 	6	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	8	11	威震天(V119)	蔡明紹	姚本輝	118	1123	10	5-1/2	4 4 4 8	1:40.09	35	-	-	+ 1	B/TT	8	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	9	12	快閃的(A189)	梁家俊	霍利時	117	1033	12	6-1/4	11 11 11 9	1:40.18	77	-	-	+ 1	B/TT	6	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	10	10	及時行樂(A125)	波健士	徐雨石	119	1111	8	8-1/4	10 9 10 10	1:40.53	30	-	-	* 1	B	6	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	11	6	加州明雋(B363)	郭能	告東尼	125	1140	1	9	2 2 2 11	1:40.64	10	-	-	1	TT	5	跑馬地	2.7							
2020/3/18	4	第四班	1650米	(60-40)	好地	草地 - "C+3" 賽道	12	5	千金一諾(V149)	楊明綸	容天鵬	127	1159	4	17-1/2	12 12 12 12	1:41.97	181	-	-	* 1	 	8	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	1	6	開心好友(B466)	何澤堯	姚本輝	127	1132	1	-	5 4 1	1:10.06	8.2	-	-	+ 1	B-/V1	4	跑馬地	2.7	23.0			162.0	55.0	72.5	
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	2	1	多姿多財(D125)	潘頓	羅富全	133	1022	6	1-1/4	9 10 2	1:10.25	4	1st Hot	-	1	 	3	跑馬地	2.7		15.5		162.0	55.0		39.5
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	3	3	如真如假(C222)	薛恩	方嘉柏	133	1126	2	1-1/4	1 1 3	1:10.26	5.1	-	-	1	TT	4	跑馬地	2.7			18.0			72.5	39.5
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	4	4	美妙星(A202)	利敬國	容天鵬	130	1106	12	1-1/2	11 11 4	1:10.29	35	-	-	* 2	TT	6	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	5	9	帝豪精彩(D010)	蔡明紹	文家良	125	1208	3	1-1/2	7 6 5	1:10.30	15	-	-	+ 1	XB/B1	4	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	6	11	大運舞台(T256)	潘明輝	鄭俊偉	120	1102	7	2-1/2	10 8 6	1:10.47	18	-	-	+ 2	B	9	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	7	12	坪山新星(C242)	蘇狄雄	蘇保羅	117	979	11	3-1/4	12 12 7	1:10.59	209	-	-	1	TT	4	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	8	10	勝利紅星(D031)	莫雷拉	蔡約翰	124	1188	9	3-3/4	8 9 8	1:10.65	4.3	2nd Hot	-	1	PC	3	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	9	8	宜春之星(C026)	梁家俊	丁冠豪	126	1164	5	5-3/4	3 2 9	1:10.99	13	-	-	* 2	B/XB2	5	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	10	5	赤水神駒(V364)	黃俊	葉楚航	123	1204	8	7	4 5 10	1:11.20	32	-	-	1	 	6	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	11	2	精進百樂(C177)	史卓豐	高伯新	133	1236	4	9	6 7 11	1:11.49	15	-	-	+ 1	B	4	跑馬地	2.7							
2020/3/18	5	第四班	1200米	(60-40)	好地	草地 - "C+3" 賽道	12	7	醒旺財(D208)	田泰安	韋達	127	1084	10	10-1/2	2 3 12	1:11.74	10	-	-	+ 1	XB/B1/H1	3	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	1	9	熱血鬥士(C360)	史卓豐	告東尼	123	1120	1	-	3 4 4 1	1:39.96	10	-	-	1	CP/TT	5	跑馬地	2.7	28.0			202.0	82.0	82.5	
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	2	8	鴻圖巨星(C163)	莫雷拉	羅富全	123	1071	10	3/4	2 2 2 2	1:40.10	3.6	1st Hot	-	1	B	5	跑馬地	2.7		15.5		202.0	82.0		45.0
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	3	4	勞動創造(C138)	利敬國	沈集成	127	1049	2	1-3/4	4 5 5 3	1:40.24	4.4	2nd Hot	-	+ 1	B	4	跑馬地	2.7			20.5			82.5	45.0
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	4	5	超趣(C285)	田泰安	霍利時	127	1078	12	2	9 9 8 4	1:40.28	9.3	-	-	1	B	5	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	5	12	友誼之星(V379)	蔡明紹	蘇保羅	117	1169	9	2-1/4	11 11 11 5	1:40.31	56	-	-	1	B	7	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	6	1	盛大光輝(C121)	波健士	何良	133	1128	6	2-1/2	5 3 3 6	1:40.36	10	-	-	1	 	5	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	7	11	勁駒(D138)	何澤堯	賀賢	121	1094	7	3-1/4	7 7 7 7	1:40.47	16	-	-	+ 1	 	4	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	8	7	雷公鑿(V279)	黃俊	徐雨石	119	1202	5	3-3/4	1 1 1 8	1:40.55	6.7	-	-	+ 1	 	7	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	9	3	美麗歡欣(D130)	潘頓	約翰摩亞	127	1116	11	4	10 10 10 9	1:40.61	19	-	-	+ 1	B	4	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	10	10	晉神(C476)	潘明輝	葉楚航	119	1025	4	5	6 8 9 10	1:40.77	17	-	-	1	XB1	4	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	11	6	魅影揚飛(A354)	郭能	姚本輝	125	1214	8	5-1/2	8 6 6 11	1:40.84	14	-	-	1	B	5	跑馬地	2.7							
2020/3/18	6	第三班	1650米	(80-60)	好地	草地 - "C+3" 賽道	12	2	包裝喜悅(D057)	薛恩	高伯新	129	1058	3	10	12 12 12 12	1:41.54	285	-	-	1	B/SR/TT	4	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	1	5	同進(V315)	郭能	方嘉柏	123	1148	6	-	7 7 1	1:09.58	16	-	-	+ 1	V-/B2	7	跑馬地	2.7	31.0			724.5	166.5	204.0	
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	2	6	鼓浪順風(D040)	黎海榮	姚本輝	119	1167	2	1-1/4	6 5 2	1:09.79	12	-	-	1	B1	4	跑馬地	2.7		27.5		724.5	166.5		157.0
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	3	12	獎金大王(B433)	蘇狄雄	葉楚航	113	1174	4	1-1/2	3 3 3	1:09.82	13	-	-	1	 	5	跑馬地	2.7			28.0			204.0	157.0
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	4	11	勝利在手(C103)	田泰安	呂健威	116	1077	5	1-3/4	1 1 4	1:09.87	1.5	1st Hot	-	+ 1	TT	4	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	5	3	寶山鷹(C248)	潘頓	丁冠豪	126	1089	12	3	2 2 5	1:10.04	12	-	-	+ 1	 	4	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	6	4	金糠(D134)	薛恩	霍利時	125	1012	11	3-1/2	12 12 6	1:10.14	80	-	-	+ 1	SR	4	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	7	7	索先生(T330)	黃俊	賀賢	114	1137	9	4	10 11 7	1:10.20	22	-	-	+ 1	B	-	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	8	1	元朗之星(C303)	何澤堯	文家良	133	1103	7	5-1/2	5 4 8	1:10.46	8.7	2nd Hot	-	+ 1	 	4	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	9	10	駿皇星(D144)	蔡明紹	約翰摩亞	117	1099	8	7	11 10 9	1:10.68	21	-	-	1	XB/TT	4	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	10	2	家有喜事(C116)	利敬國	何良	122	1057	1	9-1/4	9 9 10	1:11.04	27	-	-	1	H/B1/TT-	5	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	11	9	飛龍降臨(D182)	潘明輝	沈集成	115	1131	3	9-1/2	4 6 11	1:11.08	126	-	-	1	CP/TT	3	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道	12	8	勁進(D195)	梁家俊	韋達	118	1149	10	10	8 8 12	1:11.17	139	-	-	1	B/XB	3	跑馬地	2.7							
2020/3/18	7	第三班	1200米	(80-60)	好地	草地 - "C+3" 賽道			加州得迅(D276)	莫雷拉	告東尼	132	---	---	---	---	---	---	-	-	-	-	3	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	1	2	君達星(B019)	潘頓	丁冠豪	127	1164	11	-	2 2 1	1:09.09	2.8	1st Hot	-	1	 	5	跑馬地	2.7	15.5			135.0	52.0	197.0	
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	2	4	禾道駒(B253)	田泰安	告東尼	126	1092	2	3/4	8 9 2	1:09.23	6	-	W P	1	B/TT	5	跑馬地	2.7		18.5		135.0	52.0		367.0
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	3	6	鞍歌(A177)	利敬國	姚本輝	123	1145	12	1-1/4	11 11 3	1:09.28	44	-	-	1	B	6	跑馬地	2.7			83.5			197.0	367.0
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	4	8	好吉利(A418)	郭能	約翰摩亞	122	1091	5	1-1/4	9 8 4	1:09.29	17	-	-	1	PC-/CP2	6	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	5	11	飛霸龍(B033)	史卓豐	苗禮德	118	1135	6	1-1/2	4 4 5	1:09.34	5.7	2nd Hot	-	+ 1	TT	5	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	6	10	永同歡欣(C232)	潘明輝	容天鵬	117	1074	3	1-3/4	10 10 6	1:09.37	11	-	-	+ 1	 	5	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	7	12	悅跑得(C502)	蔡明紹	葉楚航	113	1155	10	1-3/4	7 6 7	1:09.37	42	-	-	+ 1	XB/TT	4	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	8	1	鄉村瑰寶(B396)	莫雷拉	蔡約翰	133	1115	7	3-1/2	3 3 8	1:09.64	6.7	-	-	+ 1	 	4	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	9	7	聰明導彈(C037)	何澤堯	蘇偉賢	123	1092	8	3-3/4	12 12 9	1:09.69	9.5	-	-	+ 1	B/TT	4	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	10	3	實力飛駒(V138)	黃俊	蘇保羅	121	1091	1	4	1 1 10	1:09.74	24	-	-	+ 1	B	7	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	11	9	亮先生(B179)	蘇狄雄	賀賢	118	1111	9	5-1/4	5 5 11	1:09.92	113	-	-	1	 	6	跑馬地	2.7							
2020/3/18	8	第二班	1200米	(100-80)	好地	草地 - "C+3" 賽道	12	5	薈力之城(B280)	薛恩	羅富全	124	1178	4	5-3/4	6 7 12	1:10.01	55	-	-	+ 1	B/TT	4	跑馬地	2.7							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	12	春風得意(C309)	利敬國	何良	123	1041	7	-	2 2 1	1:09.47	5.5	-	-	1	CP	4	沙田	2.72	18.0			92.5	36.0	153.5	
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	4	雷電勇士(D178)	莫雷拉	韋達	127	1199	12	短馬頭位	1 1 2	1:09.48	3.2	1st Hot	-	2	 	3	沙田	2.72		15.5		92.5	36.0		132.5
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	6	無心睡眠(D082)	郭能	約翰摩亞	127	1095	5	3/4	5 4 3	1:09.62	20	-	-	* 1	TT	4	沙田	2.72			45.5			153.5	132.5
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	2	騰龍超影(T372)	薛恩	蘇保羅	131	1163	8	1-1/4	7 6 4	1:09.67	23	-	-	* 2	CP-/B2/TT	8	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	13	連連行運(C441)	史卓豐	蔡約翰	122	1107	1	1-3/4	9 7 5	1:09.76	11	-	-	1	B	4	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	5	青心星(D099)	潘頓	丁冠豪	127	1220	4	2	6 5 6	1:09.80	4.7	2nd Hot	-	1	 	3	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	7	好友無敵(A217)	黎海榮	文家良	125	1072	3	2-1/4	4 3 7	1:09.82	6	-	-	+ 1	B	6	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	14	燦若明霞(B474)	黃皓楠	蘇偉賢	113	1141	6	2-1/2	13 8 8	1:09.85	229	-	-	+ 1	TT	4	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	8	熱鬥車神(D152)	梁家俊	姚本輝	125	1117	11	4-1/4	14 13 9	1:10.14	11	-	-	+ 2	 	3	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	3	百勝愛駒(D254)	田泰安	沈集成	127	1191	13	5-1/4	12 11 10	1:10.31	166	-	-	* 1	H1/TT1	3	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	9	連利之友(C471)	蘇狄雄	葉楚航	123	1007	2	8-3/4	10 12 11	1:10.87	354	-	-	1	XB/TT	4	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	1	清新動力(B067)	黃俊	徐雨石	128	995	14	8-3/4	8 9 12	1:10.88	27	-	-	1	B/TT	6	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	13	10	卡比獸(C349)	波健士	霍利時	125	1066	10	13	11 14 13	1:11.53	218	-	-	* 2	 	5	沙田	2.72							
2020/3/22	1	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	14	11	祥勝寶駒(D154)	潘明輝	鄭俊偉	122	1015	9	19	3 10 14	1:12.53	54	-	-	1	CP-/B1/H1	3	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	1	7	福善(C426)	利敬國	高伯新	122	1066	7	-	4 5 3 1	1:34.80	6.9	2nd Hot	-	+ 1	B/XB	4	沙田	2.72	23.5			329.5	112.0	39.0	
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	2	13	自然君子(C089)	莫雷拉	方嘉柏	117	1181	14	短馬頭位	1 2 1 2	1:34.81	8.2	-	-	+ 1	H-/B	5	沙田	2.72		26.5		329.5	112.0		54.0
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	3	11	天天精彩(C414)	潘頓	告東尼	120	1103	9	2-1/4	12 12 11 3	1:35.16	2.4	1st Hot	-	1	CP-/H/TT	4	沙田	2.72			12.5			39.0	54.0
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	4	1	睡眠攻略(C493)	郭能	霍利時	133	1115	4	3	7 6 5 4	1:35.30	8.8	-	-	+ 1	SR	4	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	5	5	博愛友威(C152)	田泰安	葉楚航	127	1069	5	3-1/2	8 9 7 5	1:35.36	12	-	-	+ 1	H	4	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	6	14	至叻仔(D013)	梁家俊	蘇偉賢	117	1168	12	3-1/2	14 13 12 6	1:35.38	21	-	-	1	B	4	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	7	8	快活一番(D037)	蔡明紹	韋達	122	1270	3	4	10 10 10 7	1:35.44	174	-	-	1	P-	3	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	8	3	尖子(C266)	薛恩	徐雨石	130	1066	10	4-1/4	9 8 9 8	1:35.49	91	-	-	+ 1	SR	5	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	9	12	東方雷(C500)	波健士	何良	118	1035	1	5-3/4	3 4 4 9	1:35.72	26	-	-	+ 1	H/TT	4	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	10	10	機智之星(D021)	潘明輝	姚本輝	120	936	13	5-3/4	13 14 14 10	1:35.74	15	-	-	1	H	4	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	11	4	陽光(A371)	何澤堯	呂健威	128	1129	6	6-3/4	11 11 13 11	1:35.89	9.6	-	-	+ 1	 	6	沙田	2.72							
