日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	馬齡	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	12	6	新界之星(A081)	黎海榮	鄭俊偉	124	1045	2	7	6 7 8 12	1:35.94	57	-	-	+ 1	TT	6	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	13	2	一見傾心(B401)	史卓豐	蘇保羅	132	1188	8	11-3/4	2 1 2 13	1:36.67	21	-	-	+ 1	B	5	沙田	2.72							
2020/3/22	2	第四班	1600米	(60-40)	好地	草地 - "A" 賽道	14	9	時尚傳奇(D012)	楊明綸	容天鵬	122	1136	11	19	5 3 6 14	1:37.83	425	-	-	+ 1	CP-/B1/TT	4	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	1	4	寶成智勝(D228)	潘頓	姚本輝	125	1148	2	-	2 1 1	1:08.84	2.5	2nd Hot	-	+ 1	CP	3	沙田	2.72	13.0			32.0	17.0	50.0	
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	2	10	怡昌飛駒(B064)	史卓豐	苗禮德	122	1064	4	1	7 3 2	1:09.00	2.4	1st Hot	-	1	XB/TT	5	沙田	2.72		11.0		32.0	17.0		43.0
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	3	7	善傳萬里(D167)	蔡明紹	文家良	123	1113	8	2-3/4	8 9 3	1:09.29	11	-	-	* 2	 	3	沙田	2.72			28.0			50.0	43.0
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	4	1	嫡愛摯寶(C062)	田泰安	蔡約翰	133	1213	6	3-1/4	9 11 4	1:09.37	18	-	-	* 2	B	4	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	5	3	有得精彩(D238)	莫雷拉	韋達	125	1191	5	4-3/4	10 7 5	1:09.59	9.3	-	-	+ 1	XB1	3	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	6	12	箭意(D106)	薛恩	蘇保羅	121	1184	7	5	6 6 6	1:09.64	13	-	-	1	 	4	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	7	6	電訊飛彈(D209)	蘇狄雄	葉楚航	123	1213	14	5-3/4	14 12 7	1:09.74	225	-	-	* 2	 	3	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	8	8	辣得驕(D159)	梁家俊	呂健威	123	1012	12	6-1/2	12 10 8	1:09.89	192	-	-	1	 	3	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	9	5	甜酒杯(D247)	何澤堯	方嘉柏	125	1182	13	7	13 13 9	1:09.95	51	-	-	1	TT	3	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	10	11	美麗天使(C541)	黃俊	告東尼	116	998	1	7-1/4	5 5 10	1:09.98	48	-	-	1	TT	4	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	11	2	自由喜(B359)	黃皓楠	蘇偉賢	124	1178	3	13-1/4	3 4 11	1:10.96	30	-	-	* 2	TT	5	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	12	14	箭神寶(C384)	黎海榮	徐雨石	114	1173	9	15-1/4	1 2 12	1:11.27	389	-	-	2	 	4	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	13	13	盛唐文心(C390)	波健士	霍利時	115	1020	10	18-1/4	4 8 13	1:11.75	247	-	-	1	B1/TT	3	沙田	2.72							
2020/3/22	3	第四班	1200米	(60-40)	好地	草地 - "A" 賽道	14	9	銳俊良駒(C513)	楊明綸	容天鵬	122	1082	11	25-1/2	11 14 14	1:12.93	572	-	-	1	P-/B1/TT	3	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	1	10	普仁(D006)	潘頓	容天鵬	126	1039	11	-	9 9 11 1	1:21.76	7.4	2nd Hot	-	+ 1	P	4	沙田	2.72	30.5			447.5	130.0	42.0	
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	2	1	三生好運(C359)	郭能	羅富全	133	1058	1	3/4	4 4 3 2	1:21.87	13	-	-	+ 1	 	5	沙田	2.72		37.0		447.5	130.0		77.0
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	3	11	美麗多多(D116)	莫雷拉	蔡約翰	125	1076	9	1	14 14 12 3	1:21.91	3.1	1st Hot	-	+ 1	E/V	3	沙田	2.72			14.5			42.0	77.0
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	4	14	鐵胆威龍(C015)	田泰安	蘇偉賢	118	1154	13	1-3/4	7 7 8 4	1:22.02	10	-	-	+ 1	B/TT	5	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	5	3	綫路勇駒(A041)	蔡明紹	告東尼	129	1172	6	2	8 10 10 5	1:22.06	7.6	-	-	+ 1	B/H/TT	7	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	6	9	叻叻精彩(D217)	利敬國	韋達	126	1140	12	2	5 1 1 6	1:22.07	8	-	-	* 1	XB	3	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	7	7	心中有您(B283)	潘明輝	何良	125	1079	4	2	10 8 6 7	1:22.08	13	-	-	+ 1	H/V	5	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	8	12	紅衣震撼(C366)	楊明綸	蘇保羅	124	1029	7	3-1/2	11 12 13 8	1:22.31	280	-	-	+ 1	 	4	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	9	2	明欣賞(C327)	梁家俊	賀賢	132	1048	2	4-1/4	3 5 5 9	1:22.45	15	-	-	+ 1	B	4	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	10	4	度身訂做(C522)	薛恩	鄭俊偉	129	1034	5	6	12 11 9 10	1:22.70	93	-	-	+ 1	 	4	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	11	8	相見歡(D215)	波健士	姚本輝	126	1166	14	8-3/4	6 6 7 11	1:23.16	142	-	-	* 1	 	3	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	12	13	明月千山(C403)	黎海榮	文家良	122	1159	3	10-1/2	1 2 2 12	1:23.43	15	-	-	+ 1	B/TT	4	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	13	6	雙天至尊(C293)	何澤堯	呂健威	128	1193	8	11	13 13 14 13	1:23.53	26	-	-	* 1	B1/TT	5	沙田	2.72							
2020/3/22	4	第四班	1400米	(60-40)	好地	草地 - "A" 賽道	14	5	軒轅齊飛(V250)	黃俊	葉楚航	123	1233	10	18	2 3 4 14	1:24.62	13	-	-	+ 1	B/TT	7	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	1	12	平海掌星(D123)	莫雷拉	蔡約翰	115	1286	4	-	5 3 1	1:09.21	1.6	1st Hot	-	1	 	3	沙田	2.72	11.0			332.0	108.5	19.5	
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	2	13	快樂歡騰(B272)	蔡明紹	蘇偉賢	114	1145	10	1-1/2	10 11 2	1:09.44	54	-	-	1	TT	6	沙田	2.72		84.0		332.0	108.5		262.5
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	3	8	連利福將(B475)	利敬國	葉楚航	117	1122	2	1-1/2	4 5 3	1:09.46	6	2nd Hot	-	1	 	4	沙田	2.72			15.5			19.5	262.5
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	4	3	美麗友盈(C124)	梁家俊	約翰摩亞	128	1075	3	1-3/4	2 1 4	1:09.50	28	-	-	2	B	5	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	5	5	勝賢(D169)	潘明輝	賀賢	122	1060	5	2-1/4	8 8 5	1:09.57	17	-	-	1	 	4	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	6	9	開心人生(C065)	何澤堯	呂健威	117	1236	8	2-1/2	13 12 6	1:09.60	6.9	-	-	2	H/XB/TT	4	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	7	10	鑽飛龍(D111)	楊明綸	容天鵬	117	1210	9	2-1/2	11 7 7	1:09.62	403	-	-	1	TT	4	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	8	2	曈曨光彩(D188)	郭能	告東尼	129	1034	12	4-3/4	12 13 8	1:09.96	253	-	-	3	CP/TT	4	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	9	11	天氣先生(D058)	黃皓楠	韋達	113	1007	6	5-1/2	6 9 9	1:10.10	332	-	-	* 1	 	4	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	10	7	印水紙(D043)	波健士	高伯新	117	1145	1	6	1 2 10	1:10.16	49	-	-	* 2	B/H	4	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	11	6	大俠士(C373)	薛恩	沈集成	123	1120	7	6	7 4 11	1:10.17	9.3	-	-	+ 2	TT	5	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	12	4	忠心美麗(B383)	黃俊	告東尼	120	1102	13	8	9 10 12	1:10.50	68	-	-	1	B/TT	5	沙田	2.72							
2020/3/22	5	第三班	1200米	(80-60)	好地	草地 - "A" 賽道	13	1	金鷹翱翔(C446)	蘇狄雄	何良	131	1268	11	10	3 6 13	1:10.83	252	-	-	1	H1	5	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	1	13	福多寶(B026)	蔡明紹	賀賢	113	1108	1	-	3 5 4 4 1	2:00.43	8	-	-	1	B	5	沙田	2.72	26.0			286.5	90.5	78.5	
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	2	2	傑彩繽紛(B457)	史卓豐	蔡約翰	131	1067	4	3/4	7 7 6 5 2	2:00.56	7	-	-	+ 1	B	5	沙田	2.72		25.5		286.5	90.5		60.5
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	3	5	喜勝勁駒(C325)	潘頓	方嘉柏	130	1069	3	1-1/2	9 9 9 9 3	2:00.67	4.2	2nd Hot	-	+ 1	TT	4	沙田	2.72			16.0			78.5	60.5
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	4	11	軍威振(D141)	莫雷拉	韋達	116	1061	10	2-1/4	8 8 8 8 4	2:00.81	3.6	1st Hot	-	1	B/SR	4	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	5	8	天外天(B435)	波健士	約翰摩亞	123	1098	9	4	11 11 10 10 5	2:01.09	17	-	-	2	B/TT	4	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	6	10	興惑(B351)	田泰安	告東尼	122	1023	12	4-1/4	13 13 13 14 6	2:01.11	15	-	-	1	B/TT	6	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	7	1	轉數高(C007)	利敬國	賀賢	133	1182	8	4-1/2	5 6 7 7 7	2:01.17	9.7	-	-	2	B/XB	5	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	8	7	扎西德勒(C084)	郭能	約翰摩亞	124	1135	13	5-1/4	6 3 3 1 8	2:01.28	9.6	-	-	1	CP-/B2/TT	5	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	9	3	真益善(D268)	梁家俊	沈集成	131	1069	7	5-1/2	10 10 11 13 9	2:01.32	277	-	-	1	B/TT	4	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	10	4	天池怪俠(B350)	楊明綸	蘇偉賢	130	1136	14	6-1/2	14 14 14 11 10	2:01.48	203	-	-	1	 	5	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	11	9	文武傳奇(B137)	潘明輝	沈集成	120	1142	6	10-3/4	12 12 12 12 11	2:02.15	52	-	-	2	B/TT	5	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	12	14	事勝意(T391)	黃俊	苗禮德	108	1090	2	12-1/4	1 1 1 3 12	2:02.41	80	-	-	1	SR/TT	8	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	13	12	嘉才(D196)	何澤堯	文家良	117	1169	5	15-1/4	4 4 5 6 13	2:02.88	18	-	-	1	CP	4	沙田	2.72							
2020/3/22	6	第三班	2000米	(85-60)	好地至快地	草地 - "A" 賽道	14	6	哈囉嗲哋(C464)	薛恩	丁冠豪	127	1123	11	23-1/4	2 2 2 2 14	2:04.17	147	-	-	+ 1	B	4	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	1	5	福逸(D176)	潘頓	高伯新	123	1170	12	-	7 7 1	1:08.55	1.7	1st Hot	-	1	 	3	沙田	2.72	11.5			281.5	80.5	30.0	
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	2	7	辣臣(D199)	波健士	約翰摩亞	119	992	10	1	3 3 2	1:08.71	43	-	-	3	CP	3	沙田	2.72		60.5		281.5	80.5		272.0
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	3	2	勝利風範(C186)	莫雷拉	呂健威	128	1139	9	3	6 6 3	1:09.01	9.6	-	-	1	 	4	沙田	2.72			21.0			30.0	272.0
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	4	1	紅心傾(C145)	蔡明紹	告東尼	133	1037	5	4-1/4	10 9 4	1:09.22	55	-	-	* 2	B/TT	5	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	5	12	首飾大聖(B378)	田泰安	蔡約翰	115	1085	4	5-1/4	4 4 5	1:09.38	52	-	-	* 2	 	5	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	6	4	南莊之歌(C480)	利敬國	沈集成	124	1206	3	5-1/2	2 2 6	1:09.43	7.7	-	-	+ 1	B1/TT-	4	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	7	6	電子群星(C132)	黎海榮	文家良	121	1040	6	6	11 12 7	1:09.51	38	-	-	1	H	4	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	8	11	年年豐收(D180)	史卓豐	姚本輝	117	1114	2	6-1/4	1 1 8	1:09.54	3.9	2nd Hot	-	1	 	3	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	9	8	精靈勇士(D172)	梁家俊	約翰摩亞	117	1115	8	6-1/2	5 5 9	1:09.58	20	-	-	1	TT1	3	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	10	3	安逸寧靜(D189)	楊明綸	蘇偉賢	127	1013	1	9-3/4	9 8 10	1:10.12	524	-	-	* 2	 	4	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	11	10	喜悅天空(C195)	黃皓楠	丁冠豪	113	1083	7	9-3/4	12 10 11	1:10.13	656	-	-	1	CP1/TT	5	沙田	2.72							
2020/3/22	7	第三班	1200米	(80-60)	好地至快地	草地 - "A" 賽道	12	9	會展達人(C505)	潘明輝	葉楚航	115	1250	11	13-1/2	8 11 12	1:10.70	365	-	-	2	 	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	1	1	金鎗六十(C238)	何澤堯	呂健威	126	1068	9	-	11 12 13 11 1	2:00.15	1.7	1st Hot	-		 	4	沙田	2.72	12.0			1275.5	311.5	15.0	
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	2	6	幸福掌聲(C492)	薛恩	沈集成	126	1093	11	頸位	14 13 6 1 2	2:00.19	290	-	-		SR/TT	4	沙田	2.72		223.5		1275.5	311.5		401.0
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	3	3	幸福笑容(C199)	潘頓	呂健威	126	1218	1	3	5 5 5 3 3	2:00.61	3.3	2nd Hot	-		CP1	4	沙田	2.72			11.5			15.0	401.0
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	4	13	玖寶(D056)	楊明綸	約翰摩亞	126	1098	7	4	9 8 9 12 4	2:00.80	261	-	-		TT	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	5	12	精神威(C345)	梁家俊	羅富全	126	1113	5	4-1/2	2 3 3 4 5	2:00.86	267	-	-		 	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	6	9	勇猛神駒(C462)	利敬國	沈集成	126	1127	12	4-3/4	10 11 10 9 6	2:00.89	19	-	-		XB/TT	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	7	4	駿龍駒(D129)	史卓豐	羅富全	126	1043	14	5-1/4	13 14 14 13 7	2:00.97	121	-	-		H/TT	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	8	11	必妙星(C507)	田泰安	蘇保羅	126	1163	2	8-1/4	6 6 8 6 8	2:01.47	45	-	-		 	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	9	7	時時有餘(C465)	郭能	方嘉柏	126	1030	3	8-1/2	8 9 11 8 9	2:01.51	25	-	-		XB-/H/TT1	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	10	8	超級綠洲(D085)	波健士	羅富全	126	1136	4	9-1/2	7 7 7 7 10	2:01.65	38	-	-		XB	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	11	2	勝得精彩(C061)	莫雷拉	蔡約翰	126	1104	8	11-1/2	1 1 1 2 11	2:01.97	6.6	-	-		B/TT	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	12	10	將耀(C429)	蔡明紹	告東尼	126	1079	10	12-1/2	3 2 2 10 12	2:02.13	110	-	-		TT	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	13	5	孖寶兄弟(D127)	潘明輝	告東尼	126	1000	13	15	12 10 12 14 13	2:02.54	71	-	-		H/TT	4	沙田	2.72							
2020/3/22	8	四歲	2000米 		好地至快地	草地 - "A" 賽道	14	14	全民佳知(C288)	黎海榮	姚本輝	126	1102	6	18-1/4	4 4 4 5 14	2:03.07	232	-	-		B/XB	4	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	1	2	莫浪求(D200)	郭能	告東尼	129	1200	5	-	3 5 4 1	1:21.98	6.5	-	-	+ 1	H/XB/TT	3	沙田	2.72	23.5			93.5	39.0	74.5	
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	2	14	正本開心(C227)	利敬國	羅富全	116	1148	6	短馬頭位	8 8 8 2	1:21.99	2.8	1st Hot	-	+ 1	CP/TT	4	沙田	2.72		13.0		93.5	39.0		39.5
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	3	1	將悅(D022)	莫雷拉	韋達	133	1251	1	短馬頭位	6 6 6 3	1:22.00	5.8	-	-	+ 1	XB	4	沙田	2.72			19.5			74.5	39.5
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	4	12	開懷大少(A278)	何澤堯	文家良	117	1163	7	1-1/4	7 7 7 4	1:22.14	33	-	-	1	B/TT	6	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	5	8	傳奇(V357)	潘明輝	呂健威	122	1153	10	1-1/4	1 1 1 5	1:22.15	30	-	-	1	B/TT	7	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	6	6	各取所需(C474)	梁家俊	約翰摩亞	127	1036	4	2-1/2	2 4 3 6	1:22.36	5.7	2nd Hot	-	+ 1	B	4	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	7	7	噴火龍(B463)	薛恩	霍利時	125	1025	11	2-1/2	13 13 12 7	1:22.39	40	-	-	+ 1	B/TT	5	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	8	4	喜佳龍(B377)	田泰安	蘇偉賢	128	1164	12	2-3/4	9 10 9 8	1:22.41	11	-	-	1	XB/TT	5	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	9	13	爸巴閉(D235)	黃俊	何良	112	1091	14	3	5 2 2 9	1:22.46	96	-	-	1	 	3	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	10	11	佳運來(T380)	黃皓楠	徐雨石	116	1020	2	3-1/2	10 9 10 10	1:22.52	37	-	-	1	B	8	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	11	9	緻寶駒(D236)	蔡明紹	賀賢	121	1033	9	4-1/2	11 11 11 11	1:22.70	66	-	-	+ 1	 	4	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	12	5	精準快車(D198)	潘頓	姚本輝	127	1022	13	7	12 12 13 12	1:23.11	8	-	-	* 1	 	4	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道	13	3	馬不停蹄(D183)	波健士	沈集成	129	1154	8	8-3/4	4 3 5 13	1:23.37	124	-	-	1	TT1	4	沙田	2.72							
2020/3/22	9	第三班	1400米	(80-60)	好地至快地	草地 - "A" 賽道		10	健康在望(C172)	史卓豐	苗禮德	120	---	---	---	---	---	---	-	-	-	-	4	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	1	10	翡翠精選(D133)	莫雷拉	苗禮德	118	1193	10	-	2 4 4 1	1:21.09	2.5	1st Hot	-	+ 1	 	4	沙田	2.72	13.0			436.5	152.0	85.5	
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	2	6	二郎(C019)	梁家俊	約翰摩亞	122	1180	13	3/4	1 1 1 2	1:21.21	38	-	-	+ 1	TT	4	沙田	2.72		71.5		436.5	152.0		705.5
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	3	11	飈驥(C160)	田泰安	丁冠豪	117	1116	8	2	12 9 7 3	1:21.38	18	-	-	+ 1	B/TT	5	沙田	2.72			40.5			85.5	705.5
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	4	4	開心好玩(B316)	潘頓	沈集成	125	1159	4	3-1/4	3 6 6 4	1:21.60	3.8	2nd Hot	-	1	B/TT	6	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	5	8	輝煌星(B163)	何澤堯	呂健威	122	1211	5	3-3/4	10 13 11 5	1:21.68	7.2	-	-	+ 1	TT	6	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	6	12	電路三號(B360)	史卓豐	告東尼	117	1115	2	3-3/4	6 10 9 6	1:21.69	5.9	-	-	1	B/TT	5	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	7	14	標準猴王(B244)	蔡明紹	約翰摩亞	116	1232	6	4	5 2 3 7	1:21.72	13	-	-	2	 	5	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	8	2	紅衣優駿(A039)	楊明綸	羅富全	126	1191	12	4-1/2	7 3 2 8	1:21.83	98	-	-	1	B	6	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	9	7	協勝神駒(B217)	潘明輝	高伯新	120	1276	3	4-3/4	8 11 12 9	1:21.84	40	-	-	+ 1	B/H/TT	5	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	10	3	弛曜風(C028)	黃皓楠	蔡約翰	123	1125	14	6-3/4	14 12 13 10	1:22.16	126	-	-	1	E/TT	4	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	11	9	志在四方(C140)	薛恩	韋達	122	1099	7	7-3/4	9 5 5 11	1:22.34	67	-	-	2	CP/XB	5	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	12	13	競技勇士(B285)	蘇狄雄	葉楚航	114	1189	11	8-3/4	13 14 14 12	1:22.50	204	-	-	1	TT	5	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	13	1	翠龍(B156)	波健士	徐雨石	133	1069	9	9	11 8 10 13	1:22.54	153	-	-	+ 1	 	6	沙田	2.72							
2020/3/22	10	第二班	1400米	(100-80)	好地至快地	草地 - "A" 賽道	14	5	創意天才(C391)	利敬國	韋達	125	1195	1	12-3/4	4 7 8 14	1:23.11	92	-	-	1	XB1	4	沙田	2.72							
