日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	操練	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	1	3	跑得威(C127)	潘頓	沈集成	131	1072	6	-	3 3 2 1	1:35.48	2.2	1st Hot	-	1	B/TT		沙田	2.71	11.0			52.5	23.0	55.0	
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	2	4	帝豪寶駒(C035)	莫雷拉	蘇偉賢	129	1179	7	短馬頭位	9 8 8 2	1:35.50	4.9	2nd Hot	-	1	V-/B2/TT		沙田	2.71		18.5		52.5	23.0		129.0
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	3	7	火天大有(V406)	田泰安	何良	121	1053	4	1/2	5 4 3 3	1:35.57	18	-	-	1	V		沙田	2.71			38.0			55.0	129.0
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	4	2	乘勝追擊(V369)	沈拿	韋達	132	1076	3	1-1/4	4 6 6 4	1:35.68	5.7	-	-	1	B		沙田	2.71							
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	5	1	金津輝煌(V400)	希威森	苗禮德	133	1155	8	1-1/2	8 7 7 5	1:35.71	7	-	-	1	B		沙田	2.71							
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	6	9	醒目快駒(B107)	巫顯東	鄭俊偉	112	1085	1	1-3/4	1 1 1 6	1:35.77	19	-	-	1	H/TT		沙田	2.71							
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	7	5	靚籐王(B425)	郭能	高伯新	126	1118	9	2	7 9 9 7	1:35.79	50	-	-	1	B		沙田	2.71							
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	8	6	黃埔之星(B146)	潘明輝	徐雨石	119	1139	5	7-1/2	2 2 4 8	1:36.67	14	-	-	1	 		沙田	2.71							
2019/9/1	1	第五班	1600米	(40-0)	好地	草地 - "B" 賽道	9	8	競駿飛鷹(B292)	蔡明紹	霍利時	120	1207	2	10-1/2	6 5 5 9	1:37.15	21	-	-	1	B2		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	1	13	明月昇輝(A324)	貝力斯	韋達	122	1062	12	-	10 9 1	1:09.99	6.7	-	-	+ 1	PC-/H/P2		沙田	2.71	27.5			476.0	170.5	340.5	
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	2	2	葵涌精英(C173)	薛恩	高伯新	133	1111	13	2-1/2	12 12 2	1:10.38	11	-	-	1	 		沙田	2.71		34.5		476.0	170.5		574.5
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	3	8	金錢炮(T022)	何澤堯	呂健威	130	958	10	2-1/2	14 14 3	1:10.39	30	-	-	1	B/H/XB		沙田	2.71			71.0			340.5	574.5
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	4	14	印印腳(A277)	莫雷拉	蘇偉賢	116	1176	9	3	2 2 4	1:10.49	3.5	1st Hot	-	+ 1	SR1/TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	5	7	越跑越好(T140)	潘頓	蘇保羅	131	1188	14	3-1/4	13 10 5	1:10.50	7.4	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	6	1	百里名駒(C097)	利敬國	沈集成	133	1018	5	4	1 1 6	1:10.63	20	-	-	1	 		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	7	4	爪皇轟天(A291)	郭能	霍利時	132	1101	11	4-1/2	8 7 7	1:10.72	21	-	-	+ 1	TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	8	3	埼豐(A083)	黃皓楠	徐雨石	129	1044	1	4-1/2	3 3 8	1:10.72	39	-	-	1	 		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	9	10	賞心星(C251)	沈拿	方嘉柏	129	1188	8	4-1/2	11 13 9	1:10.72	86	-	-	2	 		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	10	5	香江世億(A407)	史卓豐	鄭俊偉	131	1160	7	5-3/4	7 8 10	1:10.90	6.5	2nd Hot	-	1	B/TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	11	9	領闖者(A399)	蔡明紹	方嘉柏	130	1177	4	6-1/4	9 11 11	1:10.98	13	-	-	1	CP/TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	12	11	合作愉快(T392)	梁家俊	文家良	128	1130	6	6-1/4	5 5 12	1:10.99	34	-	-	+ 1	H/TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	13	12	銀城福星(V088)	陳嘉熙	丁冠豪	118	1159	3	6-1/4	4 4 13	1:11.01	10	-	-	+ 1	H/XB/TT		沙田	2.71							
2019/9/1	2	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	14	6	劍追聲(B445)	田泰安	告東尼	131	1020	2	11	6 6 14	1:11.77	24	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	1	5	帝豪福星(B348)	潘頓	沈集成	120	1099	5	-	2 2 1	1:08.74	1.6	1st Hot	-		TT		沙田	2.71	10.1			42.0	20.5	102.0	
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	2	2	四季旺(V410)	薛恩	沈集成	132	1049	1	1-1/2	6 5 2	1:08.99	8.1	-	-		TT		沙田	2.71		16.5		42.0	20.5		264.5
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	3	6	旌暉(V077)	潘明輝	姚本輝	115	1078	7	2-1/2	5 6 3	1:09.15	50	-	-		B2		沙田	2.71			66.0			102.0	264.5
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	4	7	薈力之城(B280)	莫雷拉	約翰摩亞	115	1168	2	4	1 1 4	1:09.40	3.9	2nd Hot	-		B		沙田	2.71							
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	5	1	有理共想(B180)	田泰安	高伯新	133	1167	4	5	3 3 5	1:09.52	8.8	-	-		B		沙田	2.71							
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	6	3	勝得威(A025)	杜美爾	告東尼	124	1096	3	6	7 7 6	1:09.71	35	-	-		CP2/TT		沙田	2.71							
2019/9/1	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	7	4	加州福星(A415)	沈拿	韋達	120	1256	6	6-1/4	4 4 7	1:09.73	28	-	-		B/TT		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	3	加州更好(B204)	杜美爾	告東尼	130	1119	11	-	2 3 1	1:09.42	8.5	-	-	+ 1	B/TT		沙田	2.71	27.5			209.5	90.0	111.0	
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	10	老友威威(T349)	薛恩	葉楚航	124	1198	1	1-1/2	9 9 2	1:09.68	4.6	2nd Hot	-	+ 1	TT		沙田	2.71		16.0		209.5	90.0		46.5
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	2	順意寶(B164)	何澤堯	韋達	132	1132	5	1-3/4	12 11 3	1:09.70	4.2	1st Hot	-	+ 1	CP-		沙田	2.71			19.5			111.0	46.5
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	6	電子群星(C132)	梁家俊	文家良	129	1027	12	1-3/4	5 5 4	1:09.71	34	-	-	1	H		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	5	傳奇(V357)	潘頓	呂健威	130	1137	8	2-1/4	10 10 5	1:09.78	6.2	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	9	一路順風(C453)	莫雷拉	苗禮德	124	1114	4	2-3/4	6 6 6	1:09.85	39	-	-	1	 		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	8	水箭龜(C450)	郭能	霍利時	124	1027	7	3	8 8 7	1:09.92	17	-	-	+ 1	 		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	14	電訊火箭(C137)	田泰安	徐雨石	118	1056	10	3-1/4	7 7 8	1:09.93	7.8	-	-	1	 		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	4	銀時(C216)	楊明綸	容天鵬	128	1123	3	3-3/4	4 4 9	1:10.00	18	-	-	1	 		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	11	贏多多(C004)	李寶利	丁冠豪	123	1062	9	4	13 13 10	1:10.07	14	-	-	+ 1	CP/H		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	12	創紀錄(C168)	黎海榮	沈集成	121	1096	6	4-1/2	11 12 11	1:10.15	238	-	-	1	B/TT		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	1	大四喜(A301)	陳嘉熙	約翰摩亞	122	1208	14	7-1/4	3 2 12	1:10.59	15	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	13	7	馬驕雄(B455)	蔡明紹	蘇偉賢	125	969	2	7-3/4	14 14 13	1:10.68	82	-	-	1	 		沙田	2.71							
2019/9/1	4	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	14	13	自由旺(A209)	貝力斯	方嘉柏	121	1085	13	14	1 1 14	1:11.64	28	-	-	1	H/XB		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	1	6	熱血鬥士(C360)	杜美爾	告東尼	126	1141	6	-	6 6 6 1	1:22.05	5.6	2nd Hot	-	1	TT		沙田	2.71	23.5			271.0	103.5	200.5	
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	2	11	三圓䮭路(C149)	莫雷拉	葉楚航	118	1111	8	3/4	2 3 2 2	1:22.18	7.6	-	-	+ 1	 		沙田	2.71		24.5		271.0	103.5		268.0
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	3	3	怪獸都市(A190)	巫顯東	何良	125	1124	9	3/4	1 1 1 3	1:22.20	17	-	-	+ 1	V-/H		沙田	2.71			48.5			200.5	268.0
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	4	2	珍珠鳳凰(B201)	薛恩	苗禮德	129	1023	2	1-1/2	8 9 7 4	1:22.29	5.9	-	-	+ 1	B		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	5	5	遨遊神駒(B168)	利敬國	羅富全	127	1123	3	2-1/2	5 5 4 5	1:22.43	7.9	-	-	+ 1	V/TT		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	6	12	醉醒神(B436)	何澤堯	呂健威	116	1049	13	2-3/4	7 7 8 6	1:22.50	14	-	-	1	H/XB		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	7	13	探險家(C008)	田泰安	徐雨石	116	1086	14	4-1/4	14 14 13 7	1:22.71	4	1st Hot	-	+ 1	 		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	8	8	奔馳寶馬(V038)	希威森	蘇保羅	122	1204	10	4-1/4	12 10 10 8	1:22.72	79	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	9	10	牛精輝煌(A118)	潘明輝	鄭俊偉	116	1105	7	4-1/4	13 13 11 9	1:22.74	13	-	-	+ 1	H		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	10	4	捉金皇(B460)	史卓豐	方嘉柏	127	1133	11	6-1/4	4 4 5 10	1:23.06	20	-	-	1	H/P		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	11	7	潮州小子(T412)	楊明綸	容天鵬	123	1166	1	7-1/4	9 8 9 11	1:23.20	16	-	-	+ 1	TT		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	12	1	真妙星(C059)	梁家俊	高伯新	133	1183	5	8-1/4	10 12 12 12	1:23.38	46	-	-	1	B/H		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	13	14	幸運飛駒(A092)	蘇狄雄	文家良	114	1056	12	9-1/2	3 2 3 13	1:23.55	127	-	-	1	TT		沙田	2.71							
2019/9/1	5	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	14	9	華麗再現(V326)	黎海榮	沈集成	121	1100	4	13-1/2	11 11 14 14	1:24.22	95	-	-	1	B/H/TT		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	1	4	嘉應精英(C240)	楊明綸	容天鵬	128	1127	3	-	5 4 1	0:57.74	8.3	-	-	1	TT		沙田	2.71	21.5			83.5	31.5	115.0	
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	2	1	舞士精神(C180)	潘頓	方嘉柏	132	1122	8	頸位	3 3 2	0:57.79	2.2	1st Hot	-	+ 1	SR1/TT		沙田	2.71		10.5		83.5	31.5		62.0
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	3	5	陽光大地(A130)	陳嘉熙	高伯新	118	1092	11	1-1/4	9 10 3	0:57.94	15	-	-	+ 1	B		沙田	2.71			35.0			115.0	62.0
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	4	6	特醒(C060)	沈拿	韋達	127	1140	5	1-1/2	12 13 4	0:57.96	41	-	-	1	B/XB/TT-		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	5	10	紅旺(C341)	潘明輝	葉楚航	121	1158	9	2	4 5 5	0:58.04	103	-	-	2	 		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	6	9	天地僑福(C438)	蘇狄雄	葉楚航	122	1077	6	2-3/4	8 11 6	0:58.19	184	-	-	1	 		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	7	7	愛添勝(B362)	薛恩	何良	127	1089	7	3-3/4	11 9 7	0:58.34	13	-	-	+ 1	 		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	8	13	奇妙日(B332)	田泰安	苗禮德	122	1181	12	4	2 2 8	0:58.39	9.8	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	9	2	奮鬥同心(C314)	莫雷拉	姚本輝	131	1188	13	4-3/4	1 1 9	0:58.49	3.1	2nd Hot	-	+ 1	CP1		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	10	8	齊齊發(B356)	蔡明紹	鄭俊偉	126	1200	2	5-1/4	10 8 10	0:58.56	77	-	-	+ 1	B1		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	11	11	表表馬(C233)	李寶利	丁冠豪	124	1141	4	5-1/4	14 14 11	0:58.57	242	-	-	1	H1		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	12	3	西夏之王(C295)	郭能	霍利時	130	1057	1	5-3/4	13 12 12	0:58.65	270	-	-	1	CP/TT		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	13	12	豹子膽(C389)	梁家俊	徐雨石	122	1121	14	6-1/2	6 7 13	0:58.77	80	-	-	1	 		沙田	2.71							
2019/9/1	6	第四班	1000米	(60-40)	好地	草地 - "B" 賽道	14	14	紅旗福星(B417)	黃皓楠	蘇偉賢	115	1135	10	8-1/4	7 6 14	0:59.06	231	-	-	1	TT		沙田	2.71							
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	3	金鎗六十(C238)	何澤堯	呂健威	130	1061	8	-	8 7 1	1:08.47	4.7	2nd Hot	-	1	 		沙田	2.71	14.5			35.5	17.5	94.5	
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	6	牛角仔(C234)	潘頓	蘇偉賢	126	1092	6	1-1/4	5 4 2	1:08.66	1.9	1st Hot	-	+ 1	 		沙田	2.71		10.1		35.5	17.5		58.5
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	7	一片光明(T268)	希威森	徐雨石	125	1003	5	2-1/2	3 3 3	1:08.87	25	-	-	1	 		沙田	2.71			45.0			94.5	58.5
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	4	開心好玩(B316)	黎海榮	沈集成	129	1137	1	3	2 1 4	1:08.93	5	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	2	劍斷浪(V142)	蔡明紹	容天鵬	133	1167	7	3	1 2 5	1:08.95	16	-	-	1	 		沙田	2.71							
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	1	勇闖者(A030)	田泰安	蔡約翰	133	1097	9	3-1/4	9 9 6	1:08.99	44	-	-	+ 1	P/TT		沙田	2.71							
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	5	嘜誰嘜誰(C323)	杜美爾	告東尼	126	1168	2	4-1/2	7 8 7	1:09.18	96	-	-	1	B/TT		沙田	2.71							
