日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	操練	地點  度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2 PQ賠率3
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	9	瑩之光(B080)	莫雷拉	方嘉柏	117	1195	4	5-1/2	6 6 8	1:09.33	7.3	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	7	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	8	原班人馬(C164)	巫顯東	葉楚航	117	1060	3	10-1/2	4 5 9	1:10.16	232	-	-	1	TT		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	1	10	大金庫(C146)	梁家俊	高伯新	118	1086	3	-	3 4 3 1	1:21.34	29	-	-	+ 1	CP-/TT1		沙田	2.71	62.0			965.5	263.5	464.0	
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	2	2	百步穿雲(A165)	何澤堯	賀賢	130	1125	4	頸位	7 7 7 2	1:21.41	6.4	-	-	+ 1	H		沙田	2.71		21.0		965.5	263.5		118.0
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	3	8	美麗精神(B409)	巫顯東	告東尼	116	1273	1	1-1/2	2 3 4 3	1:21.57	10	-	-	1	CP/TT		沙田	2.71			35.5			464.0	118.0
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	4	9	蒙古王(A098)	希威森	徐雨石	119	1100	8	2	11 11 10 4	1:21.65	12	-	W P Big(PQ)	1	 		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	5	11	幸福掌聲(C492)	莫雷拉	沈集成	118	1091	6	2-1/4	10 10 11 5	1:21.69	7.8	-	-	1	SR1/TT1		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	6	6	駿皇綵(A170)	蔡明紹	約翰摩亞	121	1038	7	2-3/4	5 5 5 6	1:21.78	21	-	-	1	CP		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	7	1	紅衣優駿(A039)	陳嘉熙	羅富全	123	1172	11	3-1/2	4 2 2 7	1:21.91	8	-	-	1	B		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	8	4	勁無比(B034)	利敬國	羅富全	122	1075	2	4-1/2	8 8 8 8	1:22.07	5.9	2nd Hot	-	2	V		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	9	5	得勝駒(B112)	潘頓	韋達	121	1114	5	4-1/2	9 9 9 9	1:22.08	3.1	1st Hot	Big(PQ)	1	B/XB/TT-		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	10	12	一舖縱橫(B385)	楊明綸	丁冠豪	115	1042	10	4-1/2	1 1 1 10	1:22.08	22	-	-	1	H/TT		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	11	3	勇猛神駒(C462)	薛恩	沈集成	122	1127	9	6-1/2	6 6 6 11	1:22.37	66	-	-	2	TT1		沙田	2.71							
2019/9/1	8	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	12	7	精彩輝煌(B411)	田泰安	方嘉柏	121	1080	12	7-1/2	12 12 12 12	1:22.56	123	-	-	1	 		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	1	1	萬事叻(C022)	陳嘉熙	告東尼	123	1133	3	-	1 1 1	0:56.91	13	-	-	1	B/TT		沙田	2.71	26.5			477.5	116.0	327.5	
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	2	8	極速前進(V390)	梁家俊	容天鵬	118	1234	2	短馬頭位	3 3 2	0:56.92	10	-	-	1	V/TT		沙田	2.71		21.5		477.5	116.0		245.5
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	3	4	追風者(B414)	薛恩	丁冠豪	126	1112	11	頸位	8 6 3	0:56.98	25	-	-	1	B-		沙田	2.71			49.0			327.5	245.5
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	4	3	京京千里(V328)	潘頓	賀賢	126	1078	12	2-3/4	4 4 4	0:57.33	5.4	2nd Hot	-	+ 1	CP		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	5	10	神威敖翔(V150)	何澤堯	方嘉柏	117	1167	4	2-3/4	11 12 5	0:57.34	16	-	-	1	PC/TT		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	6	11	正陽清風(B343)	蔡明紹	姚本輝	115	1149	7	3	12 11 6	0:57.40	31	-	-	+ 1	B		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	7	9	連利福將(B475)	潘明輝	葉楚航	114	1068	10	4-3/4	5 8 7	0:57.65	20	-	-	1	 		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	8	7	知道必勝(C383)	莫雷拉	沈集成	121	1190	5	5-1/4	7 5 8	0:57.77	1.6	1st Hot	-	+ 1	TT		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	9	2	神舟寶駒(C269)	沈拿	徐雨石	132	1177	6	6-1/2	10 10 9	0:57.95	175	-	-	1	 		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	10	6	夢幻仙子(V222)	田泰安	蘇偉賢	121	1155	9	8-1/4	9 7 10	0:58.23	42	-	-	1	TT		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	11	5	美麗天驕(C274)	利敬國	約翰摩亞	124	1089	8	9-3/4	2 2 11	0:58.49	28	-	-	1	CP/TT1		沙田	2.71							
2019/9/1	9	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	12	12	威先生(T334)	黎海榮	何良	114	1246	1	11-1/2	6 9 12	0:58.75	143	-	-	1	H2/P2		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	1	5	蟲草之星(B070)	何澤堯	呂健威	126	1174	6	-	4 3 1 1	1:21.60	3.5	1st Hot	-	+ 1	B		沙田	2.71	14.0			164.5	61.5	72.5	
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	2	7	全民佳知(C288)	潘頓	告東尼	123	1113	3	1	5 6 5 2	1:21.76	9.3	-	-	1	CP/H/TT		沙田	2.71		29.5		164.5	61.5		158.0
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	3	1	帝豪寶寶(A050)	巫顯東	沈集成	130	1150	10	2	11 10 7 3	1:21.92	11	-	-	1	B/TT		沙田	2.71			36.0			72.5	158.0
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	4	10	美麗日子(B076)	楊明綸	容天鵬	116	1126	7	2-1/4	1 1 2 4	1:21.95	6.9	-	-	+ 1	B/H		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	5	9	蒙古傳奇(B317)	莫雷拉	徐雨石	121	1130	2	2-1/2	10 11 9 5	1:21.99	4.5	2nd Hot	-	+ 1	 		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	6	13	歡樂小子(S235)	黎海榮	文家良	118	1264	1	3-3/4	7 8 8 6	1:22.21	34	-	-	+ 1	V		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	7	6	首飾大帝(V333)	薛恩	蔡約翰	126	1146	5	4-1/2	8 7 10 7	1:22.32	57	-	-	+ 1	B		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	8	14	好計(B432)	蔡明紹	方嘉柏	116	1065	4	4-1/2	12 12 12 8	1:22.33	31	-	-	1	V/XB		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	9	11	鴻圖巨星(C163)	陳嘉熙	羅富全	108	1033	13	4-3/4	3 4 4 9	1:22.37	54	-	-	+ 1	H		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	10	8	美麗動力(B149)	田泰安	約翰摩亞	121	1073	8	5	2 2 3 10	1:22.38	6.3	-	-	+ 1	B/TT		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	11	3	共創歡樂(C210)	郭能	何良	129	1035	11	5-1/2	9 9 11 11	1:22.47	285	-	-	1	H/SR		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	12	2	中華之光(A168)	蘇狄雄	葉楚航	128	1090	9	7-1/4	13 14 13 12	1:22.76	199	-	-	1	P-/TT		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	13	12	大聚會(V293)	希威森	高伯新	118	1074	12	9	14 13 14 13	1:23.04	175	-	-	1	CP		沙田	2.71							
2019/9/1	10	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	14	4	利害了(C367)	史卓豐	韋達	129	1089	14	9-1/2	6 5 6 14	1:23.13	9.9	-	-	1	CP-/B1		沙田	2.71							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	1	2	福喜多多(B128)	莫雷拉	呂健威	133	1106	1	-	4 4 1	1:09.52	2.9	1st Hot	-	+ 1	B1		沙田	2.7	14.0			53.5	22.0	23.5	
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	2	6	洪荒駿駒(A031)	薛恩	徐雨石	128	1117	2	1-3/4	6 5 2	1:09.81	3	2nd Hot	-	+ 1	V		沙田	2.7		12.5		53.5	22.0		25.5
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	3	1	勁快步(A053)	潘頓	高伯新	133	1130	6	2-1/2	1 1 3	1:09.90	4.2	-	-	+ 1	B		沙田	2.7			15.0			23.5	25.5
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	4	10	樂無極(B277)	潘明輝	文家良	115	1077	5	4	2 2 4	1:10.17	17	-	-	1	B-/V1		沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	5	5	蜜運(B341)	蘇狄雄	葉楚航	128	1040	3	4-3/4	8 6 5	1:10.29	53	-	-	1	H-/B/TT		沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	6	9	聚歡笑(T282)	田泰安	蘇保羅	122	1016	7	7-3/4	3 3 6	1:10.77	21	-	-	1	B/H		沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	7	8	砂漿邦(A097)	黎海榮	何良	127	1119	4	9-3/4	5 7 7	1:11.09	17	-	-	+ 1	TT-		沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	8	7	神火金剛(B004)	梁家俊	葉楚航	127	1074	8	11-1/4	9 8 8	1:11.33	39	-	-	2	TT-		沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	9	3	至尊大師(A357)	杜美爾	告東尼	132	1279	10	14-3/4	7 9 9	1:11.89	11	-	-	1	B/TT		沙田	2.7							
2019/9/8	1	第五班	1200米	(40-0)	好地	全天候跑道	10	4	好友祥勝(C220)	巫顯東	丁冠豪	129	1047	9	18-1/4	10 10 10	1:12.44	75	-	-	1	B		沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	1	9	加州明雋(B363)	田泰安	告東尼	115	1123	4	-	1 1 1 1	1:34.59	3.8	2nd Hot	-	1	B-/TT		沙田	2.7	15.5			41.0	20.5	40.0	
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	2	2	快樂實在(A152)	莫雷拉	容天鵬	130	1168	6	2	6 6 5 2	1:34.90	2	1st Hot	-	1	 		沙田	2.7		12.0		41.0	20.5		30.0
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	3	3	陽光(A371)	李寶利	呂健威	128	1128	1	3-3/4	3 3 3 3	1:35.17	8.9	-	-	1	V		沙田	2.7			18.5			40.0	30.0
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	4	1	大眾精英(A416)	潘頓	羅富全	133	1055	7	3-3/4	4 4 4 4	1:35.18	7.9	-	-	1	XB		沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	5	7	新界之星(A081)	梁家俊	姚本輝	119	1042	9	3-3/4	2 2 2 5	1:35.21	11	-	-	1	 		沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	6	8	事必獲利(T002)	史卓豐	方嘉柏	119	1135	3	4-1/2	8 8 7 6	1:35.31	40	-	-	1	TT		沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	7	4	君臨大地(V192)	黎海榮	何良	124	981	5	6	9 9 9 7	1:35.57	12	-	-	+ 1	SR/TT		沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	8	5	蒜頭爺爺(V039)	沈拿	葉楚航	121	1019	2	7	7 7 8 8	1:35.72	88	-	-	1	B		沙田	2.7							
2019/9/8	2	第四班	1600米	(60-40)	好地	草地 - "C" 賽道	9	6	盛勢(V243)	潘明輝	葉楚航	118	1073	8	7-1/4	5 5 6 9	1:35.74	79	-	-	2	 		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	1	4	麯院風荷(T112)	史卓豐	蘇偉賢	132	1055	8	-	12 11 8 1	1:21.93	6.5	-	-	+ 1	B/XB/TT		沙田	2.7	22.5			1400.0	369.5	365.5	
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	2	13	艦長天下(B096)	蔡明紹	苗禮德	125	1153	10	短馬頭位	3 3 2 2	1:21.94	30	-	-	1	B/XB/TT		沙田	2.7		75.5		1400.0	369.5		1288.0
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	3	1	晴朗拍檔(B071)	杜美爾	霍利時	133	1088	5	1	4 4 4 3	1:22.10	46	-	-	+ 1	 		沙田	2.7			101.0			365.5	1288.0
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	4	2	勁飛寶寶(A267)	薛恩	容天鵬	133	1183	9	3-1/2	5 6 6 4	1:22.48	5.5	-	-	+ 1	 		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	5	12	依斯堅(B028)	潘頓	賀賢	128	1139	7	3-3/4	9 10 10 5	1:22.53	3.3	1st Hot	-	+ 1	B		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	6	6	薪勇(A340)	黎海榮	文家良	131	1153	6	5-1/4	11 9 9 6	1:22.75	16	-	-	1	B		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	7	9	威武風采(B379)	黃皓楠	丁冠豪	127	1074	14	6	13 13 12 7	1:22.90	198	-	-	1	B-/V1		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	8	14	財帥(B134)	希威森	蘇保羅	115	1074	4	7-1/2	6 5 5 8	1:23.13	12	-	-	+ 1	B/H		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	9	8	駿協精英(V207)	沈拿	何良	130	1140	13	7-3/4	10 12 13 9	1:23.17	82	-	-	1	H/SR		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	10	5	開心大師(B222)	莫雷拉	方嘉柏	131	1073	1	8-1/2	8 7 7 10	1:23.28	4.2	2nd Hot	-	1	TT		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	11	7	紅磚勇士(C304)	利敬國	沈集成	131	1042	11	12-1/2	1 1 1 11	1:23.94	44	-	-	1	B1/TT		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	12	3	勁嘉輝(T236)	潘明輝	徐雨石	129	1124	3	13-1/2	14 14 14 12	1:24.09	17	-	-	1	V1		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	13	10	新獵狐者(B389)	李寶利	呂健威	130	1190	2	14-1/2	7 8 11 13	1:24.24	74	-	-	1	B1/TT-		沙田	2.7							
2019/9/8	3	第五班	1400米	(40-0)	好地至快地	草地 - "C" 賽道	14	11	為您贏(B157)	郭能	鄭俊偉	130	1238	12	21-1/4	2 2 3 14	1:25.31	31	-	-	1	B-		沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	1	3	發財寶(B220)	沈拿	韋達	128	1038	2	-	1 1 1	1:08.81	3.4	1st Hot	-	+ 1	B		沙田	2.7	15.5			105.5	46.5	88.5	
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	2	6	晨曦飛馬(C351)	潘頓	方嘉柏	126	1010	8	2-3/4	6 6 2	1:09.25	4.8	2nd Hot	-	+ 1	TT1		沙田	2.7		20.5		105.5	46.5		129.5
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	3	10	馬功臣(A296)	田泰安	蘇偉賢	123	1117	11	3-1/4	11 9 3	1:09.33	16	-	-	* 1	B/E/TT		沙田	2.7			40.0			88.5	129.5
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	4	2	壽臣(C326)	郭能	約翰摩亞	133	1138	1	3-3/4	5 3 4	1:09.40	18	-	-	1	B		沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	5	4	濃有(C244)	梁家俊	文家良	118	1101	5	5-3/4	4 5 5	1:09.74	45	-	-	1	 		沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	6	1	乘勢歡心(C423)	楊明綸	容天鵬	131	1094	12	6	9 11 6	1:09.76	9.5	-	-	1	 		沙田	2.7							
2019/9/8	4	第四班	1200米	(60-40)	好地至快地	草地 - "C" 賽道	7	7	醉翁意(C016)	薛恩	蔡約翰	125	1046	3	6	8 7 7	1:09.78	15	-	-	1	P1		沙田	2.7							
